ARE,Date
16.39654541015625,2001-02-06
16.534332275390625,2001-02-07
16.525144577026367,2001-02-08
16.86042022705078,2001-02-09
17.177335739135742,2001-02-12
17.07169532775879,2001-02-13
16.865022659301758,2001-02-14
17.09465789794922,2001-02-15
17.15435791015625,2001-02-16
17.05331802368164,2001-02-20
16.970651626586914,2001-02-21
17.039541244506836,2001-02-22
17.45289421081543,2001-02-23
17.45289421081543,2001-02-26
17.40697479248047,2001-02-27
17.43912124633789,2001-02-28
17.425342559814453,2001-03-01
17.40697479248047,2001-03-02
17.365646362304688,2001-03-05
17.43912124633789,2001-03-06
17.443714141845703,2001-03-07
17.342662811279297,2001-03-08
17.250816345214844,2001-03-09
17.20948028564453,2001-03-12
17.113039016723633,2001-03-13
17.14057731628418,2001-03-14
16.99361228942871,2001-03-15
16.901756286621094,2001-03-16
16.76397705078125,2001-03-19
16.626182556152344,2001-03-20
16.534332275390625,2001-03-21
16.584856033325195,2001-03-22
16.8787899017334,2001-03-23
16.796125411987305,2001-03-26
16.846643447875977,2001-03-27
17.08547592163086,2001-03-28
17.08547592163086,2001-03-29
17.338085174560547,2001-03-30
17.305938720703125,2001-04-02
17.223257064819336,2001-04-03
17.390663146972656,2001-04-04
17.576648712158203,2001-04-05
17.33950424194336,2001-04-06
17.576648712158203,2001-04-09
17.664995193481445,2001-04-10
17.479007720947266,2001-04-11
17.576648712158203,2001-04-12
17.646400451660156,2001-04-16
17.646400451660156,2001-04-17
17.54410171508789,2001-04-18
17.599905014038086,2001-04-19
17.255815505981445,2001-04-20
17.20465660095215,2001-04-23
17.097705841064453,2001-04-24
17.20465660095215,2001-04-25
17.23720932006836,2001-04-26
17.20465660095215,2001-04-27
17.260446548461914,2001-04-30
17.320911407470703,2001-05-01
17.20465660095215,2001-05-02
17.446455001831055,2001-05-03
17.344161987304688,2001-05-04
17.20465660095215,2001-05-07
17.451099395751953,2001-05-08
17.553407669067383,2001-05-09
17.66964340209961,2001-05-10
17.134902954101562,2001-05-11
17.34880828857422,2001-05-14
17.2744140625,2001-05-15
17.474353790283203,2001-05-16
17.702194213867188,2001-05-17
17.627796173095703,2001-05-18
17.809152603149414,2001-05-21
17.809152603149414,2001-05-22
17.702194213867188,2001-05-23
17.33485984802246,2001-05-24
17.367399215698242,2001-05-25
17.404613494873047,2001-05-29
17.29766082763672,2001-05-30
16.930313110351562,2001-05-31
17.265104293823242,2001-06-01
17.195363998413086,2001-06-04
17.213964462280273,2001-06-05
17.06050682067871,2001-06-06
16.972169876098633,2001-06-07
17.069808959960938,2001-06-08
17.11166000366211,2001-06-11
17.646400451660156,2001-06-12
17.725444793701172,2001-06-13
17.88353729248047,2001-06-14
17.265104293823242,2001-06-15
16.967517852783203,2001-06-18
16.76757049560547,2001-06-19
17.288354873657227,2001-06-20
17.367399215698242,2001-06-21
17.15815544128418,2001-06-22
17.35344696044922,2001-06-25
17.599905014038086,2001-06-26
17.7858943939209,2001-06-27
17.99514389038086,2001-06-28
18.50663948059082,2001-06-29
18.250885009765625,2001-07-02
18.269712448120117,2001-07-03
18.28382682800293,2001-07-05
18.142671585083008,2001-07-06
18.28852653503418,2001-07-09
18.36380386352539,2001-07-10
18.443798065185547,2001-07-11
18.584949493408203,2001-07-12
18.693164825439453,2001-07-13
18.434377670288086,2001-07-16
18.561426162719727,2001-07-17
18.467317581176758,2001-07-18
18.37791633605957,2001-07-19
18.490842819213867,2001-07-20
18.45320701599121,2001-07-23
18.424978256225586,2001-07-24
18.490842819213867,2001-07-25
18.537891387939453,2001-07-26
18.528488159179688,2001-07-27
18.537891387939453,2001-07-30
18.490842819213867,2001-07-31
18.74962615966797,2001-08-01
18.632001876831055,2001-08-02
18.702566146850586,2001-08-03
18.679058074951172,2001-08-06
18.716691970825195,2001-08-07
18.688459396362305,2001-08-08
18.74492073059082,2001-08-09
18.74962615966797,2001-08-10
18.81549835205078,2001-08-13
18.99899673461914,2001-08-14
19.210718154907227,2001-08-15
19.29069709777832,2001-08-16
19.460081100463867,2001-08-17
19.577720642089844,2001-08-20
19.7282772064209,2001-08-21
19.525957107543945,2001-08-22
19.3565673828125,2001-08-23
19.422441482543945,2001-08-24
19.3471622467041,2001-08-27
19.328340530395508,2001-08-28
19.15896224975586,2001-08-29
18.989574432373047,2001-08-30
18.81549835205078,2001-08-31
18.537891387939453,2001-09-04
18.34499740600586,2001-09-05
18.274402618408203,2001-09-06
18.039154052734375,2001-09-07
18.11443519592285,2001-09-10
17.827436447143555,2001-09-17
17.578065872192383,2001-09-18
17.879192352294922,2001-09-19
18.25558853149414,2001-09-20
18.27911376953125,2001-09-21
18.52377700805664,2001-09-24
18.679058074951172,2001-09-25
17.9968204498291,2001-09-26
18.208547592163086,2001-09-27
18.561426162719727,2001-09-28
19.0789794921875,2001-10-01
18.702566146850586,2001-10-02
18.850135803222656,2001-10-03
18.1837215423584,2001-10-04
17.802913665771484,2001-10-05
18.707334518432617,2001-10-08
19.230945587158203,2001-10-09
19.159542083740234,2001-10-10
19.278553009033203,2001-10-11
19.51655387878418,2001-10-12
19.373746871948242,2001-10-15
19.492761611938477,2001-10-16
19.249980926513672,2001-10-17
19.050065994262695,2001-10-18
19.03102684020996,2001-10-19
18.883468627929688,2001-10-22
18.635936737060547,2001-10-23
18.055191040039062,2001-10-24
18.017120361328125,2001-10-25
17.921911239624023,2001-10-26
17.98855209350586,2001-10-29
18.13136100769043,2001-10-30
19.135744094848633,2001-10-31
18.921541213989258,2001-11-01
18.80254554748535,2001-11-02
18.783498764038086,2001-11-05
18.888214111328125,2001-11-06
18.80254554748535,2001-11-07
18.697811126708984,2001-11-08
18.61212921142578,2001-11-09
18.75969696044922,2001-11-12
19.178585052490234,2001-11-13
19.55463409423828,2001-11-14
19.56415557861328,2001-11-15
19.62128448486328,2001-11-16
19.60700035095215,2001-11-19
19.70220947265625,2001-11-20
19.725996017456055,2001-11-21
19.749805450439453,2001-11-23
19.649845123291016,2001-11-26
19.73076820373535,2001-11-27
19.61174964904785,2001-11-28
19.754562377929688,2001-11-29
19.745038986206055,2001-11-30
19.65936279296875,2001-12-03
19.61174964904785,2001-12-04
19.697437286376953,2001-12-05
19.754562377929688,2001-12-06
19.754562377929688,2001-12-07
19.56415557861328,2001-12-10
19.63555908203125,2001-12-11
19.56415557861328,2001-12-12
19.51655387878418,2001-12-13
19.540367126464844,2001-12-14
19.69267463684082,2001-12-17
19.749805450439453,2001-12-18
19.54511833190918,2001-12-19
19.326162338256836,2001-12-20
19.278553009033203,2001-12-21
19.364234924316406,2001-12-24
19.683156967163086,2001-12-26
19.754562377929688,2001-12-27
19.897363662719727,2001-12-28
19.56415557861328,2001-12-31
19.684513092041016,2002-01-02
19.809675216674805,2002-01-03
20.035930633544922,2002-01-04
19.76154327392578,2002-01-07
19.775968551635742,2002-01-08
19.67487907409668,2002-01-09
19.347522735595703,2002-01-10
19.352340698242188,2002-01-11
20.02629852294922,2002-01-14
19.785600662231445,2002-01-15
19.88188362121582,2002-01-16
19.833738327026367,2002-01-17
19.713394165039062,2002-01-18
19.621915817260742,2002-01-22
19.45343017578125,2002-01-23
19.25606346130371,2002-01-24
19.217544555664062,2002-01-25
19.077945709228516,2002-01-28
19.020177841186523,2002-01-29
19.3812255859375,2002-01-30
19.472694396972656,2002-01-31
19.54008674621582,2002-02-01
19.400482177734375,2002-02-04
19.568973541259766,2002-02-05
19.376405715942383,2002-02-06
19.17903709411621,2002-02-07
19.289756774902344,2002-02-08
19.246442794799805,2002-02-11
19.448627471923828,2002-02-12
19.713394165039062,2002-02-13
19.64118003845215,2002-02-14
19.93965721130371,2002-02-15
20.05999183654785,2002-02-19
20.098512649536133,2002-02-20
19.64118003845215,2002-02-21
20.050369262695312,2002-02-22
19.99260711669922,2002-02-25
19.87226104736328,2002-02-26
20.05999183654785,2002-02-27
19.90595054626465,2002-02-28
20.127399444580078,2002-03-01
20.29108238220215,2002-03-04
20.209238052368164,2002-03-05
20.26700782775879,2002-03-06
20.363283157348633,2002-03-07
20.387353897094727,2002-03-08
20.38253402709961,2002-03-11
20.305505752563477,2002-03-12
20.454736709594727,2002-03-13
20.70026206970215,2002-03-14
20.940969467163086,2002-03-15
20.81580352783203,2002-03-18
20.950597763061523,2002-03-19
20.84468650817871,2002-03-20
21.1238956451416,2002-03-21
21.359783172607422,2002-03-22
21.104642868041992,2002-03-25
21.253877639770508,2002-03-26
21.268325805664062,2002-03-27
21.470502853393555,2002-03-28
21.62936782836914,2002-04-01
21.566781997680664,2002-04-02
21.435348510742188,2002-04-03
21.649553298950195,2002-04-04
21.844274520874023,2002-04-05
21.93191146850586,2002-04-08
22.272703170776367,2002-04-09
22.67676544189453,2002-04-10
22.35546112060547,2002-04-11
22.783876419067383,2002-04-12
22.11203956604004,2002-04-15
22.24836540222168,2002-04-16
21.781003952026367,2002-04-17
22.082820892333984,2002-04-18
21.951396942138672,2002-04-19
21.7371768951416,2002-04-22
21.454818725585938,2002-04-23
21.445083618164062,2002-04-24
21.537586212158203,2002-04-25
21.508377075195312,2002-04-26
21.518096923828125,2002-04-29
22.24836540222168,2002-04-30
22.297035217285156,2002-05-01
22.34085464477539,2002-05-02
22.594026565551758,2002-05-03
22.589134216308594,2002-05-06
22.38953971862793,2002-05-07
21.94651985168457,2002-05-08
21.488893508911133,2002-05-09
21.362316131591797,2002-05-10
21.9027042388916,2002-05-13
21.9027042388916,2002-05-14
21.897838592529297,2002-05-15
21.761518478393555,2002-05-16
21.756664276123047,2002-05-17
21.66416358947754,2002-05-20
21.66416358947754,2002-05-21
21.683635711669922,2002-05-22
22.12665557861328,2002-05-23
21.98059844970703,2002-05-24
22.12665557861328,2002-05-28
22.550199508666992,2002-05-29
22.735193252563477,2002-05-30
22.637826919555664,2002-05-31
22.64268684387207,2002-06-03
22.79360580444336,2002-06-04
22.803348541259766,2002-06-05
22.954254150390625,2002-06-06
22.842296600341797,2002-06-07
22.759532928466797,2002-06-10
22.72545623779297,2002-06-11
22.735193252563477,2002-06-12
22.662160873413086,2002-06-13
22.90557861328125,2002-06-14
22.97860336303711,2002-06-17
22.85689926147461,2002-06-18
22.85689926147461,2002-06-19
22.97860336303711,2002-06-20
23.217164993286133,2002-06-21
23.280447006225586,2002-06-24
23.431373596191406,2002-06-25
23.368080139160156,2002-06-26
23.762414932250977,2002-06-27
24.020442962646484,2002-06-28
23.694255828857422,2002-07-01
23.32042121887207,2002-07-02
23.163021087646484,2002-07-03
23.340097427368164,2002-07-05
23.241722106933594,2002-07-08
23.290897369384766,2002-07-09
22.848207473754883,2002-07-10
22.297290802001953,2002-07-11
22.257946014404297,2002-07-12
22.139894485473633,2002-07-15
21.884111404418945,2002-07-16
22.110387802124023,2002-07-17
21.323345184326172,2002-07-18
20.693742752075195,2002-07-19
19.837852478027344,2002-07-22
19.109859466552734,2002-07-23
18.98688507080078,2002-07-24
20.152658462524414,2002-07-25
20.90032386779785,2002-07-26
21.24957275390625,2002-07-29
21.37255096435547,2002-07-30
21.2249813079834,2002-07-31
21.31351661682129,2002-08-01
20.846227645874023,2002-08-02
20.339576721191406,2002-08-05
20.752763748168945,2002-08-06
21.39714241027832,2002-08-07
21.15119171142578,2002-08-08
20.811790466308594,2002-08-09
21.033140182495117,2002-08-12
20.595354080200195,2002-08-13
20.934768676757812,2002-08-14
20.693742752075195,2002-08-15
21.195466995239258,2002-08-16
21.003623962402344,2002-08-19
20.95444107055664,2002-08-20
21.08724594116211,2002-08-21
21.102005004882812,2002-08-22
21.102005004882812,2002-08-23
21.15119171142578,2002-08-26
21.07741355895996,2002-08-27
21.003623962402344,2002-08-28
21.14628028869629,2002-08-29
21.608654022216797,2002-08-30
21.323345184326172,2002-09-03
21.264331817626953,2002-09-04
21.07741355895996,2002-09-05
21.170867919921875,2002-09-06
21.023303985595703,2002-09-09
21.062654495239258,2002-09-10
21.175785064697266,2002-09-11
21.111841201782227,2002-09-12
21.15119171142578,2002-09-13
21.111841201782227,2002-09-16
21.02821922302246,2002-09-17
21.008548736572266,2002-09-18
20.856067657470703,2002-09-19
20.792125701904297,2002-09-20
20.856067657470703,2002-09-23
20.63471031188965,2002-09-24
20.546171188354492,2002-09-25
20.624874114990234,2002-09-26
20.733095169067383,2002-09-27
20.89540672302246,2002-09-30
20.89540672302246,2002-10-01
20.656496047973633,2002-10-02
20.666460037231445,2002-10-03
20.59676170349121,2002-10-04
19.9695987701416,2002-10-07
19.740642547607422,2002-10-08
19.163253784179688,2002-10-09
19.571407318115234,2002-10-10
19.855121612548828,2002-10-11
19.48679542541504,2002-10-14
19.894947052001953,2002-10-15
19.909883499145508,2002-10-16
20.308067321777344,2002-10-17
20.532060623168945,2002-10-18
20.382741928100586,2002-10-21
20.332956314086914,2002-10-22
20.0343074798584,2002-10-23
20.208532333374023,2002-10-24
20.64653968811035,2002-10-25
20.66147232055664,2002-10-28
20.581832885742188,2002-10-29
20.82075309753418,2002-10-30
20.90536880493164,2002-10-31
21.164196014404297,2002-11-01
21.2537841796875,2002-11-04
21.278676986694336,2002-11-05
21.27370262145996,2002-11-06
21.11939811706543,2002-11-07
21.27370262145996,2002-11-08
21.154245376586914,2002-11-11
21.179128646850586,2002-11-12
21.054689407348633,2002-11-13
21.14925193786621,2002-11-14
20.955142974853516,2002-11-15
20.746089935302734,2002-11-18
20.507165908813477,2002-11-19
20.447437286376953,2002-11-20
20.357847213745117,2002-11-21
20.46734619140625,2002-11-22
20.258289337158203,2002-11-25
20.258289337158203,2002-11-26
20.40761375427246,2002-11-27
20.3030948638916,2002-11-29
20.40761375427246,2002-12-02
20.48229217529297,2002-12-03
20.347890853881836,2002-12-04
20.39268684387207,2002-12-05
20.417577743530273,2002-12-06
20.641559600830078,2002-12-09
20.696319580078125,2002-12-10
20.890445709228516,2002-12-11
20.915319442749023,2002-12-12
20.810806274414062,2002-12-13
20.955142974853516,2002-12-16
20.507165908813477,2002-12-17
20.308067321777344,2002-12-18
20.60672378540039,2002-12-19
20.86554718017578,2002-12-20
21.22890281677246,2002-12-23
20.915319442749023,2002-12-24
21.00492286682129,2002-12-26
21.12936019897461,2002-12-27
21.303564071655273,2002-12-30
21.454654693603516,2002-12-31
21.253210067749023,2003-01-02
21.454654693603516,2003-01-03
21.419401168823242,2003-01-06
21.152475357055664,2003-01-07
20.799936294555664,2003-01-08
20.895626068115234,2003-01-09
20.69921112060547,2003-01-10
20.744537353515625,2003-01-13
20.749570846557617,2003-01-14
20.648839950561523,2003-01-15
20.558198928833008,2003-01-16
20.346670150756836,2003-01-17
20.522933959960938,2003-01-21
20.71432876586914,2003-01-22
20.69921112060547,2003-01-23
20.724401473999023,2003-01-24
20.407106399536133,2003-01-27
20.39703369140625,2003-01-28
20.573301315307617,2003-01-29
20.497751235961914,2003-01-30
20.825119018554688,2003-01-31
20.5632266998291,2003-02-03
20.527965545654297,2003-02-04
20.53805160522461,2003-02-05
20.588411331176758,2003-02-06
20.497751235961914,2003-02-07
20.623666763305664,2003-02-10
20.35674476623535,2003-02-11
20.120033264160156,2003-02-12
20.145219802856445,2003-02-13
20.145219802856445,2003-02-14
20.376882553100586,2003-02-18
20.291271209716797,2003-02-19
20.694183349609375,2003-02-20
20.96613311767578,2003-02-21
20.76972198486328,2003-02-24
20.774757385253906,2003-02-25
20.82008171081543,2003-02-26
20.92081069946289,2003-02-27
20.925830841064453,2003-02-28
21.036640167236328,2003-03-03
21.026565551757812,2003-03-04
21.076929092407227,2003-03-05
21.056795120239258,2003-03-06
21.172616958618164,2003-03-07
20.986278533935547,2003-03-10
21.253210067749023,2003-03-11
21.147441864013672,2003-03-12
21.112186431884766,2003-03-13
20.91073989868164,2003-03-14
20.90066146850586,2003-03-17
21.001384735107422,2003-03-18
21.15751075744629,2003-03-19
21.202836990356445,2003-03-20
21.243120193481445,2003-03-21
20.96109390258789,2003-03-24
21.152475357055664,2003-03-25
21.12226676940918,2003-03-26
21.15751075744629,2003-03-27
21.325834274291992,2003-03-28
21.44824981689453,2003-03-31
21.550270080566406,2003-04-01
21.728782653808594,2003-04-02
21.687978744506836,2003-04-03
21.703289031982422,2003-04-04
21.805295944213867,2003-04-07
21.72368621826172,2003-04-08
21.693077087402344,2003-04-09
21.4737548828125,2003-04-10
21.351329803466797,2003-04-11
21.805295944213867,2003-04-14
21.897113800048828,2003-04-15
21.805295944213867,2003-04-16
21.94301986694336,2003-04-17
21.88181495666504,2003-04-21
21.84609603881836,2003-04-22
21.805295944213867,2003-04-23
21.800203323364258,2003-04-24
21.7797908782959,2003-04-25
21.6624755859375,2003-04-28
21.77468490600586,2003-04-29
21.575769424438477,2003-04-30
21.575769424438477,2003-05-01
21.728782653808594,2003-05-02
21.93280601501465,2003-05-05
22.284751892089844,2003-05-06
22.03482437133789,2003-05-07
21.93280601501465,2003-05-08
22.13683319091797,2003-05-09
22.310264587402344,2003-05-12
22.427579879760742,2003-05-13
22.264360427856445,2003-05-14
22.315364837646484,2003-05-15
22.23885154724121,2003-05-16
22.203144073486328,2003-05-19
22.24395179748535,2003-05-20
22.45309066772461,2003-05-21
22.69791603088379,2003-05-22
22.937644958496094,2003-05-23
23.003957748413086,2003-05-27
22.667308807373047,2003-05-28
22.208251953125,2003-05-29
22.595901489257812,2003-05-30
22.432668685913086,2003-06-02
22.652002334594727,2003-06-03
22.901947021484375,2003-06-04
22.748926162719727,2003-06-05
22.927446365356445,2003-06-06
22.856037139892578,2003-06-09
23.25388526916504,2003-06-10
