SWK,Date
2.704037666320801,1983-09-22
2.6615679264068604,1983-09-23
2.6332526206970215,1983-09-26
2.5483086109161377,1983-09-27
2.51999568939209,1983-09-28
2.5907809734344482,1983-09-29
2.604938268661499,1983-09-30
2.619096040725708,1983-10-03
2.704037666320801,1983-10-04
2.7181947231292725,1983-10-05
2.760669469833374,1983-10-06
2.7748265266418457,1983-10-07
2.746511936187744,1983-10-10
2.6757240295410156,1983-10-11
2.746511936187744,1983-10-12
2.7181947231292725,1983-10-13
2.746511936187744,1983-10-14
2.7181947231292725,1983-10-17
2.604938268661499,1983-10-18
2.6332526206970215,1983-10-19
2.604938268661499,1983-10-20
2.604938268661499,1983-10-21
2.604938268661499,1983-10-24
2.6332526206970215,1983-10-25
2.5907809734344482,1983-10-26
2.5907809734344482,1983-10-27
2.5766243934631348,1983-10-28
2.5907809734344482,1983-10-31
2.5907809734344482,1983-11-01
2.604938268661499,1983-11-02
2.5483086109161377,1983-11-03
2.4916815757751465,1983-11-04
2.5058372020721436,1983-11-07
2.40673565864563,1983-11-08
2.4492084980010986,1983-11-09
2.51999568939209,1983-11-10
2.5907809734344482,1983-11-11
2.604938268661499,1983-11-14
2.4916815757751465,1983-11-15
2.5483086109161377,1983-11-16
2.5483086109161377,1983-11-17
2.6474106311798096,1983-11-18
2.746511936187744,1983-11-21
2.7748265266418457,1983-11-22
2.7748265266418457,1983-11-23
2.7748265266418457,1983-11-25
2.8880844116210938,1983-11-28
2.8880844116210938,1983-11-29
3.001343250274658,1983-11-30
3.1853857040405273,1983-12-01
3.001343250274658,1983-12-02
3.08628511428833,1983-12-05
3.001343250274658,1983-12-06
2.9588708877563477,1983-12-07
2.9588708877563477,1983-12-08
2.9588708877563477,1983-12-09
2.9022421836853027,1983-12-12
2.8739266395568848,1983-12-13
2.8597683906555176,1983-12-14
2.8456127643585205,1983-12-15
2.9447145462036133,1983-12-16
2.916398763656616,1983-12-19
2.930555582046509,1983-12-20
2.9730255603790283,1983-12-21
2.930555582046509,1983-12-22
2.916398763656616,1983-12-23
3.142913818359375,1983-12-27
2.9871842861175537,1983-12-28
3.1004438400268555,1983-12-29
3.08628511428833,1983-12-30
3.0579726696014404,1984-01-03
3.015498399734497,1984-01-04
2.9447145462036133,1984-01-05
3.1146011352539062,1984-01-06
3.298644542694092,1984-01-09
3.284489154815674,1984-01-10
3.227856397628784,1984-01-11
3.1995463371276855,1984-01-12
3.270331382751465,1984-01-13
3.284489154815674,1984-01-16
3.213701009750366,1984-01-17
3.142913818359375,1984-01-18
3.1004438400268555,1984-01-19
3.128756523132324,1984-01-20
3.015498399734497,1984-01-23
3.043813943862915,1984-01-24
2.9447145462036133,1984-01-25
2.916398763656616,1984-01-26
2.916398763656616,1984-01-27
2.8456127643585205,1984-01-30
2.8597683906555176,1984-01-31
2.8456127643585205,1984-02-01
2.831455945968628,1984-02-02
2.7181947231292725,1984-02-03
2.6474106311798096,1984-02-06
2.5766243934631348,1984-02-07
2.604938268661499,1984-02-08
2.619096040725708,1984-02-09
2.6332526206970215,1984-02-10
2.604938268661499,1984-02-13
2.619096040725708,1984-02-14
2.6332526206970215,1984-02-15
2.6332526206970215,1984-02-16
2.6332526206970215,1984-02-17
2.5766243934631348,1984-02-21
2.4916815757751465,1984-02-22
2.4492084980010986,1984-02-23
2.5766243934631348,1984-02-24
2.6474106311798096,1984-02-27
2.604938268661499,1984-02-28
2.6332526206970215,1984-02-29
2.5907809734344482,1984-03-01
2.6474106311798096,1984-03-02
2.5766243934631348,1984-03-05
2.5483086109161377,1984-03-06
2.5483086109161377,1984-03-07
2.5624661445617676,1984-03-08
2.5341532230377197,1984-03-09
2.604938268661499,1984-03-12
2.5766243934631348,1984-03-13
2.6332526206970215,1984-03-14
2.6332526206970215,1984-03-15
2.68988299369812,1984-03-16
2.6615679264068604,1984-03-19
2.68988299369812,1984-03-20
2.68988299369812,1984-03-21
2.803140878677368,1984-03-22
2.9022421836853027,1984-03-23
2.8172976970672607,1984-03-26
2.831455945968628,1984-03-27
2.831455945968628,1984-03-28
2.803140878677368,1984-03-29
2.746511936187744,1984-03-30
2.732353687286377,1984-04-02
2.68988299369812,1984-04-03
2.746511936187744,1984-04-04
2.6615679264068604,1984-04-05
2.68988299369812,1984-04-06
2.6474106311798096,1984-04-09
2.6615679264068604,1984-04-10
2.604938268661499,1984-04-11
2.604938268661499,1984-04-12
2.5766243934631348,1984-04-13
2.604938268661499,1984-04-16
2.5907809734344482,1984-04-17
2.604938268661499,1984-04-18
2.604938268661499,1984-04-19
2.5766243934631348,1984-04-23
2.5624661445617676,1984-04-24
2.5483086109161377,1984-04-25
2.5907809734344482,1984-04-26
2.5766243934631348,1984-04-27
2.604938268661499,1984-04-30
2.6332526206970215,1984-05-01
2.6615679264068604,1984-05-02
2.6332526206970215,1984-05-03
2.604938268661499,1984-05-04
2.6332526206970215,1984-05-07
2.6474106311798096,1984-05-08
2.6332526206970215,1984-05-09
2.619096040725708,1984-05-10
2.5907809734344482,1984-05-11
2.5624661445617676,1984-05-14
2.5766243934631348,1984-05-15
2.604938268661499,1984-05-16
2.5624661445617676,1984-05-17
2.5766243934631348,1984-05-18
2.4916815757751465,1984-05-21
2.4633660316467285,1984-05-22
2.4492084980010986,1984-05-23
2.40673565864563,1984-05-24
2.3925795555114746,1984-05-25
2.3784234523773193,1984-05-29
2.3359506130218506,1984-05-30
2.3217906951904297,1984-05-31
2.364264488220215,1984-06-01
2.4633660316467285,1984-06-04
2.435051202774048,1984-06-05
2.4633660316467285,1984-06-06
2.4633660316467285,1984-06-07
2.51999568939209,1984-06-08
2.4775240421295166,1984-06-11
2.435051202774048,1984-06-12
2.4916815757751465,1984-06-13
2.435051202774048,1984-06-14
2.40673565864563,1984-06-15
2.420893907546997,1984-06-18
2.4916815757751465,1984-06-19
2.435051202774048,1984-06-20
2.435051202774048,1984-06-21
2.4775240421295166,1984-06-22
2.4492084980010986,1984-06-25
2.40673565864563,1984-06-26
2.4492084980010986,1984-06-27
2.4916815757751465,1984-06-28
2.4492084980010986,1984-06-29
2.435051202774048,1984-07-02
2.4633660316467285,1984-07-03
2.4633660316467285,1984-07-05
2.420893907546997,1984-07-06
2.420893907546997,1984-07-09
2.435051202774048,1984-07-10
2.3925795555114746,1984-07-11
2.3217906951904297,1984-07-12
2.2085342407226562,1984-07-13
2.2226929664611816,1984-07-16
2.420893907546997,1984-07-17
2.350109577178955,1984-07-18
2.293477773666382,1984-07-19
2.265164613723755,1984-07-20
2.2226929664611816,1984-07-23
2.293477773666382,1984-07-24
2.3217906951904297,1984-07-25
2.420893907546997,1984-07-26
2.420893907546997,1984-07-27
2.4492084980010986,1984-07-30
2.420893907546997,1984-07-31
2.4916815757751465,1984-08-01
2.5907809734344482,1984-08-02
2.6615679264068604,1984-08-03
2.704037666320801,1984-08-06
2.68988299369812,1984-08-07
2.6615679264068604,1984-08-08
2.68988299369812,1984-08-09
2.746511936187744,1984-08-10
2.746511936187744,1984-08-13
2.732353687286377,1984-08-14
2.7181947231292725,1984-08-15
2.7181947231292725,1984-08-16
2.803140878677368,1984-08-17
2.8880844116210938,1984-08-20
2.8880844116210938,1984-08-21
2.8597683906555176,1984-08-22
2.9730255603790283,1984-08-23
2.8597683906555176,1984-08-24
2.8739266395568848,1984-08-27
2.916398763656616,1984-08-28
2.930555582046509,1984-08-29
2.9447145462036133,1984-08-30
2.9871842861175537,1984-08-31
2.9447145462036133,1984-09-04
2.8739266395568848,1984-09-05
3.1146011352539062,1984-09-06
3.1570725440979004,1984-09-07
3.284489154815674,1984-09-10
3.1853857040405273,1984-09-11
3.08628511428833,1984-09-12
3.0579726696014404,1984-09-13
3.001343250274658,1984-09-14
3.001343250274658,1984-09-17
3.001343250274658,1984-09-18
3.001343250274658,1984-09-19
3.001343250274658,1984-09-20
2.9730255603790283,1984-09-21
2.9871842861175537,1984-09-24
2.9871842861175537,1984-09-25
3.043813943862915,1984-09-26
3.0296590328216553,1984-09-27
3.043813943862915,1984-09-28
3.043813943862915,1984-10-01
3.0296590328216553,1984-10-02
3.015498399734497,1984-10-03
2.9871842861175537,1984-10-04
3.0296590328216553,1984-10-05
3.001343250274658,1984-10-08
3.001343250274658,1984-10-09
2.9447145462036133,1984-10-10
2.9730255603790283,1984-10-11
3.001343250274658,1984-10-12
2.9730255603790283,1984-10-15
2.9588708877563477,1984-10-16
2.916398763656616,1984-10-17
2.8880844116210938,1984-10-18
3.001343250274658,1984-10-19
2.916398763656616,1984-10-22
2.9730255603790283,1984-10-23
2.916398763656616,1984-10-24
2.9447145462036133,1984-10-25
2.8597683906555176,1984-10-26
2.831455945968628,1984-10-29
2.8880844116210938,1984-10-30
2.8597683906555176,1984-10-31
2.9730255603790283,1984-11-01
3.0721282958984375,1984-11-02
3.0579726696014404,1984-11-05
2.9447145462036133,1984-11-06
2.930555582046509,1984-11-07
2.916398763656616,1984-11-08
2.930555582046509,1984-11-09
2.8880844116210938,1984-11-12
2.8739266395568848,1984-11-13
2.8739266395568848,1984-11-14
2.8597683906555176,1984-11-15
2.831455945968628,1984-11-16
2.8172976970672607,1984-11-19
2.7889835834503174,1984-11-20
2.7889835834503174,1984-11-21
2.8597683906555176,1984-11-23
2.8597683906555176,1984-11-26
2.8172976970672607,1984-11-27
2.831455945968628,1984-11-28
2.8172976970672607,1984-11-29
2.8880844116210938,1984-11-30
2.831455945968628,1984-12-03
2.803140878677368,1984-12-04
2.732353687286377,1984-12-05
2.760669469833374,1984-12-06
2.732353687286377,1984-12-07
2.7748265266418457,1984-12-10
2.7889835834503174,1984-12-11
2.7748265266418457,1984-12-12
2.7748265266418457,1984-12-13
2.7748265266418457,1984-12-14
2.8172976970672607,1984-12-17
2.916398763656616,1984-12-18
2.916398763656616,1984-12-19
2.930555582046509,1984-12-20
2.9730255603790283,1984-12-21
3.0579726696014404,1984-12-24
3.001343250274658,1984-12-26
2.916398763656616,1984-12-27
2.930555582046509,1984-12-28
2.930555582046509,1984-12-31
2.803140878677368,1985-01-02
2.831455945968628,1985-01-03
2.8739266395568848,1985-01-04
2.8880844116210938,1985-01-07
2.8597683906555176,1985-01-08
2.8739266395568848,1985-01-09
2.9447145462036133,1985-01-10
3.0721282958984375,1985-01-11
3.1004438400268555,1985-01-14
3.1004438400268555,1985-01-15
3.0721282958984375,1985-01-16
3.0296590328216553,1985-01-17
3.1004438400268555,1985-01-18
3.1570725440979004,1985-01-21
3.270331382751465,1985-01-22
3.284489154815674,1985-01-23
3.355273962020874,1985-01-24
3.383589029312134,1985-01-25
3.369431257247925,1985-01-28
3.3977468013763428,1985-01-29
3.3977468013763428,1985-01-30
3.284489154815674,1985-01-31
3.298644542694092,1985-02-01
3.284489154815674,1985-02-04
3.2561726570129395,1985-02-05
3.2561726570129395,1985-02-06
3.3269622325897217,1985-02-07
3.3269622325897217,1985-02-08
3.284489154815674,1985-02-11
3.227856397628784,1985-02-12
3.3411173820495605,1985-02-13
3.312800645828247,1985-02-14
3.3269622325897217,1985-02-15
3.3269622325897217,1985-02-19
3.284489154815674,1985-02-20
3.369431257247925,1985-02-21
3.355273962020874,1985-02-22
3.3411173820495605,1985-02-25
3.4119033813476562,1985-02-26
3.3977468013763428,1985-02-27
3.4119033813476562,1985-02-28
3.3977468013763428,1985-03-01
3.3411173820495605,1985-03-04
3.3269622325897217,1985-03-05
3.2561726570129395,1985-03-06
3.2561726570129395,1985-03-07
3.2420146465301514,1985-03-08
3.1712303161621094,1985-03-11
3.227856397628784,1985-03-12
3.227856397628784,1985-03-13
3.227856397628784,1985-03-14
3.213701009750366,1985-03-15
3.213701009750366,1985-03-18
3.1712303161621094,1985-03-19
3.1004438400268555,1985-03-20
3.0721282958984375,1985-03-21
3.0721282958984375,1985-03-22
3.08628511428833,1985-03-25
3.0721282958984375,1985-03-26
3.1995463371276855,1985-03-27
3.1995463371276855,1985-03-28
3.227856397628784,1985-03-29
3.1995463371276855,1985-04-01
3.1712303161621094,1985-04-02
3.1712303161621094,1985-04-03
3.128756523132324,1985-04-04
3.1570725440979004,1985-04-08
3.1570725440979004,1985-04-09
3.1853857040405273,1985-04-10
3.1712303161621094,1985-04-11
3.1995463371276855,1985-04-12
3.1712303161621094,1985-04-15
3.1712303161621094,1985-04-16
3.284489154815674,1985-04-17
3.270331382751465,1985-04-18
3.1853857040405273,1985-04-19
3.1995463371276855,1985-04-22
3.2561726570129395,1985-04-23
3.213701009750366,1985-04-24
3.1995463371276855,1985-04-25
3.1853857040405273,1985-04-26
3.128756523132324,1985-04-29
3.001343250274658,1985-04-30
3.0296590328216553,1985-05-01
3.0579726696014404,1985-05-02
3.128756523132324,1985-05-03
3.142913818359375,1985-05-06
3.1995463371276855,1985-05-07
3.142913818359375,1985-05-08
3.1995463371276855,1985-05-09
3.270331382751465,1985-05-10
3.284489154815674,1985-05-13
3.227856397628784,1985-05-14
3.284489154815674,1985-05-15
3.369431257247925,1985-05-16
3.369431257247925,1985-05-17
3.4119033813476562,1985-05-20
3.3977468013763428,1985-05-21
3.383589029312134,1985-05-22
3.383589029312134,1985-05-23
3.383589029312134,1985-05-24
3.369431257247925,1985-05-28
3.4119033813476562,1985-05-29
3.383589029312134,1985-05-30
3.4119033813476562,1985-05-31
3.4119033813476562,1985-06-03
3.3977468013763428,1985-06-04
3.454376220703125,1985-06-05
3.454376220703125,1985-06-06
3.5110056400299072,1985-06-07
3.4826884269714355,1985-06-10
3.4826884269714355,1985-06-11
3.426063299179077,1985-06-12
3.369431257247925,1985-06-13
3.426063299179077,1985-06-14
3.3977468013763428,1985-06-17
3.369431257247925,1985-06-18
3.383589029312134,1985-06-19
3.426063299179077,1985-06-20
3.4402191638946533,1985-06-21
3.426063299179077,1985-06-24
3.426063299179077,1985-06-25
3.369431257247925,1985-06-26
3.3411173820495605,1985-06-27
3.3411173820495605,1985-06-28
3.284489154815674,1985-07-01
3.312800645828247,1985-07-02
3.3977468013763428,1985-07-03
3.3977468013763428,1985-07-05
3.3977468013763428,1985-07-08
3.3411173820495605,1985-07-09
3.312800645828247,1985-07-10
3.2561726570129395,1985-07-11
3.284489154815674,1985-07-12
3.298644542694092,1985-07-15
3.369431257247925,1985-07-16
3.426063299179077,1985-07-17
3.4685299396514893,1985-07-18
3.4685299396514893,1985-07-19
3.4402191638946533,1985-07-22
3.4402191638946533,1985-07-23
3.454376220703125,1985-07-24
3.5251617431640625,1985-07-25
3.4402191638946533,1985-07-26
3.355273962020874,1985-07-29
3.284489154815674,1985-07-30
3.2561726570129395,1985-07-31
3.3977468013763428,1985-08-01
3.3977468013763428,1985-08-02
3.426063299179077,1985-08-05
3.3411173820495605,1985-08-06
3.369431257247925,1985-08-07
3.355273962020874,1985-08-08
3.4119033813476562,1985-08-09
3.369431257247925,1985-08-12
3.383589029312134,1985-08-13
3.3977468013763428,1985-08-14
3.383589029312134,1985-08-15
3.383589029312134,1985-08-16
3.3411173820495605,1985-08-19
3.383589029312134,1985-08-20
3.4119033813476562,1985-08-21
3.383589029312134,1985-08-22
3.383589029312134,1985-08-23
3.369431257247925,1985-08-26
3.3411173820495605,1985-08-27
3.383589029312134,1985-08-28
3.3977468013763428,1985-08-29
3.3977468013763428,1985-08-30
3.4274513721466064,1985-09-03
3.398887872695923,1985-09-04
3.413170576095581,1985-09-05
3.3846089839935303,1985-09-06
3.398887872695923,1985-09-09
3.398887872695923,1985-09-10
3.2846410274505615,1985-09-11
3.213233470916748,1985-09-12
3.184673547744751,1985-09-13
3.227515935897827,1985-09-16
3.213233470916748,1985-09-17
3.1989543437957764,1985-09-18
3.2417972087860107,1985-09-19
3.227515935897827,1985-09-20
3.1989543437957764,1985-09-23
3.213233470916748,1985-09-24
3.1989543437957764,1985-09-25
3.213233470916748,1985-09-26
3.2846410274505615,1985-09-30
3.270358085632324,1985-10-01
3.270358085632324,1985-10-02
3.270358085632324,1985-10-03
3.2560768127441406,1985-10-04
3.270358085632324,1985-10-07
3.270358085632324,1985-10-08
3.2560768127441406,1985-10-09
3.2560768127441406,1985-10-10
3.270358085632324,1985-10-11
3.2846410274505615,1985-10-14
3.313203811645508,1985-10-15
3.3274834156036377,1985-10-16
3.313203811645508,1985-10-17
3.3274834156036377,1985-10-18
3.3274834156036377,1985-10-21
3.3274834156036377,1985-10-22
3.313203811645508,1985-10-23
3.2989234924316406,1985-10-24
3.398887872695923,1985-10-25
3.3703269958496094,1985-10-28
3.341763973236084,1985-10-29
3.313203811645508,1985-10-30
3.341763973236084,1985-10-31
3.4274513721466064,1985-11-01
3.413170576095581,1985-11-04
3.3703269958496094,1985-11-05
3.413170576095581,1985-11-06
3.3703269958496094,1985-11-07
3.341763973236084,1985-11-08
3.398887872695923,1985-11-11
3.4560139179229736,1985-11-12
3.413170576095581,1985-11-13
3.470292806625366,1985-11-14
3.4560139179229736,1985-11-15
3.4560139179229736,1985-11-18
3.4845738410949707,1985-11-19
3.498854875564575,1985-11-20
3.4560139179229736,1985-11-21
3.5416998863220215,1985-11-22
3.598822832107544,1985-11-25
3.598822832107544,1985-11-26
3.6273858547210693,1985-11-27
3.555980920791626,1985-11-29
3.5131354331970215,1985-12-02
3.514289379119873,1985-12-03
3.571901798248291,1985-12-04
3.4998860359191895,1985-12-05
3.5575006008148193,1985-12-06
3.6007046699523926,1985-12-09
3.6007046699523926,1985-12-10
3.615109920501709,1985-12-11
3.643916606903076,1985-12-12
3.8311514854431152,1985-12-13
3.845553398132324,1985-12-16
3.859956741333008,1985-12-17
3.7735395431518555,1985-12-18
3.7735395431518555,1985-12-19
3.7735395431518555,1985-12-20
3.7303314208984375,1985-12-23
3.7159290313720703,1985-12-24
3.687124013900757,1985-12-26
3.7015268802642822,1985-12-27
3.658318042755127,1985-12-30
3.687124013900757,1985-12-31
3.6295113563537598,1986-01-02
3.586303949356079,1986-01-03
3.687124013900757,1986-01-06
3.7303314208984375,1986-01-07
3.7303314208984375,1986-01-08
3.658318042755127,1986-01-09
3.658318042755127,1986-01-10
3.7015268802642822,1986-01-13
3.687124013900757,1986-01-14
3.643916606903076,1986-01-15
3.658318042755127,1986-01-16
3.687124013900757,1986-01-17
3.7159290313720703,1986-01-20
3.7159290313720703,1986-01-21
3.7015268802642822,1986-01-22
3.7159290313720703,1986-01-23
3.7735395431518555,1986-01-24
3.81674861907959,1986-01-27
3.859956741333008,1986-01-28
3.975182294845581,1986-01-29
4.075999736785889,1986-01-30
4.133611679077148,1986-01-31
4.104804515838623,1986-02-03
4.234429359436035,1986-02-04
4.248836040496826,1986-02-05
4.349652290344238,1986-02-06
4.349652290344238,1986-02-07
4.436070442199707,1986-02-10
4.436070442199707,1986-02-11
4.378458499908447,1986-02-12
4.378458499908447,1986-02-13
4.421669960021973,1986-02-14
4.392859935760498,1986-02-18
4.335251331329346,1986-02-19
4.320847511291504,1986-02-20
4.450472831726074,1986-02-21
4.436070442199707,1986-02-24
4.493679523468018,1986-02-25
4.450472831726074,1986-02-26
4.407264709472656,1986-02-27
4.493679523468018,1986-02-28
4.508081912994385,1986-03-03
4.509244441986084,1986-03-04
4.523742198944092,1986-03-05
4.683234214782715,1986-03-06
4.726731300354004,1986-03-07
4.770228385925293,1986-03-10
4.9877190589904785,1986-03-11
4.9877190589904785,1986-03-12
4.929723262786865,1986-03-13
4.94421911239624,1986-03-14
4.958716869354248,1986-03-17
4.94421911239624,1986-03-18
4.958716869354248,1986-03-19
4.915223121643066,1986-03-20
4.958716869354248,1986-03-21
4.929723262786865,1986-03-24
