K,Date
4.585682392120361,1988-08-30
4.575713157653809,1988-08-31
4.555777072906494,1988-09-01
4.585682392120361,1988-09-02
4.625558853149414,1988-09-06
4.695337772369385,1988-09-07
4.7352142333984375,1988-09-08
4.804999828338623,1988-09-09
4.775092124938965,1988-09-12
4.834901809692383,1988-09-13
4.834901809692383,1988-09-14
4.7950310707092285,1988-09-15
4.804999828338623,1988-09-16
4.814968585968018,1988-09-19
4.864809989929199,1988-09-20
4.984438419342041,1988-09-21
4.924625873565674,1988-09-22
4.9744696617126465,1988-09-23
4.994405269622803,1988-09-26
4.9744696617126465,1988-09-27
4.964498519897461,1988-09-28
4.9744696617126465,1988-09-29
4.864809989929199,1988-09-30
4.864809989929199,1988-10-03
4.9744696617126465,1988-10-04
4.984438419342041,1988-10-05
4.9744696617126465,1988-10-06
5.163877010345459,1988-10-07
5.303441047668457,1988-10-10
5.143939018249512,1988-10-11
4.984438419342041,1988-10-12
5.004372596740723,1988-10-13
5.064187526702881,1988-10-14
5.104063510894775,1988-10-17
5.133968830108643,1988-10-18
5.143939018249512,1988-10-19
5.1738481521606445,1988-10-20
5.193781852722168,1988-10-21
5.143939018249512,1988-10-24
5.1240034103393555,1988-10-25
5.074158668518066,1988-10-26
4.944563865661621,1988-10-27
5.004372596740723,1988-10-28
5.004372596740723,1988-10-31
4.944563865661621,1988-11-01
4.9744696617126465,1988-11-02
5.01434326171875,1988-11-03
4.934594631195068,1988-11-04
4.854841232299805,1988-11-07
4.904685020446777,1988-11-08
4.834901809692383,1988-11-09
4.804999828338623,1988-11-10
4.6754021644592285,1988-11-11
4.715280055999756,1988-11-14
4.775092124938965,1988-11-15
4.665431499481201,1988-11-16
4.7651214599609375,1988-11-17
4.7950310707092285,1988-11-18
4.785061836242676,1988-11-21
4.785061836242676,1988-11-22
4.785061836242676,1988-11-23
4.755152702331543,1988-11-25
4.7976861000061035,1988-11-28
4.847872257232666,1988-11-29
4.93820333480835,1988-11-30
4.93820333480835,1988-12-01
4.8779802322387695,1988-12-02
4.978355407714844,1988-12-05
5.058647632598877,1988-12-06
5.108833312988281,1988-12-07
5.088759422302246,1988-12-08
5.148982524871826,1988-12-09
5.1690545082092285,1988-12-12
5.138943672180176,1988-12-13
5.128904819488525,1988-12-14
5.038572788238525,1988-12-15
5.098793029785156,1988-12-16
5.148982524871826,1988-12-19
5.159018516540527,1988-12-20
5.189128875732422,1988-12-21
5.138943672180176,1988-12-22
5.148982524871826,1988-12-23
5.118869781494141,1988-12-27
5.148982524871826,1988-12-28
5.189128875732422,1988-12-29
5.159018516540527,1988-12-30
5.118869781494141,1989-01-03
5.179090976715088,1989-01-04
5.138943672180176,1989-01-05
5.128904819488525,1989-01-06
5.189128875732422,1989-01-09
5.1690545082092285,1989-01-10
5.259387493133545,1989-01-11
5.29953670501709,1989-01-12
5.1991658210754395,1989-01-13
5.209205150604248,1989-01-16
5.229275226593018,1989-01-17
5.289496421813965,1989-01-18
5.29953670501709,1989-01-19
5.259387493133545,1989-01-20
5.219239234924316,1989-01-23
5.259387493133545,1989-01-24
5.1991658210754395,1989-01-25
5.209205150604248,1989-01-26
5.239314556121826,1989-01-27
5.29953670501709,1989-01-30
5.309571743011475,1989-01-31
5.249350547790527,1989-02-01
5.219239234924316,1989-02-02
5.1690545082092285,1989-02-03
5.1991658210754395,1989-02-06
5.179090976715088,1989-02-07
5.148982524871826,1989-02-08
5.148982524871826,1989-02-09
5.098793029785156,1989-02-10
5.1690545082092285,1989-02-13
5.078722953796387,1989-02-14
5.038572788238525,1989-02-15
4.998425006866455,1989-02-16
5.128904819488525,1989-02-17
5.128904819488525,1989-02-21
5.008462429046631,1989-02-22
4.978355407714844,1989-02-23
4.8779802322387695,1989-02-24
4.874581336975098,1989-02-27
4.854356288909912,1989-02-28
4.803784370422363,1989-03-01
4.854356288909912,1989-03-02
4.874581336975098,1989-03-03
4.874581336975098,1989-03-06
4.824013710021973,1989-03-07
4.824013710021973,1989-03-08
4.874581336975098,1989-03-09
4.854356288909912,1989-03-10
4.874581336975098,1989-03-13
4.884693622589111,1989-03-14
4.824013710021973,1989-03-15
4.854356288909912,1989-03-16
4.753220558166504,1989-03-17
4.702655792236328,1989-03-20
4.773447036743164,1989-03-21
4.732994079589844,1989-03-22
4.773447036743164,1989-03-23
4.813900947570801,1989-03-27
4.854356288909912,1989-03-28
4.854356288909912,1989-03-29
4.955486297607422,1989-03-30
5.147637367248535,1989-03-31
5.147637367248535,1989-04-03
5.157751083374023,1989-04-04
5.147637367248535,1989-04-05
5.157751083374023,1989-04-06
5.167862892150879,1989-04-07
5.157751083374023,1989-04-10
5.157751083374023,1989-04-11
5.19820499420166,1989-04-12
5.157751083374023,1989-04-13
5.258883476257324,1989-04-14
5.2386579513549805,1989-04-17
5.329673767089844,1989-04-18
5.339789390563965,1989-04-19
5.279109477996826,1989-04-20
5.289220809936523,1989-04-21
5.279109477996826,1989-04-24
5.279109477996826,1989-04-25
5.279109477996826,1989-04-26
5.349902153015137,1989-04-27
5.289220809936523,1989-04-28
5.2487711906433105,1989-05-01
5.228542804718018,1989-05-02
5.360015392303467,1989-05-03
5.349902153015137,1989-05-04
5.370127201080322,1989-05-05
5.360015392303467,1989-05-08
5.319561958312988,1989-05-09
5.339789390563965,1989-05-10
5.360015392303467,1989-05-11
5.491486549377441,1989-05-12
5.602730751037598,1989-05-15
5.552168846130371,1989-05-16
5.531939506530762,1989-05-17
5.602730751037598,1989-05-18
5.653298377990723,1989-05-19
5.744316101074219,1989-05-22
5.764546871185303,1989-05-23
5.774658679962158,1989-05-24
5.744316101074219,1989-05-25
5.720536231994629,1989-05-26
5.659464359283447,1989-05-30
5.628928184509277,1989-05-31
5.628928184509277,1989-06-01
5.76124906539917,1989-06-02
5.730713844299316,1989-06-05
5.76124906539917,1989-06-06
5.832508563995361,1989-06-07
5.832508563995361,1989-06-08
5.9444708824157715,1989-06-09
5.852860927581787,1989-06-12
5.832508563995361,1989-06-13
5.822324752807617,1989-06-14
5.700178623199463,1989-06-15
5.700178623199463,1989-06-16
5.710356712341309,1989-06-19
5.710356712341309,1989-06-20
5.76124906539917,1989-06-21
5.924112319946289,1989-06-22
6.036079406738281,1989-06-23
5.9444708824157715,1989-06-26
5.903755187988281,1989-06-27
5.812145709991455,1989-06-28
5.740894317626953,1989-06-29
5.751073360443115,1989-06-30
5.781610012054443,1989-07-03
5.751073360443115,1989-07-05
5.689998626708984,1989-07-06
5.852860927581787,1989-07-07
5.913936138153076,1989-07-10
5.934292316436768,1989-07-11
5.975008010864258,1989-07-12
5.9444708824157715,1989-07-13
6.056440353393555,1989-07-14
6.066619396209717,1989-07-17
5.995364189147949,1989-07-18
6.0971527099609375,1989-07-19
6.0971527099609375,1989-07-20
6.15823221206665,1989-07-21
6.107335567474365,1989-07-24
6.198941230773926,1989-07-25
6.300732135772705,1989-07-26
6.412698745727539,1989-07-27
6.412698745727539,1989-07-28
6.494129657745361,1989-07-31
6.636636734008789,1989-08-01
6.534848690032959,1989-08-02
6.47377347946167,1989-08-03
6.4330596923828125,1989-08-04
6.524668216705322,1989-08-07
6.47377347946167,1989-08-08
6.351625442504883,1989-08-09
6.4330596923828125,1989-08-10
6.270199775695801,1989-08-11
6.209123611450195,1989-08-14
6.2498345375061035,1989-08-15
6.2498345375061035,1989-08-16
6.229481220245361,1989-08-17
6.260015487670898,1989-08-18
6.198941230773926,1989-08-21
6.219300270080566,1989-08-22
6.300732135772705,1989-08-23
6.483952522277832,1989-08-24
6.51448917388916,1989-08-25
6.55199670791626,1989-08-28
6.470095634460449,1989-08-29
6.357484340667725,1989-08-30
6.429147720336914,1989-08-31
6.449617862701416,1989-09-01
6.377958297729492,1989-09-05
6.316532611846924,1989-09-06
6.224396228790283,1989-09-07
6.285818576812744,1989-09-08
6.162970066070557,1989-09-11
6.1834492683410645,1989-09-12
6.081070899963379,1989-09-13
6.060596942901611,1989-09-14
6.13225793838501,1989-09-15
6.111784934997559,1989-09-18
6.162970066070557,1989-09-19
6.081070899963379,1989-09-20
6.04011869430542,1989-09-21
5.978698253631592,1989-09-22
5.907033443450928,1989-09-25
5.784183979034424,1989-09-26
5.773945331573486,1989-09-27
6.019644260406494,1989-09-28
6.02988338470459,1989-09-29
5.845608711242676,1989-10-02
5.896799087524414,1989-10-03
6.050358772277832,1989-10-04
6.04011869430542,1989-10-05
6.02988338470459,1989-10-06
5.988935947418213,1989-10-09
5.907033443450928,1989-10-10
5.81489896774292,1989-10-11
5.79442024230957,1989-10-12
5.343972682952881,1989-10-13
5.7227606773376465,1989-10-16
5.845608711242676,1989-10-17
5.79442024230957,1989-10-18
5.825132369995117,1989-10-19
5.81489896774292,1989-10-20
5.79442024230957,1989-10-23
6.1424970626831055,1989-10-24
5.999170303344727,1989-10-25
5.937746524810791,1989-10-26
5.87631893157959,1989-10-27
5.712521076202393,1989-10-30
5.712521076202393,1989-10-31
5.712521076202393,1989-11-01
5.671573638916016,1989-11-02
5.630622386932373,1989-11-03
5.497534275054932,1989-11-06
5.579433917999268,1989-11-07
5.5691986083984375,1989-11-08
5.68181037902832,1989-11-09
5.651098728179932,1989-11-10
5.651098728179932,1989-11-13
5.651098728179932,1989-11-14
5.753469467163086,1989-11-15
5.79442024230957,1989-11-16
5.81489896774292,1989-11-17
5.804659366607666,1989-11-20
5.804659366607666,1989-11-21
5.886556148529053,1989-11-22
5.917270183563232,1989-11-24
5.965320587158203,1989-11-27
5.965320587158203,1989-11-28
5.821076393127441,1989-11-29
5.85198974609375,1989-11-30
5.862288475036621,1989-12-01
5.645933151245117,1989-12-04
5.532603740692139,1989-12-05
5.408965587615967,1989-12-06
5.439875602722168,1989-12-07
5.563510894775391,1989-12-08
5.615023136138916,1989-12-11
5.718050956726074,1989-12-12
5.748959541320801,1989-12-13
5.72835636138916,1989-12-14
5.6871442794799805,1989-12-15
5.625326156616211,1989-12-18
5.573813438415527,1989-12-19
5.604719638824463,1989-12-20
5.604719638824463,1989-12-21
5.615023136138916,1989-12-22
5.573813438415527,1989-12-26
5.542904853820801,1989-12-27
5.563510894775391,1989-12-28
5.573813438415527,1989-12-29
5.645933151245117,1990-01-02
5.573813438415527,1990-01-03
5.553208827972412,1990-01-04
5.532603740692139,1990-01-05
5.511997699737549,1990-01-08
5.4810872077941895,1990-01-09
5.419272422790527,1990-01-10
5.439875602722168,1990-01-11
5.398664474487305,1990-01-12
5.3780598640441895,1990-01-15
5.553208827972412,1990-01-16
5.491390228271484,1990-01-17
5.5016913414001465,1990-01-18
5.398664474487305,1990-01-19
5.316242218017578,1990-01-22
5.316242218017578,1990-01-23
5.29563570022583,1990-01-24
5.275032997131348,1990-01-25
5.275032997131348,1990-01-26
5.233820915222168,1990-01-29
5.285336494445801,1990-01-30
5.326547145843506,1990-01-31
5.29563570022583,1990-02-01
5.29563570022583,1990-02-02
5.254425048828125,1990-02-05
5.182305335998535,1990-02-06
5.233820915222168,1990-02-07
5.2132158279418945,1990-02-08
5.305939674377441,1990-02-09
5.233820915222168,1990-02-12
5.254425048828125,1990-02-13
5.254425048828125,1990-02-14
5.244125843048096,1990-02-15
5.2647294998168945,1990-02-16
5.202911376953125,1990-02-20
5.172001838684082,1990-02-21
5.130792617797852,1990-02-22
5.141095161437988,1990-02-23
5.121250152587891,1990-02-26
5.090086460113525,1990-02-27
5.06931209564209,1990-02-28
5.006983280181885,1990-03-01
4.94465446472168,1990-03-02
4.934267520904541,1990-03-05
5.027759552001953,1990-03-06
5.027759552001953,1990-03-07
5.05892276763916,1990-03-08
4.986207962036133,1990-03-09
4.9965972900390625,1990-03-12
4.9654316902160645,1990-03-13
4.975820064544678,1990-03-14
5.006983280181885,1990-03-15
5.05892276763916,1990-03-16
5.05892276763916,1990-03-19
5.152413368225098,1990-03-20
5.131638050079346,1990-03-21
5.038146018981934,1990-03-22
5.01737117767334,1990-03-23
4.986207962036133,1990-03-26
5.038146018981934,1990-03-27
5.01737117767334,1990-03-28
5.06931209564209,1990-03-29
5.079697608947754,1990-03-30
5.06931209564209,1990-04-02
5.152413368225098,1990-04-03
5.131638050079346,1990-04-04
5.14202880859375,1990-04-05
5.1628007888793945,1990-04-06
5.287458896636963,1990-04-09
5.329010009765625,1990-04-10
5.329010009765625,1990-04-11
5.453661918640137,1990-04-12
5.432888984680176,1990-04-16
5.391336917877197,1990-04-17
5.339395999908447,1990-04-18
5.287458896636963,1990-04-19
5.235517501831055,1990-04-20
5.173189640045166,1990-04-23
5.225130081176758,1990-04-24
5.2147393226623535,1990-04-25
5.173189640045166,1990-04-26
5.079697608947754,1990-04-27
5.1004743576049805,1990-04-30
5.152413368225098,1990-05-01
5.235517501831055,1990-05-02
5.266683101654053,1990-05-03
5.30823278427124,1990-05-04
5.412113666534424,1990-05-07
5.484828472137451,1990-05-08
5.443274974822998,1990-05-09
5.453661918640137,1990-05-10
5.557544231414795,1990-05-11
5.5783209800720215,1990-05-14
5.599096298217773,1990-05-15
5.547152996063232,1990-05-16
5.464052200317383,1990-05-17
5.422499656677246,1990-05-18
5.453661918640137,1990-05-21
5.432888984680176,1990-05-22
5.443274974822998,1990-05-23
5.432888984680176,1990-05-24
5.433826446533203,1990-05-25
5.465235233306885,1990-05-29
5.360538959503174,1990-05-30
5.465235233306885,1990-05-31
5.538525104522705,1990-06-01
5.716509819030762,1990-06-04
6.030603885650635,1990-06-05
5.999196529388428,1990-06-06
5.988725185394287,1990-06-07
5.946849346160889,1990-06-08
5.93637752532959,1990-06-11
6.062013626098633,1990-06-12
5.946849346160889,1990-06-13
5.810739040374756,1990-06-14
5.674631595611572,1990-06-15
5.580402374267578,1990-06-18
5.590872764587402,1990-06-19
5.56993293762207,1990-06-20
5.611812591552734,1990-06-21
5.507114410400391,1990-06-22
5.308188438415527,1990-06-25
5.32913064956665,1990-06-26
5.4128899574279785,1990-06-27
5.56993293762207,1990-06-28
5.49664306640625,1990-06-29
5.465235233306885,1990-07-02
5.475705146789551,1990-07-03
5.391946315765381,1990-07-05
5.49664306640625,1990-07-06
5.590872764587402,1990-07-09
5.538525104522705,1990-07-10
5.611812591552734,1990-07-11
5.674631595611572,1990-07-12
5.810739040374756,1990-07-13
5.873558044433594,1990-07-16
5.821208953857422,1990-07-17
5.800269603729248,1990-07-18
5.747921943664551,1990-07-19
5.821208953857422,1990-07-20
5.747921943664551,1990-07-23
5.768859386444092,1990-07-24
5.8421478271484375,1990-07-25
5.831678867340088,1990-07-26
5.800269603729248,1990-07-27
5.852619647979736,1990-07-30
5.758390426635742,1990-07-31
5.768859386444092,1990-08-01
5.685102939605713,1990-08-02
5.601343154907227,1990-08-03
5.37100887298584,1990-08-06
5.318657875061035,1990-08-07
5.360538959503174,1990-08-08
5.391946315765381,1990-08-09
5.318657875061035,1990-08-10
5.32913064956665,1990-08-13
5.475705146789551,1990-08-14
5.601343154907227,1990-08-15
5.444296360015869,1990-08-16
5.402417182922363,1990-08-17
5.350067615509033,1990-08-20
5.318657875061035,1990-08-21
5.224431037902832,1990-08-22
5.077853679656982,1990-08-23
5.161609172821045,1990-08-24
5.320915222167969,1990-08-27
5.320915222167969,1990-08-28
5.415935039520264,1990-08-29
5.331477165222168,1990-08-30
5.320915222167969,1990-08-31
5.363147258758545,1990-09-04
5.373708724975586,1990-09-05
5.320915222167969,1990-09-06
5.352588653564453,1990-09-07
5.363147258758545,1990-09-10
5.415935039520264,1990-09-11
5.43704891204834,1990-09-12
5.384264945983887,1990-09-13
5.310360431671143,1990-09-14
5.331477165222168,1990-09-17
5.342034816741943,1990-09-18
5.373708724975586,1990-09-19
5.331477165222168,1990-09-20
5.289244174957275,1990-09-21
5.173114776611328,1990-09-24
5.268131256103516,1990-09-25
5.2259039878845215,1990-09-26
5.2259039878845215,1990-09-27
5.310360431671143,1990-09-28
5.510950565338135,1990-10-01
5.595412254333496,1990-10-02
5.500394821166992,1990-10-03
5.574295520782471,1990-10-04
5.542621612548828,1990-10-05
5.669312953948975,1990-10-08
5.500394821166992,1990-10-09
5.553180694580078,1990-10-10
5.4264912605285645,1990-10-11
5.500394821166992,1990-10-12
5.584852695465088,1990-10-15
5.6059675216674805,1990-10-16
5.6059675216674805,1990-10-17
5.679872035980225,1990-10-18
5.922689914703369,1990-10-19
6.017704486846924,1990-10-22
6.049379348754883,1990-10-23
6.112720489501953,1990-10-24
6.218294143676758,1990-10-25
6.017704486846924,1990-10-26
5.975475311279297,1990-10-29
6.049379348754883,1990-10-30
5.785445690155029,1990-10-31
5.848786354064941,1990-11-01
5.806556701660156,1990-11-02
5.901575088500977,1990-11-05
5.817114353179932,1990-11-06
5.7643280029296875,1990-11-07
5.806556701660156,1990-11-08
5.9438018798828125,1990-11-09
5.996592998504639,1990-11-12
5.996592998504639,1990-11-13
6.112720489501953,1990-11-14
5.954361438751221,1990-11-15
5.964915752410889,1990-11-16
6.017704486846924,1990-11-19
5.954361438751221,1990-11-20
5.933247089385986,1990-11-21
5.954361438751221,1990-11-23
6.038819313049316,1990-11-26
6.103575706481934,1990-11-27
6.135473251342773,1990-11-28
6.082308292388916,1990-11-29
6.146106719970703,1990-11-30
6.220542907714844,1990-12-03
6.358772277832031,1990-12-04
6.465106964111328,1990-12-05
6.443840026855469,1990-12-06
6.475740432739258,1990-12-07
6.465106964111328,1990-12-10
6.348141193389893,1990-12-11
6.42257833480835,1990-12-12
6.486376762390137,1990-12-13
6.507638931274414,1990-12-14
6.42257833480835,1990-12-17
6.518275737762451,1990-12-18
6.592711925506592,1990-12-19
6.5501790046691895,1990-12-20
6.528909206390381,1990-12-21
6.49700927734375,1990-12-24
6.49700927734375,1990-12-26
6.486376762390137,1990-12-27
6.454477310180664,1990-12-28
6.454477310180664,1990-12-31
6.380038261413574,1991-01-02
6.252441883087158,1991-01-03
6.103575706481934,1991-01-04
5.9759721755981445,1991-01-07
6.082308292388916,1991-01-08
6.029139518737793,1991-01-09
6.114206790924072,1991-01-10
6.231172561645508,1991-01-11
6.156740665435791,1991-01-14
6.252441883087158,1991-01-15
6.316241264343262,1991-01-16
6.49700927734375,1991-01-17
6.688411712646484,1991-01-18
6.709676265716553,1991-01-21
6.677777290344238,1991-01-22
6.667142868041992,1991-01-23
6.64587926864624,1991-01-24
6.507638931274414,1991-01-25
6.603340148925781,1991-01-28
6.603340148925781,1991-01-29
6.592711925506592,1991-01-30
6.635241508483887,1991-01-31
6.507638931274414,1991-02-01
6.635241508483887,1991-02-04
6.730940818786621,1991-02-05
6.805376052856445,1991-02-06
6.954245567321777,1991-02-07
7.092480182647705,1991-02-08
7.060577869415283,1991-02-11
7.039309978485107,1991-02-12
7.039309978485107,1991-02-13
6.996780872344971,1991-02-14
7.060577869415283,1991-02-15
7.092480182647705,1991-02-19
7.060577869415283,1991-02-20
7.049943447113037,1991-02-21
7.071213245391846,1991-02-22
7.151672840118408,1991-02-25
7.09814453125,1991-02-26
7.16238260269165,1991-02-27
7.140964031219482,1991-02-28
7.16238260269165,1991-03-01
