MS,Date
31.600387573242188,2003-12-24
31.833110809326172,2003-12-26
32.47032165527344,2003-12-29
32.121238708496094,2003-12-30
32.065826416015625,2003-12-31
31.57267189025879,2004-01-02
31.899608612060547,2004-01-05
32.01042175292969,2004-01-06
32.1662483215332,2004-01-07
32.48344421386719,2004-01-08
31.849035263061523,2004-01-09
32.55023956298828,2004-01-12
32.49458312988281,2004-01-13
32.62257385253906,2004-01-14
33.28483963012695,2004-01-15
33.629852294921875,2004-01-16
33.32377243041992,2004-01-20
33.768978118896484,2004-01-21
33.31264877319336,2004-01-22
32.99544143676758,2004-01-23
33.5742073059082,2004-01-26
32.67823791503906,2004-01-27
31.754432678222656,2004-01-28
32.18849182128906,2004-01-29
32.39439392089844,2004-01-30
32.30535888671875,2004-02-02
32.15510559082031,2004-02-03
31.66537857055664,2004-02-04
31.27582359313965,2004-02-05
31.921369552612305,2004-02-06
31.871295928955078,2004-02-09
31.70990562438965,2004-02-10
33.31264877319336,2004-02-11
32.861881256103516,2004-02-12
33.251426696777344,2004-02-13
33.71889877319336,2004-02-17
34.280967712402344,2004-02-18
34.22531509399414,2004-02-19
34.052818298339844,2004-02-20
33.97490310668945,2004-02-23
33.16796112060547,2004-02-24
33.629852294921875,2004-02-25
33.679954528808594,2004-02-26
33.25700378417969,2004-02-27
33.80794906616211,2004-03-01
33.84689712524414,2004-03-02
34.080631256103516,2004-03-03
34.44237518310547,2004-03-04
34.62601089477539,2004-03-05
33.94151306152344,2004-03-08
33.6966438293457,2004-03-09
33.078914642333984,2004-03-10
33.0288200378418,2004-03-11
33.75785827636719,2004-03-12
32.94535446166992,2004-03-15
32.956485748291016,2004-03-16
33.64655303955078,2004-03-17
33.34047317504883,2004-03-18
33.17353820800781,2004-03-19
32.411102294921875,2004-03-22
31.977022171020508,2004-03-23
31.1088809967041,2004-03-24
31.47060775756836,2004-03-25
31.570781707763672,2004-03-26
31.587488174438477,2004-03-29
31.81007957458496,2004-03-30
31.88797378540039,2004-03-31
31.84346580505371,2004-04-01
31.5819091796875,2004-04-02
31.498445510864258,2004-04-05
31.833826065063477,2004-04-06
31.582275390625,2004-04-07
31.41459846496582,2004-04-08
31.498441696166992,2004-04-12
30.419599533081055,2004-04-13
29.821489334106445,2004-04-14
29.90534782409668,2004-04-15
30.4810848236084,2004-04-16
30.33574867248535,2004-04-19
29.64822006225586,2004-04-20
29.502880096435547,2004-04-21
29.89415168762207,2004-04-22
29.64261245727539,2004-04-23
29.99477767944336,2004-04-26
29.944467544555664,2004-04-27
29.29047203063965,2004-04-28
29.26811408996582,2004-04-29
28.725900650024414,2004-04-30
28.770610809326172,2004-05-03
29.335187911987305,2004-05-04
29.346357345581055,2004-05-05
29.245744705200195,2004-05-06
29.03333282470703,2004-05-07
29.122772216796875,2004-05-10
29.312808990478516,2004-05-11
29.502880096435547,2004-05-12
29.430212020874023,2004-05-13
29.11159324645996,2004-05-14
28.289894104003906,2004-05-17
28.68677520751953,2004-05-18
29.066875457763672,2004-05-19
29.21219825744629,2004-05-20
29.363143920898438,2004-05-21
29.782384872436523,2004-05-24
30.117752075195312,2004-05-25
30.29663848876953,2004-05-26
30.212787628173828,2004-05-27
29.910921096801758,2004-05-28
29.810317993164062,2004-06-01
29.782384872436523,2004-06-02
29.066875457763672,2004-06-03
29.64261245727539,2004-06-04
30.54257583618164,2004-06-07
30.49786949157715,2004-06-08
30.128934860229492,2004-06-09
29.754413604736328,2004-06-10
29.189851760864258,2004-06-14
28.580562591552734,2004-06-15
29.145139694213867,2004-06-16
28.854450225830078,2004-06-17
28.871240615844727,2004-06-18
28.647628784179688,2004-06-21
29.150712966918945,2004-06-22
29.346357345581055,2004-06-23
29.519657135009766,2004-06-24
29.312808990478516,2004-06-25
29.245744705200195,2004-06-28
29.273706436157227,2004-06-29
29.497291564941406,2004-06-30
28.843280792236328,2004-07-01
28.882417678833008,2004-07-02
28.496723175048828,2004-07-06
28.01924705505371,2004-07-07
27.985551834106445,2004-07-08
28.086652755737305,2004-07-09
28.277645111083984,2004-07-12
27.805788040161133,2004-07-13
27.575481414794922,2004-07-14
26.940715789794922,2004-07-15
26.440780639648438,2004-07-16
26.654232025146484,2004-07-19
27.221588134765625,2004-07-20
26.89017105102539,2004-07-21
27.1766357421875,2004-07-22
26.96318817138672,2004-07-23
26.62614631652832,2004-07-26
27.32832145690918,2004-07-27
27.41257667541504,2004-07-28
28.030481338500977,2004-07-29
27.71028709411621,2004-07-30
27.7945499420166,2004-08-02
27.699066162109375,2004-08-03
27.541772842407227,2004-08-04
26.996885299682617,2004-08-05
26.289112091064453,2004-08-06
26.37336540222168,2004-08-09
27.047435760498047,2004-08-10
26.884552001953125,2004-08-11
26.54187774658203,2004-08-12
26.553123474121094,2004-08-13
27.210350036621094,2004-08-16
27.727130889892578,2004-08-17
27.985551834106445,2004-08-18
27.8338680267334,2004-08-19
28.255176544189453,2004-08-20
28.19899559020996,2004-08-23
27.99115753173828,2004-08-24
28.637157440185547,2004-08-25
29.204498291015625,2004-08-26
28.968578338623047,2004-08-27
28.42369270324707,2004-08-30
28.496721267700195,2004-08-31
28.283260345458984,2004-09-01
28.788806915283203,2004-09-02
28.64838218688965,2004-09-03
29.614564895629883,2004-09-07
29.322460174560547,2004-09-08
29.187652587890625,2004-09-09
29.74376106262207,2004-09-10
29.344934463500977,2004-09-13
29.311222076416016,2004-09-14
29.013521194458008,2004-09-15
29.350561141967773,2004-09-16
28.901174545288086,2004-09-17
28.62591552734375,2004-09-20
29.423574447631836,2004-09-21
27.36764144897461,2004-09-22
27.8170108795166,2004-09-23
28.10350799560547,2004-09-24
27.39572525024414,2004-09-27
27.44066047668457,2004-09-28
27.805788040161133,2004-09-29
27.693437576293945,2004-09-30
28.401216506958008,2004-10-01
28.42369270324707,2004-10-04
27.8170108795166,2004-10-05
27.918642044067383,2004-10-06
27.591169357299805,2004-10-07
27.269367218017578,2004-10-08
27.55167007446289,2004-10-11
27.608125686645508,2004-10-12
27.29759407043457,2004-10-13
26.704795837402344,2004-10-14
27.23550033569336,2004-10-15
27.574251174926758,2004-10-18
27.22419548034668,2004-10-19
26.98708724975586,2004-10-20
27.495197296142578,2004-10-21
27.28066635131836,2004-10-22
27.145160675048828,2004-10-25
27.805734634399414,2004-10-26
28.917953491210938,2004-10-27
29.262344360351562,2004-10-28
28.844558715820312,2004-10-29
29.465593338012695,2004-11-01
29.443021774291992,2004-11-02
29.877731323242188,2004-11-03
30.3632755279541,2004-11-04
30.346363067626953,2004-11-05
29.883398056030273,2004-11-08
29.358327865600586,2004-11-09
29.10991096496582,2004-11-10
29.443021774291992,2004-11-11
29.996295928955078,2004-11-12
30.035844802856445,2004-11-15
29.646272659301758,2004-11-16
30.05276107788086,2004-11-17
30.25037956237793,2004-11-18
29.5051326751709,2004-11-19
29.33009910583496,2004-11-22
29.0760440826416,2004-11-23
28.9913387298584,2004-11-24
28.861495971679688,2004-11-26
28.86713981628418,2004-11-29
28.652603149414062,2004-11-30
29.347043991088867,2004-12-01
29.437376022338867,2004-12-02
29.962438583374023,2004-12-03
30.075349807739258,2004-12-06
29.719655990600586,2004-12-07
29.714025497436523,2004-12-08
29.646272659301758,2004-12-09
30.318130493164062,2004-12-10
30.713329315185547,2004-12-13
30.888347625732422,2004-12-14
31.351299285888672,2004-12-15
30.967397689819336,2004-12-16
30.549612045288086,2004-12-17
30.289884567260742,2004-12-20
30.76978874206543,2004-12-21
31.097251892089844,2004-12-22
31.09160804748535,2004-12-23
30.967397689819336,2004-12-27
31.176286697387695,2004-12-28
31.187593460083008,2004-12-29
31.193225860595703,2004-12-30
31.34565544128418,2004-12-31
31.56020164489746,2005-01-03
31.221450805664062,2005-01-04
31.040790557861328,2005-01-05
31.774747848510742,2005-01-06
31.65053939819336,2005-01-07
31.644899368286133,2005-01-10
31.30615234375,2005-01-11
31.362886428833008,2005-01-12
31.487701416015625,2005-01-13
31.811079025268555,2005-01-14
32.026676177978516,2005-01-18
31.447973251342773,2005-01-19
31.118911743164062,2005-01-20
30.90900421142578,2005-01-21
30.676387786865234,2005-01-24
30.863615036010742,2005-01-25
30.73311996459961,2005-01-26
30.49483871459961,2005-01-27
30.846588134765625,2005-01-28
31.748680114746094,2005-01-31
32.48054122924805,2005-02-01
32.37842559814453,2005-02-02
32.440834045410156,2005-02-03
33.2918586730957,2005-02-04
32.94578170776367,2005-02-07
33.24647521972656,2005-02-08
33.00249481201172,2005-02-09
33.399654388427734,2005-02-10
34.222312927246094,2005-02-11
34.19393539428711,2005-02-14
34.040740966796875,2005-02-15
33.887569427490234,2005-02-16
33.81948471069336,2005-02-17
32.70749282836914,2005-02-18
32.270626068115234,2005-02-22
32.35572814941406,2005-02-23
32.1741943359375,2005-02-24
32.71315002441406,2005-02-25
32.03800964355469,2005-02-28
32.31035614013672,2005-03-01
32.19120788574219,2005-03-02
32.29900360107422,2005-03-03
33.12733459472656,2005-03-04
33.58686447143555,2005-03-07
33.70034408569336,2005-03-08
34.0180549621582,2005-03-09
34.0294075012207,2005-03-10
33.184051513671875,2005-03-11
33.473411560058594,2005-03-14
33.38829803466797,2005-03-15
32.87770462036133,2005-03-16
32.37842559814453,2005-03-17
32.781246185302734,2005-03-18
32.34437942504883,2005-03-21
31.601152420043945,2005-03-22
31.56712532043457,2005-03-23
31.538753509521484,2005-03-24
31.476329803466797,2005-03-28
30.41541862487793,2005-03-29
31.362886428833008,2005-03-30
32.48054122924805,2005-03-31
32.26495361328125,2005-04-01
33.07625961303711,2005-04-04
32.026676177978516,2005-04-05
32.111778259277344,2005-04-06
31.760034561157227,2005-04-07
31.584144592285156,2005-04-08
30.82956886291504,2005-04-11
31.062191009521484,2005-04-12
30.2924747467041,2005-04-13
29.83633041381836,2005-04-14
29.357419967651367,2005-04-15
29.408735275268555,2005-04-18
29.494245529174805,2005-04-19
28.616212844848633,2005-04-20
29.18065643310547,2005-04-21
28.650421142578125,2005-04-22
29.203475952148438,2005-04-25
28.815759658813477,2005-04-26
29.18065643310547,2005-04-27
28.758743286132812,2005-04-28
30.001689910888672,2005-04-29
28.160083770751953,2005-05-02
28.17719078063965,2005-05-03
28.724531173706055,2005-05-04
28.650421142578125,2005-05-05
28.536376953125,2005-05-06
28.93549346923828,2005-05-09
28.17719078063965,2005-05-10
28.422359466552734,2005-05-11
28.165790557861328,2005-05-12
27.492992401123047,2005-05-13
27.82369041442871,2005-05-16
27.74386978149414,2005-05-17
27.892112731933594,2005-05-18
28.593400955200195,2005-05-19
28.507890701293945,2005-05-20
28.445161819458008,2005-05-23
28.17149543762207,2005-05-24
28.222797393798828,2005-05-25
28.085975646972656,2005-05-26
28.085975646972656,2005-05-27
27.9149227142334,2005-05-31
28.54778480529785,2005-06-01
28.09737205505371,2005-06-02
27.886409759521484,2005-06-03
28.00043487548828,2005-06-06
28.01754379272461,2005-06-07
28.188587188720703,2005-06-08
28.296920776367188,2005-06-09
28.439462661743164,2005-06-10
29.009618759155273,2005-06-13
28.8499755859375,2005-06-14
28.855684280395508,2005-06-15
29.591184616088867,2005-06-16
29.2946834564209,2005-06-17
29.397329330444336,2005-06-20
29.060930252075195,2005-06-21
28.804357528686523,2005-06-22
29.488540649414062,2005-06-23
30.28676414489746,2005-06-24
30.246871948242188,2005-06-27
30.229755401611328,2005-06-28
30.400793075561523,2005-06-29
29.916170120239258,2005-06-30
30.23546028137207,2005-07-01
30.65738296508789,2005-07-05
30.423606872558594,2005-07-06
30.41221046447754,2005-07-07
30.28676414489746,2005-07-08
30.543336868286133,2005-07-11
30.50912857055664,2005-07-12
30.64094352722168,2005-07-13
30.784194946289062,2005-07-14
30.738351821899414,2005-07-15
30.600833892822266,2005-07-18
30.66385269165039,2005-07-19
30.801376342773438,2005-07-20
30.589357376098633,2005-07-21
30.94464111328125,2005-07-22
30.921735763549805,2005-07-25
30.778478622436523,2005-07-26
30.66385269165039,2005-07-27
30.698240280151367,2005-07-28
30.400257110595703,2005-07-29
30.279911041259766,2005-08-01
30.726890563964844,2005-08-02
31.185331344604492,2005-08-03
30.658126831054688,2005-08-04
30.171035766601562,2005-08-05
29.85586166381836,2005-08-08
30.13091468811035,2005-08-09
30.446086883544922,2005-08-10
30.94464111328125,2005-08-11
30.285642623901367,2005-08-12
30.71541976928711,2005-08-15
30.34866714477539,2005-08-16
30.285642623901367,2005-08-17
29.9704647064209,2005-08-18
29.821474075317383,2005-08-19
29.964740753173828,2005-08-22
30.027780532836914,2005-08-23
29.529216766357422,2005-08-24
29.580780029296875,2005-08-25
29.546401977539062,2005-08-26
29.351564407348633,2005-08-29
29.242700576782227,2005-08-30
29.151010513305664,2005-08-31
29.45471954345703,2005-09-01
29.128084182739258,2005-09-02
29.75843620300293,2005-09-06
29.827198028564453,2005-09-07
29.924612045288086,2005-09-08
30.09654998779297,2005-09-09
30.342941284179688,2005-09-12
30.136648178100586,2005-09-13
30.067893981933594,2005-09-14
29.79854393005371,2005-09-15
29.79854393005371,2005-09-16
29.941808700561523,2005-09-19
30.027780532836914,2005-09-20
29.655284881591797,2005-09-21
29.913162231445312,2005-09-22
29.764179229736328,2005-09-23
29.74698257446289,2005-09-26
30.01057243347168,2005-09-27
30.205415725708008,2005-09-28
30.858701705932617,2005-09-29
30.910268783569336,2005-09-30
30.86442756652832,2005-10-03
30.50341033935547,2005-10-04
30.365886688232422,2005-10-05
30.457555770874023,2005-10-06
30.629467010498047,2005-10-07
30.658126831054688,2005-10-10
30.39451026916504,2005-10-11
29.92222023010254,2005-10-12
29.778223037719727,2005-10-13
30.066213607788086,2005-10-14
30.26780128479004,2005-10-17
30.169879913330078,2005-10-18
30.60187530517578,2005-10-19
30.031646728515625,2005-10-20
30.008623123168945,2005-10-21
30.757396697998047,2005-10-24
30.688289642333984,2005-10-25
30.71131134033203,2005-10-26
30.538509368896484,2005-10-27
31.062671661376953,2005-10-28
31.33912467956543,2005-10-31
30.54429054260254,2005-11-01
30.63068199157715,2005-11-02
30.3657169342041,2005-11-03
30.187164306640625,2005-11-04
30.3657169342041,2005-11-07
30.262039184570312,2005-11-08
30.573078155517578,2005-11-09
31.3621768951416,2005-11-10
31.84023666381836,2005-11-11
32.03030776977539,2005-11-14
31.77685546875,2005-11-15
31.32185173034668,2005-11-16
31.684709548950195,2005-11-17
31.966957092285156,2005-11-18
32.26646423339844,2005-11-21
32.51412582397461,2005-11-22
33.03251647949219,2005-11-23
33.27442932128906,2005-11-25
32.63508605957031,2005-11-28
32.715736389160156,2005-11-29
32.272216796875,2005-11-30
32.807865142822266,2005-12-01
32.9921989440918,2005-12-02
33.078582763671875,2005-12-05
32.583248138427734,2005-12-06
32.42774963378906,2005-12-07
32.46229934692383,2005-12-08
32.23190689086914,2005-12-09
32.55445861816406,2005-12-12
33.044044494628906,2005-12-13
33.08434295654297,2005-12-14
32.77908706665039,2005-12-15
32.76179885864258,2005-12-16
32.640846252441406,2005-12-19
33.2398681640625,2005-12-20
33.470252990722656,2005-12-21
33.6833610534668,2005-12-22
33.643062591552734,2005-12-23
33.3953742980957,2005-12-27
33.193790435791016,2005-12-28
32.90578842163086,2005-12-29
32.68116760253906,2005-12-30
33.585445404052734,2006-01-03
33.608497619628906,2006-01-04
33.70064926147461,2006-01-05
33.73521423339844,2006-01-06
34.092308044433594,2006-01-09
34.10960388183594,2006-01-10
34.46833419799805,2006-01-11
34.41047286987305,2006-01-12
34.35840606689453,2006-01-13
34.02859878540039,2006-01-17
33.8203010559082,2006-01-18
34.34103775024414,2006-01-19
33.473114013671875,2006-01-20
33.837642669677734,2006-01-23
33.95915985107422,2006-01-24
34.23689651489258,2006-01-25
34.69978332519531,2006-01-26
35.16845703125,2006-01-27
35.10482406616211,2006-01-30
35.556156158447266,2006-01-31
35.77602005004883,2006-02-01
35.452003479003906,2006-02-02
35.55036926269531,2006-02-03
35.718162536621094,2006-02-06
35.02381134033203,2006-02-07
35.452003479003906,2006-02-08
35.39992141723633,2006-02-09
34.896514892578125,2006-02-10
34.607208251953125,2006-02-13
34.75764465332031,2006-02-14
35.214759826660156,2006-02-15
35.4693489074707,2006-02-16
35.185821533203125,2006-02-17
35.16269302368164,2006-02-21
35.631370544433594,2006-02-22
35.208980560302734,2006-02-23
35.19740295410156,2006-02-24
35.14533615112305,2006-02-27
34.520416259765625,2006-02-28
34.7923698425293,2006-03-01
34.595645904541016,2006-03-02
34.555137634277344,2006-03-03
34.67086410522461,2006-03-06
34.520416259765625,2006-03-07
34.179039001464844,2006-03-08
33.94179153442383,2006-03-09
34.207969665527344,2006-03-10
34.01700973510742,2006-03-13
34.73452377319336,2006-03-14
34.508853912353516,2006-03-15
34.682430267333984,2006-03-16
34.86759567260742,2006-03-17
34.93124008178711,2006-03-20
34.954368591308594,2006-03-21
35.83967208862305,2006-03-22
35.625587463378906,2006-03-23
35.56772232055664,2006-03-24
35.943824768066406,2006-03-27
35.909088134765625,2006-03-28
36.395145416259766,2006-03-29
36.81175231933594,2006-03-30
36.3488655090332,2006-03-31
36.5976676940918,2006-04-03
37.1878662109375,2006-04-04
37.21098709106445,2006-04-05
37.3209228515625,2006-04-06
36.89855194091797,2006-04-07
37.141571044921875,2006-04-10
36.450096130371094,2006-04-11
36.65346145629883,2006-04-12
36.59535598754883,2006-04-13
36.96143341064453,2006-04-17
38.140987396240234,2006-04-18
37.86208724975586,2006-04-19
37.75749206542969,2006-04-20
37.78652572631836,2006-04-21
37.94923782348633,2006-04-24
37.403045654296875,2006-04-25
37.42628860473633,2006-04-26
37.751678466796875,2006-04-27
37.362369537353516,2006-04-28
36.69995880126953,2006-05-01
37.2693977355957,2006-05-02
36.85102081298828,2006-05-03
37.07183837890625,2006-05-04
