KDP,Date
33.2569694519043,2023-01-19
33.59572982788086,2023-01-20
33.57637405395508,2023-01-23
33.8570671081543,2023-01-24
33.83770751953125,2023-01-25
33.80867385864258,2023-01-26
33.58605194091797,2023-01-27
33.605411529541016,2023-01-30
34.14743423461914,2023-01-31
34.205509185791016,2023-02-01
34.079681396484375,2023-02-02
34.021610260009766,2023-02-03
34.08936309814453,2023-02-06
34.06999969482422,2023-02-07
33.75059127807617,2023-02-08
33.75059127807617,2023-02-09
34.14743423461914,2023-02-10
34.51523208618164,2023-02-13
34.25390625,2023-02-14
34.55394744873047,2023-02-15
34.74753189086914,2023-02-16
34.5249137878418,2023-02-17
34.40876770019531,2023-02-21
34.631378173828125,2023-02-22
34.95078659057617,2023-02-23
34.64105987548828,2023-02-24
34.23454284667969,2023-02-27
33.44086837768555,2023-02-28
33.09242630004883,2023-03-01
33.469905853271484,2023-03-02
33.44086837768555,2023-03-03
33.70219802856445,2023-03-06
33.711883544921875,2023-03-07
33.663482666015625,2023-03-08
33.45054626464844,2023-03-09
33.21825408935547,2023-03-10
33.1505012512207,2023-03-13
33.51830291748047,2023-03-14
33.79899597167969,2023-03-15
33.973209381103516,2023-03-16
33.74091339111328,2023-03-17
34.08936309814453,2023-03-20
34.021610260009766,2023-03-21
33.5570182800293,2023-03-22
33.014991760253906,2023-03-23
33.75059127807617,2023-03-24
33.973209381103516,2023-03-27
34.011924743652344,2023-03-28
34.15711212158203,2023-03-29
34.196048736572266,2023-03-30
34.342063903808594,2023-03-31
34.44913864135742,2023-04-03
34.41993713378906,2023-04-04
34.4588737487793,2023-04-05
34.69248962402344,2023-04-06
34.29339599609375,2023-04-10
34.312862396240234,2023-04-11
34.27392578125,2023-04-12
34.303131103515625,2023-04-13
34.16684341430664,2023-04-14
34.44913864135742,2023-04-17
34.44913864135742,2023-04-18
34.41020202636719,2023-04-19
34.58541488647461,2023-04-20
34.37126541137695,2023-04-21
34.41993713378906,2023-04-24
34.93584442138672,2023-04-25
34.556209564208984,2023-04-26
32.64832305908203,2023-04-27
31.830652236938477,2023-04-28
31.7041072845459,2023-05-01
31.674909591674805,2023-05-02
31.91826057434082,2023-05-03
31.626239776611328,2023-05-04
32.3465576171875,2023-05-05
31.97666358947754,2023-05-08
31.84038734436035,2023-05-09
31.72357749938965,2023-05-10
31.567829132080078,2023-05-11
31.801448822021484,2023-05-12
31.499691009521484,2023-05-15
31.012985229492188,2023-05-16
31.266071319580078,2023-05-17
31.02271842956543,2023-05-18
30.983783721923828,2023-05-19
31.061655044555664,2023-05-22
31.168731689453125,2023-05-23
31.071388244628906,2023-05-24
30.711227416992188,2023-05-25
30.574947357177734,2023-05-26
30.17584800720215,2023-05-30
30.29265785217285,2023-05-31
30.34132957458496,2023-06-01
30.61388397216797,2023-06-02
30.47760581970215,2023-06-05
30.25372314453125,2023-06-06
30.47760581970215,2023-06-07
30.574947357177734,2023-06-08
30.47760581970215,2023-06-09
30.39973258972168,2023-06-12
30.682025909423828,2023-06-13
30.9156436920166,2023-06-14
30.9156436920166,2023-06-15
31.314741134643555,2023-06-16
31.081125259399414,2023-06-20
30.89617347717285,2023-06-21
31.071388244628906,2023-06-22
30.351062774658203,2023-06-23
30.29265785217285,2023-06-26
30.419200897216797,2023-06-27
30.078506469726562,2023-06-28
30.137292861938477,2023-06-29
30.636966705322266,2023-06-30
30.832916259765625,2023-07-03
31.107250213623047,2023-07-05
31.548139572143555,2023-07-06
31.117048263549805,2023-07-07
30.8231201171875,2023-07-10
30.75453758239746,2023-07-11
30.636966705322266,2023-07-12
30.872108459472656,2023-07-13
31.019071578979492,2023-07-14
30.970083236694336,2023-07-17
30.92109489440918,2023-07-18
31.244413375854492,2023-07-19
31.77348518371582,2023-07-20
31.920446395874023,2023-07-21
31.70490264892578,2023-07-24
31.66571044921875,2023-07-25
31.88125991821289,2023-07-26
33.07655715942383,2023-07-27
33.23331832885742,2023-07-28
33.321495056152344,2023-07-31
33.43907165527344,2023-08-01
33.762386322021484,2023-08-02
33.24311828613281,2023-08-03
32.919795989990234,2023-08-04
33.135345458984375,2023-08-07
32.753238677978516,2023-08-08
32.93939208984375,2023-08-09
32.72385025024414,2023-08-10
33.11574935913086,2023-08-11
33.05696487426758,2023-08-14
32.79243087768555,2023-08-15
33.16473388671875,2023-08-16
32.98837661743164,2023-08-17
33.0667610168457,2023-08-18
32.94919204711914,2023-08-21
32.77283477783203,2023-08-22
32.968788146972656,2023-08-23
32.753238677978516,2023-08-24
32.60627746582031,2023-08-25
33.01777648925781,2023-08-28
33.21372985839844,2023-08-29
33.08635711669922,2023-08-30
32.968788146972656,2023-08-31
32.87080764770508,2023-09-01
32.38093185424805,2023-09-05
32.52789306640625,2023-09-06
32.63566970825195,2023-09-07
32.68465805053711,2023-09-08
32.85121536254883,2023-09-11
32.58667755126953,2023-09-12
32.459312438964844,2023-09-13
32.98837661743164,2023-09-14
32.62586975097656,2023-09-15
32.968788146972656,2023-09-18
32.733642578125,2023-09-19
33.08635711669922,2023-09-20
32.6552619934082,2023-09-21
32.44951629638672,2023-09-22
31.82246971130371,2023-09-25
31.50895118713379,2023-09-26
31.028867721557617,2023-09-27
31.03380012512207,2023-09-28
31.142309188842773,2023-09-29
30.787185668945312,2023-10-02
30.668811798095703,2023-10-03
31.270551681518555,2023-10-04
29.80073356628418,2023-10-05
29.662630081176758,2023-10-06
29.33710289001465,2023-10-09
29.87965202331543,2023-10-10
28.893198013305664,2023-10-11
27.52202796936035,2023-10-12
27.729185104370117,2023-10-13
28.12376594543457,2023-10-16
28.390108108520508,2023-10-17
28.399972915649414,2023-10-18
28.064579010009766,2023-10-19
28.261869430541992,2023-10-20
27.946205139160156,2023-10-23
28.71563720703125,2023-10-24
28.705772399902344,2023-10-25
29.110218048095703,2023-10-26
29.465341567993164,2023-10-27
29.61330795288086,2023-10-30
29.919109344482422,2023-10-31
30.047348022460938,2023-11-01
30.44192886352539,2023-11-02
30.698408126831055,2023-11-03
30.550439834594727,2023-11-06
30.580032348632812,2023-11-07
30.62935447692871,2023-11-08
30.481388092041016,2023-11-09
30.550439834594727,2023-11-10
30.856239318847656,2023-11-13
31.448110580444336,2023-11-14
31.45797348022461,2023-11-15
31.34946632385254,2023-11-16
31.300142288208008,2023-11-17
31.34946632385254,2023-11-20
31.477703094482422,2023-11-21
31.970928192138672,2023-11-22
32.17808532714844,2023-11-24
32.109031677246094,2023-11-27
31.803234100341797,2023-11-28
31.300142288208008,2023-11-29
31.142309188842773,2023-11-30
31.734180450439453,2023-12-01
31.79336929321289,2023-12-04
31.59607696533203,2023-12-05
31.753910064697266,2023-12-06
31.92160987854004,2023-12-07
31.674997329711914,2023-12-08
32.316184997558594,2023-12-11
32.2274055480957,2023-12-12
32.78968811035156,2023-12-13
31.773639678955078,2023-12-14
31.53689193725586,2023-12-15
31.961069107055664,2023-12-18
32.09917068481445,2023-12-19
31.842689514160156,2023-12-20
32.07944107055664,2023-12-21
32.3852424621582,2023-12-22
32.60226058959961,2023-12-26
32.66144943237305,2023-12-27
32.898197174072266,2023-12-28
32.86860275268555,2023-12-29
32.91792297363281,2024-01-02
32.14849090576172,2024-01-03
32.143524169921875,2024-01-04
31.74632453918457,2024-01-05
31.587444305419922,2024-01-08
31.756254196166992,2024-01-09
31.547725677490234,2024-01-10
31.726465225219727,2024-01-11
31.686744689941406,2024-01-12
31.6073055267334,2024-01-16
31.517934799194336,2024-01-17
31.5775146484375,2024-01-18
31.66688346862793,2024-01-19
31.279613494873047,2024-01-22
31.517934799194336,2024-01-23
30.92213249206543,2024-01-24
31.36898422241211,2024-01-25
31.756254196166992,2024-01-26
31.786043167114258,2024-01-29
31.5775146484375,2024-01-30
31.220033645629883,2024-01-31
31.756254196166992,2024-02-01
31.428564071655273,2024-02-02
30.822832107543945,2024-02-05
30.892343521118164,2024-02-06
31.041292190551758,2024-02-07
31.269683837890625,2024-02-08
30.93206214904785,2024-02-09
31.100872039794922,2024-02-12
30.703672409057617,2024-02-13
30.88241195678711,2024-02-14
30.872482299804688,2024-02-15
30.753320693969727,2024-02-16
31.01150131225586,2024-02-20
31.37891387939453,2024-02-21
30.157520294189453,2024-02-22
29.978778839111328,2024-02-23
29.29360580444336,2024-02-26
29.29360580444336,2024-02-27
29.81989860534668,2024-02-28
29.70073699951172,2024-02-29
29.075145721435547,2024-03-01
28.896406173706055,2024-03-04
28.886474609375,2024-03-05
28.99570655822754,2024-03-06
28.757383346557617,2024-03-07
28.936124801635742,2024-03-08
29.09500503540039,2024-03-11
29.0850772857666,2024-03-12
28.697803497314453,2024-03-13
28.797103881835938,2024-03-14
28.67794418334961,2024-03-15
29.303537368774414,2024-03-18
29.104934692382812,2024-03-19
29.50213623046875,2024-03-20
29.373046875,2024-03-21
29.591506958007812,2024-03-22
30.26675033569336,2024-03-25
30.51500129699707,2024-03-26
30.59000015258789,2024-03-27
30.670000076293945,2024-03-28
31.229999542236328,2024-04-01
30.920000076293945,2024-04-02
31.010000228881836,2024-04-03
30.68000030517578,2024-04-04
30.770000457763672,2024-04-05
30.799999237060547,2024-04-08
31.010000228881836,2024-04-09
