D,Date
5.115039825439453,1995-05-22
5.132205009460449,1995-05-23
5.097876071929932,1995-05-24
5.118140697479248,1995-05-25
5.170544147491455,1995-05-26
5.18801212310791,1995-05-30
5.18801212310791,1995-05-31
5.222947597503662,1995-06-01
5.310286998748779,1995-06-02
5.380158424377441,1995-06-05
5.345224857330322,1995-06-06
5.292818546295166,1995-06-07
5.18801212310791,1995-06-08
5.170544147491455,1995-06-09
5.2578840255737305,1995-06-12
5.275351524353027,1995-06-13
5.310286998748779,1995-06-14
5.240416049957275,1995-06-15
5.2578840255737305,1995-06-16
5.275351524353027,1995-06-19
5.292818546295166,1995-06-20
5.292818546295166,1995-06-21
5.310286998748779,1995-06-22
5.2578840255737305,1995-06-23
5.222947597503662,1995-06-26
5.222947597503662,1995-06-27
5.240416049957275,1995-06-28
5.170544147491455,1995-06-29
5.1006693840026855,1995-06-30
5.1006693840026855,1995-07-03
5.083204746246338,1995-07-05
5.1006693840026855,1995-07-06
5.083204746246338,1995-07-07
5.118140697479248,1995-07-10
5.1006693840026855,1995-07-11
5.083204746246338,1995-07-12
5.1006693840026855,1995-07-13
5.1006693840026855,1995-07-14
5.1356072425842285,1995-07-17
4.9958648681640625,1995-07-18
4.9958648681640625,1995-07-19
4.9783935546875,1995-07-20
4.908522605895996,1995-07-21
4.960927486419678,1995-07-24
5.013331890106201,1995-07-25
4.9783935546875,1995-07-26
4.9958648681640625,1995-07-27
4.9783935546875,1995-07-28
4.9783935546875,1995-07-31
4.9783935546875,1995-08-01
4.9783935546875,1995-08-02
4.9783935546875,1995-08-03
4.9958648681640625,1995-08-04
4.9958648681640625,1995-08-07
5.013331890106201,1995-08-08
4.960927486419678,1995-08-09
4.9783935546875,1995-08-10
4.9783935546875,1995-08-11
4.9958648681640625,1995-08-14
4.9958648681640625,1995-08-15
5.030799388885498,1995-08-16
5.030799388885498,1995-08-17
5.083204746246338,1995-08-18
5.065734386444092,1995-08-21
5.1006693840026855,1995-08-22
5.1006693840026855,1995-08-23
5.083204746246338,1995-08-24
5.170544147491455,1995-08-25
5.170544147491455,1995-08-28
5.120053768157959,1995-08-29
5.155611038208008,1995-08-30
5.137831211090088,1995-08-31
5.120053768157959,1995-09-01
5.137831211090088,1995-09-05
5.1733903884887695,1995-09-06
5.155611038208008,1995-09-07
5.137831211090088,1995-09-08
5.1022772789001465,1995-09-11
5.1022772789001465,1995-09-12
5.1022772789001465,1995-09-13
5.137831211090088,1995-09-14
5.2089457511901855,1995-09-15
5.191166400909424,1995-09-18
5.1733903884887695,1995-09-19
5.155611038208008,1995-09-20
5.1022772789001465,1995-09-21
5.191166400909424,1995-09-22
5.2089457511901855,1995-09-25
5.2267231941223145,1995-09-26
5.315611839294434,1995-09-27
5.351165771484375,1995-09-28
5.351165771484375,1995-09-29
5.386721134185791,1995-10-02
5.4400553703308105,1995-10-03
5.475612640380859,1995-10-04
5.475612640380859,1995-10-05
5.475612640380859,1995-10-06
5.51116943359375,1995-10-09
5.582279682159424,1995-10-10
5.600059509277344,1995-10-11
5.54672384262085,1995-10-12
5.5645012855529785,1995-10-13
5.582279682159424,1995-10-16
5.600059509277344,1995-10-17
5.5645012855529785,1995-10-18
5.617837429046631,1995-10-19
5.760062217712402,1995-10-20
5.706727027893066,1995-10-23
5.724506855010986,1995-10-24
5.706727027893066,1995-10-25
5.724506855010986,1995-10-26
5.653395175933838,1995-10-27
5.706727027893066,1995-10-30
5.653395175933838,1995-10-31
5.706727027893066,1995-11-01
5.724506855010986,1995-11-02
5.724506855010986,1995-11-03
5.653395175933838,1995-11-06
5.617837429046631,1995-11-07
5.653395175933838,1995-11-08
5.600059509277344,1995-11-09
5.617837429046631,1995-11-10
5.635613441467285,1995-11-13
5.600059509277344,1995-11-14
5.635613441467285,1995-11-15
5.671169281005859,1995-11-16
5.671169281005859,1995-11-17
5.653395175933838,1995-11-20
5.653395175933838,1995-11-21
5.635613441467285,1995-11-22
5.653395175933838,1995-11-24
5.6889495849609375,1995-11-27
5.706727027893066,1995-11-28
5.745755672454834,1995-11-29
5.72768497467041,1995-11-30
5.763822078704834,1995-12-01
5.799957275390625,1995-12-04
5.872236251831055,1995-12-05
5.908370494842529,1995-12-06
5.818031311035156,1995-12-07
5.818031311035156,1995-12-08
5.836095333099365,1995-12-11
5.854165077209473,1995-12-12
5.926438808441162,1995-12-13
5.890302658081055,1995-12-14
5.980645179748535,1995-12-15
5.944506645202637,1995-12-18
5.980645179748535,1995-12-19
5.926438808441162,1995-12-20
5.962576389312744,1995-12-21
5.998713970184326,1995-12-22
5.980645179748535,1995-12-26
5.998713970184326,1995-12-27
5.998713970184326,1995-12-28
5.962576389312744,1995-12-29
6.05291748046875,1996-01-02
6.125190258026123,1996-01-03
6.070987701416016,1996-01-04
6.107119083404541,1996-01-05
6.125190258026123,1996-01-08
6.197463035583496,1996-01-09
6.143259048461914,1996-01-10
6.107119083404541,1996-01-11
6.089052677154541,1996-01-12
6.070987701416016,1996-01-15
6.161330699920654,1996-01-16
6.161330699920654,1996-01-17
6.143259048461914,1996-01-18
6.125190258026123,1996-01-19
6.107119083404541,1996-01-22
6.125190258026123,1996-01-23
6.1793999671936035,1996-01-24
6.107119083404541,1996-01-25
6.125190258026123,1996-01-26
6.143259048461914,1996-01-29
6.143259048461914,1996-01-30
6.197463035583496,1996-01-31
6.143259048461914,1996-02-01
6.070987701416016,1996-02-02
6.089052677154541,1996-02-05
6.143259048461914,1996-02-06
6.197463035583496,1996-02-07
6.197463035583496,1996-02-08
6.233602523803711,1996-02-09
6.305874347686768,1996-02-12
6.342014789581299,1996-02-13
6.287807464599609,1996-02-14
6.269735336303711,1996-02-15
6.233602523803711,1996-02-16
6.125190258026123,1996-02-20
6.125190258026123,1996-02-21
6.125190258026123,1996-02-22
6.089052677154541,1996-02-23
5.980645179748535,1996-02-26
5.980645179748535,1996-02-27
5.946871280670166,1996-02-28
5.800034046173096,1996-02-29
5.873454570770264,1996-03-01
5.965226173400879,1996-03-04
5.946871280670166,1996-03-05
5.873454570770264,1996-03-06
5.910163402557373,1996-03-07
5.763325214385986,1996-03-08
5.781679153442383,1996-03-11
5.708261013031006,1996-03-12
5.726616859436035,1996-03-13
5.634843349456787,1996-03-14
5.616489410400391,1996-03-15
5.744970798492432,1996-03-18
5.726616859436035,1996-03-19
5.800034046173096,1996-03-20
5.910163402557373,1996-03-21
5.910163402557373,1996-03-22
6.0019354820251465,1996-03-25
5.983582019805908,1996-03-26
6.020290851593018,1996-03-27
5.873454570770264,1996-03-28
5.800034046173096,1996-03-29
5.873454570770264,1996-04-01
5.873454570770264,1996-04-02
5.836747169494629,1996-04-03
5.836747169494629,1996-04-04
5.708261013031006,1996-04-08
5.726616859436035,1996-04-09
5.708261013031006,1996-04-10
5.598134517669678,1996-04-11
5.634843349456787,1996-04-12
5.671553134918213,1996-04-15
5.616489410400391,1996-04-16
5.598134517669678,1996-04-17
5.54307222366333,1996-04-18
5.5614237785339355,1996-04-19
5.616489410400391,1996-04-22
5.5797810554504395,1996-04-23
5.616489410400391,1996-04-24
5.616489410400391,1996-04-25
5.634843349456787,1996-04-26
5.616489410400391,1996-04-29
5.653198719024658,1996-04-30
5.634843349456787,1996-05-01
5.634843349456787,1996-05-02
5.598134517669678,1996-05-03
5.598134517669678,1996-05-06
5.598134517669678,1996-05-07
5.744970798492432,1996-05-08
5.763325214385986,1996-05-09
5.818387508392334,1996-05-10
5.891804218292236,1996-05-13
5.891804218292236,1996-05-14
5.836747169494629,1996-05-15
5.800034046173096,1996-05-16
5.800034046173096,1996-05-17
5.800034046173096,1996-05-20
5.818387508392334,1996-05-21
5.873454570770264,1996-05-22
5.855096817016602,1996-05-23
5.891804218292236,1996-05-24
5.836747169494629,1996-05-28
5.765100002288818,1996-05-29
5.709126949310303,1996-05-30
5.65315580368042,1996-05-31
5.615842342376709,1996-06-03
5.615842342376709,1996-06-04
5.67181396484375,1996-06-05
5.67181396484375,1996-06-06
5.6344990730285645,1996-06-07
5.65315580368042,1996-06-10
5.6344990730285645,1996-06-11
5.6344990730285645,1996-06-12
5.65315580368042,1996-06-13
5.65315580368042,1996-06-14
5.65315580368042,1996-06-17
5.65315580368042,1996-06-18
5.65315580368042,1996-06-19
5.690469264984131,1996-06-20
5.690469264984131,1996-06-21
5.709126949310303,1996-06-24
5.765100002288818,1996-06-25
5.74644136428833,1996-06-26
5.802413463592529,1996-06-27
5.970329284667969,1996-06-28
5.970329284667969,1996-07-01
5.933019638061523,1996-07-02
5.9143548011779785,1996-07-03
5.709126949310303,1996-07-05
5.727786064147949,1996-07-08
5.727786064147949,1996-07-09
5.74644136428833,1996-07-10
5.709126949310303,1996-07-11
5.74644136428833,1996-07-12
5.67181396484375,1996-07-15
5.67181396484375,1996-07-16
5.615842342376709,1996-07-17
5.615842342376709,1996-07-18
5.559869766235352,1996-07-19
5.541214942932129,1996-07-22
5.559869766235352,1996-07-23
5.5971856117248535,1996-07-24
5.578528881072998,1996-07-25
5.5971856117248535,1996-07-26
5.578528881072998,1996-07-29
5.615842342376709,1996-07-30
5.615842342376709,1996-07-31
5.67181396484375,1996-08-01
5.783758640289307,1996-08-02
5.765100002288818,1996-08-05
5.709126949310303,1996-08-06
5.67181396484375,1996-08-07
5.690469264984131,1996-08-08
5.709126949310303,1996-08-09
5.783758640289307,1996-08-12
5.727786064147949,1996-08-13
5.74644136428833,1996-08-14
5.709126949310303,1996-08-15
5.727786064147949,1996-08-16
5.765100002288818,1996-08-19
5.727786064147949,1996-08-20
5.765100002288818,1996-08-21
5.74644136428833,1996-08-22
5.727786064147949,1996-08-23
5.727786064147949,1996-08-26
5.765100002288818,1996-08-27
5.7491607666015625,1996-08-28
5.711215496063232,1996-08-29
5.673266887664795,1996-08-30
5.673266887664795,1996-09-03
5.711215496063232,1996-09-04
5.673266887664795,1996-09-05
5.673266887664795,1996-09-06
5.711215496063232,1996-09-09
5.711215496063232,1996-09-10
5.673266887664795,1996-09-11
5.692241191864014,1996-09-12
5.7491607666015625,1996-09-13
5.768135070800781,1996-09-16
5.730188369750977,1996-09-17
5.711215496063232,1996-09-18
5.635318756103516,1996-09-19
5.65429162979126,1996-09-20
5.711215496063232,1996-09-23
5.7491607666015625,1996-09-24
5.730188369750977,1996-09-25
5.8060832023620605,1996-09-26
5.787109375,1996-09-27
5.730188369750977,1996-09-30
5.7491607666015625,1996-10-01
5.7491607666015625,1996-10-02
5.730188369750977,1996-10-03
5.844032287597656,1996-10-04
5.844032287597656,1996-10-07
5.825057029724121,1996-10-08
5.787109375,1996-10-09
5.711215496063232,1996-10-10
5.711215496063232,1996-10-11
5.730188369750977,1996-10-14
5.673266887664795,1996-10-15
5.673266887664795,1996-10-16
5.692241191864014,1996-10-17
5.711215496063232,1996-10-18
5.711215496063232,1996-10-21
5.711215496063232,1996-10-22
5.673266887664795,1996-10-23
5.65429162979126,1996-10-24
5.692241191864014,1996-10-25
5.711215496063232,1996-10-28
5.7491607666015625,1996-10-29
5.692241191864014,1996-10-30
5.730188369750977,1996-10-31
5.787109375,1996-11-01
5.844032287597656,1996-11-04
5.919930458068848,1996-11-05
6.03377628326416,1996-11-06
5.995824337005615,1996-11-07
5.995824337005615,1996-11-08
6.014797687530518,1996-11-11
6.03377628326416,1996-11-12
6.128644943237305,1996-11-13
6.090692043304443,1996-11-14
6.071721076965332,1996-11-15
5.995824337005615,1996-11-18
6.052748203277588,1996-11-19
6.052748203277588,1996-11-20
6.052748203277588,1996-11-21
6.014797687530518,1996-11-22
5.9578776359558105,1996-11-25
5.92238187789917,1996-11-26
5.903087615966797,1996-11-27
5.8837995529174805,1996-11-29
5.86450719833374,1996-12-02
5.787343978881836,1996-12-03
5.825927257537842,1996-12-04
5.86450719833374,1996-12-05
5.806633949279785,1996-12-06
5.86450719833374,1996-12-09
5.86450719833374,1996-12-10
5.825927257537842,1996-12-11
5.825927257537842,1996-12-12
5.92238187789917,1996-12-13
5.8837995529174805,1996-12-16
5.845218658447266,1996-12-17
5.8837995529174805,1996-12-18
5.92238187789917,1996-12-19
5.903087615966797,1996-12-20
5.960960388183594,1996-12-23
5.960960388183594,1996-12-24
5.960960388183594,1996-12-26
5.960960388183594,1996-12-27
5.980252742767334,1996-12-30
5.941672325134277,1996-12-31
5.825927257537842,1997-01-02
5.86450719833374,1997-01-03
5.8837995529174805,1997-01-06
5.960960388183594,1997-01-07
5.941672325134277,1997-01-08
5.960960388183594,1997-01-09
5.980252742767334,1997-01-10
6.0574188232421875,1997-01-13
6.0574188232421875,1997-01-14
5.92238187789917,1997-01-15
6.076710224151611,1997-01-16
6.076710224151611,1997-01-17
6.018836975097656,1997-01-20
6.115291595458984,1997-01-21
6.21174955368042,1997-01-22
6.1924567222595215,1997-01-23
6.115291595458984,1997-01-24
6.076710224151611,1997-01-27
6.096000671386719,1997-01-28
6.134585380554199,1997-01-29
6.173169136047363,1997-01-30
6.115291595458984,1997-01-31
6.134585380554199,1997-02-03
6.1924567222595215,1997-02-04
6.153872013092041,1997-02-05
6.1924567222595215,1997-02-06
6.250331401824951,1997-02-07
6.1924567222595215,1997-02-10
6.250331401824951,1997-02-11
6.2310380935668945,1997-02-12
6.250331401824951,1997-02-13
6.21174955368042,1997-02-14
6.21174955368042,1997-02-18
6.2310380935668945,1997-02-19
6.1924567222595215,1997-02-20
6.2310380935668945,1997-02-21
6.3660807609558105,1997-02-24
6.32749605178833,1997-02-25
6.2310380935668945,1997-02-26
6.214570045471191,1997-02-27
6.312594413757324,1997-02-28
6.29298734664917,1997-03-03
6.273388385772705,1997-03-04
6.29298734664917,1997-03-05
6.253777980804443,1997-03-06
6.23417854309082,1997-03-07
6.253777980804443,1997-03-10
6.194966793060303,1997-03-11
6.155759334564209,1997-03-12
6.175363540649414,1997-03-13
6.194966793060303,1997-03-14
6.155759334564209,1997-03-17
6.116551399230957,1997-03-18
6.155759334564209,1997-03-19
5.998921871185303,1997-03-20
5.979320526123047,1997-03-21
5.9205098152160645,1997-03-24
5.822484493255615,1997-03-25
5.7832770347595215,1997-03-26
5.646049499511719,1997-03-27
5.704856872558594,1997-03-31
5.646049499511719,1997-04-01
5.606837272644043,1997-04-02
5.587235450744629,1997-04-03
5.508816719055176,1997-04-04
5.508816719055176,1997-04-07
5.450003147125244,1997-04-08
5.469611644744873,1997-04-09
5.5284223556518555,1997-04-10
5.450003147125244,1997-04-11
5.371584892272949,1997-04-14
5.410794734954834,1997-04-15
5.410794734954834,1997-04-16
5.410794734954834,1997-04-17
5.450003147125244,1997-04-18
5.3911919593811035,1997-04-21
5.410794734954834,1997-04-22
5.3911919593811035,1997-04-23
5.2539591789245605,1997-04-24
5.234355449676514,1997-04-25
5.293167591094971,1997-04-28
5.450003147125244,1997-04-29
5.3911919593811035,1997-04-30
5.371584892272949,1997-05-01
5.450003147125244,1997-05-02
5.606837272644043,1997-05-05
5.646049499511719,1997-05-06
5.548025131225586,1997-05-07
5.548025131225586,1997-05-08
5.567629337310791,1997-05-09
5.587235450744629,1997-05-12
5.548025131225586,1997-05-13
5.587235450744629,1997-05-14
5.4892120361328125,1997-05-15
5.548025131225586,1997-05-16
5.548025131225586,1997-05-19
5.469611644744873,1997-05-20
5.508816719055176,1997-05-21
5.410794734954834,1997-05-22
5.4892120361328125,1997-05-23
5.508816719055176,1997-05-27
5.49204158782959,1997-05-28
5.512012481689453,1997-05-29
5.531983375549316,1997-05-30
5.512012481689453,1997-06-02
5.472067832946777,1997-06-03
5.472067832946777,1997-06-04
5.512012481689453,1997-06-05
5.5519537925720215,1997-06-06
5.531983375549316,1997-06-09
5.531983375549316,1997-06-10
5.571926116943359,1997-06-11
5.65180778503418,1997-06-12
5.65180778503418,1997-06-13
5.63184118270874,1997-06-16
5.671780586242676,1997-06-17
5.671780586242676,1997-06-18
5.671780586242676,1997-06-19
5.671780586242676,1997-06-20
5.63184118270874,1997-06-23
5.7416791915893555,1997-06-24
5.711723327636719,1997-06-25
5.731697082519531,1997-06-26
5.821563243865967,1997-06-27
5.851520538330078,1997-06-30
5.841535568237305,1997-07-01
5.871490955352783,1997-07-02
5.961359977722168,1997-07-03
5.891462802886963,1997-07-07
5.9014506340026855,1997-07-08
5.841535568237305,1997-07-09
5.871490955352783,1997-07-10
5.871490955352783,1997-07-11
5.851520538330078,1997-07-14
5.881475448608398,1997-07-15
5.841535568237305,1997-07-16
5.781624794006348,1997-07-17
5.7416791915893555,1997-07-18
5.771637439727783,1997-07-21
5.821563243865967,1997-07-22
5.7516679763793945,1997-07-23
5.711723327636719,1997-07-24
5.761650085449219,1997-07-25
5.7516679763793945,1997-07-28
5.841535568237305,1997-07-29
5.871490955352783,1997-07-30
5.871490955352783,1997-07-31
5.841535568237305,1997-08-01
5.771637439727783,1997-08-04
5.821563243865967,1997-08-05
5.891462802886963,1997-08-06
5.841535568237305,1997-08-07
5.761650085449219,1997-08-08
5.811575889587402,1997-08-11
5.871490955352783,1997-08-12
5.841535568237305,1997-08-13
5.831546783447266,1997-08-14
5.7416791915893555,1997-08-15
5.851520538330078,1997-08-18
5.871490955352783,1997-08-19
5.931405544281006,1997-08-20
5.841535568237305,1997-08-21
5.941392421722412,1997-08-22
5.971346378326416,1997-08-25
5.961359977722168,1997-08-26
5.8934831619262695,1997-08-27
5.8934831619262695,1997-08-28
5.852842807769775,1997-08-29
5.913805961608887,1997-09-02
5.964615821838379,1997-09-03
5.923968315124512,1997-09-04
5.964615821838379,1997-09-05
5.995095252990723,1997-09-08
6.035740852355957,1997-09-09
5.964615821838379,1997-09-10
5.954452991485596,1997-09-11
6.025580406188965,1997-09-12
6.066224098205566,1997-09-15
6.1576738357543945,1997-09-16
6.056062698364258,1997-09-17
6.096707820892334,1997-09-18
6.086545944213867,1997-09-19
6.117029190063477,1997-09-22
6.117029190063477,1997-09-23
6.147514820098877,1997-09-24
6.147514820098877,1997-09-25
6.18815803527832,1997-09-26
6.18815803527832,1997-09-29
6.1576738357543945,1997-09-30
6.208477020263672,1997-10-01
6.18815803527832,1997-10-02
6.198318004608154,1997-10-03
6.18815803527832,1997-10-06
6.310093402862549,1997-10-07
6.17799711227417,1997-10-08
6.086545944213867,1997-10-09
6.198318004608154,1997-10-10
6.208477020263672,1997-10-13
6.2186384201049805,1997-10-14
6.1678385734558105,1997-10-15
6.147514820098877,1997-10-16
6.17799711227417,1997-10-17
6.238962650299072,1997-10-20
6.269447326660156,1997-10-21
6.228804588317871,1997-10-22
6.106869220733643,1997-10-23
6.076385021209717,1997-10-24
5.873164176940918,1997-10-27
5.923968315124512,1997-10-28
6.005260467529297,1997-10-29
6.04590368270874,1997-10-30
6.04590368270874,1997-10-31
6.066224098205566,1997-11-03
6.01541805267334,1997-11-04
6.035740852355957,1997-11-05
5.984935283660889,1997-11-06
5.954452991485596,1997-11-07
