TMO,Date
1.9574177265167236,1983-09-20
2.0023133754730225,1983-09-21
1.9753761291503906,1983-09-22
2.0202715396881104,1983-09-23
2.0112931728363037,1983-09-26
1.9843558073043823,1983-09-27
2.0023133754730225,1983-09-28
1.9753761291503906,1983-09-29
1.9574177265167236,1983-09-30
1.8855865001678467,1983-10-03
1.8317134380340576,1983-10-04
1.8496705293655396,1983-10-05
1.8855865001678467,1983-10-06
1.8317134380340576,1983-10-07
1.8137545585632324,1983-10-10
1.7598817348480225,1983-10-11
1.652132511138916,1983-10-12
1.8047754764556885,1983-10-13
1.8586491346359253,1983-10-14
1.9035446643829346,1983-10-17
1.867628574371338,1983-10-18
1.7598817348480225,1983-10-19
1.7868173122406006,1983-10-20
1.7957966327667236,1983-10-21
1.7778398990631104,1983-10-24
1.7239654064178467,1983-10-25
1.697027564048767,1983-10-26
1.7060078382492065,1983-10-27
1.7509020566940308,1983-10-28
1.7239654064178467,1983-10-31
1.697027564048767,1983-11-01
1.6251962184906006,1983-11-02
1.6072382926940918,1983-11-03
1.670090675354004,1983-11-04
1.652132511138916,1983-11-07
1.7239654064178467,1983-11-08
1.7778398990631104,1983-11-09
1.741923213005066,1983-11-10
1.741923213005066,1983-11-11
1.7778398990631104,1983-11-14
1.7957966327667236,1983-11-15
1.9304804801940918,1983-11-16
1.9663972854614258,1983-11-17
1.9484398365020752,1983-11-18
1.9843558073043823,1983-11-21
2.0112931728363037,1983-11-22
2.047208070755005,1983-11-23
2.047208070755005,1983-11-25
2.1190402507781982,1983-11-28
2.1729142665863037,1983-11-29
2.1729142665863037,1983-11-30
2.1998517513275146,1983-12-01
2.1818931102752686,1983-12-02
2.1908721923828125,1983-12-05
2.1998517513275146,1983-12-06
2.2537243366241455,1983-12-07
2.235766887664795,1983-12-08
2.217808723449707,1983-12-09
2.217808723449707,1983-12-12
2.1908721923828125,1983-12-13
2.136997699737549,1983-12-14
2.0651659965515137,1983-12-15
2.0831243991851807,1983-12-16
2.128018856048584,1983-12-19
2.1010823249816895,1983-12-20
2.1549556255340576,1983-12-21
2.136997699737549,1983-12-22
2.1549556255340576,1983-12-23
2.1549556255340576,1983-12-27
2.1908721923828125,1983-12-28
2.226787567138672,1983-12-29
2.3704512119293213,1983-12-30
2.307598829269409,1984-01-03
2.2896406650543213,1984-01-04
2.3569819927215576,1984-01-05
2.3704512119293213,1984-01-06
2.3165786266326904,1984-01-09
2.3569819927215576,1984-01-10
2.276172637939453,1984-01-11
2.195362091064453,1984-01-12
2.195362091064453,1984-01-13
2.208829879760742,1984-01-16
2.303110361099243,1984-01-17
2.3300468921661377,1984-01-18
2.3300468921661377,1984-01-19
2.3569819927215576,1984-01-20
2.3300468921661377,1984-01-23
2.235766887664795,1984-01-24
2.208829879760742,1984-01-25
2.262702703475952,1984-01-26
2.262702703475952,1984-01-27
2.1549556255340576,1984-01-30
2.1549556255340576,1984-01-31
2.087613344192505,1984-02-01
2.0202715396881104,1984-02-02
2.006803274154663,1984-02-03
1.9798660278320312,1984-02-06
1.9259918928146362,1984-02-07
1.899055004119873,1984-02-08
1.8317134380340576,1984-02-09
1.791306734085083,1984-02-10
1.791306734085083,1984-02-13
1.8855865001678467,1984-02-14
1.9259918928146362,1984-02-15
1.8586491346359253,1984-02-16
1.8317134380340576,1984-02-17
1.8586491346359253,1984-02-21
1.8586491346359253,1984-02-22
1.8721178770065308,1984-02-23
1.9125239849090576,1984-02-24
1.9394598007202148,1984-02-27
1.9394598007202148,1984-02-28
1.952928900718689,1984-02-29
1.9259918928146362,1984-03-01
1.899055004119873,1984-03-02
1.8721178770065308,1984-03-05
1.8721178770065308,1984-03-06
1.8721178770065308,1984-03-07
1.8721178770065308,1984-03-08
1.8586491346359253,1984-03-09
1.8451817035675049,1984-03-12
1.899055004119873,1984-03-13
1.8586491346359253,1984-03-14
1.791306734085083,1984-03-15
1.8047754764556885,1984-03-16
1.7778398990631104,1984-03-19
1.7374330759048462,1984-03-20
1.7374330759048462,1984-03-21
1.7643710374832153,1984-03-22
1.7509020566940308,1984-03-23
1.710495948791504,1984-03-26
1.6431536674499512,1984-03-27
1.670090675354004,1984-03-28
1.629685640335083,1984-03-29
1.6027488708496094,1984-03-30
1.6162174940109253,1984-04-02
1.5623427629470825,1984-04-03
1.5488746166229248,1984-04-04
1.5623427629470825,1984-04-05
1.5623427629470825,1984-04-06
1.5219374895095825,1984-04-09
1.6027488708496094,1984-04-10
1.575811743736267,1984-04-11
1.6566224098205566,1984-04-12
1.697027564048767,1984-04-13
1.710495948791504,1984-04-16
1.8047754764556885,1984-04-17
1.8182439804077148,1984-04-18
1.8586491346359253,1984-04-19
1.8317134380340576,1984-04-23
1.8451817035675049,1984-04-24
1.8317134380340576,1984-04-25
1.8586491346359253,1984-04-26
1.8317134380340576,1984-04-27
1.9125239849090576,1984-04-30
1.9259918928146362,1984-05-01
1.8855865001678467,1984-05-02
1.899055004119873,1984-05-03
1.8855865001678467,1984-05-04
1.8855865001678467,1984-05-07
1.9259918928146362,1984-05-08
1.9259918928146362,1984-05-09
1.9125239849090576,1984-05-10
1.9125239849090576,1984-05-11
1.899055004119873,1984-05-14
1.8721178770065308,1984-05-15
1.9125239849090576,1984-05-16
1.8317134380340576,1984-05-17
1.8586491346359253,1984-05-18
1.8182439804077148,1984-05-21
1.8047754764556885,1984-05-22
1.8317134380340576,1984-05-23
1.8317134380340576,1984-05-24
1.7374330759048462,1984-05-25
1.670090675354004,1984-05-29
1.670090675354004,1984-05-30
1.7509020566940308,1984-05-31
1.710495948791504,1984-06-01
1.7239654064178467,1984-06-04
1.710495948791504,1984-06-05
1.7239654064178467,1984-06-06
1.670090675354004,1984-06-07
1.589280128479004,1984-06-08
1.670090675354004,1984-06-11
1.710495948791504,1984-06-12
1.670090675354004,1984-06-13
1.670090675354004,1984-06-14
1.6431536674499512,1984-06-15
1.710495948791504,1984-06-18
1.710495948791504,1984-06-19
1.7374330759048462,1984-06-20
1.8182439804077148,1984-06-21
1.8182439804077148,1984-06-22
1.7778398990631104,1984-06-25
1.7239654064178467,1984-06-26
1.7239654064178467,1984-06-27
1.7239654064178467,1984-06-28
1.7239654064178467,1984-06-29
1.710495948791504,1984-07-02
1.697027564048767,1984-07-03
1.670090675354004,1984-07-05
1.670090675354004,1984-07-06
1.7239654064178467,1984-07-09
1.7509020566940308,1984-07-10
1.7643710374832153,1984-07-11
1.7374330759048462,1984-07-12
1.6835594177246094,1984-07-13
1.6431536674499512,1984-07-16
1.6835594177246094,1984-07-17
1.7239654064178467,1984-07-18
1.670090675354004,1984-07-19
1.6431536674499512,1984-07-20
1.6162174940109253,1984-07-23
1.6162174940109253,1984-07-24
1.589280128479004,1984-07-25
1.6431536674499512,1984-07-26
1.6835594177246094,1984-07-27
1.6566224098205566,1984-07-30
1.6431536674499512,1984-07-31
1.7509020566940308,1984-08-01
1.7509020566940308,1984-08-02
1.8721178770065308,1984-08-03
1.899055004119873,1984-08-06
1.9259918928146362,1984-08-07
1.952928900718689,1984-08-08
2.0337398052215576,1984-08-09
2.006803274154663,1984-08-10
2.087613344192505,1984-08-13
2.1684250831604004,1984-08-14
2.195362091064453,1984-08-15
2.262702703475952,1984-08-16
2.262702703475952,1984-08-17
2.2222986221313477,1984-08-20
2.2222986221313477,1984-08-21
2.1549556255340576,1984-08-22
2.1684250831604004,1984-08-23
2.195362091064453,1984-08-24
2.1549556255340576,1984-08-27
2.1549556255340576,1984-08-28
2.128018856048584,1984-08-29
2.1010823249816895,1984-08-30
2.087613344192505,1984-08-31
2.0741453170776367,1984-09-04
2.0741453170776367,1984-09-05
2.1010823249816895,1984-09-06
2.0606777667999268,1984-09-07
2.0337398052215576,1984-09-10
2.0741453170776367,1984-09-11
2.0202715396881104,1984-09-12
2.0741453170776367,1984-09-13
2.195362091064453,1984-09-14
2.195362091064453,1984-09-17
2.1549556255340576,1984-09-18
2.1414878368377686,1984-09-19
2.1549556255340576,1984-09-20
2.128018856048584,1984-09-21
2.1549556255340576,1984-09-24
2.128018856048584,1984-09-25
2.1010823249816895,1984-09-26
2.1010823249816895,1984-09-27
2.047208070755005,1984-09-28
2.0337398052215576,1984-10-01
1.9663972854614258,1984-10-02
1.9394598007202148,1984-10-03
1.9798660278320312,1984-10-04
1.9663972854614258,1984-10-05
2.0337398052215576,1984-10-08
2.047208070755005,1984-10-09
2.0337398052215576,1984-10-10
2.087613344192505,1984-10-11
2.1145505905151367,1984-10-12
2.1145505905151367,1984-10-15
2.1010823249816895,1984-10-16
2.1010823249816895,1984-10-17
2.1010823249816895,1984-10-18
2.047208070755005,1984-10-19
2.0337398052215576,1984-10-22
2.0202715396881104,1984-10-23
1.9394598007202148,1984-10-24
1.952928900718689,1984-10-25
1.9663972854614258,1984-10-26
1.9394598007202148,1984-10-29
1.9663972854614258,1984-10-30
1.9259918928146362,1984-10-31
1.9663972854614258,1984-11-01
1.9663972854614258,1984-11-02
1.9259918928146362,1984-11-05
1.952928900718689,1984-11-06
1.9125239849090576,1984-11-07
1.9125239849090576,1984-11-08
1.9663972854614258,1984-11-09
1.9798660278320312,1984-11-12
1.9394598007202148,1984-11-13
1.9125239849090576,1984-11-14
1.9125239849090576,1984-11-15
1.8855865001678467,1984-11-16
1.7778398990631104,1984-11-19
1.7778398990631104,1984-11-20
1.7778398990631104,1984-11-21
1.8721178770065308,1984-11-23
1.8721178770065308,1984-11-26
1.8721178770065308,1984-11-27
1.8317134380340576,1984-11-28
1.7778398990631104,1984-11-29
1.791306734085083,1984-11-30
1.7778398990631104,1984-12-03
1.7239654064178467,1984-12-04
1.697027564048767,1984-12-05
1.6431536674499512,1984-12-06
1.6566224098205566,1984-12-07
1.6835594177246094,1984-12-10
1.8855865001678467,1984-12-11
1.8855865001678467,1984-12-12
1.9125239849090576,1984-12-13
1.899055004119873,1984-12-14
1.8586491346359253,1984-12-17
1.9125239849090576,1984-12-18
1.9663972854614258,1984-12-19
1.9798660278320312,1984-12-20
1.9933339357376099,1984-12-21
1.9933339357376099,1984-12-24
1.9933339357376099,1984-12-26
2.0741453170776367,1984-12-27
2.1549556255340576,1984-12-28
2.1549556255340576,1984-12-31
2.047208070755005,1985-01-02
2.0606777667999268,1985-01-03
2.006803274154663,1985-01-04
2.006803274154663,1985-01-07
1.9798660278320312,1985-01-08
1.9394598007202148,1985-01-09
2.0606777667999268,1985-01-10
2.0337398052215576,1985-01-11
2.047208070755005,1985-01-14
2.0741453170776367,1985-01-15
2.1145505905151367,1985-01-16
2.128018856048584,1985-01-17
2.1414878368377686,1985-01-18
2.195362091064453,1985-01-21
2.2492353916168213,1985-01-22
2.262702703475952,1985-01-23
2.2222986221313477,1985-01-24
2.2222986221313477,1985-01-25
2.2492353916168213,1985-01-28
2.2222986221313477,1985-01-29
2.276172637939453,1985-01-30
2.343514919281006,1985-01-31
2.3165786266326904,1985-02-01
2.3704512119293213,1985-02-04
2.3300468921661377,1985-02-05
2.3165786266326904,1985-02-06
2.3704512119293213,1985-02-07
2.3165786266326904,1985-02-08
2.3300468921661377,1985-02-11
2.303110361099243,1985-02-12
2.4512622356414795,1985-02-13
2.397388458251953,1985-02-14
2.4512622356414795,1985-02-15
2.5186045169830322,1985-02-19
2.5186045169830322,1985-02-20
2.464731216430664,1985-02-21
2.4243252277374268,1985-02-22
2.4243252277374268,1985-02-25
2.4377942085266113,1985-02-26
2.4782004356384277,1985-02-27
2.4782004356384277,1985-02-28
2.626352548599243,1985-03-01
2.7071633338928223,1985-03-04
2.7475686073303223,1985-03-05
2.6667580604553223,1985-03-06
2.6667580604553223,1985-03-07
2.6532888412475586,1985-03-08
2.6802265644073486,1985-03-11
2.626352548599243,1985-03-12
2.464731216430664,1985-03-13
2.3569819927215576,1985-03-14
2.3300468921661377,1985-03-15
2.3165786266326904,1985-03-18
2.343514919281006,1985-03-19
2.4377942085266113,1985-03-20
2.4243252277374268,1985-03-21
2.397388458251953,1985-03-22
2.397388458251953,1985-03-25
2.4243252277374268,1985-03-26
2.397388458251953,1985-03-27
2.4108572006225586,1985-03-28
2.5051357746124268,1985-03-29
2.5590100288391113,1985-04-01
2.5320725440979004,1985-04-02
2.4782004356384277,1985-04-03
2.4782004356384277,1985-04-04
2.4782004356384277,1985-04-08
2.4916677474975586,1985-04-09
2.5320725440979004,1985-04-10
2.5320725440979004,1985-04-11
2.612884283065796,1985-04-12
2.6802265644073486,1985-04-15
2.693694591522217,1985-04-16
2.6802265644073486,1985-04-17
2.612884283065796,1985-04-18
2.5859475135803223,1985-04-19
2.572479009628296,1985-04-22
2.626352548599243,1985-04-23
2.5859475135803223,1985-04-24
2.5590100288391113,1985-04-25
2.5994153022766113,1985-04-26
2.464731216430664,1985-04-29
2.464731216430664,1985-04-30
2.464731216430664,1985-05-01
2.4377942085266113,1985-05-02
2.4916677474975586,1985-05-03
2.5320725440979004,1985-05-06
2.5320725440979004,1985-05-07
2.5320725440979004,1985-05-08
2.545541524887085,1985-05-09
2.612884283065796,1985-05-10
2.612884283065796,1985-05-13
2.572479009628296,1985-05-14
2.5320725440979004,1985-05-15
2.545541524887085,1985-05-16
2.5859475135803223,1985-05-17
2.612884283065796,1985-05-20
2.5859475135803223,1985-05-21
2.572479009628296,1985-05-22
2.612884283065796,1985-05-23
2.6667580604553223,1985-05-24
2.6667580604553223,1985-05-28
2.6398210525512695,1985-05-29
2.6532888412475586,1985-05-30
2.6802265644073486,1985-05-31
2.7475686073303223,1985-06-03
2.761037826538086,1985-06-04
2.8418490886688232,1985-06-05
2.9091904163360596,1985-06-06
2.8014423847198486,1985-06-07
2.8014423847198486,1985-06-10
2.774506092071533,1985-06-11
2.8014423847198486,1985-06-12
2.734099864959717,1985-06-13
2.7475686073303223,1985-06-14
2.8014423847198486,1985-06-17
2.774506092071533,1985-06-18
2.8014423847198486,1985-06-19
2.8014423847198486,1985-06-20
2.828380584716797,1985-06-21
2.9900014400482178,1985-06-24
2.9765336513519287,1985-06-25
2.922659397125244,1985-06-26
2.963064193725586,1985-06-27
2.963064193725586,1985-06-28
3.070812702178955,1985-07-01
3.0573441982269287,1985-07-02
3.030407190322876,1985-07-03
3.151623487472534,1985-07-05
3.151623487472534,1985-07-08
3.124685525894165,1985-07-09
3.178560256958008,1985-07-10
3.2324342727661133,1985-07-11
3.2054970264434814,1985-07-12
3.1650924682617188,1985-07-15
3.1650924682617188,1985-07-16
3.084280014038086,1985-07-17
3.030407190322876,1985-07-18
3.070812702178955,1985-07-19
3.0438756942749023,1985-07-22
3.070812702178955,1985-07-23
3.151623487472534,1985-07-24
3.178560256958008,1985-07-25
3.1650924682617188,1985-07-26
3.0977492332458496,1985-07-29
3.151623487472534,1985-07-30
3.1650924682617188,1985-07-31
3.340181827545166,1985-08-01
3.5287413597106934,1985-08-02
3.501803398132324,1985-08-05
3.3805861473083496,1985-08-06
3.3671188354492188,1985-08-07
3.4075241088867188,1985-08-08
3.4613988399505615,1985-08-09
3.5287413597106934,1985-08-12
3.5287413597106934,1985-08-13
3.7172982692718506,1985-08-14
3.6903634071350098,1985-08-15
3.6903634071350098,1985-08-16
3.6364879608154297,1985-08-19
3.6095519065856934,1985-08-20
3.5960824489593506,1985-08-21
3.6768922805786133,1985-08-22
3.6634268760681152,1985-08-23
3.649956464767456,1985-08-26
3.6634268760681152,1985-08-27
3.6903634071350098,1985-08-28
3.6634268760681152,1985-08-29
3.6903634071350098,1985-08-30
3.6768922805786133,1985-09-03
3.6768922805786133,1985-09-04
3.6634268760681152,1985-09-05
3.649956464767456,1985-09-06
3.6364879608154297,1985-09-09
3.6230194568634033,1985-09-10
3.434462070465088,1985-09-11
3.515272617340088,1985-09-12
3.488335609436035,1985-09-13
3.434462070465088,1985-09-16
3.2324342727661133,1985-09-17
3.212231397628784,1985-09-18
3.171825885772705,1985-09-19
3.2930428981781006,1985-09-20
3.2324342727661133,1985-09-23
3.212231397628784,1985-09-24
3.3132457733154297,1985-09-25
3.2930428981781006,1985-09-26
3.2930428981781006,1985-09-30
3.353649139404297,1985-10-01
3.373853921890259,1985-10-02
3.3132457733154297,1985-10-03
3.3132457733154297,1985-10-04
3.373853921890259,1985-10-07
3.252636432647705,1985-10-08
3.2728397846221924,1985-10-09
3.2930428981781006,1985-10-10
3.3334476947784424,1985-10-11
3.353649139404297,1985-10-14
3.394055128097534,1985-10-15
3.394055128097534,1985-10-16
3.373853921890259,1985-10-17
3.3132457733154297,1985-10-18
3.252636432647705,1985-10-21
3.171825885772705,1985-10-22
3.1314198970794678,1985-10-23
3.212231397628784,1985-10-24
3.1920289993286133,1985-10-25
3.2324342727661133,1985-10-28
3.3132457733154297,1985-10-29
3.252636432647705,1985-10-30
3.2324342727661133,1985-10-31
3.2324342727661133,1985-11-01
3.353649139404297,1985-11-04
3.373853921890259,1985-11-05
3.2930428981781006,1985-11-06
3.2324342727661133,1985-11-07
3.2930428981781006,1985-11-08
3.353649139404297,1985-11-11
3.4142580032348633,1985-11-12
3.353649139404297,1985-11-13
3.3334476947784424,1985-11-14
3.3334476947784424,1985-11-15
3.2728397846221924,1985-11-18
3.2324342727661133,1985-11-19
3.2930428981781006,1985-11-20
3.2728397846221924,1985-11-21
3.2728397846221924,1985-11-22
3.3132457733154297,1985-11-25
3.3132457733154297,1985-11-26
3.555678606033325,1985-11-27
3.5960824489593506,1985-11-29
3.656689405441284,1985-12-02
3.737502098083496,1985-12-03
3.737502098083496,1985-12-04
3.6364879608154297,1985-12-05
3.555678606033325,1985-12-06
3.4950692653656006,1985-12-09
3.515272617340088,1985-12-10
3.4546637535095215,1985-12-11
3.2930428981781006,1985-12-12
3.3132457733154297,1985-12-13
3.555678606033325,1985-12-16
3.555678606033325,1985-12-17
3.515272617340088,1985-12-18
3.434462070465088,1985-12-19
3.2930428981781006,1985-12-20
3.212231397628784,1985-12-23
3.212231397628784,1985-12-24
3.2324342727661133,1985-12-26
3.3132457733154297,1985-12-27
3.2930428981781006,1985-12-30
3.252636432647705,1985-12-31
3.2324342727661133,1986-01-02
3.353649139404297,1986-01-03
3.252636432647705,1986-01-06
3.4142580032348633,1986-01-07
3.515272617340088,1986-01-08
3.4546637535095215,1986-01-09
3.555678606033325,1986-01-10
3.555678606033325,1986-01-13
3.5960824489593506,1986-01-14
3.5960824489593506,1986-01-15
3.5960824489593506,1986-01-16
3.6364879608154297,1986-01-17
3.6768922805786133,1986-01-20
3.656689405441284,1986-01-21
3.9597320556640625,1986-01-22
3.798109292984009,1986-01-23
3.9193270206451416,1986-01-24
3.878920555114746,1986-01-27
3.8991239070892334,1986-01-28
3.798109292984009,1986-01-29
3.798109292984009,1986-01-30
3.737502098083496,1986-01-31
3.858718156814575,1986-02-03
3.838515043258667,1986-02-04
3.818312168121338,1986-02-05
3.858718156814575,1986-02-06
3.838515043258667,1986-02-07
3.9799344539642334,1986-02-10
3.858718156814575,1986-02-11
3.9799344539642334,1986-02-12
3.858718156814575,1986-02-13
3.9799344539642334,1986-02-14
4.060744762420654,1986-02-18
4.202164649963379,1986-02-19
3.9597320556640625,1986-02-20
4.060744762420654,1986-02-21
4.080948352813721,1986-02-24
3.878920555114746,1986-02-25
3.878920555114746,1986-02-26
3.838515043258667,1986-02-27
3.9597320556640625,1986-02-28
3.939528703689575,1986-03-03
3.878920555114746,1986-03-04
3.878920555114746,1986-03-05
3.8991239070892334,1986-03-06
3.878920555114746,1986-03-07
3.9193270206451416,1986-03-10
3.878920555114746,1986-03-11
3.8991239070892334,1986-03-12
3.7779061794281006,1986-03-13
