WY,Date
2.1611673831939697,1976-11-09
2.137676239013672,1976-11-10
2.155294895172119,1976-11-11
2.1611673831939697,1976-11-12
2.155294895172119,1976-11-15
2.1905322074890137,1976-11-16
2.237513303756714,1976-11-17
2.255131959915161,1976-11-18
2.225766897201538,1976-11-19
2.219896078109741,1976-11-22
2.219896078109741,1976-11-23
2.225766897201538,1976-11-24
2.2433862686157227,1976-11-26
2.231640577316284,1976-11-29
2.202275276184082,1976-11-30
2.1964054107666016,1976-12-01
2.1611673831939697,1976-12-02
2.172914505004883,1976-12-03
2.178786516189575,1976-12-06
2.125929832458496,1976-12-07
2.108313798904419,1976-12-08
2.125929832458496,1976-12-09
2.1318047046661377,1976-12-10
2.108313798904419,1976-12-13
2.120058059692383,1976-12-14
2.108313798904419,1976-12-15
2.108313798904419,1976-12-16
2.120058059692383,1976-12-17
2.0554585456848145,1976-12-20
2.0848228931427,1976-12-21
2.096566677093506,1976-12-22
2.108313798904419,1976-12-23
2.108313798904419,1976-12-27
2.108313798904419,1976-12-28
2.1024391651153564,1976-12-29
2.143550157546997,1976-12-30
2.178786516189575,1976-12-31
2.155294895172119,1977-01-03
2.1318047046661377,1977-01-04
2.0848228931427,1977-01-05
2.0789496898651123,1977-01-06
2.090695381164551,1977-01-07
2.0848228931427,1977-01-10
2.014347791671753,1977-01-11
2.0084760189056396,1977-01-12
2.0319666862487793,1977-01-13
2.0202221870422363,1977-01-14
2.0026040077209473,1977-01-17
2.0026040077209473,1977-01-18
2.0026040077209473,1977-01-19
1.9849853515625,1977-01-20
1.9849853515625,1977-01-21
1.9354206323623657,1977-01-24
1.9767239093780518,1977-01-25
1.9472217559814453,1977-01-26
1.9590216875076294,1977-01-27
1.9590216875076294,1977-01-28
1.9236186742782593,1977-01-31
1.9118168354034424,1977-02-01
1.888214111328125,1977-02-02
1.9000152349472046,1977-02-03
1.9590216875076294,1977-02-04
1.9708224534988403,1977-02-07
1.9944267272949219,1977-02-08
1.9767239093780518,1977-02-09
1.9590216875076294,1977-02-10
1.9590216875076294,1977-02-11
1.9649227857589722,1977-02-14
1.9826253652572632,1977-02-15
1.9944267272949219,1977-02-16
1.9885250329971313,1977-02-17
1.9708224534988403,1977-02-18
1.9354206323623657,1977-02-22
1.9472217559814453,1977-02-23
1.9295191764831543,1977-02-24
1.9531209468841553,1977-02-25
1.9472217559814453,1977-02-28
1.9472217559814453,1977-03-01
1.9177193641662598,1977-03-02
1.9000152349472046,1977-03-03
1.8764115571975708,1977-03-04
1.8941155672073364,1977-03-07
1.882312536239624,1977-03-08
1.8292075395584106,1977-03-09
1.8646109104156494,1977-03-10
1.888214111328125,1977-03-11
1.8764115571975708,1977-03-14
1.9000152349472046,1977-03-15
1.9059165716171265,1977-03-16
1.8941155672073364,1977-03-17
1.888214111328125,1977-03-18
1.882312536239624,1977-03-21
1.882312536239624,1977-03-22
1.8764115571975708,1977-03-23
1.888214111328125,1977-03-24
1.882312536239624,1977-03-25
1.8764115571975708,1977-03-28
1.882312536239624,1977-03-29
1.8292075395584106,1977-03-30
1.8174058198928833,1977-03-31
1.846909999847412,1977-04-01
1.8292075395584106,1977-04-04
1.8351079225540161,1977-04-05
1.8351079225540161,1977-04-06
1.8528101444244385,1977-04-07
1.846909999847412,1977-04-11
1.9118168354034424,1977-04-12
1.9177193641662598,1977-04-13
1.941320538520813,1977-04-14
1.9236186742782593,1977-04-15
1.9472217559814453,1977-04-18
1.9472217559814453,1977-04-19
1.9590216875076294,1977-04-20
1.9767239093780518,1977-04-21
1.9177193641662598,1977-04-22
1.8528101444244385,1977-04-25
1.8233084678649902,1977-04-26
1.8351079225540161,1977-04-27
1.8351079225540161,1977-04-28
1.8174058198928833,1977-04-29
1.8150336742401123,1977-05-02
1.8328295946121216,1977-05-03
1.8446906805038452,1977-05-04
1.8328295946121216,1977-05-05
1.8328295946121216,1977-05-06
1.8328295946121216,1977-05-09
1.8268961906433105,1977-05-10
1.8031715154647827,1977-05-11
1.8091014623641968,1977-05-12
1.785375714302063,1977-05-13
1.7972382307052612,1977-05-16
1.761650800704956,1977-05-17
1.7141988277435303,1977-05-18
1.7141988277435303,1977-05-19
1.7260618209838867,1977-05-20
1.7082674503326416,1977-05-23
1.6786108016967773,1977-05-24
1.6548840999603271,1977-05-25
1.6489524841308594,1977-05-26
1.6311581134796143,1977-05-27
1.6133633852005005,1977-05-31
1.6311581134796143,1977-06-01
1.6311581134796143,1977-06-02
1.6489524841308594,1977-06-03
1.6667473316192627,1977-06-06
1.6845406293869019,1977-06-07
1.6786108016967773,1977-06-08
1.6786108016967773,1977-06-09
1.696403980255127,1977-06-10
1.696403980255127,1977-06-13
1.7141988277435303,1977-06-14
1.7260618209838867,1977-06-15
1.720129132270813,1977-06-16
1.720129132270813,1977-06-17
1.7379251718521118,1977-06-20
1.7497862577438354,1977-06-21
1.7379251718521118,1977-06-22
1.743855595588684,1977-06-23
1.7497862577438354,1977-06-24
1.696403980255127,1977-06-27
1.6608147621154785,1977-06-28
1.6786108016967773,1977-06-29
1.6904734373092651,1977-06-30
1.6786108016967773,1977-07-01
1.6430208683013916,1977-07-05
1.607432246208191,1977-07-06
1.6133633852005005,1977-07-07
1.6015005111694336,1977-07-08
1.5184592008590698,1977-07-11
1.5065970420837402,1977-07-12
1.5184592008590698,1977-07-13
1.5125280618667603,1977-07-15
1.5362534523010254,1977-07-18
1.577774167060852,1977-07-19
1.6489524841308594,1977-07-20
1.6311581134796143,1977-07-21
1.5540488958358765,1977-07-22
1.5243910551071167,1977-07-25
1.5065970420837402,1977-07-26
1.5125280618667603,1977-07-27
1.5362534523010254,1977-07-28
1.5659115314483643,1977-07-29
1.5754594802856445,1977-08-01
1.5456205606460571,1977-08-02
1.5396533012390137,1977-08-03
1.521750807762146,1977-08-04
1.533685326576233,1977-08-05
1.5098156929016113,1977-08-08
1.5157833099365234,1977-08-09
1.551588535308838,1977-08-10
1.5157833099365234,1977-08-11
1.4919124841690063,1977-08-12
1.5157833099365234,1977-08-15
1.5038478374481201,1977-08-16
1.5098156929016113,1977-08-17
1.5038478374481201,1977-08-18
1.5038478374481201,1977-08-19
1.521750807762146,1977-08-22
1.533685326576233,1977-08-23
1.5277183055877686,1977-08-24
1.4859442710876465,1977-08-25
1.4919124841690063,1977-08-26
1.4680416584014893,1977-08-29
1.4680416584014893,1977-08-30
1.4740098714828491,1977-08-31
1.4561057090759277,1977-09-01
1.4859442710876465,1977-09-02
1.5098156929016113,1977-09-06
1.521750807762146,1977-09-07
1.5157833099365234,1977-09-08
1.4859442710876465,1977-09-09
1.4382035732269287,1977-09-12
1.4501396417617798,1977-09-13
1.4859442710876465,1977-09-14
1.4919124841690063,1977-09-15
1.4680416584014893,1977-09-16
1.4382035732269287,1977-09-19
1.4441715478897095,1977-09-20
1.4322359561920166,1977-09-21
1.4322359561920166,1977-09-22
1.3964307308197021,1977-09-23
1.4262691736221313,1977-09-26
1.4143322706222534,1977-09-27
1.4023977518081665,1977-09-28
1.4143322706222534,1977-09-29
1.4382035732269287,1977-09-30
1.408366084098816,1977-10-03
1.4203009605407715,1977-10-04
1.4023977518081665,1977-10-05
1.4023977518081665,1977-10-06
1.3964307308197021,1977-10-07
1.3964307308197021,1977-10-10
1.360623836517334,1977-10-11
1.354656457901001,1977-10-12
1.360623836517334,1977-10-13
1.360623836517334,1977-10-14
1.360623836517334,1977-10-17
1.3367539644241333,1977-10-18
1.2830450534820557,1977-10-19
1.253206729888916,1977-10-20
1.253206729888916,1977-10-21
1.217400312423706,1977-10-24
1.2353037595748901,1977-10-25
1.2114331722259521,1977-10-26
1.2293365001678467,1977-10-27
1.2293365001678467,1977-10-28
1.250988245010376,1977-10-31
1.2329448461532593,1977-11-01
1.2389591932296753,1977-11-02
1.2449729442596436,1977-11-03
1.250988245010376,1977-11-04
1.275045394897461,1977-11-07
1.2810596227645874,1977-11-08
1.2810596227645874,1977-11-09
1.347218632698059,1977-11-10
1.359245777130127,1977-11-11
1.347218632698059,1977-11-14
1.3652597665786743,1977-11-15
1.347218632698059,1977-11-16
1.3652597665786743,1977-11-17
1.3712745904922485,1977-11-18
1.3532320261001587,1977-11-21
1.4013466835021973,1977-11-22
1.4193899631500244,1977-11-23
1.4254034757614136,1977-11-25
1.4073609113693237,1977-11-28
1.3712745904922485,1977-11-29
1.3712745904922485,1977-11-30
1.347218632698059,1977-12-01
1.3532320261001587,1977-12-02
1.3412034511566162,1977-12-05
1.287074327468872,1977-12-06
1.287074327468872,1977-12-07
1.287074327468872,1977-12-08
1.305116891860962,1977-12-09
1.293088436126709,1977-12-12
1.287074327468872,1977-12-13
1.2810596227645874,1977-12-14
1.2690311670303345,1977-12-15
1.2570017576217651,1977-12-16
1.2389591932296753,1977-12-19
1.2449729442596436,1977-12-20
1.2389591932296753,1977-12-21
1.263016700744629,1977-12-22
1.3231598138809204,1977-12-23
1.311131238937378,1977-12-27
1.3231598138809204,1977-12-28
1.347218632698059,1977-12-29
1.3171452283859253,1977-12-30
1.275045394897461,1978-01-03
1.2810596227645874,1978-01-04
1.2810596227645874,1978-01-05
1.2810596227645874,1978-01-06
1.2690311670303345,1978-01-09
1.2690311670303345,1978-01-10
1.2690311670303345,1978-01-11
1.2389591932296753,1978-01-12
1.2209161520004272,1978-01-13
1.1908445358276367,1978-01-16
1.1968588829040527,1978-01-17
1.208886742591858,1978-01-18
1.202872395515442,1978-01-19
1.208886742591858,1978-01-20
1.1882745027542114,1978-01-23
1.1761486530303955,1978-01-24
1.2003998756408691,1978-01-25
1.1822115182876587,1978-01-26
1.1761486530303955,1978-01-27
1.17008638381958,1978-01-30
1.1640236377716064,1978-01-31
1.1640236377716064,1978-02-01
1.1458361148834229,1978-02-02
1.1518983840942383,1978-02-03
1.157961130142212,1978-02-06
1.17008638381958,1978-02-07
1.1882745027542114,1978-02-08
1.1640236377716064,1978-02-09
1.17008638381958,1978-02-10
1.1458361148834229,1978-02-13
1.1155219078063965,1978-02-14
1.109459638595581,1978-02-15
1.0730838775634766,1978-02-16
1.054896593093872,1978-02-17
1.0730838775634766,1978-02-21
1.0609586238861084,1978-02-22
1.0730838775634766,1978-02-23
1.085209608078003,1978-02-24
1.0488344430923462,1978-02-27
1.0063953399658203,1978-02-28
1.042770504951477,1978-03-01
1.0609586238861084,1978-03-02
1.0730838775634766,1978-03-03
1.054896593093872,1978-03-06
1.0488344430923462,1978-03-07
1.0730838775634766,1978-03-08
1.0730838775634766,1978-03-09
1.1458361148834229,1978-03-10
1.1155219078063965,1978-03-13
1.1518983840942383,1978-03-14
1.157961130142212,1978-03-15
1.17008638381958,1978-03-16
1.17008638381958,1978-03-17
1.1882745027542114,1978-03-20
1.1458361148834229,1978-03-21
1.1518983840942383,1978-03-22
1.1397727727890015,1978-03-23
1.109459638595581,1978-03-27
1.1215851306915283,1978-03-28
1.109459638595581,1978-03-29
1.0973349809646606,1978-03-30
1.091272234916687,1978-03-31
1.085209608078003,1978-04-03
1.0791467428207397,1978-04-04
1.091272234916687,1978-04-05
1.091272234916687,1978-04-06
1.0973349809646606,1978-04-07
1.091272234916687,1978-04-10
1.091272234916687,1978-04-11
1.091272234916687,1978-04-12
1.1215851306915283,1978-04-13
1.1943374872207642,1978-04-14
1.2549629211425781,1978-04-17
1.212524652481079,1978-04-18
1.2307130098342896,1978-04-19
1.24283766746521,1978-04-20
1.2307130098342896,1978-04-21
1.2489010095596313,1978-04-24
1.2307130098342896,1978-04-25
1.2549629211425781,1978-04-26
1.2307130098342896,1978-04-27
1.2489010095596313,1978-04-28
1.2525664567947388,1978-05-01
1.2586777210235596,1978-05-02
1.1853559017181396,1978-05-03
1.1731358766555786,1978-05-04
1.1792458295822144,1978-05-05
1.1731358766555786,1978-05-08
1.1486947536468506,1978-05-09
1.1486947536468506,1978-05-10
1.2097958326339722,1978-05-11
1.2220158576965332,1978-05-12
1.2525664567947388,1978-05-15
1.264786720275879,1978-05-16
1.264786720275879,1978-05-17
1.264786720275879,1978-05-18
1.2586777210235596,1978-05-19
1.2586777210235596,1978-05-22
1.2464560270309448,1978-05-23
1.2281265258789062,1978-05-24
1.234236478805542,1978-05-25
1.2464560270309448,1978-05-26
1.2464560270309448,1978-05-30
1.2097958326339722,1978-05-31
1.1914653778076172,1978-06-01
1.2097958326339722,1978-06-02
1.2403459548950195,1978-06-05
1.2281265258789062,1978-06-06
1.2097958326339722,1978-06-07
1.2159063816070557,1978-06-08
1.2220158576965332,1978-06-09
1.197575569152832,1978-06-12
1.2097958326339722,1978-06-13
1.2281265258789062,1978-06-14
1.2036865949630737,1978-06-15
1.1670256853103638,1978-06-16
1.1609152555465698,1978-06-19
1.1548051834106445,1978-06-20
1.1853559017181396,1978-06-21
1.197575569152832,1978-06-22
1.2281265258789062,1978-06-23
1.1731358766555786,1978-06-26
1.1731358766555786,1978-06-27
1.2036865949630737,1978-06-28
1.2220158576965332,1978-06-29
1.2159063816070557,1978-06-30
1.2159063816070557,1978-07-03
1.2159063816070557,1978-07-05
1.2220158576965332,1978-07-06
1.2159063816070557,1978-07-07
1.2159063816070557,1978-07-10
1.234236478805542,1978-07-11
1.2403459548950195,1978-07-12
1.2281265258789062,1978-07-13
1.2464560270309448,1978-07-14
1.2708972692489624,1978-07-17
1.2525664567947388,1978-07-18
1.3197777271270752,1978-07-19
1.3381074666976929,1978-07-20
1.3258873224258423,1978-07-21
1.3136674165725708,1978-07-24
1.3564388751983643,1978-07-25
1.399208426475525,1978-07-26
1.441979169845581,1978-07-27
1.4236482381820679,1978-07-28
1.4150364398956299,1978-07-31
1.4088832139968872,1978-08-01
1.4519500732421875,1978-08-02
1.4888625144958496,1978-08-03
1.4765585660934448,1978-08-04
1.4273391962051392,1978-08-07
1.4642531871795654,1978-08-08
1.525777816772461,1978-08-09
1.5380818843841553,1978-08-10
1.5196247100830078,1978-08-11
1.525777816772461,1978-08-14
1.525777816772461,1978-08-15
1.507320761680603,1978-08-16
1.5134726762771606,1978-08-17
1.49501633644104,1978-08-18
1.49501633644104,1978-08-21
1.525777816772461,1978-08-22
1.525777816772461,1978-08-23
1.5134726762771606,1978-08-24
1.49501633644104,1978-08-25
1.49501633644104,1978-08-28
1.4888625144958496,1978-08-29
1.4827115535736084,1978-08-30
1.4704060554504395,1978-08-31
1.4765585660934448,1978-09-01
1.4765585660934448,1978-09-05
1.507320761680603,1978-09-06
1.507320761680603,1978-09-07
1.5134726762771606,1978-09-08
1.5196247100830078,1978-09-11
1.525777816772461,1978-09-12
1.525777816772461,1978-09-13
1.5134726762771606,1978-09-14
1.5011677742004395,1978-09-15
1.4765585660934448,1978-09-18
1.45810067653656,1978-09-19
1.439644694328308,1978-09-20
1.433491826057434,1978-09-21
1.439644694328308,1978-09-22
1.439644694328308,1978-09-25
1.4642531871795654,1978-09-26
1.433491826057434,1978-09-27
1.433491826057434,1978-09-28
1.439644694328308,1978-09-29
1.4519500732421875,1978-10-02
1.4457979202270508,1978-10-03
1.439644694328308,1978-10-04
1.439644694328308,1978-10-05
1.45810067653656,1978-10-06
1.4765585660934448,1978-10-09
1.4827115535736084,1978-10-10
1.49501633644104,1978-10-11
1.507320761680603,1978-10-12
1.5134726762771606,1978-10-13
1.4519500732421875,1978-10-16
1.4273391962051392,1978-10-17
1.40273118019104,1978-10-18
1.3842734098434448,1978-10-19
1.3719688653945923,1978-10-20
1.3904258012771606,1978-10-23
1.3719688653945923,1978-10-24
1.3842734098434448,1978-10-25
1.3719688653945923,1978-10-26
1.3596646785736084,1978-10-27
1.365873098373413,1978-10-30
1.3099950551986694,1978-10-31
1.353454828262329,1978-11-01
1.3410392999649048,1978-11-02
1.316205620765686,1978-11-03
1.303787112236023,1978-11-06
1.260327935218811,1978-11-07
1.2665358781814575,1978-11-08
1.2975785732269287,1978-11-09
1.285162329673767,1978-11-10
1.260327935218811,1978-11-13
1.2727453708648682,1978-11-14
1.2292852401733398,1978-11-15
1.2292852401733398,1978-11-16
1.2789539098739624,1978-11-17
1.2975785732269287,1978-11-20
1.2913702726364136,1978-11-21
1.303787112236023,1978-11-22
1.2975785732269287,1978-11-24
1.3099950551986694,1978-11-27
1.285162329673767,1978-11-28
1.260327935218811,1978-11-29
1.2665358781814575,1978-11-30
1.2913702726364136,1978-12-01
1.2913702726364136,1978-12-04
1.2727453708648682,1978-12-05
1.2789539098739624,1978-12-06
1.2789539098739624,1978-12-07
1.2727453708648682,1978-12-08
1.2727453708648682,1978-12-11
1.2727453708648682,1978-12-12
1.2727453708648682,1978-12-13
1.2727453708648682,1978-12-14
1.247910737991333,1978-12-15
1.204451322555542,1978-12-18
1.1982425451278687,1978-12-19
1.1920350790023804,1978-12-20
1.1734089851379395,1978-12-21
1.2230767011642456,1978-12-22
1.2727453708648682,1978-12-26
1.2665358781814575,1978-12-27
1.2417019605636597,1978-12-28
1.2230767011642456,1978-12-29
1.2417019605636597,1979-01-02
1.2292852401733398,1979-01-03
1.2541192770004272,1979-01-04
1.2541192770004272,1979-01-05
1.260327935218811,1979-01-08
1.2789539098739624,1979-01-09
1.2727453708648682,1979-01-10
1.2789539098739624,1979-01-11
1.2913702726364136,1979-01-12
1.303787112236023,1979-01-15
1.303787112236023,1979-01-16
1.2975785732269287,1979-01-17
1.3410392999649048,1979-01-18
1.359664797782898,1979-01-19
1.4285879135131836,1979-01-22
1.4724478721618652,1979-01-23
1.4975104331970215,1979-01-24
1.5037765502929688,1979-01-25
1.5539027452468872,1979-01-26
1.522574543952942,1979-01-29
1.510042667388916,1979-01-30
1.4724478721618652,1979-01-31
1.459916591644287,1979-02-01
1.4661813974380493,1979-02-02
1.416055679321289,1979-02-05
1.416055679321289,1979-02-06
1.4223216772079468,1979-02-07
1.416055679321289,1979-02-08
1.4097899198532104,1979-02-09
1.4285879135131836,1979-02-12
1.459916591644287,1979-02-13
1.459916591644287,1979-02-14
1.4536502361297607,1979-02-15
1.4473851919174194,1979-02-16
1.4849791526794434,1979-02-20
1.4975104331970215,1979-02-21
1.4912446737289429,1979-02-22
1.4849791526794434,1979-02-23
1.4724478721618652,1979-02-26
1.4097899198532104,1979-02-27
1.416055679321289,1979-02-28
1.4348535537719727,1979-03-01
1.4097899198532104,1979-03-02
1.4348535537719727,1979-03-05
1.4411197900772095,1979-03-06
1.459916591644287,1979-03-07
1.4661813974380493,1979-03-08
1.459916591644287,1979-03-09
1.4661813974380493,1979-03-12
1.4536502361297607,1979-03-13
1.4536502361297607,1979-03-14
1.4473851919174194,1979-03-15
1.4787137508392334,1979-03-16
1.522574543952942,1979-03-19
1.5163072347640991,1979-03-20
1.528839349746704,1979-03-21
1.5852307081222534,1979-03-22
1.6040282249450684,1979-03-23
1.5852307081222534,1979-03-26
1.6478888988494873,1979-03-27
1.5977617502212524,1979-03-28
1.5852307081222534,1979-03-29
1.5539027452468872,1979-03-30
1.5413708686828613,1979-04-02
1.5789645910263062,1979-04-03
1.5914969444274902,1979-04-04
1.6040282249450684,1979-04-05
1.5726991891860962,1979-04-06
1.5351064205169678,1979-04-09
1.5351064205169678,1979-04-10
1.4912446737289429,1979-04-11
1.5037765502929688,1979-04-12
1.4912446737289429,1979-04-16
1.4975104331970215,1979-04-17
1.4849791526794434,1979-04-18
1.4912446737289429,1979-04-19
1.5037765502929688,1979-04-20
1.5037765502929688,1979-04-23
1.4975104331970215,1979-04-24
1.4912446737289429,1979-04-25
1.4849791526794434,1979-04-26
1.459916591644287,1979-04-27
1.4472763538360596,1979-04-30
1.434636116027832,1979-05-01
1.396716594696045,1979-05-02
1.3903963565826416,1979-05-03
