CPT,Date
7.236147880554199,1997-03-20
7.268451690673828,1997-03-21
7.236147880554199,1997-03-24
7.268451690673828,1997-03-25
7.265821933746338,1997-03-26
7.2329487800598145,1997-03-27
7.1671929359436035,1997-03-31
7.1671929359436035,1997-04-01
7.0685577392578125,1997-04-02
7.0356831550598145,1997-04-03
7.0685577392578125,1997-04-04
7.0356831550598145,1997-04-07
7.0685577392578125,1997-04-08
7.002805709838867,1997-04-09
7.0685577392578125,1997-04-10
7.0685577392578125,1997-04-11
7.0356831550598145,1997-04-14
7.101437568664551,1997-04-15
7.2329487800598145,1997-04-16
7.2329487800598145,1997-04-17
7.20006799697876,1997-04-18
7.134312629699707,1997-04-21
7.0356831550598145,1997-04-22
7.101437568664551,1997-04-23
7.002805709838867,1997-04-24
7.0356831550598145,1997-04-25
7.101437568664551,1997-04-28
7.101437568664551,1997-04-29
7.1671929359436035,1997-04-30
7.1671929359436035,1997-05-01
7.20006799697876,1997-05-02
7.1671929359436035,1997-05-05
7.1671929359436035,1997-05-06
7.20006799697876,1997-05-07
7.134312629699707,1997-05-08
7.20006799697876,1997-05-09
7.331578731536865,1997-05-12
7.397330284118652,1997-05-13
7.561717987060547,1997-05-14
7.561717987060547,1997-05-15
7.528839111328125,1997-05-16
7.660350799560547,1997-05-19
7.660350799560547,1997-05-20
7.726104259490967,1997-05-21
7.758977890014648,1997-05-22
7.758977890014648,1997-05-23
7.758977890014648,1997-05-27
7.726104259490967,1997-05-28
7.693224906921387,1997-05-29
7.726104259490967,1997-05-30
7.726104259490967,1997-06-02
7.693224906921387,1997-06-03
7.726104259490967,1997-06-04
7.791853427886963,1997-06-05
7.824731349945068,1997-06-06
7.824731349945068,1997-06-09
7.9233622550964355,1997-06-10
7.9233622550964355,1997-06-11
7.989119052886963,1997-06-12
8.186380386352539,1997-06-13
8.120627403259277,1997-06-16
8.120627403259277,1997-06-17
8.186380386352539,1997-06-18
8.120627403259277,1997-06-19
8.087746620178223,1997-06-20
8.120627403259277,1997-06-23
8.120627403259277,1997-06-24
8.104185104370117,1997-06-25
8.218439102172852,1997-06-26
8.218439102172852,1997-06-27
8.452296257019043,1997-06-30
8.28525447845459,1997-07-01
8.318670272827148,1997-07-02
8.28525447845459,1997-07-03
8.318670272827148,1997-07-07
8.28525447845459,1997-07-08
8.251852989196777,1997-07-09
8.235145568847656,1997-07-10
8.268555641174316,1997-07-11
8.268555641174316,1997-07-14
8.318670272827148,1997-07-15
8.352072715759277,1997-07-16
8.352072715759277,1997-07-17
8.251852989196777,1997-07-18
8.084807395935059,1997-07-21
8.151626586914062,1997-07-22
8.151626586914062,1997-07-23
8.235145568847656,1997-07-24
8.20173454284668,1997-07-25
8.235145568847656,1997-07-28
8.034688949584961,1997-07-29
7.967880725860596,1997-07-30
8.084807395935059,1997-07-31
8.084807395935059,1997-08-01
8.151626586914062,1997-08-04
8.118219375610352,1997-08-05
8.185035705566406,1997-08-06
8.251852989196777,1997-08-07
8.168331146240234,1997-08-08
8.151626586914062,1997-08-11
8.185035705566406,1997-08-12
8.168331146240234,1997-08-13
8.151626586914062,1997-08-14
8.101513862609863,1997-08-15
8.134921073913574,1997-08-18
8.134921073913574,1997-08-19
8.051399230957031,1997-08-20
7.8968892097473145,1997-08-21
7.967880725860596,1997-08-22
7.8843584060668945,1997-08-25
7.8843584060668945,1997-08-26
7.850951671600342,1997-08-27
7.8843584060668945,1997-08-28
7.8843584060668945,1997-08-29
7.934469699859619,1997-09-02
7.967880725860596,1997-09-03
7.867656230926514,1997-09-04
7.8843584060668945,1997-09-05
7.901061058044434,1997-09-08
8.001291275024414,1997-09-09
8.084807395935059,1997-09-10
8.134921073913574,1997-09-11
8.218439102172852,1997-09-12
8.235145568847656,1997-09-15
8.235145568847656,1997-09-16
8.268555641174316,1997-09-17
8.28525447845459,1997-09-18
8.151626586914062,1997-09-19
8.218439102172852,1997-09-22
8.218439102172852,1997-09-23
8.20173454284668,1997-09-24
8.218439102172852,1997-09-25
8.283622741699219,1997-09-26
8.283622741699219,1997-09-29
8.31757640838623,1997-09-30
8.300599098205566,1997-10-01
8.33454704284668,1997-10-02
8.368496894836426,1997-10-03
8.402445793151855,1997-10-06
8.419418334960938,1997-10-07
8.453373908996582,1997-10-08
8.33454704284668,1997-10-09
8.351522445678711,1997-10-10
8.351522445678711,1997-10-13
8.402445793151855,1997-10-14
8.436394691467285,1997-10-15
8.300599098205566,1997-10-16
8.215727806091309,1997-10-17
8.351522445678711,1997-10-20
8.368496894836426,1997-10-21
8.38547420501709,1997-10-22
8.31757640838623,1997-10-23
8.368496894836426,1997-10-24
8.23270034790039,1997-10-27
7.995056629180908,1997-10-28
8.147830963134766,1997-10-29
8.079927444458008,1997-10-30
8.147830963134766,1997-10-31
8.368496894836426,1997-11-03
8.402445793151855,1997-11-04
8.368496894836426,1997-11-05
8.351522445678711,1997-11-06
8.351522445678711,1997-11-07
8.351522445678711,1997-11-10
8.38547420501709,1997-11-11
8.402445793151855,1997-11-12
8.436394691467285,1997-11-13
8.487320899963379,1997-11-14
8.453373908996582,1997-11-17
8.555220603942871,1997-11-18
8.65706729888916,1997-11-19
8.860762596130371,1997-11-20
8.860762596130371,1997-11-21
8.945631980895996,1997-11-24
8.809840202331543,1997-11-25
8.809840202331543,1997-11-26
8.87773609161377,1997-11-28
8.96261215209961,1997-12-01
8.91168212890625,1997-12-02
8.87773609161377,1997-12-03
8.843791961669922,1997-12-04
8.87773609161377,1997-12-05
8.843791961669922,1997-12-08
8.707990646362305,1997-12-09
8.724967956542969,1997-12-10
8.741938591003418,1997-12-11
8.691018104553223,1997-12-12
8.691018104553223,1997-12-15
8.691018104553223,1997-12-16
8.453373908996582,1997-12-17
8.23270034790039,1997-12-18
8.147830963134766,1997-12-19
8.162322044372559,1997-12-22
8.093293190002441,1997-12-23
8.110552787780762,1997-12-24
8.145068168640137,1997-12-26
8.1968355178833,1997-12-29
8.26586627960205,1997-12-30
8.559218406677246,1997-12-31
8.386658668518066,1998-01-02
8.33488655090332,1998-01-05
8.35214614868164,1998-01-06
8.35214614868164,1998-01-07
8.33488655090332,1998-01-08
8.26586627960205,1998-01-09
8.26586627960205,1998-01-12
8.33488655090332,1998-01-13
8.33488655090332,1998-01-14
8.300374031066895,1998-01-15
8.317628860473633,1998-01-16
8.386658668518066,1998-01-20
8.36939811706543,1998-01-21
8.36939811706543,1998-01-22
8.28311824798584,1998-01-23
8.317628860473633,1998-01-26
8.248601913452148,1998-01-27
8.26586627960205,1998-01-28
8.26586627960205,1998-01-29
8.23134994506836,1998-01-30
8.300374031066895,1998-02-02
8.300374031066895,1998-02-03
8.317628860473633,1998-02-04
8.35214614868164,1998-02-05
8.386658668518066,1998-02-06
8.317628860473633,1998-02-09
8.300374031066895,1998-02-10
8.300374031066895,1998-02-11
8.28311824798584,1998-02-12
8.26586627960205,1998-02-13
8.248601913452148,1998-02-17
8.179584503173828,1998-02-18
8.145068168640137,1998-02-19
8.093293190002441,1998-02-20
8.058781623840332,1998-02-23
8.007015228271484,1998-02-24
8.024273872375488,1998-02-25
8.041531562805176,1998-02-26
7.989760398864746,1998-02-27
8.007015228271484,1998-03-02
8.024273872375488,1998-03-03
8.007015228271484,1998-03-04
8.024273872375488,1998-03-05
7.972498893737793,1998-03-06
7.937992572784424,1998-03-09
7.972498893737793,1998-03-10
7.937992572784424,1998-03-11
7.937992572784424,1998-03-12
8.024273872375488,1998-03-13
8.041531562805176,1998-03-16
8.058781623840332,1998-03-17
8.024273872375488,1998-03-18
7.989760398864746,1998-03-19
8.076043128967285,1998-03-20
8.179584503173828,1998-03-23
8.162322044372559,1998-03-24
8.1968355178833,1998-03-25
8.23134994506836,1998-03-26
8.197644233703613,1998-03-27
8.250309944152832,1998-03-30
8.320525169372559,1998-03-31
8.267864227294922,1998-04-01
8.390737533569336,1998-04-02
8.460953712463379,1998-04-03
8.566275596618652,1998-04-06
8.601387023925781,1998-04-07
8.531168937683105,1998-04-08
8.654051780700684,1998-04-09
8.601387023925781,1998-04-13
8.706707000732422,1998-04-14
8.618937492370605,1998-04-15
8.443401336669922,1998-04-16
8.425844192504883,1998-04-17
8.425844192504883,1998-04-20
8.35562801361084,1998-04-21
8.35562801361084,1998-04-22
8.250309944152832,1998-04-23
8.197644233703613,1998-04-24
7.969449043273926,1998-04-27
7.881675720214844,1998-04-28
7.951892852783203,1998-04-29
8.232751846313477,1998-04-30
8.215202331542969,1998-05-01
8.3380765914917,1998-05-04
8.302971839904785,1998-05-05
8.285415649414062,1998-05-06
8.197644233703613,1998-05-07
8.14498519897461,1998-05-08
8.302971839904785,1998-05-11
8.35562801361084,1998-05-12
8.408295631408691,1998-05-13
8.460953712463379,1998-05-14
8.531168937683105,1998-05-15
8.566275596618652,1998-05-18
8.583830833435059,1998-05-19
8.496061325073242,1998-05-20
8.373183250427246,1998-05-21
8.460953712463379,1998-05-22
8.302971839904785,1998-05-26
8.513611793518066,1998-05-27
8.460953712463379,1998-05-28
8.583830833435059,1998-05-29
8.618937492370605,1998-06-01
8.601387023925781,1998-06-02
8.689155578613281,1998-06-03
8.689155578613281,1998-06-04
8.654051780700684,1998-06-05
8.566275596618652,1998-06-08
8.548720359802246,1998-06-09
8.443401336669922,1998-06-10
8.3380765914917,1998-06-11
8.373183250427246,1998-06-12
8.3380765914917,1998-06-15
8.250309944152832,1998-06-16
8.267864227294922,1998-06-17
8.302971839904785,1998-06-18
8.302971839904785,1998-06-19
8.302971839904785,1998-06-22
8.390737533569336,1998-06-23
8.320525169372559,1998-06-24
8.197644233703613,1998-06-25
8.288390159606934,1998-06-26
8.395567893981934,1998-06-29
8.502744674682617,1998-06-30
8.484877586364746,1998-07-01
8.502744674682617,1998-07-02
8.5563325881958,1998-07-06
8.66351318359375,1998-07-07
8.627785682678223,1998-07-08
8.592058181762695,1998-07-09
8.5563325881958,1998-07-10
8.538470268249512,1998-07-13
8.5563325881958,1998-07-14
8.574196815490723,1998-07-15
8.574196815490723,1998-07-16
8.5563325881958,1998-07-17
8.609920501708984,1998-07-20
8.574196815490723,1998-07-21
8.431288719177246,1998-07-22
8.341974258422852,1998-07-23
8.341974258422852,1998-07-24
8.306249618530273,1998-07-27
8.199074745178223,1998-07-28
8.145487785339355,1998-07-29
8.270529747009277,1998-07-30
8.234801292419434,1998-07-31
8.145487785339355,1998-08-03
8.020448684692383,1998-08-04
7.966858386993408,1998-08-05
8.002579689025879,1998-08-06
8.199074745178223,1998-08-07
8.181212425231934,1998-08-10
8.074031829833984,1998-08-11
8.091897010803223,1998-08-12
8.091897010803223,1998-08-13
8.091897010803223,1998-08-14
8.145487785339355,1998-08-17
8.270529747009277,1998-08-18
8.216938972473145,1998-08-19
8.181212425231934,1998-08-20
8.127623558044434,1998-08-21
8.038309097290039,1998-08-24
7.859676837921143,1998-08-25
7.806088924407959,1998-08-26
7.44883394241333,1998-08-27
7.377380847930908,1998-08-28
7.163023471832275,1998-08-31
7.2523417472839355,1998-09-01
7.288064002990723,1998-09-02
7.359516620635986,1998-09-03
7.359516620635986,1998-09-04
7.413106918334961,1998-09-08
7.395242691040039,1998-09-09
7.430972099304199,1998-09-10
7.4666948318481445,1998-09-11
7.538146018981934,1998-09-14
7.716772079467773,1998-09-15
7.6542534828186035,1998-09-16
7.770366668701172,1998-09-17
7.913267135620117,1998-09-18
8.020448684692383,1998-09-21
8.252663612365723,1998-09-22
8.270529747009277,1998-09-23
8.199074745178223,1998-09-24
8.163349151611328,1998-09-25
8.146615982055664,1998-09-28
8.03751277923584,1998-09-29
8.128436088562012,1998-09-30
8.073883056640625,1998-10-01
8.001138687133789,1998-10-02
7.819299221038818,1998-10-05
7.855666160583496,1998-10-06
7.8011155128479,1998-10-07
7.237398147583008,1998-10-08
7.382874965667725,1998-10-09
7.637454509735107,1998-10-12
7.546533584594727,1998-10-13
7.5101637840271,1998-10-14
7.455611705780029,1998-10-15
7.673824310302734,1998-10-16
7.819299221038818,1998-10-19
7.819299221038818,1998-10-20
7.782930374145508,1998-10-21
7.819299221038818,1998-10-22
7.710195064544678,1998-10-23
7.746562480926514,1998-10-26
7.710195064544678,1998-10-27
7.710195064544678,1998-10-28
7.8011155128479,1998-10-29
7.819299221038818,1998-10-30
7.8011155128479,1998-11-02
7.8011155128479,1998-11-03
7.873854160308838,1998-11-04
7.928405284881592,1998-11-05
7.982959270477295,1998-11-06
7.946590900421143,1998-11-09
7.910223960876465,1998-11-10
7.782930374145508,1998-11-11
7.892038345336914,1998-11-12
7.873854160308838,1998-11-13
7.8011155128479,1998-11-16
7.8011155128479,1998-11-17
7.692007541656494,1998-11-18
7.619272232055664,1998-11-19
7.582902908325195,1998-11-20
7.473799705505371,1998-11-23
7.455611705780029,1998-11-24
7.419240951538086,1998-11-25
7.473799705505371,1998-11-27
7.473799705505371,1998-11-30
7.619272232055664,1998-12-01
7.619272232055664,1998-12-02
7.582902908325195,1998-12-03
7.692007541656494,1998-12-04
7.782930374145508,1998-12-07
7.837486267089844,1998-12-08
7.8011155128479,1998-12-09
7.746562480926514,1998-12-10
7.782930374145508,1998-12-11
7.782930374145508,1998-12-14
7.637454509735107,1998-12-15
7.837486267089844,1998-12-16
7.710195064544678,1998-12-17
7.600451469421387,1998-12-18
7.637524604797363,1998-12-21
7.656063556671143,1998-12-22
7.711678981781006,1998-12-23
7.711678981781006,1998-12-24
7.693140506744385,1998-12-28
7.656063556671143,1998-12-29
7.600451469421387,1998-12-30
7.711678981781006,1998-12-31
7.693140506744385,1999-01-04
7.841439247131348,1999-01-05
7.897054195404053,1999-01-06
7.80436897277832,1999-01-07
7.841439247131348,1999-01-08
7.785825729370117,1999-01-11
7.767289638519287,1999-01-12
7.822900295257568,1999-01-13
7.711678981781006,1999-01-14
7.80436897277832,1999-01-15
7.785825729370117,1999-01-19
7.80436897277832,1999-01-20
7.6745991706848145,1999-01-21
7.656063556671143,1999-01-22
7.6745991706848145,1999-01-25
7.544834136962891,1999-01-26
7.489224910736084,1999-01-27
7.452149391174316,1999-01-28
7.377998352050781,1999-01-29
7.470685958862305,1999-02-01
7.489224910736084,1999-02-02
7.56337308883667,1999-02-03
7.56337308883667,1999-02-04
7.526302337646484,1999-02-05
7.526302337646484,1999-02-08
7.693140506744385,1999-02-09
7.618990898132324,1999-02-10
7.600451469421387,1999-02-11
7.693140506744385,1999-02-12
7.6745991706848145,1999-02-16
7.656063556671143,1999-02-17
7.56337308883667,1999-02-18
7.526302337646484,1999-02-19
7.507763862609863,1999-02-22
7.2667717933654785,1999-02-23
7.248232841491699,1999-02-24
7.17408561706543,1999-02-25
7.2667717933654785,1999-02-26
7.2667717933654785,1999-03-01
7.248232841491699,1999-03-02
7.359457969665527,1999-03-03
7.2667717933654785,1999-03-04
7.322384834289551,1999-03-05
7.303849697113037,1999-03-08
7.377998352050781,1999-03-09
7.322384834289551,1999-03-10
7.322384834289551,1999-03-11
7.359457969665527,1999-03-12
7.396538734436035,1999-03-15
7.359457969665527,1999-03-16
7.340923309326172,1999-03-17
7.322384834289551,1999-03-18
7.322384834289551,1999-03-19
7.285311698913574,1999-03-22
7.248232841491699,1999-03-23
7.340923309326172,1999-03-24
7.2667717933654785,1999-03-25
7.285311698913574,1999-03-26
7.442880630493164,1999-03-29
7.386064529418945,1999-03-30
7.499699115753174,1999-03-31
7.442880630493164,1999-04-01
7.329247951507568,1999-04-05
7.310305118560791,1999-04-06
7.329247951507568,1999-04-07
7.3481855392456055,1999-04-08
7.405003070831299,1999-04-09
7.442880630493164,1999-04-12
7.537569999694824,1999-04-13
7.745895862579346,1999-04-14
7.8784708976745605,1999-04-15
8.16254997253418,1999-04-16
8.067855834960938,1999-04-19
8.08679485321045,1999-04-20
8.124671936035156,1999-04-21
8.16254997253418,1999-04-22
8.181488037109375,1999-04-23
8.048914909362793,1999-04-26
8.105731964111328,1999-04-27
8.143609046936035,1999-04-28
8.124671936035156,1999-04-29
8.181488037109375,1999-04-30
8.200427055358887,1999-05-03
8.25723934173584,1999-05-04
8.219364166259766,1999-05-05
8.238302230834961,1999-05-06
8.238302230834961,1999-05-07
8.25723934173584,1999-05-10
8.332992553710938,1999-05-11
8.295116424560547,1999-05-12
8.4087495803833,1999-05-13
8.276177406311035,1999-05-14
8.181488037109375,1999-05-17
8.124671936035156,1999-05-18
8.219364166259766,1999-05-19
8.295116424560547,1999-05-20
8.389812469482422,1999-05-21
8.295116424560547,1999-05-24
8.314054489135742,1999-05-25
8.181488037109375,1999-05-26
8.219364166259766,1999-05-27
8.314054489135742,1999-05-28
8.219364166259766,1999-06-01
8.276177406311035,1999-06-02
8.37087345123291,1999-06-03
8.351930618286133,1999-06-04
8.389812469482422,1999-06-07
8.385076522827148,1999-06-08
8.37087345123291,1999-06-09
8.37087345123291,1999-06-10
8.314054489135742,1999-06-11
8.295116424560547,1999-06-14
8.4087495803833,1999-06-15
8.541319847106934,1999-06-16
8.522381782531738,1999-06-17
8.484503746032715,1999-06-18
8.541319847106934,1999-06-21
8.46556568145752,1999-06-22
8.389812469482422,1999-06-23
8.295116424560547,1999-06-24
8.37087345123291,1999-06-25
8.531464576721191,1999-06-28
8.454255104064941,1999-06-29
8.570070266723633,1999-06-30
8.705183029174805,1999-07-01
8.396353721618652,1999-07-02
8.49285888671875,1999-07-06
8.51215934753418,1999-07-07
8.49285888671875,1999-07-08
8.531464576721191,1999-07-09
8.51215934753418,1999-07-12
8.589369773864746,1999-07-13
8.550766944885254,1999-07-14
8.570070266723633,1999-07-15
8.570070266723633,1999-07-16
8.666580200195312,1999-07-19
8.627973556518555,1999-07-20
8.6472749710083,1999-07-21
8.570070266723633,1999-07-22
8.589369773864746,1999-07-23
8.570070266723633,1999-07-26
8.589369773864746,1999-07-27
8.51215934753418,1999-07-28
8.454255104064941,1999-07-29
8.685879707336426,1999-07-30
8.570070266723633,1999-08-02
8.589369773864746,1999-08-03
8.627973556518555,1999-08-04
8.6472749710083,1999-08-05
8.570070266723633,1999-08-06
8.570070266723633,1999-08-09
8.550766944885254,1999-08-10
8.589369773864746,1999-08-11
8.589369773864746,1999-08-12
8.627973556518555,1999-08-13
8.627973556518555,1999-08-16
8.627973556518555,1999-08-17
8.627973556518555,1999-08-18
8.6472749710083,1999-08-19
8.627973556518555,1999-08-20
8.627973556518555,1999-08-23
8.589369773864746,1999-08-24
8.589369773864746,1999-08-25
8.570070266723633,1999-08-26
8.51215934753418,1999-08-27
8.473557472229004,1999-08-30
8.570070266723633,1999-08-31
8.51215934753418,1999-09-01
8.49285888671875,1999-09-02
8.531464576721191,1999-09-03
8.454255104064941,1999-09-07
8.396353721618652,1999-09-08
8.338445663452148,1999-09-09
8.299840927124023,1999-09-10
8.222634315490723,1999-09-13
8.106818199157715,1999-09-14
8.068216323852539,1999-09-15
8.087518692016602,1999-09-16
8.241935729980469,1999-09-17
8.241935729980469,1999-09-20
