YUM,Date
17.114295959472656,2007-09-05
17.020143508911133,2007-09-06
16.58600425720215,2007-09-07
16.470943450927734,2007-09-10
16.6749267578125,2007-09-11
16.450021743774414,2007-09-12
16.784767150878906,2007-09-13
16.999225616455078,2007-09-14
16.957382202148438,2007-09-17
17.490896224975586,2007-09-18
17.914566040039062,2007-09-19
17.799509048461914,2007-09-20
17.930261611938477,2007-09-21
17.8518009185791,2007-09-24
17.43336296081543,2007-09-25
17.475204467773438,2007-09-26
17.62165641784668,2007-09-27
17.694889068603516,2007-09-28
18.019176483154297,2007-10-01
17.925033569335938,2007-10-02
17.872724533081055,2007-10-03
17.637351989746094,2007-10-04
17.966875076293945,2007-10-05
18.98159408569336,2007-10-08
19.933555603027344,2007-10-09
20.012319564819336,2007-10-10
19.534467697143555,2007-10-11
19.55547332763672,2007-10-12
19.382173538208008,2007-10-15
19.59222412109375,2007-10-16
19.707748413085938,2007-10-17
19.818031311035156,2007-10-18
19.676246643066406,2007-10-19
19.686744689941406,2007-10-22
19.734006881713867,2007-10-23
19.928298950195312,2007-10-24
20.516433715820312,2007-10-25
20.547943115234375,2007-10-26
20.542694091796875,2007-10-29
21.146577835083008,2007-10-30
21.146577835083008,2007-10-31
20.521686553955078,2007-11-01
20.516433715820312,2007-11-02
20.222370147705078,2007-11-05
20.41141128540039,2007-11-06
19.891544342041016,2007-11-07
20.211862564086914,2007-11-08
19.83902931213379,2007-11-09
19.79702377319336,2007-11-12
20.05957794189453,2007-11-13
19.828535079956055,2007-11-14
19.84953498840332,2007-11-15
19.991313934326172,2007-11-16
19.84953498840332,2007-11-19
19.88629913330078,2007-11-20
19.53972053527832,2007-11-21
19.770767211914062,2007-11-23
19.37692642211914,2007-11-26
19.355920791625977,2007-11-27
19.52921485900879,2007-11-28
19.534467697143555,2007-11-29
19.508211135864258,2007-11-30
19.36117172241211,2007-12-03
19.413681030273438,2007-12-04
19.508211135864258,2007-12-05
20.50593376159668,2007-12-06
20.731735229492188,2007-12-07
20.700233459472656,2007-12-10
20.41141128540039,2007-12-11
20.5952091217041,2007-12-12
20.68446922302246,2007-12-13
20.159358978271484,2007-12-14
19.691991806030273,2007-12-17
20.085840225219727,2007-12-18
19.917802810668945,2007-12-19
19.607980728149414,2007-12-20
20.201366424560547,2007-12-21
20.301132202148438,2007-12-24
20.327388763427734,2007-12-26
19.93355369567871,2007-12-27
20.238122940063477,2007-12-28
20.096343994140625,2007-12-31
19.891544342041016,2008-01-02
19.613229751586914,2008-01-03
19.334917068481445,2008-01-04
19.78652000427246,2008-01-07
19.282405853271484,2008-01-08
20.126035690307617,2008-01-09
20.563676834106445,2008-01-10
19.161130905151367,2008-01-11
19.419496536254883,2008-01-14
18.285863876342773,2008-01-15
17.95894432067871,2008-01-16
17.64786148071289,2008-01-17
17.605667114257812,2008-01-18
17.463300704956055,2008-01-22
18.892223358154297,2008-01-23
19.66731071472168,2008-01-24
19.108402252197266,2008-01-25
18.797304153442383,2008-01-28
18.886953353881836,2008-01-29
18.34912872314453,2008-01-30
18.01167869567871,2008-01-31
18.581132888793945,2008-02-01
18.88167381286621,2008-02-04
18.328035354614258,2008-02-05
18.022220611572266,2008-02-06
18.11713218688965,2008-02-07
18.00640869140625,2008-02-08
18.148767471313477,2008-02-11
18.386037826538086,2008-02-12
18.828947067260742,2008-02-13
18.3754940032959,2008-02-14
18.5916748046875,2008-02-15
18.470401763916016,2008-02-19
18.4282169342041,2008-02-20
18.222579956054688,2008-02-21
18.3754940032959,2008-02-22
19.15586280822754,2008-02-25
19.387853622436523,2008-02-26
19.09786033630371,2008-02-27
18.607494354248047,2008-02-28
18.164569854736328,2008-02-29
18.25421905517578,2008-03-03
18.465133666992188,2008-03-04
19.08731460571289,2008-03-05
18.90276336669922,2008-03-06
18.52313232421875,2008-03-07
18.549495697021484,2008-03-10
19.103139877319336,2008-03-11
19.113677978515625,2008-03-12
19.361494064331055,2008-03-13
18.997676849365234,2008-03-14
19.219133377075195,2008-03-17
19.872957229614258,2008-03-18
19.08731460571289,2008-03-19
19.72004508972168,2008-03-20
19.98894691467285,2008-03-24
20.136581420898438,2008-03-25
19.98894691467285,2008-03-26
19.735868453979492,2008-03-27
19.430042266845703,2008-03-28
19.6198673248291,2008-03-31
20.384401321411133,2008-04-01
20.558406829833984,2008-04-02
20.33694839477539,2008-04-03
20.500410079956055,2008-04-04
20.42658805847168,2008-04-07
20.321134567260742,2008-04-08
19.892372131347656,2008-04-09
19.998245239257812,2008-04-10
19.834138870239258,2008-04-11
19.892372131347656,2008-04-14
20.146455764770508,2008-04-15
20.32114028930664,2008-04-16
20.47464370727539,2008-04-17
21.0251407623291,2008-04-18
20.681079864501953,2008-04-21
20.374073028564453,2008-04-22
21.332164764404297,2008-04-23
21.517431259155273,2008-04-24
21.72916030883789,2008-04-25
21.57036018371582,2008-04-28
21.639184951782227,2008-04-29
21.533306121826172,2008-04-30
21.59153175354004,2008-05-01
21.43802833557129,2008-05-02
21.406267166137695,2008-05-05
21.475078582763672,2008-05-06
21.062204360961914,2008-05-07
21.18924331665039,2008-05-08
21.03573989868164,2008-05-09
21.490966796875,2008-05-12
21.670936584472656,2008-05-13
21.644468307495117,2008-05-14
21.88267707824707,2008-05-15
21.612699508666992,2008-05-16
21.59153175354004,2008-05-19
21.0251407623291,2008-05-20
20.37935447692871,2008-05-21
20.68637466430664,2008-05-22
20.374073028564453,2008-05-23
20.622854232788086,2008-05-27
20.87693214416504,2008-05-28
21.22100257873535,2008-05-29
21.01456069946289,2008-05-30
20.596384048461914,2008-06-02
20.77635383605957,2008-06-03
20.638734817504883,2008-06-04
20.898107528686523,2008-06-05
20.056472778320312,2008-06-06
20.13057518005371,2008-06-09
19.987655639648438,2008-06-10
19.521841049194336,2008-06-11
19.643590927124023,2008-06-12
20.045881271362305,2008-06-13
19.977067947387695,2008-06-16
19.79180145263672,2008-06-17
19.521841049194336,2008-06-18
19.760034561157227,2008-06-19
19.336566925048828,2008-06-20
19.15659523010254,2008-06-23
19.082494735717773,2008-06-24
19.209535598754883,2008-06-25
18.59550666809082,2008-06-26
18.531986236572266,2008-06-27
18.57433319091797,2008-06-30
18.759593963623047,2008-07-01
18.606090545654297,2008-07-02
18.743715286254883,2008-07-03
18.823122024536133,2008-07-07
19.151304244995117,2008-07-08
18.832027435302734,2008-07-09
18.56064796447754,2008-07-10
18.986347198486328,2008-07-11
19.007627487182617,2008-07-14
18.869274139404297,2008-07-15
19.406728744506836,2008-07-16
18.118974685668945,2008-07-17
18.704317092895508,2008-07-18
18.635147094726562,2008-07-21
19.023597717285156,2008-07-22
19.13001823425293,2008-07-23
18.289260864257812,2008-07-24
18.182828903198242,2008-07-25
17.975305557250977,2008-07-28
18.534040451049805,2008-07-29
19.023597717285156,2008-07-30
19.06083869934082,2008-07-31
18.810747146606445,2008-08-01
19.071481704711914,2008-08-04
20.25812530517578,2008-08-05
19.96013832092285,2008-08-06
19.231122970581055,2008-08-07
20.337955474853516,2008-08-08
20.582735061645508,2008-08-11
20.23685073852539,2008-08-12
19.624900817871094,2008-08-13
19.890960693359375,2008-08-14
19.901611328125,2008-08-15
19.369478225708008,2008-08-18
19.06083869934082,2008-08-19
18.91716957092285,2008-08-20
18.92781639099121,2008-08-21
19.35350799560547,2008-08-22
18.93845558166504,2008-08-25
18.954416275024414,2008-08-26
18.768173217773438,2008-08-27
19.481231689453125,2008-08-28
18.986347198486328,2008-08-29
19.96013832092285,2008-09-02
19.98674964904785,2008-09-03
19.486547470092773,2008-09-04
19.667470932006836,2008-09-05
20.699800491333008,2008-09-08
20.22620964050293,2008-09-09
20.231525421142578,2008-09-10
20.806224822998047,2008-09-11
20.24748992919922,2008-09-12
20.17299461364746,2008-09-15
20.433731079101562,2008-09-16
19.77389907836914,2008-09-17
20.737049102783203,2008-09-18
20.875398635864258,2008-09-19
19.81114387512207,2008-09-22
19.209842681884766,2008-09-23
18.470184326171875,2008-09-24
18.001909255981445,2008-09-25
18.060436248779297,2008-09-26
17.097286224365234,2008-09-29
17.352705001831055,2008-09-30
17.42188835144043,2008-10-01
16.778011322021484,2008-10-02
16.38423728942871,2008-10-03
15.064559936523438,2008-10-06
14.633536338806152,2008-10-07
14.793173789978027,2008-10-08
14.197187423706055,2008-10-09
14.670781135559082,2008-10-10
15.527505874633789,2008-10-13
15.325303077697754,2008-10-14
14.066497802734375,2008-10-15
14.821784973144531,2008-10-16
14.891416549682617,2008-10-17
15.577068328857422,2008-10-20
14.907482147216797,2008-10-21
14.286115646362305,2008-10-22
14.361112594604492,2008-10-23
13.937934875488281,2008-10-24
14.055780410766602,2008-10-27
15.668124198913574,2008-10-28
15.255669593811035,2008-10-29
15.844894409179688,2008-10-30
15.539557456970215,2008-10-31
15.855607986450195,2008-11-03
16.39126968383789,2008-11-04
15.175321578979492,2008-11-05
14.495022773742676,2008-11-06
14.639652252197266,2008-11-07
14.28076171875,2008-11-10
13.857589721679688,2008-11-11
13.455842018127441,2008-11-12
13.959362030029297,2008-11-13
13.38084888458252,2008-11-14
13.659390449523926,2008-11-17
13.589753150939941,2008-11-18
13.102306365966797,2008-11-19
11.918485641479492,2008-11-20
12.973738670349121,2008-11-21
13.562970161437988,2008-11-24
13.707602500915527,2008-11-25
14.323613166809082,2008-11-26
14.430747032165527,2008-11-28
13.375490188598633,2008-12-01
13.514765739440918,2008-12-02
14.48431396484375,2008-12-03
14.843204498291016,2008-12-04
15.534209251403809,2008-12-05
15.486004829406738,2008-12-08
15.025328636169434,2008-12-09
16.02166748046875,2008-12-10
15.100319862365723,2008-12-11
14.923558235168457,2008-12-12
15.068181037902832,2008-12-15
16.048437118530273,2008-12-16
16.359128952026367,2008-12-17
16.091299057006836,2008-12-18
16.278785705566406,2008-12-19
16.18771743774414,2008-12-22
16.139503479003906,2008-12-23
16.278785705566406,2008-12-24
16.21986198425293,2008-12-26
16.02166748046875,2008-12-29
16.557327270507812,2008-12-30
16.873367309570312,2008-12-31
17.141197204589844,2009-01-02
17.607221603393555,2009-01-05
17.575088500976562,2009-01-06
16.948362350463867,2009-01-07
16.868005752563477,2009-01-08
16.401979446411133,2009-01-09
16.34841537475586,2009-01-12
16.010948181152344,2009-01-13
15.471857070922852,2009-01-14
15.930081367492676,2009-01-15
16.124162673950195,2009-01-16
15.450299263000488,2009-01-20
15.69827938079834,2009-01-21
16.000167846679688,2009-01-22
15.676712036132812,2009-01-23
15.42873477935791,2009-01-26
15.69827938079834,2009-01-27
16.291271209716797,2009-01-28
15.930081367492676,2009-01-29
15.42873477935791,2009-01-30
14.862692832946777,2009-02-02
15.24005126953125,2009-02-03
15.148407936096191,2009-02-04
15.789923667907715,2009-02-05
16.21579933166504,2009-02-06
16.329010009765625,2009-02-09
15.579675674438477,2009-02-10
15.617413520812988,2009-02-11
15.892345428466797,2009-02-12
15.709052085876465,2009-02-13
15.434123992919922,2009-02-17
15.601240158081055,2009-02-18
15.434123992919922,2009-02-19
15.164578437805176,2009-02-20
14.797999382019043,2009-02-23
15.148407936096191,2009-02-24
14.948942184448242,2009-02-25
14.393684387207031,2009-02-26
14.167262077331543,2009-02-27
13.45566463470459,2009-03-02
13.266985893249512,2009-03-03
13.859983444213867,2009-03-04
13.28854751586914,2009-03-05
13.207680702209473,2009-03-06
12.652423858642578,2009-03-09
13.444889068603516,2009-03-10
13.69287109375,2009-03-11
14.40985107421875,2009-03-12
14.544625282287598,2009-03-13
14.366727828979492,2009-03-16
14.760265350341797,2009-03-17
14.88963794708252,2009-03-18
14.620098114013672,2009-03-19
14.345161437988281,2009-03-20
15.41256332397461,2009-03-23
15.218489646911621,2009-03-24
15.326308250427246,2009-03-25
16.097209930419922,2009-03-26
15.52038288116455,2009-03-27
14.911211013793945,2009-03-30
14.814162254333496,2009-03-31
15.25622844696045,2009-04-01
16.188852310180664,2009-04-02
16.350576400756836,2009-04-03
16.091808319091797,2009-04-06
15.614370346069336,2009-04-07
16.021282196044922,2009-04-08
16.428190231323242,2009-04-09
16.270854949951172,2009-04-13
16.0049991607666,2009-04-14
16.417333602905273,2009-04-15
17.26370620727539,2009-04-16
17.39934539794922,2009-04-17
16.997854232788086,2009-04-20
17.453590393066406,2009-04-21
17.410186767578125,2009-04-22
18.728565216064453,2009-04-23
18.918460845947266,2009-04-24
18.733993530273438,2009-04-27
18.343364715576172,2009-04-28
18.35964012145996,2009-04-29
18.09379005432129,2009-04-30
17.958154678344727,2009-05-01
18.473575592041016,2009-05-04
19.102920532226562,2009-05-05
19.178882598876953,2009-05-06
18.41389274597168,2009-05-07
18.403038024902344,2009-05-08
18.283687591552734,2009-05-11
17.87135887145996,2009-05-12
17.14977264404297,2009-05-13
17.453590393066406,2009-05-14
17.990707397460938,2009-05-15
18.701446533203125,2009-05-18
18.64719009399414,2009-05-19
18.397621154785156,2009-05-20
18.017841339111328,2009-05-21
18.365066528320312,2009-05-22
18.96186637878418,2009-05-26
18.565805435180664,2009-05-27
18.48985481262207,2009-05-28
18.788240432739258,2009-05-29
19.47185707092285,2009-06-01
19.770248413085938,2009-06-02
19.878753662109375,2009-06-03
19.428442001342773,2009-06-04
19.401325225830078,2009-06-05
19.390474319458008,2009-06-08
19.319927215576172,2009-06-09
18.864206314086914,2009-06-10
18.554956436157227,2009-06-11
18.99442481994629,2009-06-12
18.73941993713379,2009-06-15
18.370487213134766,2009-06-16
18.451868057250977,2009-06-17
18.479000091552734,2009-06-18
18.706872940063477,2009-06-19
18.11006736755371,2009-06-22
17.735715866088867,2009-06-23
17.670610427856445,2009-06-24
18.251129150390625,2009-06-25
18.028688430786133,2009-06-26
18.0775146484375,2009-06-29
18.088369369506836,2009-06-30
18.999839782714844,2009-07-01
18.58208465576172,2009-07-02
18.907604217529297,2009-07-06
18.717716217041016,2009-07-07
19.102920532226562,2009-07-08
18.988988876342773,2009-07-09
18.97813606262207,2009-07-10
19.352493286132812,2009-07-13
19.656320571899414,2009-07-14
18.570964813232422,2009-07-15
18.352807998657227,2009-07-16
18.33098793029785,2009-07-17
18.380075454711914,2009-07-20
18.20553970336914,2009-07-21
18.369159698486328,2009-07-22
18.385526657104492,2009-07-23
18.48914909362793,2009-07-24
18.570964813232422,2009-07-27
18.538246154785156,2009-07-28
18.51642417907715,2009-07-29
19.252716064453125,2009-07-30
19.33997917175293,2009-07-31
19.492694854736328,2009-08-03
19.765390396118164,2009-08-04
19.93992042541504,2009-08-05
19.66176986694336,2009-08-06
19.93992042541504,2009-08-07
19.923559188842773,2009-08-10
19.15999984741211,2009-08-11
19.198179244995117,2009-08-12
19.14363670349121,2009-08-13
19.056377410888672,2009-08-14
18.81639289855957,2009-08-17
19.012741088867188,2009-08-18
19.050920486450195,2009-08-19
19.241811752319336,2009-08-20
19.64541244506836,2009-08-21
19.17090606689453,2009-08-24
19.18181037902832,2009-08-25
19.10546112060547,2009-08-26
19.034563064575195,2009-08-27
19.04546546936035,2009-08-28
18.680042266845703,2009-08-31
18.3909854888916,2009-09-01
18.194631576538086,2009-09-02
18.30916976928711,2009-09-03
18.56551170349121,2009-09-04
18.647315979003906,2009-09-08
18.325531005859375,2009-09-09
18.2873592376709,2009-09-10
18.216453552246094,2009-09-11
18.249181747436523,2009-09-14
18.336444854736328,2009-09-15
18.549152374267578,2009-09-16
18.652774810791016,2009-09-17
18.947296142578125,2009-09-18
18.434612274169922,2009-09-21
18.2873592376709,2009-09-22
17.960115432739258,2009-09-23
18.069196701049805,2009-09-24
17.7255916595459,2009-09-25
17.89466094970703,2009-09-28
17.87830352783203,2009-09-29
18.412796020507812,2009-09-30
18.069196701049805,2009-10-01
18.08009910583496,2009-10-02
19.00728416442871,2009-10-05
19.012741088867188,2009-10-06
18.74549102783203,2009-10-07
18.827301025390625,2009-10-08
19.089096069335938,2009-10-09
19.274538040161133,2009-10-12
19.04546546936035,2009-10-13
19.10033416748047,2009-10-14
19.40212059020996,2009-10-15
19.341758728027344,2009-10-16
19.654523849487305,2009-10-19
19.27043342590332,2009-10-20
18.957674026489258,2009-10-21
19.204591751098633,2009-10-22
18.815011978149414,2009-10-23
18.6558837890625,2009-10-26
18.60650062561035,2009-10-27
18.38153648376465,2009-10-28
18.513227462768555,2009-10-29
18.07975196838379,2009-10-30
18.17302894592285,2009-11-02
18.140111923217773,2009-11-03
18.540660858154297,2009-11-04
19.094850540161133,2009-11-05
19.330785751342773,2009-11-06
19.643552780151367,2009-11-09
19.522836685180664,2009-11-10
19.61063575744629,2009-11-11
19.352739334106445,2009-11-12
19.36371612548828,2009-11-13
19.703908920288086,2009-11-16
19.786209106445312,2009-11-17
19.703908920288086,2009-11-18
19.561246871948242,2009-11-19
19.605144500732422,2009-11-20
19.68196678161621,2009-11-23
19.517345428466797,2009-11-24
19.59416961669922,2009-11-25
19.424070358276367,2009-11-27
19.352739334106445,2009-11-30
19.36371612548828,2009-12-01
19.380172729492188,2009-12-02
19.275922775268555,2009-12-03
18.67234992980957,2009-12-04
18.710750579833984,2009-12-07
18.71624183654785,2009-12-08
18.963163375854492,2009-12-09
18.82049560546875,2009-12-10
18.908281326293945,2009-12-11
19.111303329467773,2009-12-14
18.9796199798584,2009-12-15
18.97413444519043,2009-12-16
18.84793472290039,2009-12-17
18.935726165771484,2009-12-18
19.204591751098633,2009-12-21
19.23750877380371,2009-12-22
19.424070358276367,2009-12-23
19.41309356689453,2009-12-24
19.29238510131836,2009-12-28
19.325302124023438,2009-12-29
19.31981658935547,2009-12-30
19.18812370300293,2009-12-31
