GOLD,Date
2.922497034072876,1988-08-24
2.901918411254883,1988-08-25
2.922497034072876,1988-08-26
2.922497034072876,1988-08-29
2.8813352584838867,1988-08-30
2.8607559204101562,1988-08-31
2.819593906402588,1988-09-01
2.79901123046875,1988-09-02
2.79901123046875,1988-09-06
2.79901123046875,1988-09-07
2.757850170135498,1988-09-08
2.6549456119537354,1988-09-09
2.6549456119537354,1988-09-12
2.6961071491241455,1988-09-13
2.6961071491241455,1988-09-14
2.6549456119537354,1988-09-15
2.5520408153533936,1988-09-16
2.510878324508667,1988-09-19
2.5726206302642822,1988-09-20
2.6343650817871094,1988-09-21
2.6961071491241455,1988-09-22
2.737269401550293,1988-09-23
2.757850170135498,1988-09-26
2.819593906402588,1988-09-27
2.8607559204101562,1988-09-28
2.8401737213134766,1988-09-29
2.778430461883545,1988-09-30
2.819593906402588,1988-10-03
2.8401737213134766,1988-10-04
2.819593906402588,1988-10-05
2.8607559204101562,1988-10-06
2.8607559204101562,1988-10-07
3.00482177734375,1988-10-10
2.984240770339966,1988-10-11
3.0254032611846924,1988-10-12
2.9636600017547607,1988-10-13
2.922497034072876,1988-10-14
2.943080186843872,1988-10-17
2.922497034072876,1988-10-18
2.922497034072876,1988-10-19
2.901918411254883,1988-10-20
2.8813352584838867,1988-10-21
2.79901123046875,1988-10-24
2.819593906402588,1988-10-25
2.901918411254883,1988-10-26
2.8813352584838867,1988-10-27
2.8607559204101562,1988-10-28
2.819593906402588,1988-10-31
2.819593906402588,1988-11-01
2.943080186843872,1988-11-02
2.984240770339966,1988-11-03
2.943080186843872,1988-11-04
2.8813352584838867,1988-11-07
2.901918411254883,1988-11-08
2.943080186843872,1988-11-09
2.943080186843872,1988-11-10
2.943080186843872,1988-11-11
2.901918411254883,1988-11-14
2.901918411254883,1988-11-15
2.901918411254883,1988-11-16
2.8813352584838867,1988-11-17
2.8813352584838867,1988-11-18
2.901918411254883,1988-11-21
2.8813352584838867,1988-11-22
2.906069755554199,1988-11-23
2.9472901821136475,1988-11-25
2.926677942276001,1988-11-28
2.823626756668091,1988-11-29
2.8648478984832764,1988-11-30
2.823626756668091,1988-12-01
2.8854563236236572,1988-12-02
2.8648478984832764,1988-12-05
2.8648478984832764,1988-12-06
2.803016424179077,1988-12-07
2.803016424179077,1988-12-08
2.720573663711548,1988-12-09
2.679353713989258,1988-12-12
2.6587436199188232,1988-12-13
2.6999640464782715,1988-12-14
2.6587436199188232,1988-12-15
2.679353713989258,1988-12-16
2.6587436199188232,1988-12-19
2.6587436199188232,1988-12-20
2.6587436199188232,1988-12-21
2.6587436199188232,1988-12-22
2.679353713989258,1988-12-23
2.6587436199188232,1988-12-27
2.6381335258483887,1988-12-28
2.679353713989258,1988-12-29
2.6999640464782715,1988-12-30
2.7411856651306152,1989-01-03
2.6999640464782715,1989-01-04
2.720573663711548,1989-01-05
2.720573663711548,1989-01-06
2.7411856651306152,1989-01-09
3.009120225906372,1989-01-10
3.0503408908843994,1989-01-11
2.9885106086730957,1989-01-12
2.9885106086730957,1989-01-13
2.9472901821136475,1989-01-16
2.926677942276001,1989-01-17
2.9472901821136475,1989-01-18
3.009120225906372,1989-01-19
3.1946144104003906,1989-01-20
3.2564456462860107,1989-01-23
3.2358365058898926,1989-01-24
3.2564456462860107,1989-01-25
3.3182766437530518,1989-01-26
3.3182766437530518,1989-01-27
3.2770557403564453,1989-01-30
3.1327836513519287,1989-01-31
3.2358365058898926,1989-02-01
3.2564456462860107,1989-02-02
3.2770557403564453,1989-02-03
3.2358365058898926,1989-02-06
3.1946144104003906,1989-02-07
3.3182766437530518,1989-02-08
3.3182766437530518,1989-02-09
3.4007179737091064,1989-02-10
3.3801093101501465,1989-02-13
3.3388872146606445,1989-02-14
3.421330213546753,1989-02-15
3.4007179737091064,1989-02-16
3.3388872146606445,1989-02-17
3.4007179737091064,1989-02-21
3.4419403076171875,1989-02-22
3.5449907779693604,1989-02-23
3.524381637573242,1989-02-24
3.6068217754364014,1989-02-27
3.565601348876953,1989-02-28
3.524381637573242,1989-03-01
3.5862128734588623,1989-03-02
3.6068217754364014,1989-03-03
3.7304863929748535,1989-03-06
3.6892645359039307,1989-03-07
3.7098758220672607,1989-03-08
3.751096248626709,1989-03-09
3.751096248626709,1989-03-10
3.751096248626709,1989-03-13
3.7717044353485107,1989-03-14
3.7304863929748535,1989-03-15
3.7098758220672607,1989-03-16
3.6892645359039307,1989-03-17
3.6068217754364014,1989-03-20
3.4625496864318848,1989-03-21
3.4625496864318848,1989-03-22
3.421330213546753,1989-03-23
3.421330213546753,1989-03-27
3.297666549682617,1989-03-28
3.3182766437530518,1989-03-29
3.3801093101501465,1989-03-30
3.4625496864318848,1989-03-31
3.503772258758545,1989-04-03
3.524381637573242,1989-04-04
3.5862128734588623,1989-04-05
3.5862128734588623,1989-04-06
3.565601348876953,1989-04-07
3.565601348876953,1989-04-10
3.503772258758545,1989-04-11
3.524381637573242,1989-04-12
3.5862128734588623,1989-04-13
3.5449907779693604,1989-04-14
3.6068217754364014,1989-04-17
3.565601348876953,1989-04-18
3.565601348876953,1989-04-19
3.565601348876953,1989-04-20
3.5862128734588623,1989-04-21
3.6068217754364014,1989-04-24
3.565601348876953,1989-04-25
3.5449907779693604,1989-04-26
3.503772258758545,1989-04-27
3.3801093101501465,1989-04-28
3.297666549682617,1989-05-01
3.2564456462860107,1989-05-02
3.2564456462860107,1989-05-03
3.297666549682617,1989-05-04
3.2564456462860107,1989-05-05
3.1946144104003906,1989-05-08
3.215226650238037,1989-05-09
3.3182766437530518,1989-05-10
3.4007179737091064,1989-05-11
3.421330213546753,1989-05-12
3.3388872146606445,1989-05-15
3.3801093101501465,1989-05-16
3.3594987392425537,1989-05-17
3.3388872146606445,1989-05-18
3.3801093101501465,1989-05-19
3.2770557403564453,1989-05-22
3.297666549682617,1989-05-23
3.227328062057495,1989-05-24
3.206639289855957,1989-05-25
3.268702983856201,1989-05-26
3.268702983856201,1989-05-30
3.268702983856201,1989-05-31
3.351454973220825,1989-06-01
3.434208393096924,1989-06-02
3.5169591903686523,1989-06-05
3.6617767810821533,1989-06-06
3.7031493186950684,1989-06-07
3.6203975677490234,1989-06-08
3.5376482009887695,1989-06-09
3.5376482009887695,1989-06-12
3.6203975677490234,1989-06-13
3.744527578353882,1989-06-14
3.785902738571167,1989-06-15
3.744527578353882,1989-06-16
3.7652158737182617,1989-06-19
3.682462692260742,1989-06-20
3.723839044570923,1989-06-21
3.806591033935547,1989-06-22
3.9100301265716553,1989-06-23
3.827279567718506,1989-06-26
3.9100301265716553,1989-06-27
3.9307198524475098,1989-06-28
3.9100301265716553,1989-06-29
3.889343500137329,1989-06-30
3.9100301265716553,1989-07-03
4.096222400665283,1989-07-05
4.137601852416992,1989-07-06
4.158288478851318,1989-07-07
4.178975582122803,1989-07-10
4.199662208557129,1989-07-11
4.344480037689209,1989-07-12
4.32379150390625,1989-07-13
4.344480037689209,1989-07-14
4.36516809463501,1989-07-17
4.36516809463501,1989-07-18
4.32379150390625,1989-07-19
4.44791841506958,1989-07-20
4.406544208526611,1989-07-21
4.44791841506958,1989-07-24
4.3858561515808105,1989-07-25
4.344480037689209,1989-07-26
4.303102493286133,1989-07-27
4.261727333068848,1989-07-28
4.199662208557129,1989-07-31
4.282414436340332,1989-08-01
4.36516809463501,1989-08-02
4.4272308349609375,1989-08-03
4.36516809463501,1989-08-04
4.36516809463501,1989-08-07
4.344480037689209,1989-08-08
4.303102493286133,1989-08-09
4.32379150390625,1989-08-10
4.282414436340332,1989-08-11
4.282414436340332,1989-08-14
4.282414436340332,1989-08-15
4.261727333068848,1989-08-16
4.241037368774414,1989-08-17
4.303102493286133,1989-08-18
4.303102493286133,1989-08-21
4.36516809463501,1989-08-22
4.344480037689209,1989-08-23
4.303102493286133,1989-08-24
4.199662208557129,1989-08-25
3.951406955718994,1989-08-28
4.0341596603393555,1989-08-29
4.0341596603393555,1989-08-30
3.992783308029175,1989-08-31
3.86865496635437,1989-09-01
3.806591033935547,1989-09-05
3.785902738571167,1989-09-06
3.7652158737182617,1989-09-07
3.7031493186950684,1989-09-08
3.6203975677490234,1989-09-11
3.5997140407562256,1989-09-12
3.558335542678833,1989-09-13
3.579022169113159,1989-09-14
3.5997140407562256,1989-09-15
3.6617767810821533,1989-09-18
3.7031493186950684,1989-09-19
3.7652158737182617,1989-09-20
3.785902738571167,1989-09-21
3.9100301265716553,1989-09-22
4.178975582122803,1989-09-25
4.158288478851318,1989-09-26
4.013473033905029,1989-09-27
4.0548481941223145,1989-09-28
4.096222400665283,1989-09-29
4.116909503936768,1989-10-02
4.096222400665283,1989-10-03
4.220350742340088,1989-10-04
4.220350742340088,1989-10-05
4.137601852416992,1989-10-06
4.137601852416992,1989-10-09
4.137601852416992,1989-10-10
4.0341596603393555,1989-10-11
3.992783308029175,1989-10-12
3.847966432571411,1989-10-13
4.075534820556641,1989-10-16
3.992783308029175,1989-10-17
4.0341596603393555,1989-10-18
4.220350742340088,1989-10-19
4.178975582122803,1989-10-20
4.158288478851318,1989-10-23
4.199662208557129,1989-10-24
4.220350742340088,1989-10-25
4.36516809463501,1989-10-26
4.59273624420166,1989-10-27
4.572044849395752,1989-10-30
4.4272308349609375,1989-10-31
4.48929500579834,1989-11-01
4.551357269287109,1989-11-02
4.778928756713867,1989-11-03
4.820302963256836,1989-11-06
5.006497383117676,1989-11-07
5.006497383117676,1989-11-08
5.006497383117676,1989-11-09
5.213374614715576,1989-11-10
5.275437831878662,1989-11-13
5.275437831878662,1989-11-14
5.151310920715332,1989-11-15
5.130622386932373,1989-11-16
5.192687034606934,1989-11-17
5.316812992095947,1989-11-20
5.316812992095947,1989-11-21
5.29612922668457,1989-11-22
5.474461078643799,1989-11-24
5.412252902984619,1989-11-27
5.3293046951293945,1989-11-28
5.287831783294678,1989-11-29
5.287831783294678,1989-11-30
5.308570861816406,1989-12-01
5.121941566467285,1989-12-04
5.163412094116211,1989-12-05
5.225622177124023,1989-12-06
5.3707780838012695,1989-12-07
5.598879337310791,1989-12-08
5.6610918045043945,1989-12-11
5.640353202819824,1989-12-12
5.557407855987549,1989-12-13
5.515933990478516,1989-12-14
5.619617938995361,1989-12-15
5.515933990478516,1989-12-18
5.474461078643799,1989-12-19
5.515933990478516,1989-12-20
5.474461078643799,1989-12-21
5.495200157165527,1989-12-22
5.412252902984619,1989-12-26
5.412252902984619,1989-12-27
5.246358394622803,1989-12-28
5.246358394622803,1989-12-29
5.225622177124023,1990-01-02
5.059731483459473,1990-01-03
5.308570861816406,1990-01-04
5.640353202819824,1990-01-05
5.515933990478516,1990-01-08
5.681830406188965,1990-01-09
5.723300457000732,1990-01-10
5.847721099853516,1990-01-11
5.80624532699585,1990-01-12
5.847721099853516,1990-01-15
5.930667400360107,1990-01-16
5.930667400360107,1990-01-17
5.76477575302124,1990-01-18
5.640353202819824,1990-01-19
5.515933990478516,1990-01-22
5.640353202819824,1990-01-23
5.640353202819824,1990-01-24
5.76477575302124,1990-01-25
5.723300457000732,1990-01-26
5.847721099853516,1990-01-29
5.930667400360107,1990-01-30
5.640353202819824,1990-01-31
5.80624532699585,1990-02-01
5.80624532699585,1990-02-02
6.138031482696533,1990-02-05
6.345396041870117,1990-02-06
6.138031482696533,1990-02-07
6.220978260040283,1990-02-08
6.138031482696533,1990-02-09
6.30392599105835,1990-02-12
6.262450695037842,1990-02-13
6.179506778717041,1990-02-14
6.096559047698975,1990-02-15
6.013613224029541,1990-02-16
6.552765846252441,1990-02-20
6.635709762573242,1990-02-21
6.552765846252441,1990-02-22
6.345396041870117,1990-02-23
6.055087566375732,1990-02-26
6.096559047698975,1990-02-27
6.179506778717041,1990-02-28
6.345396041870117,1990-03-01
6.30392599105835,1990-03-02
6.138031482696533,1990-03-05
6.096559047698975,1990-03-06
5.972139835357666,1990-03-07
6.013613224029541,1990-03-08
6.013613224029541,1990-03-09
6.055087566375732,1990-03-12
6.30392599105835,1990-03-13
6.386873722076416,1990-03-14
6.718656539916992,1990-03-15
6.677184581756592,1990-03-16
6.635709762573242,1990-03-19
6.511291980743408,1990-03-20
6.386873722076416,1990-03-21
6.594237327575684,1990-03-22
6.469818592071533,1990-03-23
5.847721099853516,1990-03-26
5.930667400360107,1990-03-27
5.930667400360107,1990-03-28
5.972139835357666,1990-03-29
6.013613224029541,1990-03-30
6.013613224029541,1990-04-02
6.179506778717041,1990-04-03
6.179506778717041,1990-04-04
6.179506778717041,1990-04-05
6.345396041870117,1990-04-06
6.138031482696533,1990-04-09
6.055087566375732,1990-04-10
5.930667400360107,1990-04-11
5.972139835357666,1990-04-12
5.972139835357666,1990-04-16
5.8891921043396,1990-04-17
6.013613224029541,1990-04-18
6.055087566375732,1990-04-19
5.723300457000732,1990-04-20
5.681830406188965,1990-04-23
5.598879337310791,1990-04-24
5.43298864364624,1990-04-25
5.515933990478516,1990-04-26
5.474461078643799,1990-04-27
5.308570861816406,1990-04-30
5.474461078643799,1990-05-01
5.350041389465332,1990-05-02
5.515933990478516,1990-05-03
5.515933990478516,1990-05-04
5.681830406188965,1990-05-07
5.598879337310791,1990-05-08
5.76477575302124,1990-05-09
5.80624532699585,1990-05-10
5.8891921043396,1990-05-11
5.80624532699585,1990-05-14
5.847721099853516,1990-05-15
5.8891921043396,1990-05-16
5.972139835357666,1990-05-17
6.30392599105835,1990-05-18
6.511291980743408,1990-05-21
6.469818592071533,1990-05-22
6.138031482696533,1990-05-23
6.1130828857421875,1990-05-24
6.196252822875977,1990-05-25
6.237839221954346,1990-05-29
6.154666423797607,1990-05-30
6.196252822875977,1990-05-31
5.98832368850708,1990-06-01
5.821979999542236,1990-06-04
5.821979999542236,1990-06-05
5.7803955078125,1990-06-06
5.489295959472656,1990-06-07
5.5724687576293945,1990-06-08
5.614055156707764,1990-06-11
5.614055156707764,1990-06-12
5.5724687576293945,1990-06-13
5.406126499176025,1990-06-14
5.489295959472656,1990-06-15
5.489295959472656,1990-06-18
5.614055156707764,1990-06-19
5.7803955078125,1990-06-20
5.821979999542236,1990-06-21
5.821979999542236,1990-06-22
5.98832368850708,1990-06-25
5.863571643829346,1990-06-26
5.94674015045166,1990-06-27
6.154666423797607,1990-06-28
6.445765972137451,1990-06-29
6.695281028747559,1990-07-02
6.612107753753662,1990-07-03
6.570519924163818,1990-07-05
6.528940677642822,1990-07-06
6.279423713684082,1990-07-09
6.196252822875977,1990-07-10
6.237839221954346,1990-07-11
6.3625946044921875,1990-07-12
6.653695106506348,1990-07-13
6.861619472503662,1990-07-16
6.778450012207031,1990-07-17
6.820035934448242,1990-07-18
6.778450012207031,1990-07-19
6.695281028747559,1990-07-20
6.903207302093506,1990-07-23
6.903207302093506,1990-07-24
7.194307804107666,1990-07-25
7.194307804107666,1990-07-26
7.111135482788086,1990-07-27
7.111135482788086,1990-07-30
7.360650539398193,1990-07-31
6.986379623413086,1990-08-01
7.111135482788086,1990-08-02
7.152715682983398,1990-08-03
7.277474880218506,1990-08-06
7.111135482788086,1990-08-07
7.069551467895508,1990-08-08
6.695281028747559,1990-08-09
7.277474880218506,1990-08-10
7.443819999694824,1990-08-13
7.4022369384765625,1990-08-14
7.360650539398193,1990-08-15
7.818089008331299,1990-08-16
8.026021957397461,1990-08-17
8.026021957397461,1990-08-20
7.818089008331299,1990-08-21
7.90126371383667,1990-08-22
7.651745796203613,1990-08-23
7.360650539398193,1990-08-24
6.7368645668029785,1990-08-27
7.194307804107666,1990-08-28
7.194307804107666,1990-08-29
7.194307804107666,1990-08-30
7.194307804107666,1990-08-31
7.277474880218506,1990-09-04
7.319063186645508,1990-09-05
7.319063186645508,1990-09-06
7.069551467895508,1990-09-07
6.903207302093506,1990-09-10
6.820035934448242,1990-09-11
6.820035934448242,1990-09-12
6.944794654846191,1990-09-13
7.111135482788086,1990-09-14
7.360650539398193,1990-09-17
7.069551467895508,1990-09-18
6.986379623413086,1990-09-19
7.152715682983398,1990-09-20
7.194307804107666,1990-09-21
7.7765045166015625,1990-09-24
7.651745796203613,1990-09-25
7.7765045166015625,1990-09-26
7.56857967376709,1990-09-27
7.526994228363037,1990-09-28
7.069551467895508,1990-10-01
7.111135482788086,1990-10-02
7.319063186645508,1990-10-03
7.194307804107666,1990-10-04
7.152715682983398,1990-10-05
6.903207302093506,1990-10-08
6.986379623413086,1990-10-09
7.069551467895508,1990-10-10
6.612107753753662,1990-10-11
6.237839221954346,1990-10-12
5.821979999542236,1990-10-15
5.7803955078125,1990-10-16
6.154666423797607,1990-10-17
6.321009159088135,1990-10-18
6.279423713684082,1990-10-19
6.154666423797607,1990-10-22
6.1130828857421875,1990-10-23
6.196252822875977,1990-10-24
6.487353324890137,1990-10-25
6.196252822875977,1990-10-26
6.154666423797607,1990-10-29
6.321009159088135,1990-10-30
6.487353324890137,1990-10-31
6.570519924163818,1990-11-01
6.445765972137451,1990-11-02
6.528940677642822,1990-11-05
6.612107753753662,1990-11-06
6.487353324890137,1990-11-07
6.528940677642822,1990-11-08
6.404182434082031,1990-11-09
6.279423713684082,1990-11-12
6.3625946044921875,1990-11-13
6.196252822875977,1990-11-14
6.196252822875977,1990-11-15
6.154666423797607,1990-11-16
6.196252822875977,1990-11-19
5.98832368850708,1990-11-20
5.98832368850708,1990-11-21
6.154666423797607,1990-11-23
6.338139057159424,1990-11-26
6.379837989807129,1990-11-27
6.463233947753906,1990-11-28
6.588327884674072,1990-11-29
6.504934310913086,1990-11-30
6.379837989807129,1990-12-03
6.463233947753906,1990-12-04
6.254742622375488,1990-12-05
6.421536922454834,1990-12-06
6.421536922454834,1990-12-07
6.463233947753906,1990-12-10
6.29644250869751,1990-12-11
6.29644250869751,1990-12-12
6.421536922454834,1990-12-13
6.421536922454834,1990-12-14
6.504934310913086,1990-12-17
6.463233947753906,1990-12-18
6.796820163726807,1990-12-19
6.880215644836426,1990-12-20
6.796820163726807,1990-12-21
7.005313396453857,1990-12-24
7.172103404998779,1990-12-26
7.005313396453857,1990-12-27
7.297201156616211,1990-12-28
7.255502223968506,1990-12-31
7.172103404998779,1991-01-02
7.213804244995117,1991-01-03
6.921916484832764,1991-01-04
7.172103404998779,1991-01-07
7.130405902862549,1991-01-08
7.08870792388916,1991-01-09
6.9636125564575195,1991-01-10
6.83851957321167,1991-01-11
6.921916484832764,1991-01-14
6.921916484832764,1991-01-15
6.921916484832764,1991-01-16
6.504934310913086,1991-01-17
6.463233947753906,1991-01-18
6.463233947753906,1991-01-21
6.671727657318115,1991-01-22
6.504934310913086,1991-01-23
6.421536922454834,1991-01-24
6.379837989807129,1991-01-25
6.338139057159424,1991-01-28
6.379837989807129,1991-01-29
6.254742622375488,1991-01-30
6.338139057159424,1991-01-31
6.421536922454834,1991-02-01
6.29644250869751,1991-02-04
6.29644250869751,1991-02-05
6.671727657318115,1991-02-06
6.83851957321167,1991-02-07
6.83851957321167,1991-02-08
6.796820163726807,1991-02-11
7.047010898590088,1991-02-12
6.9636125564575195,1991-02-13
6.796820163726807,1991-02-14
6.63002872467041,1991-02-15
6.671727657318115,1991-02-19
6.504934310913086,1991-02-20
6.421536922454834,1991-02-21
6.338139057159424,1991-02-22
6.379837989807129,1991-02-25
6.379837989807129,1991-02-26
6.463233947753906,1991-02-27
6.755119800567627,1991-02-28
6.796820163726807,1991-03-01
