J,Date
2.723710060119629,1990-07-31
2.7678773403167725,1990-08-01
2.738431930541992,1990-08-02
2.547036647796631,1990-08-03
2.4734225273132324,1990-08-06
2.5323140621185303,1990-08-07
2.635373115539551,1990-08-08
2.723710060119629,1990-08-09
2.6059279441833496,1990-08-10
2.4734225273132324,1990-08-13
2.3850860595703125,1990-08-14
2.3261945247650146,1990-08-15
2.282027244567871,1990-08-16
2.1200759410858154,1990-08-17
2.0906314849853516,1990-08-20
1.943403720855713,1990-08-21
1.869789958000183,1990-08-22
1.825621485710144,1990-08-23
2.0611863136291504,1990-08-24
2.1936898231506348,1990-08-27
2.237858533859253,1990-08-28
2.2673046588897705,1990-08-29
2.237858533859253,1990-08-30
2.2231359481811523,1990-08-31
2.2231359481811523,1990-09-04
2.2084128856658936,1990-09-05
2.1936898231506348,1990-09-06
2.2231359481811523,1990-09-07
2.237858533859253,1990-09-10
2.237858533859253,1990-09-11
2.3261945247650146,1990-09-12
2.296750068664551,1990-09-13
2.282027244567871,1990-09-14
2.3261945247650146,1990-09-17
2.414532423019409,1990-09-18
2.414532423019409,1990-09-19
2.3850860595703125,1990-09-20
2.3409183025360107,1990-09-21
2.282027244567871,1990-09-24
2.3114724159240723,1990-09-25
2.2231359481811523,1990-09-26
2.1200759410858154,1990-09-27
2.149522304534912,1990-09-28
2.1200759410858154,1990-10-01
2.1347999572753906,1990-10-02
2.1347999572753906,1990-10-03
2.1200759410858154,1990-10-04
2.105353832244873,1990-10-05
2.105353832244873,1990-10-08
2.105353832244873,1990-10-09
2.1200759410858154,1990-10-10
2.0317389965057373,1990-10-11
2.0759084224700928,1990-10-12
2.1200759410858154,1990-10-15
2.0759084224700928,1990-10-16
2.0906314849853516,1990-10-17
2.105353832244873,1990-10-18
2.164245128631592,1990-10-19
2.1347999572753906,1990-10-22
2.2231359481811523,1990-10-23
2.2231359481811523,1990-10-24
2.2231359481811523,1990-10-25
2.164245128631592,1990-10-26
2.2084128856658936,1990-10-29
2.1936898231506348,1990-10-30
2.2084128856658936,1990-10-31
2.2084128856658936,1990-11-01
2.237858533859253,1990-11-02
2.282027244567871,1990-11-05
2.3114724159240723,1990-11-06
2.443977117538452,1990-11-07
2.4734225273132324,1990-11-08
2.5028679370880127,1990-11-09
2.5175909996032715,1990-11-12
2.70898699760437,1990-11-13
2.70898699760437,1990-11-14
2.7826004028320312,1990-11-15
2.7973239421844482,1990-11-16
2.753154754638672,1990-11-19
2.6942639350891113,1990-11-20
2.635373115539551,1990-11-21
2.664818286895752,1990-11-23
2.635373115539551,1990-11-26
2.753154754638672,1990-11-27
2.812046527862549,1990-11-28
2.88565993309021,1990-11-29
2.88565993309021,1990-11-30
2.88565993309021,1990-12-03
2.8709373474121094,1990-12-04
2.900383234024048,1990-12-05
2.9445509910583496,1990-12-06
2.973996877670288,1990-12-07
3.047610282897949,1990-12-10
3.0328876972198486,1990-12-11
3.0328876972198486,1990-12-12
3.1212239265441895,1990-12-13
3.1653928756713867,1990-12-14
3.1065008640289307,1990-12-17
3.1212239265441895,1990-12-18
3.1065008640289307,1990-12-19
3.06233286857605,1990-12-20
2.9887192249298096,1990-12-21
2.9887192249298096,1990-12-24
2.9887192249298096,1990-12-26
2.973996877670288,1990-12-27
2.9592738151550293,1990-12-28
3.0034420490264893,1990-12-31
2.8709373474121094,1991-01-02
2.7973239421844482,1991-01-03
2.6500954627990723,1991-01-04
2.414532423019409,1991-01-07
2.4734225273132324,1991-01-08
2.488145112991333,1991-01-09
2.4734225273132324,1991-01-10
2.5617592334747314,1991-01-11
2.5617592334747314,1991-01-14
2.576482057571411,1991-01-15
2.6206507682800293,1991-01-16
2.8562142848968506,1991-01-17
2.8562142848968506,1991-01-18
2.9592738151550293,1991-01-21
3.0034420490264893,1991-01-22
3.06233286857605,1991-01-23
3.2390060424804688,1991-01-24
3.1212239265441895,1991-01-25
3.2537291049957275,1991-01-28
3.4009556770324707,1991-01-29
3.5040156841278076,1991-01-30
3.63651967048645,1991-01-31
3.5629067420959473,1991-02-01
3.5481841564178467,1991-02-04
3.621797561645508,1991-02-05
3.533460855484009,1991-02-06
3.5040156841278076,1991-02-07
3.5923514366149902,1991-02-08
3.798470973968506,1991-02-11
3.7690250873565674,1991-02-12
3.739579916000366,1991-02-13
3.651242971420288,1991-02-14
3.6806888580322266,1991-02-15
3.72485613822937,1991-02-19
3.783748149871826,1991-02-20
3.8426382541656494,1991-02-21
3.9751436710357666,1991-02-22
4.195985317230225,1991-02-25
4.166539192199707,1991-02-26
4.637667179107666,1991-02-27
4.667113780975342,1991-02-28
4.593500137329102,1991-03-01
4.6229448318481445,1991-03-04
4.549330234527588,1991-03-05
4.460994720458984,1991-03-06
4.475717067718506,1991-03-07
4.357935905456543,1991-03-08
4.402102947235107,1991-03-11
4.357935905456543,1991-03-12
4.446271896362305,1991-03-13
4.564054489135742,1991-03-14
4.490440368652344,1991-03-15
4.3873796463012695,1991-03-18
4.3873796463012695,1991-03-19
4.475717067718506,1991-03-20
4.328490257263184,1991-03-21
4.299044609069824,1991-03-22
4.122372627258301,1991-03-25
4.195985317230225,1991-03-26
4.210707664489746,1991-03-27
4.210707664489746,1991-03-28
4.225430011749268,1991-04-01
4.181262969970703,1991-04-02
4.2843217849731445,1991-04-03
4.269599914550781,1991-04-04
4.460994720458984,1991-04-05
4.534609317779541,1991-04-08
4.505162715911865,1991-04-09
4.460994720458984,1991-04-10
4.475717067718506,1991-04-11
4.3873796463012695,1991-04-12
4.240151882171631,1991-04-15
4.225430011749268,1991-04-16
4.519886493682861,1991-04-17
4.637667179107666,1991-04-18
4.534609317779541,1991-04-19
4.343212604522705,1991-04-22
4.137094974517822,1991-04-23
4.313767433166504,1991-04-24
4.460994720458984,1991-04-25
4.5787763595581055,1991-04-26
4.6229448318481445,1991-04-29
4.534609317779541,1991-04-30
4.505162715911865,1991-05-01
4.490440368652344,1991-05-02
4.475717067718506,1991-05-03
4.534609317779541,1991-05-06
4.534609317779541,1991-05-07
4.519886493682861,1991-05-08
4.519886493682861,1991-05-09
4.549330234527588,1991-05-10
4.505162715911865,1991-05-13
4.564054489135742,1991-05-14
4.505162715911865,1991-05-15
4.505162715911865,1991-05-16
4.475717067718506,1991-05-17
4.460994720458984,1991-05-20
4.564054489135742,1991-05-21
4.534609317779541,1991-05-22
4.5787763595581055,1991-05-23
4.534609317779541,1991-05-24
4.534609317779541,1991-05-28
4.858509540557861,1991-05-29
5.005735874176025,1991-05-30
5.41797399520874,1991-05-31
5.830212116241455,1991-06-03
5.653537750244141,1991-06-04
5.653537750244141,1991-06-05
5.41797399520874,1991-06-06
5.241301536560059,1991-06-07
5.094073295593262,1991-06-10
5.211855888366699,1991-06-11
5.211855888366699,1991-06-12
5.211855888366699,1991-06-13
5.447420120239258,1991-06-14
5.653537750244141,1991-06-17
5.77131986618042,1991-06-18
5.653537750244141,1991-06-19
5.5946478843688965,1991-06-20
5.653537750244141,1991-06-21
5.270746231079102,1991-06-24
5.182409286499023,1991-06-25
5.152964115142822,1991-06-26
5.035181999206543,1991-06-27
5.3001909255981445,1991-06-28
5.182409286499023,1991-07-01
5.182409286499023,1991-07-02
5.182409286499023,1991-07-03
5.241301536560059,1991-07-05
5.182409286499023,1991-07-08
5.241301536560059,1991-07-09
5.0646281242370605,1991-07-10
4.887954235076904,1991-07-11
4.799617767333984,1991-07-12
4.917399883270264,1991-07-15
5.0646281242370605,1991-07-16
5.123518466949463,1991-07-17
5.152964115142822,1991-07-18
5.41797399520874,1991-07-19
5.388527870178223,1991-07-22
5.329636573791504,1991-07-23
5.388527870178223,1991-07-24
5.41797399520874,1991-07-25
5.388527870178223,1991-07-26
5.359081268310547,1991-07-29
5.41797399520874,1991-07-30
5.476863861083984,1991-07-31
5.447420120239258,1991-08-01
5.41797399520874,1991-08-02
5.447420120239258,1991-08-05
5.447420120239258,1991-08-06
5.41797399520874,1991-08-07
5.476863861083984,1991-08-08
5.5652008056640625,1991-08-09
5.5946478843688965,1991-08-12
5.682982921600342,1991-08-13
5.506309509277344,1991-08-14
5.624093055725098,1991-08-15
5.653537750244141,1991-08-16
5.506309509277344,1991-08-19
5.447420120239258,1991-08-20
5.653537750244141,1991-08-21
5.918547630310059,1991-08-22
6.036330223083496,1991-08-23
6.360229015350342,1991-08-26
6.566349983215332,1991-08-27
6.419121742248535,1991-08-28
6.301339626312256,1991-08-29
6.448566436767578,1991-08-30
6.389675617218018,1991-09-03
6.242447853088379,1991-09-04
6.1246657371521,1991-09-05
6.0068840980529785,1991-09-06
6.1246657371521,1991-09-09
6.1246657371521,1991-09-10
6.183557033538818,1991-09-11
6.183557033538818,1991-09-12
6.213001728057861,1991-09-13
6.213001728057861,1991-09-16
6.213001728057861,1991-09-17
6.242447853088379,1991-09-18
6.389675617218018,1991-09-19
6.654684066772461,1991-09-20
6.713576793670654,1991-09-23
6.507458209991455,1991-09-24
6.360229015350342,1991-09-25
6.5369038581848145,1991-09-26
6.448566436767578,1991-09-27
6.507458209991455,1991-09-30
6.448566436767578,1991-10-01
6.566349983215332,1991-10-02
6.507458209991455,1991-10-03
6.419121742248535,1991-10-04
6.360229015350342,1991-10-07
6.360229015350342,1991-10-08
6.360229015350342,1991-10-09
6.360229015350342,1991-10-10
6.360229015350342,1991-10-11
6.389675617218018,1991-10-14
6.5369038581848145,1991-10-15
6.507458209991455,1991-10-16
6.448566436767578,1991-10-17
6.507458209991455,1991-10-18
6.330785751342773,1991-10-21
6.271893501281738,1991-10-22
5.977438449859619,1991-10-23
5.859655857086182,1991-10-24
5.889101982116699,1991-10-25
5.889101982116699,1991-10-28
5.77131986618042,1991-10-29
5.5946478843688965,1991-10-30
5.712428569793701,1991-10-31
5.653537750244141,1991-11-01
5.535754680633545,1991-11-04
5.653537750244141,1991-11-05
5.5946478843688965,1991-11-06
5.624093055725098,1991-11-07
5.447420120239258,1991-11-08
5.535754680633545,1991-11-11
5.830212116241455,1991-11-12
5.77131986618042,1991-11-13
5.859655857086182,1991-11-14
5.653537750244141,1991-11-15
5.653537750244141,1991-11-18
5.624093055725098,1991-11-19
5.653537750244141,1991-11-20
5.638815402984619,1991-11-21
5.624093055725098,1991-11-22
5.535754680633545,1991-11-25
5.5652008056640625,1991-11-26
5.535754680633545,1991-11-27
5.506309509277344,1991-11-29
5.5946478843688965,1991-12-02
5.506309509277344,1991-12-03
5.5652008056640625,1991-12-04
5.624093055725098,1991-12-05
5.830212116241455,1991-12-06
5.77131986618042,1991-12-09
5.712428569793701,1991-12-10
5.5946478843688965,1991-12-11
5.77131986618042,1991-12-12
5.77131986618042,1991-12-13
5.712428569793701,1991-12-16
5.741874694824219,1991-12-17
5.830212116241455,1991-12-18
5.800766468048096,1991-12-19
5.741874694824219,1991-12-20
5.859655857086182,1991-12-23
5.800766468048096,1991-12-24
5.918547630310059,1991-12-26
5.889101982116699,1991-12-27
6.095220565795898,1991-12-30
6.360229015350342,1991-12-31
6.6841301918029785,1992-01-02
6.6841301918029785,1992-01-03
7.066921710968018,1992-01-06
6.978585720062256,1992-01-07
6.919693946838379,1992-01-08
7.096368312835693,1992-01-09
7.037476539611816,1992-01-10
6.77246618270874,1992-01-13
6.831357002258301,1992-01-14
6.801911354064941,1992-01-15
6.713576793670654,1992-01-16
6.77246618270874,1992-01-17
7.008031368255615,1992-01-20
6.801911354064941,1992-01-21
6.831357002258301,1992-01-22
6.77246618270874,1992-01-23
6.831357002258301,1992-01-24
6.801911354064941,1992-01-27
6.801911354064941,1992-01-28
6.860804080963135,1992-01-29
6.978585720062256,1992-01-30
7.243595123291016,1992-01-31
7.626386642456055,1992-02-03
8.333078384399414,1992-02-04
8.009178161621094,1992-02-05
8.12695598602295,1992-02-06
8.185848236083984,1992-02-07
8.480303764343262,1992-02-10
8.450860023498535,1992-02-11
8.362525939941406,1992-02-12
8.39197063446045,1992-02-13
8.362525939941406,1992-02-14
8.333078384399414,1992-02-18
8.009178161621094,1992-02-19
8.156403541564941,1992-02-20
8.038622856140137,1992-02-21
7.8913960456848145,1992-02-24
7.479159832000732,1992-02-25
7.479159832000732,1992-02-26
7.773614883422852,1992-02-27
7.950287342071533,1992-02-28
8.068070411682129,1992-03-02
8.038622856140137,1992-03-03
7.714722156524658,1992-03-04
7.6558308601379395,1992-03-05
7.596941947937012,1992-03-06
7.361377716064453,1992-03-09
7.479159832000732,1992-03-10
7.479159832000732,1992-03-11
7.243595123291016,1992-03-12
7.096368312835693,1992-03-13
7.096368312835693,1992-03-16
7.361377716064453,1992-03-17
7.2730393409729,1992-03-18
7.1258134841918945,1992-03-19
7.008031368255615,1992-03-20
7.155258655548096,1992-03-23
7.361377716064453,1992-03-24
7.420269012451172,1992-03-25
7.3908233642578125,1992-03-26
7.2730393409729,1992-03-27
7.214148998260498,1992-03-30
7.155258655548096,1992-03-31
7.214148998260498,1992-04-01
7.1258134841918945,1992-04-02
7.096368312835693,1992-04-03
7.096368312835693,1992-04-06
7.066921710968018,1992-04-07
7.008031368255615,1992-04-08
6.890248775482178,1992-04-09
7.037476539611816,1992-04-10
6.919693946838379,1992-04-13
7.066921710968018,1992-04-14
7.155258655548096,1992-04-15
7.096368312835693,1992-04-16
6.654684066772461,1992-04-20
6.743020057678223,1992-04-21
6.6841301918029785,1992-04-22
6.566349983215332,1992-04-23
6.360229015350342,1992-04-24
6.448566436767578,1992-04-27
6.5369038581848145,1992-04-28
6.4780120849609375,1992-04-29
6.360229015350342,1992-04-30
6.4780120849609375,1992-05-01
6.507458209991455,1992-05-04
6.654684066772461,1992-05-05
6.4780120849609375,1992-05-06
6.213001728057861,1992-05-07
6.065775394439697,1992-05-08
6.1246657371521,1992-05-11
6.154111385345459,1992-05-12
6.095220565795898,1992-05-13
5.859655857086182,1992-05-14
5.800766468048096,1992-05-15
5.653537750244141,1992-05-18
5.41797399520874,1992-05-19
5.653537750244141,1992-05-20
5.830212116241455,1992-05-21
5.889101982116699,1992-05-22
5.741874694824219,1992-05-26
5.741874694824219,1992-05-27
5.800766468048096,1992-05-28
5.712428569793701,1992-05-29
5.712428569793701,1992-06-01
5.653537750244141,1992-06-02
5.682982921600342,1992-06-03
5.653537750244141,1992-06-04
5.5652008056640625,1992-06-05
5.535754680633545,1992-06-08
5.506309509277344,1992-06-09
5.270746231079102,1992-06-10
5.41797399520874,1992-06-11
5.506309509277344,1992-06-12
5.447420120239258,1992-06-15
5.41797399520874,1992-06-16
5.41797399520874,1992-06-17
5.388527870178223,1992-06-18
5.41797399520874,1992-06-19
5.41797399520874,1992-06-22
5.506309509277344,1992-06-23
5.476863861083984,1992-06-24
5.476863861083984,1992-06-25
5.506309509277344,1992-06-26
5.535754680633545,1992-06-29
5.506309509277344,1992-06-30
5.359081268310547,1992-07-01
5.3001909255981445,1992-07-02
5.3001909255981445,1992-07-06
5.270746231079102,1992-07-07
5.211855888366699,1992-07-08
5.152964115142822,1992-07-09
5.182409286499023,1992-07-10
5.094073295593262,1992-07-13
5.152964115142822,1992-07-14
5.329636573791504,1992-07-15
5.506309509277344,1992-07-16
5.624093055725098,1992-07-17
5.653537750244141,1992-07-20
5.682982921600342,1992-07-21
5.5946478843688965,1992-07-22
5.5652008056640625,1992-07-23
5.476863861083984,1992-07-24
5.388527870178223,1992-07-27
5.41797399520874,1992-07-28
5.535754680633545,1992-07-29
5.535754680633545,1992-07-30
5.506309509277344,1992-07-31
5.506309509277344,1992-08-03
5.388527870178223,1992-08-04
5.388527870178223,1992-08-05
5.359081268310547,1992-08-06
5.329636573791504,1992-08-07
5.329636573791504,1992-08-10
5.359081268310547,1992-08-11
6.0068840980529785,1992-08-12
6.1246657371521,1992-08-13
6.036330223083496,1992-08-14
6.036330223083496,1992-08-17
6.095220565795898,1992-08-18
6.065775394439697,1992-08-19
6.095220565795898,1992-08-20
6.036330223083496,1992-08-21
5.889101982116699,1992-08-24
5.947993755340576,1992-08-25
6.0068840980529785,1992-08-26
6.154111385345459,1992-08-27
6.065775394439697,1992-08-28
6.0068840980529785,1992-08-31
5.977438449859619,1992-09-01
5.889101982116699,1992-09-02
5.977438449859619,1992-09-03
6.0068840980529785,1992-09-04
5.977438449859619,1992-09-08
6.036330223083496,1992-09-09
6.154111385345459,1992-09-10
6.183557033538818,1992-09-11
6.330785751342773,1992-09-14
6.360229015350342,1992-09-15
6.330785751342773,1992-09-16
6.242447853088379,1992-09-17
6.301339626312256,1992-09-18
6.360229015350342,1992-09-21
6.330785751342773,1992-09-22
6.4780120849609375,1992-09-23
6.743020057678223,1992-09-24
6.5957932472229,1992-09-25
6.507458209991455,1992-09-28
6.5369038581848145,1992-09-29
6.860804080963135,1992-09-30
6.743020057678223,1992-10-01
6.5957932472229,1992-10-02
6.4780120849609375,1992-10-05
6.566349983215332,1992-10-06
6.77246618270874,1992-10-07
6.801911354064941,1992-10-08
6.5957932472229,1992-10-09
6.5957932472229,1992-10-12
6.6841301918029785,1992-10-13
6.978585720062256,1992-10-14
6.978585720062256,1992-10-15
6.9491400718688965,1992-10-16
7.066921710968018,1992-10-19
7.302485942840576,1992-10-20
7.214148998260498,1992-10-21
7.243595123291016,1992-10-22
7.1847028732299805,1992-10-23
7.1258134841918945,1992-10-26
6.890248775482178,1992-10-27
6.860804080963135,1992-10-28
6.919693946838379,1992-10-29
6.890248775482178,1992-10-30
7.037476539611816,1992-11-02
7.008031368255615,1992-11-03
6.507458209991455,1992-11-04
6.625238418579102,1992-11-05
6.654684066772461,1992-11-06
6.77246618270874,1992-11-09
6.654684066772461,1992-11-10
6.566349983215332,1992-11-11
6.4780120849609375,1992-11-12
6.566349983215332,1992-11-13
6.360229015350342,1992-11-16
6.389675617218018,1992-11-17
6.360229015350342,1992-11-18
6.4780120849609375,1992-11-19
6.448566436767578,1992-11-20
6.330785751342773,1992-11-23
6.360229015350342,1992-11-24
6.419121742248535,1992-11-25
6.448566436767578,1992-11-27
6.419121742248535,1992-11-30
6.419121742248535,1992-12-01
6.419121742248535,1992-12-02
6.419121742248535,1992-12-03
6.419121742248535,1992-12-04
6.213001728057861,1992-12-07
5.977438449859619,1992-12-08
5.859655857086182,1992-12-09
5.859655857086182,1992-12-10
5.889101982116699,1992-12-11
5.889101982116699,1992-12-14
5.918547630310059,1992-12-15
6.065775394439697,1992-12-16
6.036330223083496,1992-12-17
5.977438449859619,1992-12-18
5.918547630310059,1992-12-21
5.889101982116699,1992-12-22
5.889101982116699,1992-12-23
5.889101982116699,1992-12-24
5.800766468048096,1992-12-28
6.095220565795898,1992-12-29
6.036330223083496,1992-12-30
6.360229015350342,1992-12-31
6.330785751342773,1993-01-04
6.330785751342773,1993-01-05
6.271893501281738,1993-01-06
6.271893501281738,1993-01-07
6.183557033538818,1993-01-08
6.213001728057861,1993-01-11
6.242447853088379,1993-01-12
6.242447853088379,1993-01-13
6.213001728057861,1993-01-14
6.183557033538818,1993-01-15
6.1246657371521,1993-01-18
6.360229015350342,1993-01-19
6.507458209991455,1993-01-20
6.625238418579102,1993-01-21
6.5957932472229,1993-01-22
6.654684066772461,1993-01-25
6.5957932472229,1993-01-26
6.625238418579102,1993-01-27
6.5369038581848145,1993-01-28
6.448566436767578,1993-01-29
6.360229015350342,1993-02-01
6.360229015350342,1993-02-02
6.419121742248535,1993-02-03
6.448566436767578,1993-02-04
6.448566436767578,1993-02-05
6.419121742248535,1993-02-08
6.4780120849609375,1993-02-09
