ROP,Date
7.3837890625,1995-09-27
7.487059116363525,1995-09-28
8.003402709960938,1995-09-29
7.848503112792969,1995-10-02
7.848503112792969,1995-10-03
7.745236396789551,1995-10-04
7.848503112792969,1995-10-05
7.641963481903076,1995-10-06
7.409606456756592,1995-10-09
7.28052282333374,1995-10-10
7.244296550750732,1995-10-11
7.192553997039795,1995-10-12
7.593577861785889,1995-10-13
7.580638408660889,1995-10-16
7.3477864265441895,1995-10-17
7.606510639190674,1995-10-18
7.554765701293945,1995-10-19
7.606510639190674,1995-10-20
7.425405979156494,1995-10-23
7.296044826507568,1995-10-24
7.244296550750732,1995-10-25
7.192553997039795,1995-10-26
7.4512763023376465,1995-10-27
7.3477864265441895,1995-10-30
7.503023147583008,1995-10-31
7.244296550750732,1995-11-01
7.425405979156494,1995-11-02
7.503023147583008,1995-11-03
7.4642181396484375,1995-11-06
7.503023147583008,1995-11-07
7.4512763023376465,1995-11-08
7.399531841278076,1995-11-09
7.4771504402160645,1995-11-10
7.399531841278076,1995-11-13
7.916980743408203,1995-11-14
7.658257484436035,1995-11-15
8.098089218139648,1995-11-16
8.020468711853027,1995-11-17
7.658257484436035,1995-11-20
7.554765701293945,1995-11-21
7.3477864265441895,1995-11-22
7.4512763023376465,1995-11-24
7.554765701293945,1995-11-27
7.4512763023376465,1995-11-28
7.4512763023376465,1995-11-29
7.3477864265441895,1995-11-30
7.4771504402160645,1995-12-01
7.606510639190674,1995-12-04
7.4512763023376465,1995-12-05
7.4512763023376465,1995-12-06
7.3477864265441895,1995-12-07
7.606510639190674,1995-12-08
7.606510639190674,1995-12-11
7.554765701293945,1995-12-12
7.554765701293945,1995-12-13
7.606510639190674,1995-12-14
7.606510639190674,1995-12-15
7.503023147583008,1995-12-18
7.360720634460449,1995-12-19
7.4512763023376465,1995-12-20
7.658257484436035,1995-12-21
7.658257484436035,1995-12-22
7.7876200675964355,1995-12-26
7.606510639190674,1995-12-27
7.606510639190674,1995-12-28
7.606510639190674,1995-12-29
7.865236282348633,1996-01-02
7.606510639190674,1996-01-03
7.658257484436035,1996-01-04
7.891109943389893,1996-01-05
7.761749267578125,1996-01-08
7.916980743408203,1996-01-09
7.891109943389893,1996-01-10
8.22745418548584,1996-01-11
8.279193878173828,1996-01-12
8.072218894958496,1996-01-15
8.279193878173828,1996-01-16
8.139220237731934,1996-01-17
8.061456680297852,1996-01-18
8.035537719726562,1996-01-19
8.294746398925781,1996-01-22
8.035537719726562,1996-01-23
8.087379455566406,1996-01-24
8.346590995788574,1996-01-25
8.191061973571777,1996-01-26
8.087379455566406,1996-01-29
8.087379455566406,1996-01-30
8.204026222229004,1996-01-31
8.553960800170898,1996-02-01
8.761323928833008,1996-02-02
8.865013122558594,1996-02-05
8.916860580444336,1996-02-06
8.916860580444336,1996-02-07
8.813176155090332,1996-02-08
8.865013122558594,1996-02-09
9.046462059020996,1996-02-12
9.279749870300293,1996-02-13
9.409356117248535,1996-02-14
9.383438110351562,1996-02-15
9.383438110351562,1996-02-16
9.46119499206543,1996-02-20
9.590801239013672,1996-02-21
9.538960456848145,1996-02-22
9.35751724243164,1996-02-23
9.331588745117188,1996-02-26
9.435277938842773,1996-02-27
9.383438110351562,1996-02-28
9.35751724243164,1996-02-29
9.383438110351562,1996-03-01
9.487116813659668,1996-03-04
9.383438110351562,1996-03-05
9.383438110351562,1996-03-06
9.590801239013672,1996-03-07
9.435277938842773,1996-03-08
9.487116813659668,1996-03-11
9.487116813659668,1996-03-12
9.642645835876465,1996-03-13
9.642645835876465,1996-03-14
9.331588745117188,1996-03-15
9.435277938842773,1996-03-18
9.331588745117188,1996-03-19
9.331588745117188,1996-03-20
9.383438110351562,1996-03-21
9.383438110351562,1996-03-22
9.383438110351562,1996-03-25
9.409356117248535,1996-03-26
9.331588745117188,1996-03-27
9.331588745117188,1996-03-28
9.538960456848145,1996-03-29
10.109224319458008,1996-04-01
10.109224319458008,1996-04-02
10.23883056640625,1996-04-03
10.368439674377441,1996-04-04
10.394362449645996,1996-04-08
10.186993598937988,1996-04-09
10.368439674377441,1996-04-10
10.29067325592041,1996-04-11
10.436051368713379,1996-04-12
10.17644214630127,1996-04-15
10.228368759155273,1996-04-16
10.17644214630127,1996-04-17
10.4879732131958,1996-04-18
10.17644214630127,1996-04-19
10.17644214630127,1996-04-22
9.501479148864746,1996-04-23
9.761079788208008,1996-04-24
9.553399085998535,1996-04-25
9.761079788208008,1996-04-26
9.916844367980957,1996-04-29
9.657240867614746,1996-04-30
9.761079788208008,1996-05-01
9.761079788208008,1996-05-02
9.761079788208008,1996-05-03
9.761079788208008,1996-05-06
9.761079788208008,1996-05-07
9.657240867614746,1996-05-08
9.968762397766113,1996-05-09
9.968762397766113,1996-05-10
9.968762397766113,1996-05-13
9.968762397766113,1996-05-14
9.968762397766113,1996-05-15
9.761079788208008,1996-05-16
9.501479148864746,1996-05-17
9.553399085998535,1996-05-20
9.44955825805664,1996-05-21
9.44955825805664,1996-05-22
9.553399085998535,1996-05-23
9.44955825805664,1996-05-24
9.761079788208008,1996-05-28
9.631281852722168,1996-05-29
9.501479148864746,1996-05-30
9.761079788208008,1996-05-31
9.761079788208008,1996-06-03
9.761079788208008,1996-06-04
9.657240867614746,1996-06-05
9.813003540039062,1996-06-06
9.501479148864746,1996-06-07
9.813003540039062,1996-06-10
9.787041664123535,1996-06-11
9.501479148864746,1996-06-12
9.501479148864746,1996-06-13
9.501479148864746,1996-06-14
9.813003540039062,1996-06-17
9.631281852722168,1996-06-18
9.683202743530273,1996-06-19
9.60531997680664,1996-06-20
9.864927291870117,1996-06-21
10.12452507019043,1996-06-24
10.12452507019043,1996-06-25
9.968762397766113,1996-06-26
10.12452507019043,1996-06-27
10.12452507019043,1996-06-28
9.968762397766113,1996-07-01
10.17644214630127,1996-07-02
10.020686149597168,1996-07-03
10.046647071838379,1996-07-05
9.813003540039062,1996-07-08
9.813003540039062,1996-07-09
9.880607604980469,1996-07-10
9.672595024108887,1996-07-11
9.542587280273438,1996-07-12
9.72459602355957,1996-07-15
9.516580581665039,1996-07-16
9.828607559204102,1996-07-17
9.828607559204102,1996-07-18
9.516580581665039,1996-07-19
9.516580581665039,1996-07-22
8.63253402709961,1996-07-23
8.424520492553711,1996-07-24
8.268508911132812,1996-07-25
8.52853012084961,1996-07-26
8.372516632080078,1996-07-29
8.268508911132812,1996-07-30
7.696472644805908,1996-07-31
7.410457134246826,1996-08-01
7.462459087371826,1996-08-02
7.488462924957275,1996-08-05
7.436455726623535,1996-08-06
7.540465831756592,1996-08-07
7.592466354370117,1996-08-08
7.592466354370117,1996-08-09
7.618468761444092,1996-08-12
7.74847412109375,1996-08-13
7.644474983215332,1996-08-14
7.488462924957275,1996-08-15
7.74847412109375,1996-08-16
7.74847412109375,1996-08-19
7.956495761871338,1996-08-20
8.580531120300293,1996-08-21
8.580531120300293,1996-08-22
8.47652530670166,1996-08-23
8.63253402709961,1996-08-26
8.89255142211914,1996-08-27
8.73653793334961,1996-08-28
8.89255142211914,1996-08-29
8.63253402709961,1996-08-30
8.47652530670166,1996-09-03
8.554529190063477,1996-09-04
8.424520492553711,1996-09-05
8.424520492553711,1996-09-06
8.73653793334961,1996-09-09
8.580531120300293,1996-09-10
8.63253402709961,1996-09-11
8.73653793334961,1996-09-12
9.100561141967773,1996-09-13
9.23056697845459,1996-09-16
9.256566047668457,1996-09-17
9.308571815490723,1996-09-18
9.672595024108887,1996-09-19
10.296635627746582,1996-09-20
10.11462688446045,1996-09-23
9.945609092712402,1996-09-24
9.72459602355957,1996-09-25
9.72459602355957,1996-09-26
9.828607559204102,1996-09-27
9.828607559204102,1996-09-30
9.672595024108887,1996-10-01
9.776602745056152,1996-10-02
9.984613418579102,1996-10-03
9.984613418579102,1996-10-04
9.72459602355957,1996-10-07
9.20456600189209,1996-10-08
9.464582443237305,1996-10-09
9.386582374572754,1996-10-10
9.568592071533203,1996-10-11
9.568592071533203,1996-10-14
9.431035041809082,1996-10-15
9.431035041809082,1996-10-16
9.378927230834961,1996-10-17
9.066296577453613,1996-10-18
8.96208381652832,1996-10-21
8.96208381652832,1996-10-22
8.831818580627441,1996-10-23
8.81879711151123,1996-10-24
8.85787296295166,1996-10-25
8.805766105651855,1996-10-28
8.85787296295166,1996-10-29
8.93603229522705,1996-10-30
8.805766105651855,1996-10-31
8.831818580627441,1996-11-01
8.753663063049316,1996-11-04
8.701557159423828,1996-11-05
8.675509452819824,1996-11-06
8.623405456542969,1996-11-07
8.649454116821289,1996-11-08
8.57129955291748,1996-11-11
8.545248031616211,1996-11-12
8.545248031616211,1996-11-13
8.649454116821289,1996-11-14
8.883926391601562,1996-11-15
9.040245056152344,1996-11-18
9.092348098754883,1996-11-19
9.066296577453613,1996-11-20
9.066296577453613,1996-11-21
8.93603229522705,1996-11-22
9.040245056152344,1996-11-25
9.040245056152344,1996-11-26
9.040245056152344,1996-11-27
9.014189720153809,1996-11-29
8.909979820251465,1996-12-02
8.909979820251465,1996-12-03
8.96208381652832,1996-12-04
8.96208381652832,1996-12-05
8.93603229522705,1996-12-06
8.85787296295166,1996-12-09
8.805766105651855,1996-12-10
8.727612495422363,1996-12-11
8.59735107421875,1996-12-12
8.336824417114258,1996-12-13
8.232613563537598,1996-12-16
8.128399848937988,1996-12-17
8.102347373962402,1996-12-18
7.946035861968994,1996-12-19
7.998139381408691,1996-12-20
8.024188995361328,1996-12-23
8.102347373962402,1996-12-24
8.128399848937988,1996-12-26
8.180500984191895,1996-12-27
8.154455184936523,1996-12-30
8.154455184936523,1996-12-31
8.102347373962402,1997-01-02
8.128399848937988,1997-01-03
8.154455184936523,1997-01-06
8.206559181213379,1997-01-07
8.159225463867188,1997-01-08
8.159225463867188,1997-01-09
8.133150100708008,1997-01-10
8.107081413269043,1997-01-13
8.081018447875977,1997-01-14
8.02888298034668,1997-01-15
7.976747035980225,1997-01-16
7.89854097366333,1997-01-17
7.846404552459717,1997-01-20
7.8724799156188965,1997-01-21
7.846404552459717,1997-01-22
7.794271945953369,1997-01-23
7.768202781677246,1997-01-24
7.89854097366333,1997-01-27
7.9246110916137695,1997-01-28
7.846404552459717,1997-01-29
8.237418174743652,1997-01-30
8.4981050491333,1997-01-31
8.732707977294922,1997-02-03
8.654509544372559,1997-02-04
8.524170875549316,1997-02-05
8.4981050491333,1997-02-06
8.524170875549316,1997-02-07
8.550240516662598,1997-02-10
8.393826484680176,1997-02-11
8.237418174743652,1997-02-12
8.263494491577148,1997-02-13
8.315628051757812,1997-02-14
8.602376937866211,1997-02-18
8.47203540802002,1997-02-19
8.47203540802002,1997-02-20
8.47203540802002,1997-02-21
8.680581092834473,1997-02-24
8.680581092834473,1997-02-25
8.524170875549316,1997-02-26
8.41989803314209,1997-02-27
8.393826484680176,1997-02-28
8.341695785522461,1997-03-03
8.367765426635742,1997-03-04
8.47203540802002,1997-03-05
8.654509544372559,1997-03-06
8.654509544372559,1997-03-07
8.680581092834473,1997-03-10
8.732707977294922,1997-03-11
8.993388175964355,1997-03-12
9.358339309692383,1997-03-13
9.514742851257324,1997-03-14
9.306200981140137,1997-03-17
9.280132293701172,1997-03-18
9.201933860778809,1997-03-19
9.097662925720215,1997-03-20
9.097662925720215,1997-03-21
8.967324256896973,1997-03-24
8.810912132263184,1997-03-25
8.810912132263184,1997-03-26
8.784842491149902,1997-03-27
8.784842491149902,1997-03-31
8.967324256896973,1997-04-01
8.915186882019043,1997-04-02
8.810912132263184,1997-04-03
8.654509544372559,1997-04-04
8.576305389404297,1997-04-07
8.576305389404297,1997-04-08
8.711518287658691,1997-04-09
8.711518287658691,1997-04-10
8.60719108581543,1997-04-11
8.52894115447998,1997-04-14
8.502861976623535,1997-04-15
8.502861976623535,1997-04-16
8.52894115447998,1997-04-17
8.52894115447998,1997-04-18
8.502861976623535,1997-04-21
8.47677993774414,1997-04-22
8.52894115447998,1997-04-23
8.52894115447998,1997-04-24
8.52894115447998,1997-04-25
8.58110523223877,1997-04-28
8.502861976623535,1997-04-29
8.52894115447998,1997-04-30
8.68543815612793,1997-05-01
8.763681411743164,1997-05-02
8.60719108581543,1997-05-05
8.633269309997559,1997-05-06
8.60719108581543,1997-05-07
8.555024147033691,1997-05-08
8.47677993774414,1997-05-09
8.52894115447998,1997-05-12
8.52894115447998,1997-05-13
8.555024147033691,1997-05-14
8.502861976623535,1997-05-15
9.337494850158691,1997-05-16
9.467903137207031,1997-05-19
9.572237968444824,1997-05-20
9.728732109069824,1997-05-21
10.015633583068848,1997-05-22
10.015633583068848,1997-05-23
10.041717529296875,1997-05-27
10.119964599609375,1997-05-28
10.119964599609375,1997-05-29
10.250375747680664,1997-05-30
10.406867027282715,1997-06-02
10.537280082702637,1997-06-03
10.745948791503906,1997-06-04
10.719867706298828,1997-06-05
10.589447975158691,1997-06-06
10.667695999145508,1997-06-09
10.980687141418457,1997-06-10
11.189340591430664,1997-06-11
11.058935165405273,1997-06-12
10.693781852722168,1997-06-13
10.693781852722168,1997-06-16
10.902435302734375,1997-06-17
10.772018432617188,1997-06-18
10.693781852722168,1997-06-19
10.667695999145508,1997-06-20
10.328627586364746,1997-06-23
10.302543640136719,1997-06-24
10.276455879211426,1997-06-25
10.250375747680664,1997-06-26
10.393834114074707,1997-06-27
10.824187278747559,1997-06-30
11.15021800994873,1997-07-01
11.04588794708252,1997-07-02
11.176304817199707,1997-07-03
11.593618392944336,1997-07-07
11.828367233276367,1997-07-08
11.867484092712402,1997-07-09
11.815315246582031,1997-07-10
11.750114440917969,1997-07-11
11.802282333374023,1997-07-14
11.880524635314941,1997-07-15
11.768715858459473,1997-07-16
11.442174911499023,1997-07-17
11.180937767028809,1997-07-18
11.063375473022461,1997-07-21
11.20705795288086,1997-07-22
11.416045188903809,1997-07-23
11.402985572814941,1997-07-24
11.22011947631836,1997-07-25
11.285429000854492,1997-07-28
11.75565242767334,1997-07-29
11.651164054870605,1997-07-30
11.703405380249023,1997-07-31
11.638100624084473,1997-08-01
12.121387481689453,1997-08-04
12.121387481689453,1997-08-05
12.173630714416504,1997-08-06
12.121387481689453,1997-08-07
11.677287101745605,1997-08-08
11.938516616821289,1997-08-11
12.147510528564453,1997-08-12
12.147510528564453,1997-08-13
11.807903289794922,1997-08-14
11.494421005249023,1997-08-15
11.651164054870605,1997-08-18
12.095267295837402,1997-08-19
11.886270523071289,1997-08-20
11.703405380249023,1997-08-21
11.938516616821289,1997-08-22
11.52054214477539,1997-08-25
11.729532241821289,1997-08-26
11.781778335571289,1997-08-27
11.912397384643555,1997-08-28
11.807903289794922,1997-08-29
12.382627487182617,1997-09-02
12.8528470993042,1997-09-03
12.722233772277832,1997-09-04
12.8528470993042,1997-09-05
13.401448249816895,1997-09-08
13.505942344665527,1997-09-09
13.427569389343262,1997-09-10
13.63655948638916,1997-09-11
13.845541954040527,1997-09-12
13.819426536560059,1997-09-15
14.054536819458008,1997-09-16
13.505942344665527,1997-09-17
13.793303489685059,1997-09-18
14.15903377532959,1997-09-19
14.10678482055664,1997-09-22
14.002291679382324,1997-09-23
13.950045585632324,1997-09-24
13.584314346313477,1997-09-25
13.375324249267578,1997-09-26
13.270828247070312,1997-09-29
14.10678482055664,1997-09-30
13.845541954040527,1997-10-01
13.845541954040527,1997-10-02
13.45369815826416,1997-10-03
13.976167678833008,1997-10-06
14.002291679382324,1997-10-07
13.427569389343262,1997-10-08
13.584314346313477,1997-10-09
13.793303489685059,1997-10-10
13.923920631408691,1997-10-13
13.923920631408691,1997-10-14
13.608827590942383,1997-10-15
13.268606185913086,1997-10-16
12.614336013793945,1997-10-17
13.530313491821289,1997-10-20
14.05372428894043,1997-10-21
13.634997367858887,1997-10-22
13.399459838867188,1997-10-23
13.347121238708496,1997-10-24
12.195599555969238,1997-10-27
12.14326000213623,1997-10-28
11.41047477722168,1997-10-29
10.913233757019043,1997-10-30
11.201109886169434,1997-10-31
11.829206466674805,1997-11-03
11.724523544311523,1997-11-04
11.724523544311523,1997-11-05
11.488991737365723,1997-11-06
11.122596740722656,1997-11-07
11.462821006774902,1997-11-10
11.829206466674805,1997-11-11
11.77686882019043,1997-11-12
11.488991737365723,1997-11-13
11.724523544311523,1997-11-14
12.090912818908691,1997-11-17
12.221773147583008,1997-11-18
12.37879753112793,1997-11-19
12.352622985839844,1997-11-20
12.849868774414062,1997-11-21
12.169429779052734,1997-11-24
12.14326000213623,1997-11-25
12.012401580810547,1997-11-26
12.064743995666504,1997-11-28
12.117086410522461,1997-12-01
12.117086410522461,1997-12-02
12.012401580810547,1997-12-03
11.93388843536377,1997-12-04
12.064743995666504,1997-12-05
11.960063934326172,1997-12-08
12.37879753112793,1997-12-09
12.457305908203125,1997-12-10
11.829206466674805,1997-12-11
11.4366455078125,1997-12-12
11.279624938964844,1997-12-15
10.991744995117188,1997-12-16
10.703868865966797,1997-12-17
10.625349998474121,1997-12-18
10.57300853729248,1997-12-19
11.044085502624512,1997-12-22
10.88706111907959,1997-12-23
10.83471965789795,1997-12-24
10.93940258026123,1997-12-26
11.4366455078125,1997-12-29
11.541332244873047,1997-12-30
11.829206466674805,1997-12-31
12.14326000213623,1998-01-02
11.619844436645508,1998-01-05
11.017913818359375,1998-01-06
11.725090980529785,1998-01-07
11.803786277770996,1998-01-08
10.754555702209473,1998-01-09
10.623407363891602,1998-01-12
10.833246231079102,1998-01-13
11.620168685913086,1998-01-14
11.357867240905762,1998-01-15
11.436553955078125,1998-01-16
11.41032600402832,1998-01-20
11.41032600402832,1998-01-21
11.384092330932617,1998-01-22
11.384092330932617,1998-01-23
11.489018440246582,1998-01-26
11.462785720825195,1998-01-27
12.144774436950684,1998-01-28
12.171011924743652,1998-01-29
12.512012481689453,1998-01-30
12.957929611206055,1998-02-02
12.98415756225586,1998-02-03
13.194008827209473,1998-02-04
13.246468544006348,1998-02-05
13.666159629821777,1998-02-06
13.954694747924805,1998-02-09
13.79731273651123,1998-02-10
13.692389488220215,1998-02-11
13.194008827209473,1998-02-12
13.194008827209473,1998-02-13
12.643162727355957,1998-02-17
13.115312576293945,1998-02-18
11.489018440246582,1998-02-19
11.934937477111816,1998-02-20
11.934937477111816,1998-02-23
12.328393936157227,1998-02-24
12.328393936157227,1998-02-25
12.354621887207031,1998-02-26
12.197243690490723,1998-02-27
12.354621887207031,1998-03-02
12.197243690490723,1998-03-03
12.066094398498535,1998-03-04
12.013627052307129,1998-03-05
11.961163520812988,1998-03-06
11.987397193908691,1998-03-09
12.144774436950684,1998-03-10
12.380851745605469,1998-03-11
12.249703407287598,1998-03-12
11.934937477111816,1998-03-13
11.856247901916504,1998-03-16
11.462785720825195,1998-03-17
11.567706108093262,1998-03-18
11.593937873840332,1998-03-19
11.357867240905762,1998-03-20
