GE,Date
4.896002292633057,1984-04-17
4.884800434112549,1984-04-18
4.884800434112549,1984-04-19
4.806370735168457,1984-04-23
4.94081974029541,1984-04-24
4.952019214630127,1984-04-25
5.030447483062744,1984-04-26
4.963224411010742,1984-04-27
4.974426746368408,1984-04-30
5.019242763519287,1984-05-01
5.052853584289551,1984-05-02
4.974426746368408,1984-05-03
4.884800434112549,1984-05-04
4.896002292633057,1984-05-07
4.952019214630127,1984-05-08
4.9184112548828125,1984-05-09
4.90720272064209,1984-05-10
4.87359619140625,1984-05-11
4.851186752319336,1984-05-14
4.87359619140625,1984-05-15
4.862391471862793,1984-05-16
4.828781604766846,1984-05-17
4.795168876647949,1984-05-18
4.772765636444092,1984-05-21
4.7391510009765625,1984-05-22
4.705539703369141,1984-05-23
4.638315677642822,1984-05-24
4.683132171630859,1984-05-25
4.571096897125244,1984-05-29
4.6607255935668945,1984-05-30
4.761557102203369,1984-05-31
4.818110466003418,1984-06-01
4.840728759765625,1984-06-04
4.806798458099365,1984-06-05
4.818110466003418,1984-06-06
4.840728759765625,1984-06-07
4.829419136047363,1984-06-08
4.761557579040527,1984-06-11
4.79548978805542,1984-06-12
4.79548978805542,1984-06-13
4.7728705406188965,1984-06-14
4.7728705406188965,1984-06-15
4.829419136047363,1984-06-18
4.852038860321045,1984-06-19
4.897279262542725,1984-06-20
4.852038860321045,1984-06-21
4.885969161987305,1984-06-22
4.852038860321045,1984-06-25
4.829419136047363,1984-06-26
4.750250816345215,1984-06-27
4.7728705406188965,1984-06-28
4.761557579040527,1984-06-29
4.761557579040527,1984-07-02
4.784179210662842,1984-07-03
4.738938331604004,1984-07-05
4.705008506774902,1984-07-06
4.7163190841674805,1984-07-09
4.6823883056640625,1984-07-10
4.524049282073975,1984-07-11
4.467494010925293,1984-07-12
4.580598831176758,1984-07-13
4.591908931732178,1984-07-16
4.546665668487549,1984-07-17
4.501425743103027,1984-07-18
4.422257423400879,1984-07-19
4.422257423400879,1984-07-20
4.456185817718506,1984-07-23
4.3883280754089355,1984-07-24
4.47880744934082,1984-07-25
4.557976722717285,1984-07-26
4.648460388183594,1984-07-27
4.671081066131592,1984-07-30
4.750250816345215,1984-07-31
4.829419136047363,1984-08-01
4.942522048950195,1984-08-02
5.134792804718018,1984-08-03
5.112172603607178,1984-08-06
5.202655792236328,1984-08-07
5.134792804718018,1984-08-08
5.25920295715332,1984-08-09
5.225272178649902,1984-08-10
5.236582279205322,1984-08-13
5.247894763946533,1984-08-14
5.134792804718018,1984-08-15
5.225272178649902,1984-08-16
5.191343307495117,1984-08-17
5.202655792236328,1984-08-20
5.293135643005371,1984-08-21
5.180031776428223,1984-08-22
5.25920295715332,1984-08-23
5.25920295715332,1984-08-24
5.180031776428223,1984-08-27
5.202655792236328,1984-08-28
5.157413005828857,1984-08-29
5.123483657836914,1984-08-30
5.123483657836914,1984-08-31
5.06693172454834,1984-09-04
5.089552879333496,1984-09-05
5.123483657836914,1984-09-06
5.055624008178711,1984-09-07
5.06693172454834,1984-09-10
5.157413005828857,1984-09-11
5.1687235832214355,1984-09-12
5.327064514160156,1984-09-13
5.293135643005371,1984-09-14
5.327064514160156,1984-09-17
5.293135643005371,1984-09-18
5.100863933563232,1984-09-19
5.06693172454834,1984-09-20
4.99907112121582,1984-09-21
5.055624008178711,1984-09-24
5.0898590087890625,1984-09-25
5.0784478187561035,1984-09-26
5.135507583618164,1984-09-27
5.0898590087890625,1984-09-28
5.044208526611328,1984-10-01
4.952911853790283,1984-10-02
4.918675899505615,1984-10-03
4.941496849060059,1984-10-04
4.918675899505615,1984-10-05
4.907264232635498,1984-10-08
4.9300856590271,1984-10-09
4.998559474945068,1984-10-10
5.032799243927002,1984-10-11
5.112684726715088,1984-10-12
5.1583333015441895,1984-10-15
5.112684726715088,1984-10-16
5.1583333015441895,1984-10-17
5.283866882324219,1984-10-18
5.340927600860596,1984-10-19
5.283866882324219,1984-10-22
5.226804256439209,1984-10-23
5.249634742736816,1984-10-24
5.238216876983643,1984-10-25
5.181158065795898,1984-10-26
5.192566871643066,1984-10-29
5.318103313446045,1984-10-30
5.249634742736816,1984-10-31
5.249634742736816,1984-11-01
5.226804256439209,1984-11-02
5.261044502258301,1984-11-05
5.340927600860596,1984-11-06
5.272455215454102,1984-11-07
5.272455215454102,1984-11-08
5.272455215454102,1984-11-09
5.283866882324219,1984-11-12
5.192566871643066,1984-11-13
5.215392112731934,1984-11-14
5.238216876983643,1984-11-15
5.146921634674072,1984-11-16
5.135507583618164,1984-11-19
5.192566871643066,1984-11-20
5.272455215454102,1984-11-21
5.249634742736816,1984-11-23
5.181158065795898,1984-11-26
5.238216876983643,1984-11-27
5.146921634674072,1984-11-28
5.124096393585205,1984-11-29
5.105657577514648,1984-11-30
5.082606792449951,1984-12-03
5.082606792449951,1984-12-04
5.036505699157715,1984-12-05
4.9673542976379395,1984-12-06
4.95582914352417,1984-12-07
5.0249810218811035,1984-12-10
5.07108211517334,1984-12-11
5.048028469085693,1984-12-12
5.07108211517334,1984-12-13
5.048028469085693,1984-12-14
5.07108211517334,1984-12-17
5.220905780792236,1984-12-18
5.2324323654174805,1984-12-19
5.174807071685791,1984-12-20
5.1978583335876465,1984-12-21
5.267006874084473,1984-12-24
5.2324323654174805,1984-12-26
5.209382057189941,1984-12-27
5.209382057189941,1984-12-28
5.220905780792236,1984-12-31
5.163282871246338,1985-01-02
5.186331272125244,1985-01-03
5.163282871246338,1985-01-04
5.220905780792236,1985-01-07
5.2324323654174805,1985-01-08
5.29005765914917,1985-01-09
5.4168381690979,1985-01-10
5.347682476043701,1985-01-11
5.485987663269043,1985-01-14
5.462939262390137,1985-01-15
5.439886569976807,1985-01-16
5.497511386871338,1985-01-17
5.578184127807617,1985-01-18
5.843267917633057,1985-01-21
5.774115085601807,1985-01-22
5.923942565917969,1985-01-23
5.843267917633057,1985-01-24
5.877841472625732,1985-01-25
5.854791164398193,1985-01-28
5.981570720672607,1985-01-29
5.889369964599609,1985-01-30
5.889369964599609,1985-01-31
5.797165870666504,1985-02-01
5.900893211364746,1985-02-04
5.843267917633057,1985-02-05
5.831740379333496,1985-02-06
5.935468673706055,1985-02-07
5.912416934967041,1985-02-08
5.820217132568359,1985-02-11
5.831740379333496,1985-02-12
5.970044136047363,1985-02-13
5.854791164398193,1985-02-14
5.820217132568359,1985-02-15
5.854791164398193,1985-02-19
5.854791164398193,1985-02-20
5.785642623901367,1985-02-21
5.7510666847229,1985-02-22
5.7510666847229,1985-02-25
5.935468673706055,1985-02-26
5.889369964599609,1985-02-27
5.917271614074707,1985-02-28
5.96376895904541,1985-03-01
5.917271614074707,1985-03-04
5.952144622802734,1985-03-05
5.89401912689209,1985-03-06
5.835893154144287,1985-03-07
5.812638282775879,1985-03-08
5.824265480041504,1985-03-11
5.824265480041504,1985-03-12
5.766139507293701,1985-03-13
5.754516124725342,1985-03-14
5.696386814117432,1985-03-15
5.661510944366455,1985-03-18
5.8475165367126465,1985-03-19
5.801016807556152,1985-03-20
5.766139507293701,1985-03-21
5.754516124725342,1985-03-22
5.673132419586182,1985-03-25
5.556883811950684,1985-03-26
5.580134391784668,1985-03-27
5.498761177062988,1985-03-28
5.498761177062988,1985-03-29
5.568510055541992,1985-04-01
5.603385925292969,1985-04-02
5.615013122558594,1985-04-03
5.603385925292969,1985-04-04
5.533635139465332,1985-04-08
5.5220112800598145,1985-04-09
5.498761177062988,1985-04-10
5.533635139465332,1985-04-11
5.545259475708008,1985-04-12
5.5220112800598145,1985-04-15
5.5103864669799805,1985-04-16
5.5103864669799805,1985-04-17
5.487133502960205,1985-04-18
5.475508213043213,1985-04-19
5.498761177062988,1985-04-22
5.673132419586182,1985-04-23
5.638262748718262,1985-04-24
5.6266326904296875,1985-04-25
5.591762065887451,1985-04-26
5.498761177062988,1985-04-29
5.498761177062988,1985-04-30
5.417381286621094,1985-05-01
5.417381286621094,1985-05-02
5.45225715637207,1985-05-03
5.45225715637207,1985-05-06
5.533635139465332,1985-05-07
5.498761177062988,1985-05-08
5.5220112800598145,1985-05-09
5.6266326904296875,1985-05-10
5.591762065887451,1985-05-13
5.475508213043213,1985-05-14
5.5220112800598145,1985-05-15
5.487133502960205,1985-05-16
5.556883811950684,1985-05-17
5.719639778137207,1985-05-20
5.696386814117432,1985-05-21
5.708014011383057,1985-05-22
5.6266326904296875,1985-05-23
5.6266326904296875,1985-05-24
5.638262748718262,1985-05-28
5.6266326904296875,1985-05-29
5.615013122558594,1985-05-30
5.690097808837891,1985-05-31
5.725290775299072,1985-06-03
5.830883979797363,1985-06-04
5.877811908721924,1985-06-05
5.854348659515381,1985-06-06
5.783951759338379,1985-06-07
5.737022876739502,1985-06-10
5.737022876739502,1985-06-11
5.690097808837891,1985-06-12
5.584506988525391,1985-06-13
5.596240043640137,1985-06-14
5.596240043640137,1985-06-17
5.6431708335876465,1985-06-18
5.619704723358154,1985-06-19
5.631434917449951,1985-06-20
5.6666340827941895,1985-06-21
5.654900074005127,1985-06-24
5.678361415863037,1985-06-25
5.725290775299072,1985-06-26
5.84261417388916,1985-06-27
5.807419776916504,1985-06-28
5.830883979797363,1985-07-01
5.819151878356934,1985-07-02
5.807419776916504,1985-07-03
5.795686721801758,1985-07-05
5.737022876739502,1985-07-08
5.701826572418213,1985-07-09
5.737022876739502,1985-07-10
5.701826572418213,1985-07-11
5.701826572418213,1985-07-12
5.725290775299072,1985-07-15
5.9012770652771,1985-07-16
5.9364705085754395,1985-07-17
5.854348659515381,1985-07-18
5.889545440673828,1985-07-19
5.889545440673828,1985-07-22
5.959934234619141,1985-07-23
5.971671104431152,1985-07-24
5.959934234619141,1985-07-25
5.9951372146606445,1985-07-26
5.959934234619141,1985-07-29
5.971671104431152,1985-07-30
6.018599033355713,1985-07-31
6.042060852050781,1985-08-01
6.018599033355713,1985-08-02
6.006867408752441,1985-08-05
5.9130096435546875,1985-08-06
5.866077899932861,1985-08-07
5.830883979797363,1985-08-08
5.783951759338379,1985-08-09
5.74875545501709,1985-08-12
5.737022876739502,1985-08-13
5.690097808837891,1985-08-14
5.6666340827941895,1985-08-15
5.654900074005127,1985-08-16
5.654900074005127,1985-08-19
5.737022876739502,1985-08-20
5.783951759338379,1985-08-21
5.690097808837891,1985-08-22
5.631434917449951,1985-08-23
5.6666340827941895,1985-08-26
5.701826572418213,1985-08-27
5.772224426269531,1985-08-28
5.807419776916504,1985-08-29
5.725290775299072,1985-08-30
5.690097808837891,1985-09-03
5.654900074005127,1985-09-04
5.654900074005127,1985-09-05
5.737022876739502,1985-09-06
5.737022876739502,1985-09-09
5.6666340827941895,1985-09-10
5.607969760894775,1985-09-11
5.596240043640137,1985-09-12
5.631434917449951,1985-09-13
5.607969760894775,1985-09-16
5.5375800132751465,1985-09-17
5.584506988525391,1985-09-18
5.549314975738525,1985-09-19
5.525846481323242,1985-09-20
5.561046600341797,1985-09-23
5.471043586730957,1985-09-24
5.423673152923584,1985-09-25
5.423673152923584,1985-09-26
5.447359561920166,1985-09-30
5.5184102058410645,1985-10-01
5.4947285652160645,1985-10-02
5.471043586730957,1985-10-03
5.388147354125977,1985-10-04
5.3763041496276855,1985-10-07
5.447359561920166,1985-10-08
5.471043586730957,1985-10-09
5.471043586730957,1985-10-10
5.5420942306518555,1985-10-11
5.6605143547058105,1985-10-14
5.6131510734558105,1985-10-15
5.849989891052246,1985-10-16
5.719727993011475,1985-10-17
5.67235803604126,1985-10-18
5.648674488067627,1985-10-21
5.67235803604126,1985-10-22
5.6368327140808105,1985-10-23
5.6368327140808105,1985-10-24
5.5776214599609375,1985-10-25
5.553939342498779,1985-10-28
5.5776214599609375,1985-10-29
5.5184102058410645,1985-10-30
5.459200859069824,1985-10-31
5.684200763702393,1985-11-01
5.684200763702393,1985-11-04
5.778935432434082,1985-11-05
5.802618980407715,1985-11-06
5.731565475463867,1985-11-07
5.802618980407715,1985-11-08
5.94472599029541,1985-11-11
5.98025369644165,1985-11-12
6.003941535949707,1985-11-13
6.063146591186523,1985-11-14
6.063146591186523,1985-11-15
6.205250263214111,1985-11-18
6.1815690994262695,1985-11-19
6.169727325439453,1985-11-20
6.299988746643066,1985-11-21
6.240777015686035,1985-11-22
6.1578826904296875,1985-11-25
6.1578826904296875,1985-11-26
6.252624988555908,1985-11-27
6.2170939445495605,1985-11-29
6.1650004386901855,1985-12-02
6.1650004386901855,1985-12-03
6.296425819396973,1985-12-04
6.284477710723877,1985-12-05
6.248636245727539,1985-12-06
6.368110179901123,1985-12-09
6.463691711425781,1985-12-10
6.4875922203063965,1985-12-11
6.511488914489746,1985-12-12
6.786285877227783,1985-12-13
7.013291835784912,1985-12-16
6.869919300079346,1985-12-17
6.786285877227783,1985-12-18
6.798232555389404,1985-12-19
6.810177326202393,1985-12-20
6.666810989379883,1985-12-23
6.726542949676514,1985-12-24
6.774331569671631,1985-12-26
6.857967853546143,1985-12-27
6.905758380889893,1985-12-30
6.953547477722168,1985-12-31
6.869919300079346,1986-01-02
6.857967853546143,1986-01-03
6.846019268035889,1986-01-06
7.001343727111816,1986-01-07
6.762388229370117,1986-01-08
6.6787543296813965,1986-01-09
6.666810989379883,1986-01-10
6.702648639678955,1986-01-13
6.630964279174805,1986-01-14
6.523437023162842,1986-01-15
6.690701961517334,1986-01-16
6.654862880706787,1986-01-17
6.583171844482422,1986-01-20
6.499536037445068,1986-01-21
6.403955936431885,1986-01-22
6.463691711425781,1986-01-23
6.571223258972168,1986-01-24
6.642906665802002,1986-01-27
6.702648639678955,1986-01-28
6.6787543296813965,1986-01-29
6.571223258972168,1986-01-30
6.774331569671631,1986-01-31
6.953547477722168,1986-02-03
6.989392280578613,1986-02-04
6.97744083404541,1986-02-05
6.97744083404541,1986-02-06
7.120815277099609,1986-02-07
7.120815277099609,1986-02-10
7.049129962921143,1986-02-11
6.9654998779296875,1986-02-12
7.013291835784912,1986-02-13
7.156660079956055,1986-02-14
7.2522382736206055,1986-02-18
7.168604373931885,1986-02-19
7.323929786682129,1986-02-20
7.455350399017334,1986-02-21
7.383665561676025,1986-02-24
7.216400623321533,1986-02-25
7.216400623321533,1986-02-26
7.443406581878662,1986-02-27
7.4631452560424805,1986-02-28
7.378885746002197,1986-03-03
7.246474266052246,1986-03-04
7.23444128036499,1986-03-05
7.23444128036499,1986-03-06
7.150177001953125,1986-03-07
7.198326110839844,1986-03-10
7.439069747924805,1986-03-11
7.414999008178711,1986-03-12
7.378885746002197,1986-03-13
7.523335933685303,1986-03-14
7.4631452560424805,1986-03-17
7.535370349884033,1986-03-18
7.487224102020264,1986-03-19
7.547407627105713,1986-03-20
7.31870174407959,1986-03-21
7.427036285400391,1986-03-24
7.366847515106201,1986-03-25
7.547407627105713,1986-03-26
7.511292934417725,1986-03-27
7.559441566467285,1986-03-31
7.427036285400391,1986-04-01
7.439069747924805,1986-04-02
7.27055025100708,1986-04-03
7.102025032043457,1986-04-04
7.0057268142700195,1986-04-07
7.2585129737854,1986-04-08
7.330733776092529,1986-04-09
7.342773914337158,1986-04-10
7.23444128036499,1986-04-11
7.3909220695495605,1986-04-14
7.45111083984375,1986-04-15
7.511292934417725,1986-04-16
7.559441566467285,1986-04-17
7.439069747924805,1986-04-18
7.667783737182617,1986-04-21
7.583521366119385,1986-04-22
7.595560550689697,1986-04-23
7.535370349884033,1986-04-24
7.679816246032715,1986-04-25
7.944638252258301,1986-04-28
7.740002632141113,1986-04-29
7.523335933685303,1986-04-30
7.414999008178711,1986-05-01
7.402964115142822,1986-05-02
7.535370349884033,1986-05-05
7.45111083984375,1986-05-06
7.439069747924805,1986-05-07
7.535370349884033,1986-05-08
7.402964115142822,1986-05-09
7.330733776092529,1986-05-12
7.31870174407959,1986-05-13
7.4631452560424805,1986-05-14
7.306657791137695,1986-05-15
7.282588005065918,1986-05-16
7.366847515106201,1986-05-19
7.427036285400391,1986-05-20
7.366847515106201,1986-05-21
7.511292934417725,1986-05-22
7.691854953765869,1986-05-23
7.776120185852051,1986-05-27
7.800195217132568,1986-05-28
7.788152694702148,1986-05-29
7.679816246032715,1986-05-30
7.76032829284668,1986-06-02
7.930088043212891,1986-06-03
