ESS,Date
12.112231254577637,1998-02-09
12.067532539367676,1998-02-10
11.844060897827148,1998-02-11
11.821720123291016,1998-02-12
11.844060897827148,1998-02-13
11.754680633544922,1998-02-17
11.732327461242676,1998-02-18
11.709980010986328,1998-02-19
11.754680633544922,1998-02-20
11.709980010986328,1998-02-23
11.575895309448242,1998-02-24
11.665281295776367,1998-02-25
11.620586395263672,1998-02-26
11.575895309448242,1998-02-27
11.620586395263672,1998-03-02
11.709980010986328,1998-03-03
12.179278373718262,1998-03-04
12.02284049987793,1998-03-05
12.02284049987793,1998-03-06
11.888758659362793,1998-03-09
12.02284049987793,1998-03-10
11.821720123291016,1998-03-11
11.777022361755371,1998-03-12
11.821720123291016,1998-03-13
11.777022361755371,1998-03-16
11.821720123291016,1998-03-17
11.888758659362793,1998-03-18
12.000493049621582,1998-03-19
12.000493049621582,1998-03-20
11.97814655303955,1998-03-23
11.933453559875488,1998-03-24
12.000493049621582,1998-03-25
12.02284049987793,1998-03-26
12.163276672363281,1998-03-27
12.185930252075195,1998-03-30
12.43508529663086,1998-03-31
12.299179077148438,1998-04-01
12.253878593444824,1998-04-02
12.276528358459473,1998-04-03
12.231221199035645,1998-04-06
12.43508529663086,1998-04-07
12.321830749511719,1998-04-08
12.321830749511719,1998-04-09
12.389778137207031,1998-04-13
12.457730293273926,1998-04-14
12.41242790222168,1998-04-15
12.299179077148438,1998-04-16
12.299179077148438,1998-04-17
12.321830749511719,1998-04-20
12.231221199035645,1998-04-21
12.299179077148438,1998-04-22
12.072671890258789,1998-04-23
12.05002212524414,1998-04-24
11.982076644897461,1998-04-27
12.095329284667969,1998-04-28
11.93677043914795,1998-04-29
11.95942211151123,1998-04-30
12.163276672363281,1998-05-01
12.02737808227539,1998-05-04
12.02737808227539,1998-05-05
11.95942211151123,1998-05-06
12.02737808227539,1998-05-07
12.14062213897705,1998-05-08
11.95942211151123,1998-05-11
11.891468048095703,1998-05-12
11.868820190429688,1998-05-13
11.846171379089355,1998-05-14
11.914119720458984,1998-05-15
11.868820190429688,1998-05-18
11.93677043914795,1998-05-19
11.891468048095703,1998-05-20
11.778218269348145,1998-05-21
11.823516845703125,1998-05-22
11.687618255615234,1998-05-26
11.64231014251709,1998-05-27
11.597015380859375,1998-05-28
11.778218269348145,1998-05-29
11.868820190429688,1998-06-01
11.891468048095703,1998-06-02
11.868820190429688,1998-06-03
11.93677043914795,1998-06-04
11.732918739318848,1998-06-05
11.823516845703125,1998-06-08
11.868820190429688,1998-06-09
11.66496467590332,1998-06-10
11.64231014251709,1998-06-11
11.506416320800781,1998-06-12
11.234612464904785,1998-06-15
11.189303398132324,1998-06-16
11.234612464904785,1998-06-17
11.189303398132324,1998-06-18
11.098706245422363,1998-06-19
11.144006729125977,1998-06-22
11.121357917785645,1998-06-23
11.279906272888184,1998-06-24
11.347858428955078,1998-06-25
11.393892288208008,1998-06-26
11.416918754577637,1998-06-29
11.416918754577637,1998-06-30
11.370877265930176,1998-07-01
11.670109748840332,1998-07-02
11.762184143066406,1998-07-06
12.03840446472168,1998-07-07
12.130472183227539,1998-07-08
12.176505088806152,1998-07-09
12.245555877685547,1998-07-10
12.15349006652832,1998-07-13
12.15349006652832,1998-07-14
12.130472183227539,1998-07-15
12.245555877685547,1998-07-16
11.923311233520508,1998-07-17
12.03840446472168,1998-07-20
11.808219909667969,1998-07-21
12.03840446472168,1998-07-22
11.96934700012207,1998-07-23
11.71614933013916,1998-07-24
11.50898551940918,1998-07-27
11.416918754577637,1998-07-28
11.278802871704102,1998-07-29
11.370877265930176,1998-07-30
11.186734199523926,1998-07-31
11.071648597717285,1998-08-03
10.887499809265137,1998-08-04
10.818450927734375,1998-08-05
10.864480972290039,1998-08-06
11.071648597717285,1998-08-07
11.186734199523926,1998-08-10
11.048627853393555,1998-08-11
11.278802871704102,1998-08-12
11.370877265930176,1998-08-13
11.347860336303711,1998-08-14
11.532002449035645,1998-08-17
11.370877265930176,1998-08-18
11.347860336303711,1998-08-19
11.255790710449219,1998-08-20
11.255790710449219,1998-08-21
11.20975399017334,1998-08-24
11.232769012451172,1998-08-25
11.163719177246094,1998-08-26
11.002589225769043,1998-08-27
10.772416114807129,1998-08-28
10.47317886352539,1998-08-31
10.634305000305176,1998-09-01
10.680335998535156,1998-09-02
10.312052726745605,1998-09-03
10.47317886352539,1998-09-04
10.657320976257324,1998-09-08
10.427140235900879,1998-09-09
10.081870079040527,1998-09-10
10.242996215820312,1998-09-11
10.035836219787598,1998-09-14
10.104889869689941,1998-09-15
10.427140235900879,1998-09-16
10.381104469299316,1998-09-17
10.7493896484375,1998-09-18
10.95655632019043,1998-09-21
11.578042984008789,1998-09-22
11.785202026367188,1998-09-23
11.624076843261719,1998-09-24
11.762184143066406,1998-09-25
11.692031860351562,1998-09-28
11.59849739074707,1998-09-29
11.59849739074707,1998-09-30
11.528343200683594,1998-10-01
11.528343200683594,1998-10-02
11.341272354125977,1998-10-05
11.434808731079102,1998-10-06
11.411425590515137,1998-10-07
11.130814552307129,1998-10-08
11.411425590515137,1998-10-09
11.411425590515137,1998-10-12
11.271122932434082,1998-10-13
11.154200553894043,1998-10-14
11.224350929260254,1998-10-15
11.247730255126953,1998-10-16
11.154200553894043,1998-10-19
11.294508934020996,1998-10-20
11.224350929260254,1998-10-21
11.388036727905273,1998-10-22
11.434808731079102,1998-10-23
11.785566329956055,1998-10-26
11.668648719787598,1998-10-27
11.458194732666016,1998-10-28
11.621878623962402,1998-10-29
11.738797187805176,1998-10-30
11.80894947052002,1998-11-02
11.692031860351562,1998-11-03
11.738797187805176,1998-11-04
11.738797187805176,1998-11-05
11.80894947052002,1998-11-06
11.645264625549316,1998-11-09
11.575111389160156,1998-11-10
11.481581687927246,1998-11-11
11.294508934020996,1998-11-12
11.528343200683594,1998-11-13
11.645264625549316,1998-11-16
11.575111389160156,1998-11-17
11.59849739074707,1998-11-18
11.528343200683594,1998-11-19
11.458194732666016,1998-11-20
11.481581687927246,1998-11-23
11.575111389160156,1998-11-24
11.504961967468262,1998-11-25
11.481581687927246,1998-11-27
11.575111389160156,1998-11-30
11.59849739074707,1998-12-01
11.645264625549316,1998-12-02
11.80894947052002,1998-12-03
11.668648719787598,1998-12-04
11.621878623962402,1998-12-07
11.458194732666016,1998-12-08
11.434808731079102,1998-12-09
11.341272354125977,1998-12-10
11.364655494689941,1998-12-11
11.177587509155273,1998-12-14
11.200961112976074,1998-12-15
11.247730255126953,1998-12-16
11.224350929260254,1998-12-17
11.130814552307129,1998-12-18
11.037278175354004,1998-12-21
10.967124938964844,1998-12-22
10.990514755249023,1998-12-23
10.850203514099121,1998-12-24
10.896968841552734,1998-12-28
11.063521385192871,1998-12-29
11.15869140625,1998-12-30
11.325239181518555,1998-12-31
11.539372444152832,1999-01-04
11.515580177307129,1999-01-05
11.515580177307129,1999-01-06
11.37282657623291,1999-01-07
11.134902954101562,1999-01-08
11.182483673095703,1999-01-11
11.253864288330078,1999-01-12
11.253864288330078,1999-01-13
11.182483673095703,1999-01-14
11.206273078918457,1999-01-15
11.11110782623291,1999-01-19
11.063521385192871,1999-01-20
11.015939712524414,1999-01-21
10.920769691467285,1999-01-22
11.015939712524414,1999-01-25
10.992140769958496,1999-01-26
11.087313652038574,1999-01-27
11.134902954101562,1999-01-28
10.89696979522705,1999-01-29
10.87318229675293,1999-02-01
10.920769691467285,1999-02-02
10.825596809387207,1999-02-03
10.87318229675293,1999-02-04
10.89696979522705,1999-02-05
10.659052848815918,1999-02-08
10.754220008850098,1999-02-09
10.659052848815918,1999-02-10
10.849386215209961,1999-02-11
10.849386215209961,1999-02-12
11.015939712524414,1999-02-16
10.80180549621582,1999-02-17
10.80180549621582,1999-02-18
10.849386215209961,1999-02-19
10.968352317810059,1999-02-22
10.825596809387207,1999-02-23
10.730424880981445,1999-02-24
10.754220008850098,1999-02-25
10.754220008850098,1999-02-26
10.587676048278809,1999-03-01
10.587676048278809,1999-03-02
10.5162935256958,1999-03-03
10.54008960723877,1999-03-04
10.659052848815918,1999-03-05
10.63525390625,1999-03-08
10.54008960723877,1999-03-09
10.5162935256958,1999-03-10
10.5162935256958,1999-03-11
10.54008960723877,1999-03-12
10.611464500427246,1999-03-15
10.32595157623291,1999-03-16
10.373538970947266,1999-03-17
10.349743843078613,1999-03-18
10.302162170410156,1999-03-19
10.135610580444336,1999-03-22
10.135610580444336,1999-03-23
10.278368949890137,1999-03-24
10.278368949890137,1999-03-25
10.278368949890137,1999-03-26
10.205645561218262,1999-03-29
10.132919311523438,1999-03-30
10.132919311523438,1999-03-31
10.351090431213379,1999-04-01
10.472298622131348,1999-04-05
10.641987800598145,1999-04-06
10.641987800598145,1999-04-07
10.641987800598145,1999-04-08
10.472298622131348,1999-04-09
10.7389554977417,1999-04-12
10.78744125366211,1999-04-13
11.223784446716309,1999-04-14
11.320754051208496,1999-04-15
11.53892707824707,1999-04-16
11.563163757324219,1999-04-19
11.611648559570312,1999-04-20
11.878302574157715,1999-04-21
11.78133487701416,1999-04-22
11.902538299560547,1999-04-23
11.708611488342285,1999-04-26
11.78133487701416,1999-04-27
11.902538299560547,1999-04-28
12.338890075683594,1999-04-29
12.241922378540039,1999-04-30
12.31464672088623,1999-05-03
12.41161060333252,1999-05-04
12.387372970581055,1999-05-05
12.435855865478516,1999-05-06
12.775237083435059,1999-05-07
12.969167709350586,1999-05-10
12.993409156799316,1999-05-11
13.017653465270996,1999-05-12
12.79947566986084,1999-05-13
12.678266525268555,1999-05-14
12.484336853027344,1999-05-17
12.484336853027344,1999-05-18
12.363129615783691,1999-05-19
12.435855865478516,1999-05-20
12.363129615783691,1999-05-21
12.460094451904297,1999-05-24
12.387372970581055,1999-05-25
12.387372970581055,1999-05-26
12.41161060333252,1999-05-27
12.460094451904297,1999-05-28
12.41161060333252,1999-06-01
12.41161060333252,1999-06-02
12.338890075683594,1999-06-03
12.484336853027344,1999-06-04
12.41161060333252,1999-06-07
12.508576393127441,1999-06-08
12.532820701599121,1999-06-09
12.532820701599121,1999-06-10
12.654029846191406,1999-06-11
12.508576393127441,1999-06-14
12.605544090270996,1999-06-15
12.872204780578613,1999-06-16
13.138856887817383,1999-06-17
13.187335968017578,1999-06-18
13.066132545471191,1999-06-21
12.823719024658203,1999-06-22
12.944928169250488,1999-06-23
12.8479642868042,1999-06-24
12.993409156799316,1999-06-25
13.407464027404785,1999-06-28
13.678567886352539,1999-06-29
13.949676513671875,1999-06-30
13.481400489807129,1999-07-01
13.727860450744629,1999-07-02
13.727860450744629,1999-07-06
13.678567886352539,1999-07-07
13.604629516601562,1999-07-08
13.506049156188965,1999-07-09
13.604629516601562,1999-07-12
13.752513885498047,1999-07-13
13.555334091186523,1999-07-14
13.579989433288574,1999-07-15
13.579989433288574,1999-07-16
13.703215599060059,1999-07-19
13.604629516601562,1999-07-20
13.579989433288574,1999-07-21
13.604629516601562,1999-07-22
13.5306978225708,1999-07-23
13.407464027404785,1999-07-26
13.555334091186523,1999-07-27
13.506049156188965,1999-07-28
13.308883666992188,1999-07-29
13.308883666992188,1999-07-30
13.333523750305176,1999-08-02
13.35816764831543,1999-08-03
13.08705997467041,1999-08-04
13.136350631713867,1999-08-05
13.0131254196167,1999-08-06
13.0131254196167,1999-08-09
12.963837623596191,1999-08-10
12.865246772766113,1999-08-11
13.0131254196167,1999-08-12
13.062417984008789,1999-08-13
13.062417984008789,1999-08-16
13.35816764831543,1999-08-17
13.333523750305176,1999-08-18
13.333523750305176,1999-08-19
13.308883666992188,1999-08-20
13.456751823425293,1999-08-23
13.579989433288574,1999-08-24
13.604629516601562,1999-08-25
13.653924942016602,1999-08-26
13.579989433288574,1999-08-27
13.703215599060059,1999-08-30
13.653924942016602,1999-08-31
13.506049156188965,1999-09-01
13.555334091186523,1999-09-02
13.678567886352539,1999-09-03
13.801803588867188,1999-09-07
13.801803588867188,1999-09-08
13.653924942016602,1999-09-09
13.5306978225708,1999-09-10
13.481400489807129,1999-09-13
13.604629516601562,1999-09-14
13.456751823425293,1999-09-15
13.210291862487793,1999-09-16
13.506049156188965,1999-09-17
13.555334091186523,1999-09-20
13.555334091186523,1999-09-21
13.555334091186523,1999-09-22
13.604629516601562,1999-09-23
13.629280090332031,1999-09-24
13.801803588867188,1999-09-27
13.621515274047852,1999-09-28
13.621515274047852,1999-09-29
13.997112274169922,1999-09-30
13.821829795837402,1999-10-01
13.972076416015625,1999-10-04
13.921989440917969,1999-10-05
13.921989440917969,1999-10-06
13.796788215637207,1999-10-07
13.596477508544922,1999-10-08
13.596477508544922,1999-10-11
13.471283912658691,1999-10-12
13.346075057983398,1999-10-13
13.270963668823242,1999-10-14
13.145764350891113,1999-10-15
13.145764350891113,1999-10-18
13.195842742919922,1999-10-19
13.220880508422852,1999-10-20
13.170804023742676,1999-10-21
13.045605659484863,1999-10-22
13.095684051513672,1999-10-25
12.895371437072754,1999-10-26
13.045605659484863,1999-10-27
13.1207275390625,1999-10-28
13.045605659484863,1999-10-29
13.070645332336426,1999-11-01
13.296001434326172,1999-11-02
13.220880508422852,1999-11-03
13.296001434326172,1999-11-04
13.496321678161621,1999-11-05
13.42119312286377,1999-11-08
13.471283912658691,1999-11-09
13.496321678161621,1999-11-10
13.546391487121582,1999-11-11
13.596477508544922,1999-11-12
13.621515274047852,1999-11-15
13.42119312286377,1999-11-16
13.521356582641602,1999-11-17
13.446239471435547,1999-11-18
13.521356582641602,1999-11-19
13.471283912658691,1999-11-22
13.195842742919922,1999-11-23
13.220880508422852,1999-11-24
13.220880508422852,1999-11-26
13.0205659866333,1999-11-29
12.995526313781738,1999-11-30
13.145764350891113,1999-12-01
13.070645332336426,1999-12-02
13.195842742919922,1999-12-03
12.87033462524414,1999-12-06
12.670007705688477,1999-12-07
12.469695091247559,1999-12-08
12.695056915283203,1999-12-09
12.695056915283203,1999-12-10
12.519773483276367,1999-12-13
12.319452285766602,1999-12-14
12.119146347045898,1999-12-15
12.044027328491211,1999-12-16
12.644978523254395,1999-12-17
12.97048568725586,1999-12-20
12.845292091369629,1999-12-21
13.045605659484863,1999-12-22
13.145764350891113,1999-12-23
13.0205659866333,1999-12-27
13.37111759185791,1999-12-28
13.72244930267334,1999-12-29
13.696996688842773,1999-12-30
13.849747657775879,1999-12-31
13.56969165802002,2000-01-03
13.41694164276123,2000-01-04
13.366028785705566,2000-01-05
13.49332046508789,2000-01-06
13.951590538024902,2000-01-07
13.87520980834961,2000-01-10
13.72244930267334,2000-01-11
13.696996688842773,2000-01-12
13.849747657775879,2000-01-13
13.798826217651367,2000-01-14
13.747913360595703,2000-01-18
13.90066909790039,2000-01-19
13.97705078125,2000-01-20
13.87520980834961,2000-01-21
13.849747657775879,2000-01-24
13.926129341125488,2000-01-25
13.90066909790039,2000-01-26
14.0025053024292,2000-01-27
13.824286460876465,2000-01-28
13.849747657775879,2000-01-31
14.104341506958008,2000-02-01
14.07888126373291,2000-02-02
14.206171989440918,2000-02-03
14.282561302185059,2000-02-04
14.180727005004883,2000-02-07
14.0025053024292,2000-02-08
13.97705078125,2000-02-09
14.0025053024292,2000-02-10
13.97705078125,2000-02-11
14.07888126373291,2000-02-14
14.027969360351562,2000-02-15
13.951590538024902,2000-02-16
14.0025053024292,2000-02-17
14.027969360351562,2000-02-18
14.231633186340332,2000-02-22
14.206171989440918,2000-02-23
14.129800796508789,2000-02-24
14.0025053024292,2000-02-25
14.07888126373291,2000-02-28
14.358924865722656,2000-02-29
14.511688232421875,2000-03-01
14.511688232421875,2000-03-02
14.638976097106934,2000-03-03
14.689903259277344,2000-03-06
14.664441108703613,2000-03-07
14.664441108703613,2000-03-08
14.689903259277344,2000-03-09
14.638976097106934,2000-03-10
14.638976097106934,2000-03-13
14.638976097106934,2000-03-14
14.537152290344238,2000-03-15
14.638976097106934,2000-03-16
14.664441108703613,2000-03-17
14.61352252960205,2000-03-20
14.638976097106934,2000-03-21
14.664441108703613,2000-03-22
14.61352252960205,2000-03-23
14.486226081848145,2000-03-24
14.58806324005127,2000-03-27
14.562600135803223,2000-03-28
14.86771011352539,2000-03-29
14.86771011352539,2000-03-30
14.893570899963379,2000-03-31
15.048713684082031,2000-04-03
15.126289367675781,2000-04-04
15.177997589111328,2000-04-05
15.43657112121582,2000-04-06
15.43657112121582,2000-04-07
15.38485336303711,2000-04-10
15.41071605682373,2000-04-11
15.5658540725708,2000-04-12
15.591715812683105,2000-04-13
15.643421173095703,2000-04-14
15.720993995666504,2000-04-17
15.669281959533691,2000-04-18
15.5658540725708,2000-04-19
15.643421173095703,2000-04-20
15.539999008178711,2000-04-24
15.74685001373291,2000-04-25
15.643421173095703,2000-04-26
15.97956371307373,2000-04-27
15.97956371307373,2000-04-28
16.082992553710938,2000-05-01
16.238134384155273,2000-05-02
16.289854049682617,2000-05-03
16.4966983795166,2000-05-04
16.651844024658203,2000-05-05
16.574275970458984,2000-05-08
16.703556060791016,2000-05-09
16.651844024658203,2000-05-10
16.625986099243164,2000-05-11
16.703556060791016,2000-05-12
16.91040802001953,2000-05-15
17.117259979248047,2000-05-16
17.013835906982422,2000-05-17
16.832843780517578,2000-05-18
16.832843780517578,2000-05-19
16.781126022338867,2000-05-22
16.72940444946289,2000-05-23
16.651844024658203,2000-05-24
16.444992065429688,2000-05-25
16.470840454101562,2000-05-26
16.548418045043945,2000-05-30
16.470840454101562,2000-05-31
16.52255630493164,2000-06-01
16.52255630493164,2000-06-02
16.52255630493164,2000-06-05
16.625986099243164,2000-06-06
16.651844024658203,2000-06-07
16.677696228027344,2000-06-08
16.72940444946289,2000-06-09
16.755268096923828,2000-06-12
16.98798370361328,2000-06-13
17.143125534057617,2000-06-14
17.27241325378418,2000-06-15
17.349977493286133,2000-06-16
17.763690948486328,2000-06-19
17.73784065246582,2000-06-20
17.556833267211914,2000-06-21
17.375835418701172,2000-06-22
17.73784065246582,2000-06-23
17.944686889648438,2000-06-26
18.203256607055664,2000-06-27
