L,Date
1.2225216627120972,1983-09-13
1.2525837421417236,1983-09-14
1.2505804300308228,1983-09-15
1.2505804300308228,1983-09-16
1.2686171531677246,1983-09-19
1.2986791133880615,1983-09-20
1.306695818901062,1983-09-21
1.3046913146972656,1983-09-22
1.3107038736343384,1983-09-23
1.3187209367752075,1983-09-26
1.2986791133880615,1983-09-27
1.300683617591858,1983-09-28
1.300683617591858,1983-09-29
1.2986791133880615,1983-09-30
1.2826459407806396,1983-10-03
1.2806419134140015,1983-10-04
1.2726255655288696,1983-10-05
1.2786386013031006,1983-10-06
1.2826459407806396,1983-10-07
1.2786386013031006,1983-10-10
1.284650206565857,1983-10-11
1.2706212997436523,1983-10-12
1.2706212997436523,1983-10-13
1.2716232538223267,1983-10-14
1.2626047134399414,1983-10-17
1.2545886039733887,1983-10-18
1.2385557889938354,1983-10-19
1.2425634860992432,1983-10-20
1.2265310287475586,1983-10-21
1.214505910873413,1983-10-24
1.2225216627120972,1983-10-25
1.228534460067749,1983-10-26
1.2425634860992432,1983-10-27
1.2666133642196655,1983-10-28
1.3026877641677856,1983-10-31
1.306695818901062,1983-11-01
1.3307448625564575,1983-11-02
1.3387627601623535,1983-11-03
1.3307448625564575,1983-11-04
1.3267375230789185,1983-11-07
1.3247332572937012,1983-11-08
1.3507862091064453,1983-11-09
1.3708277940750122,1983-11-10
1.3868613243103027,1983-11-11
1.3768399953842163,1983-11-14
1.3728325366973877,1983-11-15
1.354795217514038,1983-11-16
1.3708277940750122,1983-11-17
1.3588029146194458,1983-11-18
1.354795217514038,1983-11-21
1.3347539901733398,1983-11-22
1.3327486515045166,1983-11-23
1.3347539901733398,1983-11-25
1.3347539901733398,1983-11-28
1.3307448625564575,1983-11-29
1.3347539901733398,1983-11-30
1.3227287530899048,1983-12-01
1.3227287530899048,1983-12-02
1.3227287530899048,1983-12-05
1.3307448625564575,1983-12-06
1.3588029146194458,1983-12-07
1.354795217514038,1983-12-08
1.3588029146194458,1983-12-09
1.3578009605407715,1983-12-12
1.3868613243103027,1983-12-13
1.3828530311584473,1983-12-14
1.3868613243103027,1983-12-15
1.3788443803787231,1983-12-16
1.3828530311584473,1983-12-19
1.3788443803787231,1983-12-20
1.394877552986145,1983-12-21
1.394877552986145,1983-12-22
1.4189271926879883,1983-12-23
1.4590095281600952,1983-12-27
1.4550021886825562,1983-12-28
1.4750429391860962,1983-12-29
1.4950847625732422,1983-12-30
1.4690306186676025,1984-01-03
1.503100872039795,1984-01-04
1.5471919775009155,1984-01-05
1.527151107788086,1984-01-06
1.527151107788086,1984-01-09
1.5010968446731567,1984-01-10
1.5071090459823608,1984-01-11
1.5191336870193481,1984-01-12
1.5391753911972046,1984-01-13
1.5552090406417847,1984-01-16
1.5572130680084229,1984-01-17
1.5752487182617188,1984-01-18
1.5952913761138916,1984-01-19
1.5892789363861084,1984-01-20
1.54318368434906,1984-01-23
1.5311588048934937,1984-01-24
1.5311588048934937,1984-01-25
1.5311588048934937,1984-01-26
1.5151258707046509,1984-01-27
1.4950847625732422,1984-01-30
1.5151258707046509,1984-01-31
1.5111169815063477,1984-02-01
1.527151107788086,1984-02-02
1.5111169815063477,1984-02-03
1.4590095281600952,1984-02-06
1.4950847625732422,1984-02-07
1.4910765886306763,1984-02-08
1.4550021886825562,1984-02-09
1.4650232791900635,1984-02-10
1.4509936571121216,1984-02-13
1.471035122871399,1984-02-14
1.4910765886306763,1984-02-15
1.5010968446731567,1984-02-16
1.5351670980453491,1984-02-17
1.5792585611343384,1984-02-21
1.5752487182617188,1984-02-22
1.54318368434906,1984-02-23
1.5552090406417847,1984-02-24
1.5391753911972046,1984-02-27
1.5391753911972046,1984-02-28
1.5391753911972046,1984-02-29
1.5732457637786865,1984-03-01
1.613329291343689,1984-03-02
1.5712414979934692,1984-03-05
1.5632250308990479,1984-03-06
1.559216856956482,1984-03-07
1.5692379474639893,1984-03-08
1.5471919775009155,1984-03-09
1.5632250308990479,1984-03-12
1.5712414979934692,1984-03-13
1.5792585611343384,1984-03-14
1.6033079624176025,1984-03-15
1.6313650608062744,1984-03-16
1.6193405389785767,1984-03-19
1.6193405389785767,1984-03-20
1.611324667930603,1984-03-21
1.5993002653121948,1984-03-22
1.611324667930603,1984-03-23
1.6193405389785767,1984-03-26
1.6193405389785767,1984-03-27
1.6534110307693481,1984-03-28
1.6514066457748413,1984-03-29
1.6313650608062744,1984-03-30
1.6433902978897095,1984-04-02
1.6674399375915527,1984-04-03
1.6654348373413086,1984-04-04
1.6794650554656982,1984-04-05
1.6754565238952637,1984-04-06
1.6514066457748413,1984-04-09
1.6554145812988281,1984-04-10
1.6674399375915527,1984-04-11
1.6674399375915527,1984-04-12
1.6834735870361328,1984-04-13
1.6874809265136719,1984-04-16
1.7335758209228516,1984-04-17
1.7661433219909668,1984-04-18
1.7335758209228516,1984-04-19
1.6734521389007568,1984-04-23
1.6884838342666626,1984-04-24
1.6934940814971924,1984-04-25
1.6985048055648804,1984-04-26
1.6884838342666626,1984-04-27
1.6784642934799194,1984-04-30
1.6559163331985474,1984-05-01
1.6559163331985474,1984-05-02
1.6584221124649048,1984-05-03
1.6408859491348267,1984-05-04
1.6033079624176025,1984-05-07
1.6308650970458984,1984-05-08
1.6158337593078613,1984-05-09
1.575750708580017,1984-05-10
1.538174033164978,1984-05-11
1.5607197284698486,1984-05-14
1.5882765054702759,1984-05-15
1.538174033164978,1984-05-16
1.468027949333191,1984-05-17
1.4429775476455688,1984-05-18
1.4529979228973389,1984-05-21
1.412915587425232,1984-05-22
1.4204305410385132,1984-05-23
1.4254401922225952,1984-05-24
1.4705333709716797,1984-05-25
1.4780492782592773,1984-05-29
1.498091220855713,1984-05-30
1.5281530618667603,1984-05-31
1.575750708580017,1984-06-01
1.5832669734954834,1984-06-04
1.570740818977356,1984-06-05
1.570740818977356,1984-06-06
1.570740818977356,1984-06-07
1.5632250308990479,1984-06-08
1.5231419801712036,1984-06-11
1.5406790971755981,1984-06-12
1.55069899559021,1984-06-13
1.5481940507888794,1984-06-14
1.55069899559021,1984-06-15
1.5732457637786865,1984-06-18
1.6033079624176025,1984-06-19
1.5932872295379639,1984-06-20
1.6033079624176025,1984-06-21
1.6058123111724854,1984-06-22
1.6534110307693481,1984-06-25
1.638381004333496,1984-06-26
1.5932872295379639,1984-06-27
1.6108235120773315,1984-06-28
1.613329291343689,1984-06-29
1.608318567276001,1984-07-02
1.6584221124649048,1984-07-03
1.7035151720046997,1984-07-05
1.6834735870361328,1984-07-06
1.7135359048843384,1984-07-09
1.7035151720046997,1984-07-10
1.6684415340423584,1984-07-11
1.6433902978897095,1984-07-12
1.6484003067016602,1984-07-13
1.6609270572662354,1984-07-16
1.6684415340423584,1984-07-17
1.6534110307693481,1984-07-18
1.6308650970458984,1984-07-19
1.6033079624176025,1984-07-20
1.5582141876220703,1984-07-23
1.5632250308990479,1984-07-24
1.6033079624176025,1984-07-25
1.6233479976654053,1984-07-26
1.6408859491348267,1984-07-27
1.638381004333496,1984-07-30
1.6358741521835327,1984-07-31
1.6734521389007568,1984-08-01
1.7185444831848145,1984-08-02
1.7611337900161743,1984-08-03
1.7035151720046997,1984-08-06
1.7310709953308105,1984-08-07
1.7010093927383423,1984-08-08
1.738586664199829,1984-08-09
1.743597149848938,1984-08-10
1.746101975440979,1984-08-13
1.7786688804626465,1984-08-14
1.811237096786499,1984-08-15
1.8262677192687988,1984-08-16
1.8463081121444702,1984-08-17
1.8538243770599365,1984-08-20
1.8463081121444702,1984-08-21
1.818752408027649,1984-08-22
1.798710584640503,1984-08-23
1.798710584640503,1984-08-24
1.7686489820480347,1984-08-27
1.7536182403564453,1984-08-28
1.7786688804626465,1984-08-29
1.7811745405197144,1984-08-30
1.803721308708191,1984-08-31
1.786183476448059,1984-09-04
1.7536182403564453,1984-09-05
1.7736587524414062,1984-09-06
1.7786688804626465,1984-09-07
1.7486062049865723,1984-09-10
1.7937006950378418,1984-09-11
1.7937006950378418,1984-09-12
1.811237096786499,1984-09-13
1.838794231414795,1984-09-14
1.851318359375,1984-09-17
1.8362891674041748,1984-09-18
1.828771948814392,1984-09-19
1.838794231414795,1984-09-20
1.8638452291488647,1984-09-21
1.838794231414795,1984-09-24
1.828771948814392,1984-09-25
1.8237632513046265,1984-09-26
1.818752408027649,1984-09-27
1.8237632513046265,1984-09-28
1.806226134300232,1984-10-01
1.798710584640503,1984-10-02
1.7836803197860718,1984-10-03
1.7661433219909668,1984-10-04
1.7611337900161743,1984-10-05
1.7285655736923218,1984-10-08
1.7285655736923218,1984-10-09
1.7260624170303345,1984-10-10
1.7335758209228516,1984-10-11
1.758629322052002,1984-10-12
1.7536182403564453,1984-10-15
1.7536182403564453,1984-10-16
1.758629322052002,1984-10-17
1.7886903285980225,1984-10-18
1.8488152027130127,1984-10-19
1.818752408027649,1984-10-22
1.7937006950378418,1984-10-23
1.7636382579803467,1984-10-24
1.738586664199829,1984-10-25
1.7035151720046997,1984-10-26
1.7085251808166504,1984-10-29
1.7285655736923218,1984-10-30
1.7135359048843384,1984-10-31
1.7335758209228516,1984-11-01
1.738586664199829,1984-11-02
1.7886903285980225,1984-11-05
1.818752408027649,1984-11-06
1.798710584640503,1984-11-07
1.813742756843567,1984-11-08
1.798710584640503,1984-11-09
1.7836803197860718,1984-11-12
1.7811745405197144,1984-11-13
1.7786688804626465,1984-11-14
1.7811745405197144,1984-11-15
1.7937006950378418,1984-11-16
1.7836803197860718,1984-11-19
1.7937006950378418,1984-11-20
1.7937006950378418,1984-11-21
1.808730125427246,1984-11-23
1.7937006950378418,1984-11-26
1.821257472038269,1984-11-27
1.803721308708191,1984-11-28
1.7937006950378418,1984-11-29
1.7911959886550903,1984-11-30
1.798710584640503,1984-12-03
1.8012173175811768,1984-12-04
1.8012173175811768,1984-12-05
1.8012173175811768,1984-12-06
1.803721308708191,1984-12-07
1.811237096786499,1984-12-10
1.8162472248077393,1984-12-11
1.811237096786499,1984-12-12
1.818752408027649,1984-12-13
1.8638452291488647,1984-12-14
1.9339909553527832,1984-12-17
1.9941147565841675,1984-12-18
2.004135847091675,1984-12-19
2.0241761207580566,1984-12-20
1.9941147565841675,1984-12-21
2.004135847091675,1984-12-24
2.0291855335235596,1984-12-26
2.064258098602295,1984-12-27
2.1168675422668457,1984-12-28
2.104342222213745,1984-12-31
2.0542380809783936,1985-01-02
2.004135847091675,1985-01-03
2.034196376800537,1985-01-04
2.004135847091675,1985-01-07
2.004135847091675,1985-01-08
2.0542380809783936,1985-01-09
2.209556818008423,1985-01-10
2.144423484802246,1985-01-11
2.1694748401641846,1985-01-14
2.189516067504883,1985-01-15
2.2596616744995117,1985-01-16
2.2897233963012695,1985-01-17
2.299745559692383,1985-01-18
2.399951934814453,1985-01-21
2.3348169326782227,1985-01-22
2.384920120239258,1985-01-23
2.4099719524383545,1985-01-24
2.5452511310577393,1985-01-25
2.5703022480010986,1985-01-28
2.5652918815612793,1985-01-29
2.5302202701568604,1985-01-30
2.480116367340088,1985-01-31
2.5176947116851807,1985-02-01
2.605374813079834,1985-02-04
2.5778181552886963,1985-02-05
2.5452511310577393,1985-02-06
2.5502614974975586,1985-02-07
2.5753133296966553,1985-02-08
2.5502614974975586,1985-02-11
2.5502614974975586,1985-02-12
2.6554794311523438,1985-02-13
2.605374813079834,1985-02-14
2.560283899307251,1985-02-15
2.5452511310577393,1985-02-19
2.6454579830169678,1985-02-20
2.6354384422302246,1985-02-21
2.6404476165771484,1985-02-22
2.6254162788391113,1985-02-25
2.6354384422302246,1985-02-26
2.63794207572937,1985-02-27
2.6855411529541016,1985-02-28
2.72562313079834,1985-03-01
2.6905500888824463,1985-03-04
2.698066234588623,1985-03-05
2.6454579830169678,1985-03-06
2.6304264068603516,1985-03-07
2.6680047512054443,1985-03-08
2.6229114532470703,1985-03-11
2.585334300994873,1985-03-12
2.5778181552886963,1985-03-13
2.585334300994873,1985-03-14
2.480116367340088,1985-03-15
2.525209426879883,1985-03-18
2.585334300994873,1985-03-19
2.5928499698638916,1985-03-20
2.585334300994873,1985-03-21
2.5778181552886963,1985-03-22
2.5327258110046387,1985-03-25
2.5627872943878174,1985-03-26
2.5703022480010986,1985-03-27
2.6229114532470703,1985-03-28
2.63794207572937,1985-03-29
2.6529743671417236,1985-04-01
2.6680047512054443,1985-04-02
2.6454579830169678,1985-04-03
2.6604878902435303,1985-04-04
2.683035373687744,1985-04-08
2.720611810684204,1985-04-09
2.765705108642578,1985-04-10
2.8107995986938477,1985-04-11
2.8333446979522705,1985-04-12
2.9385628700256348,1985-04-15
3.006202459335327,1985-04-16
2.9611093997955322,1985-04-17
2.9460790157318115,1985-04-18
3.0212337970733643,1985-04-19
3.0287468433380127,1985-04-22
3.081357479095459,1985-04-23
3.0663270950317383,1985-04-24
3.058810234069824,1985-04-25
3.006202459335327,1985-04-26
2.8634068965911865,1985-04-29
2.7431578636169434,1985-04-30
2.6003646850585938,1985-05-01
2.6755192279815674,1985-05-02
2.728130578994751,1985-05-03
2.7130987644195557,1985-05-06
2.765705108642578,1985-05-07
2.803283214569092,1985-05-08
2.8784377574920654,1985-05-09
3.006202459335327,1985-05-10
2.9611093997955322,1985-05-13
2.9160168170928955,1985-05-14
3.006202459335327,1985-05-15
3.006202459335327,1985-05-16
2.9761416912078857,1985-05-17
3.0212337970733643,1985-05-20
3.006202459335327,1985-05-21
2.9761416912078857,1985-05-22
2.9460790157318115,1985-05-23
2.9911704063415527,1985-05-24
3.006202459335327,1985-05-28
2.9836556911468506,1985-05-29
2.9611093997955322,1985-05-30
2.9611093997955322,1985-05-31
2.9761416912078857,1985-06-03
2.9836556911468506,1985-06-04
2.9460790157318115,1985-06-05
3.006202459335327,1985-06-06
3.006202459335327,1985-06-07
2.9911704063415527,1985-06-10
2.9611093997955322,1985-06-11
2.9310462474823,1985-06-12
2.8859550952911377,1985-06-13
2.900984525680542,1985-06-14
2.900984525680542,1985-06-17
2.900984525680542,1985-06-18
2.9385628700256348,1985-06-19
2.9084999561309814,1985-06-20
2.8634068965911865,1985-06-21
2.9235305786132812,1985-06-24
2.9084999561309814,1985-06-25
2.8859550952911377,1985-06-26
2.893467664718628,1985-06-27
2.9761416912078857,1985-06-28
3.006202459335327,1985-07-01
2.9911704063415527,1985-07-02
3.006202459335327,1985-07-03
2.998685121536255,1985-07-05
2.9535932540893555,1985-07-08
2.9460790157318115,1985-07-09
2.9761416912078857,1985-07-10
2.998685121536255,1985-07-11
2.9761416912078857,1985-07-12
2.9235305786132812,1985-07-15
3.171541690826416,1985-07-16
3.2166364192962646,1985-07-17
3.1640288829803467,1985-07-18
3.156511068344116,1985-07-19
3.118934154510498,1985-07-22
3.0437800884246826,1985-07-23
3.0212337970733643,1985-07-24
3.006202459335327,1985-07-25
3.0287468433380127,1985-07-26
2.998685121536255,1985-07-29
3.0212337970733643,1985-07-30
3.013716459274292,1985-07-31
3.073843479156494,1985-08-01
3.0212337970733643,1985-08-02
3.0437800884246826,1985-08-05
3.013716459274292,1985-08-06
2.9761416912078857,1985-08-07
3.0362629890441895,1985-08-08
2.9836556911468506,1985-08-09
3.0212337970733643,1985-08-12
3.006202459335327,1985-08-13
3.013716459274292,1985-08-14
3.0437800884246826,1985-08-15
3.0212337970733643,1985-08-16
3.006202459335327,1985-08-19
3.0212337970733643,1985-08-20
3.0212337970733643,1985-08-21
2.9911704063415527,1985-08-22
2.9911704063415527,1985-08-23
2.9836556911468506,1985-08-26
2.9836556911468506,1985-08-27
2.9611093997955322,1985-08-28
2.9911704063415527,1985-08-29
2.9911704063415527,1985-08-30
2.9911704063415527,1985-09-03
2.9911704063415527,1985-09-04
2.9460790157318115,1985-09-05
2.9535932540893555,1985-09-06
2.9535932540893555,1985-09-09
2.9310462474823,1985-09-10
2.893467664718628,1985-09-11
2.7581896781921387,1985-09-12
2.720611810684204,1985-09-13
2.7130987644195557,1985-09-16
2.7055823802948,1985-09-17
2.6905500888824463,1985-09-18
2.6905500888824463,1985-09-19
2.6905500888824463,1985-09-20
2.6604878902435303,1985-09-23
2.5327258110046387,1985-09-24
2.5778181552886963,1985-09-25
2.607879877090454,1985-09-26
2.607879877090454,1985-09-30
2.6755192279815674,1985-10-01
2.7130987644195557,1985-10-02
2.720611810684204,1985-10-03
2.7130987644195557,1985-10-04
2.698066234588623,1985-10-07
2.7055823802948,1985-10-08
2.698066234588623,1985-10-09
2.6905500888824463,1985-10-10
2.6905500888824463,1985-10-11
2.7130987644195557,1985-10-14
2.6755192279815674,1985-10-15
2.7431578636169434,1985-10-16
2.81831431388855,1985-10-17
2.900984525680542,1985-10-18
2.848376989364624,1985-10-21
2.8784377574920654,1985-10-22
2.8408610820770264,1985-10-23
2.7356441020965576,1985-10-24
2.7431578636169434,1985-10-25
2.720611810684204,1985-10-28
2.7581896781921387,1985-10-29
2.773221731185913,1985-10-30
2.7506754398345947,1985-10-31
2.855891704559326,1985-11-01
2.848376989364624,1985-11-04
2.900984525680542,1985-11-05
2.9460790157318115,1985-11-06
2.9761416912078857,1985-11-07
2.9385628700256348,1985-11-08
2.9911704063415527,1985-11-11
3.0437800884246826,1985-11-12
2.9761416912078857,1985-11-13
2.9611093997955322,1985-11-14
2.9460790157318115,1985-11-15
2.9160168170928955,1985-11-18
2.9385628700256348,1985-11-19
2.9460790157318115,1985-11-20
3.013716459274292,1985-11-21
3.006202459335327,1985-11-22
3.006202459335327,1985-11-25
3.096388816833496,1985-11-26
3.1790592670440674,1985-11-27
3.171541690826416,1985-11-29
3.096388816833496,1985-12-02
3.0362629890441895,1985-12-03
3.1264493465423584,1985-12-04
3.081357479095459,1985-12-05
3.096388816833496,1985-12-06
3.148996591567993,1985-12-09
3.171541690826416,1985-12-10
3.209120273590088,1985-12-11
3.1940903663635254,1985-12-12
3.30682110786438,1985-12-13
3.3444008827209473,1985-12-16
3.30682110786438,1985-12-17
3.231668472290039,1985-12-18
3.186575412750244,1985-12-19
3.224151372909546,1985-12-20
3.336883068084717,1985-12-23
3.2767629623413086,1985-12-24
3.2466959953308105,1985-12-26
3.2842764854431152,1985-12-27
3.2692432403564453,1985-12-30
3.2767629623413086,1985-12-31
3.2917897701263428,1986-01-02
3.321855068206787,1986-01-03
3.321855068206787,1986-01-06
3.4571316242218018,1986-01-07
3.4270718097686768,1986-01-08
3.2917897701263428,1986-01-09
3.30682110786438,1986-01-10
3.359431028366089,1986-01-13
3.3970086574554443,1986-01-14
3.5698647499084473,1986-01-15
3.472161293029785,1986-01-16
3.4871935844421387,1986-01-17
3.4496145248413086,1986-01-20
3.4496145248413086,1986-01-21
3.3744609355926514,1986-01-22
3.412040948867798,1986-01-23
3.502227306365967,1986-01-24
3.479679584503174,1986-01-27
3.637505292892456,1986-01-28
3.6600518226623535,1986-01-29
3.62247371673584,1986-01-30
3.742722272872925,1986-01-31
3.712658405303955,1986-02-03
3.7352075576782227,1986-02-04
3.7276909351348877,1986-02-05
3.772784948348999,1986-02-06
3.757753849029541,1986-02-07
3.9230940341949463,1986-02-10
3.8780016899108887,1986-02-11
3.9606704711914062,1986-02-12
4.005764484405518,1986-02-13
4.0433430671691895,1986-02-14
4.050858974456787,1986-02-18
3.990734815597534,1986-02-19
3.8554558753967285,1986-02-20
3.8028438091278076,1986-02-21
3.8103606700897217,1986-02-24
3.8103606700897217,1986-02-25
3.8103606700897217,1986-02-26
3.8479394912719727,1986-02-27
3.8780016899108887,1986-02-28
3.8704850673675537,1986-03-03
3.8780016899108887,1986-03-04
3.8028438091278076,1986-03-05
3.7953310012817383,1986-03-06
3.825388193130493,1986-03-07
3.825388193130493,1986-03-10
3.840424060821533,1986-03-11
