MDLZ,Date
52.28742599487305,2020-10-23
51.01279830932617,2020-10-26
50.809600830078125,2020-10-27
49.09162521362305,2020-10-28
49.128562927246094,2020-10-29
49.06391143798828,2020-10-30
50.19075393676758,2020-11-02
50.2646484375,2020-11-03
50.74494552612305,2020-11-04
51.391502380371094,2020-11-05
51.57622146606445,2020-11-06
51.65011215209961,2020-11-09
52.73078155517578,2020-11-10
53.33115005493164,2020-11-11
53.08176040649414,2020-11-12
53.626708984375,2020-11-13
54.19936752319336,2020-11-16
54.07004928588867,2020-11-17
53.34961700439453,2020-11-18
53.20183181762695,2020-11-19
52.776954650878906,2020-11-20
52.97092819213867,2020-11-23
53.4050407409668,2020-11-24
53.10023498535156,2020-11-25
53.0725212097168,2020-11-27
53.06328201293945,2020-11-30
53.99616622924805,2020-12-01
53.700599670410156,2020-12-02
54.08853530883789,2020-12-03
54.522640228271484,2020-12-04
53.949989318847656,2020-12-07
53.839141845703125,2020-12-08
53.312679290771484,2020-12-09
52.81389617919922,2020-12-10
53.01710891723633,2020-12-11
52.91550064086914,2020-12-14
53.06328201293945,2020-12-15
52.832374572753906,2020-12-16
53.50663757324219,2020-12-17
53.866859436035156,2020-12-18
53.275718688964844,2020-12-21
52.79542541503906,2020-12-22
52.97092819213867,2020-12-23
53.4327392578125,2020-12-24
53.82067108154297,2020-12-28
53.986934661865234,2020-12-29
53.86156463623047,2020-12-30
54.29802703857422,2020-12-31
53.787261962890625,2021-01-04
53.842994689941406,2021-01-05
53.740840911865234,2021-01-06
53.63869094848633,2021-01-07
54.038002014160156,2021-01-08
53.01648712158203,2021-01-11
53.230072021484375,2021-01-12
53.27650833129883,2021-01-13
53.22079849243164,2021-01-14
53.1372184753418,2021-01-15
53.062923431396484,2021-01-19
53.025779724121094,2021-01-20
52.115699768066406,2021-01-21
52.23643112182617,2021-01-22
52.812191009521484,2021-01-25
53.4808235168457,2021-01-26
52.3942985534668,2021-01-27
53.04435348510742,2021-01-28
51.484230041503906,2021-01-29
51.30778121948242,2021-02-01
52.15284729003906,2021-02-02
51.335636138916016,2021-02-03
52.00426483154297,2021-02-04
52.199283599853516,2021-02-05
52.02284622192383,2021-02-08
51.53994369506836,2021-02-09
51.30778121948242,2021-02-10
51.70709991455078,2021-02-11
51.25206756591797,2021-02-12
50.96417999267578,2021-02-16
51.00132751464844,2021-02-17
52.12499237060547,2021-02-18
50.434852600097656,2021-02-19
50.44414138793945,2021-02-22
50.889892578125,2021-02-23
50.45343017578125,2021-02-24
50.184120178222656,2021-02-25
49.36690139770508,2021-02-26
49.83123016357422,2021-03-01
49.84980392456055,2021-03-02
49.1626091003418,2021-03-03
50.10982894897461,2021-03-04
51.614234924316406,2021-03-05
51.21492004394531,2021-03-08
51.65138244628906,2021-03-09
52.18071365356445,2021-03-10
52.255008697509766,2021-03-11
52.812191009521484,2021-03-12
53.14650344848633,2021-03-15
53.65726089477539,2021-03-16
53.787261962890625,2021-03-17
53.77798080444336,2021-03-18
53.95442199707031,2021-03-19
54.64162826538086,2021-03-22
54.41875076293945,2021-03-23
53.91728210449219,2021-03-24
54.38160705566406,2021-03-25
55.198814392089844,2021-03-26
55.886016845703125,2021-03-29
54.87312698364258,2021-03-30
54.63975143432617,2021-03-31
54.555728912353516,2021-04-01
54.91047286987305,2021-04-05
55.16252899169922,2021-04-06
55.25587844848633,2021-04-07
55.059837341308594,2021-04-08
54.9384765625,2021-04-09
54.71443557739258,2021-04-12
54.78910446166992,2021-04-13
54.443702697753906,2021-04-14
54.80778503417969,2021-04-15
54.86378860473633,2021-04-16
54.78910446166992,2021-04-19
55.2745475769043,2021-04-20
55.61061477661133,2021-04-21
55.59195327758789,2021-04-22
55.55461120605469,2021-04-23
54.86378860473633,2021-04-26
54.81711959838867,2021-04-27
56.83355712890625,2021-04-28
56.8615608215332,2021-04-29
56.76820373535156,2021-04-30
57.32831954956055,2021-05-03
56.702857971191406,2021-05-04
57.076271057128906,2021-05-05
57.61772155761719,2021-05-06
57.73907470703125,2021-05-07
57.944454193115234,2021-05-10
57.832435607910156,2021-05-11
57.46835708618164,2021-05-12
58.243194580078125,2021-05-13
58.22452163696289,2021-05-14
58.317867279052734,2021-05-17
58.04714584350586,2021-05-18
58.196510314941406,2021-05-19
58.91533279418945,2021-05-20
59.148712158203125,2021-05-21
59.447444915771484,2021-05-24
59.47545623779297,2021-05-25
59.40077209472656,2021-05-26
59.10203552246094,2021-05-27
59.307411193847656,2021-05-28
59.12071228027344,2021-06-01
59.39143371582031,2021-06-02
59.503456115722656,2021-06-03
59.76484680175781,2021-06-04
59.438106536865234,2021-06-07
59.083370208740234,2021-06-08
59.10203552246094,2021-06-09
59.40077209472656,2021-06-10
59.540794372558594,2021-06-11
59.55012893676758,2021-06-14
59.42877960205078,2021-06-15
58.56993103027344,2021-06-16
58.990013122558594,2021-06-17
58.009803771972656,2021-06-18
58.495243072509766,2021-06-21
58.6912841796875,2021-06-22
58.18717575073242,2021-06-23
58.48590850830078,2021-06-24
58.98067855834961,2021-06-25
58.990013122558594,2021-06-28
58.48807144165039,2021-06-29
58.5818977355957,2021-06-30
58.61004638671875,2021-07-01
58.73200607299805,2021-07-02
58.48807144165039,2021-07-06
59.15420150756836,2021-07-07
59.06038284301758,2021-07-08
59.126060485839844,2021-07-09
59.06038284301758,2021-07-12
59.1729621887207,2021-07-13
59.58578109741211,2021-07-14
60.15808868408203,2021-07-15
60.28944396972656,2021-07-16
60.06426239013672,2021-07-19
60.430171966552734,2021-07-20
60.06426239013672,2021-07-21
59.895389556884766,2021-07-22
60.880516052246094,2021-07-23
60.833595275878906,2021-07-26
61.19951629638672,2021-07-27
59.482582092285156,2021-07-28
59.41690444946289,2021-07-29
59.351219177246094,2021-07-30
59.53886795043945,2021-08-02
59.46381378173828,2021-08-03
57.90637969970703,2021-08-04
58.0377311706543,2021-08-05
57.95328903198242,2021-08-06
58.18784713745117,2021-08-09
58.20661163330078,2021-08-10
58.61004638671875,2021-08-11
58.53498077392578,2021-08-12
59.44504928588867,2021-08-13
59.7546501159668,2021-08-16
60.10179138183594,2021-08-17
59.07914733886719,2021-08-18
59.74528121948242,2021-08-19
59.56702423095703,2021-08-20
59.20111083984375,2021-08-23
58.40364074707031,2021-08-24
58.047115325927734,2021-08-25
57.6436882019043,2021-08-26
58.06588363647461,2021-08-27
58.31919479370117,2021-08-30
58.23476028442383,2021-08-31
58.478694915771484,2021-09-01
58.094017028808594,2021-09-02
57.90637969970703,2021-09-03
56.33019256591797,2021-09-07
57.099517822265625,2021-09-08
56.86497116088867,2021-09-09
56.50844955444336,2021-09-10
57.01508331298828,2021-09-13
56.62103271484375,2021-09-14
56.77114486694336,2021-09-15
56.95878982543945,2021-09-16
57.17457962036133,2021-09-17
56.69609069824219,2021-09-20
56.49906539916992,2021-09-21
56.81806182861328,2021-09-22
56.97755813598633,2021-09-23
56.630409240722656,2021-09-24
55.795406341552734,2021-09-27
55.072994232177734,2021-09-28
55.73366928100586,2021-09-29
54.91253662109375,2021-09-30
54.94084548950195,2021-10-01
54.8087158203125,2021-10-04
55.52603530883789,2021-10-05
56.819087982177734,2021-10-06
56.52649688720703,2021-10-07
56.19615173339844,2021-10-08
56.08289337158203,2021-10-11
56.31885528564453,2021-10-12
56.592567443847656,2021-10-13
57.224937438964844,2021-10-14
56.77189254760742,2021-10-15
56.39435958862305,2021-10-18
56.43212127685547,2021-10-19
56.90403747558594,2021-10-20
56.78133773803711,2021-10-21
57.12111282348633,2021-10-22
56.95122528076172,2021-10-25
57.41370391845703,2021-10-26
56.9984130859375,2021-10-27
57.52696990966797,2021-10-28
57.32876205444336,2021-10-29
57.48921585083008,2021-11-01
57.913936614990234,2021-11-02
58.83890151977539,2021-11-03
58.60294723510742,2021-11-04
58.763397216796875,2021-11-05
58.40474319458008,2021-11-08
58.7445182800293,2021-11-09
59.207000732421875,2021-11-10
58.961605072021484,2021-11-11
59.25419235229492,2021-11-12
59.32026290893555,2021-11-15
58.961605072021484,2021-11-16
58.67844772338867,2021-11-17
58.83890151977539,2021-11-18
57.12111282348633,2021-11-19
57.54584884643555,2021-11-22
57.96113204956055,2021-11-23
57.87618637084961,2021-11-24
56.86627960205078,2021-11-26
57.234378814697266,2021-11-29
55.62985610961914,2021-11-30
55.27119445800781,2021-12-01
56.12064743041992,2021-12-02
56.8757209777832,2021-12-03
57.9705696105957,2021-12-06
57.96113204956055,2021-12-07
57.46089553833008,2021-12-08
57.56471633911133,2021-12-09
58.763397216796875,2021-12-10
59.62228775024414,2021-12-13
59.829933166503906,2021-12-14
61.15130615234375,2021-12-15
62.000762939453125,2021-12-16
61.31175231933594,2021-12-17
61.14187240600586,2021-12-20
60.70770263671875,2021-12-21
61.18906784057617,2021-12-22
61.29288864135742,2021-12-23
61.84031295776367,2021-12-27
62.30278778076172,2021-12-28
62.642578125,2021-12-29
62.38638687133789,2021-12-30
62.91773986816406,2021-12-31
62.595130920410156,2022-01-03
63.05055618286133,2022-01-04
63.96146774291992,2022-01-05
63.93299865722656,2022-01-06
64.09431457519531,2022-01-07
63.60089874267578,2022-01-10
63.81913757324219,2022-01-11
63.92351150512695,2022-01-12
64.17969512939453,2022-01-13
64.61616516113281,2022-01-14
63.92351150512695,2022-01-18
64.14173126220703,2022-01-19
64.2935562133789,2022-01-20
64.86286163330078,2022-01-21
64.15122985839844,2022-01-24
63.5534553527832,2022-01-25
63.211891174316406,2022-01-26
64.01839447021484,2022-01-27
63.02210998535156,2022-01-28
63.60089874267578,2022-01-31
63.26881408691406,2022-02-01
64.4263916015625,2022-02-02
64.46434783935547,2022-02-03
63.59141159057617,2022-02-04
64.02788543701172,2022-02-07
64.56871795654297,2022-02-08
64.48331451416016,2022-02-09
63.35418701171875,2022-02-10
63.287784576416016,2022-02-11
62.756431579589844,2022-02-14
62.5002555847168,2022-02-15
62.348426818847656,2022-02-16
62.68052291870117,2022-02-17
62.62359619140625,2022-02-18
63.06956100463867,2022-02-22
62.8892707824707,2022-02-23
61.34266662597656,2022-02-24
63.34471130371094,2022-02-25
62.13020324707031,2022-02-28
61.048519134521484,2022-03-01
61.39009475708008,2022-03-02
61.58936309814453,2022-03-03
60.56460952758789,2022-03-04
59.331111907958984,2022-03-07
57.689613342285156,2022-03-08
58.1545524597168,2022-03-09
57.08235549926758,2022-03-10
56.09556198120117,2022-03-11
56.30430221557617,2022-03-14
58.04067611694336,2022-03-15
58.780784606933594,2022-03-16
59.08441162109375,2022-03-17
58.3632926940918,2022-03-18
58.230445861816406,2022-03-21
58.42022705078125,2022-03-22
57.67063903808594,2022-03-23
57.737056732177734,2022-03-24
58.372779846191406,2022-03-25
58.42022705078125,2022-03-28
59.83400344848633,2022-03-29
59.87216567993164,2022-03-30
59.900787353515625,2022-03-31
60.61639404296875,2022-04-01
60.14886474609375,2022-04-04
60.120235443115234,2022-04-05
60.31106185913086,2022-04-06
60.0057373046875,2022-04-07
60.49235153198242,2022-04-08
60.501895904541016,2022-04-11
60.749969482421875,2022-04-12
60.92171859741211,2022-04-13
60.79767990112305,2022-04-14
60.65455627441406,2022-04-18
62.21935272216797,2022-04-19
62.715484619140625,2022-04-20
62.82045364379883,2022-04-21
62.07621765136719,2022-04-22
62.76319885253906,2022-04-25
61.103004455566406,2022-04-26
61.112545013427734,2022-04-27
63.183021545410156,2022-04-28
61.522823333740234,2022-04-29
60.86446762084961,2022-05-02
61.72319793701172,2022-05-03
63.154396057128906,2022-05-04
62.238433837890625,2022-05-05
62.715484619140625,2022-05-06
63.240272521972656,2022-05-09
62.89677429199219,2022-05-10
62.553287506103516,2022-05-11
62.66779327392578,2022-05-12
63.335689544677734,2022-05-13
63.09714126586914,2022-05-16
62.70594787597656,2022-05-17
58.145172119140625,2022-05-18
58.307376861572266,2022-05-19
58.383705139160156,2022-05-20
59.19472885131836,2022-05-23
60.11069869995117,2022-05-24
59.50959014892578,2022-05-25
59.63363265991211,2022-05-26
60.835845947265625,2022-05-27
60.64501190185547,2022-05-31
60.02482986450195,2022-06-01
60.14886474609375,2022-06-02
59.547760009765625,2022-06-03
59.5859260559082,2022-06-06
60.33969497680664,2022-06-07
59.74812698364258,2022-06-08
58.421871185302734,2022-06-09
58.011592864990234,2022-06-10
56.48497772216797,2022-06-13
55.7884521484375,2022-06-14
56.332313537597656,2022-06-15
55.922027587890625,2022-06-16
56.10332107543945,2022-06-17
57.0765380859375,2022-06-21
57.515445709228516,2022-06-22
58.2405891418457,2022-06-23
59.776756286621094,2022-06-24
59.757667541503906,2022-06-27
58.889400482177734,2022-06-28
59.54191589355469,2022-06-29
59.58030319213867,2022-06-30
60.77977752685547,2022-07-01
59.95454025268555,2022-07-05
59.887367248535156,2022-07-06
59.84897994995117,2022-07-07
59.91615295410156,2022-07-08
59.76262664794922,2022-07-11
60.03130340576172,2022-07-12
59.46515655517578,2022-07-13
58.41920471191406,2022-07-14
58.28487014770508,2022-07-15
57.632354736328125,2022-07-18
58.9373779296875,2022-07-19
58.96616744995117,2022-07-20
58.870208740234375,2022-07-21
59.48434829711914,2022-07-22
60.22322082519531,2022-07-25
60.395938873291016,2022-07-26
61.05805587768555,2022-07-27
61.605010986328125,2022-07-28
61.451480865478516,2022-07-29
62.26713180541992,2022-08-01
62.14237976074219,2022-08-02
62.4974250793457,2022-08-03
61.652992248535156,2022-08-04
61.1923942565918,2022-08-05
61.35552215576172,2022-08-08
61.34592819213867,2022-08-09
61.86410140991211,2022-08-10
61.691375732421875,2022-08-11
61.605010986328125,2022-08-12
62.54540252685547,2022-08-15
63.29387664794922,2022-08-16
62.862060546875,2022-08-17
62.90045166015625,2022-08-18
62.7181282043457,2022-08-19
61.90248489379883,2022-08-22
61.14441680908203,2022-08-23
61.98883819580078,2022-08-24
61.8545036315918,2022-08-25
60.19443130493164,2022-08-26
59.95454025268555,2022-08-29
59.34999465942383,2022-08-30
59.35960006713867,2022-08-31
59.46515655517578,2022-09-01
58.27527618408203,2022-09-02
57.57477951049805,2022-09-06
58.9373779296875,2022-09-07
58.48637771606445,2022-09-08
58.851016998291016,2022-09-09
59.39798355102539,2022-09-12
57.459632873535156,2022-09-13
57.80508041381836,2022-09-14
57.16216278076172,2022-09-15
57.8626594543457,2022-09-16
57.939422607421875,2022-09-19
57.33488464355469,2022-09-20
57.33488464355469,2022-09-21
57.38286590576172,2022-09-22
56.56721878051758,2022-09-23
55.99147033691406,2022-09-26
55.25259780883789,2022-09-27
55.78995895385742,2022-09-28
54.74187469482422,2022-09-29
52.964481353759766,2022-09-30
54.432762145996094,2022-10-03
55.57261276245117,2022-10-04
55.292484283447266,2022-10-05
54.104339599609375,2022-10-06
53.379844665527344,2022-10-07
53.72760009765625,2022-10-10
54.365150451660156,2022-10-11
54.89643478393555,2022-10-12
55.71751022338867,2022-10-13
55.002685546875,2022-10-14
55.485679626464844,2022-10-17
56.364715576171875,2022-10-18
55.7368278503418,2022-10-19
54.97371292114258,2022-10-20
55.39874267578125,2022-10-21
56.74144744873047,2022-10-24
57.292057037353516,2022-10-25
57.86198425292969,2022-10-26
58.258033752441406,2022-10-27
59.600738525390625,2022-10-28
59.388221740722656,2022-10-31
59.76495361328125,2022-11-01
60.4507942199707,2022-11-02
59.89052963256836,2022-11-03
61.06902313232422,2022-11-04
62.199214935302734,2022-11-07
61.745208740234375,2022-11-08
61.233238220214844,2022-11-09
62.76913833618164,2022-11-10
62.59526824951172,2022-11-11
61.9190788269043,2022-11-14
62.450374603271484,2022-11-15
62.7884635925293,2022-11-16
62.257171630859375,2022-11-17
62.7787971496582,2022-11-18
63.60954284667969,2022-11-21
64.05388641357422,2022-11-22
64.4016342163086,2022-11-23
64.42096710205078,2022-11-25
63.89933776855469,2022-11-28
63.80274200439453,2022-11-29
65.30965423583984,2022-11-30
65.77333068847656,2022-12-01
65.98584747314453,2022-12-02
65.13578796386719,2022-12-05
65.00054168701172,2022-12-06
65.71537017822266,2022-12-07
65.29033660888672,2022-12-08
64.77836608886719,2022-12-09
65.08747863769531,2022-12-12
65.29999542236328,2022-12-13
64.97156524658203,2022-12-14
64.13116455078125,2022-12-15
63.90899658203125,2022-12-16
63.46463394165039,2022-12-19
63.60954284667969,2022-12-20
64.6141586303711,2022-12-21
64.45960235595703,2022-12-22
64.81700897216797,2022-12-23
65.19373321533203,2022-12-27
64.55619812011719,2022-12-28
65.06626892089844,2022-12-29
64.75537109375,2022-12-30
64.36672973632812,2023-01-03
64.83309936523438,2023-01-04
64.3084487915039,2023-01-05
66.08641815185547,2023-01-06
65.32859802246094,2023-01-09
65.3966064453125,2023-01-10
65.64922332763672,2023-01-11
64.86224365234375,2023-01-12
65.15371704101562,2023-01-13
65.11485290527344,2023-01-17
62.7344970703125,2023-01-18
62.02525329589844,2023-01-19
62.21956253051758,2023-01-20
62.53046798706055,2023-01-23
62.9968147277832,2023-01-24
63.152278900146484,2023-01-25
62.685916900634766,2023-01-26
62.88023376464844,2023-01-27
62.9968147277832,2023-01-30
63.57977294921875,2023-01-31
64.83309936523438,2023-02-01
64.76509094238281,2023-02-02
64.03640747070312,2023-02-03
64.28901672363281,2023-02-06
63.22999572753906,2023-02-07
62.948246002197266,2023-02-08
62.46245574951172,2023-02-09
63.638057708740234,2023-02-10
64.38616943359375,2023-02-13
63.793521881103516,2023-02-14
63.82266616821289,2023-02-15
63.81294631958008,2023-02-16
64.9496841430664,2023-02-17
64.70679473876953,2023-02-21
64.34730529785156,2023-02-22
64.19185638427734,2023-02-23
63.686641693115234,2023-02-24
63.77408981323242,2023-02-27
63.32715606689453,2023-02-28
62.36530303955078,2023-03-01
63.50204086303711,2023-03-02
63.84209060668945,2023-03-03
63.81294631958008,2023-03-06
62.967674255371094,2023-03-07
63.23970031738281,2023-03-08
62.91910171508789,2023-03-09
63.05512237548828,2023-03-10
63.67692947387695,2023-03-13
64.40560150146484,2023-03-14
64.51248168945312,2023-03-15
65.0371322631836,2023-03-16
64.51248168945312,2023-03-17
65.8046646118164,2023-03-20
65.9018325805664,2023-03-21
65.4451904296875,2023-03-22
65.28973388671875,2023-03-23
67.07743835449219,2023-03-24
67.19401550292969,2023-03-27
67.61178588867188,2023-03-28
68.36962890625,2023-03-29
67.9739761352539,2023-03-30
68.1107406616211,2023-03-31
68.59919738769531,2023-04-03
68.89227294921875,2023-04-04
69.75196075439453,2023-04-05
69.41004180908203,2023-04-06
68.90204620361328,2023-04-10
68.68711853027344,2023-04-11
68.58942413330078,2023-04-12
68.81412506103516,2023-04-13
68.19866943359375,2023-04-14
68.63827514648438,2023-04-17
68.87274169921875,2023-04-18
68.73596954345703,2023-04-19
69.39051055908203,2023-04-20
69.67382049560547,2023-04-21
70.15249633789062,2023-04-24
70.82657623291016,2023-04-25
70.6604995727539,2023-04-26
72.11610412597656,2023-04-27
74.94917297363281,2023-04-28
75.4376220703125,2023-05-01
75.8088607788086,2023-05-02
75.24224853515625,2023-05-03
75.50601196289062,2023-05-04
75.76978302001953,2023-05-05
76.30709075927734,2023-05-08
76.0921630859375,2023-05-09
76.0921630859375,2023-05-10
76.55131530761719,2023-05-11
76.0823974609375,2023-05-12
75.93585205078125,2023-05-15
76.00424194335938,2023-05-16
75.44740295410156,2023-05-17
75.48646545410156,2023-05-18
75.28131103515625,2023-05-19
74.1187973022461,2023-05-22
73.90386962890625,2023-05-23
73.72802734375,2023-05-24
73.44471740722656,2023-05-25
73.39586639404297,2023-05-26
70.69957733154297,2023-05-30
71.715576171875,2023-05-31
71.91094970703125,2023-06-01
72.55571746826172,2023-06-02
72.57525634765625,2023-06-05
71.58856964111328,2023-06-06
70.52373504638672,2023-06-07
71.40294647216797,2023-06-08
71.28572845458984,2023-06-09
71.1294174194336,2023-06-12
71.04149627685547,2023-06-13
71.44203186035156,2023-06-14
71.76441192626953,2023-06-15
71.87187957763672,2023-06-16
71.56903839111328,2023-06-20
71.45179748535156,2023-06-21
72.03794860839844,2023-06-22
71.4127197265625,2023-06-23
71.53973388671875,2023-06-26
72.22356414794922,2023-06-27
71.52996063232422,2023-06-28
70.98490142822266,2023-06-29
71.6330795288086,2023-06-30
72.19286346435547,2023-07-03
71.90806579589844,2023-07-05
71.57414245605469,2023-07-06
70.70992279052734,2023-07-07
70.8081283569336,2023-07-10
69.61980438232422,2023-07-11
70.12066650390625,2023-07-12
70.54296112060547,2023-07-13
70.98490142822266,2023-07-14
70.65099334716797,2023-07-17
70.8081283569336,2023-07-18
71.89823913574219,2023-07-19
72.55622863769531,2023-07-20
72.65444946289062,2023-07-21
72.98834991455078,2023-07-24
73.06692504882812,2023-07-25
72.3499984741211,2023-07-26
71.06346130371094,2023-07-27
73.69544982910156,2023-07-28
72.80174255371094,2023-07-31
73.01780700683594,2023-08-01
73.99989318847656,2023-08-02
73.94096374511719,2023-08-03
72.59552001953125,2023-08-04
72.9294204711914,2023-08-07
72.08483123779297,2023-08-08
72.47766876220703,2023-08-09
72.39910125732422,2023-08-10
72.64462280273438,2023-08-11
71.89823913574219,2023-08-14
70.98490142822266,2023-08-15
70.67063903808594,2023-08-16
69.92424011230469,2023-08-17
69.85550689697266,2023-08-18
69.46268463134766,2023-08-21
68.95198822021484,2023-08-22
70.1992416381836,2023-08-23
69.58052062988281,2023-08-24
70.21887969970703,2023-08-25
70.26799011230469,2023-08-28
70.1992416381836,2023-08-29
70.2876205444336,2023-08-30
69.98318481445312,2023-08-31
68.4413070678711,2023-09-01
68.31363677978516,2023-09-05
68.4413070678711,2023-09-06
68.74575805664062,2023-09-07
68.56897735595703,2023-09-08
70.0912094116211,2023-09-11
69.78675842285156,2023-09-12
70.01264190673828,2023-09-13
71.0831069946289,2023-09-14
70.65099334716797,2023-09-15
70.57242584228516,2023-09-18
70.22869873046875,2023-09-19
70.35636901855469,2023-09-20
69.44303131103516,2023-09-21
69.16804504394531,2023-09-22
68.46094512939453,2023-09-25
69.3055419921875,2023-09-26
68.7359390258789,2023-09-27
68.56301879882812,2023-09-28
68.5728988647461,2023-09-29
67.67374420166016,2023-10-02
66.79434967041016,2023-10-03
67.86148071289062,2023-10-04
64.29450225830078,2023-10-05
62.60488510131836,2023-10-06
63.0099983215332,2023-10-09
62.87166976928711,2023-10-10
62.150367736816406,2023-10-11
60.312530517578125,2023-10-12
60.79669189453125,2023-10-13
61.87369918823242,2023-10-16
62.78274154663086,2023-10-17
63.385467529296875,2023-10-18
63.44475173950195,2023-10-19
63.336063385009766,2023-10-20
63.227378845214844,2023-10-23
64.76878356933594,2023-10-24
64.90711975097656,2023-10-25
64.86759185791016,2023-10-26
64.23522186279297,2023-10-27
65.19365692138672,2023-10-30
65.42091369628906,2023-10-31
66.02364349365234,2023-11-01
67.15994262695312,2023-11-02
67.99980926513672,2023-11-03
67.42672729492188,2023-11-06
67.67374420166016,2023-11-07
68.19741821289062,2023-11-08
68.1183853149414,2023-11-09
68.2962417602539,2023-11-10
68.4740982055664,2023-11-13
69.2645492553711,2023-11-14
69.15586853027344,2023-11-15
69.77836608886719,2023-11-16
69.78823852539062,2023-11-17
70.06490325927734,2023-11-20
70.12418365478516,2023-11-21
70.63799285888672,2023-11-22
70.76644134521484,2023-11-24
70.62811279296875,2023-11-27
70.5787124633789,2023-11-28
69.60050964355469,2023-11-29
70.2131118774414,2023-11-30
69.9759750366211,2023-12-01
70.3712158203125,2023-12-04
69.837646484375,2023-12-05
70.44037628173828,2023-12-06
70.75656127929688,2023-12-07
70.24275207519531,2023-12-08
70.89488983154297,2023-12-11
71.40869903564453,2023-12-12
72.23867797851562,2023-12-13
69.8573989868164,2023-12-14
69.8573989868164,2023-12-15
70.2131118774414,2023-12-18
70.20323944091797,2023-12-19
68.50373840332031,2023-12-20
69.6202621459961,2023-12-21
70.361328125,2023-12-22
70.8553695678711,2023-12-26
71.34941101074219,2023-12-27
71.82152557373047,2023-12-28
71.99049377441406,2023-12-29
73.39193725585938,2024-01-02
72.83533477783203,2024-01-03
72.83533477783203,2024-01-04
72.646484375,2024-01-05
73.26272583007812,2024-01-08
73.29254150390625,2024-01-09
72.63655090332031,2024-01-10
72.33837127685547,2024-01-11
72.67630767822266,2024-01-12
72.40794372558594,2024-01-16
72.85521697998047,2024-01-17
72.46758270263672,2024-01-18
72.40794372558594,2024-01-19
72.67630767822266,2024-01-22
73.95848083496094,2024-01-23
73.50126647949219,2024-01-24
74.04793548583984,2024-01-25
74.68405151367188,2024-01-26
75.26053619384766,2024-01-29
75.87676239013672,2024-01-30
74.8132553100586,2024-01-31
76.07555389404297,2024-02-01
76.40355682373047,2024-02-02
74.8729019165039,2024-02-05
74.79338073730469,2024-02-06
74.16720581054688,2024-02-07
74.30635833740234,2024-02-08
72.72600555419922,2024-02-09
73.05400085449219,2024-02-12
71.54322814941406,2024-02-13
70.9766845703125,2024-02-14
71.17546844482422,2024-02-15
71.54322814941406,2024-02-16
72.74588775634766,2024-02-20
73.35218811035156,2024-02-21
73.68017578125,2024-02-22
73.53108978271484,2024-02-23
72.84527587890625,2024-02-26
72.68624877929688,2024-02-27
72.74588775634766,2024-02-28
72.6266098022461,2024-02-29
71.93086242675781,2024-03-01
71.07608032226562,2024-03-04
70.41014099121094,2024-03-05
71.18540954589844,2024-03-06
70.56917572021484,2024-03-07
71.41401672363281,2024-03-08
71.96067810058594,2024-03-11
71.30467987060547,2024-03-12
71.05619812011719,2024-03-13
70.52941131591797,2024-03-14
70.32068634033203,2024-03-15
70.87728881835938,2024-03-18
71.81158447265625,2024-03-19
71.43389892578125,2024-03-20
71.7718276977539,2024-03-21
71.96067810058594,2024-03-22
70.42008209228516,2024-03-25
69.61499786376953,2024-03-26
70.0999984741211,2024-03-27
70.0,2024-03-28
69.76000213623047,2024-04-01
69.26000213623047,2024-04-02
67.97000122070312,2024-04-03
68.20999908447266,2024-04-04
67.98999786376953,2024-04-05
67.5999984741211,2024-04-08
67.86000061035156,2024-04-09
