ADTN,Date
15.8839111328125,2016-09-02
16.0526180267334,2016-09-06
15.917654991149902,2016-09-07
15.993566513061523,2016-09-08
15.487445831298828,2016-09-09
15.61397933959961,2016-09-12
15.360915184020996,2016-09-13
15.310306549072266,2016-09-14
15.479009628295898,2016-09-15
15.318735122680664,2016-09-16
15.630852699279785,2016-09-19
15.462141036987305,2016-09-20
15.740510940551758,2016-09-21
16.29724884033203,2016-09-22
15.985136985778809,2016-09-23
15.799558639526367,2016-09-26
15.934524536132812,2016-09-27
15.951396942138672,2016-09-28
15.951396942138672,2016-09-29
16.145410537719727,2016-09-30
16.170717239379883,2016-10-03
16.15384864807129,2016-10-04
16.339426040649414,2016-10-05
16.474395751953125,2016-10-06
16.364730834960938,2016-10-07
16.25506591796875,2016-10-10
16.01044464111328,2016-10-11
15.850175857543945,2016-10-12
15.369348526000977,2016-10-13
15.242818832397461,2016-10-14
15.268125534057617,2016-10-17
15.689894676208496,2016-10-18
16.82868194580078,2016-10-19
16.364730834960938,2016-10-20
16.111675262451172,2016-10-21
16.238195419311523,2016-10-24
15.900784492492676,2016-10-25
15.900784492492676,2016-10-26
15.141594886779785,2016-10-27
15.225946426391602,2016-10-28
15.310306549072266,2016-10-31
15.259437561035156,2016-11-01
15.980025291442871,2016-11-02
15.344212532043457,2016-11-03
15.17467212677002,2016-11-04
15.556147575378418,2016-11-07
15.810477256774902,2016-11-08
16.191967010498047,2016-11-09
16.488672256469727,2016-11-10
16.954933166503906,2016-11-11
16.785383224487305,2016-11-14
16.954933166503906,2016-11-15
16.954933166503906,2016-11-16
16.912546157836914,2016-11-17
16.954933166503906,2016-11-18
16.954933166503906,2016-11-21
17.25164222717285,2016-11-22
17.421194076538086,2016-11-23
17.548357009887695,2016-11-25
17.421194076538086,2016-11-28
17.548357009887695,2016-11-29
17.25164222717285,2016-11-30
17.46357536315918,2016-12-01
17.421194076538086,2016-12-02
17.84506607055664,2016-12-05
17.80267906188965,2016-12-06
18.268939971923828,2016-12-07
18.9471378326416,2016-12-08
18.98952293395996,2016-12-09
18.650423049926758,2016-12-12
18.9471378326416,2016-12-13
18.819974899291992,2016-12-14
19.286239624023438,2016-12-15
19.243850708007812,2016-12-16
19.498170852661133,2016-12-19
19.62533187866211,2016-12-20
19.455781936645508,2016-12-21
19.243850708007812,2016-12-22
19.3286190032959,2016-12-23
19.243850708007812,2016-12-27
19.074298858642578,2016-12-28
19.201461791992188,2016-12-29
18.9471378326416,2016-12-30
19.201461791992188,2017-01-03
19.6677188873291,2017-01-04
19.116683959960938,2017-01-05
18.862363815307617,2017-01-06
18.735197067260742,2017-01-09
18.9471378326416,2017-01-10
18.9471378326416,2017-01-11
18.692813873291016,2017-01-12
18.862363815307617,2017-01-13
19.116683959960938,2017-01-17
19.243850708007812,2017-01-18
19.15907096862793,2017-01-19
18.777587890625,2017-01-20
18.735197067260742,2017-01-23
18.98952293395996,2017-01-24
18.862363815307617,2017-01-25
18.650423049926758,2017-01-26
18.480873107910156,2017-01-27
18.438488006591797,2017-01-30
18.642789840698242,2017-01-31
18.600231170654297,2017-02-01
18.51510238647461,2017-02-02
18.51510238647461,2017-02-03
18.259721755981445,2017-02-06
18.174596786499023,2017-02-07
18.217153549194336,2017-02-08
18.42997169494629,2017-02-09
18.42997169494629,2017-02-10
18.42997169494629,2017-02-13
18.3448486328125,2017-02-14
18.557662963867188,2017-02-15
18.472543716430664,2017-02-16
18.472543716430664,2017-02-17
18.3448486328125,2017-02-21
18.3448486328125,2017-02-22
18.259721755981445,2017-02-23
18.42997169494629,2017-02-24
18.557662963867188,2017-02-27
18.00434112548828,2017-02-28
18.600231170654297,2017-03-01
18.387413024902344,2017-03-02
18.3448486328125,2017-03-03
18.387413024902344,2017-03-06
18.259721755981445,2017-03-07
18.08946990966797,2017-03-08
18.00434112548828,2017-03-09
18.08946990966797,2017-03-10
18.046905517578125,2017-03-13
18.046905517578125,2017-03-14
18.132034301757812,2017-03-15
18.132034301757812,2017-03-16
18.387413024902344,2017-03-17
18.302284240722656,2017-03-20
17.919214248657227,2017-03-21
17.70639991760254,2017-03-22
18.132034301757812,2017-03-23
17.961776733398438,2017-03-24
18.00434112548828,2017-03-27
17.919214248657227,2017-03-28
17.961776733398438,2017-03-29
17.919214248657227,2017-03-30
17.663835525512695,2017-03-31
17.1530704498291,2017-04-03
17.0253849029541,2017-04-04
16.940256118774414,2017-04-05
16.982820510864258,2017-04-06
17.06794548034668,2017-04-07
16.940256118774414,2017-04-10
16.982820510864258,2017-04-11
16.684879302978516,2017-04-12
16.259244918823242,2017-04-13
16.386924743652344,2017-04-17
16.684879302978516,2017-04-18
16.85512924194336,2017-04-19
16.897689819335938,2017-04-20
16.727436065673828,2017-04-21
17.0253849029541,2017-04-24
17.110509872436523,2017-04-25
17.06794548034668,2017-04-26
17.0253849029541,2017-04-27
17.0253849029541,2017-04-28
17.110509872436523,2017-05-01
17.23021697998047,2017-05-02
17.059202194213867,2017-05-03
17.016450881958008,2017-05-04
17.187467575073242,2017-05-05
17.101959228515625,2017-05-08
17.016450881958008,2017-05-09
17.315731048583984,2017-05-10
17.272977828979492,2017-05-11
17.187467575073242,2017-05-12
17.23021697998047,2017-05-15
17.144710540771484,2017-05-16
17.016450881958008,2017-05-17
16.546138763427734,2017-05-18
16.7171630859375,2017-05-19
16.88818359375,2017-05-22
16.7171630859375,2017-05-23
16.88818359375,2017-05-24
16.845430374145508,2017-05-25
17.016450881958008,2017-05-26
16.845430374145508,2017-05-30
16.46063995361328,2017-05-31
17.44399642944336,2017-06-01
17.44399642944336,2017-06-02
17.52950668334961,2017-06-05
17.572267532348633,2017-06-06
17.44399642944336,2017-06-07
17.572267532348633,2017-06-08
17.657772064208984,2017-06-09
17.48675537109375,2017-06-12
17.615015029907227,2017-06-13
17.48675537109375,2017-06-14
17.315731048583984,2017-06-15
17.44399642944336,2017-06-16
17.44399642944336,2017-06-19
17.187467575073242,2017-06-20
16.802675247192383,2017-06-21
16.930938720703125,2017-06-22
17.016450881958008,2017-06-23
17.101959228515625,2017-06-26
17.144710540771484,2017-06-27
17.52950668334961,2017-06-28
17.44399642944336,2017-06-29
17.657772064208984,2017-06-30
17.786035537719727,2017-07-03
17.657772064208984,2017-07-05
17.144710540771484,2017-07-06
17.52950668334961,2017-07-07
17.572267532348633,2017-07-10
17.44399642944336,2017-07-11
17.74327850341797,2017-07-12
17.315731048583984,2017-07-13
17.44399642944336,2017-07-14
17.52950668334961,2017-07-17
17.52950668334961,2017-07-18
18.812150955200195,2017-07-19
20.351327896118164,2017-07-20
19.923778533935547,2017-07-21
20.18031120300293,2017-07-24
20.351327896118164,2017-07-25
19.96653938293457,2017-07-26
19.96653938293457,2017-07-27
19.838268280029297,2017-07-28
20.052043914794922,2017-07-31
20.300975799560547,2017-08-01
19.785940170288086,2017-08-02
19.571348190307617,2017-08-03
19.270910263061523,2017-08-04
19.142154693603516,2017-08-07
19.356746673583984,2017-08-08
19.01338768005371,2017-08-09
18.71295166015625,2017-08-10
18.71295166015625,2017-08-11
18.841716766357422,2017-08-14
18.62710952758789,2017-08-15
18.755870819091797,2017-08-16
18.455434799194336,2017-08-17
18.541275024414062,2017-08-18
18.412517547607422,2017-08-21
18.584197998046875,2017-08-22
18.62710952758789,2017-08-23
18.927549362182617,2017-08-24
19.099231719970703,2017-08-25
18.884626388549805,2017-08-28
18.841716766357422,2017-08-29
18.927549362182617,2017-08-30
18.97047233581543,2017-08-31
19.099231719970703,2017-09-01
18.584197998046875,2017-09-05
18.62710952758789,2017-09-06
18.62710952758789,2017-09-07
18.62710952758789,2017-09-08
18.927549362182617,2017-09-11
19.185070037841797,2017-09-12
19.099231719970703,2017-09-13
19.185070037841797,2017-09-14
19.270910263061523,2017-09-15
19.313827514648438,2017-09-18
19.227985382080078,2017-09-19
19.313827514648438,2017-09-20
19.270910263061523,2017-09-21
19.442583084106445,2017-09-22
19.39966583251953,2017-09-25
19.871780395507812,2017-09-26
20.515575408935547,2017-09-27
20.300975799560547,2017-09-28
20.601415634155273,2017-09-29
20.901853561401367,2017-10-02
20.944772720336914,2017-10-03
21.030614852905273,2017-10-04
20.901853561401367,2017-10-05
20.816017150878906,2017-10-06
20.987688064575195,2017-10-09
20.858936309814453,2017-10-10
20.987688064575195,2017-10-11
20.687253952026367,2017-10-12
20.773096084594727,2017-10-13
20.601415634155273,2017-10-16
20.515575408935547,2017-10-17
19.185070037841797,2017-10-18
18.755870819091797,2017-10-19
18.841716766357422,2017-10-20
18.541275024414062,2017-10-23
18.541275024414062,2017-10-24
18.24083709716797,2017-10-25
18.0262393951416,2017-10-26
18.369598388671875,2017-10-27
18.19791030883789,2017-10-30
18.189300537109375,2017-10-31
18.10308837890625,2017-11-01
17.887575149536133,2017-11-02
17.97378158569336,2017-11-03
18.016887664794922,2017-11-06
18.016887664794922,2017-11-07
17.97378158569336,2017-11-08
17.672067642211914,2017-11-09
17.80137062072754,2017-11-10
17.80137062072754,2017-11-13
17.844480514526367,2017-11-14
17.887575149536133,2017-11-15
18.146194458007812,2017-11-16
18.318605422973633,2017-11-17
18.663427352905273,2017-11-20
18.878938674926758,2017-11-21
19.051347732543945,2017-11-22
19.223764419555664,2017-11-24
19.18065643310547,2017-11-27
19.784095764160156,2017-11-28
19.697887420654297,2017-11-29
19.91340446472168,2017-11-30
19.65478515625,2017-12-01
19.611679077148438,2017-12-04
19.266864776611328,2017-12-05
19.09444808959961,2017-12-06
19.051347732543945,2017-12-07
19.09444808959961,2017-12-08
18.96514129638672,2017-12-11
18.83583641052246,2017-12-12
18.792734146118164,2017-12-13
18.620325088500977,2017-12-14
18.878938674926758,2017-12-15
19.09444808959961,2017-12-18
19.051347732543945,2017-12-19
19.525476455688477,2017-12-20
19.65478515625,2017-12-21
19.43927001953125,2017-12-22
19.353069305419922,2017-12-26
19.266864776611328,2017-12-27
19.18065643310547,2017-12-28
16.68070411682129,2017-12-29
17.24104118347168,2018-01-02
16.637601852416992,2018-01-03
16.594505310058594,2018-01-04
16.637601852416992,2018-01-05
17.025527954101562,2018-01-08
16.766908645629883,2018-01-09
16.896215438842773,2018-01-10
16.9824275970459,2018-01-11
16.9824275970459,2018-01-12
16.81001853942871,2018-01-16
16.249679565429688,2018-01-17
14.379029273986816,2018-01-18
14.137652397155762,2018-01-19
14.48247241973877,2018-01-22
14.48247241973877,2018-01-23
13.965243339538574,2018-01-24
13.792830467224121,2018-01-25
14.008344650268555,2018-01-26
13.922140121459961,2018-01-29
13.956816673278809,2018-01-30
13.870125770568848,2018-01-31
14.043502807617188,2018-02-01
14.130193710327148,2018-02-02
13.8267822265625,2018-02-05
13.956816673278809,2018-02-06
14.086848258972168,2018-02-07
13.783435821533203,2018-02-08
13.913468360900879,2018-02-09
14.173535346984863,2018-02-12
14.216879844665527,2018-02-13
14.130193710327148,2018-02-14
14.303565979003906,2018-02-15
14.086848258972168,2018-02-16
14.216879844665527,2018-02-20
14.104183197021484,2018-02-21
13.696749687194824,2018-02-22
13.610061645507812,2018-02-23
13.696749687194824,2018-02-26
13.306653022766113,2018-02-27
13.566717147827148,2018-02-28
13.436687469482422,2018-03-01
13.480026245117188,2018-03-02
13.610061645507812,2018-03-05
13.870125770568848,2018-03-06
14.00015926361084,2018-03-07
14.130193710327148,2018-03-08
14.130193710327148,2018-03-09
14.260223388671875,2018-03-12
14.433597564697266,2018-03-13
14.086848258972168,2018-03-14
14.130193710327148,2018-03-15
13.783435821533203,2018-03-16
13.913468360900879,2018-03-19
13.956816673278809,2018-03-20
13.913468360900879,2018-03-21
13.653404235839844,2018-03-22
13.566717147827148,2018-03-23
13.480026245117188,2018-03-26
13.306653022766113,2018-03-27
13.349998474121094,2018-03-28
13.480026245117188,2018-03-29
13.176619529724121,2018-04-02
13.176619529724121,2018-04-03
13.08993148803711,2018-04-04
13.08993148803711,2018-04-05
12.91655445098877,2018-04-06
13.08993148803711,2018-04-09
13.176619529724121,2018-04-10
13.349998474121094,2018-04-11
13.349998474121094,2018-04-12
13.480026245117188,2018-04-13
13.480026245117188,2018-04-16
13.913468360900879,2018-04-17
12.95989990234375,2018-04-18
12.855873107910156,2018-04-19
12.743178367614746,2018-04-20
12.526458740234375,2018-04-23
12.743178367614746,2018-04-24
12.743178367614746,2018-04-25
12.65649127960205,2018-04-26
12.569802284240723,2018-04-27
12.699833869934082,2018-04-30
12.9963960647583,2018-05-01
12.9963960647583,2018-05-02
12.865561485290527,2018-05-03
12.952783584594727,2018-05-04
13.127232551574707,2018-05-07
13.345292091369629,2018-05-08
13.301681518554688,2018-05-09
13.301681518554688,2018-05-10
13.214456558227539,2018-05-11
12.865561485290527,2018-05-14
12.691112518310547,2018-05-15
12.821946144104004,2018-05-16
12.865561485290527,2018-05-17
12.952783584594727,2018-05-18
13.476127624511719,2018-05-21
13.170845031738281,2018-05-22
12.9963960647583,2018-05-23
12.77833366394043,2018-05-24
13.127232551574707,2018-05-25
12.909172058105469,2018-05-29
12.429439544677734,2018-05-30
12.167767524719238,2018-05-31
12.342216491699219,2018-06-01
13.170845031738281,2018-06-04
13.25806999206543,2018-06-05
13.083621978759766,2018-06-06
12.909172058105469,2018-06-07
12.821946144104004,2018-06-08
12.647499084472656,2018-06-11
12.647499084472656,2018-06-12
12.865561485290527,2018-06-13
13.214456558227539,2018-06-14
13.476127624511719,2018-06-15
13.51974105834961,2018-06-18
13.345292091369629,2018-06-19
13.25806999206543,2018-06-20
12.473052978515625,2018-06-21
12.5166654586792,2018-06-22
12.473052978515625,2018-06-25
12.647499084472656,2018-06-26
12.734725952148438,2018-06-27
12.865561485290527,2018-06-28
12.952783584594727,2018-06-29
13.040008544921875,2018-07-02
13.083621978759766,2018-07-03
13.388903617858887,2018-07-05
13.51974105834961,2018-07-06
13.432518005371094,2018-07-09
13.388903617858887,2018-07-10
13.170845031738281,2018-07-11
13.589521408081055,2018-07-12
13.650577545166016,2018-07-13
13.955862045288086,2018-07-16
13.955862045288086,2018-07-17
13.999472618103027,2018-07-18
14.348371505737305,2018-07-19
14.391979217529297,2018-07-20
14.56643295288086,2018-07-23
14.435592651367188,2018-07-24
13.999472618103027,2018-07-25
14.391979217529297,2018-07-26
14.217535018920898,2018-07-27
14.17392349243164,2018-07-30
14.252861976623535,2018-07-31
14.165151596069336,2018-08-01
14.209006309509277,2018-08-02
14.165151596069336,2018-08-03
14.29671859741211,2018-08-06
14.29671859741211,2018-08-07
13.989731788635254,2018-08-08
13.94587516784668,2018-08-09
13.94587516784668,2018-08-10
14.121298789978027,2018-08-13
14.209006309509277,2018-08-14
14.077441215515137,2018-08-15
14.428282737731934,2018-08-16
14.340569496154785,2018-08-17
14.515989303588867,2018-08-20
14.822975158691406,2018-08-21
14.866830825805664,2018-08-22
14.910684585571289,2018-08-23
14.866830825805664,2018-08-24
14.910684585571289,2018-08-27
14.866830825805664,2018-08-28
14.910684585571289,2018-08-29
14.998394966125488,2018-08-30
15.086106300354004,2018-08-31
14.866830825805664,2018-09-04
14.866830825805664,2018-09-05
14.691411018371582,2018-09-06
14.822975158691406,2018-09-07
14.647557258605957,2018-09-10
14.47213363647461,2018-09-11
16.270191192626953,2018-09-12
16.489458084106445,2018-09-13
16.445613861083984,2018-09-14
16.182477951049805,2018-09-17
16.314044952392578,2018-09-18
16.094770431518555,2018-09-19
16.226335525512695,2018-09-20
16.314044952392578,2018-09-21
16.007061004638672,2018-09-24
15.963204383850098,2018-09-25
15.875495910644531,2018-09-26
15.305381774902344,2018-09-27
15.48079776763916,2018-09-28
15.410633087158203,2018-10-01
15.673761367797852,2018-10-02
15.805331230163574,2018-10-03
15.53342342376709,2018-10-04
15.217673301696777,2018-10-05
15.086106300354004,2018-10-08
15.419404029846191,2018-10-09
14.963311195373535,2018-10-10
14.822975158691406,2018-10-11
14.875600814819336,2018-10-12
14.95453929901123,2018-10-15
15.893038749694824,2018-10-16
13.165258407592773,2018-10-17
12.130281448364258,2018-10-18
12.086426734924316,2018-10-19
12.28816032409668,2018-10-22
12.226760864257812,2018-10-23
11.744359970092773,2018-10-24
11.858379364013672,2018-10-25
11.875923156738281,2018-10-26
11.665419578552246,2018-10-29
12.115789413452148,2018-10-30
11.868522644042969,2018-10-31
12.274741172790527,2018-11-01
12.292402267456055,2018-11-02
12.407201766967773,2018-11-05
12.354216575622559,2018-11-06
12.645631790161133,2018-11-07
12.778095245361328,2018-11-08
12.469017028808594,2018-11-09
11.877354621887207,2018-11-12
12.098124504089355,2018-11-13
12.036312103271484,2018-11-14
12.168771743774414,2018-11-15
12.04514217376709,2018-11-16
11.842034339904785,2018-11-19
11.082588195800781,2018-11-20
11.42698860168457,2018-11-21
11.365174293518066,2018-11-23
11.241544723510742,2018-11-26
11.047266960144043,2018-11-27
11.082588195800781,2018-11-28
10.950128555297852,2018-11-29
10.994280815124512,2018-11-30
11.285694122314453,2018-12-03
11.073758125305176,2018-12-04
11.117912292480469,2018-12-06
10.596898078918457,2018-12-07
10.420283317565918,2018-12-10
10.270163536071777,2018-12-11
10.535082817077637,2018-12-12
10.41145133972168,2018-12-13
10.173022270202637,2018-12-14
9.678499221801758,2018-12-17
9.678499221801758,2018-12-18
9.422408103942871,2018-12-19
9.440069198608398,2018-12-20
9.289946556091309,2018-12-21
9.210472106933594,2018-12-24
9.775638580322266,2018-12-26
9.669670104980469,2018-12-27
9.554869651794434,2018-12-28
9.484223365783691,2018-12-31
9.581360816955566,2019-01-02
9.607855796813965,2019-01-03
9.9434232711792,2019-01-04
10.190683364868164,2019-01-07
10.44677448272705,2019-01-08
10.543914794921875,2019-01-09
10.384961128234863,2019-01-10
10.402621269226074,2019-01-11
10.26132869720459,2019-01-14
10.2524995803833,2019-01-15
10.393793106079102,2019-01-16
10.482098579406738,2019-01-17
10.499760627746582,2019-01-18
10.402621269226074,2019-01-22
10.83533000946045,2019-01-23
11.974495887756348,2019-01-24
12.398370742797852,2019-01-25
12.972369194030762,2019-01-28
12.848738670349121,2019-01-29
12.972369194030762,2019-01-30
12.87523078918457,2019-01-31
12.689785957336426,2019-02-01
12.619138717651367,2019-02-04
12.627971649169922,2019-02-05
12.716837882995605,2019-02-06
12.619080543518066,2019-02-07
12.468010902404785,2019-02-08
12.672403335571289,2019-02-11
12.956775665283203,2019-02-12
13.036757469177246,2019-02-13
12.983438491821289,2019-02-14
13.054530143737793,2019-02-15
12.939003944396973,2019-02-19
12.956775665283203,2019-02-20
12.921233177185059,2019-02-21
12.974552154541016,2019-02-22
13.418885231018066,2019-02-25
13.205604553222656,2019-02-26
13.401110649108887,2019-02-27
13.34779167175293,2019-02-28
13.50775146484375,2019-03-01
13.596617698669434,2019-03-04
13.250038146972656,2019-03-05
13.02786922454834,2019-03-06
13.01898193359375,2019-03-07
13.1078519821167,2019-03-08
13.161171913146973,2019-03-11
13.081191062927246,2019-03-12
13.250038146972656,2019-03-13
13.125625610351562,2019-03-14
13.1078519821167,2019-03-15
13.036757469177246,2019-03-18
12.921233177185059,2019-03-19
12.814591407775879,2019-03-20
13.01898193359375,2019-03-21
12.476897239685059,2019-03-22
12.494670867919922,2019-03-25
12.592423439025879,2019-03-26
12.459124565124512,2019-03-27
12.396916389465332,2019-03-28
12.174748420715332,2019-03-29
12.592423439025879,2019-04-01
12.503556251525879,2019-04-02
12.574650764465332,2019-04-03
12.556877136230469,2019-04-04
12.521329879760742,2019-04-05
12.610196113586426,2019-04-08
12.73460865020752,2019-04-09
12.699063301086426,2019-04-10
12.654630661010742,2019-04-11
12.787932395935059,2019-04-12
12.654630661010742,2019-04-15
13.054530143737793,2019-04-16
12.930118560791016,2019-04-17
14.742999076843262,2019-04-18
15.49836540222168,2019-04-22
15.667216300964355,2019-04-23
15.800516128540039,2019-04-24
15.32951831817627,2019-04-25
15.338412284851074,2019-04-26
15.25842571258545,2019-04-29
15.231771469116211,2019-04-30
15.2228364944458,2019-05-01
15.338969230651855,2019-05-02
15.347906112670898,2019-05-03
15.240704536437988,2019-05-06
14.945891380310059,2019-05-07
14.74935245513916,2019-05-08
14.660017013549805,2019-05-09
14.633213996887207,2019-05-10
14.284808158874512,2019-05-13
14.597484588623047,2019-05-14
14.677885055541992,2019-05-15
14.597484588623047,2019-05-16
14.463479042053223,2019-05-17
14.24907112121582,2019-05-20
14.383078575134277,2019-05-21
14.633213996887207,2019-05-22
14.436677932739258,2019-05-23
14.57961654663086,2019-05-24
14.266939163208008,2019-05-28
14.061467170715332,2019-05-29
14.320540428161621,2019-05-30
14.007865905761719,2019-05-31
14.115069389343262,2019-06-03
14.53494644165039,2019-06-04
14.374141693115234,2019-06-05
14.633213996887207,2019-06-06
14.776154518127441,2019-06-07
14.615347862243652,2019-06-10
14.570680618286133,2019-06-11
14.392008781433105,2019-06-12
14.660017013549805,2019-06-13
14.472412109375,2019-06-14
14.713619232177734,2019-06-17
14.910157203674316,2019-06-18
14.75828742980957,2019-06-19
14.75828742980957,2019-06-20
14.347341537475586,2019-06-21
13.954262733459473,2019-06-24
13.757726669311523,2019-06-25
13.748791694641113,2019-06-26
13.489717483520508,2019-06-27
13.623723030090332,2019-06-28
13.650522232055664,2019-07-01
13.579051971435547,2019-07-02
13.730924606323242,2019-07-03
13.721990585327148,2019-07-05
13.596920013427734,2019-07-08
13.954262733459473,2019-07-09
13.963196754455566,2019-07-10
14.007865905761719,2019-07-11
14.043601989746094,2019-07-12
14.168669700622559,2019-07-15
14.07040023803711,2019-07-16
14.132935523986816,2019-07-17
10.836442947387695,2019-07-18
10.300426483154297,2019-07-19
10.211089134216309,2019-07-22
10.112821578979492,2019-07-23
10.014552116394043,2019-07-24
9.889482498168945,2019-07-25
10.211089134216309,2019-07-26
10.157488822937012,2019-07-29
10.139622688293457,2019-07-30
10.004548072814941,2019-07-31
9.860465049743652,2019-08-01
9.707382202148438,2019-08-02
9.716387748718262,2019-08-05
9.968525886535645,2019-08-06
9.977534294128418,2019-08-07
10.094597816467285,2019-08-08
9.932506561279297,2019-08-09
9.98653507232666,2019-08-12
10.07658576965332,2019-08-13
9.797433853149414,2019-08-14
9.536286354064941,2019-08-15
9.680366516113281,2019-08-16
9.959524154663086,2019-08-19
9.716387748718262,2019-08-20
9.779420852661133,2019-08-21
9.653352737426758,2019-08-22
9.230118751525879,2019-08-23
9.257133483886719,2019-08-26
9.104048728942871,2019-08-27
9.176088333129883,2019-08-28
9.455242156982422,2019-08-29
9.248126029968262,2019-08-30
9.122058868408203,2019-09-03
9.095044136047363,2019-09-04
9.572309494018555,2019-09-05
9.61733341217041,2019-09-06
9.69837760925293,2019-09-09
10.07658576965332,2019-09-10
10.39176082611084,2019-09-11
10.103604316711426,2019-09-12
10.211661338806152,2019-09-13
10.418776512145996,2019-09-16
10.42778205871582,2019-09-17
10.274696350097656,2019-09-18
10.28370189666748,2019-09-19
10.32872486114502,2019-09-20
10.400766372680664,2019-09-23
10.274696350097656,2019-09-24
10.535841941833496,2019-09-25
10.157632827758789,2019-09-26
10.175640106201172,2019-09-27
10.22066593170166,2019-09-30
9.968525886535645,2019-10-01
10.175640106201172,2019-10-02
10.16663646697998,2019-10-03
10.346734046936035,2019-10-04
10.175640106201172,2019-10-07
9.950516700744629,2019-10-08
9.824447631835938,2019-10-09
7.933399200439453,2019-10-10
8.14051342010498,2019-10-11
8.16752815246582,2019-10-14
8.338624000549316,2019-10-15
8.653799057006836,2019-10-16
8.833898544311523,2019-10-17
8.671807289123535,2019-10-18
8.473698616027832,2019-10-21
8.419669151306152,2019-10-22
8.410661697387695,2019-10-23
8.185539245605469,2019-10-24
8.437678337097168,2019-10-25
8.49170970916748,2019-10-28
8.635787963867188,2019-10-29
8.626782417297363,2019-10-30
7.933399200439453,2019-10-31
8.266584396362305,2019-11-01
8.590763092041016,2019-11-04
8.527728080749512,2019-11-05
8.212553977966309,2019-11-06
8.49170970916748,2019-11-07
8.671807289123535,2019-11-08
8.689818382263184,2019-11-11
8.752852439880371,2019-11-12
8.516536712646484,2019-11-13
8.407465934753418,2019-11-14
8.471087455749512,2019-11-15
8.252948760986328,2019-11-18
8.243861198425293,2019-11-19
8.062077522277832,2019-11-20
7.86211633682251,2019-11-21
7.998454570770264,2019-11-22
8.416555404663086,2019-11-25
8.389286994934082,2019-11-26
8.38019847869873,2019-11-27
8.352931022644043,2019-11-29
8.252948760986328,2019-12-02
8.216593742370605,2019-12-03
8.116612434387207,2019-12-04
8.098435401916504,2019-12-05
8.052989959716797,2019-12-06
8.298396110534668,2019-12-09
8.316573143005371,2019-12-10
8.461999893188477,2019-12-11
8.580158233642578,2019-12-12
8.516536712646484,2019-12-13
8.589247703552246,2019-12-16
8.57107162475586,2019-12-17
8.689229011535645,2019-12-18
8.625605583190918,2019-12-19
8.580158233642578,2019-12-20
8.743764877319336,2019-12-23
8.825565338134766,2019-12-24
8.907369613647461,2019-12-26
8.852832794189453,2019-12-27
8.934637069702148,2019-12-30
8.989171981811523,2019-12-31
9.098241806030273,2020-01-02
9.052796363830566,2020-01-03
9.070971488952637,2020-01-06
8.989171981811523,2020-01-07
9.025527954101562,2020-01-08
8.89827823638916,2020-01-09
8.907369613647461,2020-01-10
9.107332229614258,2020-01-13
9.034615516662598,2020-01-14
9.198223114013672,2020-01-15
9.307291984558105,2020-01-16
9.361825942993164,2020-01-17
9.334558486938477,2020-01-21
9.243666648864746,2020-01-22
9.143686294555664,2020-01-23
8.989171981811523,2020-01-24
8.698315620422363,2020-01-27
8.771031379699707,2020-01-28
8.607426643371582,2020-01-29
8.552891731262207,2020-01-30
8.225683212280273,2020-01-31
8.44382095336914,2020-02-03
8.707406044006348,2020-02-04
9.025527954101562,2020-02-05
8.734675407409668,2020-02-06
7.843936920166016,2020-02-07
7.825760364532471,2020-02-10
8.080256462097168,2020-02-11
8.289307594299316,2020-02-12
8.234771728515625,2020-02-13
8.198415756225586,2020-02-14
7.816671848297119,2020-02-18
7.908523082733154,2020-02-19
8.42289924621582,2020-02-20
8.597416877746582,2020-02-21
8.34941577911377,2020-02-24
7.926894187927246,2020-02-25
7.807485580444336,2020-02-26
7.375777721405029,2020-02-27
7.394148826599121,2020-02-28
7.476815223693848,2020-03-02
7.421703338623047,2020-03-03
7.669705867767334,2020-03-04
7.412519454956055,2020-03-05
7.228813648223877,2020-03-06
6.493990898132324,2020-03-09
6.741993427276611,2020-03-10
6.282729625701904,2020-03-11
5.77754020690918,2020-03-12
5.869391441345215,2020-03-13
5.419313907623291,2020-03-16
4.702861309051514,2020-03-17
4.7304182052612305,2020-03-18
5.694870948791504,2020-03-19
5.327460765838623,2020-03-20
5.116198539733887,2020-03-23
5.832651138305664,2020-03-24
5.694870948791504,2020-03-25
7.146146774291992,2020-03-26
7.394148826599121,2020-03-27
7.375777721405029,2020-03-30
7.054292678833008,2020-03-31
7.054292678833008,2020-04-01
7.302295684814453,2020-04-02
7.587038993835449,2020-04-03
8.018746376037598,2020-04-06
8.046303749084473,2020-04-07
8.459640502929688,2020-04-08
8.48719596862793,2020-04-09
8.220824241638184,2020-04-13
7.926894187927246,2020-04-14
7.577853679656982,2020-04-15
7.61459493637085,2020-04-16
8.716828346252441,2020-04-17
8.900533676147461,2020-04-20
7.963636875152588,2020-04-21
8.119784355163574,2020-04-22
8.52393627166748,2020-04-23
8.790308952331543,2020-04-24
9.176092147827148,2020-04-27
9.24039077758789,2020-04-28
9.800690650939941,2020-04-29
9.442463874816895,2020-04-30
9.16690444946289,2020-05-01
9.185276985168457,2020-05-04
9.2495756149292,2020-05-05
9.433279037475586,2020-05-06
10.700847625732422,2020-05-07
10.462031364440918,2020-05-08
9.800690650939941,2020-05-11
10.158916473388672,2020-05-12
9.442463874816895,2020-05-13
9.451648712158203,2020-05-14
9.55268669128418,2020-05-15
10.094620704650879,2020-05-18
10.103804588317871,2020-05-19
