LIN,Date
92.20538330078125,2015-08-21
89.44627380371094,2015-08-24
87.4427490234375,2015-08-25
88.33413696289062,2015-08-26
89.30194091796875,2015-08-27
90.15091705322266,2015-08-28
89.7773666381836,2015-08-31
86.91637420654297,2015-09-01
87.4002685546875,2015-09-02
88.0628433227539,2015-09-03
86.72065734863281,2015-09-04
89.13998413085938,2015-09-08
89.1656494140625,2015-09-09
89.92650604248047,2015-09-10
89.56743621826172,2015-09-11
89.25971221923828,2015-09-14
90.3625259399414,2015-09-15
91.85858917236328,2015-09-16
91.5166244506836,2015-09-17
89.87519073486328,2015-09-18
89.97781372070312,2015-09-21
88.4218978881836,2015-09-22
86.03675842285156,2015-09-23
86.34449768066406,2015-09-24
86.2761001586914,2015-09-25
84.78003692626953,2015-09-28
85.95978546142578,2015-09-29
87.0797119140625,2015-09-30
86.69499969482422,2015-10-01
88.1825180053711,2015-10-02
90.90963745117188,2015-10-05
90.59331512451172,2015-10-06
91.67903900146484,2015-10-07
92.83316040039062,2015-10-08
92.88447570800781,2015-10-09
92.7818603515625,2015-10-12
92.64508056640625,2015-10-13
93.15803527832031,2015-10-14
93.6025619506836,2015-10-15
93.55126953125,2015-10-16
93.29478454589844,2015-10-19
93.49142456054688,2015-10-20
92.22618865966797,2015-10-21
94.26082611083984,2015-10-22
95.53462219238281,2015-10-23
94.1582260131836,2015-10-26
93.41447448730469,2015-10-27
93.96161651611328,2015-10-28
96.38953399658203,2015-10-29
94.97040557861328,2015-10-30
96.07320404052734,2015-11-02
97.08198547363281,2015-11-03
96.62035369873047,2015-11-04
96.9281005859375,2015-11-05
97.09908294677734,2015-11-06
96.1758041381836,2015-11-09
95.40638732910156,2015-11-10
94.92765808105469,2015-11-11
94.17534637451172,2015-11-12
97.03923797607422,2015-11-13
99.15084075927734,2015-11-16
96.9537582397461,2015-11-17
98.80889129638672,2015-11-18
98.79177856445312,2015-11-19
98.35578155517578,2015-11-20
97.95399475097656,2015-11-23
97.48379516601562,2015-11-24
96.78279876708984,2015-11-25
97.38121795654297,2015-11-27
96.43225860595703,2015-11-30
95.77397918701172,2015-12-01
94.34632110595703,2015-12-02
93.84293365478516,2015-12-03
94.8927230834961,2015-12-04
94.27318572998047,2015-12-07
91.82946014404297,2015-12-08
92.12202453613281,2015-12-09
91.79501342773438,2015-12-10
90.60758209228516,2015-12-11
90.1085205078125,2015-12-14
91.04641723632812,2015-12-15
91.20128631591797,2015-12-16
88.55963897705078,2015-12-17
87.35499572753906,2015-12-18
87.87129211425781,2015-12-21
88.46501159667969,2015-12-22
90.1257095336914,2015-12-23
89.9278335571289,2015-12-24
89.2996597290039,2015-12-28
89.83314514160156,2015-12-29
88.78338623046875,2015-12-30
88.1122055053711,2015-12-31
87.48407745361328,2016-01-04
87.18289184570312,2016-01-05
86.30522155761719,2016-01-06
84.14543151855469,2016-01-07
84.19705963134766,2016-01-08
84.70475006103516,2016-01-11
85.9524154663086,2016-01-12
84.33474731445312,2016-01-13
85.86637115478516,2016-01-14
83.80123901367188,2016-01-15
84.48102569580078,2016-01-19
84.1712646484375,2016-01-20
84.29171752929688,2016-01-21
84.40357208251953,2016-01-22
82.71707153320312,2016-01-25
84.44660949707031,2016-01-26
84.41218566894531,2016-01-27
84.49822998046875,2016-01-28
86.04708862304688,2016-01-29
86.50313568115234,2016-02-01
84.4552230834961,2016-02-02
88.87803649902344,2016-02-03
90.80549621582031,2016-02-04
90.43547821044922,2016-02-05
87.7077865600586,2016-02-08
89.3340835571289,2016-02-09
88.94686889648438,2016-02-10
87.81965637207031,2016-02-11
89.34268951416016,2016-02-12
89.48897552490234,2016-02-16
89.91920471191406,2016-02-17
89.91920471191406,2016-02-18
88.89523315429688,2016-02-19
89.67827606201172,2016-02-22
87.95732116699219,2016-02-23
87.67337799072266,2016-02-24
88.29289245605469,2016-02-25
88.83500671386719,2016-02-26
87.58733367919922,2016-02-29
90.64197540283203,2016-03-01
89.60942840576172,2016-03-02
91.73287200927734,2016-03-03
94.28968048095703,2016-03-04
94.11634063720703,2016-03-07
93.726318359375,2016-03-08
94.52368927001953,2016-03-09
95.91044616699219,2016-03-10
96.30044555664062,2016-03-11
95.251708984375,2016-03-14
94.85302734375,2016-03-15
95.45105743408203,2016-03-16
98.04252624511719,2016-03-17
97.83454132080078,2016-03-18
97.90386199951172,2016-03-21
97.57450866699219,2016-03-22
97.76517486572266,2016-03-23
96.84650421142578,2016-03-24
97.46184539794922,2016-03-28
97.47052764892578,2016-03-29
99.67196655273438,2016-03-30
99.19528198242188,2016-03-31
99.87998962402344,2016-04-01
99.42062377929688,2016-04-04
97.92987060546875,2016-04-05
98.18121337890625,2016-04-06
96.78580474853516,2016-04-07
97.33184051513672,2016-04-08
97.71318054199219,2016-04-11
98.85725402832031,2016-04-12
100.1659927368164,2016-04-13
100.13130950927734,2016-04-14
100.81603240966797,2016-04-15
100.64269256591797,2016-04-18
102.98280334472656,2016-04-19
103.39019012451172,2016-04-20
103.00880432128906,2016-04-21
103.6761703491211,2016-04-22
103.30350494384766,2016-04-25
103.50284576416016,2016-04-26
102.66212463378906,2016-04-27
102.4974365234375,2016-04-28
101.8041000366211,2016-04-29
101.7520980834961,2016-05-02
99.74996185302734,2016-05-03
98.75325775146484,2016-05-04
98.34590911865234,2016-05-05
99.0652847290039,2016-05-06
97.96453857421875,2016-05-09
98.82259368896484,2016-05-10
98.31122589111328,2016-05-11
98.45857238769531,2016-05-12
97.03715515136719,2016-05-13
97.89519500732422,2016-05-16
97.31449890136719,2016-05-17
96.01443481445312,2016-05-18
95.3904037475586,2016-05-19
95.40775299072266,2016-05-20
95.7630844116211,2016-05-23
96.0057601928711,2016-05-24
96.75116729736328,2016-05-25
95.83244323730469,2016-05-26
96.0057601928711,2016-05-27
95.21707153320312,2016-05-31
96.06644439697266,2016-06-01
95.82376098632812,2016-06-02
96.1989974975586,2016-06-03
97.42941284179688,2016-06-06
97.6126708984375,2016-06-07
99.19210815429688,2016-06-08
98.9914321899414,2016-06-09
99.2445068359375,2016-06-10
98.50272369384766,2016-06-13
98.12750244140625,2016-06-14
97.73482513427734,2016-06-15
97.83956146240234,2016-06-16
97.82210540771484,2016-06-17
98.27587127685547,2016-06-20
97.60392761230469,2016-06-21
98.48529815673828,2016-06-22
100.52726745605469,2016-06-23
96.24262237548828,2016-06-24
93.38040161132812,2016-06-27
94.66317749023438,2016-06-28
96.55677795410156,2016-06-29
98.07516479492188,2016-06-30
98.94774627685547,2016-07-01
97.28108215332031,2016-07-05
97.58647155761719,2016-07-06
97.59520721435547,2016-07-07
100.12581634521484,2016-07-08
99.79422760009766,2016-07-11
102.0892562866211,2016-07-12
102.57794952392578,2016-07-13
103.27606201171875,2016-07-14
103.83451843261719,2016-07-15
103.54656219482422,2016-07-18
103.12770080566406,2016-07-19
103.20622253417969,2016-07-20
102.6913833618164,2016-07-21
102.70882415771484,2016-07-22
102.74373626708984,2016-07-25
103.31095123291016,2016-07-26
103.26731872558594,2016-07-27
102.19398498535156,2016-07-28
101.69657135009766,2016-07-29
101.13809967041016,2016-08-01
101.26898956298828,2016-08-02
101.73148345947266,2016-08-03
101.81002044677734,2016-08-04
101.84491729736328,2016-08-05
101.93219757080078,2016-08-08
102.02816772460938,2016-08-09
101.6529541015625,2016-08-10
102.08053588867188,2016-08-11
101.89727020263672,2016-08-12
102.99679565429688,2016-08-15
105.82413482666016,2016-08-16
105.09983825683594,2016-08-17
106.36518859863281,2016-08-18
106.94981384277344,2016-08-19
106.83638000488281,2016-08-22
106.85383605957031,2016-08-23
106.53968811035156,2016-08-24
107.36869812011719,2016-08-25
106.30408477783203,2016-08-26
106.6792984008789,2016-08-29
106.91490173339844,2016-08-30
106.49605560302734,2016-08-31
107.202880859375,2016-09-01
107.71774291992188,2016-09-02
107.2524185180664,2016-09-06
107.32266998291016,2016-09-07
105.85645294189453,2016-09-08
103.08208465576172,2016-09-09
104.06539154052734,2016-09-12
103.6000747680664,2016-09-13
102.58164978027344,2016-09-14
103.78443908691406,2016-09-15
103.31912994384766,2016-09-16
103.43325805664062,2016-09-19
103.25767517089844,2016-09-20
103.6000747680664,2016-09-21
103.9249267578125,2016-09-22
102.58164978027344,2016-09-23
102.22167205810547,2016-09-26
102.72213745117188,2016-09-27
103.90738677978516,2016-09-28
104.35511779785156,2016-09-29
106.08472442626953,2016-09-30
106.4447021484375,2016-10-03
105.67208862304688,2016-10-04
105.67208862304688,2016-10-05
106.10225677490234,2016-10-06
104.34636688232422,2016-10-07
104.27610778808594,2016-10-10
102.83623504638672,2016-10-11
102.99427032470703,2016-10-12
102.80989074707031,2016-10-13
102.88013458251953,2016-10-14
102.79235076904297,2016-10-17
104.03028106689453,2016-10-18
105.25066375732422,2016-10-19
105.1540756225586,2016-10-20
105.25066375732422,2016-10-21
104.9697036743164,2016-10-24
104.06539154052734,2016-10-25
104.10050964355469,2016-10-26
102.33580780029297,2016-10-27
103.10844421386719,2016-10-28
102.7747802734375,2016-10-31
101.82657623291016,2016-11-01
100.9661865234375,2016-11-02
100.82568359375,2016-11-03
100.5272216796875,2016-11-04
103.14352416992188,2016-11-07
103.4684066772461,2016-11-08
104.19709014892578,2016-11-09
105.55792999267578,2016-11-10
103.4684066772461,2016-11-11
102.53773498535156,2016-11-14
102.79235076904297,2016-11-15
102.85382080078125,2016-11-16
102.0987777709961,2016-11-17
101.65098571777344,2016-11-18
102.49382781982422,2016-11-21
102.5728530883789,2016-11-22
104.2234115600586,2016-11-23
104.54829406738281,2016-11-25
104.20588684082031,2016-11-28
107.26998138427734,2016-11-29
105.619384765625,2016-11-30
105.11897277832031,2016-12-01
104.98726654052734,2016-12-02
105.80892181396484,2016-12-05
105.1551284790039,2016-12-06
108.01768493652344,2016-12-07
108.63616180419922,2016-12-08
109.48432922363281,2016-12-09
109.09557342529297,2016-12-12
109.31646728515625,2016-12-13
108.3004150390625,2016-12-14
109.0513916015625,2016-12-15
108.22089385986328,2016-12-16
108.67147064208984,2016-12-19
104.59852600097656,2016-12-20
104.72220611572266,2016-12-21
103.53829956054688,2016-12-22
103.8917236328125,2016-12-23
104.7398910522461,2016-12-27
103.79450988769531,2016-12-28
103.73268127441406,2016-12-29
103.53829956054688,2016-12-30
103.28209686279297,2017-01-03
103.23792266845703,2017-01-04
102.19538116455078,2017-01-05
102.66365051269531,2017-01-06
102.97288513183594,2017-01-09
102.35443115234375,2017-01-10
103.29975891113281,2017-01-11
103.59130859375,2017-01-12
103.44113159179688,2017-01-13
103.29975891113281,2017-01-17
103.01704406738281,2017-01-18
102.5752944946289,2017-01-19
103.71501159667969,2017-01-20
103.08773040771484,2017-01-23
103.9800796508789,2017-01-24
105.64104461669922,2017-01-25
105.5792236328125,2017-01-26
106.19766998291016,2017-01-27
105.40251922607422,2017-01-30
104.64269256591797,2017-01-31
104.20975494384766,2017-02-01
103.03472900390625,2017-02-02
103.78569030761719,2017-02-03
102.87567901611328,2017-02-06
102.75199127197266,2017-02-07
102.75199127197266,2017-02-08
102.27490997314453,2017-02-09
102.69013214111328,2017-02-10
103.75920867919922,2017-02-13
103.65315246582031,2017-02-14
103.8917236328125,2017-02-15
103.81218719482422,2017-02-16
103.74152374267578,2017-02-17
104.52783966064453,2017-02-21
104.06842041015625,2017-02-22
104.30695343017578,2017-02-23
104.35115814208984,2017-02-24
104.71337890625,2017-02-27
104.88121795654297,2017-02-28
106.33904266357422,2017-03-01
104.94307708740234,2017-03-02
104.59442901611328,2017-03-03
104.71005249023438,2017-03-06
105.65284729003906,2017-03-07
105.4571533203125,2017-03-08
104.05189514160156,2017-03-09
104.01631927490234,2017-03-10
103.81175994873047,2017-03-13
103.74949645996094,2017-03-14
105.50164031982422,2017-03-15
104.16754913330078,2017-03-16
105.23482513427734,2017-03-17
105.1636734008789,2017-03-20
104.01631927490234,2017-03-21
104.12303924560547,2017-03-22
104.63004302978516,2017-03-23
103.53605651855469,2017-03-24
104.85236358642578,2017-03-27
105.64393615722656,2017-03-28
105.28817749023438,2017-03-29
105.48385620117188,2017-03-30
105.48385620117188,2017-03-31
104.95021057128906,2017-04-03
106.07974243164062,2017-04-04
105.06583404541016,2017-04-05
106.16869354248047,2017-04-06
105.70622253417969,2017-04-07
106.34656524658203,2017-04-10
105.99971008300781,2017-04-11
105.15478515625,2017-04-12
104.47882080078125,2017-04-13
104.99468231201172,2017-04-17
105.23482513427734,2017-04-18
105.09251403808594,2017-04-19
106.48889923095703,2017-04-20
106.35547637939453,2017-04-21
109.40614318847656,2017-04-24
110.90922546386719,2017-04-25
111.27389526367188,2017-04-26
111.60301208496094,2017-04-27
111.15827941894531,2017-04-28
111.14048767089844,2017-05-01
111.68301391601562,2017-05-02
111.6474609375,2017-05-03
112.35011291503906,2017-05-04
115.16059875488281,2017-05-05
114.81373596191406,2017-05-08
114.39571380615234,2017-05-09
114.88489532470703,2017-05-10
114.81373596191406,2017-05-11
115.37406158447266,2017-05-12
115.77429962158203,2017-05-15
116.5391845703125,2017-05-16
114.57362365722656,2017-05-17
114.1733627319336,2017-05-18
114.9382553100586,2017-05-19
115.46302032470703,2017-05-22
115.59642028808594,2017-05-23
117.6420669555664,2017-05-24
117.33966827392578,2017-05-25
117.37523651123047,2017-05-26
117.03726959228516,2017-05-30
117.65984344482422,2017-05-31
119.26078033447266,2017-06-01
121.51097106933594,2017-06-02
119.35327911376953,2017-06-05
119.23700714111328,2017-06-06
119.04914093017578,2017-06-07
118.9596939086914,2017-06-08
121.83122253417969,2017-06-09
120.73987579345703,2017-06-12
121.91177368164062,2017-06-13
120.9366683959961,2017-06-14
120.64149475097656,2017-06-15
121.6612548828125,2017-06-16
122.07278442382812,2017-06-19
120.552001953125,2017-06-20
118.85234069824219,2017-06-21
118.50345611572266,2017-06-22
118.79866027832031,2017-06-23
118.8702163696289,2017-06-26
118.28876495361328,2017-06-27
119.55009460449219,2017-06-28
117.7878189086914,2017-06-29
118.57501220703125,2017-06-30
120.0331802368164,2017-07-03
118.6734390258789,2017-07-05
118.4676742553711,2017-07-06
119.03126525878906,2017-07-07
119.28170776367188,2017-07-10
118.94178009033203,2017-07-11
119.71114349365234,2017-07-12
119.49640655517578,2017-07-13
120.14945220947266,2017-07-14
120.3552017211914,2017-07-17
120.0152587890625,2017-07-18
121.32135772705078,2017-07-19
120.95454406738281,2017-07-20
120.53411865234375,2017-07-21
120.9635238647461,2017-07-24
121.53605651855469,2017-07-25
120.79354095458984,2017-07-26
118.71814727783203,2017-07-27
118.31556701660156,2017-07-28
116.43698120117188,2017-07-31
116.92902374267578,2017-08-01
116.83062744140625,2017-08-02
116.58013153076172,2017-08-03
116.42806243896484,2017-08-04
116.49066925048828,2017-08-07
115.02359008789062,2017-08-08
115.27406311035156,2017-08-09
114.16480255126953,2017-08-10
114.00376892089844,2017-08-11
117.24210357666016,2017-08-14
117.60889434814453,2017-08-15
119.50536346435547,2017-08-16
117.89512634277344,2017-08-17
118.35138702392578,2017-08-18
117.37628936767578,2017-08-21
118.75394439697266,2017-08-22
118.4229507446289,2017-08-23
118.21717071533203,2017-08-24
118.458740234375,2017-08-25
118.15457916259766,2017-08-28
117.08109283447266,2017-08-29
116.86639404296875,2017-08-30
117.67149353027344,2017-08-31
117.21527099609375,2017-09-01
116.56222534179688,2017-09-05
117.87725830078125,2017-09-06
119.00941467285156,2017-09-07
119.20738220214844,2017-09-08
121.50227355957031,2017-09-11
121.33126831054688,2017-09-12
120.72830200195312,2017-09-13
120.67428588867188,2017-09-14
120.7912826538086,2017-09-15
121.25926971435547,2017-09-18
122.85216522216797,2017-09-19
124.18414306640625,2017-09-20
124.70608520507812,2017-09-21
123.83313751220703,2017-09-22
123.9231185913086,2017-09-25
124.58009338378906,2017-09-26
124.83209228515625,2017-09-27
126.94692993164062,2017-09-28
125.75904846191406,2017-09-29
127.0639419555664,2017-10-02
128.23391723632812,2017-10-03
128.10791015625,2017-10-04
128.10791015625,2017-10-05
127.75690460205078,2017-10-06
126.77593994140625,2017-10-09
126.55093383789062,2017-10-10
127.054931640625,2017-10-11
127.67591857910156,2017-10-12
127.98190307617188,2017-10-13
127.15392303466797,2017-10-16
127.28889465332031,2017-10-17
125.9029769897461,2017-10-18
126.36199951171875,2017-10-19
128.81884765625,2017-10-20
128.1888885498047,2017-10-23
128.64788818359375,2017-10-24
129.25082397460938,2017-10-25
134.6325225830078,2017-10-26
133.31861877441406,2017-10-27
132.69761657714844,2017-10-30
131.500732421875,2017-10-31
133.12060546875,2017-11-01
133.1025848388672,2017-11-02
132.7425994873047,2017-11-03
132.7156219482422,2017-11-06
134.04754638671875,2017-11-07
134.9655303955078,2017-11-08
133.60658264160156,2017-11-09
133.444580078125,2017-11-10
133.3275604248047,2017-11-13
132.85960388183594,2017-11-14
131.5457000732422,2017-11-15
134.12855529785156,2017-11-16
135.5684814453125,2017-11-17
135.7754669189453,2017-11-20
136.20745849609375,2017-11-21
136.54043579101562,2017-11-22
137.58438110351562,2017-11-24
136.86441040039062,2017-11-27
140.71620178222656,2017-11-28
139.645263671875,2017-11-29
138.52027893066406,2017-11-30
136.67538452148438,2017-12-01
138.01634216308594,2017-12-04
137.7643585205078,2017-12-05
136.04379272460938,2017-12-06
136.55943298339844,2017-12-07
136.9664764404297,2017-12-08
137.73538208007812,2017-12-11
136.90318298339844,2017-12-12
136.83984375,2017-12-13
134.9130401611328,2017-12-14
135.3291473388672,2017-12-15
138.70330810546875,2017-12-18
139.46324157714844,2017-12-19
139.3184356689453,2017-12-20
139.39991760253906,2017-12-21
139.16465759277344,2017-12-22
138.052001953125,2017-12-26
139.48129272460938,2017-12-27
140.47633361816406,2017-12-28
139.92449951171875,2017-12-29
141.29049682617188,2018-01-02
142.47555541992188,2018-01-03
144.7099151611328,2018-01-04
145.97637939453125,2018-01-05
145.922119140625,2018-01-08
147.34234619140625,2018-01-09
147.10716247558594,2018-01-10
148.18362426757812,2018-01-11
148.49118041992188,2018-01-12
146.63668823242188,2018-01-16
147.8670196533203,2018-01-17
146.09396362304688,2018-01-18
146.43772888183594,2018-01-19
145.29794311523438,2018-01-22
144.04052734375,2018-01-23
145.52407836914062,2018-01-24
147.76748657226562,2018-01-25
149.88424682617188,2018-01-26
147.29708862304688,2018-01-29
145.38841247558594,2018-01-30
146.08493041992188,2018-01-31
144.583251953125,2018-02-01
140.25926208496094,2018-02-02
135.98046875,2018-02-05
140.4944610595703,2018-02-06
135.69998168945312,2018-02-07
130.32667541503906,2018-02-08
135.2205810546875,2018-02-09
139.08328247070312,2018-02-12
139.15565490722656,2018-02-13
140.27734375,2018-02-14
140.93768310546875,2018-02-15
138.9566192626953,2018-02-16
138.9475555419922,2018-02-20
138.16966247558594,2018-02-21
139.01089477539062,2018-02-22
140.77484130859375,2018-02-23
140.96485900878906,2018-02-26
139.30941772460938,2018-02-27
135.46482849121094,2018-02-28
133.8094024658203,2018-03-01
135.1753387451172,2018-03-02
138.16966247558594,2018-03-05
139.74758911132812,2018-03-06
141.06646728515625,2018-03-07
143.59486389160156,2018-03-08
145.60491943359375,2018-03-09
146.53265380859375,2018-03-12
145.85963439941406,2018-03-13
143.28567504882812,2018-03-14
141.58485412597656,2018-03-15
140.35702514648438,2018-03-16
136.0458984375,2018-03-19
136.62796020507812,2018-03-20
137.98312377929688,2018-03-21
132.8716583251953,2018-03-22
129.65194702148438,2018-03-23
132.8898468017578,2018-03-26
131.0708465576172,2018-03-27
129.29725646972656,2018-03-28
131.24362182617188,2018-03-29
129.24269104003906,2018-04-02
130.643310546875,2018-04-03
131.89846801757812,2018-04-04
133.4355926513672,2018-04-05
130.2249755859375,2018-04-06
130.92530822753906,2018-04-09
133.41732788085938,2018-04-10
131.51649475097656,2018-04-11
133.62655639648438,2018-04-12
133.27188110351562,2018-04-13
137.51931762695312,2018-04-16
140.90272521972656,2018-04-17
139.3838348388672,2018-04-18
137.84674072265625,2018-04-19
137.0463409423828,2018-04-20
136.75531005859375,2018-04-23
133.499267578125,2018-04-24
136.20050048828125,2018-04-25
141.87588500976562,2018-04-26
139.36561584472656,2018-04-27
138.71986389160156,2018-04-30
139.42929077148438,2018-05-01
137.5557098388672,2018-05-02
139.0109405517578,2018-05-03
140.5843963623047,2018-05-04
141.2119598388672,2018-05-07
140.0659637451172,2018-05-08
141.43936157226562,2018-05-09
142.83998107910156,2018-05-10
143.36752319335938,2018-05-11
144.11334228515625,2018-05-14
144.2315673828125,2018-05-15
144.613525390625,2018-05-16
145.39576721191406,2018-05-17
145.10467529296875,2018-05-18
145.9505615234375,2018-05-21
144.80455017089844,2018-05-22
144.31338500976562,2018-05-23
143.24928283691406,2018-05-24
142.8582000732422,2018-05-25
139.43841552734375,2018-05-29
142.33065795898438,2018-05-30
142.12149047851562,2018-05-31
143.52215576171875,2018-06-01
143.27655029296875,2018-06-04
145.077392578125,2018-06-05
148.35499572753906,2018-06-06
146.0693817138672,2018-06-07
146.1242218017578,2018-06-08
146.8007354736328,2018-06-11
147.50473022460938,2018-06-12
146.70933532714844,2018-06-13
147.6967315673828,2018-06-14
146.51734924316406,2018-06-15
144.88084411621094,2018-06-18
141.99180603027344,2018-06-19
141.7267303466797,2018-06-20
142.5037841796875,2018-06-21
144.5791473388672,2018-06-22
141.52554321289062,2018-06-25
140.96786499023438,2018-06-26
142.20211791992188,2018-06-27
143.24432373046875,2018-06-28
144.5883026123047,2018-06-29
144.70712280273438,2018-07-02
143.7014617919922,2018-07-03
147.99844360351562,2018-07-05
149.9732208251953,2018-07-06
150.6771697998047,2018-07-09
152.19482421875,2018-07-10
149.99148559570312,2018-07-11
151.66456604003906,2018-07-12
152.49658203125,2018-07-13
152.71595764160156,2018-07-16
152.55140686035156,2018-07-17
150.87828063964844,2018-07-18
151.08856201171875,2018-07-19
151.3811798095703,2018-07-20
148.01673889160156,2018-07-23
149.33323669433594,2018-07-24
151.59141540527344,2018-07-25
152.17652893066406,2018-07-26
152.15826416015625,2018-07-27
151.16172790527344,2018-07-30
153.13648986816406,2018-07-31
151.28973388671875,2018-08-01
149.86349487304688,2018-08-02
150.8880615234375,2018-08-03
145.14511108398438,2018-08-06
144.29054260253906,2018-08-07
144.30894470214844,2018-08-08
144.40077209472656,2018-08-09
142.2322540283203,2018-08-10
141.80039978027344,2018-08-13
142.7376708984375,2018-08-14
142.08522033691406,2018-08-15
141.9933319091797,2018-08-16
143.380859375,2018-08-17
145.4483184814453,2018-08-20
145.47592163085938,2018-08-21
142.44358825683594,2018-08-22
142.33335876464844,2018-08-23
143.53704833984375,2018-08-24
145.22776794433594,2018-08-27
145.50343322753906,2018-08-28
146.56016540527344,2018-08-29
145.08079528808594,2018-08-30
145.35643005371094,2018-08-31
143.50950622558594,2018-09-04
143.47271728515625,2018-09-05
143.95974731445312,2018-09-06
142.45277404785156,2018-09-07
143.2246551513672,2018-09-10
144.33648681640625,2018-09-11
143.8954315185547,2018-09-12
146.2753143310547,2018-09-13
144.25376892089844,2018-09-14
145.2002410888672,2018-09-17
145.3380584716797,2018-09-18
151.03504943847656,2018-09-19
152.72579956054688,2018-09-20
152.99224853515625,2018-09-21
150.695068359375,2018-09-24
149.83131408691406,2018-09-25
149.39028930664062,2018-09-26
149.16055297851562,2018-09-27
147.69033813476562,2018-09-28
155.1699981689453,2018-10-01
155.3170166015625,2018-10-02
153.9754638671875,2018-10-03
152.3765869140625,2018-10-04
150.91558837890625,2018-10-05
150.97988891601562,2018-10-08
148.10385131835938,2018-10-09
145.19105529785156,2018-10-10
141.7452850341797,2018-10-11
143.56460571289062,2018-10-12
144.07005310058594,2018-10-15
147.63523864746094,2018-10-16
146.82662963867188,2018-10-17
148.26927185058594,2018-10-18
146.8817596435547,2018-10-19
153.34144592285156,2018-10-22
150.85130310058594,2018-10-23
148.1497802734375,2018-10-24
151.61392211914062,2018-10-25
151.558837890625,2018-10-26
152.06419372558594,2018-10-29
151.15451049804688,2018-10-30
152.0458221435547,2018-10-31
148.85731506347656,2018-11-01
146.87257385253906,2018-11-02
148.84814453125,2018-11-05
152.1009521484375,2018-11-06
153.31387329101562,2018-11-07
151.8895721435547,2018-11-08
148.416259765625,2018-11-09
146.30288696289062,2018-11-12
144.19863891601562,2018-11-13
140.9182891845703,2018-11-14
142.59060668945312,2018-11-15
145.25537109375,2018-11-16
146.56016540527344,2018-11-19
145.0623779296875,2018-11-20
146.15582275390625,2018-11-21
143.51870727539062,2018-11-23
144.5570068359375,2018-11-26
140.1739959716797,2018-11-27
143.6105499267578,2018-11-28
146.3855438232422,2018-11-29
146.14666748046875,2018-11-30
151.01666259765625,2018-12-03
147.78221130371094,2018-12-04
143.32569885253906,2018-12-06
140.33021545410156,2018-12-07
144.18028259277344,2018-12-10
144.68563842773438,2018-12-11
147.5249786376953,2018-12-12
145.2645263671875,2018-12-13
144.19863891601562,2018-12-14
145.33021545410156,2018-12-17
145.58888244628906,2018-12-18
143.94464111328125,2018-12-19
142.3003692626953,2018-12-20
141.4320831298828,2018-12-21
136.83189392089844,2018-12-24
141.09033203125,2018-12-26
144.48037719726562,2018-12-27
144.38804626464844,2018-12-28
144.1385955810547,2018-12-31
145.2101593017578,2019-01-02
140.67462158203125,2019-01-03
144.68360900878906,2019-01-04
144.5542755126953,2019-01-07
146.08766174316406,2019-01-08
146.37403869628906,2019-01-09
149.50547790527344,2019-01-10
147.9905242919922,2019-01-11
145.9676055908203,2019-01-14
145.2378692626953,2019-01-15
145.2471160888672,2019-01-16
145.2655792236328,2019-01-17
148.5263214111328,2019-01-18
148.57249450683594,2019-01-22
146.80816650390625,2019-01-23
145.36717224121094,2019-01-24
146.72506713867188,2019-01-25
146.14308166503906,2019-01-28
148.9235382080078,2019-01-29
150.4938507080078,2019-01-30
150.5769805908203,2019-01-31
153.11724853515625,2019-02-01
151.02963256835938,2019-02-04
152.40597534179688,2019-02-05
150.9556884765625,2019-02-06
148.43397521972656,2019-02-07
148.9235382080078,2019-02-08
149.04360961914062,2019-02-11
154.75225830078125,2019-02-12
154.6136932373047,2019-02-13
153.80081176757812,2019-02-14
155.6852264404297,2019-02-15
155.05709838867188,2019-02-19
157.3109893798828,2019-02-20
158.32705688476562,2019-02-21
160.26693725585938,2019-02-22
161.30145263671875,2019-02-25
160.64564514160156,2019-02-26
161.1906280517578,2019-02-27
160.02674865722656,2019-02-28
155.53741455078125,2019-03-01
155.83297729492188,2019-03-04
155.59283447265625,2019-03-05
156.23023986816406,2019-03-06
155.50132751464844,2019-03-07
157.34912109375,2019-03-08
159.03903198242188,2019-03-11
160.0047149658203,2019-03-12
161.92677307128906,2019-03-13
161.75967407226562,2019-03-14
163.82098388671875,2019-03-15
162.07534790039062,2019-03-18
161.1746826171875,2019-03-19
164.00665283203125,2019-03-20
162.58602905273438,2019-03-21
157.72047424316406,2019-03-22
157.85052490234375,2019-03-25
158.7604522705078,2019-03-26
157.36767578125,2019-03-27
161.28607177734375,2019-03-28
163.35670471191406,2019-03-29
163.96023559570312,2019-04-01
165.29736328125,2019-04-02
169.6800079345703,2019-04-03
170.7571258544922,2019-04-04
171.42567443847656,2019-04-05
171.62994384765625,2019-04-08
169.82859802246094,2019-04-09
168.0829315185547,2019-04-10
166.99656677246094,2019-04-11
167.46083068847656,2019-04-12
167.26580810546875,2019-04-15
167.7115478515625,2019-04-16
167.05226135253906,2019-04-17
167.50721740722656,2019-04-18
166.11444091796875,2019-04-22
166.5137176513672,2019-04-23
164.9259033203125,2019-04-24
163.6816864013672,2019-04-25
165.5201873779297,2019-04-26
164.443115234375,2019-04-29
167.37725830078125,2019-04-30
165.54800415039062,2019-05-01
167.59078979492188,2019-05-02
168.02720642089844,2019-05-03
165.86375427246094,2019-05-06
162.0939178466797,2019-05-07
163.92311096191406,2019-05-08
160.96112060546875,2019-05-09
168.6121826171875,2019-05-10
