VLO,Date
0.8809798359870911,1985-06-26
0.853734016418457,1985-06-27
0.8718987107276917,1985-06-28
0.8809798359870911,1985-07-01
0.9263928532600403,1985-07-02
0.9263928532600403,1985-07-03
0.962720513343811,1985-07-05
0.9808857440948486,1985-07-08
0.9990507960319519,1985-07-09
0.9899674654006958,1985-07-10
0.9990507960319519,1985-07-11
1.035379409790039,1985-07-12
1.0535438060760498,1985-07-15
1.0444613695144653,1985-07-16
1.0262974500656128,1985-07-17
0.9990507960319519,1985-07-18
0.9990507960319519,1985-07-19
0.9718034267425537,1985-07-22
0.9808857440948486,1985-07-23
0.9354746341705322,1985-07-24
0.9536385536193848,1985-07-25
0.9445566534996033,1985-07-26
0.9263928532600403,1985-07-29
0.9445566534996033,1985-07-30
0.9263928532600403,1985-07-31
0.9082279205322266,1985-08-01
0.8718987107276917,1985-08-02
0.853734016418457,1985-08-05
0.8355693817138672,1985-08-06
0.853734016418457,1985-08-07
0.853734016418457,1985-08-08
0.8628162145614624,1985-08-09
0.8446518778800964,1985-08-12
0.8355693817138672,1985-08-13
0.817405104637146,1985-08-14
0.7992400527000427,1985-08-15
0.7447463274002075,1985-08-16
0.7719934582710266,1985-08-19
0.7810757160186768,1985-08-20
0.8264873027801514,1985-08-21
0.8264873027801514,1985-08-22
0.817405104637146,1985-08-23
0.8264873027801514,1985-08-26
0.7992400527000427,1985-08-27
0.7992400527000427,1985-08-28
0.7719934582710266,1985-08-29
0.7901577353477478,1985-08-30
0.7901577353477478,1985-09-03
0.7810757160186768,1985-09-04
0.7719934582710266,1985-09-05
0.7810757160186768,1985-09-06
0.7629114985466003,1985-09-09
0.7629114985466003,1985-09-10
0.7629114985466003,1985-09-11
0.7447463274002075,1985-09-12
0.7265817523002625,1985-09-13
0.7356643080711365,1985-09-16
0.7175000309944153,1985-09-17
0.7175000309944153,1985-09-18
0.7175000309944153,1985-09-19
0.7265817523002625,1985-09-20
0.7175000309944153,1985-09-23
0.7084175944328308,1985-09-24
0.6811704039573669,1985-09-25
0.7356643080711365,1985-09-26
0.7629114985466003,1985-09-30
0.7719934582710266,1985-10-01
0.7810757160186768,1985-10-02
0.7719934582710266,1985-10-03
0.753829300403595,1985-10-04
0.7356643080711365,1985-10-07
0.7175000309944153,1985-10-08
0.753829300403595,1985-10-09
0.7356643080711365,1985-10-10
0.7265817523002625,1985-10-11
0.7447463274002075,1985-10-14
0.753829300403595,1985-10-15
0.753829300403595,1985-10-16
0.7447463274002075,1985-10-17
0.7447463274002075,1985-10-18
0.7810757160186768,1985-10-21
0.817405104637146,1985-10-22
0.8264873027801514,1985-10-23
0.853734016418457,1985-10-24
0.8809798359870911,1985-10-25
0.8628162145614624,1985-10-28
0.8446518778800964,1985-10-29
0.8264873027801514,1985-10-30
0.7992400527000427,1985-10-31
0.817405104637146,1985-11-01
0.817405104637146,1985-11-04
0.8264873027801514,1985-11-05
0.8355693817138672,1985-11-06
0.8264873027801514,1985-11-07
0.853734016418457,1985-11-08
0.8718987107276917,1985-11-11
0.8628162145614624,1985-11-12
0.8446518778800964,1985-11-13
0.8718987107276917,1985-11-14
0.9354746341705322,1985-11-15
0.9173099398612976,1985-11-18
0.9263928532600403,1985-11-19
0.9173099398612976,1985-11-20
0.9082279205322266,1985-11-21
0.9445566534996033,1985-11-22
0.9354746341705322,1985-11-25
0.9263928532600403,1985-11-26
0.9263928532600403,1985-11-27
0.9173099398612976,1985-11-29
0.9354746341705322,1985-12-02
0.9263928532600403,1985-12-03
0.9173099398612976,1985-12-04
0.9445566534996033,1985-12-05
0.9445566534996033,1985-12-06
0.8900625109672546,1985-12-09
0.9082279205322266,1985-12-10
0.8991451859474182,1985-12-11
0.9082279205322266,1985-12-12
0.9263928532600403,1985-12-13
0.9263928532600403,1985-12-16
0.9445566534996033,1985-12-17
0.9354746341705322,1985-12-18
0.9354746341705322,1985-12-19
0.9445566534996033,1985-12-20
0.9354746341705322,1985-12-23
0.9445566534996033,1985-12-24
0.9536385536193848,1985-12-26
0.9808857440948486,1985-12-27
1.0172152519226074,1985-12-30
0.9990507960319519,1985-12-31
1.0081323385238647,1986-01-02
1.0172152519226074,1986-01-03
1.0172152519226074,1986-01-06
1.0081323385238647,1986-01-07
0.9808857440948486,1986-01-08
0.962720513343811,1986-01-09
0.9536385536193848,1986-01-10
0.962720513343811,1986-01-13
0.9718034267425537,1986-01-14
0.9718034267425537,1986-01-15
0.962720513343811,1986-01-16
0.9354746341705322,1986-01-17
0.9263928532600403,1986-01-20
0.8264873027801514,1986-01-21
0.7719934582710266,1986-01-22
0.7901577353477478,1986-01-23
0.8355693817138672,1986-01-24
0.8083222508430481,1986-01-27
0.7810757160186768,1986-01-28
0.7719934582710266,1986-01-29
0.7265817523002625,1986-01-30
0.7265817523002625,1986-01-31
0.6811704039573669,1986-02-03
0.6720884442329407,1986-02-04
0.6266769766807556,1986-02-05
0.6539236307144165,1986-02-06
0.7084175944328308,1986-02-07
0.6811704039573669,1986-02-10
0.6539236307144165,1986-02-11
0.6357594132423401,1986-02-12
0.6448415517807007,1986-02-13
0.6539236307144165,1986-02-14
0.6266769766807556,1986-02-18
0.6266769766807556,1986-02-19
0.590347409248352,1986-02-20
0.6175946593284607,1986-02-21
0.6720884442329407,1986-02-24
0.6811704039573669,1986-02-25
0.6720884442329407,1986-02-26
0.6539236307144165,1986-02-27
0.6448415517807007,1986-02-28
0.6266769766807556,1986-03-03
0.6357594132423401,1986-03-04
0.6448415517807007,1986-03-05
0.6448415517807007,1986-03-06
0.6266769766807556,1986-03-07
0.6448415517807007,1986-03-10
0.6811704039573669,1986-03-11
0.6811704039573669,1986-03-12
0.6357594132423401,1986-03-13
0.6357594132423401,1986-03-14
0.6357594132423401,1986-03-17
0.6539236307144165,1986-03-18
0.6448415517807007,1986-03-19
0.6357594132423401,1986-03-20
0.6539236307144165,1986-03-21
0.6357594132423401,1986-03-24
0.6266769766807556,1986-03-25
0.6266769766807556,1986-03-26
0.6085125207901001,1986-03-27
0.590347409248352,1986-03-31
0.5994300246238708,1986-04-01
0.6266769766807556,1986-04-02
0.6085125207901001,1986-04-03
0.6266769766807556,1986-04-04
0.6357594132423401,1986-04-07
0.6539236307144165,1986-04-08
0.6811704039573669,1986-04-09
0.6811704039573669,1986-04-10
0.6902530193328857,1986-04-11
0.6630058884620667,1986-04-14
0.6539236307144165,1986-04-15
0.6630058884620667,1986-04-16
0.6720884442329407,1986-04-17
0.6539236307144165,1986-04-18
0.6902530193328857,1986-04-21
0.7175000309944153,1986-04-22
0.7265817523002625,1986-04-23
0.7265817523002625,1986-04-24
0.7265817523002625,1986-04-25
0.7356643080711365,1986-04-28
0.7356643080711365,1986-04-29
0.7356643080711365,1986-04-30
0.7447463274002075,1986-05-01
0.7992400527000427,1986-05-02
0.7992400527000427,1986-05-05
0.7810757160186768,1986-05-06
0.7810757160186768,1986-05-07
0.7629114985466003,1986-05-08
0.7992400527000427,1986-05-09
0.7629114985466003,1986-05-12
0.7447463274002075,1986-05-13
0.7447463274002075,1986-05-14
0.7175000309944153,1986-05-15
0.7175000309944153,1986-05-16
0.7265817523002625,1986-05-19
0.7265817523002625,1986-05-20
0.7265817523002625,1986-05-21
0.7447463274002075,1986-05-22
0.7084175944328308,1986-05-23
0.7084175944328308,1986-05-27
0.7265817523002625,1986-05-28
0.6902530193328857,1986-05-29
0.7265817523002625,1986-05-30
0.7175000309944153,1986-06-02
0.7175000309944153,1986-06-03
0.7084175944328308,1986-06-04
0.7175000309944153,1986-06-05
0.6993349194526672,1986-06-06
0.6993349194526672,1986-06-09
0.6720884442329407,1986-06-10
0.6811704039573669,1986-06-11
0.6539236307144165,1986-06-12
0.6630058884620667,1986-06-13
0.6811704039573669,1986-06-16
0.6720884442329407,1986-06-17
0.6630058884620667,1986-06-18
0.6539236307144165,1986-06-19
0.6357594132423401,1986-06-20
0.6175946593284607,1986-06-23
0.6175946593284607,1986-06-24
0.6175946593284607,1986-06-25
0.6266769766807556,1986-06-26
0.5994300246238708,1986-06-27
0.5994300246238708,1986-06-30
0.6811704039573669,1986-07-01
0.6811704039573669,1986-07-02
0.6630058884620667,1986-07-03
0.6357594132423401,1986-07-07
0.6175946593284607,1986-07-08
0.6266769766807556,1986-07-09
0.6175946593284607,1986-07-10
0.6175946593284607,1986-07-11
0.5994300246238708,1986-07-14
0.5994300246238708,1986-07-15
0.5812656879425049,1986-07-16
0.5812656879425049,1986-07-17
0.5540186762809753,1986-07-18
0.5176895260810852,1986-07-21
0.5086075067520142,1986-07-22
0.5540186762809753,1986-07-23
0.5631009340286255,1986-07-24
0.5540186762809753,1986-07-25
0.5358543395996094,1986-07-28
0.5358543395996094,1986-07-29
0.5540186762809753,1986-07-30
0.5267719030380249,1986-07-31
0.5086075067520142,1986-08-01
0.5086075067520142,1986-08-04
0.5721832513809204,1986-08-05
0.5812656879425049,1986-08-06
0.5540186762809753,1986-08-07
0.5267719030380249,1986-08-08
0.5176895260810852,1986-08-11
0.5086075067520142,1986-08-12
0.5086075067520142,1986-08-13
0.5267719030380249,1986-08-14
0.5540186762809753,1986-08-15
0.5540186762809753,1986-08-18
0.5540186762809753,1986-08-19
0.5631009340286255,1986-08-20
0.5631009340286255,1986-08-21
0.5631009340286255,1986-08-22
0.5540186762809753,1986-08-25
0.5449367761611938,1986-08-26
0.5721832513809204,1986-08-27
0.5812656879425049,1986-08-28
0.5721832513809204,1986-08-29
0.5812656879425049,1986-09-02
0.5721832513809204,1986-09-03
0.5994300246238708,1986-09-04
0.6357594132423401,1986-09-05
0.6266769766807556,1986-09-08
0.6085125207901001,1986-09-09
0.5721832513809204,1986-09-10
0.5721832513809204,1986-09-11
0.5540186762809753,1986-09-12
0.5449367761611938,1986-09-15
0.5358543395996094,1986-09-16
0.5449367761611938,1986-09-17
0.5267719030380249,1986-09-18
0.5358543395996094,1986-09-19
0.5267719030380249,1986-09-22
0.5358543395996094,1986-09-23
0.5358543395996094,1986-09-24
0.5358543395996094,1986-09-25
0.5267719030380249,1986-09-26
0.5176895260810852,1986-09-29
0.5358543395996094,1986-09-30
0.5267719030380249,1986-10-01
0.5176895260810852,1986-10-02
0.5176895260810852,1986-10-03
0.5086075067520142,1986-10-06
0.5086075067520142,1986-10-07
0.5086075067520142,1986-10-08
0.5176895260810852,1986-10-09
0.5176895260810852,1986-10-10
0.5176895260810852,1986-10-13
0.5267719030380249,1986-10-14
0.5267719030380249,1986-10-15
0.5176895260810852,1986-10-16
0.5358543395996094,1986-10-17
0.5358543395996094,1986-10-20
0.5358543395996094,1986-10-21
0.6085125207901001,1986-10-22
0.6175946593284607,1986-10-23
0.5994300246238708,1986-10-24
0.590347409248352,1986-10-27
0.5812656879425049,1986-10-28
0.590347409248352,1986-10-29
0.5994300246238708,1986-10-30
0.5994300246238708,1986-10-31
0.6175946593284607,1986-11-03
0.6266769766807556,1986-11-04
0.6085125207901001,1986-11-05
0.6175946593284607,1986-11-06
0.6266769766807556,1986-11-07
0.6266769766807556,1986-11-10
0.6539236307144165,1986-11-11
0.6448415517807007,1986-11-12
0.6357594132423401,1986-11-13
0.6357594132423401,1986-11-14
0.6085125207901001,1986-11-17
0.5994300246238708,1986-11-18
0.6085125207901001,1986-11-19
0.6266769766807556,1986-11-20
0.6357594132423401,1986-11-21
0.6085125207901001,1986-11-24
0.5994300246238708,1986-11-25
0.5994300246238708,1986-11-26
0.6085125207901001,1986-11-28
0.6085125207901001,1986-12-01
0.5994300246238708,1986-12-02
0.5721832513809204,1986-12-03
0.5631009340286255,1986-12-04
0.5267719030380249,1986-12-05
0.5267719030380249,1986-12-08
0.5267719030380249,1986-12-09
0.5358543395996094,1986-12-10
0.5267719030380249,1986-12-11
0.5267719030380249,1986-12-12
0.5176895260810852,1986-12-15
0.5176895260810852,1986-12-16
0.4995252192020416,1986-12-17
0.49044305086135864,1986-12-18
0.4995252192020416,1986-12-19
0.5176895260810852,1986-12-22
0.5086075067520142,1986-12-23
0.5086075067520142,1986-12-24
0.4995252192020416,1986-12-26
0.4995252192020416,1986-12-29
0.5086075067520142,1986-12-30
0.4995252192020416,1986-12-31
0.5086075067520142,1987-01-02
0.5267719030380249,1987-01-05
0.5267719030380249,1987-01-06
0.5086075067520142,1987-01-07
0.5086075067520142,1987-01-08
0.49044305086135864,1987-01-09
0.5176895260810852,1987-01-12
0.5358543395996094,1987-01-13
0.5631009340286255,1987-01-14
0.5812656879425049,1987-01-15
0.5721832513809204,1987-01-16
0.5540186762809753,1987-01-19
0.5176895260810852,1987-01-20
0.5358543395996094,1987-01-21
0.6085125207901001,1987-01-22
0.6175946593284607,1987-01-23
0.6175946593284607,1987-01-26
0.6630058884620667,1987-01-27
0.6902530193328857,1987-01-28
0.6720884442329407,1987-01-29
0.6539236307144165,1987-01-30
0.6720884442329407,1987-02-02
0.6720884442329407,1987-02-03
0.7175000309944153,1987-02-04
0.7084175944328308,1987-02-05
0.7175000309944153,1987-02-06
0.6902530193328857,1987-02-09
0.6811704039573669,1987-02-10
0.6902530193328857,1987-02-11
0.6720884442329407,1987-02-12
0.6993349194526672,1987-02-13
0.6993349194526672,1987-02-17
0.6811704039573669,1987-02-18
0.6902530193328857,1987-02-19
0.6902530193328857,1987-02-20
0.6720884442329407,1987-02-23
0.6539236307144165,1987-02-24
0.6630058884620667,1987-02-25
0.6630058884620667,1987-02-26
0.6720884442329407,1987-02-27
0.6720884442329407,1987-03-02
0.6720884442329407,1987-03-03
0.6720884442329407,1987-03-04
0.6720884442329407,1987-03-05
0.8083222508430481,1987-03-06
0.7719934582710266,1987-03-09
0.817405104637146,1987-03-10
0.817405104637146,1987-03-11
0.7992400527000427,1987-03-12
0.853734016418457,1987-03-13
0.8355693817138672,1987-03-16
0.8264873027801514,1987-03-17
0.7992400527000427,1987-03-18
0.8355693817138672,1987-03-19
0.8264873027801514,1987-03-20
0.8264873027801514,1987-03-23
0.8355693817138672,1987-03-24
0.853734016418457,1987-03-25
0.8809798359870911,1987-03-26
0.8628162145614624,1987-03-27
0.853734016418457,1987-03-30
0.8628162145614624,1987-03-31
0.8991451859474182,1987-04-01
0.9082279205322266,1987-04-02
0.9445566534996033,1987-04-03
0.9263928532600403,1987-04-06
0.8991451859474182,1987-04-07
0.9173099398612976,1987-04-08
0.8900625109672546,1987-04-09
0.8628162145614624,1987-04-10
0.817405104637146,1987-04-13
0.7719934582710266,1987-04-14
0.817405104637146,1987-04-15
0.8900625109672546,1987-04-16
0.8355693817138672,1987-04-20
0.8446518778800964,1987-04-21
0.8083222508430481,1987-04-22
0.8264873027801514,1987-04-23
0.7810757160186768,1987-04-24
0.7810757160186768,1987-04-27
0.817405104637146,1987-04-28
0.7992400527000427,1987-04-29
0.7992400527000427,1987-04-30
0.7719934582710266,1987-05-01
0.753829300403595,1987-05-04
0.7992400527000427,1987-05-05
0.7992400527000427,1987-05-06
0.817405104637146,1987-05-07
0.8355693817138672,1987-05-08
0.8355693817138672,1987-05-11
0.7992400527000427,1987-05-12
0.7992400527000427,1987-05-13
0.8628162145614624,1987-05-14
0.8355693817138672,1987-05-15
0.8083222508430481,1987-05-18
0.8083222508430481,1987-05-19
0.7810757160186768,1987-05-20
0.817405104637146,1987-05-21
0.8083222508430481,1987-05-22
0.8264873027801514,1987-05-26
0.7992400527000427,1987-05-27
0.817405104637146,1987-05-28
0.7992400527000427,1987-05-29
0.8083222508430481,1987-06-01
0.817405104637146,1987-06-02
0.8264873027801514,1987-06-03
0.8083222508430481,1987-06-04
0.7992400527000427,1987-06-05
0.7901577353477478,1987-06-08
0.7992400527000427,1987-06-09
0.7901577353477478,1987-06-10
0.7901577353477478,1987-06-11
0.7901577353477478,1987-06-12
0.7992400527000427,1987-06-15
0.7810757160186768,1987-06-16
0.7992400527000427,1987-06-17
0.8083222508430481,1987-06-18
0.853734016418457,1987-06-19
0.8264873027801514,1987-06-22
0.8446518778800964,1987-06-23
0.8718987107276917,1987-06-24
0.8809798359870911,1987-06-25
0.8991451859474182,1987-06-26
0.8718987107276917,1987-06-29
0.8446518778800964,1987-06-30
0.8355693817138672,1987-07-01
0.8628162145614624,1987-07-02
0.9263928532600403,1987-07-06
0.9445566534996033,1987-07-07
0.9899674654006958,1987-07-08
0.9899674654006958,1987-07-09
0.9808857440948486,1987-07-10
0.9445566534996033,1987-07-13
0.9445566534996033,1987-07-14
0.9445566534996033,1987-07-15
0.9990507960319519,1987-07-16
0.9808857440948486,1987-07-17
0.9718034267425537,1987-07-20
0.9173099398612976,1987-07-21
0.8991451859474182,1987-07-22
0.8900625109672546,1987-07-23
0.9263928532600403,1987-07-24
0.9263928532600403,1987-07-27
0.9263928532600403,1987-07-28
0.9445566534996033,1987-07-29
0.9445566534996033,1987-07-30
0.9263928532600403,1987-07-31
0.9354746341705322,1987-08-03
0.9082279205322266,1987-08-04
0.9173099398612976,1987-08-05
0.9445566534996033,1987-08-06
0.9445566534996033,1987-08-07
0.9263928532600403,1987-08-10
0.9082279205322266,1987-08-11
0.8809798359870911,1987-08-12
0.8718987107276917,1987-08-13
0.8718987107276917,1987-08-14
0.853734016418457,1987-08-17
0.8083222508430481,1987-08-18
0.853734016418457,1987-08-19
0.8446518778800964,1987-08-20
0.8718987107276917,1987-08-21
0.8264873027801514,1987-08-24
0.8628162145614624,1987-08-25
0.8446518778800964,1987-08-26
0.8628162145614624,1987-08-27
0.853734016418457,1987-08-28
0.8355693817138672,1987-08-31
0.8264873027801514,1987-09-01
0.817405104637146,1987-09-02
0.817405104637146,1987-09-03
0.7992400527000427,1987-09-04
0.753829300403595,1987-09-08
0.753829300403595,1987-09-09
0.7810757160186768,1987-09-10
0.7992400527000427,1987-09-11
0.7901577353477478,1987-09-14
0.7901577353477478,1987-09-15
0.7901577353477478,1987-09-16
0.7719934582710266,1987-09-17
0.7629114985466003,1987-09-18
0.7175000309944153,1987-09-21
0.6720884442329407,1987-09-22
0.6811704039573669,1987-09-23
0.6720884442329407,1987-09-24
0.6448415517807007,1987-09-25
0.6630058884620667,1987-09-28
0.6630058884620667,1987-09-29
0.6448415517807007,1987-09-30
0.6539236307144165,1987-10-01
0.6630058884620667,1987-10-02
0.6630058884620667,1987-10-05
0.6357594132423401,1987-10-06
0.6266769766807556,1987-10-07
0.6266769766807556,1987-10-08
0.6175946593284607,1987-10-09
0.5994300246238708,1987-10-12
0.5994300246238708,1987-10-13
0.5721832513809204,1987-10-14
0.5449367761611938,1987-10-15
0.5540186762809753,1987-10-16
0.5176895260810852,1987-10-19
0.4359493553638458,1987-10-20
0.48136037588119507,1987-10-21
0.4541139602661133,1987-10-22
0.46319642663002014,1987-10-23
0.3905380368232727,1987-10-26
0.3542087972164154,1987-10-27
0.34512650966644287,1987-10-28
0.3360440731048584,1987-10-29
0.39962029457092285,1987-10-30
0.41778451204299927,1987-11-02
0.41778451204299927,1987-11-03
0.4087023437023163,1987-11-04
0.39962029457092285,1987-11-05
0.3905380368232727,1987-11-06
0.4087023437023163,1987-11-09
0.3905380368232727,1987-11-10
0.39962029457092285,1987-11-11
0.39962029457092285,1987-11-12
0.41778451204299927,1987-11-13
0.4268668293952942,1987-11-16
0.4268668293952942,1987-11-17
0.4359493553638458,1987-11-18
0.41778451204299927,1987-11-19
0.4359493553638458,1987-11-20
0.4359493553638458,1987-11-23
0.4541139602661133,1987-11-24
0.46319642663002014,1987-11-25
0.46319642663002014,1987-11-27
0.46319642663002014,1987-11-30
0.4359493553638458,1987-12-01
0.4359493553638458,1987-12-02
0.39962029457092285,1987-12-03
0.39962029457092285,1987-12-04
0.4087023437023163,1987-12-07
0.4087023437023163,1987-12-08
0.4087023437023163,1987-12-09
0.3905380368232727,1987-12-10
0.3632908761501312,1987-12-11
0.3542087972164154,1987-12-14
