COF,Date
29.38544464111328,1998-07-21
28.766822814941406,1998-07-22
28.674020767211914,1998-07-23
27.962583541870117,1998-07-24
28.179109573364258,1998-07-27
27.220203399658203,1998-07-28
27.25115203857422,1998-07-29
28.534826278686523,1998-07-30
28.720422744750977,1998-07-31
27.916179656982422,1998-08-03
27.204755783081055,1998-08-04
27.35940170288086,1998-08-05
27.792465209960938,1998-08-06
28.086326599121094,1998-08-07
28.85962677001953,1998-08-10
28.244884490966797,1998-08-11
28.29131507873535,1998-08-12
28.260377883911133,1998-08-13
28.244884490966797,1998-08-14
28.585378646850586,1998-08-17
29.250864028930664,1998-08-18
29.188962936401367,1998-08-19
29.374683380126953,1998-08-20
28.631811141967773,1998-08-21
28.81752586364746,1998-08-24
29.56041145324707,1998-08-25
28.956811904907227,1998-08-26
26.604352951049805,1998-08-27
25.861482620239258,1998-08-28
21.66731071472168,1998-08-31
23.04473114013672,1998-09-01
23.137588500976562,1998-09-02
22.533992767333984,1998-09-03
21.435157775878906,1998-09-04
23.02925682067871,1998-09-08
22.301849365234375,1998-09-09
20.80062484741211,1998-09-10
22.65781021118164,1998-09-11
23.292360305786133,1998-09-14
25.861482620239258,1998-09-15
27.115093231201172,1998-09-16
25.73766326904297,1998-09-17
26.496021270751953,1998-09-18
26.604352951049805,1998-09-21
27.037710189819336,1998-09-22
28.275848388671875,1998-09-23
27.919872283935547,1998-09-24
27.579395294189453,1998-09-25
27.734155654907227,1998-09-28
27.548439025878906,1998-09-29
25.52100944519043,1998-09-30
22.533992767333984,1998-10-01
23.926902770996094,1998-10-02
22.410184860229492,1998-10-05
21.048234939575195,1998-10-06
16.59096336364746,1998-10-07
15.368324279785156,1998-10-08
17.488603591918945,1998-10-09
17.643396377563477,1998-10-12
18.200542449951172,1998-10-13
18.78865623474121,1998-10-14
21.528026580810547,1998-10-15
21.69826889038086,1998-10-16
23.276885986328125,1998-10-19
22.688770294189453,1998-10-20
23.137588500976562,1998-10-21
23.64832305908203,1998-10-22
23.772132873535156,1998-10-23
23.02925682067871,1998-10-26
22.549484252929688,1998-10-27
23.02925682067871,1998-10-28
23.74118423461914,1998-10-29
25.195993423461914,1998-10-30
24.282865524291992,1998-11-02
23.97333335876465,1998-11-03
24.68525505065918,1998-11-04
26.496021270751953,1998-11-05
26.604352951049805,1998-11-06
25.27337074279785,1998-11-09
24.54973602294922,1998-11-10
24.069578170776367,1998-11-11
23.914690017700195,1998-11-12
25.23124885559082,1998-11-13
24.68913459777832,1998-11-16
26.31545066833496,1998-11-17
25.417104721069336,1998-11-18
25.355154037475586,1998-11-19
25.77335548400879,1998-11-20
28.499372482299805,1998-11-23
27.508106231689453,1998-11-24
27.244787216186523,1998-11-25
27.63199234008789,1998-11-27
27.260263442993164,1998-11-30
26.733638763427734,1998-12-01
26.42388343811035,1998-12-02
26.06764030456543,1998-12-03
27.043424606323242,1998-12-04
27.9417724609375,1998-12-07
26.516809463500977,1998-12-08
26.454862594604492,1998-12-09
25.23124885559082,1998-12-10
24.998912811279297,1998-12-11
25.200254440307617,1998-12-14
26.609756469726562,1998-12-15
26.733638763427734,1998-12-16
28.2050838470459,1998-12-17
29.661039352416992,1998-12-18
30.21863555908203,1998-12-21
29.986289978027344,1998-12-22
30.234113693237305,1998-12-23
30.01727294921875,1998-12-24
29.90884780883789,1998-12-28
29.335771560668945,1998-12-29
29.14990997314453,1998-12-30
28.499372482299805,1998-12-31
28.747207641601562,1999-01-04
29.475156784057617,1999-01-05
30.96208381652832,1999-01-06
31.333816528320312,1999-01-07
31.550668716430664,1999-01-08
31.349308013916016,1999-01-11
31.89141845703125,1999-01-12
31.81397819519043,1999-01-13
31.51968765258789,1999-01-14
32.32511520385742,1999-01-15
32.588409423828125,1999-01-19
33.45576477050781,1999-01-20
32.4644889831543,1999-01-21
31.89141845703125,1999-01-22
32.185726165771484,1999-01-25
31.9843692779541,1999-01-26
32.588409423828125,1999-01-27
32.37158203125,1999-01-28
32.80527877807617,1999-01-29
32.6503791809082,1999-02-01
31.457725524902344,1999-02-02
30.605838775634766,1999-02-03
29.118927001953125,1999-02-04
28.607803344726562,1999-02-05
28.457138061523438,1999-02-08
27.57366943359375,1999-02-09
28.131656646728516,1999-02-10
29.619611740112305,1999-02-11
30.208589553833008,1999-02-12
29.759103775024414,1999-02-16
28.95314598083496,1999-02-17
29.74360466003418,1999-02-18
30.720088958740234,1999-02-19
32.08403778076172,1999-02-22
32.87450408935547,1999-02-23
31.991037368774414,1999-02-24
30.720088958740234,1999-02-25
31.650053024291992,1999-02-26
31.944541931152344,1999-03-01
32.87450408935547,1999-03-02
32.33202362060547,1999-03-03
32.93650436401367,1999-03-04
33.68048858642578,1999-03-05
33.060489654541016,1999-03-08
33.37049102783203,1999-03-09
33.695987701416016,1999-03-10
32.998504638671875,1999-03-11
33.3859977722168,1999-03-12
33.122493743896484,1999-03-15
32.239044189453125,1999-03-16
31.619041442871094,1999-03-17
33.81999588012695,1999-03-18
33.4634895324707,1999-03-19
33.540985107421875,1999-03-22
31.882539749145508,1999-03-23
32.98300552368164,1999-03-24
34.22298049926758,1999-03-25
35.602439880371094,1999-03-26
36.206912994384766,1999-03-29
36.73389434814453,1999-03-30
37.44688034057617,1999-03-31
38.283851623535156,1999-04-01
38.283851623535156,1999-04-05
38.17535400390625,1999-04-06
38.981327056884766,1999-04-07
38.81083297729492,1999-04-08
39.399803161621094,1999-04-09
39.91130065917969,1999-04-12
41.80223846435547,1999-04-13
42.53071975708008,1999-04-14
39.477317810058594,1999-04-15
40.670772552490234,1999-04-16
38.06686019897461,1999-04-19
37.849857330322266,1999-04-20
40.159271240234375,1999-04-21
41.07378387451172,1999-04-22
40.732784271240234,1999-04-23
40.88777542114258,1999-04-26
41.38375473022461,1999-04-27
41.166748046875,1999-04-28
41.585243225097656,1999-04-29
43.07319641113281,1999-04-30
42.15872573852539,1999-05-03
41.97272491455078,1999-05-04
42.60820388793945,1999-05-05
41.84873580932617,1999-05-06
42.003753662109375,1999-05-07
40.99627685546875,1999-05-10
42.67536544799805,1999-05-11
43.171592712402344,1999-05-12
44.1795539855957,1999-05-13
42.07059860229492,1999-05-14
42.489295959472656,1999-05-17
41.35725784301758,1999-05-18
40.73698425292969,1999-05-19
41.0006103515625,1999-05-20
39.48091125488281,1999-05-21
36.23993682861328,1999-05-24
36.751670837402344,1999-05-25
35.72821807861328,1999-05-26
36.968772888183594,1999-05-27
37.387481689453125,1999-05-28
39.15525817871094,1999-06-01
39.124271392822266,1999-06-02
38.2403678894043,1999-06-03
39.124271392822266,1999-06-04
39.07774353027344,1999-06-07
40.938568115234375,1999-06-08
40.938568115234375,1999-06-09
39.63597869873047,1999-06-10
38.519466400146484,1999-06-11
38.00775146484375,1999-06-14
37.589046478271484,1999-06-15
39.775535583496094,1999-06-16
39.63597869873047,1999-06-17
39.82206726074219,1999-06-18
38.984676361083984,1999-06-21
39.21730422973633,1999-06-22
38.333396911621094,1999-06-23
37.868186950683594,1999-06-24
37.82167053222656,1999-06-25
38.00775146484375,1999-06-28
38.379920959472656,1999-06-29
41.4503173828125,1999-06-30
41.49683380126953,1999-07-01
42.19465255737305,1999-07-02
42.148136138916016,1999-07-06
42.752899169921875,1999-07-07
41.682918548583984,1999-07-08
41.21769714355469,1999-07-09
40.938568115234375,1999-07-12
39.729042053222656,1999-07-13
39.31033706665039,1999-07-14
36.42603302001953,1999-07-15
37.26341247558594,1999-07-16
35.68168640136719,1999-07-19
34.37908935546875,1999-07-20
34.23954772949219,1999-07-21
34.61170959472656,1999-07-22
34.61170959472656,1999-07-23
35.16994857788086,1999-07-26
35.63517761230469,1999-07-27
36.14691162109375,1999-07-28
35.72821807861328,1999-07-29
34.51864242553711,1999-07-30
34.19302749633789,1999-08-02
32.425228118896484,1999-08-03
29.633960723876953,1999-08-04
31.913497924804688,1999-08-05
30.19220542907715,1999-08-06
30.28522491455078,1999-08-09
30.58542251586914,1999-08-10
30.39919662475586,1999-08-11
30.259536743164062,1999-08-12
30.8647403717041,1999-08-13
31.283716201782227,1999-08-16
32.58720397949219,1999-08-17
31.190610885620117,1999-08-18
30.771638870239258,1999-08-19
32.02857208251953,1999-08-20
35.19417190551758,1999-08-23
34.77519989013672,1999-08-24
32.30787658691406,1999-08-25
31.050952911376953,1999-08-26
29.42159080505371,1999-08-27
27.419818878173828,1999-08-30
28.11810874938965,1999-08-31
27.419818878173828,1999-09-01
27.88533592224121,1999-09-02
30.352645874023438,1999-09-03
28.81638526916504,1999-09-07
28.304309844970703,1999-09-08
28.956069946289062,1999-09-09
29.561246871948242,1999-09-10
30.073326110839844,1999-09-13
29.23539161682129,1999-09-14
29.002595901489258,1999-09-15
27.699125289916992,1999-09-16
28.537080764770508,1999-09-17
29.747461318969727,1999-09-20
28.86294174194336,1999-09-21
29.561246871948242,1999-09-22
29.42159080505371,1999-09-23
29.51469612121582,1999-09-24
29.42159080505371,1999-09-27
29.28192710876465,1999-09-28
29.561246871948242,1999-09-29
29.049161911010742,1999-09-30
28.723302841186523,1999-10-01
29.747461318969727,1999-10-04
31.376829147338867,1999-10-05
33.37864303588867,1999-10-06
33.70448303222656,1999-10-07
34.588985443115234,1999-10-08
34.356224060058594,1999-10-11
33.51827621459961,1999-10-12
32.21478271484375,1999-10-13
29.23539161682129,1999-10-14
26.814613342285156,1999-10-15
29.23539161682129,1999-10-18
29.42159080505371,1999-10-19
29.933673858642578,1999-10-20
30.818204879760742,1999-10-21
32.261322021484375,1999-10-22
31.702693939208984,1999-10-25
32.02857208251953,1999-10-26
34.44932556152344,1999-10-27
37.614933013916016,1999-10-28
39.477073669433594,1999-10-29
37.38219451904297,1999-11-01
37.98738098144531,1999-11-02
37.80116271972656,1999-11-03
38.499454498291016,1999-11-04
39.57016372680664,1999-11-05
37.195960998535156,1999-11-08
36.82353973388672,1999-11-09
33.89070129394531,1999-11-10
34.07691192626953,1999-11-11
37.70803451538086,1999-11-12
37.38219451904297,1999-11-15
38.61334228515625,1999-11-16
36.796775817871094,1999-11-17
37.169410705566406,1999-11-18
37.26259231567383,1999-11-19
35.818641662597656,1999-11-22
35.21310806274414,1999-11-23
35.073402404785156,1999-11-24
35.25970458984375,1999-11-26
34.18840789794922,1999-11-29
34.700767517089844,1999-11-30
34.584327697753906,1999-12-01
35.72547912597656,1999-12-02
37.821502685546875,1999-12-03
37.77490997314453,1999-12-06
36.65705490112305,1999-12-07
36.14468002319336,1999-12-08
35.95838165283203,1999-12-09
36.84334945678711,1999-12-10
37.21599197387695,1999-12-13
36.051536560058594,1999-12-14
34.98020935058594,1999-12-15
34.607601165771484,1999-12-16
34.6541862487793,1999-12-17
34.421287536621094,1999-12-20
34.37470626831055,1999-12-21
34.234981536865234,1999-12-22
34.37470626831055,1999-12-23
34.46787643432617,1999-12-27
34.74734878540039,1999-12-28
34.88706970214844,1999-12-29
35.5391731262207,1999-12-30
35.911808013916016,1999-12-31
34.421287536621094,2000-01-03
32.27870178222656,2000-01-04
31.533464431762695,2000-01-05
32.977352142333984,2000-01-06
33.90894317626953,2000-01-07
33.489742279052734,2000-01-10
32.418434143066406,2000-01-11
32.837650299072266,2000-01-12
33.67605209350586,2000-01-13
34.88706970214844,2000-01-14
31.673187255859375,2000-01-18
32.32527160644531,2000-01-19
31.580018997192383,2000-01-20
30.834779739379883,2000-01-21
30.648462295532227,2000-01-24
29.856624603271484,2000-01-25
31.253990173339844,2000-01-26
30.927928924560547,2000-01-27
29.856624603271484,2000-01-28
30.55531883239746,2000-01-31
29.949790954589844,2000-02-01
29.67032814025879,2000-02-02
29.157960891723633,2000-02-03
28.738759994506836,2000-02-04
28.292781829833984,2000-02-07
27.873281478881836,2000-02-08
26.10206413269043,2000-02-09
24.983417510986328,2000-02-10
25.076622009277344,2000-02-11
25.496126174926758,2000-02-14
27.640233993530273,2000-02-15
27.966506958007812,2000-02-16
27.407176971435547,2000-02-17
25.72918128967285,2000-02-18
25.309682846069336,2000-02-22
24.65712547302246,2000-02-23
25.822416305541992,2000-02-24
26.521574020385742,2000-02-25
28.246170043945312,2000-02-28
27.45380401611328,2000-02-29
28.106338500976562,2000-03-01
27.45380401611328,2000-03-02
28.292781829833984,2000-03-03
27.640233993530273,2000-03-06
25.869022369384766,2000-03-07
26.241910934448242,2000-03-08
27.360565185546875,2000-03-09
27.45380401611328,2000-03-10
28.152957916259766,2000-03-13
28.4326114654541,2000-03-14
30.483478546142578,2000-03-15
34.72508239746094,2000-03-16
34.165748596191406,2000-03-17
30.996213912963867,2000-03-20
32.81404113769531,2000-03-21
34.492027282714844,2000-03-22
34.165748596191406,2000-03-23
33.606422424316406,2000-03-24
33.18692398071289,2000-03-27
33.839454650878906,2000-03-28
33.74625015258789,2000-03-29
34.58524703979492,2000-03-30
35.75050735473633,2000-03-31
36.542884826660156,2000-04-03
34.72508239746094,2000-04-04
34.53861999511719,2000-04-05
34.95813751220703,2000-04-06
35.2377815246582,2000-04-07
35.89034652709961,2000-04-10
36.729347229003906,2000-04-11
37.47511291503906,2000-04-12
34.81830978393555,2000-04-13
31.975048065185547,2000-04-14
32.06827163696289,2000-04-17
33.606422424316406,2000-04-18
33.93270492553711,2000-04-19
35.2844123840332,2000-04-20
35.14457321166992,2000-04-24
36.44968795776367,2000-04-25
35.70391845703125,2000-04-26
34.39879608154297,2000-04-27
32.627593994140625,2000-04-28
33.55980682373047,2000-05-01
33.839454650878906,2000-05-02
31.648761749267578,2000-05-03
30.4368896484375,2000-05-04
29.73771095275879,2000-05-05
31.436992645263672,2000-05-08
31.25043296813965,2000-05-09
30.64407730102539,2000-05-10
32.369842529296875,2000-05-11
32.5564079284668,2000-05-12
33.37264633178711,2000-05-15
33.95570755004883,2000-05-16
32.83626937866211,2000-05-17
34.14225769042969,2000-05-18
32.83626937866211,2000-05-19
32.74299240112305,2000-05-22
33.4426155090332,2000-05-23
33.4892578125,2000-05-24
33.76911926269531,2000-05-25
33.535911560058594,2000-05-26
34.46873474121094,2000-05-30
35.26167678833008,2000-05-31
36.31110382080078,2000-06-01
38.24679183959961,2000-06-02
37.59379577636719,2000-06-05
37.080726623535156,2000-06-06
37.54716110229492,2000-06-07
36.8941535949707,2000-06-08
36.33444595336914,2000-06-09
37.12739181518555,2000-06-12
37.640445709228516,2000-06-13
39.43619155883789,2000-06-14
37.500492095947266,2000-06-15
36.19450378417969,2000-06-16
35.5415153503418,2000-06-19
35.075111389160156,2000-06-20
34.5153923034668,2000-06-21
33.16274642944336,2000-06-22
32.78962326049805,2000-06-23
33.20940017700195,2000-06-26
34.14225769042969,2000-06-27
34.7835807800293,2000-06-28
34.32882308959961,2000-06-29
33.302696228027344,2000-06-30
33.86238479614258,2000-07-03
34.00233840942383,2000-07-05
35.82137680053711,2000-07-06
36.75423049926758,2000-07-07
36.9407958984375,2000-07-10
36.8941535949707,2000-07-11
36.9407958984375,2000-07-12
38.293434143066406,2000-07-13
38.06022644042969,2000-07-14
37.4771842956543,2000-07-17
39.13300704956055,2000-07-18
39.73933792114258,2000-07-19
41.41847610473633,2000-07-20
41.65168762207031,2000-07-21
40.252418518066406,2000-07-24
40.532264709472656,2000-07-25
39.73933792114258,2000-07-26
42.211402893066406,2000-07-27
42.3979606628418,2000-07-28
43.727272033691406,2000-07-31
42.95767593383789,2000-08-01
41.465118408203125,2000-08-02
42.07147979736328,2000-08-03
43.937156677246094,2000-08-04
43.58401870727539,2000-08-07
43.117374420166016,2000-08-08
42.137428283691406,2000-08-09
41.71745681762695,2000-08-10
42.32408142089844,2000-08-11
42.8840446472168,2000-08-14
40.784175872802734,2000-08-15
41.1108283996582,2000-08-16
41.41415786743164,2000-08-17
41.01750564575195,2000-08-18
42.18411636352539,2000-08-21
43.350704193115234,2000-08-22
43.350704193115234,2000-08-23
44.14398956298828,2000-08-24
43.49068832397461,2000-08-25
44.657291412353516,2000-08-28
44.890594482421875,2000-08-29
44.56394958496094,2000-08-30
45.04227066040039,2000-08-31
44.890594482421875,2000-09-01
45.637229919433594,2000-09-05
46.71049880981445,2000-09-06
47.78373718261719,2000-09-07
48.64704513549805,2000-09-08
49.04369354248047,2000-09-11
49.09032440185547,2000-09-12
49.27700424194336,2000-09-13
48.06373596191406,2000-09-14
47.78373718261719,2000-09-15
46.01053237915039,2000-09-18
46.89714050292969,2000-09-19
46.66382598876953,2000-09-20
47.64374923706055,2000-09-21
48.90369415283203,2000-09-22
51.28355407714844,2000-09-25
49.90693664550781,2000-09-26
51.19023132324219,2000-09-27
53.336734771728516,2000-09-28
52.31016159057617,2000-09-29
52.63679504394531,2000-10-02
53.01009750366211,2000-10-03
53.1967658996582,2000-10-04
53.57007598876953,2000-10-05
49.51030349731445,2000-10-06
49.790306091308594,2000-10-09
47.503787994384766,2000-10-10
48.810359954833984,2000-10-11
46.19719696044922,2000-10-12
50.5836067199707,2000-10-13
52.07683563232422,2000-10-16
49.323665618896484,2000-10-17
50.25694274902344,2000-10-18
51.330230712890625,2000-10-19
51.05021286010742,2000-10-20
49.09032440185547,2000-10-23
47.97040939331055,2000-10-24
44.983917236328125,2000-10-25
43.957332611083984,2000-10-26
45.21724319458008,2000-10-27
46.523841857910156,2000-10-30
47.130455017089844,2000-10-31
46.15052795410156,2000-11-01
47.037132263183594,2000-11-02
45.870540618896484,2000-11-03
47.80474853515625,2000-11-06
48.03817367553711,2000-11-07
47.75808334350586,2000-11-08
46.31087112426758,2000-11-09
44.21006774902344,2000-11-10
42.20265579223633,2000-11-13
43.22970199584961,2000-11-14
42.66948699951172,2000-11-15
41.31564712524414,2000-11-16
39.2148551940918,2000-11-17
37.020668029785156,2000-11-20
37.16073989868164,2000-11-21
36.18037033081055,2000-11-22
37.06737518310547,2000-11-24
40.28858947753906,2000-11-27
39.868431091308594,2000-11-28
42.109291076660156,2000-11-29
41.689109802246094,2000-11-30
42.48274612426758,2000-12-01
40.42864227294922,2000-12-04
44.21006774902344,2000-12-05
43.55650329589844,2000-12-06
43.32307052612305,2000-12-07
44.3501091003418,2000-12-08
45.283809661865234,2000-12-11
44.53685760498047,2000-12-12
43.36977005004883,2000-12-13
43.27637481689453,2000-12-14
43.136329650878906,2000-12-15
45.23712158203125,2000-12-18
