CTSH,Date
1.6957459449768066,2001-12-24
1.71360445022583,2001-12-26
1.6737092733383179,2001-12-27
1.6315340995788574,2001-12-28
1.557062029838562,2001-12-31
1.4575128555297852,2002-01-02
1.4928491115570068,2002-01-03
1.4913297891616821,2002-01-04
1.4331964254379272,2002-01-07
1.4742317199707031,2002-01-08
1.4495341777801514,2002-01-09
1.393680453300476,2002-01-10
1.424837350845337,2002-01-11
1.4434553384780884,2002-01-14
1.4145787954330444,2002-01-15
1.402039647102356,2002-01-16
1.4324359893798828,2002-01-17
1.3541650772094727,2002-01-18
1.364044189453125,2002-01-22
1.3663233518600464,2002-01-23
1.3868412971496582,2002-01-24
1.4058398008346558,2002-01-25
1.4058398008346558,2002-01-28
1.282353401184082,2002-01-29
1.3070502281188965,2002-01-30
1.3948200941085815,2002-01-31
1.4050790071487427,2002-02-01
1.3131300210952759,2002-02-04
1.341246247291565,2002-02-05
1.2853927612304688,2002-02-06
1.2542368173599243,2002-02-07
1.3173091411590576,2002-02-08
1.2834935188293457,2002-02-11
1.2967913150787354,2002-02-12
1.3503652811050415,2002-02-13
1.3290880918502808,2002-02-14
1.3298474550247192,2002-02-15
1.3230082988739014,2002-02-19
1.3298474550247192,2002-02-20
1.3290880918502808,2002-02-21
1.3211089372634888,2002-02-22
1.3298474550247192,2002-02-25
1.335927128791809,2002-02-26
1.383042335510254,2002-02-27
1.3473260402679443,2002-02-28
1.3678432703018188,2002-03-01
1.4681520462036133,2002-03-04
1.448014497756958,2002-03-05
1.4552333354949951,2002-03-06
1.4373754262924194,2002-03-07
1.4392752647399902,2002-03-08
1.4468748569488525,2002-03-11
1.4533339738845825,2002-03-12
1.4134389162063599,2002-03-13
1.5118474960327148,2002-03-14
1.5251460075378418,2002-03-15
1.5164071321487427,2002-03-18
1.5357850790023804,2002-03-19
1.5699807405471802,2002-03-20
1.564660668373108,2002-03-21
1.5794789791107178,2002-03-22
1.5540226697921753,2002-03-25
1.5631417036056519,2002-03-26
1.5863184928894043,2002-03-27
1.599617600440979,2002-03-28
1.5916383266448975,2002-04-01
1.582898736000061,2002-04-02
1.585558533668518,2002-04-03
1.6041769981384277,2002-04-04
1.5433837175369263,2002-04-05
1.54452383518219,2002-04-08
1.4738516807556152,2002-04-09
1.4708123207092285,2002-04-10
1.4328163862228394,2002-04-11
1.462072491645813,2002-04-12
1.4476345777511597,2002-04-15
1.68434739112854,2002-04-16
1.764898419380188,2002-04-17
1.8085931539535522,2002-04-18
1.7572988271713257,2002-04-19
1.7174036502838135,2002-04-22
1.747800588607788,2002-04-23
1.7174036502838135,2002-04-24
1.7690778970718384,2002-04-25
1.73716139793396,2002-04-26
1.7257628440856934,2002-04-29
1.7857956886291504,2002-04-30
1.7857956886291504,2002-05-01
1.7250033617019653,2002-05-02
1.7857956886291504,2002-05-03
1.8237916231155396,2002-05-06
1.7880754470825195,2002-05-07
1.8617876768112183,2002-05-08
1.8530478477478027,2002-05-09
1.8614072799682617,2002-05-10
1.971215844154358,2002-05-13
2.002371072769165,2002-05-14
1.995152473449707,2002-05-15
1.9955317974090576,2002-05-16
2.052905321121216,2002-05-17
2.0601248741149902,2002-05-20
1.9814732074737549,2002-05-21
1.9655157327651978,2002-05-22
1.9947723150253296,2002-05-23
2.0114898681640625,2002-05-24
2.0141499042510986,2002-05-28
2.0137691497802734,2002-05-29
2.0095901489257812,2002-05-30
1.8530478477478027,2002-05-31
1.5414842367172241,2002-06-03
1.6862475872039795,2002-06-04
1.727662205696106,2002-06-05
1.71360445022583,2002-06-06
1.719683289527893,2002-06-07
1.755019187927246,2002-06-10
1.6908069849014282,2002-06-11
1.7117040157318115,2002-06-12
1.858367919921875,2002-06-13
1.8963626623153687,2002-06-14
1.9149806499481201,2002-06-17
1.9377782344818115,2002-06-18
1.8405095338821411,2002-06-19
1.8473482131958008,2002-06-20
1.8606475591659546,2002-06-21
1.8777456283569336,2002-06-24
1.8393696546554565,2002-06-25
1.8956036567687988,2002-06-26
1.9609562158584595,2002-06-27
2.0422661304473877,2002-06-28
1.9662750959396362,2002-07-01
1.8982630968093872,2002-07-02
1.9089012145996094,2002-07-03
1.943477988243103,2002-07-05
1.979573369026184,2002-07-08
1.9263797998428345,2002-07-09
1.8416494131088257,2002-07-10
1.8838248252868652,2002-07-11
1.932079553604126,2002-07-12
1.8655866384506226,2002-07-15
2.081782817840576,2002-07-16
2.0901410579681396,2002-07-17
2.101919651031494,2002-07-18
2.0772228240966797,2002-07-19
2.0441670417785645,2002-07-22
2.070763111114502,2002-07-23
2.1239569187164307,2002-07-24
2.1087594032287598,2002-07-25
2.1642324924468994,2002-07-26
2.284679412841797,2002-07-29
2.266061305999756,2002-07-30
2.223506212234497,2002-07-31
2.2189457416534424,2002-08-01
2.1847500801086426,2002-08-02
1.869386076927185,2002-08-05
1.944617748260498,2002-08-06
1.9731147289276123,2002-08-07
2.0175693035125732,2002-08-08
2.008070707321167,2002-08-09
1.9947723150253296,2002-08-12
2.0380871295928955,2002-08-13
2.0988802909851074,2002-08-14
2.22084641456604,2002-08-15
2.2246456146240234,2002-08-16
2.1957690715789795,2002-08-19
2.1528332233428955,2002-08-20
2.2067880630493164,2002-08-21
2.2672007083892822,2002-08-22
2.226545810699463,2002-08-23
2.270240068435669,2002-08-26
2.2094480991363525,2002-08-27
2.1657521724700928,2002-08-28
2.17867112159729,2002-08-29
2.181330442428589,2002-08-30
2.1881697177886963,2002-09-03
2.272520065307617,2002-09-04
2.217806339263916,2002-09-05
2.300257444381714,2002-09-06
2.3887863159179688,2002-09-09
2.386507034301758,2002-09-10
2.419563055038452,2002-09-11
2.3979058265686035,2002-09-12
2.375868797302246,2002-09-13
2.410825252532959,2002-09-16
2.39448618888855,2002-09-17
2.3861281871795654,2002-09-18
2.2352845668792725,2002-09-19
2.268341064453125,2002-09-20
2.150175094604492,2002-09-23
2.0403666496276855,2002-09-24
2.085961103439331,2002-09-25
2.1668925285339355,2002-09-26
2.2109673023223877,2002-09-27
2.183609962463379,2002-09-30
2.0988802909851074,2002-10-01
2.1003994941711426,2002-10-02
2.091660499572754,2002-10-03
1.9666552543640137,2002-10-04
1.8237916231155396,2002-10-07
1.891043782234192,2002-10-08
2.0118703842163086,2002-10-09
2.1771512031555176,2002-10-10
2.22084641456604,2002-10-11
2.241743326187134,2002-10-14
2.3804280757904053,2002-10-15
2.3982865810394287,2002-10-16
2.4605979919433594,2002-10-17
2.4461605548858643,2002-10-18
2.5077130794525146,2002-10-21
2.5426690578460693,2002-10-22
2.5913045406341553,2002-10-23
2.612962007522583,2002-10-24
2.644117593765259,2002-10-25
2.549129009246826,2002-10-28
2.5476090908050537,2002-10-29
2.5316507816314697,2002-10-30
2.514172315597534,2002-10-31
2.5761053562164307,2002-11-01
2.6634955406188965,2002-11-04
2.671095848083496,2002-11-05
2.809778928756714,2002-11-06
2.7641842365264893,2002-11-07
2.659695863723755,2002-11-08
2.54646897315979,2002-11-11
2.627779722213745,2002-11-12
2.6365182399749756,2002-11-13
2.736447334289551,2002-11-14
2.596243381500244,2002-11-15
2.5232911109924316,2002-11-18
2.494415521621704,2002-11-19
2.5343103408813477,2002-11-20
2.68819260597229,2002-11-21
2.7664635181427,2002-11-22
2.77254319190979,2002-11-25
2.65209698677063,2002-11-26
2.7413864135742188,2002-11-27
2.7125093936920166,2002-11-29
2.775583028793335,2002-12-02
2.7375869750976562,2002-12-03
2.7360680103302,2002-12-04
2.6821134090423584,2002-12-05
2.7246692180633545,2002-12-06
2.5951027870178223,2002-12-09
2.669954776763916,2002-12-10
2.659695863723755,2002-12-11
2.6923723220825195,2002-12-12
2.6889522075653076,2002-12-13
2.7356865406036377,2002-12-16
2.733027458190918,2002-12-17
2.735306978225708,2002-12-18
2.7527849674224854,2002-12-19
2.8002796173095703,2002-12-20
2.874750852584839,2002-12-23
2.8173768520355225,2002-12-24
2.8606929779052734,2002-12-26
2.8378946781158447,2002-12-27
2.8253562450408936,2002-12-30
2.7444257736206055,2002-12-31
2.7451870441436768,2003-01-02
2.727328300476074,2003-01-03
2.7299880981445312,2003-01-06
2.5476090908050537,2003-01-07
2.4526193141937256,2003-01-08
2.444260597229004,2003-01-09
2.37320876121521,2003-01-10
2.353830337524414,2003-01-13
2.334453582763672,2003-01-14
2.335212469100952,2003-01-15
2.3355932235717773,2003-01-16
2.2850589752197266,2003-01-17
2.2482035160064697,2003-01-21
2.212106704711914,2003-01-22
2.230344772338867,2003-01-23
2.197669267654419,2003-01-24
2.1391546726226807,2003-01-27
2.1467552185058594,2003-01-28
2.1657521724700928,2003-01-29
2.2322452068328857,2003-01-30
2.2899982929229736,2003-01-31
2.375868797302246,2003-02-03
2.3059563636779785,2003-02-04
2.3059563636779785,2003-02-05
2.3739686012268066,2003-02-06
2.4727578163146973,2003-02-07
2.473517656326294,2003-02-10
2.5077130794525146,2003-02-11
2.4651577472686768,2003-02-12
2.4978346824645996,2003-02-13
2.5559682846069336,2003-02-14
2.5837044715881348,2003-02-18
2.5791449546813965,2003-02-19
2.5559682846069336,2003-02-20
2.5894038677215576,2003-02-21
2.596623659133911,2003-02-24
2.6562769412994385,2003-02-25
2.6452574729919434,2003-02-26
2.633479595184326,2003-02-27
2.667294979095459,2003-02-28
2.671095848083496,2003-03-03
2.6600756645202637,2003-03-04
2.650956869125366,2003-03-05
2.669194221496582,2003-03-06
2.6429781913757324,2003-03-07
2.5795252323150635,2003-03-10
2.5639469623565674,2003-03-11
2.4978346824645996,2003-03-12
2.37320876121521,2003-03-13
2.423362970352173,2003-03-14
2.4469199180603027,2003-03-17
2.4750382900238037,2003-03-18
2.4294421672821045,2003-03-19
2.4393208026885986,2003-03-20
2.4609792232513428,2003-03-21
2.5225319862365723,2003-03-24
2.5837044715881348,2003-03-25
2.6076419353485107,2003-03-26
2.5875043869018555,2003-03-27
2.5400097370147705,2003-03-28
2.5574874877929688,2003-03-31
2.5050530433654785,2003-04-01
2.506572961807251,2003-04-02
2.598902463912964,2003-04-03
2.5852246284484863,2003-04-04
2.559007167816162,2003-04-07
2.5761053562164307,2003-04-08
2.5191125869750977,2003-04-09
2.2250256538391113,2003-04-10
2.1589136123657227,2003-04-11
2.1657521724700928,2003-04-14
2.2558021545410156,2003-04-15
2.2979772090911865,2003-04-16
2.3481314182281494,2003-04-17
2.346992015838623,2003-04-21
2.2672007083892822,2003-04-22
2.252382278442383,2003-04-23
2.2147674560546875,2003-04-24
2.1657521724700928,2003-04-25
2.1292765140533447,2003-04-28
2.1247169971466064,2003-04-29
2.047205686569214,2003-04-30
1.9936319589614868,2003-05-01
2.085961103439331,2003-05-02
2.1281368732452393,2003-05-05
2.121297597885132,2003-05-06
2.1258575916290283,2003-05-07
2.067723035812378,2003-05-08
2.1007800102233887,2003-05-09
2.0700032711029053,2003-05-12
2.1007800102233887,2003-05-13
2.146374225616455,2003-05-14
2.3720693588256836,2003-05-15
2.3948662281036377,2003-05-16
2.2854385375976562,2003-05-19
2.2899982929229736,2003-05-20
2.310515880584717,2003-05-21
2.3355932235717773,2003-05-22
2.3355932235717773,2003-05-23
2.381187915802002,2003-05-27
2.3561108112335205,2003-05-28
2.3766283988952637,2003-05-29
2.365230083465576,2003-05-30
2.2558021545410156,2003-06-02
2.2409839630126953,2003-06-03
2.5042941570281982,2003-06-04
2.502014398574829,2003-06-05
2.620560884475708,2003-06-06
2.620560884475708,2003-06-09
2.725428819656372,2003-06-10
2.7505056858062744,2003-06-11
2.7904012203216553,2003-06-12
2.7641842365264893,2003-06-13
2.8211777210235596,2003-06-16
2.8257365226745605,2003-06-17
2.812058448791504,2003-06-18
2.7163100242614746,2003-06-19
2.7060506343841553,2003-06-20
2.6160013675689697,2003-06-23
2.6103014945983887,2003-06-24
2.6570355892181396,2003-06-25
2.872471570968628,2003-06-26
2.848534345626831,2003-06-27
2.780141830444336,2003-06-30
2.8576531410217285,2003-07-01
2.9579617977142334,2003-07-02
3.0092556476593018,2003-07-03
3.111844301223755,2003-07-07
3.190495491027832,2003-07-08
3.1460399627685547,2003-07-09
3.229250431060791,2003-07-10
3.2417898178100586,2003-07-11
3.3728744983673096,2003-07-14
3.2668659687042236,2003-07-15
3.261167287826538,2003-07-16
3.1574392318725586,2003-07-17
3.138061761856079,2003-07-18
3.081068754196167,2003-07-21
3.5028204917907715,2003-07-22
3.5814707279205322,2003-07-23
3.5814707279205322,2003-07-24
3.563232898712158,2003-07-25
3.572352170944214,2003-07-28
3.584890604019165,2003-07-29
3.48230242729187,2003-07-30
3.5119385719299316,2003-07-31
3.4606447219848633,2003-08-01
3.4731833934783936,2003-08-04
3.4389870166778564,2003-08-05
3.34551739692688,2003-08-06
3.3204405307769775,2003-08-07
3.353497266769409,2003-08-08
3.305622100830078,2003-08-11
3.35121750831604,2003-08-12
3.3523566722869873,2003-08-13
3.305622100830078,2003-08-14
3.3443775177001953,2003-08-15
3.442405939102173,2003-08-18
3.6088273525238037,2003-08-19
3.5267574787139893,2003-08-20
3.5392956733703613,2003-08-21
3.6361851692199707,2003-08-22
3.637324094772339,2003-08-25
3.68747878074646,2003-08-26
3.8060247898101807,2003-08-27
3.9781458377838135,2003-08-28
3.970165491104126,2003-08-29
4.203839302062988,2003-09-02
4.291609764099121,2003-09-03
4.367981433868408,2003-09-04
4.419276237487793,2003-09-05
4.3007283210754395,2003-09-08
4.260833263397217,2003-09-09
4.086432456970215,2003-09-10
4.199280738830566,2003-09-11
4.224357604980469,2003-09-12
4.160524368286133,2003-09-15
4.397617816925049,2003-09-16
4.650668621063232,2003-09-17
4.540101051330566,2003-09-18
4.606213092803955,2003-09-19
4.464869022369385,2003-09-22
4.4899468421936035,2003-09-23
4.271090507507324,2003-09-24
4.160524368286133,2003-09-25
4.125187397003174,2003-09-26
4.2562737464904785,2003-09-29
4.1559648513793945,2003-09-30
4.238035202026367,2003-10-01
4.33036470413208,2003-10-02
4.525283336639404,2003-10-03
4.603934288024902,2003-10-06
4.559479236602783,2003-10-07
4.510464191436768,2003-10-08
4.569737434387207,2003-10-09
5.01428747177124,2003-10-10
5.015426158905029,2003-10-13
5.013145923614502,2003-10-14
5.018846035003662,2003-10-15
4.884342670440674,2003-10-16
4.813669681549072,2003-10-17
5.001749038696289,2003-10-20
4.804551601409912,2003-10-21
4.781754970550537,2003-10-22
4.788593292236328,2003-10-23
4.719061374664307,2003-10-24
4.756674766540527,2003-10-27
4.8820624351501465,2003-10-28
4.969831466674805,2003-10-29
5.098636627197266,2003-10-30
5.1738691329956055,2003-10-31
5.247959613800049,2003-11-03
5.213764190673828,2003-11-04
5.133974075317383,2003-11-05
5.235422134399414,2003-11-06
5.374485492706299,2003-11-07
5.218324661254883,2003-11-10
5.071281433105469,2003-11-11
5.341428756713867,2003-11-12
5.309513568878174,2003-11-13
5.219463348388672,2003-11-14
5.108895301818848,2003-11-17
5.059881687164307,2003-11-18
5.138532638549805,2003-11-19
5.131692409515381,2003-11-20
4.99491024017334,2003-11-21
5.186407089233398,2003-11-24
5.279877662658691,2003-11-25
5.257078647613525,2003-11-26
5.22858190536499,2003-11-28
5.413241386413574,2003-12-01
5.516969203948975,2003-12-02
5.390444278717041,2003-12-03
5.253659725189209,2003-12-04
5.273036479949951,2003-12-05
5.448576927185059,2003-12-08
5.2320027351379395,2003-12-09
5.1259942054748535,2003-12-10
5.259358882904053,2003-12-11
5.212624549865723,2003-12-12
5.115736961364746,2003-12-15
4.867243766784668,2003-12-16
4.675747394561768,2003-12-17
4.961851596832275,2003-12-18
4.833048343658447,2003-12-19
4.919677734375,2003-12-22
5.08267879486084,2003-12-23
5.021126747131348,2003-12-24
4.982369422912598,2003-12-26
5.170449256896973,2003-12-29
5.164750099182129,2003-12-30
5.202364921569824,2003-12-31
5.364226818084717,2004-01-02
5.7358245849609375,2004-01-05
5.784839153289795,2004-01-06
5.975196838378906,2004-01-07
5.8851470947265625,2004-01-08
5.81333589553833,2004-01-09
5.970637798309326,2004-01-12
5.743802070617676,2004-01-13
5.8714704513549805,2004-01-14
5.99571418762207,2004-01-15
6.049290180206299,2004-01-16
5.877169609069824,2004-01-20
6.320578098297119,2004-01-21
6.343375205993652,2004-01-22
6.458500862121582,2004-01-23
6.355913162231445,2004-01-26
6.41290807723999,2004-01-27
6.188353061676025,2004-01-28
6.157576560974121,2004-01-29
6.172393798828125,2004-01-30
6.121100425720215,2004-02-02
6.171255111694336,2004-02-03
5.9079461097717285,2004-02-04
6.024210453033447,2004-02-05
6.041309356689453,2004-02-06
5.921623229980469,2004-02-09
5.789399147033691,2004-02-10
5.935301303863525,2004-02-11
5.914783477783203,2004-02-12
5.714168071746826,2004-02-13
5.642355442047119,2004-02-17
5.610438823699951,2004-02-18
5.413241386413574,2004-02-19
5.547745227813721,2004-02-20
5.449717044830322,2004-02-23
5.331170558929443,2004-02-24
5.463396072387695,2004-02-25
5.470236301422119,2004-02-26
5.3881635665893555,2004-02-27
5.426919460296631,2004-03-01
5.238839626312256,2004-03-02
5.152210712432861,2004-03-03
5.217184066772461,2004-03-04
5.284435749053955,2004-03-05
5.095218181610107,2004-03-08
4.937916278839111,2004-03-09
4.814810276031494,2004-03-10
4.890042781829834,2004-03-11
4.992628574371338,2004-03-12
4.893460750579834,2004-03-15
4.9538750648498535,2004-03-16
5.064440727233887,2004-03-17
4.985788822174072,2004-03-18
5.004028797149658,2004-03-19
4.854705333709717,2004-03-22
4.777194499969482,2004-03-23
4.801130771636963,2004-03-24
5.05076265335083,2004-03-25
5.075839519500732,2004-03-26
5.214902400970459,2004-03-29
5.1738691329956055,2004-03-30
5.1579108238220215,2004-03-31
5.263917446136475,2004-04-01
5.4827728271484375,2004-04-02
5.543186664581299,2004-04-05
5.384744644165039,2004-04-06
5.347127437591553,2004-04-07
5.3334503173828125,2004-04-08
5.351686954498291,2004-04-12
5.324332237243652,2004-04-13
5.271897792816162,2004-04-14
5.277596950531006,2004-04-15
5.295835494995117,2004-04-16
5.477074146270752,2004-04-19
5.30267333984375,2004-04-20
5.38246488571167,2004-04-21
5.55116605758667,2004-04-22
5.496452808380127,2004-04-23
5.431479454040527,2004-04-26
5.295835494995117,2004-04-27
5.100917339324951,2004-04-28
4.985788822174072,2004-04-29
4.931076526641846,2004-04-30
4.8980207443237305,2004-05-03
4.980090618133545,2004-05-04
5.115736961364746,2004-05-05
5.047342777252197,2004-05-06
4.875223159790039,2004-05-07
4.864964008331299,2004-05-10
4.8763628005981445,2004-05-11
4.924237251281738,2004-05-12
5.004028797149658,2004-05-13
4.788593292236328,2004-05-14
4.643829345703125,2004-05-17
4.903717994689941,2004-05-18
4.891180992126465,2004-05-19
4.864964008331299,2004-05-20
4.925378322601318,2004-05-21
5.037084579467773,2004-05-24
5.206926345825195,2004-05-25
5.2320027351379395,2004-05-26
5.192108154296875,2004-05-27
5.270758152008057,2004-05-28
5.258218765258789,2004-06-01
5.2787370681762695,2004-06-02
5.040504455566406,2004-06-03
5.136252403259277,2004-06-04
5.2320027351379395,2004-06-07
5.242260932922363,2004-06-08
5.178429126739502,2004-06-09
5.238839626312256,2004-06-10
5.279877662658691,2004-06-14
5.5283684730529785,2004-06-15
5.627536296844482,2004-06-16
5.620698928833008,2004-06-17
5.587641716003418,2004-06-18
5.665153503417969,2004-06-21
5.608158588409424,2004-06-22
5.7859787940979,2004-06-23
5.760901927947998,2004-06-24
5.911365032196045,2004-06-25
6.004834175109863,2004-06-28
5.7517828941345215,2004-06-29
