NRG,Date
21.878480911254883,2015-01-14
21.55398941040039,2015-01-15
21.334964752197266,2015-01-16
20.020793914794922,2015-01-20
20.661657333374023,2015-01-21
20.353395462036133,2015-01-22
20.312835693359375,2015-01-23
20.718442916870117,2015-01-26
20.556198120117188,2015-01-27
19.96401023864746,2015-01-28
19.935449600219727,2015-01-29
20.12313461303711,2015-01-30
20.580102920532227,2015-02-02
21.249252319335938,2015-02-03
21.249252319335938,2015-02-04
21.494054794311523,2015-02-05
20.629070281982422,2015-02-06
21.2410831451416,2015-02-09
21.66541862487793,2015-02-10
21.045242309570312,2015-02-11
20.775959014892578,2015-02-12
20.702510833740234,2015-02-13
20.384262084960938,2015-02-17
21.15132713317871,2015-02-18
20.678028106689453,2015-02-19
20.718830108642578,2015-02-20
20.678028106689453,2015-02-23
21.118682861328125,2015-02-24
20.710670471191406,2015-02-25
20.212894439697266,2015-02-26
19.5682430267334,2015-02-27
19.0867862701416,2015-03-02
19.69880485534668,2015-03-03
19.902803421020508,2015-03-04
20.45770263671875,2015-03-05
19.984411239624023,2015-03-06
19.35607147216797,2015-03-09
19.0867862701416,2015-03-10
18.86646270751953,2015-03-11
18.99703025817871,2015-03-12
19.15206527709961,2015-03-13
19.40503692626953,2015-03-16
19.853843688964844,2015-03-17
20.678028106689453,2015-03-18
20.090492248535156,2015-03-19
20.767793655395508,2015-03-20
20.99628257751465,2015-03-23
20.637229919433594,2015-03-24
20.204736709594727,2015-03-25
20.12313461303711,2015-03-26
19.747764587402344,2015-03-27
20.33530616760254,2015-03-30
20.555627822875977,2015-03-31
19.258148193359375,2015-04-01
19.57640266418457,2015-04-02
19.99257469177246,2015-04-06
20.310821533203125,2015-04-07
20.33530616760254,2015-04-08
20.082334518432617,2015-04-09
20.049692153930664,2015-04-10
20.06601905822754,2015-04-13
19.87016487121582,2015-04-14
20.522991180419922,2015-04-15
20.482187271118164,2015-04-16
20.367942810058594,2015-04-17
21.14316749572754,2015-04-20
20.784114837646484,2015-04-21
20.45770263671875,2015-04-22
20.163936614990234,2015-04-23
20.833078384399414,2015-04-24
20.653553009033203,2015-04-27
20.898357391357422,2015-04-28
21.05838966369629,2015-04-29
20.71371078491211,2015-04-30
20.71371078491211,2015-05-01
20.943496704101562,2015-05-04
20.60702133178711,2015-05-05
20.180273056030273,2015-05-06
20.492124557495117,2015-05-07
21.665681838989258,2015-05-08
21.337413787841797,2015-05-11
21.690305709838867,2015-05-12
21.38665771484375,2015-05-13
21.16507339477539,2015-05-14
21.419479370117188,2015-05-15
21.37845230102539,2015-05-18
21.173276901245117,2015-05-19
21.1158390045166,2015-05-20
21.419479370117188,2015-05-21
21.31279182434082,2015-05-22
20.75473976135254,2015-05-26
20.803983688354492,2015-05-27
20.86142349243164,2015-05-28
20.68088150024414,2015-05-29
20.63163948059082,2015-06-01
20.286958694458008,2015-06-02
20.278749465942383,2015-06-03
20.016130447387695,2015-06-04
20.007923126220703,2015-06-05
19.720693588256836,2015-06-08
19.581180572509766,2015-06-09
20.204891204833984,2015-06-10
20.131025314331055,2015-06-11
19.843793869018555,2015-06-12
19.646841049194336,2015-06-15
19.868412017822266,2015-06-16
20.03255271911621,2015-06-17
20.492124557495117,2015-06-18
20.451095581054688,2015-06-19
20.590606689453125,2015-06-22
20.508541107177734,2015-06-23
20.426475524902344,2015-06-24
19.99151611328125,2015-06-25
19.86020851135254,2015-06-26
19.23649787902832,2015-06-29
18.77692413330078,2015-06-30
18.42403793334961,2015-07-01
18.547136306762695,2015-07-02
18.678443908691406,2015-07-06
18.957477569580078,2015-07-07
18.13680076599121,2015-07-08
17.96446418762207,2015-07-09
17.857772827148438,2015-07-10
18.24349021911621,2015-07-13
18.120393753051758,2015-07-14
17.96446418762207,2015-07-15
18.259904861450195,2015-07-16
18.251699447631836,2015-07-17
17.701847076416016,2015-07-20
17.28330421447754,2015-07-21
18.038328170776367,2015-07-22
17.76750373840332,2015-07-23
17.562335968017578,2015-07-24
17.685436248779297,2015-07-27
18.18604278564453,2015-07-28
18.054733276367188,2015-07-29
18.471927642822266,2015-07-30
18.54627227783203,2015-07-31
18.3975772857666,2015-08-03
16.55533790588379,2015-08-04
16.54707908630371,2015-08-05
16.051408767700195,2015-08-06
16.191843032836914,2015-08-07
16.39837646484375,2015-08-10
15.886186599731445,2015-08-11
16.96013641357422,2015-08-12
16.794910430908203,2015-08-13
17.174924850463867,2015-08-14
17.546676635742188,2015-08-17
17.34014320373535,2015-08-18
17.31536293029785,2015-08-19
16.770132064819336,2015-08-20
16.175325393676758,2015-08-21
15.877925872802734,2015-08-24
15.613563537597656,2015-08-25
15.754009246826172,2015-08-26
16.37359619140625,2015-08-27
16.70404052734375,2015-08-28
16.456201553344727,2015-08-31
15.89444637298584,2015-09-01
15.431822776794434,2015-09-02
15.613563537597656,2015-09-03
14.812239646911621,2015-09-04
15.208773612976074,2015-09-08
14.870062828063965,2015-09-09
15.15920352935791,2015-09-10
15.241814613342285,2015-09-11
15.217028617858887,2015-09-14
15.7374849319458,2015-09-15
15.671394348144531,2015-09-16
15.836615562438965,2015-09-17
14.85353946685791,2015-09-18
13.548277854919434,2015-09-21
12.689120292663574,2015-09-22
12.746950149536133,2015-09-23
12.788253784179688,2015-09-24
12.449545860290527,2015-09-25
12.300847053527832,2015-09-28
11.953880310058594,2015-09-29
12.267802238464355,2015-09-30
12.176929473876953,2015-10-01
12.284324645996094,2015-10-02
13.044349670410156,2015-10-05
13.036088943481445,2015-10-06
12.722163200378418,2015-10-07
12.763470649719238,2015-10-08
12.771736145019531,2015-10-09
12.31736946105957,2015-10-12
12.416502952575684,2015-10-13
12.556941986083984,2015-10-14
12.705642700195312,2015-10-15
12.408243179321289,2015-10-16
12.226496696472168,2015-10-19
12.598249435424805,2015-10-20
12.226496696472168,2015-10-21
12.325630187988281,2015-10-22
11.582128524780273,2015-10-23
10.863407135009766,2015-10-26
10.450348854064941,2015-10-27
10.764274597167969,2015-10-28
10.768452644348145,2015-10-29
10.768452644348145,2015-10-30
11.161094665527344,2015-11-02
11.261343955993652,2015-11-03
11.762591361999512,2015-11-04
11.344883918762207,2015-11-05
11.286407470703125,2015-11-06
11.110970497131348,2015-11-09
11.344883918762207,2015-11-10
10.885409355163574,2015-11-11
10.450994491577148,2015-11-12
10.534533500671387,2015-11-13
10.626433372497559,2015-11-16
10.041641235351562,2015-11-17
10.133538246154785,2015-11-18
9.966455459594727,2015-11-19
10.02493667602539,2015-11-20
10.150246620178223,2015-11-23
10.542891502380371,2015-11-24
10.175310134887695,2015-11-25
9.707480430603027,2015-11-27
10.325681686401367,2015-11-30
10.317328453063965,2015-12-01
9.01408863067627,2015-12-02
9.164464950561523,2015-12-03
7.518700122833252,2015-12-04
7.978178024291992,2015-12-07
8.429300308227539,2015-12-08
8.81358814239502,2015-12-09
8.746756553649902,2015-12-10
8.471071243286133,2015-12-11
7.685784339904785,2015-12-14
7.752615928649902,2015-12-15
8.053364753723145,2015-12-16
7.953115940093994,2015-12-17
8.663212776184082,2015-12-18
9.248003005981445,2015-12-21
9.10598373413086,2015-12-22
9.640647888183594,2015-12-23
9.607229232788086,2015-12-24
9.498627662658691,2015-12-28
9.649002075195312,2015-12-29
9.264711380004883,2015-12-30
9.832794189453125,2015-12-31
9.632291793823242,2016-01-04
9.999874114990234,2016-01-05
9.214587211608887,2016-01-06
9.406730651855469,2016-01-07
9.473565101623535,2016-01-08
8.546257019042969,2016-01-11
8.270569801330566,2016-01-12
8.203739166259766,2016-01-13
8.755110740661621,2016-01-14
8.446009635925293,2016-01-15
8.379173278808594,2016-01-19
8.003239631652832,2016-01-20
8.262216567993164,2016-01-21
8.295634269714355,2016-01-22
7.501992702484131,2016-01-25
8.0784273147583,2016-01-26
8.262216567993164,2016-01-27
8.563199043273926,2016-01-28
9.021036148071289,2016-01-29
9.046473503112793,2016-02-01
9.080385208129883,2016-02-02
9.6484375,2016-02-03
9.902789115905762,2016-02-04
9.809529304504395,2016-02-05
9.44495964050293,2016-02-08
9.190606117248535,2016-02-09
9.071906089782715,2016-02-10
8.130804061889648,2016-02-11
8.122323989868164,2016-02-12
8.224063873291016,2016-02-16
8.647984504699707,2016-02-17
8.842988014221191,2016-02-18
8.486898422241211,2016-02-19
8.961685180664062,2016-02-22
8.749726295471191,2016-02-23
9.182125091552734,2016-02-24
9.241474151611328,2016-02-25
9.394084930419922,2016-02-26
9.139731407165527,2016-02-29
9.546697616577148,2016-03-01
10.309755325317383,2016-03-02
10.614978790283203,2016-03-03
11.081290245056152,2016-03-04
11.564562797546387,2016-03-07
10.606500625610352,2016-03-08
10.47932243347168,2016-03-09
10.928680419921875,2016-03-10
11.649343490600586,2016-03-11
11.589994430541992,2016-03-14
11.276293754577637,2016-03-15
11.742607116699219,2016-03-16
11.835870742797852,2016-03-17
11.615432739257812,2016-03-18
11.496732711791992,2016-03-21
11.67478084564209,2016-03-22
11.01346206665039,2016-03-23
11.140640258789062,2016-03-24
10.928680419921875,2016-03-28
11.208468437194824,2016-03-29
10.971070289611816,2016-03-30
11.030420303344727,2016-03-31
10.82694149017334,2016-04-01
10.86085319519043,2016-04-04
10.352147102355957,2016-04-05
10.19953727722168,2016-04-06
10.377582550048828,2016-04-07
10.742155075073242,2016-04-08
11.115206718444824,2016-04-11
11.2593355178833,2016-04-12
11.386515617370605,2016-04-13
11.284772872924805,2016-04-14
11.573037147521973,2016-04-15
11.683257102966309,2016-04-18
12.132615089416504,2016-04-19
11.93761157989502,2016-04-20
11.861308097839355,2016-04-21
12.039351463317871,2016-04-22
12.022394180297852,2016-04-25
12.336094856262207,2016-04-26
12.700668334960938,2016-04-27
12.743146896362305,2016-04-28
12.82810115814209,2016-04-29
12.65818977355957,2016-05-02
11.919089317321777,2016-05-03
12.420316696166992,2016-05-04
12.6242094039917,2016-05-05
13.18490982055664,2016-05-06
13.295347213745117,2016-05-09
13.550209999084473,2016-05-10
13.397294998168945,2016-05-11
13.278358459472656,2016-05-12
13.125438690185547,2016-05-13
13.388798713684082,2016-05-16
13.414283752441406,2016-05-17
13.006505012512207,2016-05-18
13.159419059753418,2016-05-19
13.363311767578125,2016-05-20
13.507734298706055,2016-05-23
13.60968017578125,2016-05-24
13.465256690979004,2016-05-25
13.295347213745117,2016-05-26
13.754103660583496,2016-05-27
13.915514945983887,2016-05-31
14.314800262451172,2016-06-01
14.569664001464844,2016-06-02
14.773552894592285,2016-06-03
15.18133544921875,2016-06-06
15.206822395324707,2016-06-07
15.104873657226562,2016-06-08
14.093920707702637,2016-06-09
12.65818977355957,2016-06-10
12.641199111938477,2016-06-13
12.088994979858398,2016-06-14
11.851126670837402,2016-06-15
11.868114471435547,2016-06-16
12.22492504119873,2016-06-17
12.105987548828125,2016-06-20
12.17395305633545,2016-06-21
12.012537002563477,2016-06-22
12.343860626220703,2016-06-23
11.885106086730957,2016-06-24
11.315914154052734,2016-06-27
12.055014610290527,2016-06-28
12.49677848815918,2016-06-29
12.734650611877441,2016-06-30
12.760139465332031,2016-07-01
12.318371772766113,2016-07-05
12.428813934326172,2016-07-06
12.369346618652344,2016-07-07
12.802614212036133,2016-07-08
13.048981666564941,2016-07-11
13.405790328979492,2016-07-12
13.48224925994873,2016-07-13
13.006505012512207,2016-07-14
13.142430305480957,2016-07-15
13.193404197692871,2016-07-18
12.437309265136719,2016-07-19
12.462798118591309,2016-07-20
12.37784194946289,2016-07-21
12.564740180969238,2016-07-22
12.564740180969238,2016-07-25
12.547749519348145,2016-07-26
11.876612663269043,2016-07-27
11.995804786682129,2016-07-28
11.782960891723633,2016-07-29
11.629718780517578,2016-08-01
11.723365783691406,2016-08-02
12.038374900817871,2016-08-03
11.748908042907715,2016-08-04
11.595658302307129,2016-08-05
11.510522842407227,2016-08-08
10.923076629638672,2016-08-09
10.854969024658203,2016-08-10
11.04227066040039,2016-08-11
10.829427719116211,2016-08-12
10.735774993896484,2016-08-15
10.47185230255127,2016-08-16
10.539960861206055,2016-08-17
10.701719284057617,2016-08-18
10.531444549560547,2016-08-19
10.633610725402832,2016-08-22
10.693207740783691,2016-08-23
10.386716842651367,2016-08-24
10.514423370361328,2016-08-25
10.437797546386719,2016-08-26
10.659151077270508,2016-08-29
10.37819766998291,2016-08-30
10.310091018676758,2016-08-31
9.875892639160156,2016-09-01
10.199413299560547,2016-09-02
10.344146728515625,2016-09-06
10.47185230255127,2016-09-07
10.574014663696289,2016-09-08
9.875892639160156,2016-09-09
10.199413299560547,2016-09-12
9.348042488098145,2016-09-13
9.2714204788208,2016-09-14
9.492774963378906,2016-09-15
9.58642578125,2016-09-16
9.552371978759766,2016-09-19
9.731159210205078,2016-09-20
10.114275932312012,2016-09-21
10.012112617492676,2016-09-22
9.81629753112793,2016-09-23
9.620482444763184,2016-09-26
9.526830673217773,2016-09-27
9.722647666931152,2016-09-28
9.450207710266113,2016-09-29
9.543858528137207,2016-09-30
9.60345458984375,2016-10-03
9.40764045715332,2016-10-04
9.339526176452637,2016-10-05
9.339526176452637,2016-10-06
9.348042488098145,2016-10-07
9.722647666931152,2016-10-10
9.475749015808105,2016-10-11
9.484261512756348,2016-10-12
9.594941139221191,2016-10-13
9.458721160888672,2016-10-14
9.339526176452637,2016-10-17
9.961030006408691,2016-10-18
10.3015775680542,2016-10-19
9.90994644165039,2016-10-20
9.807784080505371,2016-10-21
9.458721160888672,2016-10-24
9.322503089904785,2016-10-25
8.964925765991211,2016-10-26
8.91384220123291,2016-10-27
8.794312477111816,2016-10-28
9.076067924499512,2016-10-31
9.076067924499512,2016-11-01
8.444247245788574,2016-11-02
8.649160385131836,2016-11-03
9.417593002319336,2016-11-04
9.716434478759766,2016-11-07
9.793274879455566,2016-11-08
10.271411895751953,2016-11-09
9.451745986938477,2016-11-10
9.451745986938477,2016-11-11
9.972577095031738,2016-11-14
9.8018159866333,2016-11-15
9.554204940795898,2016-11-16
9.605435371398926,2016-11-17
9.571283340454102,2016-11-18
9.835968017578125,2016-11-21
9.315135955810547,2016-11-22
9.417593002319336,2016-11-23
9.349292755126953,2016-11-25
9.861580848693848,2016-11-28
9.656667709350586,2016-11-29
9.682278633117676,2016-11-30
9.485902786254883,2016-12-01
9.596895217895508,2016-12-02
9.998191833496094,2016-12-05
10.092110633850098,2016-12-06
10.203107833862305,2016-12-07
10.638554573059082,2016-12-08
10.98007869720459,2016-12-09
10.758089065551758,2016-12-12
10.920313835144043,2016-12-13
10.655627250671387,2016-12-14
10.741010665893555,2016-12-15
10.501943588256836,2016-12-16
10.97154426574707,2016-12-19
10.672706604003906,2016-12-20
10.561708450317383,2016-12-21
10.356793403625488,2016-12-22
10.536094665527344,2016-12-23
10.758089065551758,2016-12-27
10.612939834594727,2016-12-28
10.578786849975586,2016-12-29
10.467791557312012,2016-12-30
10.501943588256836,2017-01-03
11.125227928161621,2017-01-04
11.33868408203125,2017-01-05
11.406986236572266,2017-01-06
11.500906944274902,2017-01-09
11.628979682922363,2017-01-10
12.038812637329102,2017-01-11
12.277880668640137,2017-01-12
12.46572208404541,2017-01-13
13.097545623779297,2017-01-17
13.0292387008667,2017-01-18
13.285386085510254,2017-01-19
13.754982948303223,2017-01-20
13.840365409851074,2017-01-23
13.97697639465332,2017-01-24
14.036739349365234,2017-01-25
14.05382251739502,2017-01-26
14.045281410217285,2017-01-27
13.908419609069824,2017-01-30
14.147926330566406,2017-01-31
13.976853370666504,2017-02-01
14.293339729309082,2017-02-02
14.609829902648926,2017-02-03
14.284789085388184,2017-02-06
13.916976928710938,2017-02-07
13.993962287902832,2017-02-08
14.04527759552002,2017-02-09
14.25057315826416,2017-02-10
14.327553749084473,2017-02-13
14.361772537231445,2017-02-14
14.960532188415527,2017-02-15
14.635492324829102,2017-02-16
14.626937866210938,2017-02-17
14.644043922424316,2017-02-21
14.395990371704102,2017-02-22
14.575614929199219,2017-02-23
14.934871673583984,2017-02-24
14.344660758972168,2017-02-27
14.165033340454102,2017-02-28
14.413094520568848,2017-03-01
14.567063331604004,2017-03-02
14.798011779785156,2017-03-03
14.849337577819824,2017-03-06
14.626937866210938,2017-03-07
14.686812400817871,2017-03-08
15.277022361755371,2017-03-09
15.277022361755371,2017-03-10
14.823677062988281,2017-03-13
14.549952507019043,2017-03-14
14.934871673583984,2017-03-15
15.30268669128418,2017-03-16
15.448100090026855,2017-03-17
15.679051399230957,2017-03-20
15.602065086364746,2017-03-21
15.405330657958984,2017-03-22
15.516525268554688,2017-03-23
15.533635139465332,2017-03-24
15.550743103027344,2017-03-27
15.490867614746094,2017-03-28
16.021202087402344,2017-03-29
15.713262557983398,2017-03-30
15.995538711547852,2017-03-31
16.021202087402344,2017-04-03
16.149503707885742,2017-04-04
15.986987113952637,2017-04-05
16.166610717773438,2017-04-06
15.833016395568848,2017-04-07
16.046863555908203,2017-04-10
16.00409507751465,2017-04-11
16.021202087402344,2017-04-12
15.730374336242676,2017-04-13
15.781695365905762,2017-04-17
15.77314281463623,2017-04-18
15.294132232666016,2017-04-19
14.746689796447754,2017-04-20
14.601275444030762,2017-04-21
14.798011779785156,2017-04-24
14.549952507019043,2017-04-25
14.780906677246094,2017-04-26
14.42959213256836,2017-04-27
14.480999946594238,2017-04-28
14.28392505645752,2017-05-01
13.51274585723877,2017-05-02
12.835824966430664,2017-05-03
12.510217666625977,2017-05-04
12.878666877746582,2017-05-05
12.673016548156738,2017-05-08
12.613038063049316,2017-05-09
12.96435260772705,2017-05-10
13.08431625366211,2017-05-11
12.912942886352539,2017-05-12
12.921509742736816,2017-05-15
12.784412384033203,2017-05-16
12.895805358886719,2017-05-17
13.05860710144043,2017-05-18
13.461334228515625,2017-05-19
13.67555046081543,2017-05-22
13.607001304626465,2017-05-23
14.361041069030762,2017-05-24
14.095413208007812,2017-05-25
14.112552642822266,2017-05-26
13.88976764678955,2017-05-30
13.761236190795898,2017-05-31
14.361041069030762,2017-06-01
14.498139381408691,2017-06-02
14.309632301330566,2017-06-05
14.378182411193848,2017-06-06
14.052571296691895,2017-06-07
14.052571296691895,2017-06-08
14.30105972290039,2017-06-09
14.318198204040527,2017-06-12
14.515277862548828,2017-06-13
14.112552642822266,2017-06-14
14.232511520385742,2017-06-15
14.489568710327148,2017-06-16
14.523849487304688,2017-06-19
14.361041069030762,2017-06-20
14.378182411193848,2017-06-21
14.763768196105957,2017-06-22
14.900866508483887,2017-06-23
15.115083694458008,2017-06-26
14.746626853942871,2017-06-27
14.840885162353516,2017-06-28
14.583823204040527,2017-06-29
14.755195617675781,2017-06-30
14.712356567382812,2017-07-03
14.395313262939453,2017-07-05
14.01830005645752,2017-07-06
13.915470123291016,2017-07-07
13.81264877319336,2017-07-10
13.966883659362793,2017-07-11
18.071260452270508,2017-07-12
19.022384643554688,2017-07-13
19.91351890563965,2017-07-14
19.63932228088379,2017-07-17
20.06775665283203,2017-07-18
20.564735412597656,2017-07-19
20.658992767333984,2017-07-20
20.98459815979004,2017-07-21
21.661521911621094,2017-07-24
21.4301700592041,2017-07-25
21.138837814331055,2017-07-26
21.087427139282227,2017-07-27
21.593589782714844,2017-07-28
21.121740341186523,2017-07-31
21.044532775878906,2017-08-01
20.993053436279297,2017-08-02
20.572675704956055,2017-08-03
20.97589683532715,2017-08-04
21.018795013427734,2017-08-07
20.804309844970703,2017-08-08
20.87294578552246,2017-08-09
20.924421310424805,2017-08-10
21.164636611938477,2017-08-11
21.850967407226562,2017-08-14
21.850967407226562,2017-08-15
22.02254295349121,2017-08-16
21.6622257232666,2017-08-17
22.108339309692383,2017-08-18
22.06544303894043,2017-08-21
22.1855525970459,2017-08-22
21.9710750579834,2017-08-23
21.816650390625,2017-08-24
21.08742332458496,2017-08-25
21.07884407043457,2017-08-28
21.404848098754883,2017-08-29
21.319063186645508,2017-08-30
21.37053871154785,2017-08-31
21.284744262695312,2017-09-01
20.933000564575195,2017-09-05
20.538362503051758,2017-09-06
20.701364517211914,2017-09-07
20.521203994750977,2017-09-08
20.48688507080078,2017-09-11
20.48688507080078,2017-09-12
20.212356567382812,2017-09-13
19.817718505859375,2017-09-14
19.671873092651367,2017-09-15
20.452571868896484,2017-09-18
21.121740341186523,2017-09-19
20.70994758605957,2017-09-20
20.752843856811523,2017-09-21
20.538362503051758,2017-09-22
20.06650733947754,2017-09-25
20.675630569458008,2017-09-26
21.36195945739746,2017-09-27
21.36195945739746,2017-09-28
21.95391082763672,2017-09-29
21.945337295532227,2017-10-02
22.21128273010254,2017-10-03
22.108339309692383,2017-10-04
21.936756134033203,2017-10-05
21.868122100830078,2017-10-06
22.08260726928711,2017-10-09
22.039703369140625,2017-10-10
21.850967407226562,2017-10-11
22.031126022338867,2017-10-12
22.357128143310547,2017-10-13
22.837560653686523,2017-10-16
22.30565643310547,2017-10-17
22.26276206970215,2017-10-18
21.911022186279297,2017-10-19
21.79090690612793,2017-10-20
21.353376388549805,2017-10-23
21.54212188720703,2017-10-24
21.37911605834961,2017-10-25
21.25042724609375,2017-10-26
21.73943328857422,2017-10-27
21.456323623657227,2017-10-30
21.473506927490234,2017-10-31
21.336074829101562,2017-11-01
22.306671142578125,2017-11-02
23.72393226623535,2017-11-03
24.26506233215332,2017-11-06
24.41107940673828,2017-11-07
24.067502975463867,2017-11-08
23.89571762084961,2017-11-09
24.350954055786133,2017-11-10
24.720298767089844,2017-11-13
24.84054946899414,2017-11-14
25.227073669433594,2017-11-15
25.287200927734375,2017-11-16
25.330142974853516,2017-11-17
25.184127807617188,2017-11-20
25.312971115112305,2017-11-21
25.098234176635742,2017-11-22
24.93503761291504,2017-11-24
24.71170997619629,2017-11-27
24.78901481628418,2017-11-28
24.222116470336914,2017-11-29
23.749691009521484,2017-11-30
24.007383346557617,2017-12-01
23.54355239868164,2017-12-04
23.466245651245117,2017-12-05
23.44047737121582,2017-12-06
23.818408966064453,2017-12-07
24.26506233215332,2017-12-08
25.020923614501953,2017-12-11
24.651582717895508,2017-12-12
24.179168701171875,2017-12-13
23.775466918945312,2017-12-14
23.6208553314209,2017-12-15
23.698163986206055,2017-12-18
23.406124114990234,2017-12-19
23.191387176513672,2017-12-20
23.586496353149414,2017-12-21
24.187761306762695,2017-12-22
24.4196720123291,2017-12-26
23.792644500732422,2017-12-27
24.05891227722168,2017-12-28
24.46261978149414,2017-12-29
24.82337188720703,2018-01-02
24.806196212768555,2018-01-03
24.522741317749023,2018-01-04
24.677350997924805,2018-01-05
25.05528450012207,2018-01-08
24.66876220703125,2018-01-09
24.256471633911133,2018-01-10
24.57427978515625,2018-01-11
24.651582717895508,2018-01-12
23.964427947998047,2018-01-16
23.560731887817383,2018-01-17
23.02819061279297,2018-01-18
23.105493545532227,2018-01-19
23.122669219970703,2018-01-22
23.31163787841797,2018-01-23
23.406124114990234,2018-01-24
23.749691009521484,2018-01-25
23.53495979309082,2018-01-26
23.071134567260742,2018-01-29
22.409751892089844,2018-01-30
22.36675453186035,2018-01-31
22.727922439575195,2018-02-01
22.52154541015625,2018-02-02
21.63581657409668,2018-02-05
21.936790466308594,2018-02-06
21.80780601501465,2018-02-07
20.63829803466797,2018-02-08
21.145654678344727,2018-02-09
21.257442474365234,2018-02-12
21.162853240966797,2018-02-13
21.32624053955078,2018-02-14
21.7218074798584,2018-02-15
21.687408447265625,2018-02-16
22.091577529907227,2018-02-20
21.498226165771484,2018-02-21
21.7218074798584,2018-02-22
22.719324111938477,2018-02-23
22.6075382232666,2018-02-26
22.34955406188965,2018-02-27
22.237768173217773,2018-02-28
23.14928436279297,2018-03-01
23.983421325683594,2018-03-02
24.894943237304688,2018-03-05
25.118528366088867,2018-03-06
25.264713287353516,2018-03-07
25.453903198242188,2018-03-08
25.5828914642334,2018-03-09
25.703279495239258,2018-03-12
25.79787254333496,2018-03-13
25.969865798950195,2018-03-14
26.46001434326172,2018-03-15
26.05584716796875,2018-03-16
25.94405746459961,2018-03-19
26.05584716796875,2018-03-20
25.961259841918945,2018-03-21
26.05584716796875,2018-03-22
25.617284774780273,2018-03-23
26.116043090820312,2018-03-26
25.79787254333496,2018-03-27
26.030054092407227,2018-03-28
26.253637313842773,2018-03-29
26.090248107910156,2018-04-02
26.20203971862793,2018-04-03
26.141843795776367,2018-04-04
26.064449310302734,2018-04-05
25.763473510742188,2018-04-06
26.253637313842773,2018-04-09
26.27943229675293,2018-04-10
26.348224639892578,2018-04-11
25.8150691986084,2018-04-12
25.909658432006836,2018-04-13
26.41701889038086,2018-04-16
26.872777938842773,2018-04-17
26.98457145690918,2018-04-18
27.079164505004883,2018-04-19
26.803987503051758,2018-04-20
26.83838653564453,2018-04-23
26.649202346801758,2018-04-24
26.73519515991211,2018-04-25
26.95017433166504,2018-04-26
27.09636878967285,2018-04-27
26.683202743530273,2018-04-30
26.381946563720703,2018-05-01
26.235612869262695,2018-05-02
27.84521484375,2018-05-03
28.66292381286621,2018-05-04
29.40317153930664,2018-05-07
29.179386138916016,2018-05-08
29.46342658996582,2018-05-09
29.83355140686035,2018-05-10
30.048734664916992,2018-05-11
29.936830520629883,2018-05-14
29.05026626586914,2018-05-15
29.05026626586914,2018-05-16
28.878116607666016,2018-05-17
29.015825271606445,2018-05-18
28.835079193115234,2018-05-21
28.79203224182129,2018-05-22
28.5338134765625,2018-05-23
29.635578155517578,2018-05-24
29.24823760986328,2018-05-25
29.024442672729492,2018-05-29
29.61836051940918,2018-05-30
29.46342658996582,2018-05-31
29.1879825592041,2018-06-01
29.136337280273438,2018-06-04
28.964187622070312,2018-06-05
29.21381187438965,2018-06-06
28.835079193115234,2018-06-07
28.5338134765625,2018-06-08
28.112051010131836,2018-06-11
28.84367561340332,2018-06-12
29.24823760986328,2018-06-13
28.84367561340332,2018-06-14
28.731786727905273,2018-06-15
28.38748550415039,2018-06-18
27.509523391723633,2018-06-19
27.41484260559082,2018-06-20
27.44066047668457,2018-06-21
26.700420379638672,2018-06-22
26.734851837158203,2018-06-25
26.967254638671875,2018-06-26
26.622955322265625,2018-06-27
26.433591842651367,2018-06-28
26.42498207092285,2018-06-29
26.657384872436523,2018-07-02
26.32168960571289,2018-07-03
26.4507999420166,2018-07-05
26.795103073120117,2018-07-06
26.313077926635742,2018-07-09
26.657384872436523,2018-07-10
26.39915657043457,2018-07-11
27.09636878967285,2018-07-12
27.173830032348633,2018-07-13
27.673070907592773,2018-07-16
27.77635383605957,2018-07-17
27.94850730895996,2018-07-18
27.802173614501953,2018-07-19
27.66445541381836,2018-07-20
27.199649810791016,2018-07-23
26.85535430908203,2018-07-24
26.99307632446289,2018-07-25
27.26851463317871,2018-07-26
27.18243980407715,2018-07-27
26.74345588684082,2018-07-30
27.286251068115234,2018-07-31
27.48441505432129,2018-08-01
27.20009422302246,2018-08-02
28.09613800048828,2018-08-03
28.699247360229492,2018-08-06
29.466054916381836,2018-08-07
29.466054916381836,2018-08-08
29.405744552612305,2018-08-09
29.11280632019043,2018-08-10
28.001361846923828,2018-08-13
28.285688400268555,2018-08-14
28.09613800048828,2018-08-15
29.11280632019043,2018-08-16
29.250656127929688,2018-08-17
29.448822021484375,2018-08-20
29.06972312927246,2018-08-21
29.043867111206055,2018-08-22
28.802635192871094,2018-08-23
29.37127685546875,2018-08-24
29.422969818115234,2018-08-27
29.440200805664062,2018-08-28
29.603906631469727,2018-08-29
29.853759765625,2018-08-30
30.491331100463867,2018-08-31
30.689498901367188,2018-09-04
30.387948989868164,2018-09-05
30.138084411621094,2018-09-06
29.982999801635742,2018-09-07
30.37932777404785,2018-09-10
30.50856590270996,2018-09-11
30.81873893737793,2018-09-12
31.163358688354492,2018-09-13
31.223670959472656,2018-09-14
30.58610725402832,2018-09-17
30.913503646850586,2018-09-18
30.655029296875,2018-09-19
30.870431900024414,2018-09-20
31.154754638671875,2018-09-21
31.094446182250977,2018-09-24
30.835954666137695,2018-09-25
30.63780403137207,2018-09-26
