NEM,Date
7.791009902954102,1983-11-17
7.752053737640381,1983-11-18
7.791009902954102,1983-11-21
7.888392925262451,1983-11-22
7.907872200012207,1983-11-23
7.9468231201171875,1983-11-25
8.161079406738281,1983-11-28
8.25847339630127,1983-11-29
8.472716331481934,1983-11-30
8.49220085144043,1983-12-01
8.414289474487305,1983-12-02
8.53115463256836,1983-12-05
8.43376350402832,1983-12-06
8.472716331481934,1983-12-07
8.414289474487305,1983-12-08
8.219515800476074,1983-12-09
8.122123718261719,1983-12-12
8.141605377197266,1983-12-13
8.219515800476074,1983-12-14
8.04421615600586,1983-12-15
8.063693046569824,1983-12-16
7.985777854919434,1983-12-19
7.927347660064697,1983-12-20
7.849444389343262,1983-12-21
7.985777854919434,1983-12-22
7.907872200012207,1983-12-23
7.907872200012207,1983-12-27
7.907872200012207,1983-12-28
7.907872200012207,1983-12-29
7.907872200012207,1983-12-30
7.868917465209961,1984-01-03
7.829961776733398,1984-01-04
7.829961776733398,1984-01-05
7.557279109954834,1984-01-06
7.518321514129639,1984-01-09
7.440411567687988,1984-01-10
7.440411567687988,1984-01-11
7.440411567687988,1984-01-12
7.401453018188477,1984-01-13
7.381979465484619,1984-01-16
7.401453018188477,1984-01-17
7.381979465484619,1984-01-18
7.440411567687988,1984-01-19
7.401453018188477,1984-01-20
7.362502098083496,1984-01-23
7.362502098083496,1984-01-24
7.284590244293213,1984-01-25
7.557279109954834,1984-01-26
7.304068088531494,1984-01-27
7.187208652496338,1984-01-30
7.32354736328125,1984-01-31
7.537801265716553,1984-02-01
7.791009902954102,1984-02-02
7.810489177703857,1984-02-03
7.732573509216309,1984-02-06
7.615701675415039,1984-02-07
7.401453018188477,1984-02-08
7.245638370513916,1984-02-09
7.206681728363037,1984-02-10
7.167726516723633,1984-02-13
7.206681728363037,1984-02-14
7.284590244293213,1984-02-15
7.284590244293213,1984-02-16
7.245638370513916,1984-02-17
7.459888458251953,1984-02-21
7.829961776733398,1984-02-22
8.141605377197266,1984-02-23
8.297418594360352,1984-02-24
8.49220085144043,1984-02-27
8.37533187866211,1984-02-28
8.297418594360352,1984-02-29
8.141605377197266,1984-03-01
8.37533187866211,1984-03-02
8.453246116638184,1984-03-05
8.43376350402832,1984-03-06
8.297418594360352,1984-03-07
8.336377143859863,1984-03-08
8.336377143859863,1984-03-09
8.316895484924316,1984-03-12
8.414289474487305,1984-03-13
8.219515800476074,1984-03-14
8.180556297302246,1984-03-15
8.102651596069336,1984-03-16
7.985777854919434,1984-03-19
7.907872200012207,1984-03-20
7.9468231201171875,1984-03-21
8.024736404418945,1984-03-22
8.024736404418945,1984-03-23
7.9468231201171875,1984-03-26
7.9468231201171875,1984-03-27
8.102651596069336,1984-03-28
8.083172798156738,1984-03-29
7.985777854919434,1984-03-30
8.063693046569824,1984-04-02
7.966299057006836,1984-04-03
7.966299057006836,1984-04-04
7.849444389343262,1984-04-05
7.888392925262451,1984-04-06
8.005255699157715,1984-04-09
7.966299057006836,1984-04-10
8.024736404418945,1984-04-11
8.083172798156738,1984-04-12
7.868917465209961,1984-04-13
7.868917465209961,1984-04-16
7.829961776733398,1984-04-17
7.810489177703857,1984-04-18
7.713098049163818,1984-04-19
7.791009902954102,1984-04-23
7.713098049163818,1984-04-24
7.635187149047852,1984-04-25
7.537801265716553,1984-04-26
7.557279109954834,1984-04-27
7.459888458251953,1984-04-30
7.479365348815918,1984-05-01
7.498843193054199,1984-05-02
7.557279109954834,1984-05-03
7.518321514129639,1984-05-04
7.537801265716553,1984-05-07
7.537801265716553,1984-05-08
7.440411567687988,1984-05-09
7.420933723449707,1984-05-10
7.245638370513916,1984-05-11
7.089816093444824,1984-05-14
6.972955226898193,1984-05-15
6.875563144683838,1984-05-16
7.0508575439453125,1984-05-17
6.972955226898193,1984-05-18
6.992433547973633,1984-05-21
7.0508575439453125,1984-05-22
7.0508575439453125,1984-05-23
6.9145188331604,1984-05-24
6.895040512084961,1984-05-25
6.836609840393066,1984-05-29
6.622354984283447,1984-05-30
6.291234970092773,1984-05-31
6.622354984283447,1984-06-01
6.505490303039551,1984-06-04
6.486011028289795,1984-06-05
6.524969100952148,1984-06-06
6.466530799865723,1984-06-07
6.31071662902832,1984-06-08
6.096462726593018,1984-06-11
6.076984405517578,1984-06-12
6.018550872802734,1984-06-13
5.9990763664245605,1984-06-14
5.823779106140137,1984-06-15
5.960120677947998,1984-06-18
5.940640926361084,1984-06-19
5.843255996704102,1984-06-20
5.784824371337891,1984-06-21
5.745863437652588,1984-06-22
5.726390838623047,1984-06-25
5.687435150146484,1984-06-26
5.687435150146484,1984-06-27
5.687435150146484,1984-06-28
5.765345573425293,1984-06-29
5.804296970367432,1984-07-02
5.706912994384766,1984-07-03
5.297883987426758,1984-07-05
5.297883987426758,1984-07-06
5.297883987426758,1984-07-09
5.297883987426758,1984-07-10
5.297883987426758,1984-07-11
5.142067909240723,1984-07-12
5.4147515296936035,1984-07-13
5.492661952972412,1984-07-16
5.512136936187744,1984-07-17
5.336843490600586,1984-07-18
5.297883987426758,1984-07-19
5.142067909240723,1984-07-20
5.103111267089844,1984-07-23
4.9862446784973145,1984-07-24
4.9862446784973145,1984-07-25
4.9083333015441895,1984-07-26
5.064154148101807,1984-07-27
4.966766357421875,1984-07-30
5.025198459625244,1984-07-31
5.0057244300842285,1984-08-01
5.297883987426758,1984-08-02
5.726390838623047,1984-08-03
5.492661952972412,1984-08-06
5.375794887542725,1984-08-07
5.103111267089844,1984-08-08
5.219973564147949,1984-08-09
5.6484785079956055,1984-08-10
5.804296970367432,1984-08-13
5.979598045349121,1984-08-14
6.076984405517578,1984-08-15
5.960120677947998,1984-08-16
5.921168327331543,1984-08-17
5.921168327331543,1984-08-20
5.687435150146484,1984-08-21
5.726390838623047,1984-08-22
5.726390838623047,1984-08-23
5.706912994384766,1984-08-24
5.590044975280762,1984-08-27
5.726390838623047,1984-08-28
5.921168327331543,1984-08-29
5.901689052581787,1984-08-30
5.9990763664245605,1984-08-31
5.901689052581787,1984-09-04
5.921168327331543,1984-09-05
6.018550872802734,1984-09-06
5.882208824157715,1984-09-07
5.823779106140137,1984-09-10
5.765345573425293,1984-09-11
5.726390838623047,1984-09-12
5.667957305908203,1984-09-13
5.531613826751709,1984-09-14
5.4147515296936035,1984-09-17
5.453706741333008,1984-09-18
5.375794887542725,1984-09-19
5.492661952972412,1984-09-20
5.6484785079956055,1984-09-21
5.6484785079956055,1984-09-24
5.609524726867676,1984-09-25
5.570571422576904,1984-09-26
5.590044975280762,1984-09-27
5.531613826751709,1984-09-28
5.609524726867676,1984-10-01
5.609524726867676,1984-10-02
5.726390838623047,1984-10-03
5.784824371337891,1984-10-04
5.765345573425293,1984-10-05
5.726390838623047,1984-10-08
5.667957305908203,1984-10-09
5.512136936187744,1984-10-10
5.473182201385498,1984-10-11
5.453706741333008,1984-10-12
5.453706741333008,1984-10-15
5.453706741333008,1984-10-16
5.434225559234619,1984-10-17
5.492661952972412,1984-10-18
5.512136936187744,1984-10-19
5.453706741333008,1984-10-22
5.570571422576904,1984-10-23
5.492661952972412,1984-10-24
5.531613826751709,1984-10-25
5.492661952972412,1984-10-26
5.551095008850098,1984-10-29
5.590044975280762,1984-10-30
5.551095008850098,1984-10-31
5.687435150146484,1984-11-01
6.038031101226807,1984-11-02
6.232804298400879,1984-11-05
6.271758079528809,1984-11-06
6.31071662902832,1984-11-07
6.31071662902832,1984-11-08
6.31071662902832,1984-11-09
6.349668025970459,1984-11-12
6.388628005981445,1984-11-13
6.330193996429443,1984-11-14
6.31071662902832,1984-11-15
6.31071662902832,1984-11-16
6.252285957336426,1984-11-19
6.271758079528809,1984-11-20
6.193848609924316,1984-11-21
6.193848609924316,1984-11-23
6.096462726593018,1984-11-26
5.843255996704102,1984-11-27
5.609524726867676,1984-11-28
5.570571422576904,1984-11-29
5.6484785079956055,1984-11-30
5.590044975280762,1984-12-03
5.62900447845459,1984-12-04
5.6484785079956055,1984-12-05
5.667957305908203,1984-12-06
5.687435150146484,1984-12-07
5.609524726867676,1984-12-10
5.6484785079956055,1984-12-11
5.6484785079956055,1984-12-12
5.531613826751709,1984-12-13
5.551095008850098,1984-12-14
5.590044975280762,1984-12-17
5.590044975280762,1984-12-18
5.473182201385498,1984-12-19
5.395272731781006,1984-12-20
5.356318473815918,1984-12-21
5.473182201385498,1984-12-24
5.512136936187744,1984-12-26
5.434225559234619,1984-12-27
5.512136936187744,1984-12-28
5.590044975280762,1984-12-31
5.590044975280762,1985-01-02
5.667957305908203,1985-01-03
5.6484785079956055,1985-01-04
5.687435150146484,1985-01-07
5.706912994384766,1985-01-08
5.706912994384766,1985-01-09
5.745863437652588,1985-01-10
5.784824371337891,1985-01-11
5.882208824157715,1985-01-14
6.018550872802734,1985-01-15
5.979598045349121,1985-01-16
5.960120677947998,1985-01-17
6.135417938232422,1985-01-18
6.330193996429443,1985-01-21
6.271758079528809,1985-01-22
6.388628005981445,1985-01-23
6.349668025970459,1985-01-24
6.31071662902832,1985-01-25
6.271758079528809,1985-01-28
6.388628005981445,1985-01-29
6.583398342132568,1985-01-30
6.895040512084961,1985-01-31
6.8171281814575195,1985-02-01
6.602878093719482,1985-02-04
6.680789947509766,1985-02-05
6.719742774963379,1985-02-06
6.856084823608398,1985-02-07
6.797656536102295,1985-02-08
6.797656536102295,1985-02-11
6.797656536102295,1985-02-12
6.856084823608398,1985-02-13
6.797656536102295,1985-02-14
6.797656536102295,1985-02-15
6.739220142364502,1985-02-19
6.719742774963379,1985-02-20
6.622354984283447,1985-02-21
6.622354984283447,1985-02-22
6.583398342132568,1985-02-25
6.563923358917236,1985-02-26
6.64183235168457,1985-02-27
6.64183235168457,1985-02-28
6.700267791748047,1985-03-01
6.64183235168457,1985-03-04
6.583398342132568,1985-03-05
6.563923358917236,1985-03-06
6.583398342132568,1985-03-07
6.544444561004639,1985-03-08
6.486011028289795,1985-03-11
6.505490303039551,1985-03-12
6.447061061859131,1985-03-13
6.4081034660339355,1985-03-14
6.232804298400879,1985-03-15
6.193848609924316,1985-03-18
6.486011028289795,1985-03-19
6.427581310272217,1985-03-20
6.505490303039551,1985-03-21
6.505490303039551,1985-03-22
6.486011028289795,1985-03-25
6.544444561004639,1985-03-26
6.719742774963379,1985-03-27
6.8171281814575195,1985-03-28
6.895040512084961,1985-03-29
6.797656536102295,1985-04-01
6.758697509765625,1985-04-02
6.778176784515381,1985-04-03
6.778176784515381,1985-04-04
6.797656536102295,1985-04-08
6.797656536102295,1985-04-09
6.8171281814575195,1985-04-10
6.895040512084961,1985-04-11
6.895040512084961,1985-04-12
7.128767490386963,1985-04-15
7.245638370513916,1985-04-16
7.206681728363037,1985-04-17
7.206681728363037,1985-04-18
7.206681728363037,1985-04-19
7.070338249206543,1985-04-22
7.0508575439453125,1985-04-23
6.93399715423584,1985-04-24
6.972955226898193,1985-04-25
6.8171281814575195,1985-04-26
6.895040512084961,1985-04-29
6.895040512084961,1985-04-30
6.856084823608398,1985-05-01
6.895040512084961,1985-05-02
6.895040512084961,1985-05-03
6.93399715423584,1985-05-06
7.011905670166016,1985-05-07
6.93399715423584,1985-05-08
6.9145188331604,1985-05-09
6.953470706939697,1985-05-10
7.109294414520264,1985-05-13
7.089816093444824,1985-05-14
7.011905670166016,1985-05-15
6.992433547973633,1985-05-16
7.070338249206543,1985-05-17
7.070338249206543,1985-05-20
7.070338249206543,1985-05-21
7.011905670166016,1985-05-22
6.953470706939697,1985-05-23
6.895040512084961,1985-05-24
6.93399715423584,1985-05-28
6.972955226898193,1985-05-29
6.953470706939697,1985-05-30
7.031384468078613,1985-05-31
6.93399715423584,1985-06-03
6.93399715423584,1985-06-04
6.875563144683838,1985-06-05
6.9145188331604,1985-06-06
6.93399715423584,1985-06-07
6.856084823608398,1985-06-10
6.836609840393066,1985-06-11
6.8171281814575195,1985-06-12
6.64183235168457,1985-06-13
6.758697509765625,1985-06-14
6.700267791748047,1985-06-17
6.797656536102295,1985-06-18
6.719742774963379,1985-06-19
6.563923358917236,1985-06-20
6.583398342132568,1985-06-21
6.602878093719482,1985-06-24
6.602878093719482,1985-06-25
6.622354984283447,1985-06-26
6.486011028289795,1985-06-27
6.505490303039551,1985-06-28
6.4081034660339355,1985-07-01
6.388628005981445,1985-07-02
6.271758079528809,1985-07-03
6.427581310272217,1985-07-05
6.4081034660339355,1985-07-08
6.583398342132568,1985-07-09
6.622354984283447,1985-07-10
6.680789947509766,1985-07-11
6.661310195922852,1985-07-12
6.622354984283447,1985-07-15
6.700267791748047,1985-07-16
7.011905670166016,1985-07-17
7.167726516723633,1985-07-18
7.167726516723633,1985-07-19
7.167726516723633,1985-07-22
7.187208652496338,1985-07-23
6.953470706939697,1985-07-24
7.011905670166016,1985-07-25
7.089816093444824,1985-07-26
7.089816093444824,1985-07-29
6.9145188331604,1985-07-30
6.972955226898193,1985-07-31
6.9145188331604,1985-08-01
6.778176784515381,1985-08-02
6.778176784515381,1985-08-05
6.8171281814575195,1985-08-06
6.836609840393066,1985-08-07
6.875563144683838,1985-08-08
6.875563144683838,1985-08-09
6.972955226898193,1985-08-12
7.011905670166016,1985-08-13
7.031384468078613,1985-08-14
7.089816093444824,1985-08-15
7.167726516723633,1985-08-16
7.187208652496338,1985-08-19
7.109294414520264,1985-08-20
7.128767490386963,1985-08-21
7.089816093444824,1985-08-22
7.031384468078613,1985-08-23
6.953470706939697,1985-08-26
6.972955226898193,1985-08-27
6.953470706939697,1985-08-28
6.992433547973633,1985-08-29
7.0508575439453125,1985-08-30
7.011905670166016,1985-09-03
6.992433547973633,1985-09-04
6.972955226898193,1985-09-05
6.972955226898193,1985-09-06
7.0508575439453125,1985-09-09
7.167726516723633,1985-09-10
7.089816093444824,1985-09-11
7.011905670166016,1985-09-12
7.031384468078613,1985-09-13
7.031384468078613,1985-09-16
6.875563144683838,1985-09-17
6.583398342132568,1985-09-18
6.583398342132568,1985-09-19
6.524969100952148,1985-09-20
6.661310195922852,1985-09-23
6.8171281814575195,1985-09-24
6.836609840393066,1985-09-25
6.719742774963379,1985-09-26
6.563923358917236,1985-09-30
6.544444561004639,1985-10-01
6.719742774963379,1985-10-02
6.875563144683838,1985-10-03
6.953470706939697,1985-10-04
7.0508575439453125,1985-10-07
7.011905670166016,1985-10-08
7.0508575439453125,1985-10-09
6.972955226898193,1985-10-10
6.93399715423584,1985-10-11
6.972955226898193,1985-10-14
7.109294414520264,1985-10-15
7.031384468078613,1985-10-16
6.953470706939697,1985-10-17
6.953470706939697,1985-10-18
6.953470706939697,1985-10-21
6.972955226898193,1985-10-22
7.070338249206543,1985-10-23
7.089816093444824,1985-10-24
7.031384468078613,1985-10-25
7.031384468078613,1985-10-28
7.011905670166016,1985-10-29
7.031384468078613,1985-10-30
6.953470706939697,1985-10-31
7.031384468078613,1985-11-01
6.93399715423584,1985-11-04
6.953470706939697,1985-11-05
6.972955226898193,1985-11-06
6.875563144683838,1985-11-07
6.972955226898193,1985-11-08
6.992433547973633,1985-11-11
6.953470706939697,1985-11-12
6.972955226898193,1985-11-13
7.011905670166016,1985-11-14
6.953470706939697,1985-11-15
7.070338249206543,1985-11-18
6.972955226898193,1985-11-19
6.93399715423584,1985-11-20
6.895040512084961,1985-11-21
7.089816093444824,1985-11-22
7.381979465484619,1985-11-25
7.498843193054199,1985-11-26
7.537801265716553,1985-11-27
7.479365348815918,1985-11-29
7.381979465484619,1985-12-02
7.381979465484619,1985-12-03
7.459888458251953,1985-12-04
7.537801265716553,1985-12-05
7.537801265716553,1985-12-06
7.576756477355957,1985-12-09
7.440411567687988,1985-12-10
7.401453018188477,1985-12-11
7.128767490386963,1985-12-12
7.245638370513916,1985-12-13
7.362502098083496,1985-12-16
7.32354736328125,1985-12-17
7.381979465484619,1985-12-18
7.284590244293213,1985-12-19
7.362502098083496,1985-12-20
7.187208652496338,1985-12-23
7.187208652496338,1985-12-24
7.148247241973877,1985-12-26
7.187208652496338,1985-12-27
7.148247241973877,1985-12-30
7.343023777008057,1985-12-31
7.304068088531494,1986-01-02
7.381979465484619,1986-01-03
7.362502098083496,1986-01-06
7.381979465484619,1986-01-07
7.381979465484619,1986-01-08
7.596227169036865,1986-01-09
7.713098049163818,1986-01-10
7.810489177703857,1986-01-13
7.752053737640381,1986-01-14
8.024736404418945,1986-01-15
8.23898983001709,1986-01-16
8.122123718261719,1986-01-17
8.102651596069336,1986-01-20
8.083172798156738,1986-01-21
7.9468231201171875,1986-01-22
7.732573509216309,1986-01-23
7.907872200012207,1986-01-24
8.024736404418945,1986-01-27
8.063693046569824,1986-01-28
8.161079406738281,1986-01-29
8.063693046569824,1986-01-30
7.907872200012207,1986-01-31
7.635187149047852,1986-02-03
7.479365348815918,1986-02-04
7.479365348815918,1986-02-05
7.440411567687988,1986-02-06
7.459888458251953,1986-02-07
7.479365348815918,1986-02-10
7.362502098083496,1986-02-11
7.498843193054199,1986-02-12
7.440411567687988,1986-02-13
7.401453018188477,1986-02-14
7.479365348815918,1986-02-18
7.479365348815918,1986-02-19
7.518321514129639,1986-02-20
7.498843193054199,1986-02-21
7.537801265716553,1986-02-24
7.615701675415039,1986-02-25
7.459888458251953,1986-02-26
7.479365348815918,1986-02-27
7.557279109954834,1986-02-28
7.459888458251953,1986-03-03
7.479365348815918,1986-03-04
7.459888458251953,1986-03-05
7.440411567687988,1986-03-06
7.537801265716553,1986-03-07
7.615701675415039,1986-03-10
7.791009902954102,1986-03-11
7.888392925262451,1986-03-12
7.907872200012207,1986-03-13
8.083172798156738,1986-03-14
7.9468231201171875,1986-03-17
7.985777854919434,1986-03-18
7.927347660064697,1986-03-19
7.927347660064697,1986-03-20
7.927347660064697,1986-03-21
7.829961776733398,1986-03-24
7.966299057006836,1986-03-25
7.9468231201171875,1986-03-26
7.927347660064697,1986-03-27
7.713098049163818,1986-03-31
7.440411567687988,1986-04-01
7.479365348815918,1986-04-02
7.109294414520264,1986-04-03
6.972955226898193,1986-04-04
7.0508575439453125,1986-04-07
6.992433547973633,1986-04-08
7.226162433624268,1986-04-09
7.32354736328125,1986-04-10
7.32354736328125,1986-04-11
7.32354736328125,1986-04-14
7.304068088531494,1986-04-15
7.304068088531494,1986-04-16
7.284590244293213,1986-04-17
7.245638370513916,1986-04-18
7.089816093444824,1986-04-21
6.992433547973633,1986-04-22
6.953470706939697,1986-04-23
6.93399715423584,1986-04-24
6.992433547973633,1986-04-25
7.011905670166016,1986-04-28
6.972955226898193,1986-04-29
6.758697509765625,1986-04-30
6.524969100952148,1986-05-01
6.602878093719482,1986-05-02
6.64183235168457,1986-05-05
6.622354984283447,1986-05-06
6.602878093719482,1986-05-07
