DRI,Date
73.89949035644531,2017-05-26
73.51296997070312,2017-05-30
74.72293090820312,2017-05-31
75.69758605957031,2017-06-01
76.71430969238281,2017-06-02
77.15123748779297,2017-06-05
77.28569030761719,2017-06-06
77.34449005126953,2017-06-07
77.17645263671875,2017-06-08
77.40328216552734,2017-06-09
77.25205993652344,2017-06-12
75.6387710571289,2017-06-13
76.01689910888672,2017-06-14
75.45393371582031,2017-06-15
75.03379821777344,2017-06-16
76.10093688964844,2017-06-19
74.51286315917969,2017-06-20
74.1767578125,2017-06-21
74.91619873046875,2017-06-22
74.55487060546875,2017-06-23
75.68920135498047,2017-06-26
77.88224792480469,2017-06-27
76.93277740478516,2017-06-28
77.100830078125,2017-06-29
75.99171447753906,2017-06-30
76.74791717529297,2017-07-03
75.73120880126953,2017-07-05
75.8835220336914,2017-07-06
76.29815673828125,2017-07-07
75.51968383789062,2017-07-10
75.56196594238281,2017-07-11
75.82431030273438,2017-07-12
74.94428253173828,2017-07-13
75.26583099365234,2017-07-14
75.8666000366211,2017-07-17
75.34199523925781,2017-07-18
76.03582763671875,2017-07-19
75.79045104980469,2017-07-20
75.03736877441406,2017-07-21
73.30274963378906,2017-07-24
73.48889923095703,2017-07-25
72.62580871582031,2017-07-26
71.4919662475586,2017-07-27
70.95043182373047,2017-07-28
70.9758071899414,2017-07-31
71.75426483154297,2017-08-01
71.55119323730469,2017-08-02
69.45272827148438,2017-08-03
70.3581314086914,2017-08-04
70.88273620605469,2017-08-07
69.2411880493164,2017-08-08
68.7757797241211,2017-08-09
69.83349609375,2017-08-10
70.51885986328125,2017-08-11
70.01963806152344,2017-08-14
70.63733673095703,2017-08-15
71.40734100341797,2017-08-16
71.18733215332031,2017-08-17
71.06887817382812,2017-08-18
71.50890350341797,2017-08-21
72.17736053466797,2017-08-22
70.6034927368164,2017-08-23
69.70655059814453,2017-08-24
70.80656433105469,2017-08-25
71.78811645507812,2017-08-28
69.92655944824219,2017-08-29
70.12963104248047,2017-08-30
69.46117401123047,2017-08-31
69.31734466552734,2017-09-01
68.69964599609375,2017-09-05
66.30502319335938,2017-09-06
65.196533203125,2017-09-07
66.46578216552734,2017-09-08
67.47270202636719,2017-09-11
68.72502899169922,2017-09-12
70.75579071044922,2017-09-13
70.40039825439453,2017-09-14
70.9588851928711,2017-09-15
71.39043426513672,2017-09-18
70.49348449707031,2017-09-19
70.90812683105469,2017-09-20
70.28194427490234,2017-09-21
70.12963104248047,2017-09-22
70.34967041015625,2017-09-25
65.75502014160156,2017-09-26
66.97348022460938,2017-09-27
66.81269836425781,2017-09-28
66.66039276123047,2017-09-29
66.9903793334961,2017-10-02
67.78580474853516,2017-10-03
67.35425567626953,2017-10-04
67.45579528808594,2017-10-05
68.93983459472656,2017-10-06
68.01016235351562,2017-10-09
67.61784362792969,2017-10-10
67.66901397705078,2017-10-11
67.55814361572266,2017-10-12
67.73724365234375,2017-10-13
68.40248107910156,2017-10-16
69.56244659423828,2017-10-17
69.90362548828125,2017-10-18
69.91213989257812,2017-10-19
70.59445190429688,2017-10-20
70.23623657226562,2017-10-23
70.48357391357422,2017-10-24
69.77566528320312,2017-10-25
70.61152648925781,2017-10-26
71.07207489013672,2017-10-27
70.59445190429688,2017-10-30
70.16797637939453,2017-10-31
70.0059585571289,2017-11-01
69.77566528320312,2017-11-02
70.1765365600586,2017-11-03
70.27886199951172,2017-11-06
69.63921356201172,2017-11-07
70.04006958007812,2017-11-08
70.05712890625,2017-11-09
70.48357391357422,2017-11-10
70.65416717529297,2017-11-13
70.66268157958984,2017-11-14
69.89508056640625,2017-11-15
70.21917724609375,2017-11-16
70.62858581542969,2017-11-17
70.18506622314453,2017-11-20
68.51338195800781,2017-11-21
68.02722930908203,2017-11-22
68.43661499023438,2017-11-24
68.47071838378906,2017-11-27
70.84178924560547,2017-11-28
72.33436584472656,2017-11-29
71.91644287109375,2017-11-30
72.53054809570312,2017-12-01
73.4004898071289,2017-12-04
73.4687271118164,2017-12-05
72.94845581054688,2017-12-06
72.7352294921875,2017-12-07
73.69900512695312,2017-12-08
73.81841278076172,2017-12-11
74.32161712646484,2017-12-12
74.71395874023438,2017-12-13
74.1680908203125,2017-12-14
75.4048080444336,2017-12-15
77.22146606445312,2017-12-18
82.46681213378906,2017-12-19
81.59684753417969,2017-12-20
81.07659149169922,2017-12-21
82.21947479248047,2017-12-22
82.85913848876953,2017-12-26
83.08089447021484,2017-12-27
83.15766143798828,2017-12-28
81.89537048339844,2017-12-29
82.15123748779297,2018-01-02
84.04467010498047,2018-01-03
84.0276107788086,2018-01-04
84.70140075683594,2018-01-05
84.24937438964844,2018-01-08
83.6828384399414,2018-01-09
83.08198547363281,2018-01-10
83.77725982666016,2018-01-11
84.13778686523438,2018-01-12
83.03905487060547,2018-01-16
83.65708923339844,2018-01-17
83.5712661743164,2018-01-18
85.01332092285156,2018-01-19
84.172119140625,2018-01-22
83.6828384399414,2018-01-23
83.73435974121094,2018-01-24
84.00044250488281,2018-01-25
84.54122161865234,2018-01-26
84.31805419921875,2018-01-29
82.86737823486328,2018-01-30
82.27510833740234,2018-01-31
83.70000457763672,2018-02-01
82.43820190429688,2018-02-02
80.87596893310547,2018-02-05
81.01329803466797,2018-02-06
81.61417388916016,2018-02-07
78.39527130126953,2018-02-08
79.56266021728516,2018-02-09
80.87596893310547,2018-02-12
81.3051528930664,2018-02-13
82.0691146850586,2018-02-14
83.85453796386719,2018-02-15
82.85021209716797,2018-02-16
81.45964050292969,2018-02-20
81.80302429199219,2018-02-21
81.70858001708984,2018-02-22
81.84591674804688,2018-02-23
82.67855072021484,2018-02-26
79.72574615478516,2018-02-27
79.13346099853516,2018-02-28
79.39955139160156,2018-03-01
81.94892120361328,2018-03-02
81.0733871459961,2018-03-05
80.79012298583984,2018-03-06
80.16351318359375,2018-03-07
80.3609390258789,2018-03-08
81.38240814208984,2018-03-09
81.33089447021484,2018-03-12
81.09915161132812,2018-03-13
80.86737823486328,2018-03-14
80.3609390258789,2018-03-15
81.15922546386719,2018-03-16
81.00473022460938,2018-03-19
81.6399154663086,2018-03-20
80.09484100341797,2018-03-21
73.76864624023438,2018-03-22
72.31797790527344,2018-03-23
72.8072509765625,2018-03-26
72.292236328125,2018-03-27
72.42955780029297,2018-03-28
73.17633819580078,2018-03-29
72.16345977783203,2018-04-02
72.58406829833984,2018-04-03
74.54117584228516,2018-04-04
74.3952407836914,2018-04-05
74.55834197998047,2018-04-06
74.83502197265625,2018-04-09
74.8696060180664,2018-04-10
74.79178619384766,2018-04-11
75.09442138671875,2018-04-12
75.84667205810547,2018-04-13
76.91014862060547,2018-04-16
77.31656646728516,2018-04-17
77.61051940917969,2018-04-18
77.61051940917969,2018-04-19
78.72591400146484,2018-04-20
78.72591400146484,2018-04-23
78.16389465332031,2018-04-24
78.78644561767578,2018-04-25
80.28228759765625,2018-04-26
81.65706634521484,2018-04-27
80.29092407226562,2018-04-30
80.67138671875,2018-05-01
79.53868103027344,2018-05-02
79.40033721923828,2018-05-03
80.26499938964844,2018-05-04
79.46952056884766,2018-05-07
79.7807846069336,2018-05-08
79.40898895263672,2018-05-09
78.9766616821289,2018-05-10
78.1033706665039,2018-05-11
75.19816589355469,2018-05-14
75.4834976196289,2018-05-15
75.41432189941406,2018-05-16
74.30758666992188,2018-05-17
73.54669952392578,2018-05-18
74.54969024658203,2018-05-21
74.30758666992188,2018-05-22
74.10871124267578,2018-05-23
75.18085479736328,2018-05-24
75.98497772216797,2018-05-25
76.15792846679688,2018-05-29
76.92745971679688,2018-05-30
75.57861328125,2018-05-31
76.52107238769531,2018-06-01
76.6680679321289,2018-06-04
77.17821502685547,2018-06-05
78.60486602783203,2018-06-06
79.02854919433594,2018-06-07
79.07176208496094,2018-06-08
79.81536865234375,2018-06-11
80.26499938964844,2018-06-12
79.87590026855469,2018-06-13
79.71162414550781,2018-06-14
81.36307525634766,2018-06-15
81.55329895019531,2018-06-18
81.8040542602539,2018-06-19
80.64542388916016,2018-06-20
92.56888580322266,2018-06-21
94.13390350341797,2018-06-22
92.77639770507812,2018-06-25
93.24330139160156,2018-06-26
91.53995513916016,2018-06-27
93.38166046142578,2018-06-28
92.56888580322266,2018-06-29
94.687255859375,2018-07-02
93.96096801757812,2018-07-03
95.27520751953125,2018-07-05
96.04474639892578,2018-07-06
96.1318130493164,2018-07-09
95.5833740234375,2018-07-10
96.15792083740234,2018-07-11
96.96749114990234,2018-07-12
97.57687377929688,2018-07-13
96.87175750732422,2018-07-16
96.08828735351562,2018-07-17
97.62911224365234,2018-07-18
97.33314514160156,2018-07-19
96.15792083740234,2018-07-20
96.59318542480469,2018-07-23
94.27760314941406,2018-07-24
93.18944549560547,2018-07-25
93.15464782714844,2018-07-26
92.95440673828125,2018-07-27
92.64100646972656,2018-07-30
93.09368133544922,2018-07-31
92.73676300048828,2018-08-01
94.6867446899414,2018-08-02
94.78247833251953,2018-08-03
96.5322494506836,2018-08-06
95.74007415771484,2018-08-07
95.65299987792969,2018-08-08
95.2525863647461,2018-08-09
95.29609680175781,2018-08-10
95.17423248291016,2018-08-13
96.76728820800781,2018-08-14
97.79450988769531,2018-08-15
98.26458740234375,2018-08-16
99.10899353027344,2018-08-17
99.55296325683594,2018-08-20
99.23957824707031,2018-08-21
99.03064727783203,2018-08-22
99.50943756103516,2018-08-23
99.52685546875,2018-08-24
99.13511657714844,2018-08-27
100.09268951416016,2018-08-28
100.0056381225586,2018-08-29
100.64981079101562,2018-08-30
101.01544189453125,2018-08-31
102.08616638183594,2018-09-04
103.47901916503906,2018-09-05
103.42680358886719,2018-09-06
103.73147583007812,2018-09-07
103.31361389160156,2018-09-10
103.92300415039062,2018-09-11
103.3658447265625,2018-09-12
103.46162414550781,2018-09-13
103.63572692871094,2018-09-14
102.70426940917969,2018-09-17
103.50514221191406,2018-09-18
102.62591552734375,2018-09-19
101.37236022949219,2018-09-20
98.27328491210938,2018-09-21
98.61280822753906,2018-09-24
98.4386978149414,2018-09-25
97.96861267089844,2018-09-26
96.87175750732422,2018-09-27
96.79340362548828,2018-09-28
95.07847595214844,2018-10-01
93.18944549560547,2018-10-02
93.92937469482422,2018-10-03
94.13831329345703,2018-10-04
94.35594177246094,2018-10-05
94.31240844726562,2018-10-08
95.23282623291016,2018-10-09
93.76016235351562,2018-10-10
91.20928955078125,2018-10-11
93.58485412597656,2018-10-12
93.56731414794922,2018-10-15
96.50389862060547,2018-10-16
96.37242126464844,2018-10-17
96.12698364257812,2018-10-18
93.20791625976562,2018-10-19
93.9091796875,2018-10-22
93.97055053710938,2018-10-23
91.0865707397461,2018-10-24
93.29557037353516,2018-10-25
91.0865707397461,2018-10-26
92.18229675292969,2018-10-29
94.73318481445312,2018-10-30
93.40077209472656,2018-10-31
91.91931915283203,2018-11-01
92.30503845214844,2018-11-02
93.21666717529297,2018-11-05
96.9947738647461,2018-11-06
97.49444580078125,2018-11-07
98.3885498046875,2018-11-08
98.56389617919922,2018-11-09
98.52006530761719,2018-11-12
98.22200775146484,2018-11-13
98.10804748535156,2018-11-14
98.02040100097656,2018-11-15
98.05546569824219,2018-11-16
99.4580078125,2018-11-19
97.59963989257812,2018-11-20
97.48567199707031,2018-11-21
97.8012466430664,2018-11-23
96.6704330444336,2018-11-26
96.36363983154297,2018-11-27
99.36158752441406,2018-11-28
97.52951049804688,2018-11-29
96.89836883544922,2018-11-30
96.46884155273438,2018-12-03
94.45266723632812,2018-12-04
95.88150787353516,2018-12-06
91.89302825927734,2018-12-07
92.35762023925781,2018-12-10
89.19312286376953,2018-12-11
92.31379699707031,2018-12-12
91.35831451416016,2018-12-13
90.46417236328125,2018-12-14
86.68608093261719,2018-12-17
91.03396606445312,2018-12-18
88.21133422851562,2018-12-19
86.85264587402344,2018-12-20
86.94027709960938,2018-12-21
84.77510070800781,2018-12-24
86.40557098388672,2018-12-26
86.38803100585938,2018-12-27
86.20394134521484,2018-12-28
87.53636169433594,2018-12-31
87.59772491455078,2019-01-02
86.18643951416016,2019-01-03
88.88631439208984,2019-01-04
91.11286926269531,2019-01-07
92.5855484008789,2019-01-08
92.58552551269531,2019-01-09
93.38894653320312,2019-01-10
95.34007263183594,2019-01-11
93.51254272460938,2019-01-14
94.6955795288086,2019-01-15
94.28063201904297,2019-01-16
95.35772705078125,2019-01-17
96.24940490722656,2019-01-18
95.90509796142578,2019-01-22
95.4283447265625,2019-01-23
94.83684539794922,2019-01-24
93.9627914428711,2019-01-25
94.79267883300781,2019-01-28
93.77739715576172,2019-01-29
93.69793701171875,2019-01-30
92.63851928710938,2019-01-31
92.6826400756836,2019-02-01
94.6161117553711,2019-02-04
95.4283447265625,2019-02-05
96.44363403320312,2019-02-06
96.75263214111328,2019-02-07
96.59371948242188,2019-02-08
97.37065124511719,2019-02-11
98.44773864746094,2019-02-12
98.5625,2019-02-13
98.79204559326172,2019-02-14
98.98627471923828,2019-02-15
98.29764556884766,2019-02-19
97.59136199951172,2019-02-20
98.08577728271484,2019-02-21
98.6684341430664,2019-02-22
98.07691192626953,2019-02-25
98.05928039550781,2019-02-26
98.31529998779297,2019-02-27
98.9774398803711,2019-02-28
98.57134246826172,2019-03-01
98.17404174804688,2019-03-04
97.71495056152344,2019-03-05
96.70849609375,2019-03-06
95.728515625,2019-03-07
95.03105163574219,2019-03-08
96.03750610351562,2019-03-11
96.62020874023438,2019-03-12
97.1499252319336,2019-03-13
97.1499252319336,2019-03-14
97.69730377197266,2019-03-15
98.07691192626953,2019-03-18
97.44127655029297,2019-03-19
95.9227523803711,2019-03-20
102.50889587402344,2019-03-21
103.6830825805664,2019-03-22
104.80431365966797,2019-03-25
105.14862060546875,2019-03-26
105.07801055908203,2019-03-27
106.94084167480469,2019-03-28
107.24102783203125,2019-03-29
106.36698913574219,2019-04-01
105.21926879882812,2019-04-02
104.57477569580078,2019-04-03
104.62775421142578,2019-04-04
105.04268646240234,2019-04-05
105.35169219970703,2019-04-08
103.9745864868164,2019-04-09
103.95684051513672,2019-04-10
103.37046813964844,2019-04-11
103.50370025634766,2019-04-12
102.92623901367188,2019-04-15
102.82850646972656,2019-04-16
101.65576171875,2019-04-17
103.83246612548828,2019-04-18
103.78803253173828,2019-04-22
103.94793701171875,2019-04-23
104.77420043945312,2019-04-24
105.85810089111328,2019-04-25
108.05256652832031,2019-04-26
106.90648651123047,2019-04-29
104.48102569580078,2019-04-30
102.6419448852539,2019-05-01
104.66758728027344,2019-05-02
104.55208587646484,2019-05-03
105.44054412841797,2019-05-06
106.13352966308594,2019-05-07
105.60934448242188,2019-05-08
106.92423248291016,2019-05-09
108.16806030273438,2019-05-10
106.77320098876953,2019-05-13
107.52838134765625,2019-05-14
107.46617126464844,2019-05-15
105.68040466308594,2019-05-16
106.48890686035156,2019-05-17
109.19866180419922,2019-05-20
110.86006164550781,2019-05-21
109.30525207519531,2019-05-22
107.28851318359375,2019-05-23
106.72876739501953,2019-05-24
104.95189666748047,2019-05-28
102.99732208251953,2019-05-29
104.52543640136719,2019-05-30
103.34378814697266,2019-05-31
103.45930480957031,2019-06-03
104.85417938232422,2019-06-04
104.84529113769531,2019-06-05
107.21742248535156,2019-06-06
107.7860336303711,2019-06-07
105.70707702636719,2019-06-10
105.75149536132812,2019-06-11
104.66758728027344,2019-06-12
105.63600158691406,2019-06-13
106.32897186279297,2019-06-14
105.11180877685547,2019-06-17
104.77420043945312,2019-06-18
104.31222534179688,2019-06-19
105.43164825439453,2019-06-20
107.70606994628906,2019-06-21
108.38127136230469,2019-06-24
109.40299224853516,2019-06-25
106.62216186523438,2019-06-26
107.98149108886719,2019-06-27
108.1502914428711,2019-06-28
108.0259017944336,2019-07-01
107.35067749023438,2019-07-02
108.13252258300781,2019-07-03
109.84722137451172,2019-07-05
111.0377197265625,2019-07-08
109.67771911621094,2019-07-09
108.71138763427734,2019-07-10
109.45404052734375,2019-07-11
111.62826538085938,2019-07-12
112.21880340576172,2019-07-15
110.24140167236328,2019-07-16
109.34667205810547,2019-07-17
111.0108871459961,2019-07-18
111.31510162353516,2019-07-19
112.25457763671875,2019-07-22
111.98616027832031,2019-07-23
111.16297912597656,2019-07-24
110.58141326904297,2019-07-25
112.70195770263672,2019-07-26
113.29249572753906,2019-07-29
111.55667877197266,2019-07-30
108.76509094238281,2019-07-31
108.1566390991211,2019-08-01
107.4498062133789,2019-08-02
105.59770202636719,2019-08-05
105.48136901855469,2019-08-06
106.41189575195312,2019-08-07
109.20349884033203,2019-08-08
109.54352569580078,2019-08-09
107.95982360839844,2019-08-12
108.40718841552734,2019-08-13
104.50611114501953,2019-08-14
102.8150405883789,2019-08-15
104.7745361328125,2019-08-16
106.98452758789062,2019-08-19
106.35822296142578,2019-08-20
106.94876098632812,2019-08-21
108.17455291748047,2019-08-22
107.84349822998047,2019-08-23
108.44298553466797,2019-08-26
106.93978881835938,2019-08-27
107.54822540283203,2019-08-28
109.0156021118164,2019-08-29
108.24613952636719,2019-08-30
106.93978881835938,2019-09-03
109.26614379882812,2019-09-04
111.0019302368164,2019-09-05
112.2724838256836,2019-09-06
114.14248657226562,2019-09-09
113.58775329589844,2019-09-10
113.81143951416016,2019-09-11
112.79142761230469,2019-09-12
113.93669128417969,2019-09-13
113.55195617675781,2019-09-16
112.73773956298828,2019-09-17
113.74880981445312,2019-09-18
107.97769927978516,2019-09-19
107.19033813476562,2019-09-20
106.64453125,2019-09-23
105.41874694824219,2019-09-24
106.02716827392578,2019-09-25
104.18399810791016,2019-09-26
104.11241149902344,2019-09-27
105.77662658691406,2019-09-30
104.69400024414062,2019-10-01
103.66504669189453,2019-10-02
103.2981948852539,2019-10-03
104.16610717773438,2019-10-04
103.60240173339844,2019-10-07
101.94712829589844,2019-10-08
101.41513061523438,2019-10-09
101.01837921142578,2019-10-10
101.9291000366211,2019-10-11
99.59367370605469,2019-10-14
99.44940948486328,2019-10-15
99.18790435791016,2019-10-16
98.41242980957031,2019-10-17
99.59367370605469,2019-10-18
99.33219146728516,2019-10-21
98.12388610839844,2019-10-22
99.548583984375,2019-10-23
99.55760955810547,2019-10-24
101.32495880126953,2019-10-25
100.40521240234375,2019-10-28
102.56930541992188,2019-10-29
101.88401794433594,2019-10-30
101.23475646972656,2019-10-31
101.14460754394531,2019-11-01
100.0445327758789,2019-11-04
101.68563842773438,2019-11-05
101.70367431640625,2019-11-06
102.32585906982422,2019-11-07
103.61530303955078,2019-11-08
103.11935424804688,2019-11-11
101.3880844116211,2019-11-12
101.51432800292969,2019-11-13
101.41513061523438,2019-11-14
101.5323486328125,2019-11-15
102.14550018310547,2019-11-18
102.33484649658203,2019-11-19
103.47102355957031,2019-11-20
102.33484649658203,2019-11-21
103.39888000488281,2019-11-22
104.29158020019531,2019-11-25
105.67118835449219,2019-11-26
105.9146499633789,2019-11-27
106.79832458496094,2019-11-29
107.59184265136719,2019-12-02
106.82537078857422,2019-12-03
106.35648345947266,2019-12-04
106.84342193603516,2019-12-05
108.05169677734375,2019-12-06
106.49174499511719,2019-12-09
106.92455291748047,2019-12-10
105.89662170410156,2019-12-11
104.84159851074219,2019-12-12
104.21943664550781,2019-12-13
104.61619567871094,2019-12-16
104.607177734375,2019-12-17
104.87767791748047,2019-12-18
98.31324768066406,2019-12-19
99.40430450439453,2019-12-20
98.01568603515625,2019-12-23
97.83535766601562,2019-12-24
98.20503997802734,2019-12-26
97.39351654052734,2019-12-27
98.2501220703125,2019-12-30
98.29522705078125,2019-12-31
101.22576904296875,2020-01-02
101.33397674560547,2020-01-03
102.00125122070312,2020-01-06
101.12659454345703,2020-01-07
102.65948486328125,2020-01-08
103.94988250732422,2020-01-09
104.09528350830078,2020-01-10
102.9139175415039,2020-01-13
101.96883392333984,2020-01-14
101.13282012939453,2020-01-15
102.69583892822266,2020-01-16
103.15928649902344,2020-01-17
104.09528350830078,2020-01-21
104.48603820800781,2020-01-22
106.88508605957031,2020-01-23
106.4034652709961,2020-01-24
105.75826263427734,2020-01-27
106.73060607910156,2020-01-28
108.32997131347656,2020-01-29
107.42123413085938,2020-01-30
105.8037109375,2020-01-31
104.43151092529297,2020-02-03
105.0130844116211,2020-02-04
106.75786590576172,2020-02-05
110.41095733642578,2020-02-06
109.69306182861328,2020-02-07
110.67449188232422,2020-02-10
111.07434844970703,2020-02-11
111.27425384521484,2020-02-12
111.11068725585938,2020-02-13
110.60181427001953,2020-02-14
109.4931411743164,2020-02-18
109.66580200195312,2020-02-19
109.66580200195312,2020-02-20
110.04747009277344,2020-02-21
107.13043975830078,2020-02-24
101.55082702636719,2020-02-25
97.2979736328125,2020-02-26
90.29163360595703,2020-02-27
88.60139465332031,2020-02-28
89.78275299072266,2020-03-02
86.61126708984375,2020-03-03
86.38408660888672,2020-03-04
79.92301177978516,2020-03-05
80.10475158691406,2020-03-06
70.36315155029297,2020-03-09
75.06128692626953,2020-03-10
63.80210494995117,2020-03-11
53.769691467285156,2020-03-12
59.358394622802734,2020-03-13
44.71871566772461,2020-03-16
38.10314178466797,2020-03-17
31.04229164123535,2020-03-18
38.54841995239258,2020-03-19
35.44055938720703,2020-03-20
37.285282135009766,2020-03-23
48.97157287597656,2020-03-24
53.11540222167969,2020-03-25
55.03282928466797,2020-03-26
49.67131042480469,2020-03-27
51.66142654418945,2020-03-30
49.489559173583984,2020-03-31
41.81985855102539,2020-04-01
40.265926361083984,2020-04-02
41.32914733886719,2020-04-03
47.61757278442383,2020-04-06
53.578857421875,2020-04-07
57.768104553222656,2020-04-08
58.467830657958984,2020-04-09
55.33270263671875,2020-04-13
55.56897735595703,2020-04-14
53.42436218261719,2020-04-15
52.688297271728516,2020-04-16
57.56818771362305,2020-04-17
56.150569915771484,2020-04-20
57.54092788696289,2020-04-21
62.066410064697266,2020-04-22
60.76692199707031,2020-04-23
62.53894805908203,2020-04-24
65.79220581054688,2020-04-27
67.97319030761719,2020-04-28
71.07194519042969,2020-04-29
67.05535125732422,2020-04-30
63.474937438964844,2020-05-01
64.1746597290039,2020-05-04
62.69343185424805,2020-05-05
61.9846305847168,2020-05-06
64.0928955078125,2020-05-07
67.90047454833984,2020-05-08
67.18257904052734,2020-05-11
63.90205383300781,2020-05-12
59.86728286743164,2020-05-13
60.57610321044922,2020-05-14
63.256858825683594,2020-05-15
68.5638427734375,2020-05-18
68.90009307861328,2020-05-19
71.17191314697266,2020-05-20
70.17230224609375,2020-05-21
68.72742462158203,2020-05-22
71.30823516845703,2020-05-26
74.11620330810547,2020-05-27
72.24423217773438,2020-05-28
69.84516906738281,2020-05-29
71.1628189086914,2020-06-01
70.99015808105469,2020-06-02
78.08737182617188,2020-06-03
78.18732452392578,2020-06-04
77.77839660644531,2020-06-05
77.00596618652344,2020-06-08
73.50736236572266,2020-06-09
70.67211151123047,2020-06-10
66.2738265991211,2020-06-11
69.00912475585938,2020-06-12
69.51802062988281,2020-06-15
69.70885467529297,2020-06-16
67.41886138916016,2020-06-17
67.36432647705078,2020-06-18
63.85662078857422,2020-06-19
64.83804321289062,2020-06-22
68.47297668457031,2020-06-23
64.34732055664062,2020-06-24
67.7823257446289,2020-06-25
66.29202270507812,2020-06-26
69.63614654541016,2020-06-29
68.85465240478516,2020-06-30
69.16361236572266,2020-07-01
67.95499420166016,2020-07-02
68.14584350585938,2020-07-06
65.60138702392578,2020-07-07
66.44649505615234,2020-07-08
64.82894134521484,2020-07-09
65.51050567626953,2020-07-10
66.24658203125,2020-07-13
66.2738265991211,2020-07-14
71.89889526367188,2020-07-15
69.69068145751953,2020-07-16
70.43582916259766,2020-07-17
67.50971984863281,2020-07-20
68.60929107666016,2020-07-21
70.32678985595703,2020-07-22
69.21812438964844,2020-07-23
71.46270751953125,2020-07-24
69.3998794555664,2020-07-27
68.91825103759766,2020-07-28
71.64443969726562,2020-07-29
71.38091278076172,2020-07-30
68.97278594970703,2020-07-31
67.69144439697266,2020-08-03
69.4998550415039,2020-08-04
68.83647155761719,2020-08-05
69.50892639160156,2020-08-06
71.84436798095703,2020-08-07
74.08894348144531,2020-08-10
76.46073150634766,2020-08-11
76.87875366210938,2020-08-12
76.83330535888672,2020-08-13
76.39710998535156,2020-08-14
76.24264526367188,2020-08-17
75.27029418945312,2020-08-18
72.5804443359375,2020-08-19
73.52552795410156,2020-08-20
75.16123962402344,2020-08-21
75.31571960449219,2020-08-24
75.07035827636719,2020-08-25
75.17943572998047,2020-08-26
77.9328842163086,2020-08-27
81.65867614746094,2020-08-28
78.75981903076172,2020-08-31
79.18692016601562,2020-09-01
82.0676040649414,2020-09-02
80.96804809570312,2020-09-03
81.13162231445312,2020-09-04
80.98621368408203,2020-09-08
80.4955062866211,2020-09-09
81.74044799804688,2020-09-10
78.87796020507812,2020-09-11
83.24895477294922,2020-09-14
84.85740661621094,2020-09-15
84.4848403930664,2020-09-16
83.25804138183594,2020-09-17
81.7586441040039,2020-09-18
79.76851654052734,2020-09-21
81.76771545410156,2020-09-22
81.78590393066406,2020-09-23
88.42874908447266,2020-09-24
88.301513671875,2020-09-25
91.40029907226562,2020-09-28
91.60021209716797,2020-09-29
91.54568481445312,2020-09-30
95.3078384399414,2020-10-01
94.69898986816406,2020-10-02
94.24462127685547,2020-10-05
92.0091552734375,2020-10-06
92.19996643066406,2020-10-07
94.22333526611328,2020-10-08
92.95645141601562,2020-10-09
91.29765319824219,2020-10-12
90.01254272460938,2020-10-13
90.44092559814453,2020-10-14
91.26119995117188,2020-10-15
90.17660522460938,2020-10-16
88.05297088623047,2020-10-19
89.62975311279297,2020-10-20
89.03732299804688,2020-10-21
90.9786605834961,2020-10-22
90.71434020996094,2020-10-23
86.95015716552734,2020-10-26
87.35116577148438,2020-10-27
82.20161437988281,2020-10-28
84.31612396240234,2020-10-29
83.77838897705078,2020-10-30
83.7054672241211,2020-11-02
84.85385131835938,2020-11-03
88.03474426269531,2020-11-04
92.52808380126953,2020-11-05
93.07494354248047,2020-11-06
109.87255096435547,2020-11-09
103.31027221679688,2020-11-10
97.59562683105469,2020-11-11
96.8938217163086,2020-11-12
98.06044006347656,2020-11-13
100.32991790771484,2020-11-16
98.91720581054688,2020-11-17
100.40281677246094,2020-11-18
100.07469940185547,2020-11-19
98.84426879882812,2020-11-20
99.87418365478516,2020-11-23
103.41051483154297,2020-11-24
100.7856216430664,2020-11-25
100.21141815185547,2020-11-27
98.41590881347656,2020-11-30
100.72180938720703,2020-12-01
99.91975402832031,2020-12-02
102.79988098144531,2020-12-03
104.65006256103516,2020-12-04
102.1892318725586,2020-12-07
101.7608413696289,2020-12-08
104.2581558227539,2020-12-09
105.21515655517578,2020-12-10
102.73607635498047,2020-12-11
102.544677734375,2020-12-14
104.29459381103516,2020-12-15
106.1721420288086,2020-12-16
108.1135025024414,2020-12-17
105.87137603759766,2020-12-18
106.56407165527344,2020-12-21
109.04315948486328,2020-12-22
108.98846435546875,2020-12-23
107.44815063476562,2020-12-24
107.31143188476562,2020-12-28
108.05879974365234,2020-12-29
107.13826751708984,2020-12-30
108.5692138671875,2020-12-31
105.94429016113281,2021-01-04
107.6395492553711,2021-01-05
110.19156646728516,2021-01-06
113.31819915771484,2021-01-07
113.68387603759766,2021-01-08
114.51583099365234,2021-01-11
116.40827941894531,2021-01-12
114.150146484375,2021-01-13
112.54109954833984,2021-01-14
110.69436645507812,2021-01-15
113.47361755371094,2021-01-19
113.8758773803711,2021-01-20
114.2415542602539,2021-01-21
111.51716613769531,2021-01-22
109.70701599121094,2021-01-25
108.4088134765625,2021-01-26
102.48462677001953,2021-01-27
108.5916519165039,2021-01-28
106.86378479003906,2021-01-29
109.12190246582031,2021-02-01
112.28512573242188,2021-02-02
114.77182006835938,2021-02-03
117.65162658691406,2021-02-04
120.659423828125,2021-02-05
119.09610748291016,2021-02-08
118.26416778564453,2021-02-09
117.91674041748047,2021-02-10
