BBWI,Date
0.8133093118667603,1985-09-26
0.8176358342170715,1985-09-30
0.84359210729599,1985-10-01
0.8349400758743286,1985-10-02
0.8306138515472412,1985-10-03
0.8003315925598145,1985-10-04
0.7916790246963501,1985-10-07
0.7873526215553284,1985-10-08
0.8003315925598145,1985-10-09
0.8219615817070007,1985-10-10
0.84359210729599,1985-10-11
0.8522446751594543,1985-10-14
0.8565705418586731,1985-10-15
0.86089688539505,1985-10-16
0.8652229309082031,1985-10-17
0.8695492744445801,1985-10-18
0.8911791443824768,1985-10-21
0.895505964756012,1985-10-22
0.8782011270523071,1985-10-23
0.8738754391670227,1985-10-24
0.8782011270523071,1985-10-25
0.8825265765190125,1985-10-28
0.9171355962753296,1985-10-29
0.9214619398117065,1985-10-30
0.938766598701477,1985-10-31
0.9474188685417175,1985-11-01
0.9474188685417175,1985-11-04
0.9647232890129089,1985-11-05
0.9690496921539307,1985-11-06
0.999332845211029,1985-11-07
1.0425934791564941,1985-11-08
1.0988328456878662,1985-11-11
1.0728766918182373,1985-11-12
1.0685505867004395,1985-11-13
1.0598981380462646,1985-11-14
1.0296149253845215,1985-11-15
1.0296149253845215,1985-11-18
1.0425934791564941,1985-11-19
1.0425934791564941,1985-11-20
1.0469197034835815,1985-11-21
1.0469197034835815,1985-11-22
1.0296149253845215,1985-11-25
1.0123109817504883,1985-11-26
1.003658413887024,1985-11-27
0.995006263256073,1985-11-29
0.961735725402832,1985-12-02
0.9790637493133545,1985-12-03
1.0310499668121338,1985-12-04
1.018053412437439,1985-12-05
1.013721227645874,1985-12-06
1.013721227645874,1985-12-09
1.0267176628112793,1985-12-10
1.0440459251403809,1985-12-11
1.0440459251403809,1985-12-12
1.0353823900222778,1985-12-13
1.0613749027252197,1985-12-16
1.0743714570999146,1985-12-17
1.0743714570999146,1985-12-18
1.0743714570999146,1985-12-19
1.0743714570999146,1985-12-20
1.065707802772522,1985-12-23
1.052710771560669,1985-12-24
1.052710771560669,1985-12-26
1.052710771560669,1985-12-27
1.0613749027252197,1985-12-30
1.0830355882644653,1985-12-31
1.0830355882644653,1986-01-02
1.0787034034729004,1986-01-03
1.0743714570999146,1986-01-06
1.1436859369277954,1986-01-07
1.1090282201766968,1986-01-08
1.0830355882644653,1986-01-09
1.065707802772522,1986-01-10
1.0700387954711914,1986-01-13
1.0743714570999146,1986-01-14
1.0960321426391602,1986-01-15
1.0960321426391602,1986-01-16
1.130689263343811,1986-01-17
1.1220253705978394,1986-01-20
1.117692232131958,1986-01-21
1.1090282201766968,1986-01-22
1.1090282201766968,1986-01-23
1.117692232131958,1986-01-24
1.1436859369277954,1986-01-27
1.161014437675476,1986-01-28
1.1696784496307373,1986-01-29
1.1436859369277954,1986-01-30
1.20433509349823,1986-01-31
1.2476561069488525,1986-02-03
1.2519888877868652,1986-02-04
1.26498544216156,1986-02-05
1.2779818773269653,1986-02-06
1.286646842956543,1986-02-07
1.2823140621185303,1986-02-10
1.2563209533691406,1986-02-11
1.2346603870391846,1986-02-12
1.2303277254104614,1986-02-13
1.2216641902923584,1986-02-14
1.2779818773269653,1986-02-18
1.2433243989944458,1986-02-19
1.2476561069488525,1986-02-20
1.225996494293213,1986-02-21
1.2433243989944458,1986-02-24
1.2433243989944458,1986-02-25
1.23899245262146,1986-02-26
1.260653018951416,1986-02-27
1.269317388534546,1986-02-28
1.249703288078308,1986-03-03
1.2149895429611206,1986-03-04
1.2410252094268799,1986-03-05
1.2583824396133423,1986-03-06
1.2887564897537231,1986-03-07
1.388560175895691,1986-03-10
1.388560175895691,1986-03-11
1.3842206001281738,1986-03-12
1.3928998708724976,1986-03-13
1.4102563858032227,1986-03-14
1.3972389698028564,1986-03-17
1.4102563858032227,1986-03-18
1.388560175895691,1986-03-19
1.3928998708724976,1986-03-20
1.2844183444976807,1986-03-21
1.3928998708724976,1986-03-24
1.3972389698028564,1986-03-25
1.4276143312454224,1986-03-26
1.4406306743621826,1986-03-27
1.457987904548645,1986-03-31
1.444970726966858,1986-04-01
1.4623275995254517,1986-04-02
1.436291217803955,1986-04-03
1.3842206001281738,1986-04-04
1.3581852912902832,1986-04-07
1.405916452407837,1986-04-08
1.4102563858032227,1986-04-09
1.4493098258972168,1986-04-10
1.497041940689087,1986-04-11
1.497041940689087,1986-04-14
1.5143980979919434,1986-04-15
1.5360952615737915,1986-04-16
1.5274162292480469,1986-04-17
1.5274162292480469,1986-04-18
1.562130331993103,1986-04-21
1.5360952615737915,1986-04-22
1.5360952615737915,1986-04-23
1.5230756998062134,1986-04-24
1.4883625507354736,1986-04-25
1.5360952615737915,1986-04-28
1.5230756998062134,1986-04-29
1.4840234518051147,1986-04-30
1.4493098258972168,1986-05-01
1.4319521188735962,1986-05-02
1.4102563858032227,1986-05-05
1.414595127105713,1986-05-06
1.4753445386886597,1986-05-07
1.5013808012008667,1986-05-08
1.5187370777130127,1986-05-09
1.5187370777130127,1986-05-12
1.5013808012008667,1986-05-13
1.544772744178772,1986-05-14
1.5491124391555786,1986-05-15
1.562130331993103,1986-05-16
1.5751471519470215,1986-05-19
1.5968440771102905,1986-05-20
1.6142008304595947,1986-05-21
1.6358966827392578,1986-05-22
1.679289698600769,1986-05-23
1.7053256034851074,1986-05-27
1.6879684925079346,1986-05-28
1.7009862661361694,1986-05-29
1.6662722826004028,1986-05-30
1.680690050125122,1986-06-02
1.6937191486358643,1986-06-03
1.680690050125122,1986-06-04
1.6763482093811035,1986-06-05
1.680690050125122,1986-06-06
1.650290846824646,1986-06-09
1.6676619052886963,1986-06-10
1.6763482093811035,1986-06-11
1.645946741104126,1986-06-12
1.6937191486358643,1986-06-13
1.6763482093811035,1986-06-16
1.6893759965896606,1986-06-17
1.685032844543457,1986-06-18
1.680690050125122,1986-06-19
1.6763482093811035,1986-06-20
1.680690050125122,1986-06-23
1.6676619052886963,1986-06-24
1.700232982635498,1986-06-25
1.758862853050232,1986-06-26
1.745833396911621,1986-06-27
1.758862853050232,1986-06-30
1.771890640258789,1986-07-01
1.745833396911621,1986-07-02
1.758862853050232,1986-07-03
1.6676619052886963,1986-07-07
1.6416040658950806,1986-07-08
1.615546703338623,1986-07-09
1.6350903511047363,1986-07-10
1.615546703338623,1986-07-11
1.5504043102264404,1986-07-14
1.4461758136749268,1986-07-15
1.5113178491592407,1986-07-16
1.5829768180847168,1986-07-17
1.615546703338623,1986-07-18
1.5960044860839844,1986-07-21
1.6350903511047363,1986-07-22
1.6285760402679443,1986-07-23
1.615546703338623,1986-07-24
1.6676619052886963,1986-07-25
1.5894901752471924,1986-07-28
1.569947361946106,1986-07-29
1.5960044860839844,1986-07-30
1.6090337038040161,1986-07-31
1.5960044860839844,1986-08-01
1.5764610767364502,1986-08-04
1.5569193363189697,1986-08-05
1.5113178491592407,1986-08-06
1.5113178491592407,1986-08-07
1.5373764038085938,1986-08-08
1.5829768180847168,1986-08-11
1.6285760402679443,1986-08-12
1.615546703338623,1986-08-13
1.5960044860839844,1986-08-14
1.5894901752471924,1986-08-15
1.5764610767364502,1986-08-18
1.5569193363189697,1986-08-19
1.569947361946106,1986-08-20
1.5764610767364502,1986-08-21
1.615546703338623,1986-08-22
1.615546703338623,1986-08-25
1.6416040658950806,1986-08-26
1.60252046585083,1986-08-27
1.60252046585083,1986-08-28
1.5894901752471924,1986-08-29
1.5569193363189697,1986-09-02
1.5960044860839844,1986-09-03
1.6416040658950806,1986-09-04
1.5894901752471924,1986-09-05
1.591577410697937,1986-09-08
1.578531265258789,1986-09-09
1.578531265258789,1986-09-10
1.4545978307724,1986-09-11
1.3828455209732056,1986-09-12
1.376322865486145,1986-09-15
1.369800090789795,1986-09-16
1.3110934495925903,1986-09-17
1.3893682956695557,1986-09-18
1.4219828844070435,1986-09-19
1.441551685333252,1986-09-22
1.435029149055481,1986-09-23
1.441551685333252,1986-09-24
1.3893682956695557,1986-09-25
1.3958920240402222,1986-09-26
1.363277554512024,1986-09-29
1.3502311706542969,1986-09-30
1.3502311706542969,1986-10-01
1.5133025646209717,1986-10-02
1.4872123003005981,1986-10-03
1.5459177494049072,1986-10-06
1.5133025646209717,1986-10-07
1.5067805051803589,1986-10-08
1.5067805051803589,1986-10-09
1.4676432609558105,1986-10-10
1.4611204862594604,1986-10-13
1.4806888103485107,1986-10-14
1.5328710079193115,1986-10-15
1.5524401664733887,1986-10-16
1.578531265258789,1986-10-17
1.5459177494049072,1986-10-20
1.565486192703247,1986-10-21
1.578531265258789,1986-10-22
1.565486192703247,1986-10-23
1.500257968902588,1986-10-24
1.5263487100601196,1986-10-27
1.4937341213226318,1986-10-28
1.5263487100601196,1986-10-29
1.5589638948440552,1986-10-30
1.5589638948440552,1986-10-31
1.578531265258789,1986-11-03
1.565486192703247,1986-11-04
1.5589638948440552,1986-11-05
1.6241923570632935,1986-11-06
1.598100185394287,1986-11-07
1.5720088481903076,1986-11-10
1.6307145357131958,1986-11-11
1.604624629020691,1986-11-12
1.604624629020691,1986-11-13
1.591577410697937,1986-11-14
1.598100185394287,1986-11-17
1.5524401664733887,1986-11-18
1.5850554704666138,1986-11-19
1.598100185394287,1986-11-20
1.6241923570632935,1986-11-21
1.650282859802246,1986-11-24
1.6959433555603027,1986-11-25
1.7285571098327637,1986-11-26
1.7024656534194946,1986-11-28
1.698025107383728,1986-12-01
1.7763956785202026,1986-12-02
1.7633342742919922,1986-12-03
1.7763956785202026,1986-12-04
1.7437413930892944,1986-12-05
1.7763956785202026,1986-12-08
1.7698637247085571,1986-12-09
1.6914944648742676,1986-12-10
1.6719019412994385,1986-12-11
1.6457775831222534,1986-12-12
1.6131234169006348,1986-12-15
1.698025107383728,1986-12-16
1.6719019412994385,1986-12-17
1.6653707027435303,1986-12-18
1.7763956785202026,1986-12-19
1.7176176309585571,1986-12-22
1.704555630683899,1986-12-23
1.7176176309585571,1986-12-24
1.698025107383728,1986-12-26
1.698025107383728,1986-12-29
1.6849637031555176,1986-12-30
1.6588397026062012,1986-12-31
1.724147915840149,1987-01-02
1.7763956785202026,1987-01-05
1.7763956785202026,1987-01-06
1.7763956785202026,1987-01-07
1.8221111297607422,1987-01-08
1.8678277730941772,1987-01-09
1.9004812240600586,1987-01-12
1.8743573427200317,1987-01-13
1.8874212503433228,1987-01-14
1.8874212503433228,1987-01-15
1.920074462890625,1987-01-16
1.9853836297988892,1987-01-19
1.9723212718963623,1987-01-20
1.9592602252960205,1987-01-21
2.083346128463745,1987-01-22
2.1682474613189697,1987-01-23
2.089876890182495,1987-01-26
2.1160004138946533,1987-01-27
2.089876890182495,1987-01-28
2.0572218894958496,1987-01-29
2.0376296043395996,1987-01-30
2.0768144130706787,1987-02-02
2.0376296043395996,1987-02-03
2.070284366607666,1987-02-04
2.096406936645508,1987-02-05
2.1160004138946533,1987-02-06
2.109468698501587,1987-02-09
2.050692319869995,1987-02-10
2.1747779846191406,1987-02-11
2.1421236991882324,1987-02-12
2.2204954624176025,1987-02-13
2.3249874114990234,1987-02-17
2.2727417945861816,1987-02-18
2.2204954624176025,1987-02-19
2.3184564113616943,1987-02-20
2.2204954624176025,1987-02-23
2.181309700012207,1987-02-24
2.285801410675049,1987-02-25
2.2596800327301025,1987-02-26
2.3053956031799316,1987-02-27
2.3968276977539062,1987-03-02
2.4686665534973145,1987-03-03
2.50785231590271,1987-03-04
2.5209152698516846,1987-03-05
2.524052381515503,1987-03-06
2.50443434715271,1987-03-09
2.5109753608703613,1987-03-10
2.50443434715271,1987-03-11
2.4848177433013916,1987-03-12
2.45212459564209,1987-03-13
2.386732339859009,1987-03-16
2.4063503742218018,1987-03-17
2.3998124599456787,1987-03-18
2.419428586959839,1987-03-19
2.50443434715271,1987-03-20
2.5436699390411377,1987-03-23
2.4848177433013916,1987-03-24
2.4128904342651367,1987-03-25
2.3998124599456787,1987-03-26
2.2951877117156982,1987-03-27
2.2232587337493896,1987-03-30
2.2167205810546875,1987-03-31
2.282109260559082,1987-04-01
2.27557110786438,1987-04-02
2.3474998474121094,1987-04-03
2.3540401458740234,1987-04-06
2.3278822898864746,1987-04-07
2.3278822898864746,1987-04-08
2.2624921798706055,1987-04-09
2.2363369464874268,1987-04-10
2.1971023082733154,1987-04-13
2.131711959838867,1987-04-14
2.131711959838867,1987-04-15
2.229797601699829,1987-04-16
2.2232587337493896,1987-04-20
2.2232587337493896,1987-04-21
2.1971023082733154,1987-04-22
2.2101807594299316,1987-04-23
2.1905622482299805,1987-04-24
2.1709463596343994,1987-04-27
2.125174045562744,1987-04-28
2.1382529735565186,1987-04-29
2.1513307094573975,1987-04-30
2.1055562496185303,1987-05-01
2.0859384536743164,1987-05-04
2.131711959838867,1987-05-05
2.2036406993865967,1987-05-06
2.2624921798706055,1987-05-07
2.1971023082733154,1987-05-08
2.2036406993865967,1987-05-11
2.229797601699829,1987-05-12
2.1971023082733154,1987-05-13
2.2036406993865967,1987-05-14
2.0924794673919678,1987-05-15
2.0924794673919678,1987-05-18
2.072861909866333,1987-05-19
2.014010429382324,1987-05-20
2.0597827434539795,1987-05-21
2.0859384536743164,1987-05-22
2.131711959838867,1987-05-26
2.1513307094573975,1987-05-27
2.164407253265381,1987-05-28
2.099018096923828,1987-05-29
2.1186344623565674,1987-06-01
2.2036406993865967,1987-06-02
2.2951877117156982,1987-06-03
2.2951877117156982,1987-06-04
2.2655906677246094,1987-06-05
2.2917819023132324,1987-06-08
2.311427354812622,1987-06-09
2.3179738521575928,1987-06-10
2.3507144451141357,1987-06-11
2.376906633377075,1987-06-12
2.278686761856079,1987-06-15
2.278686761856079,1987-06-16
2.311427354812622,1987-06-17
2.2917819023132324,1987-06-18
2.3441660404205322,1987-06-19
2.4030983448028564,1987-06-22
2.370358943939209,1987-06-23
2.3179738521575928,1987-06-24
2.3441660404205322,1987-06-25
2.311427354812622,1987-06-26
2.311427354812622,1987-06-29
2.272139549255371,1987-06-30
2.252495288848877,1987-07-01
2.2852344512939453,1987-07-02
2.298330545425415,1987-07-06
2.3245222568511963,1987-07-07
2.2917819023132324,1987-07-08
2.3048784732818604,1987-07-09
2.3572638034820557,1987-07-10
2.3245222568511963,1987-07-13
2.3834540843963623,1987-07-14
2.3965492248535156,1987-07-15
2.4030983448028564,1987-07-16
2.4030983448028564,1987-07-17
2.376906633377075,1987-07-20
2.370358943939209,1987-07-21
2.4030983448028564,1987-07-22
2.3834540843963623,1987-07-23
2.4358372688293457,1987-07-24
2.4816737174987793,1987-07-27
2.4751248359680176,1987-07-28
2.488220453262329,1987-07-29
2.494770050048828,1987-07-30
2.540604829788208,1987-07-31
2.514413595199585,1987-08-03
2.5078647136688232,1987-08-04
2.514413595199585,1987-08-05
2.5537009239196777,1987-08-06
2.5537009239196777,1987-08-07
2.6126320362091064,1987-08-10
2.6715633869171143,1987-08-11
2.625727415084839,1987-08-12
2.6453745365142822,1987-08-13
2.723949670791626,1987-08-14
2.710850477218628,1987-08-17
2.6453745365142822,1987-08-18
2.6453745365142822,1987-08-19
2.6322758197784424,1987-08-20
2.619180202484131,1987-08-21
2.540604829788208,1987-08-24
2.5667965412139893,1987-08-25
2.579892873764038,1987-08-26
2.547152280807495,1987-08-27
2.488220453262329,1987-08-28
2.4620304107666016,1987-08-31
2.4227406978607178,1987-09-01
2.370358943939209,1987-09-02
2.2328503131866455,1987-09-03
2.1441986560821533,1987-09-04
2.1048552989959717,1987-09-08
2.0982978343963623,1987-09-09
2.0786261558532715,1987-09-10
2.1114118099212646,1987-09-11
2.124526262283325,1987-09-14
2.045839786529541,1987-09-15
2.0064969062805176,1987-09-16
1.9933829307556152,1987-09-17
1.8884680271148682,1987-09-18
1.8228964805603027,1987-09-21
1.9409259557724,1987-09-22
1.8819106817245483,1987-09-23
1.8950258493423462,1987-09-24
1.8819106817245483,1987-09-25
1.855682373046875,1987-09-28
1.8884680271148682,1987-09-29
1.8884680271148682,1987-09-30
1.8950258493423462,1987-10-01
1.8753540515899658,1987-10-02
1.8360093832015991,1987-10-05
1.8360093832015991,1987-10-06
1.6392951011657715,1987-10-07
1.5278232097625732,1987-10-08
1.5081510543823242,1987-10-09
1.5147085189819336,1987-10-12
1.5343804359436035,1987-10-13
1.5015946626663208,1987-10-14
1.3835653066635132,1987-10-15
1.3179928064346313,1987-10-16
1.1278355121612549,1987-10-19
1.1343919038772583,1987-10-20
1.1802928447723389,1987-10-21
1.1081631183624268,1987-10-22
1.0753779411315918,1987-10-23
0.9442340135574341,1987-10-26
0.9573482871055603,1987-10-27
0.9442340135574341,1987-10-28
1.1081631183624268,1987-10-29
1.0753779411315918,1987-10-30
0.9966914653778076,1987-11-02
0.9639056324958801,1987-11-03
0.9573482871055603,1987-11-04
0.9639056324958801,1987-11-05
1.009805679321289,1987-11-06
1.0163629055023193,1987-11-09
1.0622631311416626,1987-11-10
1.0622631311416626,1987-11-11
1.0753779411315918,1987-11-12
1.1278355121612549,1987-11-13
1.081934928894043,1987-11-16
1.0491489171981812,1987-11-17
1.0229198932647705,1987-11-18
0.9966914653778076,1987-11-19
0.9901344776153564,1987-11-20
0.983576774597168,1987-11-23
0.9966914653778076,1987-11-24
0.9704629778862,1987-11-25
0.983576774597168,1987-11-27
0.9376770257949829,1987-11-30
0.9180046916007996,1987-12-01
0.9376770257949829,1987-12-02
0.8589904308319092,1987-12-03
0.8721051812171936,1987-12-04
0.8555209040641785,1987-12-07
0.8884255290031433,1987-12-08
0.9279116988182068,1987-12-09
0.8884255290031433,1987-12-10
0.8950061202049255,1987-12-11
0.9279116988182068,1987-12-14
0.9081682562828064,1987-12-15
0.9410732984542847,1987-12-16
0.9410732984542847,1987-12-17
0.9673968553543091,1987-12-18
0.9147490859031677,1987-12-21
0.9279116988182068,1987-12-22
0.9739781022071838,1987-12-23
0.9739781022071838,1987-12-24
0.9213298559188843,1987-12-28
0.9213298559188843,1987-12-29
0.9279116988182068,1987-12-30
0.9081682562828064,1987-12-31
0.9476540088653564,1988-01-04
0.9739781022071838,1988-01-05
1.0332059860229492,1988-01-06
1.079272985458374,1988-01-07
0.9542348980903625,1988-01-08
1.000301480293274,1988-01-11
0.9805579781532288,1988-01-12
0.9673968553543091,1988-01-13
0.9608157873153687,1988-01-14
1.000301480293274,1988-01-15
0.9739781022071838,1988-01-18
0.9608157873153687,1988-01-19
0.9213298559188843,1988-01-20
0.9213298559188843,1988-01-21
0.9213298559188843,1988-01-22
0.9608157873153687,1988-01-25
0.9739781022071838,1988-01-26
0.9673968553543091,1988-01-27
0.9673968553543091,1988-01-28
0.9542348980903625,1988-01-29
0.9739781022071838,1988-02-01
0.9937208294868469,1988-02-02
0.9805579781532288,1988-02-03
0.9081682562828064,1988-02-04
0.9015875458717346,1988-02-05
0.8752636313438416,1988-02-08
0.8884255290031433,1988-02-09
0.9081682562828064,1988-02-10
0.8884255290031433,1988-02-11
0.8950061202049255,1988-02-12
0.9081682562828064,1988-02-16
0.9279116988182068,1988-02-17
0.9608157873153687,1988-02-18
0.9871393442153931,1988-02-19
1.0266247987747192,1988-02-22
1.0068820714950562,1988-02-23
1.0266247987747192,1988-02-24
1.0595300197601318,1988-02-25
1.079272985458374,1988-02-26
1.1845682859420776,1988-02-29
1.1582436561584473,1988-03-01
1.1714051961898804,1988-03-02
1.0858532190322876,1988-03-03
1.0726919174194336,1988-03-04
1.0560587644577026,1988-03-07
1.1286630630493164,1988-03-08
1.1220629215240479,1988-03-09
1.0560587644577026,1988-03-10
1.0890611410140991,1988-03-11
1.1088612079620361,1988-03-14
1.102262020111084,1988-03-15
1.1220629215240479,1988-03-16
1.1286630630493164,1988-03-17
1.1352633237838745,1988-03-18
1.0956604480743408,1988-03-21
1.1154614686965942,1988-03-22
1.0956604480743408,1988-03-23
