KR,Date
0.05193888396024704,1965-06-22
0.05130930617451668,1965-06-23
0.05162403732538223,1965-06-24
0.05162403732538223,1965-06-25
0.04989274591207504,1965-06-28
0.04973534494638443,1965-06-29
0.04973534494638443,1965-06-30
0.04989274591207504,1965-07-01
0.04989274591207504,1965-07-02
0.05005019158124924,1965-07-06
0.05020756274461746,1965-07-07
0.05020756274461746,1965-07-08
0.05005019158124924,1965-07-09
0.05020756274461746,1965-07-12
0.04989274591207504,1965-07-13
0.04989274591207504,1965-07-14
0.05005019158124924,1965-07-15
0.04989274591207504,1965-07-16
0.05099453032016754,1965-07-19
0.05067974701523781,1965-07-20
0.04973534494638443,1965-07-21
0.05005019158124924,1965-07-22
0.04973534494638443,1965-07-23
0.04957802966237068,1965-07-26
0.049958646297454834,1965-07-27
0.05011723190546036,1965-07-28
0.04980005323886871,1965-07-29
0.049641408026218414,1965-07-30
0.04980005323886871,1965-08-02
0.049641408026218414,1965-08-03
0.05011723190546036,1965-08-04
0.049641408026218414,1965-08-05
0.0494828075170517,1965-08-06
0.0494828075170517,1965-08-09
0.0494828075170517,1965-08-10
0.04916563257575035,1965-08-11
0.04916563257575035,1965-08-12
0.04916563257575035,1965-08-13
0.04900703951716423,1965-08-16
0.04868985712528229,1965-08-17
0.048848435282707214,1965-08-18
0.04868985712528229,1965-08-19
0.048372652381658554,1965-08-20
0.04821403697133064,1965-08-23
0.04821403697133064,1965-08-24
0.04821403697133064,1965-08-25
0.0478968545794487,1965-08-26
0.0478968545794487,1965-08-27
0.0478968545794487,1965-08-30
0.0478968545794487,1965-08-31
0.0478968545794487,1965-09-01
0.0478968545794487,1965-09-02
0.04757966101169586,1965-09-03
0.04694525524973869,1965-09-07
0.046786628663539886,1965-09-08
0.0461522713303566,1965-09-09
0.04662809148430824,1965-09-10
0.04631086438894272,1965-09-13
0.04631086438894272,1965-09-14
0.046786628663539886,1965-09-15
0.04662809148430824,1965-09-16
0.04662809148430824,1965-09-17
0.04726244509220123,1965-09-20
0.04742105305194855,1965-09-21
0.04821403697133064,1965-09-22
0.04805545136332512,1965-09-23
0.04821403697133064,1965-09-24
0.048372652381658554,1965-09-27
0.048531245440244675,1965-09-28
0.048531245440244675,1965-09-29
0.04868985712528229,1965-09-30
0.04805545136332512,1965-10-01
0.048531245440244675,1965-10-04
0.048531245440244675,1965-10-05
0.048848435282707214,1965-10-06
0.04900703951716423,1965-10-07
0.04916563257575035,1965-10-08
0.04900703951716423,1965-10-11
0.048848435282707214,1965-10-12
0.04868985712528229,1965-10-13
0.04900703951716423,1965-10-14
0.04916563257575035,1965-10-15
0.0494828075170517,1965-10-18
0.0494828075170517,1965-10-19
0.0494828075170517,1965-10-20
0.04900703951716423,1965-10-21
0.04932422563433647,1965-10-22
0.04900703951716423,1965-10-25
0.04894308000802994,1965-10-26
0.048623159527778625,1965-10-27
0.048623159527778625,1965-10-28
0.04894308000802994,1965-10-29
0.04910300299525261,1965-11-01
0.04990269988775253,1965-11-03
0.0495828315615654,1965-11-04
0.04942289739847183,1965-11-05
0.04942289739847183,1965-11-08
0.04942289739847183,1965-11-09
0.04942289739847183,1965-11-10
0.04926293343305588,1965-11-11
0.04910300299525261,1965-11-12
0.04910300299525261,1965-11-15
0.04974277690052986,1965-11-16
0.0495828315615654,1965-11-17
0.04894308000802994,1965-11-18
0.04942289739847183,1965-11-19
0.04942289739847183,1965-11-22
0.0495828315615654,1965-11-23
0.04942289739847183,1965-11-24
0.04974277690052986,1965-11-26
0.0495828315615654,1965-11-29
0.04942289739847183,1965-11-30
0.04942289739847183,1965-12-01
0.04926293343305588,1965-12-02
0.04910300299525261,1965-12-03
0.048623159527778625,1965-12-06
0.047983404248952866,1965-12-07
0.04734360799193382,1965-12-08
0.04686377942562103,1965-12-09
0.04734360799193382,1965-12-10
0.04686377942562103,1965-12-13
0.046703826636075974,1965-12-14
0.046064019203186035,1965-12-15
0.04590411111712456,1965-12-16
0.04542424902319908,1965-12-17
0.04430466517806053,1965-12-20
0.04430466517806053,1965-12-21
0.04398477450013161,1965-12-22
0.04286515340209007,1965-12-23
0.04350491240620613,1965-12-27
0.04334499314427376,1965-12-28
0.04510440304875374,1965-12-29
0.046064019203186035,1965-12-30
0.046064019203186035,1965-12-31
0.046703826636075974,1966-01-03
0.046064019203186035,1966-01-04
0.0457441546022892,1966-01-05
0.04590411111712456,1966-01-06
0.046064019203186035,1966-01-07
0.04638393223285675,1966-01-10
0.04718365520238876,1966-01-11
0.04686377942562103,1966-01-12
0.04702373594045639,1966-01-13
0.046064019203186035,1966-01-14
0.04494443163275719,1966-01-17
0.04510440304875374,1966-01-18
0.04350491240620613,1966-01-19
0.04382484406232834,1966-01-20
0.04414469003677368,1966-01-21
0.044624537229537964,1966-01-24
0.04286515340209007,1966-01-25
0.04350491240620613,1966-01-26
0.04334499314427376,1966-01-27
0.04286515340209007,1966-01-28
0.04286515340209007,1966-01-31
0.043025076389312744,1966-02-01
0.04286515340209007,1966-02-02
0.04222537949681282,1966-02-03
0.04158559814095497,1966-02-04
0.04238531365990639,1966-02-07
0.04206543788313866,1966-02-08
0.04254526272416115,1966-02-09
0.04222537949681282,1966-02-10
0.04222537949681282,1966-02-11
0.04190550744533539,1966-02-14
0.04222537949681282,1966-02-15
0.04206543788313866,1966-02-16
0.04206543788313866,1966-02-17
0.04206543788313866,1966-02-18
0.041425660252571106,1966-02-21
0.04158559814095497,1966-02-23
0.04158559814095497,1966-02-24
0.04174553602933884,1966-02-25
0.041425660252571106,1966-02-28
0.041425660252571106,1966-03-01
0.04158559814095497,1966-03-02
0.04126572608947754,1966-03-03
0.04110574349761009,1966-03-04
0.040625959634780884,1966-03-07
0.04030603915452957,1966-03-08
0.04030603915452957,1966-03-09
0.04046597331762314,1966-03-10
0.04078587144613266,1966-03-11
0.04110574349761009,1966-03-14
0.04046597331762314,1966-03-15
0.03998617082834244,1966-03-16
0.03982622176408768,1966-03-17
0.04046597331762314,1966-03-18
0.04046597331762314,1966-03-21
0.04046597331762314,1966-03-22
0.04046597331762314,1966-03-23
0.040625959634780884,1966-03-24
0.040625959634780884,1966-03-25
0.04046597331762314,1966-03-28
0.04046597331762314,1966-03-29
0.04030603915452957,1966-03-30
0.04030603915452957,1966-03-31
0.04030603915452957,1966-04-01
0.04046597331762314,1966-04-04
0.04094581678509712,1966-04-05
0.040625959634780884,1966-04-06
0.04030603915452957,1966-04-07
0.03774692118167877,1966-04-11
0.03774692118167877,1966-04-12
0.03838669881224632,1966-04-13
0.03806683421134949,1966-04-14
0.03774692118167877,1966-04-15
0.03742704913020134,1966-04-18
0.03678729385137558,1966-04-19
0.03678729385137558,1966-04-20
0.036947231739759445,1966-04-21
0.03662731871008873,1966-04-22
0.035987526178359985,1966-04-25
0.036731868982315063,1966-04-26
0.036731868982315063,1966-04-27
0.03640822693705559,1966-04-28
0.0359228253364563,1966-04-29
0.03624643012881279,1966-05-02
0.0359228253364563,1966-05-03
0.035599179565906525,1966-05-04
0.03495191037654877,1966-05-05
0.03462829440832138,1966-05-06
0.03495191037654877,1966-05-09
0.03527555242180824,1966-05-10
0.0343046672642231,1966-05-11
0.0343046672642231,1966-05-12
0.03511369973421097,1966-05-13
0.034790121018886566,1966-05-16
0.03462829440832138,1966-05-17
0.0343046672642231,1966-05-18
0.03333379700779915,1966-05-19
0.03349558264017105,1966-05-20
0.03365740180015564,1966-05-23
0.03333379700779915,1966-05-24
0.03333379700779915,1966-05-25
0.03317193686962128,1966-05-26
0.03317193686962128,1966-05-27
0.03301011770963669,1966-05-31
0.03301011770963669,1966-06-01
0.03284832462668419,1966-06-02
0.03284832462668419,1966-06-03
0.03284832462668419,1966-06-06
0.03301011770963669,1966-06-07
0.032362889498472214,1966-06-08
0.03268653526902199,1966-06-09
0.03284832462668419,1966-06-10
0.03301011770963669,1966-06-13
0.032362889498472214,1966-06-14
0.03268653526902199,1966-06-15
0.03252469375729561,1966-06-16
0.03268653526902199,1966-06-17
0.03268653526902199,1966-06-20
0.03301011770963669,1966-06-21
0.03333379700779915,1966-06-22
0.03349558264017105,1966-06-23
0.0344664491713047,1966-06-24
0.03365740180015564,1966-06-27
0.03349558264017105,1966-06-28
0.03349558264017105,1966-06-29
0.03284832462668419,1966-06-30
0.0341428741812706,1966-07-01
0.03462829440832138,1966-07-05
0.035599179565906525,1966-07-06
0.0360846184194088,1966-07-07
0.03657008334994316,1966-07-08
0.03624643012881279,1966-07-11
0.03624643012881279,1966-07-12
0.03624643012881279,1966-07-13
0.03624643012881279,1966-07-14
0.03624643012881279,1966-07-15
0.03576095774769783,1966-07-18
0.03495191037654877,1966-07-19
0.03495191037654877,1966-07-20
0.03511369973421097,1966-07-21
0.0343046672642231,1966-07-22
0.0341428741812706,1966-07-25
0.0347326435148716,1966-07-26
0.03489643335342407,1966-07-27
0.03440496698021889,1966-07-28
0.0347326435148716,1966-07-29
0.03424111753702164,1966-08-01
0.03440496698021889,1966-08-02
0.03456883504986763,1966-08-03
0.03424111753702164,1966-08-04
0.03440496698021889,1966-08-05
0.033913470804691315,1966-08-08
0.03342195600271225,1966-08-09
0.03342195600271225,1966-08-10
0.03325812891125679,1966-08-11
0.03342195600271225,1966-08-12
0.03342195600271225,1966-08-15
0.03276662901043892,1966-08-16
0.03276662901043892,1966-08-17
0.03276662901043892,1966-08-18
0.0324389822781086,1966-08-19
0.03227512538433075,1966-08-22
0.03227512538433075,1966-08-23
0.03227512538433075,1966-08-24
0.0324389822781086,1966-08-25
0.0324389822781086,1966-08-26
0.03260279819369316,1966-08-29
0.03276662901043892,1966-08-30
0.03342195600271225,1966-08-31
0.03293047100305557,1966-09-01
0.03293047100305557,1966-09-02
0.03276662901043892,1966-09-06
0.03276662901043892,1966-09-07
0.03260279819369316,1966-09-08
0.03276662901043892,1966-09-09
0.03276662901043892,1966-09-12
0.03293047100305557,1966-09-13
0.03293047100305557,1966-09-14
0.033094312995672226,1966-09-15
0.03276662901043892,1966-09-16
0.03276662901043892,1966-09-19
0.03260279819369316,1966-09-20
0.03260279819369316,1966-09-21
0.03260279819369316,1966-09-22
0.03194746375083923,1966-09-23
0.0324389822781086,1966-09-26
0.03211130201816559,1966-09-27
0.03211130201816559,1966-09-28
0.03161979094147682,1966-09-29
0.03211130201816559,1966-09-30
0.03211130201816559,1966-10-03
0.03161979094147682,1966-10-04
0.031783655285835266,1966-10-05
0.03161979094147682,1966-10-06
0.03145596385002136,1966-10-07
0.03161979094147682,1966-10-10
0.03211130201816559,1966-10-11
0.03211130201816559,1966-10-12
0.03145596385002136,1966-10-13
0.031128335744142532,1966-10-14
0.030472975224256516,1966-10-17
0.03063681162893772,1966-10-18
0.03063681162893772,1966-10-19
0.029162302613258362,1966-10-20
0.028998488560318947,1966-10-21
0.028506986796855927,1966-10-24
0.028274143114686012,1966-10-25
0.028606748208403587,1966-10-26
0.028440430760383606,1966-10-27
0.028939398005604744,1966-10-28
0.028939398005604744,1966-10-31
0.029438357800245285,1966-11-01
0.029438357800245285,1966-11-02
0.029438357800245285,1966-11-03
0.029937291517853737,1966-11-04
0.02960466779768467,1966-11-07
0.030436253175139427,1966-11-09
0.029937291517853737,1966-11-10
0.030436253175139427,1966-11-11
0.0306025892496109,1966-11-14
0.030768876895308495,1966-11-15
0.030436253175139427,1966-11-16
0.029937291517853737,1966-11-17
0.029105713590979576,1966-11-18
0.028939398005604744,1966-11-21
0.029105713590979576,1966-11-22
0.028939398005604744,1966-11-23
0.028773045167326927,1966-11-25
0.028773045167326927,1966-11-28
0.028274143114686012,1966-11-29
0.02794148027896881,1966-11-30
0.028274143114686012,1966-12-01
0.02794148027896881,1966-12-02
0.02794148027896881,1966-12-05
0.0281077791005373,1966-12-06
0.0281077791005373,1966-12-07
0.0281077791005373,1966-12-08
0.028274143114686012,1966-12-09
0.028939398005604744,1966-12-12
0.028939398005604744,1966-12-13
0.028773045167326927,1966-12-14
0.029105713590979576,1966-12-15
0.028939398005604744,1966-12-16
0.028939398005604744,1966-12-19
0.028773045167326927,1966-12-20
0.028606748208403587,1966-12-21
0.028939398005604744,1966-12-22
0.028773045167326927,1966-12-23
0.028939398005604744,1966-12-27
0.028773045167326927,1966-12-28
0.029105713590979576,1966-12-29
0.029438357800245285,1966-12-30
0.02960466779768467,1967-01-03
0.029438357800245285,1967-01-04
0.02960466779768467,1967-01-05
0.030103612691164017,1967-01-06
0.030935212969779968,1967-01-09
0.03143414855003357,1967-01-10
0.032432083040475845,1967-01-11
0.03293104097247124,1967-01-12
0.03326365724205971,1967-01-13
0.03293104097247124,1967-01-16
0.032764699310064316,1967-01-17
0.03309734910726547,1967-01-18
0.032764699310064316,1967-01-19
0.03293104097247124,1967-01-20
0.03359631821513176,1967-01-23
0.03369738534092903,1967-01-24
0.03352891653776169,1967-01-25
0.03251795470714569,1967-01-26
0.03251795470714569,1967-01-27
0.03302343562245369,1967-01-30
0.03285494074225426,1967-01-31
0.03201253339648247,1967-02-01
0.03234947472810745,1967-02-02
0.03251795470714569,1967-02-03
0.03268648684024811,1967-02-06
0.03268648684024811,1967-02-07
0.03251795470714569,1967-02-08
0.03285494074225426,1967-02-09
0.03302343562245369,1967-02-10
0.03302343562245369,1967-02-13
0.03302343562245369,1967-02-14
0.03285494074225426,1967-02-15
0.03302343562245369,1967-02-16
0.03302343562245369,1967-02-17
0.03369738534092903,1967-02-20
0.03369738534092903,1967-02-21
0.03369738534092903,1967-02-23
0.033360425382852554,1967-02-24
0.03302343562245369,1967-02-27
0.03251795470714569,1967-02-28
0.03302343562245369,1967-03-01
0.03251795470714569,1967-03-02
0.0321810208261013,1967-03-03
0.0321810208261013,1967-03-06
0.031675565987825394,1967-03-07
0.03201253339648247,1967-03-08
0.03201253339648247,1967-03-09
0.0321810208261013,1967-03-10
0.03184401988983154,1967-03-13
0.031675565987825394,1967-03-14
0.031675565987825394,1967-03-15
0.031675565987825394,1967-03-16
0.031675565987825394,1967-03-17
0.0321810208261013,1967-03-20
0.0321810208261013,1967-03-21
0.03201253339648247,1967-03-22
0.03285494074225426,1967-03-23
0.03268648684024811,1967-03-27
0.03251795470714569,1967-03-28
0.03268648684024811,1967-03-29
0.03234947472810745,1967-03-30
0.03184401988983154,1967-03-31
0.031675565987825394,1967-04-03
0.03201253339648247,1967-04-04
0.03184401988983154,1967-04-05
0.03184401988983154,1967-04-06
0.031675565987825394,1967-04-07
0.031338587403297424,1967-04-10
0.031507063657045364,1967-04-11
0.031675565987825394,1967-04-12
0.03184401988983154,1967-04-13
0.031507063657045364,1967-04-14
0.031507063657045364,1967-04-17
0.031001592054963112,1967-04-18
0.031001592054963112,1967-04-19
0.031338587403297424,1967-04-20
0.031338587403297424,1967-04-21
0.031001592054963112,1967-04-24
0.030933206900954247,1967-04-25
0.030933206900954247,1967-04-26
0.0314459465444088,1967-04-27
0.03161681815981865,1967-04-28
0.0314459465444088,1967-05-01
0.03195863962173462,1967-05-02
0.03161681815981865,1967-05-03
0.03212953731417656,1967-05-04
0.03247135505080223,1967-05-05
0.033154960721731186,1967-05-08
0.033154960721731186,1967-05-09
0.032813116908073425,1967-05-10
0.03247135505080223,1967-05-11
0.03264224901795387,1967-05-12
0.0323004312813282,1967-05-15
0.031787727028131485,1967-05-16
0.03161681815981865,1967-05-17
0.0314459465444088,1967-05-18
0.03127503767609596,1967-05-19
0.030762329697608948,1967-05-22
0.031104126945137978,1967-05-23
0.030933206900954247,1967-05-24
0.03127503767609596,1967-05-25
0.030933206900954247,1967-05-26
0.03127503767609596,1967-05-29
0.031104126945137978,1967-05-31
0.030762329697608948,1967-06-01
0.030933206900954247,1967-06-02
0.031104126945137978,1967-06-05
0.03127503767609596,1967-06-06
0.030933206900954247,1967-06-07
0.03127503767609596,1967-06-08
0.030762329697608948,1967-06-09
0.031104126945137978,1967-06-12
0.03127503767609596,1967-06-13
0.0314459465444088,1967-06-14
0.03212953731417656,1967-06-15
0.0323004312813282,1967-06-16
0.03161681815981865,1967-06-19
0.0314459465444088,1967-06-20
0.030762329697608948,1967-06-21
0.030591409653425217,1967-06-22
0.030933206900954247,1967-06-23
0.0314459465444088,1967-06-26
0.03127503767609596,1967-06-27
0.0314459465444088,1967-06-28
0.03127503767609596,1967-06-29
0.030933206900954247,1967-06-30
0.031104126945137978,1967-07-03
0.0314459465444088,1967-07-05
0.03161681815981865,1967-07-06
0.03127503767609596,1967-07-07
0.0314459465444088,1967-07-10
0.03161681815981865,1967-07-11
0.031787727028131485,1967-07-12
0.031787727028131485,1967-07-13
0.03195863962173462,1967-07-14
0.0314459465444088,1967-07-17
0.0314459465444088,1967-07-18
0.03127503767609596,1967-07-19
0.03161681815981865,1967-07-20
0.03161681815981865,1967-07-21
0.03161681815981865,1967-07-24
0.0317208357155323,1967-07-25
0.0317208357155323,1967-07-26
0.031374141573905945,1967-07-27
0.031547509133815765,1967-07-28
0.031547509133815765,1967-07-31
0.031547509133815765,1967-08-01
0.0317208357155323,1967-08-02
0.031374141573905945,1967-08-03
0.0317208357155323,1967-08-04
0.0317208357155323,1967-08-07
0.0317208357155323,1967-08-08
0.03189415484666824,1967-08-09
0.03189415484666824,1967-08-10
0.03189415484666824,1967-08-11
0.0317208357155323,1967-08-14
0.0317208357155323,1967-08-15
0.03189415484666824,1967-08-16
0.032067470252513885,1967-08-17
0.03189415484666824,1967-08-18
0.031547509133815765,1967-08-21
0.03189415484666824,1967-08-22
0.031374141573905945,1967-08-23
0.03120078332722187,1967-08-24
0.03120078332722187,1967-08-25
0.03120078332722187,1967-08-28
0.0317208357155323,1967-08-29
0.0317208357155323,1967-08-30
0.032067470252513885,1967-08-31
0.032067470252513885,1967-09-01
0.031374141573905945,1967-09-05
0.0317208357155323,1967-09-06
0.031547509133815765,1967-09-07
0.031374141573905945,1967-09-08
0.03120078332722187,1967-09-11
0.031374141573905945,1967-09-12
0.031374141573905945,1967-09-13
0.03120078332722187,1967-09-14
0.031547509133815765,1967-09-15
0.0317208357155323,1967-09-18
0.0317208357155323,1967-09-19
