TFX,Date
2.9099745750427246,1983-09-20
2.8477938175201416,1983-09-21
2.8851025104522705,1983-09-22
2.984588623046875,1983-09-23
3.108944892883301,1983-09-26
3.12138295173645,1983-09-27
3.146251678466797,1983-09-28
3.1338183879852295,1983-09-29
3.0965089797973633,1983-09-30
3.0840744972229004,1983-10-03
3.0840744972229004,1983-10-04
3.0343308448791504,1983-10-05
3.0840744972229004,1983-10-06
3.0343308448791504,1983-10-07
2.972154378890991,1983-10-10
2.9348442554473877,1983-10-11
2.922407627105713,1983-10-12
2.810486078262329,1983-10-13
2.8851025104522705,1983-10-14
2.9348442554473877,1983-10-17
2.922407627105713,1983-10-18
2.9472815990448,1983-10-19
2.959717273712158,1983-10-20
2.9348442554473877,1983-10-21
2.897538185119629,1983-10-24
2.959717273712158,1983-10-25
2.972154378890991,1983-10-26
2.9472815990448,1983-10-27
2.959717273712158,1983-10-28
2.9099745750427246,1983-10-31
2.860232353210449,1983-11-01
2.860232353210449,1983-11-02
2.8851025104522705,1983-11-03
2.872666835784912,1983-11-04
2.897538185119629,1983-11-07
2.922407627105713,1983-11-08
2.9099745750427246,1983-11-09
2.8851025104522705,1983-11-10
2.872666835784912,1983-11-11
2.9348442554473877,1983-11-14
2.959717273712158,1983-11-15
2.984588623046875,1983-11-16
2.972154378890991,1983-11-17
2.9348442554473877,1983-11-18
2.959717273712158,1983-11-21
3.046766757965088,1983-11-22
3.071638822555542,1983-11-23
3.059202194213867,1983-11-25
3.0343308448791504,1983-11-28
3.071638822555542,1983-11-29
2.9970221519470215,1983-11-30
2.984588623046875,1983-12-01
3.021897077560425,1983-12-02
2.9472815990448,1983-12-05
2.959717273712158,1983-12-06
3.0343308448791504,1983-12-07
2.959717273712158,1983-12-08
2.959717273712158,1983-12-09
2.922407627105713,1983-12-12
2.9348442554473877,1983-12-13
2.972154378890991,1983-12-14
2.9348442554473877,1983-12-15
2.922407627105713,1983-12-16
2.897538185119629,1983-12-19
2.897538185119629,1983-12-20
2.8851025104522705,1983-12-21
2.835359573364258,1983-12-22
2.860232353210449,1983-12-23
2.860232353210449,1983-12-27
2.922407627105713,1983-12-28
3.009459972381592,1983-12-29
3.059202194213867,1983-12-30
3.071638822555542,1984-01-03
3.059202194213867,1984-01-04
3.059202194213867,1984-01-05
3.1711246967315674,1984-01-06
3.146251678466797,1984-01-09
3.1711246967315674,1984-01-10
3.183560609817505,1984-01-11
3.0965089797973633,1984-01-12
3.1338183879852295,1984-01-13
3.0965089797973633,1984-01-16
3.0840744972229004,1984-01-17
3.108944892883301,1984-01-18
3.0965089797973633,1984-01-19
3.1338183879852295,1984-01-20
3.108944892883301,1984-01-23
2.984588623046875,1984-01-24
2.972154378890991,1984-01-25
2.9472815990448,1984-01-26
2.922407627105713,1984-01-27
2.922407627105713,1984-01-30
2.872666835784912,1984-01-31
2.872666835784912,1984-02-01
2.835359573364258,1984-02-02
2.860232353210449,1984-02-03
2.810486078262329,1984-02-06
2.7607438564300537,1984-02-07
2.698566198348999,1984-02-08
2.623948335647583,1984-02-09
2.574208974838257,1984-02-10
2.5617713928222656,1984-02-13
2.574208974838257,1984-02-14
2.536900520324707,1984-02-15
2.5617713928222656,1984-02-16
2.686128616333008,1984-02-17
2.711000919342041,1984-02-21
2.711000919342041,1984-02-22
2.698566198348999,1984-02-23
2.735873222351074,1984-02-24
2.698566198348999,1984-02-27
2.686128616333008,1984-02-28
2.64882230758667,1984-02-29
2.623948335647583,1984-03-01
2.64882230758667,1984-03-02
2.64882230758667,1984-03-05
2.661257266998291,1984-03-06
2.599078893661499,1984-03-07
2.599078893661499,1984-03-08
2.599078893661499,1984-03-09
2.6736934185028076,1984-03-12
2.698566198348999,1984-03-13
2.661257266998291,1984-03-14
2.64882230758667,1984-03-15
2.686128616333008,1984-03-16
2.6736934185028076,1984-03-19
2.64882230758667,1984-03-20
2.549334764480591,1984-03-21
2.5120277404785156,1984-03-22
2.5244641304016113,1984-03-23
2.5120277404785156,1984-03-26
2.4995920658111572,1984-03-27
2.4995920658111572,1984-03-28
2.5244641304016113,1984-03-29
2.5617713928222656,1984-03-30
2.574208974838257,1984-04-02
2.574208974838257,1984-04-03
2.536900520324707,1984-04-04
2.5244641304016113,1984-04-05
2.5120277404785156,1984-04-06
2.5120277404785156,1984-04-09
2.536900520324707,1984-04-10
2.5120277404785156,1984-04-11
2.574208974838257,1984-04-12
2.623948335647583,1984-04-13
2.64882230758667,1984-04-16
2.64882230758667,1984-04-17
2.6363868713378906,1984-04-18
2.611514091491699,1984-04-19
2.599078893661499,1984-04-23
2.574208974838257,1984-04-24
2.586642265319824,1984-04-25
2.586642265319824,1984-04-26
2.586642265319824,1984-04-27
2.5617713928222656,1984-04-30
2.586642265319824,1984-05-01
2.586642265319824,1984-05-02
2.586642265319824,1984-05-03
2.536900520324707,1984-05-04
2.5617713928222656,1984-05-07
2.536900520324707,1984-05-08
2.536900520324707,1984-05-09
2.586642265319824,1984-05-10
2.549334764480591,1984-05-11
2.5617713928222656,1984-05-14
2.536900520324707,1984-05-15
2.5120277404785156,1984-05-16
2.487156629562378,1984-05-17
2.4747209548950195,1984-05-18
2.437413215637207,1984-05-21
2.437413215637207,1984-05-22
2.437413215637207,1984-05-23
2.437413215637207,1984-05-24
2.38767147064209,1984-05-25
2.325490713119507,1984-05-29
2.300621509552002,1984-05-30
2.3130545616149902,1984-05-31
2.3627989292144775,1984-06-01
2.437413215637207,1984-06-04
2.424978256225586,1984-06-05
2.437413215637207,1984-06-06
2.437413215637207,1984-06-07
2.462284564971924,1984-06-08
2.437413215637207,1984-06-11
2.424978256225586,1984-06-12
2.437413215637207,1984-06-13
2.4001047611236572,1984-06-14
2.4001047611236572,1984-06-15
2.462284564971924,1984-06-18
2.4125425815582275,1984-06-19
2.4125425815582275,1984-06-20
2.38767147064209,1984-06-21
2.424978256225586,1984-06-22
2.4498493671417236,1984-06-25
2.424978256225586,1984-06-26
2.4125425815582275,1984-06-27
2.3627989292144775,1984-06-28
2.3627989292144775,1984-06-29
2.325490713119507,1984-07-02
2.325490713119507,1984-07-03
2.300621509552002,1984-07-05
2.2881832122802734,1984-07-06
2.350363254547119,1984-07-09
2.3130545616149902,1984-07-10
2.3379275798797607,1984-07-11
2.3130545616149902,1984-07-12
2.350363254547119,1984-07-13
2.325490713119507,1984-07-16
2.325490713119507,1984-07-17
2.2881832122802734,1984-07-18
2.238440752029419,1984-07-19
2.238440752029419,1984-07-20
2.1886980533599854,1984-07-23
2.1886980533599854,1984-07-24
2.1762619018554688,1984-07-25
2.1638259887695312,1984-07-26
2.1140828132629395,1984-07-27
2.1886980533599854,1984-07-30
2.2135703563690186,1984-07-31
2.275747537612915,1984-08-01
2.3130545616149902,1984-08-02
2.3627989292144775,1984-08-03
2.462284564971924,1984-08-06
2.5244641304016113,1984-08-07
2.536900520324707,1984-08-08
2.64882230758667,1984-08-09
2.7607438564300537,1984-08-10
2.7234365940093994,1984-08-13
2.7607438564300537,1984-08-14
2.785615921020508,1984-08-15
2.835359573364258,1984-08-16
2.79805064201355,1984-08-17
2.7483081817626953,1984-08-20
2.711000919342041,1984-08-21
2.7607438564300537,1984-08-22
2.735873222351074,1984-08-23
2.698566198348999,1984-08-24
2.661257266998291,1984-08-27
2.6363868713378906,1984-08-28
2.64882230758667,1984-08-29
2.623948335647583,1984-08-30
2.661257266998291,1984-08-31
2.661257266998291,1984-09-04
2.6363868713378906,1984-09-05
2.611514091491699,1984-09-06
2.611514091491699,1984-09-07
2.574208974838257,1984-09-10
2.549334764480591,1984-09-11
2.5617713928222656,1984-09-12
2.586642265319824,1984-09-13
2.5617713928222656,1984-09-14
2.5617713928222656,1984-09-17
2.549334764480591,1984-09-18
2.574208974838257,1984-09-19
2.574208974838257,1984-09-20
2.586642265319824,1984-09-21
2.536900520324707,1984-09-24
2.536900520324707,1984-09-25
2.536900520324707,1984-09-26
2.536900520324707,1984-09-27
2.536900520324707,1984-09-28
2.574208974838257,1984-10-01
2.536900520324707,1984-10-02
2.536900520324707,1984-10-03
2.536900520324707,1984-10-04
2.536900520324707,1984-10-05
2.5617713928222656,1984-10-08
2.549334764480591,1984-10-09
2.5120277404785156,1984-10-10
2.5244641304016113,1984-10-11
2.536900520324707,1984-10-12
2.5617713928222656,1984-10-15
2.549334764480591,1984-10-16
2.5244641304016113,1984-10-17
2.5617713928222656,1984-10-18
2.6736934185028076,1984-10-19
2.735873222351074,1984-10-22
2.810486078262329,1984-10-23
2.810486078262329,1984-10-24
2.810486078262329,1984-10-25
2.735873222351074,1984-10-26
2.735873222351074,1984-10-29
2.7483081817626953,1984-10-30
2.7234365940093994,1984-10-31
2.7234365940093994,1984-11-01
2.735873222351074,1984-11-02
2.698566198348999,1984-11-05
2.711000919342041,1984-11-06
2.7234365940093994,1984-11-07
2.686128616333008,1984-11-08
2.6736934185028076,1984-11-09
2.7234365940093994,1984-11-12
2.711000919342041,1984-11-13
2.6363868713378906,1984-11-14
2.586642265319824,1984-11-15
2.586642265319824,1984-11-16
2.5617713928222656,1984-11-19
2.5617713928222656,1984-11-20
2.5617713928222656,1984-11-21
2.586642265319824,1984-11-23
2.549334764480591,1984-11-26
2.5120277404785156,1984-11-27
2.5120277404785156,1984-11-28
2.4747209548950195,1984-11-29
2.424978256225586,1984-11-30
2.4125425815582275,1984-12-03
2.424978256225586,1984-12-04
2.4498493671417236,1984-12-05
2.487156629562378,1984-12-06
2.462284564971924,1984-12-07
2.462284564971924,1984-12-10
2.462284564971924,1984-12-11
2.424978256225586,1984-12-12
2.437413215637207,1984-12-13
2.437413215637207,1984-12-14
2.4747209548950195,1984-12-17
2.462284564971924,1984-12-18
2.462284564971924,1984-12-19
2.4995920658111572,1984-12-20
2.487156629562378,1984-12-21
2.536900520324707,1984-12-24
2.611514091491699,1984-12-26
2.6363868713378906,1984-12-27
2.64882230758667,1984-12-28
2.7607438564300537,1984-12-31
2.7234365940093994,1985-01-02
2.711000919342041,1985-01-03
2.7483081817626953,1985-01-04
2.810486078262329,1985-01-07
2.79805064201355,1985-01-08
2.7731804847717285,1985-01-09
2.735873222351074,1985-01-10
2.735873222351074,1985-01-11
2.698566198348999,1985-01-14
2.7483081817626953,1985-01-15
2.835359573364258,1985-01-16
2.860232353210449,1985-01-17
2.835359573364258,1985-01-18
2.860232353210449,1985-01-21
2.9099745750427246,1985-01-22
2.959717273712158,1985-01-23
2.9472815990448,1985-01-24
2.9970221519470215,1985-01-25
2.959717273712158,1985-01-28
2.9348442554473877,1985-01-29
2.972154378890991,1985-01-30
2.984588623046875,1985-01-31
2.9970221519470215,1985-02-01
3.071638822555542,1985-02-04
3.071638822555542,1985-02-05
3.0343308448791504,1985-02-06
3.0343308448791504,1985-02-07
3.0965089797973633,1985-02-08
3.059202194213867,1985-02-11
3.046766757965088,1985-02-12
2.984588623046875,1985-02-13
2.9970221519470215,1985-02-14
2.959717273712158,1985-02-15
2.9348442554473877,1985-02-19
2.959717273712158,1985-02-20
2.972154378890991,1985-02-21
2.9348442554473877,1985-02-22
2.959717273712158,1985-02-25
2.972154378890991,1985-02-26
2.9472815990448,1985-02-27
2.922407627105713,1985-02-28
2.959717273712158,1985-03-01
2.9348442554473877,1985-03-04
2.9348442554473877,1985-03-05
2.922407627105713,1985-03-06
2.9472815990448,1985-03-07
2.9348442554473877,1985-03-08
2.8851025104522705,1985-03-11
2.860232353210449,1985-03-12
2.7731804847717285,1985-03-13
2.79805064201355,1985-03-14
2.835359573364258,1985-03-15
2.835359573364258,1985-03-18
2.860232353210449,1985-03-19
2.860232353210449,1985-03-20
2.860232353210449,1985-03-21
2.8229238986968994,1985-03-22
2.810486078262329,1985-03-25
2.79805064201355,1985-03-26
2.7731804847717285,1985-03-27
2.7731804847717285,1985-03-28
2.79805064201355,1985-03-29
2.810486078262329,1985-04-01
2.835359573364258,1985-04-02
2.872666835784912,1985-04-03
2.860232353210449,1985-04-04
2.8851025104522705,1985-04-08
2.8851025104522705,1985-04-09
2.8851025104522705,1985-04-10
2.897538185119629,1985-04-11
2.897538185119629,1985-04-12
2.8477938175201416,1985-04-15
2.8229238986968994,1985-04-16
2.872666835784912,1985-04-17
2.8477938175201416,1985-04-18
2.8477938175201416,1985-04-19
2.872666835784912,1985-04-22
2.8229238986968994,1985-04-23
2.8229238986968994,1985-04-24
2.8229238986968994,1985-04-25
2.8229238986968994,1985-04-26
2.810486078262329,1985-04-29
2.785615921020508,1985-04-30
2.785615921020508,1985-05-01
2.711000919342041,1985-05-02
2.686128616333008,1985-05-03
2.6736934185028076,1985-05-06
2.686128616333008,1985-05-07
2.686128616333008,1985-05-08
2.6363868713378906,1985-05-09
2.7234365940093994,1985-05-10
2.711000919342041,1985-05-13
2.7234365940093994,1985-05-14
2.7607438564300537,1985-05-15
2.711000919342041,1985-05-16
2.7731804847717285,1985-05-17
2.8851025104522705,1985-05-20
2.8851025104522705,1985-05-21
2.835359573364258,1985-05-22
2.79805064201355,1985-05-23
2.835359573364258,1985-05-24
2.810486078262329,1985-05-28
2.735873222351074,1985-05-29
2.711000919342041,1985-05-30
2.7731804847717285,1985-05-31
2.8229238986968994,1985-06-03
2.872666835784912,1985-06-04
2.897538185119629,1985-06-05
2.8851025104522705,1985-06-06
2.9099745750427246,1985-06-07
2.9099745750427246,1985-06-10
2.8477938175201416,1985-06-11
2.8477938175201416,1985-06-12
2.860232353210449,1985-06-13
2.835359573364258,1985-06-14
2.785615921020508,1985-06-17
2.785615921020508,1985-06-18
2.7731804847717285,1985-06-19
2.735873222351074,1985-06-20
2.7607438564300537,1985-06-21
2.7483081817626953,1985-06-24
2.7731804847717285,1985-06-25
2.7234365940093994,1985-06-26
2.7483081817626953,1985-06-27
2.7607438564300537,1985-06-28
2.810486078262329,1985-07-01
2.8477938175201416,1985-07-02
2.9472815990448,1985-07-03
2.972154378890991,1985-07-05
2.959717273712158,1985-07-08
2.959717273712158,1985-07-09
2.984588623046875,1985-07-10
2.972154378890991,1985-07-11
2.984588623046875,1985-07-12
2.959717273712158,1985-07-15
3.12138295173645,1985-07-16
3.0840744972229004,1985-07-17
3.183560609817505,1985-07-18
3.320354461669922,1985-07-19
3.345226526260376,1985-07-22
3.3825347423553467,1985-07-23
3.3825347423553467,1985-07-24
3.3576602935791016,1985-07-25
3.3700954914093018,1985-07-26
3.320354461669922,1985-07-29
3.320354461669922,1985-07-30
3.2954819202423096,1985-07-31
3.320354461669922,1985-08-01
3.4074032306671143,1985-08-02
3.4074032306671143,1985-08-05
3.4322783946990967,1985-08-06
3.419839859008789,1985-08-07
3.4074032306671143,1985-08-08
3.345226526260376,1985-08-09
3.2581756114959717,1985-08-12
3.2333028316497803,1985-08-13
3.2333028316497803,1985-08-14
3.245738983154297,1985-08-15
3.2333028316497803,1985-08-16
3.3825347423553467,1985-08-19
3.394969940185547,1985-08-20
3.3825347423553467,1985-08-21
3.3576602935791016,1985-08-22
3.3079159259796143,1985-08-23
3.3327889442443848,1985-08-26
3.320354461669922,1985-08-27
3.394969940185547,1985-08-28
3.3576602935791016,1985-08-29
3.3576602935791016,1985-08-30
3.345226526260376,1985-09-03
3.320354461669922,1985-09-04
3.3576602935791016,1985-09-05
3.4074032306671143,1985-09-06
3.4447131156921387,1985-09-09
3.419839859008789,1985-09-10
3.419839859008789,1985-09-11
3.394969940185547,1985-09-12
3.394969940185547,1985-09-13
3.394969940185547,1985-09-16
3.3327889442443848,1985-09-17
3.3327889442443848,1985-09-18
3.2830474376678467,1985-09-19
3.2706120014190674,1985-09-20
3.245738983154297,1985-09-23
3.22086763381958,1985-09-24
3.1586899757385254,1985-09-25
3.320354461669922,1985-09-26
3.3576602935791016,1985-09-30
3.4322783946990967,1985-10-01
3.494452953338623,1985-10-02
3.5815062522888184,1985-10-03
3.6312475204467773,1985-10-04
3.6436872482299805,1985-10-07
3.6436872482299805,1985-10-08
3.593942165374756,1985-10-09
3.5441982746124268,1985-10-10
3.5441982746124268,1985-10-11
3.593942165374756,1985-10-14
3.6436872482299805,1985-10-15
3.7556073665618896,1985-10-16
3.7556073665618896,1985-10-17
3.7058632373809814,1985-10-18
3.6063759326934814,1985-10-21
3.569068431854248,1985-10-22
3.5193262100219727,1985-10-23
3.4820170402526855,1985-10-24
3.5317630767822266,1985-10-25
3.569068431854248,1985-10-28
3.5441982746124268,1985-10-29
3.5815062522888184,1985-10-30
3.6188130378723145,1985-10-31
3.6312475204467773,1985-11-01
3.66855525970459,1985-11-04
3.656118869781494,1985-11-05
3.66855525970459,1985-11-06
3.6312475204467773,1985-11-07
3.656118869781494,1985-11-08
3.7058632373809814,1985-11-11
3.7307350635528564,1985-11-12
3.6809937953948975,1985-11-13
3.743173122406006,1985-11-14
3.7307350635528564,1985-11-15
3.7058632373809814,1985-11-18
3.7307350635528564,1985-11-19
3.7307350635528564,1985-11-20
3.780479907989502,1985-11-21
3.8302230834960938,1985-11-22
3.8302230834960938,1985-11-25
3.8550941944122314,1985-11-26
3.892399311065674,1985-11-27
3.9172708988189697,1985-11-29
3.8550941944122314,1985-12-02
3.8426597118377686,1985-12-03
3.9172708988189697,1985-12-04
3.9172708988189697,1985-12-05
3.942143201828003,1985-12-06
3.9297053813934326,1985-12-09
3.9048359394073486,1985-12-10
3.9172708988189697,1985-12-11
3.942143201828003,1985-12-12
3.9172708988189697,1985-12-13
3.979449987411499,1985-12-16
3.9048359394073486,1985-12-17
3.9172708988189697,1985-12-18
3.954578399658203,1985-12-19
3.979449987411499,1985-12-20
3.967012643814087,1985-12-23
3.942143201828003,1985-12-24
3.9297053813934326,1985-12-26
3.979449987411499,1985-12-27
3.9918859004974365,1985-12-30
4.016757488250732,1985-12-31
4.041630268096924,1986-01-02
4.004322528839111,1986-01-03
4.05406379699707,1986-01-06
4.05406379699707,1986-01-07
4.041630268096924,1986-01-08
4.016757488250732,1986-01-09
4.016757488250732,1986-01-10
4.041630268096924,1986-01-13
4.128679275512695,1986-01-14
4.091370105743408,1986-01-15
4.240602016448975,1986-01-16
4.3276519775390625,1986-01-17
4.414702415466309,1986-01-20
4.377395153045654,1986-01-21
4.290345668792725,1986-01-22
4.240602016448975,1986-01-23
4.3276519775390625,1986-01-24
4.40226936340332,1986-01-27
4.4395751953125,1986-01-28
4.389831066131592,1986-01-29
4.40226936340332,1986-01-30
4.377395153045654,1986-01-31
4.364959239959717,1986-02-03
4.377395153045654,1986-02-04
4.377395153045654,1986-02-05
4.377395153045654,1986-02-06
4.377395153045654,1986-02-07
4.4395751953125,1986-02-10
4.576367378234863,1986-02-11
4.601242542266846,1986-02-12
4.6261091232299805,1986-02-13
4.675854682922363,1986-02-14
4.700726509094238,1986-02-18
4.7255988121032715,1986-02-19
4.713162899017334,1986-02-20
4.762902736663818,1986-02-21
4.762902736663818,1986-02-24
4.825084686279297,1986-02-25
4.937002658843994,1986-02-26
4.974312782287598,1986-02-27
4.9991841316223145,1986-02-28
5.036492824554443,1986-03-03
4.912135124206543,1986-03-04
4.77534294128418,1986-03-05
4.77534294128418,1986-03-06
4.78777551651001,1986-03-07
4.849956512451172,1986-03-10
4.9494428634643555,1986-03-11
4.986747741699219,1986-03-12
4.9494428634643555,1986-03-13
4.9494428634643555,1986-03-14
4.750470161437988,1986-03-17
4.986747741699219,1986-03-18
4.912135124206543,1986-03-19
4.924569129943848,1986-03-20
4.961877822875977,1986-03-21
4.9991841316223145,1986-03-24
4.961877822875977,1986-03-25
4.9494428634643555,1986-03-26
