FRT,Date
6.433300018310547,1994-02-11
6.313052177429199,1994-02-14
6.252932071685791,1994-02-15
6.28298807144165,1994-02-16
6.28298807144165,1994-02-17
6.313052177429199,1994-02-18
6.433300018310547,1994-02-22
6.61367654800415,1994-02-23
6.61367654800415,1994-02-24
6.553549289703369,1994-02-25
6.703863143920898,1994-02-28
6.643740177154541,1994-03-01
6.643740177154541,1994-03-02
6.583611488342285,1994-03-03
6.673797607421875,1994-03-04
6.763984203338623,1994-03-07
6.8842315673828125,1994-03-08
6.8842315673828125,1994-03-09
6.733924388885498,1994-03-10
6.763984203338623,1994-03-11
6.7940449714660645,1994-03-14
6.61367654800415,1994-03-15
6.733924388885498,1994-03-16
6.673797607421875,1994-03-17
6.703863143920898,1994-03-18
6.4636101722717285,1994-03-21
6.585562705993652,1994-03-22
6.585562705993652,1994-03-23
6.646542549133301,1994-03-24
6.646542549133301,1994-03-25
6.433121204376221,1994-03-28
6.341651916503906,1994-03-29
6.036768436431885,1994-03-30
6.006279945373535,1994-03-31
5.7928595542907715,1994-04-04
5.975790500640869,1994-04-05
6.006279945373535,1994-04-06
6.128232955932617,1994-04-07
6.097743034362793,1994-04-08
6.036768436431885,1994-04-11
5.945300579071045,1994-04-12
5.945300579071045,1994-04-13
5.914811134338379,1994-04-14
6.036768436431885,1994-04-15
6.036768436431885,1994-04-18
5.975790500640869,1994-04-19
6.006279945373535,1994-04-20
6.006279945373535,1994-04-21
6.006279945373535,1994-04-22
6.067255973815918,1994-04-25
6.036768436431885,1994-04-26
5.914811134338379,1994-04-28
6.006279945373535,1994-04-29
6.006279945373535,1994-05-02
6.097743034362793,1994-05-03
6.067255973815918,1994-05-04
6.036768436431885,1994-05-05
6.036768436431885,1994-05-06
5.914811134338379,1994-05-09
6.067255973815918,1994-05-10
6.067255973815918,1994-05-11
6.1587233543396,1994-05-12
6.1587233543396,1994-05-13
6.128232955932617,1994-05-16
6.097743034362793,1994-05-17
6.128232955932617,1994-05-18
6.006279945373535,1994-05-19
6.1587233543396,1994-05-20
6.1587233543396,1994-05-23
6.1587233543396,1994-05-24
6.1587233543396,1994-05-25
6.128232955932617,1994-05-26
6.1587233543396,1994-05-27
6.128232955932617,1994-05-31
6.128232955932617,1994-06-01
6.067255973815918,1994-06-02
6.128232955932617,1994-06-03
6.128232955932617,1994-06-06
6.189208984375,1994-06-07
6.219700813293457,1994-06-08
6.128232955932617,1994-06-09
6.250190258026123,1994-06-10
6.189208984375,1994-06-13
6.250190258026123,1994-06-14
6.219700813293457,1994-06-15
6.2806782722473145,1994-06-16
6.250190258026123,1994-06-17
6.250190258026123,1994-06-20
6.253905296325684,1994-06-21
6.130064487457275,1994-06-22
6.1610236167907715,1994-06-23
6.130064487457275,1994-06-24
6.099104881286621,1994-06-27
6.1610236167907715,1994-06-28
6.31582498550415,1994-06-29
6.346784591674805,1994-06-30
6.470623016357422,1994-07-01
6.439661026000977,1994-07-05
6.377742767333984,1994-07-06
6.408705711364746,1994-07-07
6.408705711364746,1994-07-08
6.439661026000977,1994-07-11
6.439661026000977,1994-07-12
6.377742767333984,1994-07-13
6.439661026000977,1994-07-14
6.439661026000977,1994-07-15
6.408705711364746,1994-07-18
6.439661026000977,1994-07-19
6.377742767333984,1994-07-20
6.346784591674805,1994-07-21
6.377742767333984,1994-07-22
6.377742767333984,1994-07-25
6.31582498550415,1994-07-26
6.284862995147705,1994-07-27
6.222943305969238,1994-07-28
6.1610236167907715,1994-07-29
6.284862995147705,1994-08-01
6.222943305969238,1994-08-02
6.222943305969238,1994-08-03
6.253905296325684,1994-08-04
6.284862995147705,1994-08-05
6.31582498550415,1994-08-08
6.253905296325684,1994-08-09
6.31582498550415,1994-08-10
6.130064487457275,1994-08-11
5.944304466247559,1994-08-12
5.882386684417725,1994-08-15
5.975263595581055,1994-08-16
5.913346290588379,1994-08-17
5.7275824546813965,1994-08-18
5.696627140045166,1994-08-19
5.634705066680908,1994-08-22
5.603745937347412,1994-08-23
5.448950290679932,1994-08-24
5.696627140045166,1994-08-25
5.603745937347412,1994-08-26
5.758542537689209,1994-08-29
5.696627140045166,1994-08-30
5.789504528045654,1994-08-31
5.758542537689209,1994-09-01
5.572784900665283,1994-09-02
5.572784900665283,1994-09-06
5.603745937347412,1994-09-07
5.634705066680908,1994-09-08
5.572784900665283,1994-09-09
5.572784900665283,1994-09-12
5.5418243408203125,1994-09-13
5.5418243408203125,1994-09-14
5.603745937347412,1994-09-15
5.6656646728515625,1994-09-16
5.603745937347412,1994-09-19
5.577273845672607,1994-09-20
5.545768737792969,1994-09-21
5.545768737792969,1994-09-22
5.482748031616211,1994-09-23
5.451236248016357,1994-09-26
5.388217926025391,1994-09-27
5.451236248016357,1994-09-28
5.419727802276611,1994-09-29
5.388217926025391,1994-09-30
5.262178421020508,1994-10-03
5.136135101318359,1994-10-04
5.073116779327393,1994-10-05
5.073116779327393,1994-10-06
5.104626655578613,1994-10-07
5.136135101318359,1994-10-10
5.199158191680908,1994-10-11
5.167642116546631,1994-10-12
5.167642116546631,1994-10-13
5.199158191680908,1994-10-14
5.199158191680908,1994-10-17
5.167642116546631,1994-10-18
5.262178421020508,1994-10-19
5.230667591094971,1994-10-20
5.167642116546631,1994-10-21
5.167642116546631,1994-10-24
5.136135101318359,1994-10-25
5.136135101318359,1994-10-26
5.167642116546631,1994-10-27
5.293688774108887,1994-10-28
5.388217926025391,1994-10-31
5.325200080871582,1994-11-01
5.356705188751221,1994-11-02
5.325200080871582,1994-11-03
5.325200080871582,1994-11-04
5.230667591094971,1994-11-07
5.262178421020508,1994-11-08
5.293688774108887,1994-11-09
5.199158191680908,1994-11-10
5.262178421020508,1994-11-11
5.325200080871582,1994-11-14
5.293688774108887,1994-11-15
5.262178421020508,1994-11-16
5.262178421020508,1994-11-17
5.262178421020508,1994-11-18
5.199158191680908,1994-11-21
5.104626655578613,1994-11-22
5.167642116546631,1994-11-23
5.325200080871582,1994-11-25
5.325200080871582,1994-11-28
5.262178421020508,1994-11-29
5.293688774108887,1994-11-30
5.262178421020508,1994-12-01
5.293688774108887,1994-12-02
5.230667591094971,1994-12-05
5.199158191680908,1994-12-06
5.293688774108887,1994-12-07
5.356705188751221,1994-12-08
5.293688774108887,1994-12-09
5.388217926025391,1994-12-12
5.356705188751221,1994-12-13
5.451236248016357,1994-12-14
5.734827995300293,1994-12-15
5.797845840454102,1994-12-16
5.797845840454102,1994-12-19
5.734827995300293,1994-12-20
5.577273845672607,1994-12-21
5.577273845672607,1994-12-22
5.514255523681641,1994-12-23
5.423122406005859,1994-12-27
5.294766902923584,1994-12-28
5.326854228973389,1994-12-29
5.294766902923584,1994-12-30
5.391034126281738,1995-01-03
5.358942985534668,1995-01-04
5.423122406005859,1995-01-05
5.391034126281738,1995-01-06
5.423122406005859,1995-01-09
5.262673854827881,1995-01-10
5.262673854827881,1995-01-11
5.294766902923584,1995-01-12
5.358942985534668,1995-01-13
5.326854228973389,1995-01-16
5.326854228973389,1995-01-17
5.294766902923584,1995-01-18
5.326854228973389,1995-01-19
5.326854228973389,1995-01-20
5.294766902923584,1995-01-23
5.230588912963867,1995-01-24
5.262673854827881,1995-01-25
5.358942985534668,1995-01-26
5.391034126281738,1995-01-27
5.358942985534668,1995-01-30
5.358942985534668,1995-01-31
5.358942985534668,1995-02-01
5.391034126281738,1995-02-02
5.423122406005859,1995-02-03
5.423122406005859,1995-02-06
5.391034126281738,1995-02-07
5.358942985534668,1995-02-08
5.358942985534668,1995-02-09
5.358942985534668,1995-02-10
5.358942985534668,1995-02-13
5.326854228973389,1995-02-14
5.326854228973389,1995-02-15
5.358942985534668,1995-02-16
5.358942985534668,1995-02-17
5.358942985534668,1995-02-21
5.326854228973389,1995-02-22
5.326854228973389,1995-02-23
5.391034126281738,1995-02-24
5.358942985534668,1995-02-27
5.423122406005859,1995-02-28
5.423122406005859,1995-03-01
5.487303733825684,1995-03-02
5.423122406005859,1995-03-03
5.391034126281738,1995-03-06
5.358942985534668,1995-03-07
5.358942985534668,1995-03-08
5.391034126281738,1995-03-09
5.358942985534668,1995-03-10
5.358942985534668,1995-03-13
5.391034126281738,1995-03-14
5.358942985534668,1995-03-15
5.391034126281738,1995-03-16
5.455212116241455,1995-03-17
5.427746772766113,1995-03-20
5.427746772766113,1995-03-21
5.427746772766113,1995-03-22
5.427746772766113,1995-03-23
5.427746772766113,1995-03-24
5.460444450378418,1995-03-27
5.427746772766113,1995-03-28
5.427746772766113,1995-03-29
5.460444450378418,1995-03-30
5.558535575866699,1995-03-31
5.4931440353393555,1995-04-03
5.4931440353393555,1995-04-04
5.427746772766113,1995-04-05
5.427746772766113,1995-04-06
5.427746772766113,1995-04-07
5.4931440353393555,1995-04-10
5.460444450378418,1995-04-11
5.5258378982543945,1995-04-12
5.5258378982543945,1995-04-13
5.4931440353393555,1995-04-17
5.460444450378418,1995-04-18
5.329657554626465,1995-04-19
5.296956539154053,1995-04-20
5.166170120239258,1995-04-21
5.23156213760376,1995-04-24
5.23156213760376,1995-04-25
5.23156213760376,1995-04-26
5.264261722564697,1995-04-27
5.296956539154053,1995-04-28
5.23156213760376,1995-05-01
5.264261722564697,1995-05-02
5.296956539154053,1995-05-03
5.329657554626465,1995-05-04
5.395050525665283,1995-05-05
5.362351894378662,1995-05-08
5.5258378982543945,1995-05-09
5.754721164703369,1995-05-10
5.754721164703369,1995-05-11
5.656625270843506,1995-05-12
5.754721164703369,1995-05-15
5.787413120269775,1995-05-16
5.623934268951416,1995-05-17
5.460444450378418,1995-05-18
5.558535575866699,1995-05-19
5.689324855804443,1995-05-22
5.689324855804443,1995-05-23
5.5258378982543945,1995-05-24
5.5258378982543945,1995-05-25
5.591233730316162,1995-05-26
5.591233730316162,1995-05-30
5.558535575866699,1995-05-31
5.591233730316162,1995-06-01
5.656625270843506,1995-06-02
5.689324855804443,1995-06-05
5.656625270843506,1995-06-06
5.656625270843506,1995-06-07
5.656625270843506,1995-06-08
5.623934268951416,1995-06-09
5.623934268951416,1995-06-12
5.689324855804443,1995-06-13
5.689324855804443,1995-06-14
5.722021102905273,1995-06-15
5.820117950439453,1995-06-16
5.787413120269775,1995-06-19
5.852809429168701,1995-06-20
5.754721164703369,1995-06-21
5.754721164703369,1995-06-22
5.726752281188965,1995-06-23
5.660161018371582,1995-06-26
5.626867294311523,1995-06-27
5.660161018371582,1995-06-28
5.593571662902832,1995-06-29
5.760045051574707,1995-06-30
5.726752281188965,1995-07-03
5.793344497680664,1995-07-05
5.926524639129639,1995-07-06
5.760045051574707,1995-07-07
5.793344497680664,1995-07-10
5.893222808837891,1995-07-11
5.893222808837891,1995-07-12
5.893222808837891,1995-07-13
5.8266377449035645,1995-07-14
5.859934329986572,1995-07-17
5.859934329986572,1995-07-18
5.760045051574707,1995-07-19
5.8266377449035645,1995-07-20
5.760045051574707,1995-07-21
5.793344497680664,1995-07-24
5.793344497680664,1995-07-25
5.893222808837891,1995-07-26
5.893222808837891,1995-07-27
5.793344497680664,1995-07-28
5.793344497680664,1995-07-31
5.793344497680664,1995-08-01
5.760045051574707,1995-08-02
5.726752281188965,1995-08-03
5.760045051574707,1995-08-04
5.859934329986572,1995-08-07
5.8266377449035645,1995-08-08
5.926524639129639,1995-08-09
5.859934329986572,1995-08-10
5.859934329986572,1995-08-11
5.893222808837891,1995-08-14
5.926524639129639,1995-08-15
5.926524639129639,1995-08-16
5.893222808837891,1995-08-17
5.8266377449035645,1995-08-18
5.859934329986572,1995-08-21
5.8266377449035645,1995-08-22
5.793344497680664,1995-08-23
5.660161018371582,1995-08-24
5.8266377449035645,1995-08-25
5.8266377449035645,1995-08-28
5.8266377449035645,1995-08-29
5.8266377449035645,1995-08-30
5.8266377449035645,1995-08-31
5.859934329986572,1995-09-01
5.95981502532959,1995-09-05
5.893222808837891,1995-09-06
5.859934329986572,1995-09-07
5.893222808837891,1995-09-08
5.95981502532959,1995-09-11
5.95981502532959,1995-09-12
6.1262922286987305,1995-09-13
6.1262922286987305,1995-09-14
6.1595869064331055,1995-09-15
6.1262922286987305,1995-09-18
6.026407241821289,1995-09-19
6.1262922286987305,1995-09-20
6.169681072235107,1995-09-21
6.203582763671875,1995-09-22
6.237481117248535,1995-09-25
6.27138090133667,1995-09-26
6.27138090133667,1995-09-27
6.339180946350098,1995-09-28
6.339180946350098,1995-09-29
6.27138090133667,1995-10-02
6.203582763671875,1995-10-03
6.339180946350098,1995-10-04
6.305283069610596,1995-10-05
6.237481117248535,1995-10-06
6.169681072235107,1995-10-09
6.237481117248535,1995-10-10
6.203582763671875,1995-10-11
6.203582763671875,1995-10-12
6.169681072235107,1995-10-13
6.203582763671875,1995-10-16
6.13578462600708,1995-10-17
6.101885795593262,1995-10-18
6.101885795593262,1995-10-19
6.101885795593262,1995-10-20
5.966289520263672,1995-10-23
5.932389259338379,1995-10-24
5.966289520263672,1995-10-25
5.830689907073975,1995-10-26
5.661195755004883,1995-10-27
5.593394756317139,1995-10-30
5.491696357727051,1995-10-31
5.491696357727051,1995-11-01
5.593394756317139,1995-11-02
5.762889862060547,1995-11-03
5.728992938995361,1995-11-06
5.695093154907227,1995-11-07
5.762889862060547,1995-11-08
5.695093154907227,1995-11-09
5.661195755004883,1995-11-10
5.627295017242432,1995-11-13
5.593394756317139,1995-11-14
5.593394756317139,1995-11-15
5.661195755004883,1995-11-16
5.525595664978027,1995-11-17
5.593394756317139,1995-11-20
5.695093154907227,1995-11-21
5.695093154907227,1995-11-22
5.695093154907227,1995-11-24
5.796789169311523,1995-11-27
5.830689907073975,1995-11-28
5.932389259338379,1995-11-29
5.966289520263672,1995-11-30
6.000182628631592,1995-12-01
6.169681072235107,1995-12-04
6.13578462600708,1995-12-05
6.169681072235107,1995-12-06
6.27138090133667,1995-12-07
6.27138090133667,1995-12-08
6.339180946350098,1995-12-11
6.339180946350098,1995-12-12
6.305283069610596,1995-12-13
6.339180946350098,1995-12-14
6.339180946350098,1995-12-15
6.305283069610596,1995-12-18
6.237481117248535,1995-12-19
6.27138090133667,1995-12-20
6.27138090133667,1995-12-21
6.339180946350098,1995-12-22
6.27138090133667,1995-12-26
6.373083114624023,1995-12-27
6.348240375518799,1995-12-28
6.279236793518066,1995-12-29
6.348240375518799,1996-01-02
6.313738822937012,1996-01-03
6.244734287261963,1996-01-04
6.244734287261963,1996-01-05
6.175732135772705,1996-01-08
6.279236793518066,1996-01-09
6.175732135772705,1996-01-10
6.210233211517334,1996-01-11
6.175732135772705,1996-01-12
6.210233211517334,1996-01-15
6.210233211517334,1996-01-16
6.175732135772705,1996-01-17
6.106727600097656,1996-01-18
6.106727600097656,1996-01-19
6.072229862213135,1996-01-22
6.037726879119873,1996-01-23
5.968725204467773,1996-01-24
5.968725204467773,1996-01-25
6.003225326538086,1996-01-26
5.8652215003967285,1996-01-29
5.899721622467041,1996-01-30
5.899721622467041,1996-01-31
5.8652215003967285,1996-02-01
5.8307204246521,1996-02-02
5.8307204246521,1996-02-05
5.899721622467041,1996-02-06
5.8652215003967285,1996-02-07
5.8307204246521,1996-02-08
5.899721622467041,1996-02-09
5.899721622467041,1996-02-12
5.8652215003967285,1996-02-13
5.692712783813477,1996-02-14
5.623712062835693,1996-02-15
5.8307204246521,1996-02-16
5.8652215003967285,1996-02-20
5.93422269821167,1996-02-21
6.072229862213135,1996-02-22
5.93422269821167,1996-02-23
6.037726879119873,1996-02-26
6.072229862213135,1996-02-27
6.106727600097656,1996-02-28
6.210233211517334,1996-02-29
6.210233211517334,1996-03-01
6.210233211517334,1996-03-04
6.279236793518066,1996-03-05
6.244734287261963,1996-03-06
6.279236793518066,1996-03-07
6.175732135772705,1996-03-08
6.244734287261963,1996-03-11
6.279236793518066,1996-03-12
6.244734287261963,1996-03-13
6.210233211517334,1996-03-14
6.175732135772705,1996-03-15
6.175732135772705,1996-03-18
6.244734287261963,1996-03-19
6.348240375518799,1996-03-20
6.358076572418213,1996-03-21
6.2878193855285645,1996-03-22
6.2878193855285645,1996-03-25
6.252693176269531,1996-03-26
6.147310256958008,1996-03-27
6.252693176269531,1996-03-28
6.252693176269531,1996-03-29
6.252693176269531,1996-04-01
6.252693176269531,1996-04-02
6.252693176269531,1996-04-03
6.182436943054199,1996-04-04
6.112183570861816,1996-04-08
6.077053546905518,1996-04-09
6.006800174713135,1996-04-10
5.831162929534912,1996-04-11
5.901415824890137,1996-04-12
5.9365434646606445,1996-04-15
6.006800174713135,1996-04-16
6.041925430297852,1996-04-17
6.006800174713135,1996-04-18
6.112183570861816,1996-04-19
6.112183570861816,1996-04-22
6.077053546905518,1996-04-23
6.077053546905518,1996-04-24
6.041925430297852,1996-04-25
6.041925430297852,1996-04-26
6.112183570861816,1996-04-29
6.112183570861816,1996-04-30
6.112183570861816,1996-05-01
6.077053546905518,1996-05-02
6.077053546905518,1996-05-03
6.112183570861816,1996-05-06
6.041925430297852,1996-05-07
6.077053546905518,1996-05-08
6.112183570861816,1996-05-09
6.077053546905518,1996-05-10
6.2878193855285645,1996-05-13
6.358076572418213,1996-05-14
6.252693176269531,1996-05-15
6.112183570861816,1996-05-16
6.112183570861816,1996-05-17
6.077053546905518,1996-05-20
5.9365434646606445,1996-05-21
5.971670627593994,1996-05-22
5.971670627593994,1996-05-23
5.9365434646606445,1996-05-24
5.901415824890137,1996-05-28
5.901415824890137,1996-05-29
6.077053546905518,1996-05-30
6.077053546905518,1996-05-31
6.112183570861816,1996-06-03
6.112183570861816,1996-06-04
6.112183570861816,1996-06-05
6.147310256958008,1996-06-06
6.147310256958008,1996-06-07
6.112183570861816,1996-06-10
6.077053546905518,1996-06-11
6.112183570861816,1996-06-12
6.147310256958008,1996-06-13
6.322945594787598,1996-06-14
6.358076572418213,1996-06-17
6.4283294677734375,1996-06-18
6.358076572418213,1996-06-19
6.322945594787598,1996-06-20
6.358076572418213,1996-06-21
6.39320182800293,1996-06-24
6.39320182800293,1996-06-25
6.582079887390137,1996-06-26
6.51053524017334,1996-06-27
6.438991546630859,1996-06-28
6.546307563781738,1996-07-01
6.546307563781738,1996-07-02
6.4747633934021,1996-07-03
6.51053524017334,1996-07-05
6.438991546630859,1996-07-08
6.40321683883667,1996-07-09
6.367444038391113,1996-07-10
6.260127544403076,1996-07-11
6.260127544403076,1996-07-12
6.295904159545898,1996-07-15
6.367444038391113,1996-07-16
6.367444038391113,1996-07-17
6.367444038391113,1996-07-18
6.51053524017334,1996-07-19
6.40321683883667,1996-07-22
6.438991546630859,1996-07-23
6.295904159545898,1996-07-24
6.260127544403076,1996-07-25
6.260127544403076,1996-07-26
6.295904159545898,1996-07-29
6.40321683883667,1996-07-30
6.40321683883667,1996-07-31
6.51053524017334,1996-08-01
6.617849349975586,1996-08-02
6.51053524017334,1996-08-05
6.546307563781738,1996-08-06
6.546307563781738,1996-08-07
6.51053524017334,1996-08-08
6.51053524017334,1996-08-09
6.582079887390137,1996-08-12
6.582079887390137,1996-08-13
6.582079887390137,1996-08-14
6.582079887390137,1996-08-15
6.653622150421143,1996-08-16
6.653622150421143,1996-08-19
6.760941982269287,1996-08-20
6.796711444854736,1996-08-21
6.796711444854736,1996-08-22
6.725166320800781,1996-08-23
6.689398288726807,1996-08-26
6.760941982269287,1996-08-27
6.760941982269287,1996-08-28
6.760941982269287,1996-08-29
6.725166320800781,1996-08-30
6.689398288726807,1996-09-03
6.725166320800781,1996-09-04
6.832481384277344,1996-09-05
7.011347770690918,1996-09-06
7.047118663787842,1996-09-09
7.011347770690918,1996-09-10
6.939799785614014,1996-09-11
6.97557258605957,1996-09-12
6.939799785614014,1996-09-13
7.1186628341674805,1996-09-16
7.1186628341674805,1996-09-17
7.082890033721924,1996-09-18
7.047118663787842,1996-09-19
7.082890033721924,1996-09-20
7.047118663787842,1996-09-23
7.060216426849365,1996-09-24
6.95103645324707,1996-09-25
6.914645195007324,1996-09-26
6.841862201690674,1996-09-27
6.841862201690674,1996-09-30
6.841862201690674,1996-10-01
6.878256797790527,1996-10-02
6.878256797790527,1996-10-03
6.914645195007324,1996-10-04
6.805467128753662,1996-10-07
6.696290969848633,1996-10-08
6.659896373748779,1996-10-09
6.659896373748779,1996-10-10
6.696290969848633,1996-10-11
6.696290969848633,1996-10-14
6.659896373748779,1996-10-15
6.659896373748779,1996-10-16
6.696290969848633,1996-10-17
6.805467128753662,1996-10-18
6.7690749168396,1996-10-21
6.7326812744140625,1996-10-22
6.7690749168396,1996-10-23
6.7690749168396,1996-10-24
6.7690749168396,1996-10-25
6.7690749168396,1996-10-28
6.7690749168396,1996-10-29
6.7690749168396,1996-10-30
6.878256797790527,1996-10-31
6.987431049346924,1996-11-01
6.987431049346924,1996-11-04
7.060216426849365,1996-11-05
7.060216426849365,1996-11-06
7.169399261474609,1996-11-07
7.278573989868164,1996-11-08
7.351361274719238,1996-11-11
7.351361274719238,1996-11-12
7.42414665222168,1996-11-13
7.533328533172607,1996-11-14
7.496930122375488,1996-11-15
7.496930122375488,1996-11-18
7.678897380828857,1996-11-19
7.7152910232543945,1996-11-20
7.678897380828857,1996-11-21
7.678897380828857,1996-11-22
7.6425065994262695,1996-11-25
7.569718837738037,1996-11-26
7.533328533172607,1996-11-27
7.569718837738037,1996-11-29
7.569718837738037,1996-12-02
7.569718837738037,1996-12-03
7.6425065994262695,1996-12-04
7.8972554206848145,1996-12-05
7.8972554206848145,1996-12-06
8.115609169006348,1996-12-09
8.079218864440918,1996-12-10
7.6425065994262695,1996-12-11
7.678897380828857,1996-12-12
7.6425065994262695,1996-12-13
7.6425065994262695,1996-12-16
7.6425065994262695,1996-12-17
7.75168514251709,1996-12-18
7.860861301422119,1996-12-19
7.824471950531006,1996-12-20
7.75168514251709,1996-12-23
7.7880778312683105,1996-12-24
7.860861301422119,1996-12-26
7.933652400970459,1996-12-27
7.983916282653809,1996-12-30
8.020880699157715,1996-12-31
7.909994602203369,1997-01-02
7.909994602203369,1997-01-03
7.983916282653809,1997-01-06
8.057843208312988,1997-01-07
8.168730735778809,1997-01-08
8.205689430236816,1997-01-09
8.242655754089355,1997-01-10
8.316577911376953,1997-01-13
8.316577911376953,1997-01-14
8.390504837036133,1997-01-15
8.353545188903809,1997-01-16
8.353545188903809,1997-01-17
8.390504837036133,1997-01-20
8.46442699432373,1997-01-21
8.279616355895996,1997-01-22
8.390504837036133,1997-01-23
8.242655754089355,1997-01-24
8.279616355895996,1997-01-27
8.316577911376953,1997-01-28
8.316577911376953,1997-01-29
8.279616355895996,1997-01-30
8.353545188903809,1997-01-31
8.46442699432373,1997-02-03
8.316577911376953,1997-02-04
8.316577911376953,1997-02-05
8.094806671142578,1997-02-06
8.205689430236816,1997-02-07
8.057843208312988,1997-02-10
8.094806671142578,1997-02-11
7.909994602203369,1997-02-12
8.057843208312988,1997-02-13
8.131763458251953,1997-02-14
8.242655754089355,1997-02-18
8.205689430236816,1997-02-19
8.168730735778809,1997-02-20
8.131763458251953,1997-02-21
8.131763458251953,1997-02-24
8.131763458251953,1997-02-25
8.094806671142578,1997-02-26
7.909994602203369,1997-02-27
7.946956157684326,1997-02-28
8.094806671142578,1997-03-03
8.131763458251953,1997-03-04
8.131763458251953,1997-03-05
8.131763458251953,1997-03-06
8.131763458251953,1997-03-07
8.205689430236816,1997-03-10
8.242655754089355,1997-03-11
8.168730735778809,1997-03-12
8.168730735778809,1997-03-13
8.242655754089355,1997-03-14
8.205689430236816,1997-03-17
8.131763458251953,1997-03-18
8.168730735778809,1997-03-19
8.205689430236816,1997-03-20
8.069080352783203,1997-03-21
8.031553268432617,1997-03-24
8.031553268432617,1997-03-25
8.144146919250488,1997-03-26
7.994021892547607,1997-03-27
7.731301784515381,1997-03-31
7.618709087371826,1997-04-01
7.581179141998291,1997-04-02
7.506120681762695,1997-04-03
7.506120681762695,1997-04-04
7.656243801116943,1997-04-07
7.656243801116943,1997-04-08
7.731301784515381,1997-04-09
7.806365966796875,1997-04-10
7.731301784515381,1997-04-11
7.581179141998291,1997-04-14
7.806365966796875,1997-04-15
7.806365966796875,1997-04-16
7.7688374519348145,1997-04-17
7.806365966796875,1997-04-18
7.731301784515381,1997-04-21
7.806365966796875,1997-04-22
7.7688374519348145,1997-04-23
7.731301784515381,1997-04-24
7.7688374519348145,1997-04-25
7.731301784515381,1997-04-28
7.843894958496094,1997-04-29
7.731301784515381,1997-04-30
7.8814287185668945,1997-05-01
8.219204902648926,1997-05-02
8.331790924072266,1997-05-05
8.181675910949707,1997-05-06
8.144146919250488,1997-05-07
8.144146919250488,1997-05-08
8.144146919250488,1997-05-09
8.069080352783203,1997-05-12
8.069080352783203,1997-05-13
8.069080352783203,1997-05-14
8.031553268432617,1997-05-15
7.994021892547607,1997-05-16
7.9189558029174805,1997-05-19
7.9189558029174805,1997-05-20
7.8814287185668945,1997-05-21
7.7688374519348145,1997-05-22
7.9189558029174805,1997-05-23
7.956491470336914,1997-05-27
8.031553268432617,1997-05-28
7.806365966796875,1997-05-29
7.843894958496094,1997-05-30
7.806365966796875,1997-06-02
7.731301784515381,1997-06-03
7.618709087371826,1997-06-04
7.7688374519348145,1997-06-05
7.806365966796875,1997-06-06
7.7688374519348145,1997-06-09
7.843894958496094,1997-06-10
7.806365966796875,1997-06-11
7.9189558029174805,1997-06-12
8.219204902648926,1997-06-13
8.331790924072266,1997-06-16
8.294262886047363,1997-06-17
8.294262886047363,1997-06-18
8.331790924072266,1997-06-19
8.369327545166016,1997-06-20
8.15441608428955,1997-06-23
8.116314888000488,1997-06-24
8.078204154968262,1997-06-25
8.383042335510254,1997-06-26
8.249677658081055,1997-06-27
8.23062801361084,1997-06-30
8.23062801361084,1997-07-01
8.268731117248535,1997-07-02
8.268731117248535,1997-07-03
8.23062801361084,1997-07-07
8.23062801361084,1997-07-08
8.2877836227417,1997-07-09
8.13536548614502,1997-07-10
8.078204154968262,1997-07-11
8.078204154968262,1997-07-14
8.05915355682373,1997-07-15
8.116314888000488,1997-07-16
8.192519187927246,1997-07-17
8.17346477508545,1997-07-18
8.05915355682373,1997-07-21
8.097254753112793,1997-07-22
8.021048545837402,1997-07-23
7.963893890380859,1997-07-24
7.925784587860107,1997-07-25
7.963893890380859,1997-07-28
7.9829421043396,1997-07-29
8.116314888000488,1997-07-30
8.078204154968262,1997-07-31
8.05915355682373,1997-08-01
8.097254753112793,1997-08-04
8.116314888000488,1997-08-05
8.192519187927246,1997-08-06
8.097254753112793,1997-08-07
7.963893890380859,1997-08-08
7.868629455566406,1997-08-11
7.963893890380859,1997-08-12
8.040099143981934,1997-08-13
8.097254753112793,1997-08-14
8.078204154968262,1997-08-15
7.963893890380859,1997-08-18
7.735260009765625,1997-08-19
7.678108215332031,1997-08-20
7.65905237197876,1997-08-21
7.735260009765625,1997-08-22
7.65905237197876,1997-08-25
7.6018967628479,1997-08-26
7.544741153717041,1997-08-27
7.582845687866211,1997-08-28
7.678108215332031,1997-08-29
7.754315376281738,1997-09-02
7.735260009765625,1997-09-03
7.754315376281738,1997-09-04
7.697153091430664,1997-09-05
7.697153091430664,1997-09-08
7.65905237197876,1997-09-09
7.620946407318115,1997-09-10
7.697153091430664,1997-09-11
7.754315376281738,1997-09-12
7.849573612213135,1997-09-15
7.887683391571045,1997-09-16
7.925784587860107,1997-09-17
7.868629455566406,1997-09-18
7.849573612213135,1997-09-19
7.830524921417236,1997-09-22
7.866948127746582,1997-09-23
7.808823585510254,1997-09-24
7.7313151359558105,1997-09-25
7.7313151359558105,1997-09-26
7.692565441131592,1997-09-29
7.808823585510254,1997-09-30
7.963836193084717,1997-10-01
8.099475860595703,1997-10-02
8.21573543548584,1997-10-03
8.448257446289062,1997-10-06
8.467633247375488,1997-10-07
8.545135498046875,1997-10-08
8.448257446289062,1997-10-09
8.467633247375488,1997-10-10
8.409506797790527,1997-10-13
