ETR,Date
4.5054545402526855,1990-05-25
4.534148693084717,1990-05-29
4.5054545402526855,1990-05-30
4.591546535491943,1990-05-31
4.677633285522461,1990-06-01
4.706331729888916,1990-06-04
4.763728618621826,1990-06-05
4.735028266906738,1990-06-06
4.706331729888916,1990-06-07
4.620243549346924,1990-06-08
4.562844753265381,1990-06-11
4.591546535491943,1990-06-12
4.562844753265381,1990-06-13
4.5054545402526855,1990-06-14
4.5054545402526855,1990-06-15
4.3906636238098145,1990-06-18
4.448056221008301,1990-06-19
4.448056221008301,1990-06-20
4.476754665374756,1990-06-21
4.3906636238098145,1990-06-22
4.361965179443359,1990-06-25
4.361965179443359,1990-06-26
4.5054545402526855,1990-06-27
4.5054545402526855,1990-06-28
4.562844753265381,1990-06-29
4.562844753265381,1990-07-02
4.591546535491943,1990-07-03
4.562844753265381,1990-07-05
4.562844753265381,1990-07-06
4.562844753265381,1990-07-09
4.591546535491943,1990-07-10
4.591546535491943,1990-07-11
4.620243549346924,1990-07-12
4.534148693084717,1990-07-13
4.534148693084717,1990-07-16
4.476754665374756,1990-07-17
4.5054545402526855,1990-07-18
4.534148693084717,1990-07-19
4.476754665374756,1990-07-20
4.3906636238098145,1990-07-23
4.419361591339111,1990-07-24
4.5054545402526855,1990-07-25
4.5054545402526855,1990-07-26
4.534148693084717,1990-07-27
4.476754665374756,1990-07-30
4.476754665374756,1990-07-31
4.476754665374756,1990-08-01
4.419361591339111,1990-08-02
4.304571628570557,1990-08-03
4.246404647827148,1990-08-06
4.275485038757324,1990-08-07
4.420910358428955,1990-08-08
4.4499969482421875,1990-08-09
4.479081153869629,1990-08-10
4.4499969482421875,1990-08-13
4.508164882659912,1990-08-14
4.508164882659912,1990-08-15
4.479081153869629,1990-08-16
4.420910358428955,1990-08-17
4.508164882659912,1990-08-20
4.479081153869629,1990-08-21
4.479081153869629,1990-08-22
4.391826629638672,1990-08-23
4.304571628570557,1990-08-24
4.246404647827148,1990-08-27
4.246404647827148,1990-08-28
4.304571628570557,1990-08-29
4.246404647827148,1990-08-30
4.275485038757324,1990-08-31
4.4499969482421875,1990-09-04
4.420910358428955,1990-09-05
4.391826629638672,1990-09-06
4.391826629638672,1990-09-07
4.333656311035156,1990-09-10
4.333656311035156,1990-09-11
4.479081153869629,1990-09-12
4.420910358428955,1990-09-13
4.362741470336914,1990-09-14
4.420910358428955,1990-09-17
4.479081153869629,1990-09-18
4.479081153869629,1990-09-19
4.4499969482421875,1990-09-20
4.479081153869629,1990-09-21
4.391826629638672,1990-09-24
4.420910358428955,1990-09-25
4.391826629638672,1990-09-26
4.508164882659912,1990-09-27
4.479081153869629,1990-09-28
4.508164882659912,1990-10-01
4.508164882659912,1990-10-02
4.537251949310303,1990-10-03
4.624505996704102,1990-10-04
4.5954203605651855,1990-10-05
4.624505996704102,1990-10-08
4.566339015960693,1990-10-09
4.537251949310303,1990-10-10
4.508164882659912,1990-10-11
4.566339015960693,1990-10-12
4.624505996704102,1990-10-15
4.5954203605651855,1990-10-16
4.653594017028809,1990-10-17
4.71176290512085,1990-10-18
4.886270999908447,1990-10-19
4.857185363769531,1990-10-22
4.71176290512085,1990-10-23
4.682678699493408,1990-10-24
4.653594017028809,1990-10-25
4.653594017028809,1990-10-26
4.682678699493408,1990-10-29
4.799015045166016,1990-10-30
4.828102111816406,1990-10-31
4.915356159210205,1990-11-01
4.915356159210205,1990-11-02
4.857185363769531,1990-11-05
4.886270999908447,1990-11-06
4.886270999908447,1990-11-07
4.944438457489014,1990-11-08
5.015244483947754,1990-11-09
5.044750213623047,1990-11-12
5.192250728607178,1990-11-13
5.162752628326416,1990-11-14
5.192250728607178,1990-11-15
5.221756458282471,1990-11-16
5.192250728607178,1990-11-19
5.162752628326416,1990-11-20
5.192250728607178,1990-11-21
5.133249759674072,1990-11-23
5.103748798370361,1990-11-26
5.192250728607178,1990-11-27
5.221756458282471,1990-11-28
5.192250728607178,1990-11-29
5.221756458282471,1990-11-30
5.3397603034973145,1990-12-03
5.369260787963867,1990-12-04
5.457767486572266,1990-12-05
5.369260787963867,1990-12-06
5.251253604888916,1990-12-07
5.3397603034973145,1990-12-10
5.369260787963867,1990-12-11
5.4282660484313965,1990-12-12
5.457767486572266,1990-12-13
5.369260787963867,1990-12-14
5.310258388519287,1990-12-17
5.369260787963867,1990-12-18
5.369260787963867,1990-12-19
5.3987650871276855,1990-12-20
5.3397603034973145,1990-12-21
5.369260787963867,1990-12-24
5.3987650871276855,1990-12-26
5.310258388519287,1990-12-27
5.310258388519287,1990-12-28
5.280757904052734,1990-12-31
5.251253604888916,1991-01-02
5.192250728607178,1991-01-03
5.251253604888916,1991-01-04
5.221756458282471,1991-01-07
5.192250728607178,1991-01-08
5.192250728607178,1991-01-09
5.251253604888916,1991-01-10
5.251253604888916,1991-01-11
5.251253604888916,1991-01-14
5.3397603034973145,1991-01-15
5.310258388519287,1991-01-16
5.369260787963867,1991-01-17
5.457767486572266,1991-01-18
5.457767486572266,1991-01-21
5.546268939971924,1991-01-22
5.4282660484313965,1991-01-23
5.457767486572266,1991-01-24
5.546268939971924,1991-01-25
5.516767501831055,1991-01-28
5.457767486572266,1991-01-29
5.4282660484313965,1991-01-30
5.4282660484313965,1991-01-31
5.369260787963867,1991-02-01
5.351324558258057,1991-02-04
5.411115646362305,1991-02-05
5.44101095199585,1991-02-06
5.590487957000732,1991-02-07
5.71006965637207,1991-02-08
5.799760341644287,1991-02-11
5.71006965637207,1991-02-12
5.799760341644287,1991-02-13
5.739968776702881,1991-02-14
5.6502790451049805,1991-02-15
5.6502790451049805,1991-02-19
5.6203837394714355,1991-02-20
5.6203837394714355,1991-02-21
5.680173873901367,1991-02-22
5.71006965637207,1991-02-25
5.71006965637207,1991-02-26
5.680173873901367,1991-02-27
5.6203837394714355,1991-02-28
5.6502790451049805,1991-03-01
5.590487957000732,1991-03-04
5.680173873901367,1991-03-05
5.6203837394714355,1991-03-06
5.680173873901367,1991-03-07
5.71006965637207,1991-03-08
5.71006965637207,1991-03-11
5.680173873901367,1991-03-12
5.739968776702881,1991-03-13
5.739968776702881,1991-03-14
5.739968776702881,1991-03-15
5.739968776702881,1991-03-18
5.6502790451049805,1991-03-19
5.6502790451049805,1991-03-20
5.6502790451049805,1991-03-21
5.739968776702881,1991-03-22
5.8595499992370605,1991-03-25
5.8595499992370605,1991-03-26
5.8595499992370605,1991-03-27
5.8595499992370605,1991-03-28
5.71006965637207,1991-04-01
5.799760341644287,1991-04-02
5.829656600952148,1991-04-03
5.8595499992370605,1991-04-04
5.680173873901367,1991-04-05
5.71006965637207,1991-04-08
5.6203837394714355,1991-04-09
5.6502790451049805,1991-04-10
5.799760341644287,1991-04-11
5.799760341644287,1991-04-12
5.799760341644287,1991-04-15
5.799760341644287,1991-04-16
5.829656600952148,1991-04-17
5.829656600952148,1991-04-18
5.799760341644287,1991-04-19
5.6203837394714355,1991-04-22
5.739968776702881,1991-04-23
5.919339179992676,1991-04-24
5.919339179992676,1991-04-25
5.88944673538208,1991-04-26
5.949239253997803,1991-04-29
5.949239253997803,1991-04-30
5.949239253997803,1991-05-01
5.979132652282715,1991-05-02
5.979132652282715,1991-05-03
5.960978031158447,1991-05-06
5.99124002456665,1991-05-07
6.021495819091797,1991-05-08
6.021495819091797,1991-05-09
5.870202541351318,1991-05-10
5.930718898773193,1991-05-13
5.900461673736572,1991-05-14
5.870202541351318,1991-05-15
5.83994197845459,1991-05-16
5.900461673736572,1991-05-17
5.900461673736572,1991-05-20
5.99124002456665,1991-05-21
6.021495819091797,1991-05-22
5.900461673736572,1991-05-23
5.900461673736572,1991-05-24
5.83994197845459,1991-05-28
5.809680938720703,1991-05-29
5.83994197845459,1991-05-30
5.809680938720703,1991-05-31
5.809680938720703,1991-06-03
5.809680938720703,1991-06-04
5.779425144195557,1991-06-05
5.809680938720703,1991-06-06
5.779425144195557,1991-06-07
5.749164581298828,1991-06-10
5.779425144195557,1991-06-11
5.718906879425049,1991-06-12
5.718906879425049,1991-06-13
5.749164581298828,1991-06-14
5.718906879425049,1991-06-17
5.688648700714111,1991-06-18
5.628131866455078,1991-06-19
5.688648700714111,1991-06-20
5.779425144195557,1991-06-21
5.749164581298828,1991-06-24
5.718906879425049,1991-06-25
5.658390998840332,1991-06-26
5.688648700714111,1991-06-27
5.628131866455078,1991-06-28
5.718906879425049,1991-07-01
5.688648700714111,1991-07-02
5.688648700714111,1991-07-03
5.658390998840332,1991-07-05
5.749164581298828,1991-07-08
5.688648700714111,1991-07-09
5.749164581298828,1991-07-10
5.718906879425049,1991-07-11
5.809680938720703,1991-07-12
5.749164581298828,1991-07-15
5.779425144195557,1991-07-16
5.779425144195557,1991-07-17
5.809680938720703,1991-07-18
5.83994197845459,1991-07-19
5.809680938720703,1991-07-22
5.779425144195557,1991-07-23
5.809680938720703,1991-07-24
5.83994197845459,1991-07-25
5.930718898773193,1991-07-26
5.900461673736572,1991-07-29
5.930718898773193,1991-07-30
5.930718898773193,1991-07-31
5.870202541351318,1991-08-01
5.930718898773193,1991-08-02
5.9123382568359375,1991-08-05
5.942972183227539,1991-08-06
5.97360897064209,1991-08-07
6.0042405128479,1991-08-08
5.9123382568359375,1991-08-09
5.942972183227539,1991-08-12
5.9123382568359375,1991-08-13
5.97360897064209,1991-08-14
6.034877300262451,1991-08-15
5.9123382568359375,1991-08-16
5.881704330444336,1991-08-19
5.881704330444336,1991-08-20
6.065507888793945,1991-08-21
6.034877300262451,1991-08-22
6.0042405128479,1991-08-23
5.942972183227539,1991-08-26
5.942972183227539,1991-08-27
5.97360897064209,1991-08-28
6.034877300262451,1991-08-29
6.034877300262451,1991-08-30
6.0042405128479,1991-09-03
6.065507888793945,1991-09-04
6.034877300262451,1991-09-05
6.034877300262451,1991-09-06
6.065507888793945,1991-09-09
6.096141338348389,1991-09-10
6.126773834228516,1991-09-11
6.096141338348389,1991-09-12
6.096141338348389,1991-09-13
6.126773834228516,1991-09-16
6.096141338348389,1991-09-17
6.096141338348389,1991-09-18
6.126773834228516,1991-09-19
6.157408237457275,1991-09-20
6.157408237457275,1991-09-23
6.188043594360352,1991-09-24
6.2186760902404785,1991-09-25
6.2186760902404785,1991-09-26
6.310578346252441,1991-09-27
6.371845245361328,1991-09-30
6.494380474090576,1991-10-01
6.433116436004639,1991-10-02
6.433116436004639,1991-10-03
6.4024810791015625,1991-10-04
6.4024810791015625,1991-10-07
6.4024810791015625,1991-10-08
6.433116436004639,1991-10-09
6.4024810791015625,1991-10-10
6.494380474090576,1991-10-11
6.494380474090576,1991-10-14
6.463750839233398,1991-10-15
6.5250163078308105,1991-10-16
6.463750839233398,1991-10-17
6.586287498474121,1991-10-18
6.5250163078308105,1991-10-21
6.463750839233398,1991-10-22
6.433116436004639,1991-10-23
6.586287498474121,1991-10-24
6.678184986114502,1991-10-25
6.739455223083496,1991-10-28
6.739455223083496,1991-10-29
6.800721645355225,1991-10-30
6.770087242126465,1991-10-31
6.831353664398193,1991-11-01
6.8251519203186035,1991-11-04
6.918219566345215,1991-11-05
6.980268478393555,1991-11-06
7.135384559631348,1991-11-07
7.135384559631348,1991-11-08
7.073336601257324,1991-11-11
7.104361057281494,1991-11-12
7.135384559631348,1991-11-13
7.104361057281494,1991-11-14
7.011290550231934,1991-11-15
6.918219566345215,1991-11-18
6.856173992156982,1991-11-19
6.94924259185791,1991-11-20
6.856173992156982,1991-11-21
6.8251519203186035,1991-11-22
6.856173992156982,1991-11-25
6.918219566345215,1991-11-26
6.918219566345215,1991-11-27
6.918219566345215,1991-11-29
7.135384559631348,1991-12-02
7.011290550231934,1991-12-03
6.887199878692627,1991-12-04
6.887199878692627,1991-12-05
7.011290550231934,1991-12-06
7.073336601257324,1991-12-09
7.042318820953369,1991-12-10
6.980268478393555,1991-12-11
7.042318820953369,1991-12-12
6.94924259185791,1991-12-13
7.042318820953369,1991-12-16
6.94924259185791,1991-12-17
7.011290550231934,1991-12-18
6.94924259185791,1991-12-19
7.166408061981201,1991-12-20
7.352548122406006,1991-12-23
7.383572578430176,1991-12-24
7.352548122406006,1991-12-26
7.352548122406006,1991-12-27
7.321527481079102,1991-12-30
7.352548122406006,1991-12-31
7.197434425354004,1992-01-02
7.259478569030762,1992-01-03
7.290503978729248,1992-01-06
7.321527481079102,1992-01-07
7.290503978729248,1992-01-08
7.228453636169434,1992-01-09
7.135384559631348,1992-01-10
7.042318820953369,1992-01-13
7.104361057281494,1992-01-14
7.042318820953369,1992-01-15
6.8251519203186035,1992-01-16
6.887199878692627,1992-01-17
6.8251519203186035,1992-01-20
6.8251519203186035,1992-01-21
6.887199878692627,1992-01-22
6.887199878692627,1992-01-23
6.94924259185791,1992-01-24
7.011290550231934,1992-01-27
6.94924259185791,1992-01-28
6.918219566345215,1992-01-29
6.94924259185791,1992-01-30
6.918219566345215,1992-01-31
6.918219566345215,1992-02-03
6.94924259185791,1992-02-04
6.980268478393555,1992-02-05
6.94924259185791,1992-02-06
6.94924259185791,1992-02-07
6.942961692810059,1992-02-10
7.0057902336120605,1992-02-11
6.942961692810059,1992-02-12
6.911548137664795,1992-02-13
6.911548137664795,1992-02-14
7.0057902336120605,1992-02-18
6.911548137664795,1992-02-19
7.0057902336120605,1992-02-20
7.0057902336120605,1992-02-21
7.0057902336120605,1992-02-24
7.0057902336120605,1992-02-25
6.974377155303955,1992-02-26
6.974377155303955,1992-02-27
7.0057902336120605,1992-02-28
6.974377155303955,1992-03-02
7.0057902336120605,1992-03-03
6.974377155303955,1992-03-04
6.974377155303955,1992-03-05
6.942961692810059,1992-03-06
6.974377155303955,1992-03-09
7.068624019622803,1992-03-10
7.068624019622803,1992-03-11
7.068624019622803,1992-03-12
7.0057902336120605,1992-03-13
7.037209987640381,1992-03-16
7.068624019622803,1992-03-17
7.037209987640381,1992-03-18
7.068624019622803,1992-03-19
7.068624019622803,1992-03-20
7.100039958953857,1992-03-23
7.131463050842285,1992-03-24
7.100039958953857,1992-03-25
7.037209987640381,1992-03-26
6.942961692810059,1992-03-27
6.880128860473633,1992-03-30
6.880128860473633,1992-03-31
6.7544636726379395,1992-04-01
6.7544636726379395,1992-04-02
6.72305154800415,1992-04-03
6.7544636726379395,1992-04-06
6.6916327476501465,1992-04-07
6.660213470458984,1992-04-08
6.565968990325928,1992-04-09
6.597385406494141,1992-04-10
6.660213470458984,1992-04-13
6.7544636726379395,1992-04-14
6.911548137664795,1992-04-15
7.037209987640381,1992-04-16
6.911548137664795,1992-04-20
6.974377155303955,1992-04-21
6.880128860473633,1992-04-22
6.911548137664795,1992-04-23
6.8487114906311035,1992-04-24
6.880128860473633,1992-04-27
6.8487114906311035,1992-04-28
6.7544636726379395,1992-04-29
6.72305154800415,1992-04-30
6.7544636726379395,1992-05-01
6.811762809753418,1992-05-04
6.907251834869385,1992-05-05
6.875420093536377,1992-05-06
6.875420093536377,1992-05-07
6.939080238342285,1992-05-08
6.939080238342285,1992-05-11
6.875420093536377,1992-05-12
6.875420093536377,1992-05-13
6.843593120574951,1992-05-14
6.811762809753418,1992-05-15
6.907251834869385,1992-05-18
6.970912456512451,1992-05-19
6.970912456512451,1992-05-20
7.002744197845459,1992-05-21
7.002744197845459,1992-05-22
7.002744197845459,1992-05-26
7.034574508666992,1992-05-27
7.002744197845459,1992-05-28
6.970912456512451,1992-05-29
7.002744197845459,1992-06-01
7.002744197845459,1992-06-02
6.939080238342285,1992-06-03
6.907251834869385,1992-06-04
6.907251834869385,1992-06-05
6.875420093536377,1992-06-08
6.939080238342285,1992-06-09
7.034574508666992,1992-06-10
7.098234176635742,1992-06-11
7.193725109100342,1992-06-12
7.161895751953125,1992-06-15
7.225561141967773,1992-06-16
7.193725109100342,1992-06-17
7.130068302154541,1992-06-18
7.130068302154541,1992-06-19
7.098234176635742,1992-06-22
7.098234176635742,1992-06-23
7.098234176635742,1992-06-24
7.034574508666992,1992-06-25
7.066403388977051,1992-06-26
7.098234176635742,1992-06-29
7.193725109100342,1992-06-30
7.352883815765381,1992-07-01
7.448373317718506,1992-07-02
7.448373317718506,1992-07-06
7.512032508850098,1992-07-07
7.60752534866333,1992-07-08
7.639352798461914,1992-07-09
7.60752534866333,1992-07-10
7.57569694519043,1992-07-13
7.60752534866333,1992-07-14
7.60752534866333,1992-07-15
7.639352798461914,1992-07-16
7.639352798461914,1992-07-17
7.60752534866333,1992-07-20
7.60752534866333,1992-07-21
7.57569694519043,1992-07-22
7.639352798461914,1992-07-23
7.703018665313721,1992-07-24
7.703018665313721,1992-07-27
7.830336093902588,1992-07-28
7.830336093902588,1992-07-29
7.798511505126953,1992-07-30
7.925830364227295,1992-07-31
7.894001007080078,1992-08-03
7.830336093902588,1992-08-04
7.862168788909912,1992-08-05
7.830336093902588,1992-08-06
7.862168788909912,1992-08-07
7.920118808746338,1992-08-10
7.920118808746338,1992-08-11
7.984511375427246,1992-08-12
8.016707420349121,1992-08-13
7.9523186683654785,1992-08-14
8.048905372619629,1992-08-17
8.016707420349121,1992-08-18
8.081097602844238,1992-08-19
8.048905372619629,1992-08-20
8.081097602844238,1992-08-21
7.920118808746338,1992-08-24
7.984511375427246,1992-08-25
8.081097602844238,1992-08-26
8.016707420349121,1992-08-27
8.016707420349121,1992-08-28
8.048905372619629,1992-08-31
8.113296508789062,1992-09-01
8.113296508789062,1992-09-02
8.048905372619629,1992-09-03
8.016707420349121,1992-09-04
7.887931823730469,1992-09-08
7.855733394622803,1992-09-09
7.920118808746338,1992-09-10
7.887931823730469,1992-09-11
7.887931823730469,1992-09-14
7.823537349700928,1992-09-15
7.823537349700928,1992-09-16
7.791342258453369,1992-09-17
7.823537349700928,1992-09-18
7.823537349700928,1992-09-21
7.823537349700928,1992-09-22
7.920118808746338,1992-09-23
8.016707420349121,1992-09-24
8.016707420349121,1992-09-25
8.016707420349121,1992-09-28
8.113296508789062,1992-09-29
8.209885597229004,1992-09-30
8.145491600036621,1992-10-01
8.081097602844238,1992-10-02
8.048905372619629,1992-10-05
7.9523186683654785,1992-10-06
7.855733394622803,1992-10-07
8.016707420349121,1992-10-08
7.9523186683654785,1992-10-09
8.048905372619629,1992-10-12
8.048905372619629,1992-10-13
8.016707420349121,1992-10-14
8.016707420349121,1992-10-15
8.113296508789062,1992-10-16
8.17768669128418,1992-10-19
8.113296508789062,1992-10-20
8.145491600036621,1992-10-21
8.17768669128418,1992-10-22
8.209885597229004,1992-10-23
8.209885597229004,1992-10-26
8.17768669128418,1992-10-27
8.17768669128418,1992-10-28
8.306471824645996,1992-10-29
8.274274826049805,1992-10-30
8.182990074157715,1992-11-02
8.150389671325684,1992-11-03
8.052583694458008,1992-11-04
8.052583694458008,1992-11-05
8.085185050964355,1992-11-06
8.085185050964355,1992-11-09
7.954779624938965,1992-11-10
8.117785453796387,1992-11-11
8.182990074157715,1992-11-12
8.182990074157715,1992-11-13
8.150389671325684,1992-11-16
8.150389671325684,1992-11-17
8.215595245361328,1992-11-18
8.280793190002441,1992-11-19
8.378599166870117,1992-11-20
8.345996856689453,1992-11-23
8.345996856689453,1992-11-24
