TSCO,Date
13.780080795288086,2006-03-30
13.958938598632812,2006-03-31
13.470778465270996,2006-04-03
13.472878456115723,2006-04-04
13.477089881896973,2006-04-05
13.477089881896973,2006-04-06
13.239317893981934,2006-04-07
13.047840118408203,2006-04-10
12.866883277893066,2006-04-11
13.066778182983398,2006-04-12
13.066778182983398,2006-04-13
12.982612609863281,2006-04-17
13.565464973449707,2006-04-18
13.735894203186035,2006-04-19
13.695920944213867,2006-04-20
13.548627853393555,2006-04-21
13.308755874633789,2006-04-24
13.42027473449707,2006-04-25
13.620170593261719,2006-04-26
13.306650161743164,2006-04-27
13.632798194885254,2006-04-28
13.256149291992188,2006-05-01
13.676979064941406,2006-05-02
13.500231742858887,2006-05-03
13.401335716247559,2006-05-04
13.662252426147461,2006-05-05
13.52968978881836,2006-05-08
13.5233793258667,2006-05-09
13.561251640319824,2006-05-10
13.272987365722656,2006-05-11
12.925801277160645,2006-05-12
12.99523639678955,2006-05-15
12.772197723388672,2006-05-16
12.496553421020508,2006-05-17
12.540740966796875,2006-05-18
12.72380256652832,2006-05-19
12.370306015014648,2006-05-22
12.214592933654785,2006-05-23
11.991554260253906,2006-05-24
12.172511100769043,2006-05-25
12.134636878967285,2006-05-26
11.806389808654785,2006-05-30
11.701184272766113,2006-05-31
12.345054626464844,2006-06-01
12.464993476867676,2006-06-02
11.869512557983398,2006-06-05
11.499187469482422,2006-06-06
11.065733909606934,2006-06-07
11.02575397491455,2006-06-08
10.77535629272461,2006-06-09
10.13990306854248,2006-06-12
9.826384544372559,2006-06-13
9.935799598693848,2006-06-14
10.68698501586914,2006-06-15
10.234588623046875,2006-06-16
10.299816131591797,2006-06-19
10.440797805786133,2006-06-20
10.855315208435059,2006-06-21
11.116231918334961,2006-06-22
11.461311340332031,2006-06-23
11.522330284118652,2006-06-26
11.368728637695312,2006-06-27
11.162520408630371,2006-06-28
11.364521980285645,2006-06-29
11.629644393920898,2006-06-30
11.341373443603516,2006-07-03
11.240371704101562,2006-07-05
11.555998802185059,2006-07-06
11.221437454223633,2006-07-07
10.983670234680176,2006-07-10
10.604921340942383,2006-07-11
10.52075481414795,2006-07-12
10.179882049560547,2006-07-13
10.112548828125,2006-07-14
10.083091735839844,2006-07-17
9.759053230285645,2006-07-18
9.698030471801758,2006-07-19
9.439221382141113,2006-07-20
9.277201652526855,2006-07-21
9.447639465332031,2006-07-24
9.544427871704102,2006-07-25
9.721179962158203,2006-07-26
9.38662052154541,2006-07-27
9.487615585327148,2006-07-28
9.62438678741455,2006-07-31
9.361370086669922,2006-08-01
9.542326927185059,2006-08-02
9.843217849731445,2006-08-03
9.773782730102539,2006-08-04
9.740117073059082,2006-08-07
9.580198287963867,2006-08-08
9.36767864227295,2006-08-09
9.44553279876709,2006-08-10
9.237226486206055,2006-08-11
9.062580108642578,2006-08-14
9.453949928283691,2006-08-15
9.71696949005127,2006-08-16
10.03469467163086,2006-08-17
9.914758682250977,2006-08-18
9.641219139099121,2006-08-21
9.594929695129395,2006-08-22
9.416075706481934,2006-08-23
9.159367561340332,2006-08-24
8.999454498291016,2006-08-25
9.06468391418457,2006-08-28
8.999454498291016,2006-08-29
8.988936424255371,2006-08-30
8.959477424621582,2006-08-31
9.012080192565918,2006-09-01
8.610187530517578,2006-09-05
8.650166511535645,2006-09-06
8.730123519897461,2006-09-07
8.77851676940918,2006-09-08
8.923707008361816,2006-09-11
9.458157539367676,2006-09-12
9.637011528015137,2006-09-13
9.748529434204102,2006-09-14
9.902134895324707,2006-09-15
9.765365600585938,2006-09-18
9.849531173706055,2006-09-19
10.045215606689453,2006-09-20
9.973677635192871,2006-09-21
9.84111499786377,2006-09-22
10.230384826660156,2006-09-25
10.306133270263672,2006-09-26
10.097819328308105,2006-09-27
10.394506454467773,2006-09-28
10.154633522033691,2006-09-29
10.131485939025879,2006-10-02
10.402924537658691,2006-10-03
10.60281753540039,2006-10-04
10.518651008605957,2006-10-05
10.468148231506348,2006-10-06
10.411336898803711,2006-10-09
10.417651176452637,2006-10-10
10.478669166564941,2006-10-11
10.552316665649414,2006-10-12
10.649110794067383,2006-10-13
10.634379386901855,2006-10-16
10.411336898803711,2006-10-17
11.02575397491455,2006-10-18
11.038374900817871,2006-10-19
11.099393844604492,2006-10-20
11.229852676391602,2006-10-23
11.240371704101562,2006-10-24
11.194083213806152,2006-10-25
10.524961471557617,2006-10-26
10.224068641662598,2006-10-27
10.31033992767334,2006-10-30
10.188300132751465,2006-10-31
10.154633522033691,2006-11-01
10.146217346191406,2006-11-02
10.03469467163086,2006-11-03
10.14831829071045,2006-11-06
10.01576042175293,2006-11-07
10.087302207946777,2006-11-08
9.996821403503418,2006-11-09
10.1925048828125,2006-11-10
10.127276420593262,2006-11-13
10.144112586975098,2006-11-14
10.449212074279785,2006-11-15
10.510231971740723,2006-11-16
10.468148231506348,2006-11-17
10.440797805786133,2006-11-20
10.312445640563965,2006-11-21
10.331382751464844,2006-11-22
10.301922798156738,2006-11-24
9.97577953338623,2006-11-27
9.84111499786377,2006-11-28
10.091506958007812,2006-11-29
10.01576042175293,2006-11-30
9.845320701599121,2006-12-01
9.900029182434082,2006-12-04
10.072571754455566,2006-12-05
10.131485939025879,2006-12-06
10.093611717224121,2006-12-07
10.335591316223145,2006-12-08
10.07677936553955,2006-12-11
9.8684663772583,2006-12-12
9.813758850097656,2006-12-13
9.807448387145996,2006-12-14
9.628591537475586,2006-12-15
9.489725112915039,2006-12-18
9.496036529541016,2006-12-19
9.527596473693848,2006-12-20
9.428704261779785,2006-12-21
9.300347328186035,2006-12-22
9.331910133361816,2006-12-26
9.460265159606934,2006-12-27
9.468681335449219,2006-12-28
9.407659530639648,2006-12-29
9.62649154663086,2007-01-03
9.719071388244629,2007-01-04
10.097819328308105,2007-01-05
9.820072174072266,2007-01-08
10.07677936553955,2007-01-09
10.093611717224121,2007-01-10
10.33769416809082,2007-01-11
10.3650484085083,2007-01-12
10.30402946472168,2007-01-16
10.573357582092285,2007-01-17
10.377669334411621,2007-01-18
10.394506454467773,2007-01-19
10.329275131225586,2007-01-22
10.400819778442383,2007-01-23
10.3650484085083,2007-01-24
10.181986808776855,2007-01-25
10.179882049560547,2007-01-26
10.186193466186523,2007-01-29
10.373464584350586,2007-01-30
10.590187072753906,2007-01-31
9.984198570251465,2007-02-01
10.104133605957031,2007-02-02
9.771678924560547,2007-02-05
9.660160064697266,2007-02-06
10.003134727478027,2007-02-07
10.030485153198242,2007-02-08
10.003134727478027,2007-02-09
9.990510940551758,2007-02-12
9.971571922302246,2007-02-13
10.26614761352539,2007-02-14
10.249319076538086,2007-02-15
10.30402946472168,2007-02-16
10.405025482177734,2007-02-20
10.735382080078125,2007-02-21
10.77956485748291,2007-02-22
10.680667877197266,2007-02-23
10.735382080078125,2007-02-26
10.630176544189453,2007-02-27
10.76694107055664,2007-02-28
10.562836647033691,2007-03-01
10.729066848754883,2007-03-02
10.649110794067383,2007-03-05
10.756418228149414,2007-03-06
11.00050163269043,2007-03-07
11.194083213806152,2007-03-08
11.21512508392334,2007-03-09
