ASML,Date
12.610573768615723,2005-07-20
12.415382385253906,2005-07-21
12.422355651855469,2005-07-22
12.296878814697266,2005-07-25
12.338703155517578,2005-07-26
12.178370475769043,2005-07-27
12.37355899810791,2005-07-28
12.268989562988281,2005-07-29
12.282937049865723,2005-08-01
12.47812271118164,2005-08-02
12.38053035736084,2005-08-03
12.27596664428711,2005-08-04
12.150485038757324,2005-08-05
12.05289077758789,2005-08-08
12.1992826461792,2005-08-09
12.164430618286133,2005-08-10
12.268989562988281,2005-08-11
12.108661651611328,2005-08-12
12.220195770263672,2005-08-15
11.815877914428711,2005-08-16
12.213223457336426,2005-08-17
11.976210594177246,2005-08-18
12.059863090515137,2005-08-19
12.164430618286133,2005-08-22
12.011066436767578,2005-08-23
11.774052619934082,2005-08-24
11.767080307006836,2005-08-25
11.578865051269531,2005-08-26
11.781023979187012,2005-08-29
11.669485092163086,2005-08-30
11.781023979187012,2005-08-31
11.53006649017334,2005-09-01
11.592805862426758,2005-09-02
11.95529842376709,2005-09-06
12.038948059082031,2005-09-07
12.080777168273926,2005-09-08
12.213223457336426,2005-09-09
12.248079299926758,2005-09-12
12.220195770263672,2005-09-13
12.05289077758789,2005-09-14
11.843761444091797,2005-09-15
11.990151405334473,2005-09-16
11.864675521850586,2005-09-19
11.544008255004883,2005-09-20
11.341846466064453,2005-09-21
11.202431678771973,2005-09-22
11.230313301086426,2005-09-23
11.327905654907227,2005-09-26
11.230313301086426,2005-09-27
11.306992530822754,2005-09-28
11.42549991607666,2005-09-29
11.509151458740234,2005-09-30
11.557950973510742,2005-10-03
11.676457405090332,2005-10-04
11.634631156921387,2005-10-05
11.662515640258789,2005-10-06
11.634631156921387,2005-10-07
11.474296569824219,2005-10-10
11.355789184570312,2005-10-11
11.495210647583008,2005-10-12
12.045921325683594,2005-10-13
11.983185768127441,2005-10-14
11.95529842376709,2005-10-17
11.718279838562012,2005-10-18
11.85770320892334,2005-10-19
11.627657890319824,2005-10-20
11.94135570526123,2005-10-21
12.038948059082031,2005-10-24
12.004093170166016,2005-10-25
11.927412986755371,2005-10-26
11.697368621826172,2005-10-27
11.822846412658691,2005-10-28
11.83678913116455,2005-10-31
11.801934242248535,2005-11-01
12.25505256652832,2005-11-02
12.687254905700684,2005-11-03
12.58966064453125,2005-11-04
12.722111701965332,2005-11-07
12.659370422363281,2005-11-08
12.987009048461914,2005-11-09
12.987009048461914,2005-11-10
12.861527442932129,2005-11-11
12.896383285522461,2005-11-14
12.938209533691406,2005-11-15
12.722111701965332,2005-11-16
12.708169937133789,2005-11-17
13.00792121887207,2005-11-18
13.119457244873047,2005-11-21
13.516805648803711,2005-11-22
13.628342628479004,2005-11-23
13.705022811889648,2005-11-25
13.642285346984863,2005-11-28
13.481953620910645,2005-11-29
13.349503517150879,2005-11-30
13.921124458312988,2005-12-01
13.753820419311523,2005-12-02
13.607426643371582,2005-12-05
13.95598030090332,2005-12-06
13.837474822998047,2005-12-07
13.725939750671387,2005-12-08
13.767762184143066,2005-12-09
13.760791778564453,2005-12-12
13.900212287902832,2005-12-13
13.95598030090332,2005-12-14
13.725939750671387,2005-12-15
13.732909202575684,2005-12-16
13.760791778564453,2005-12-19
13.746849060058594,2005-12-20
13.928096771240234,2005-12-21
13.976892471313477,2005-12-22
13.997807502746582,2005-12-23
14.025687217712402,2005-12-27
14.03266429901123,2005-12-28
14.018717765808105,2005-12-29
13.997807502746582,2005-12-30
14.25573444366455,2006-01-03
14.48577880859375,2006-01-04
14.806446075439453,2006-01-05
15.30138874053955,2006-01-06
15.684796333312988,2006-01-09
15.510519981384277,2006-01-10
15.071341514587402,2006-01-11
14.632171630859375,2006-01-12
14.673995971679688,2006-01-13
14.388184547424316,2006-01-17
14.911011695861816,2006-01-18
15.085286140441895,2006-01-19
14.555487632751465,2006-01-20
14.987689971923828,2006-01-23
15.308355331420898,2006-01-24
15.73359203338623,2006-01-25
16.172771453857422,2006-01-26
16.430692672729492,2006-01-27
16.054258346557617,2006-01-30
15.754505157470703,2006-01-31
15.91484260559082,2006-02-01
15.698732376098633,2006-02-02
15.524457931518555,2006-02-03
15.615084648132324,2006-02-06
15.649942398071289,2006-02-07
15.928773880004883,2006-02-08
15.928773880004883,2006-02-09
15.6011381149292,2006-02-10
15.433838844299316,2006-02-13
15.580223083496094,2006-02-14
15.461718559265137,2006-02-15
15.503545761108398,2006-02-16
15.245617866516113,2006-02-17
15.106201171875,2006-02-21
14.771588325500488,2006-02-22
14.59731388092041,2006-02-23
14.436979293823242,2006-02-24
14.457895278930664,2006-02-27
14.416067123413086,2006-02-28
14.917980194091797,2006-03-01
14.869184494018555,2006-03-02
14.806446075439453,2006-03-03
14.520630836486816,2006-03-06
14.081459045410156,2006-03-07
14.03266429901123,2006-03-08
14.004776954650879,2006-03-09
13.900212287902832,2006-03-10
14.060544967651367,2006-03-13
14.388184547424316,2006-03-14
14.646109580993652,2006-03-15
14.206934928894043,2006-03-16
14.123286247253418,2006-03-17
13.935065269470215,2006-03-20
13.802616119384766,2006-03-21
13.774735450744629,2006-03-22
13.635310173034668,2006-03-23
13.865352630615234,2006-03-24
13.795647621154785,2006-03-27
13.5377197265625,2006-03-28
13.753820419311523,2006-03-29
13.907181739807129,2006-03-30
14.199965476989746,2006-03-31
14.123286247253418,2006-04-03
14.206934928894043,2006-04-04
14.409095764160156,2006-04-05
14.70885181427002,2006-04-06
14.450922966003418,2006-04-07
14.290587425231934,2006-04-10
14.109347343444824,2006-04-11
13.95598030090332,2006-04-12
14.234817504882812,2006-04-13
14.102371215820312,2006-04-17
14.513664245605469,2006-04-18
15.141054153442383,2006-04-19
15.015576362609863,2006-04-20
15.05042839050293,2006-04-21
15.141054153442383,2006-04-24
15.043457984924316,2006-04-25
14.917980194091797,2006-04-26
14.74370288848877,2006-04-27
14.736733436584473,2006-04-28
14.66005802154541,2006-05-01
15.02254581451416,2006-05-02
14.924954414367676,2006-05-03
15.315328598022461,2006-05-04
15.6011381149292,2006-05-05
15.622052192687988,2006-05-08
15.315328598022461,2006-05-09
14.987689971923828,2006-05-10
14.548518180847168,2006-05-11
14.03266429901123,2006-05-12
13.732909202575684,2006-05-15
13.67016887664795,2006-05-16
13.314644813537598,2006-05-17
13.168253898620605,2006-05-18
13.34253215789795,2006-05-19
13.03580379486084,2006-05-22
13.725939750671387,2006-05-23
14.025687217712402,2006-05-24
14.172082901000977,2006-05-25
13.976892471313477,2006-05-26
14.025687217712402,2006-05-30
14.179052352905273,2006-05-31
14.520630836486816,2006-06-01
14.62519645690918,2006-06-02
14.186027526855469,2006-06-05
13.872331619262695,2006-06-06
13.893242835998535,2006-06-07
13.781704902648926,2006-06-08
13.481953620910645,2006-06-09
13.412242889404297,2006-06-12
13.349503517150879,2006-06-13
13.739879608154297,2006-06-14
14.192996978759766,2006-06-15
13.823532104492188,2006-06-16
13.65622329711914,2006-06-19
13.523780822753906,2006-06-20
14.053577423095703,2006-06-21
13.879302024841309,2006-06-22
13.858386993408203,2006-06-23
13.98386287689209,2006-06-26
13.558633804321289,2006-06-27
13.5377197265625,2006-06-28
13.942039489746094,2006-06-29
14.095399856567383,2006-06-30
14.234817504882812,2006-07-03
13.823532104492188,2006-07-05
13.907181739807129,2006-07-06
13.586520195007324,2006-07-07
13.544690132141113,2006-07-10
13.802616119384766,2006-07-11
13.440123558044434,2006-07-12
13.014894485473633,2006-07-13
12.987009048461914,2006-07-14
12.868498802185059,2006-07-17
13.091573715209961,2006-07-18
13.907181739807129,2006-07-19
13.265847206115723,2006-07-20
12.938209533691406,2006-07-21
13.133398056030273,2006-07-24
13.34253215789795,2006-07-25
13.258875846862793,2006-07-26
13.328585624694824,2006-07-27
13.767762184143066,2006-07-28
13.872331619262695,2006-07-31
13.600454330444336,2006-08-01
13.802616119384766,2006-08-02
13.990836143493652,2006-08-03
13.642285346984863,2006-08-04
13.649250984191895,2006-08-07
13.635310173034668,2006-08-08
13.802616119384766,2006-08-09
13.816558837890625,2006-08-10
13.523780822753906,2006-08-11
13.732909202575684,2006-08-14
14.25573444366455,2006-08-15
14.7158203125,2006-08-16
14.883124351501465,2006-08-17
14.904037475585938,2006-08-18
14.764620780944824,2006-08-21
14.680961608886719,2006-08-22
14.639137268066406,2006-08-23
14.583373069763184,2006-08-24
14.548518180847168,2006-08-25
14.827356338500977,2006-08-28
15.210766792297363,2006-08-29
15.3362398147583,2006-08-30
15.37806510925293,2006-08-31
15.210766792297363,2006-09-01
15.315328598022461,2006-09-05
15.41989517211914,2006-09-06
15.74753189086914,2006-09-07
15.684796333312988,2006-09-08
15.67781925201416,2006-09-11
16.1588191986084,2006-09-12
16.103055953979492,2006-09-13
15.97757339477539,2006-09-14
15.810272216796875,2006-09-15
15.810272216796875,2006-09-18
15.545371055603027,2006-09-19
15.740561485290527,2006-09-20
15.649942398071289,2006-09-21
15.433838844299316,2006-09-22
15.866040229797363,2006-09-25
16.200647354125977,2006-09-26
16.054258346557617,2006-09-27
16.30521011352539,2006-09-28
16.228532791137695,2006-09-29
16.075170516967773,2006-10-02
16.151853561401367,2006-10-03
16.430692672729492,2006-10-04
16.381893157958984,2006-10-05
16.263385772705078,2006-10-06
16.381893157958984,2006-10-09
16.326128005981445,2006-10-10
16.437664031982422,2006-10-11
16.925634384155273,2006-10-12
16.904722213745117,2006-10-13
16.932607650756836,2006-10-16
16.63982391357422,2006-10-17
15.705707550048828,2006-10-18
15.782387733459473,2006-10-19
15.845128059387207,2006-10-20
15.796330451965332,2006-10-23
15.545371055603027,2006-10-24
15.705707550048828,2006-10-25
15.998492240905762,2006-10-26
15.907866477966309,2006-10-27
15.984539985656738,2006-10-30
15.921808242797852,2006-10-31
15.782387733459473,2006-11-01
16.068201065063477,2006-11-02
15.95666217803955,2006-11-03
16.277326583862305,2006-11-06
16.381893157958984,2006-11-07
16.326128005981445,2006-11-08
16.200647354125977,2006-11-09
16.326128005981445,2006-11-10
16.416749954223633,2006-11-13
17.078996658325195,2006-11-14
17.239336013793945,2006-11-15
17.072025299072266,2006-11-16
17.309038162231445,2006-11-17
17.594850540161133,2006-11-20
17.76913070678711,2006-11-21
18.006139755249023,2006-11-22
17.734275817871094,2006-11-24
17.155677795410156,2006-11-27
17.1975040435791,2006-11-28
17.329952239990234,2006-11-29
17.357839584350586,2006-11-30
17.27419090270996,2006-12-01
17.420576095581055,2006-12-04
17.497257232666016,2006-12-05
17.50422477722168,2006-12-06
17.685476303100586,2006-12-07
17.532114028930664,2006-12-08
17.580904006958008,2006-12-11
17.44845962524414,2006-12-12
17.44148826599121,2006-12-13
17.406635284423828,2006-12-14
17.5251407623291,2006-12-15
17.31601333618164,2006-12-18
17.072025299072266,2006-12-19
16.960487365722656,2006-12-20
16.71650505065918,2006-12-21
16.71650505065918,2006-12-22
16.967464447021484,2006-12-26
17.176586151123047,2006-12-27
17.190532684326172,2006-12-28
17.169618606567383,2006-12-29
16.988374710083008,2007-01-03
17.176586151123047,2007-01-04
17.25327491760254,2007-01-05
17.44845962524414,2007-01-08
17.260242462158203,2007-01-09
17.20447540283203,2007-01-10
17.04414176940918,2007-01-11
17.22538948059082,2007-01-12
16.82803726196289,2007-01-16
18.326810836791992,2007-01-17
17.553022384643555,2007-01-18
17.566974639892578,2007-01-19
17.51816749572754,2007-01-22
17.539087295532227,2007-01-23
17.810951232910156,2007-01-24
17.420576095581055,2007-01-25
17.67153549194336,2007-01-26
17.38572120666504,2007-01-29
17.650617599487305,2007-01-30
17.762155532836914,2007-01-31
17.67153549194336,2007-02-01
17.678504943847656,2007-02-02
17.553022384643555,2007-02-05
17.601823806762695,2007-02-06
17.887638092041016,2007-02-07
17.929458618164062,2007-02-08
17.54605484008789,2007-02-09
17.260242462158203,2007-02-12
17.34389877319336,2007-02-13
18.12464714050293,2007-02-14
18.006139755249023,2007-02-15
18.152530670166016,2007-02-16
17.978256225585938,2007-02-20
17.790035247802734,2007-02-21
17.78306770324707,2007-02-22
17.95734405517578,2007-02-23
17.713361740112305,2007-02-26
17.058082580566406,2007-02-27
17.134769439697266,2007-02-28
16.632850646972656,2007-03-01
16.25641632080078,2007-03-02
15.97060775756836,2007-03-05
16.144882202148438,2007-03-06
16.061227798461914,2007-03-07
16.277326583862305,2007-03-08
16.22156524658203,2007-03-09
16.52828598022461,2007-03-12
15.95666217803955,2007-03-13
16.054258346557617,2007-03-14
16.22156524658203,2007-03-15
16.507369995117188,2007-03-16
16.430692672729492,2007-03-19
16.737417221069336,2007-03-20
17.183565139770508,2007-03-21
17.016254425048828,2007-03-22
17.183565139770508,2007-03-23
17.336923599243164,2007-03-26
17.016254425048828,2007-03-27
16.897748947143555,2007-03-28
17.183565139770508,2007-03-29
17.25327491760254,2007-03-30
17.336923599243164,2007-04-02
17.45543670654297,2007-04-03
17.580904006958008,2007-04-04
17.901578903198242,2007-04-05
17.831867218017578,2007-04-09
17.873693466186523,2007-04-10
17.61577033996582,2007-04-11
18.054941177368164,2007-04-12
17.971288681030273,2007-04-13
18.159502029418945,2007-04-16
18.19435691833496,2007-04-17
19.107563018798828,2007-04-18
19.072708129882812,2007-04-19
19.379432678222656,2007-04-20
19.163331985473633,2007-04-23
19.45611572265625,2007-04-24
19.323665618896484,2007-04-25
19.191213607788086,2007-04-26
19.03784942626953,2007-04-27
18.996028900146484,2007-04-30
19.107563018798828,2007-05-01
18.975114822387695,2007-05-02
19.023910522460938,2007-05-03
19.12847900390625,2007-05-04
19.00996971130371,2007-05-07
18.67535972595215,2007-05-08
18.58473777770996,2007-05-09
17.85974884033203,2007-05-10
18.16647720336914,2007-05-11
18.08282470703125,2007-05-14
17.936431884765625,2007-05-15
17.713361740112305,2007-05-16
17.776098251342773,2007-05-17
17.78306770324707,2007-05-18
17.650617599487305,2007-05-21
17.678504943847656,2007-05-22
17.41360855102539,2007-05-23
17.260242462158203,2007-05-24
17.246301651000977,2007-05-25
17.295101165771484,2007-05-29
17.211450576782227,2007-05-30
17.96431541442871,2007-05-31
