DVA,Date
2.4791669845581055,1999-09-30
2.375,1999-10-01
2.1666669845581055,1999-10-04
2.0,1999-10-05
2.25,1999-10-06
2.0208330154418945,1999-10-07
1.9583330154418945,1999-10-08
1.9791669845581055,1999-10-11
2.0,1999-10-12
1.9583330154418945,1999-10-13
2.0208330154418945,1999-10-14
2.0,1999-10-15
2.4166669845581055,1999-10-18
2.6666669845581055,1999-10-19
2.7083330154418945,1999-10-20
2.8125,1999-10-21
2.8541669845581055,1999-10-22
2.6666669845581055,1999-10-25
2.6458330154418945,1999-10-26
2.6666669845581055,1999-10-27
2.5625,1999-10-28
2.4375,1999-10-29
2.6041669845581055,1999-11-01
2.6666669845581055,1999-11-02
2.5833330154418945,1999-11-03
2.5625,1999-11-04
2.5,1999-11-05
2.5208330154418945,1999-11-08
2.4375,1999-11-09
2.3125,1999-11-10
2.0833330154418945,1999-11-11
2.3125,1999-11-12
2.3333330154418945,1999-11-15
2.375,1999-11-16
2.3541669845581055,1999-11-17
2.3333330154418945,1999-11-18
2.375,1999-11-19
2.4166669845581055,1999-11-22
2.4583330154418945,1999-11-23
2.3333330154418945,1999-11-24
2.3333330154418945,1999-11-26
2.3541669845581055,1999-11-29
2.375,1999-11-30
2.25,1999-12-01
2.3333330154418945,1999-12-02
2.3333330154418945,1999-12-03
2.3333330154418945,1999-12-06
2.2291669845581055,1999-12-07
2.2916669845581055,1999-12-08
2.2291669845581055,1999-12-09
2.25,1999-12-10
2.2916669845581055,1999-12-13
2.2916669845581055,1999-12-14
2.2916669845581055,1999-12-15
2.2291669845581055,1999-12-16
2.1875,1999-12-17
2.1041669845581055,1999-12-20
2.0416669845581055,1999-12-21
2.0416669845581055,1999-12-22
2.1041669845581055,1999-12-23
2.0416669845581055,1999-12-27
2.0833330154418945,1999-12-28
2.0833330154418945,1999-12-29
2.125,1999-12-30
2.2291669845581055,1999-12-31
2.2916669845581055,2000-01-03
2.25,2000-01-04
2.0625,2000-01-05
2.0,2000-01-06
2.2083330154418945,2000-01-07
2.25,2000-01-10
2.2291669845581055,2000-01-11
2.2083330154418945,2000-01-12
2.3125,2000-01-13
2.3958330154418945,2000-01-14
2.3958330154418945,2000-01-18
1.625,2000-01-19
1.7708330154418945,2000-01-20
1.9166669845581055,2000-01-21
1.6666669845581055,2000-01-24
1.6458330154418945,2000-01-25
1.6458330154418945,2000-01-26
1.5833330154418945,2000-01-27
1.5208330154418945,2000-01-28
1.5416669845581055,2000-01-31
1.5208330154418945,2000-02-01
1.5625,2000-02-02
1.5208330154418945,2000-02-03
1.4583330154418945,2000-02-04
1.4583330154418945,2000-02-07
1.4583330154418945,2000-02-08
1.4166669845581055,2000-02-09
1.3333330154418945,2000-02-10
1.3541669845581055,2000-02-11
1.25,2000-02-14
1.2916669845581055,2000-02-15
1.2916669845581055,2000-02-16
1.3125,2000-02-17
1.2708330154418945,2000-02-18
1.2708330154418945,2000-02-22
1.2916669845581055,2000-02-23
1.2916669845581055,2000-02-24
1.1666669845581055,2000-02-25
1.0416669845581055,2000-02-28
1.0,2000-02-29
0.9583330154418945,2000-03-01
1.0416669845581055,2000-03-02
1.0,2000-03-03
1.1666669845581055,2000-03-06
1.1666669845581055,2000-03-07
1.1458330154418945,2000-03-08
1.1041669845581055,2000-03-09
1.0416669845581055,2000-03-10
0.9583330154418945,2000-03-13
1.0,2000-03-14
0.8958330154418945,2000-03-15
0.9583330154418945,2000-03-16
0.9583330154418945,2000-03-17
0.8958330154418945,2000-03-20
0.8541669845581055,2000-03-21
0.8541669845581055,2000-03-22
0.8541669845581055,2000-03-23
1.0,2000-03-24
0.875,2000-03-27
0.875,2000-03-28
0.8958330154418945,2000-03-29
0.9791669845581055,2000-03-30
1.0416669845581055,2000-03-31
1.0,2000-04-03
1.0208330154418945,2000-04-04
1.0208330154418945,2000-04-05
1.0416669845581055,2000-04-06
1.0625,2000-04-07
1.1666669845581055,2000-04-10
1.4791669845581055,2000-04-11
1.1666669845581055,2000-04-12
1.1041669845581055,2000-04-13
0.8958330154418945,2000-04-14
0.9166669845581055,2000-04-17
1.0,2000-04-18
1.0416669845581055,2000-04-19
0.9791669845581055,2000-04-20
0.9583330154418945,2000-04-24
0.9166669845581055,2000-04-25
0.9375,2000-04-26
0.8958330154418945,2000-04-27
0.9583330154418945,2000-04-28
1.0,2000-05-01
0.9791669845581055,2000-05-02
0.9583330154418945,2000-05-03
0.9375,2000-05-04
0.9791669845581055,2000-05-05
0.9166669845581055,2000-05-08
0.875,2000-05-09
0.9166669845581055,2000-05-10
1.375,2000-05-11
1.375,2000-05-12
1.4375,2000-05-15
1.4583330154418945,2000-05-16
1.4166669845581055,2000-05-17
1.4375,2000-05-18
1.4375,2000-05-19
1.3333330154418945,2000-05-22
1.2083330154418945,2000-05-23
1.2291669845581055,2000-05-24
1.2083330154418945,2000-05-25
1.2916669845581055,2000-05-26
1.375,2000-05-30
1.3125,2000-05-31
1.3125,2000-06-01
1.3333330154418945,2000-06-02
1.3333330154418945,2000-06-05
1.3958330154418945,2000-06-06
1.4583330154418945,2000-06-07
1.3333330154418945,2000-06-08
1.3125,2000-06-09
1.2916669845581055,2000-06-12
1.4166669845581055,2000-06-13
1.6875,2000-06-14
1.8125,2000-06-15
1.7708330154418945,2000-06-16
1.9583330154418945,2000-06-19
1.8541669845581055,2000-06-20
1.7916669845581055,2000-06-21
1.8541669845581055,2000-06-22
1.8125,2000-06-23
1.7916669845581055,2000-06-26
1.9375,2000-06-27
1.9166669845581055,2000-06-28
1.8958330154418945,2000-06-29
2.0,2000-06-30
2.0416669845581055,2000-07-03
2.125,2000-07-05
2.25,2000-07-06
2.2916669845581055,2000-07-07
2.5,2000-07-10
2.3125,2000-07-11
2.4166669845581055,2000-07-12
2.4791669845581055,2000-07-13
2.4791669845581055,2000-07-14
2.5,2000-07-17
2.5,2000-07-18
2.4583330154418945,2000-07-19
2.5,2000-07-20
2.3958330154418945,2000-07-21
2.25,2000-07-24
2.1458330154418945,2000-07-25
2.125,2000-07-26
2.0625,2000-07-27
2.125,2000-07-28
2.5416669845581055,2000-07-31
2.5,2000-08-01
2.5208330154418945,2000-08-02
2.4583330154418945,2000-08-03
2.5,2000-08-04
2.3958330154418945,2000-08-07
2.3958330154418945,2000-08-08
2.3125,2000-08-09
2.1875,2000-08-10
2.2291669845581055,2000-08-11
2.1875,2000-08-14
2.0833330154418945,2000-08-15
2.1875,2000-08-16
2.1875,2000-08-17
2.125,2000-08-18
2.2083330154418945,2000-08-21
2.125,2000-08-22
2.0833330154418945,2000-08-23
2.0625,2000-08-24
2.0416669845581055,2000-08-25
2.1041669845581055,2000-08-28
2.1458330154418945,2000-08-29
2.2708330154418945,2000-08-30
2.3333330154418945,2000-08-31
2.25,2000-09-01
2.2708330154418945,2000-09-05
2.1458330154418945,2000-09-06
2.1875,2000-09-07
2.1875,2000-09-08
2.1875,2000-09-11
2.1666669845581055,2000-09-12
2.3125,2000-09-13
2.3541669845581055,2000-09-14
2.3958330154418945,2000-09-15
2.2708330154418945,2000-09-18
2.2916669845581055,2000-09-19
2.2708330154418945,2000-09-20
2.1875,2000-09-21
2.1666669845581055,2000-09-22
2.1875,2000-09-25
2.1041669845581055,2000-09-26
2.1041669845581055,2000-09-27
2.2916669845581055,2000-09-28
2.5,2000-09-29
2.7291669845581055,2000-10-02
2.7916669845581055,2000-10-03
2.7708330154418945,2000-10-04
3.1875,2000-10-05
3.4166669845581055,2000-10-06
3.4375,2000-10-09
3.625,2000-10-10
3.4166669845581055,2000-10-11
3.3125,2000-10-12
3.2916669845581055,2000-10-13
3.2916669845581055,2000-10-16
3.3125,2000-10-17
3.5833330154418945,2000-10-18
3.5,2000-10-19
3.5625,2000-10-20
3.5625,2000-10-23
3.6041669845581055,2000-10-24
3.625,2000-10-25
3.6666669845581055,2000-10-26
3.7916669845581055,2000-10-27
3.7083330154418945,2000-10-30
3.75,2000-10-31
3.5625,2000-11-01
3.6666669845581055,2000-11-02
3.8125,2000-11-03
3.7083330154418945,2000-11-06
3.9166669845581055,2000-11-07
3.9791669845581055,2000-11-08
4.0,2000-11-09
3.8541669845581055,2000-11-10
3.6458330154418945,2000-11-13
3.875,2000-11-14
3.8541669845581055,2000-11-15
3.7708330154418945,2000-11-16
3.8125,2000-11-17
3.6458330154418945,2000-11-20
3.6666669845581055,2000-11-21
3.5416669845581055,2000-11-22
3.7083330154418945,2000-11-24
3.6458330154418945,2000-11-27
3.6458330154418945,2000-11-28
3.6666669845581055,2000-11-29
3.5208330154418945,2000-11-30
3.6875,2000-12-01
3.6666669845581055,2000-12-04
3.7708330154418945,2000-12-05
4.0625,2000-12-06
4.3333330154418945,2000-12-07
4.3541669845581055,2000-12-08
4.6458330154418945,2000-12-11
4.6041669845581055,2000-12-12
4.5833330154418945,2000-12-13
4.5625,2000-12-14
4.3333330154418945,2000-12-15
4.6666669845581055,2000-12-18
5.1458330154418945,2000-12-19
5.0416669845581055,2000-12-20
5.0208330154418945,2000-12-21
5.3125,2000-12-22
5.4583330154418945,2000-12-26
5.4791669845581055,2000-12-27
5.8333330154418945,2000-12-28
5.7083330154418945,2000-12-29
5.3541669845581055,2001-01-02
5.875,2001-01-03
5.5625,2001-01-04
5.6041669845581055,2001-01-05
5.6041669845581055,2001-01-08
5.7916669845581055,2001-01-09
5.9166669845581055,2001-01-10
6.1041669845581055,2001-01-11
6.0,2001-01-12
6.2083330154418945,2001-01-16
6.1666669845581055,2001-01-17
5.5833330154418945,2001-01-18
5.3541669845581055,2001-01-19
5.5833330154418945,2001-01-22
5.6458330154418945,2001-01-23
5.7291669845581055,2001-01-24
5.6875,2001-01-25
5.7708330154418945,2001-01-26
6.24666690826416,2001-01-29
6.070000171661377,2001-01-30
6.516666889190674,2001-01-31
6.486667156219482,2001-02-01
6.25,2001-02-02
5.1666669845581055,2001-02-05
5.400000095367432,2001-02-06
5.4166669845581055,2001-02-07
5.300000190734863,2001-02-08
5.016666889190674,2001-02-09
4.866666793823242,2001-02-12
5.133333206176758,2001-02-13
5.0233330726623535,2001-02-14
5.039999961853027,2001-02-15
5.266666889190674,2001-02-16
5.199999809265137,2001-02-20
5.0966668128967285,2001-02-21
5.313333034515381,2001-02-22
5.316667079925537,2001-02-23
5.636666774749756,2001-02-26
5.820000171661377,2001-02-27
5.860000133514404,2001-02-28
5.8933329582214355,2001-03-01
5.766666889190674,2001-03-02
5.760000228881836,2001-03-05
5.736667156219482,2001-03-06
5.6666669845581055,2001-03-07
5.670000076293945,2001-03-08
5.599999904632568,2001-03-09
5.5,2001-03-12
5.559999942779541,2001-03-13
5.563333034515381,2001-03-14
5.5966668128967285,2001-03-15
5.329999923706055,2001-03-16
5.25,2001-03-19
5.283332824707031,2001-03-20
5.3333330154418945,2001-03-21
5.133333206176758,2001-03-22
5.343332767486572,2001-03-23
5.480000019073486,2001-03-26
5.466667175292969,2001-03-27
5.396667003631592,2001-03-28
5.5833330154418945,2001-03-29
5.659999847412109,2001-03-30
5.5833330154418945,2001-04-02
5.466667175292969,2001-04-03
5.3933329582214355,2001-04-04
5.6433329582214355,2001-04-05
5.5,2001-04-06
5.613333225250244,2001-04-09
5.533332824707031,2001-04-10
5.5833330154418945,2001-04-11
5.533332824707031,2001-04-12
5.53000020980835,2001-04-16
5.543333053588867,2001-04-17
5.5,2001-04-18
5.516666889190674,2001-04-19
5.409999847412109,2001-04-20
5.406667232513428,2001-04-23
5.426667213439941,2001-04-24
5.493332862854004,2001-04-25
5.693333148956299,2001-04-26
5.816667079925537,2001-04-27
5.866666793823242,2001-04-30
5.849999904632568,2001-05-01
5.933332920074463,2001-05-02
5.849999904632568,2001-05-03
5.869999885559082,2001-05-04
6.383333206176758,2001-05-07
6.559999942779541,2001-05-08
6.706666946411133,2001-05-09
6.466667175292969,2001-05-10
6.256667137145996,2001-05-11
6.206666946411133,2001-05-14
6.2266669273376465,2001-05-15
6.300000190734863,2001-05-16
6.449999809265137,2001-05-17
6.52666711807251,2001-05-18
6.163332939147949,2001-05-21
6.050000190734863,2001-05-22
6.199999809265137,2001-05-23
6.199999809265137,2001-05-24
6.0833330154418945,2001-05-25
6.073332786560059,2001-05-29
6.233333110809326,2001-05-30
6.300000190734863,2001-05-31
6.383333206176758,2001-06-01
6.383333206176758,2001-06-04
6.409999847412109,2001-06-05
6.380000114440918,2001-06-06
6.266666889190674,2001-06-07
6.266666889190674,2001-06-08
6.103332996368408,2001-06-11
6.079999923706055,2001-06-12
6.1533331871032715,2001-06-13
6.019999980926514,2001-06-14
6.093332767486572,2001-06-15
6.0833330154418945,2001-06-18
6.300000190734863,2001-06-19
6.3333330154418945,2001-06-20
6.283332824707031,2001-06-21
6.296667098999023,2001-06-22
6.2733330726623535,2001-06-25
6.199999809265137,2001-06-26
6.3466668128967285,2001-06-27
6.553332805633545,2001-06-28
6.77666711807251,2001-06-29
6.766666889190674,2001-07-02
6.99666690826416,2001-07-03
6.966667175292969,2001-07-05
6.803332805633545,2001-07-06
6.97333288192749,2001-07-09
7.0833330154418945,2001-07-10
7.039999961853027,2001-07-11
7.050000190734863,2001-07-12
6.986667156219482,2001-07-13
7.233333110809326,2001-07-16
7.25,2001-07-17
7.453332901000977,2001-07-18
7.400000095367432,2001-07-19
7.316667079925537,2001-07-20
7.383333206176758,2001-07-23
7.050000190734863,2001-07-24
6.889999866485596,2001-07-25
7.053332805633545,2001-07-26
7.193333148956299,2001-07-27
7.329999923706055,2001-07-30
7.146667003631592,2001-07-31
7.3333330154418945,2001-08-01
6.6433329582214355,2001-08-02
6.710000038146973,2001-08-03
6.816667079925537,2001-08-06
6.616666793823242,2001-08-07
6.6666669845581055,2001-08-08
6.539999961853027,2001-08-09
6.566667079925537,2001-08-10
6.6533331871032715,2001-08-13
6.9166669845581055,2001-08-14
6.883333206176758,2001-08-15
6.77666711807251,2001-08-16
6.800000190734863,2001-08-17
6.966667175292969,2001-08-20
6.880000114440918,2001-08-21
7.073332786560059,2001-08-22
7.0966668128967285,2001-08-23
6.829999923706055,2001-08-24
6.933332920074463,2001-08-27
6.909999847412109,2001-08-28
6.966667175292969,2001-08-29
6.966667175292969,2001-08-30
6.883333206176758,2001-08-31
6.9766669273376465,2001-09-04
6.966667175292969,2001-09-05
6.803332805633545,2001-09-06
6.6666669845581055,2001-09-07
6.699999809265137,2001-09-10
6.400000095367432,2001-09-17
6.266666889190674,2001-09-18
6.266666889190674,2001-09-19
6.103332996368408,2001-09-20
6.133333206176758,2001-09-21
6.1666669845581055,2001-09-24
6.52666711807251,2001-09-25
6.6666669845581055,2001-09-26
6.679999828338623,2001-09-27
6.783332824707031,2001-09-28
6.696667194366455,2001-10-01
6.699999809265137,2001-10-02
6.576666831970215,2001-10-03
6.329999923706055,2001-10-04
6.300000190734863,2001-10-05
6.1533331871032715,2001-10-08
6.016666889190674,2001-10-09
6.0,2001-10-10
5.900000095367432,2001-10-11
5.993332862854004,2001-10-12
6.21999979019165,2001-10-15
6.25,2001-10-16
5.933332920074463,2001-10-17
6.033332824707031,2001-10-18
6.233333110809326,2001-10-19
6.266666889190674,2001-10-22
5.766666889190674,2001-10-23
5.75,2001-10-24
5.683332920074463,2001-10-25
5.96999979019165,2001-10-26
5.880000114440918,2001-10-29
5.800000190734863,2001-10-30
6.066667079925537,2001-10-31
6.206666946411133,2001-11-01
6.033332824707031,2001-11-02
6.329999923706055,2001-11-05
6.599999904632568,2001-11-06
6.5,2001-11-07
6.3333330154418945,2001-11-08
6.5,2001-11-09
6.71999979019165,2001-11-12
7.00333309173584,2001-11-13
7.033332824707031,2001-11-14
7.050000190734863,2001-11-15
7.010000228881836,2001-11-16
7.323332786560059,2001-11-19
7.300000190734863,2001-11-20
7.3333330154418945,2001-11-21
7.400000095367432,2001-11-23
7.396667003631592,2001-11-26
7.3333330154418945,2001-11-27
7.300000190734863,2001-11-28
7.396667003631592,2001-11-29
7.550000190734863,2001-11-30
7.699999809265137,2001-12-03
7.75,2001-12-04
7.783332824707031,2001-12-05
7.710000038146973,2001-12-06
7.550000190734863,2001-12-07
7.383333206176758,2001-12-10
7.533332824707031,2001-12-11
7.423333168029785,2001-12-12
7.413332939147949,2001-12-13
7.650000095367432,2001-12-14
7.6666669845581055,2001-12-17
7.9166669845581055,2001-12-18
7.9033331871032715,2001-12-19
7.983333110809326,2001-12-20
8.0,2001-12-21
8.016667366027832,2001-12-24
8.00333309173584,2001-12-26
8.016667366027832,2001-12-27
8.066666603088379,2001-12-28
8.149999618530273,2001-12-31
7.9166669845581055,2002-01-02
7.5833330154418945,2002-01-03
7.373332977294922,2002-01-04
7.4033331871032715,2002-01-07
7.316667079925537,2002-01-08
7.53000020980835,2002-01-09
7.646667003631592,2002-01-10
7.710000038146973,2002-01-11
7.633333206176758,2002-01-14
7.783332824707031,2002-01-15
7.9166669845581055,2002-01-16
7.863333225250244,2002-01-17
7.840000152587891,2002-01-18
7.913332939147949,2002-01-22
7.849999904632568,2002-01-23
7.966667175292969,2002-01-24
7.926667213439941,2002-01-25
7.840000152587891,2002-01-28
7.869999885559082,2002-01-29
7.883333206176758,2002-01-30
8.133333206176758,2002-01-31
8.033332824707031,2002-02-01
8.0,2002-02-04
8.0,2002-02-05
7.96999979019165,2002-02-06
7.840000152587891,2002-02-07
7.75,2002-02-08
7.800000190734863,2002-02-11
8.066666603088379,2002-02-12
8.066666603088379,2002-02-13
8.133333206176758,2002-02-14
8.039999961853027,2002-02-15
8.0,2002-02-19
7.980000019073486,2002-02-20
7.77666711807251,2002-02-21
7.739999771118164,2002-02-22
7.74666690826416,2002-02-25
7.836667060852051,2002-02-26
7.650000095367432,2002-02-27
7.449999809265137,2002-02-28
7.690000057220459,2002-03-01
7.53000020980835,2002-03-04
7.1666669845581055,2002-03-05
7.483333110809326,2002-03-06
7.366666793823242,2002-03-07
7.313333034515381,2002-03-08
7.329999923706055,2002-03-11
7.343332767486572,2002-03-12
7.466667175292969,2002-03-13
7.639999866485596,2002-03-14
8.489999771118164,2002-03-15
8.666666984558105,2002-03-18
8.460000038146973,2002-03-19
8.630000114440918,2002-03-20
8.40666675567627,2002-03-21
8.433333396911621,2002-03-22
8.350000381469727,2002-03-25
8.376667022705078,2002-03-26
8.416666984558105,2002-03-27
8.433333396911621,2002-03-28
8.466667175292969,2002-04-01
8.300000190734863,2002-04-02
8.356666564941406,2002-04-03
8.4399995803833,2002-04-04
8.40666675567627,2002-04-05
8.433333396911621,2002-04-08
8.430000305175781,2002-04-09
8.433333396911621,2002-04-10
8.40666675567627,2002-04-11
8.40666675567627,2002-04-12
8.390000343322754,2002-04-15
8.373332977294922,2002-04-16
8.326666831970215,2002-04-17
8.386667251586914,2002-04-18
8.65666675567627,2002-04-19
8.630000114440918,2002-04-22
8.630000114440918,2002-04-23
8.600000381469727,2002-04-24
8.636667251586914,2002-04-25
8.58666706085205,2002-04-26
8.596667289733887,2002-04-29
8.640000343322754,2002-04-30
8.710000038146973,2002-05-01
8.640000343322754,2002-05-02
8.546667098999023,2002-05-03
8.5600004196167,2002-05-06
8.566666603088379,2002-05-07
7.683332920074463,2002-05-08
7.449999809265137,2002-05-09
6.800000190734863,2002-05-10
7.039999961853027,2002-05-13
7.210000038146973,2002-05-14
7.4633331298828125,2002-05-15
7.323332786560059,2002-05-16
7.353332996368408,2002-05-17
7.263332843780518,2002-05-20
7.230000019073486,2002-05-21
7.2866668701171875,2002-05-22
7.289999961853027,2002-05-23
7.420000076293945,2002-05-24
7.550000190734863,2002-05-28
7.510000228881836,2002-05-29
7.766666889190674,2002-05-30
7.800000190734863,2002-05-31
7.716667175292969,2002-06-03
7.556666851043701,2002-06-04
7.706666946411133,2002-06-05
7.826666831970215,2002-06-06
7.953332901000977,2002-06-07
7.876667022705078,2002-06-10
7.933332920074463,2002-06-11
7.9166669845581055,2002-06-12
7.866666793823242,2002-06-13
7.866666793823242,2002-06-14
7.966667175292969,2002-06-17
8.033332824707031,2002-06-18
8.329999923706055,2002-06-19
8.153332710266113,2002-06-20
8.033332824707031,2002-06-21
8.016667366027832,2002-06-24
7.739999771118164,2002-06-25
7.883333206176758,2002-06-26
7.896667003631592,2002-06-27
7.933332920074463,2002-06-28
7.9166669845581055,2002-07-01
7.789999961853027,2002-07-02
7.650000095367432,2002-07-03
7.75,2002-07-05
7.670000076293945,2002-07-08
7.5,2002-07-09
7.239999771118164,2002-07-10
7.133333206176758,2002-07-11
7.016666889190674,2002-07-12
6.900000095367432,2002-07-15
6.886666774749756,2002-07-16
6.933332920074463,2002-07-17
6.860000133514404,2002-07-18
6.75,2002-07-19
6.486667156219482,2002-07-22
6.633333206176758,2002-07-23
7.0,2002-07-24
7.019999980926514,2002-07-25
7.163332939147949,2002-07-26
7.440000057220459,2002-07-29
7.320000171661377,2002-07-30
7.866666793823242,2002-07-31
7.650000095367432,2002-08-01
7.533332824707031,2002-08-02
