IVZ,Date
9.824873924255371,1999-04-16
10.161172866821289,1999-04-19
9.752805709838867,1999-04-20
9.656719207763672,1999-04-21
9.680741310119629,1999-04-22
10.065088272094727,1999-04-23
10.461443901062012,1999-04-26
10.665632247924805,1999-04-27
10.749704360961914,1999-04-28
10.425411224365234,1999-04-29
10.485464096069336,1999-04-30
10.36535930633545,1999-05-03
10.281285285949707,1999-05-04
9.920960426330566,1999-05-05
9.704761505126953,1999-05-06
9.608672142028809,1999-05-07
9.656719207763672,1999-05-10
9.656719207763672,1999-05-11
9.608672142028809,1999-05-12
10.08910846710205,1999-05-13
9.608672142028809,1999-05-14
9.152262687683105,1999-05-17
9.248347282409668,1999-05-18
9.332422256469727,1999-05-19
9.620681762695312,1999-05-20
9.34443473815918,1999-05-21
9.32041072845459,1999-05-24
9.416495323181152,1999-05-25
9.284380912780762,1999-05-26
8.936065673828125,1999-05-27
9.056174278259277,1999-05-28
9.032153129577637,1999-06-01
9.044171333312988,1999-06-02
8.972098350524902,1999-06-03
8.731881141662598,1999-06-04
8.815959930419922,1999-06-07
8.647804260253906,1999-06-08
8.635797500610352,1999-06-09
8.455636024475098,1999-06-10
8.455636024475098,1999-06-11
8.635797500610352,1999-06-14
8.491662979125977,1999-06-15
8.503677368164062,1999-06-16
8.647804260253906,1999-06-17
8.647804260253906,1999-06-18
8.839983940124512,1999-06-21
8.75590705871582,1999-06-22
8.479654312133789,1999-06-23
8.227429389953613,1999-06-24
8.191397666931152,1999-06-25
8.719871520996094,1999-06-28
8.623783111572266,1999-06-29
8.936065673828125,1999-06-30
8.839983940124512,1999-07-01
9.080199241638184,1999-07-02
9.18829345703125,1999-07-06
9.128241539001465,1999-07-07
9.200305938720703,1999-07-08
9.872908592224121,1999-07-09
9.96899700164795,1999-07-12
9.464542388916016,1999-07-13
9.512588500976562,1999-07-14
9.620681762695312,1999-07-15
9.440522193908691,1999-07-16
9.680741310119629,1999-07-19
9.656719207763672,1999-07-20
9.32041072845459,1999-07-21
8.996121406555176,1999-07-22
9.176284790039062,1999-07-23
9.080199241638184,1999-07-26
8.984108924865723,1999-07-27
8.839983940124512,1999-07-28
8.803947448730469,1999-07-29
8.88802433013916,1999-07-30
8.527697563171387,1999-08-02
8.647804260253906,1999-08-03
8.611773490905762,1999-08-04
8.407591819763184,1999-08-05
8.023244857788086,1999-08-06
8.119325637817383,1999-08-09
7.66291618347168,1999-08-10
7.590852737426758,1999-08-11
7.734983444213867,1999-08-12
8.035253524780273,1999-08-13
7.999220848083496,1999-08-16
7.987210750579834,1999-08-17
7.915143966674805,1999-08-18
7.746991157531738,1999-08-19
8.15536117553711,1999-08-20
8.503677368164062,1999-08-23
8.263458251953125,1999-08-24
8.2874755859375,1999-08-25
8.2874755859375,1999-08-26
8.215413093566895,1999-08-27
8.179384231567383,1999-08-30
8.119325637817383,1999-08-31
8.2521390914917,1999-09-01
8.2521390914917,1999-09-02
8.373135566711426,1999-09-03
8.518335342407227,1999-09-07
8.518335342407227,1999-09-08
8.421536445617676,1999-09-09
7.93753719329834,1999-09-10
8.046440124511719,1999-09-13
7.961740016937256,1999-09-14
7.79233980178833,1999-09-15
7.79233980178833,1999-09-16
7.671342849731445,1999-09-17
7.768142223358154,1999-09-20
7.65924072265625,1999-09-21
7.731841087341309,1999-09-22
7.562445163726807,1999-09-23
7.59874153137207,1999-09-24
7.695542335510254,1999-09-27
7.6471428871154785,1999-09-28
7.635043144226074,1999-09-29
7.925439834594727,1999-09-30
7.93753719329834,1999-10-01
7.93753719329834,1999-10-04
7.9980387687683105,1999-10-05
8.034337997436523,1999-10-06
8.034337997436523,1999-10-07
8.131138801574707,1999-10-08
8.106938362121582,1999-10-11
8.227937698364258,1999-10-12
7.93753719329834,1999-10-13
7.635043144226074,1999-10-14
7.35674524307251,1999-10-15
7.16314697265625,1999-10-18
6.96954870223999,1999-10-19
7.284146308898926,1999-10-20
7.187345504760742,1999-10-21
7.066347122192383,1999-10-22
7.066347122192383,1999-10-25
7.066347122192383,1999-10-26
7.042150020599365,1999-10-27
7.913341522216797,1999-10-28
8.687736511230469,1999-10-29
8.869233131408691,1999-11-01
8.663534164428711,1999-11-02
8.663534164428711,1999-11-03
8.627235412597656,1999-11-04
8.615137100219727,1999-11-05
8.615137100219727,1999-11-08
8.615137100219727,1999-11-09
8.566736221313477,1999-11-10
8.566736221313477,1999-11-11
8.373135566711426,1999-11-12
8.663534164428711,1999-11-15
9.014430046081543,1999-11-16
9.462130546569824,1999-11-17
9.607325553894043,1999-11-18
9.147534370422363,1999-11-19
9.437926292419434,1999-11-22
9.195931434631348,1999-11-23
9.425827980041504,1999-11-24
9.921928405761719,1999-11-26
9.667829513549805,1999-11-29
9.752527236938477,1999-11-30
9.89773178100586,1999-12-01
9.90982723236084,1999-12-02
10.236522674560547,1999-12-03
10.381723403930664,1999-12-06
10.405917167663574,1999-12-07
10.260720252990723,1999-12-08
10.236522674560547,1999-12-09
10.333322525024414,1999-12-10
11.131916046142578,1999-12-13
10.841522216796875,1999-12-14
10.50272274017334,1999-12-15
10.309127807617188,1999-12-16
10.357522964477539,1999-12-17
10.236522674560547,1999-12-20
10.696319580078125,1999-12-21
10.696319580078125,1999-12-22
10.87782096862793,1999-12-23
10.889920234680176,1999-12-27
10.92621898651123,1999-12-28
11.180317878723145,1999-12-29
10.986716270446777,1999-12-30
10.93832015991211,1999-12-31
10.793123245239258,2000-01-03
10.61161994934082,2000-01-04
10.163925170898438,2000-01-05
10.042922973632812,2000-01-06
10.418023109436035,2000-01-07
10.357522964477539,2000-01-10
10.6237211227417,2000-01-11
10.744720458984375,2000-01-12
11.228717803955078,2000-01-13
11.313413619995117,2000-01-14
11.712717056274414,2000-01-18
11.422309875488281,2000-01-19
10.986716270446777,2000-01-20
10.950420379638672,2000-01-21
11.21661376953125,2000-01-24
11.023015975952148,2000-01-25
10.539019584655762,2000-01-26
10.454329490661621,2000-01-27
10.357522964477539,2000-01-28
10.490622520446777,2000-01-31
10.647916793823242,2000-02-01
10.914117813110352,2000-02-02
10.744720458984375,2000-02-03
10.962519645690918,2000-02-04
11.204517364501953,2000-02-07
11.567514419555664,2000-02-08
11.664311408996582,2000-02-09
11.071418762207031,2000-02-10
10.889920234680176,2000-02-11
10.865721702575684,2000-02-14
10.405917167663574,2000-02-15
10.93832015991211,2000-02-16
11.228717803955078,2000-02-17
11.373915672302246,2000-02-18
11.43441104888916,2000-02-22
11.180317878723145,2000-02-23
11.325512886047363,2000-02-24
11.313413619995117,2000-02-25
11.023015975952148,2000-02-28
11.047218322753906,2000-02-29
11.131916046142578,2000-03-01
11.422309875488281,2000-03-02
11.615914344787598,2000-03-03
11.93050765991211,2000-03-06
11.712717056274414,2000-03-07
12.003110885620117,2000-03-08
12.317707061767578,2000-03-09
12.051513671875,2000-03-10
11.519109725952148,2000-03-13
11.736909866333008,2000-03-14
11.591712951660156,2000-03-15
11.93050765991211,2000-03-16
12.099916458129883,2000-03-17
12.160408973693848,2000-03-20
13.309903144836426,2000-03-21
13.26150131225586,2000-03-22
13.06790542602539,2000-03-23
13.26150131225586,2000-03-24
13.358299255371094,2000-03-27
13.237296104431152,2000-03-28
13.188901901245117,2000-03-29
13.06790542602539,2000-03-30
13.74549388885498,2000-03-31
13.793892860412598,2000-04-03
13.08000659942627,2000-04-04
13.259891510009766,2000-04-05
13.040511131286621,2000-04-06
13.064888954162598,2000-04-07
13.064888954162598,2000-04-10
13.113639831542969,2000-04-11
13.357386589050293,2000-04-12
12.918644905090332,2000-04-13
11.602398872375488,2000-04-14
11.35865306854248,2000-04-17
11.431783676147461,2000-04-18
12.297088623046875,2000-04-19
12.662705421447754,2000-04-20
12.638330459594727,2000-04-24
13.162389755249023,2000-04-25
13.552379608154297,2000-04-26
13.454890251159668,2000-04-27
13.893631935119629,2000-04-28
14.052072525024414,2000-05-01
14.22269344329834,2000-05-02
14.113008499145508,2000-05-03
13.857072830200195,2000-05-04
13.9423828125,2000-05-05
13.259891510009766,2000-05-08
12.906454086303711,2000-05-09
12.626143455505371,2000-05-10
12.723641395568848,2000-05-11
12.138649940490723,2000-05-12
12.638330459594727,2000-05-15
12.479894638061523,2000-05-16
12.236144065856934,2000-05-17
12.84552001953125,2000-05-18
12.370214462280273,2000-05-19
11.943647384643555,2000-05-22
11.83396053314209,2000-05-23
12.041149139404297,2000-05-24
11.907089233398438,2000-05-25
12.114274978637695,2000-05-26
12.38239574432373,2000-05-30
12.674891471862793,2000-05-31
12.577390670776367,2000-06-01
12.784579277038574,2000-06-02
12.967392921447754,2000-06-05
13.138023376464844,2000-06-06
13.320821762084961,2000-06-07
13.357386589050293,2000-06-08
13.454890251159668,2000-06-09
13.503631591796875,2000-06-12
13.296451568603516,2000-06-13
13.320821762084961,2000-06-14
14.027689933776855,2000-06-15
14.527377128601074,2000-06-16
14.332380294799805,2000-06-19
14.39331340789795,2000-06-20
14.466440200805664,2000-06-21
14.576122283935547,2000-06-22
14.783318519592285,2000-06-23
14.844247817993164,2000-06-26
15.100188255310059,2000-06-27
15.002689361572266,2000-06-28
15.22205638885498,2000-06-29
15.282991409301758,2000-06-30
15.697366714477539,2000-07-03
15.4170503616333,2000-07-05
15.40487003326416,2000-07-06
15.453617095947266,2000-07-07
15.66080379486084,2000-07-10
15.843620300292969,2000-07-11
15.855802536010742,2000-07-12
16.355487823486328,2000-07-13
16.818601608276367,2000-07-14
17.2695369720459,2000-07-17
16.574859619140625,2000-07-18
15.989864349365234,2000-07-19
16.47735595703125,2000-07-20
16.96485710144043,2000-07-21
16.92829132080078,2000-07-24
16.270177841186523,2000-07-25
16.46518325805664,2000-07-26
16.367677688598633,2000-07-27
16.257991790771484,2000-07-28
17.001422882080078,2000-07-31
16.96485710144043,2000-08-01
17.23297882080078,2000-08-02
17.09891700744629,2000-08-03
17.013607025146484,2000-08-04
17.23297882080078,2000-08-07
17.501102447509766,2000-08-08
17.708295822143555,2000-08-09
18.41515350341797,2000-08-10
18.744218826293945,2000-08-11
19.012338638305664,2000-08-14
19.207340240478516,2000-08-15
19.02452850341797,2000-08-16
18.683279037475586,2000-08-17
19.012338638305664,2000-08-18
19.06109619140625,2000-08-21
19.42671012878418,2000-08-22
19.609525680541992,2000-08-23
19.75577163696289,2000-08-24
20.669824600219727,2000-08-25
20.474828720092773,2000-08-28
19.853273391723633,2000-08-29
19.7070255279541,2000-08-30
20.864822387695312,2000-08-31
22.05919075012207,2000-09-01
21.48638153076172,2000-09-05
20.449460983276367,2000-09-06
19.850526809692383,2000-09-07
19.141572952270508,2000-09-08
19.23935317993164,2000-09-11
19.373815536499023,2000-09-12
19.44715690612793,2000-09-13
20.070537567138672,2000-09-14
20.461685180664062,2000-09-15
20.05832290649414,2000-09-18
20.388338088989258,2000-09-19
19.960533142089844,2000-09-20
19.66716957092285,2000-09-21
19.86273956298828,2000-09-22
20.046098709106445,2000-09-25
20.437238693237305,2000-09-26
20.926164627075195,2000-09-27
21.2806339263916,2000-09-28
21.684005737304688,2000-09-29
22.11180877685547,2000-10-02
21.341751098632812,2000-10-03
21.7451229095459,2000-10-04
21.720672607421875,2000-10-05
21.31731605529785,2000-10-06
20.69392204284668,2000-10-09
20.24165916442871,2000-10-10
19.214916229248047,2000-10-11
19.214916229248047,2000-10-12
19.44715690612793,2000-10-13
19.71607208251953,2000-10-16
19.337142944335938,2000-10-17
18.53040885925293,2000-10-18
19.386037826538086,2000-10-19
20.094980239868164,2000-10-20
20.77948570251465,2000-10-23
21.20730209350586,2000-10-24
20.85282325744629,2000-10-25
20.84061622619629,2000-10-26
21.561767578125,2000-10-27
21.952922821044922,2000-10-30
22.172929763793945,2000-10-31
22.930788040161133,2000-11-01
23.517486572265625,2000-11-02
24.73980712890625,2000-11-03
24.64202880859375,2000-11-06
24.018632888793945,2000-11-07
23.713062286376953,2000-11-08
23.101898193359375,2000-11-09
22.42962074279785,2000-11-10
21.11562728881836,2000-11-13
23.193572998046875,2000-11-14
23.499155044555664,2000-11-15
22.42962074279785,2000-11-16
23.193572998046875,2000-11-17
22.490745544433594,2000-11-20
20.290559768676758,2000-11-21
18.518186569213867,2000-11-22
19.037673950195312,2000-11-24
18.946008682250977,2000-11-27
18.457073211669922,2000-11-28
17.662565231323242,2000-11-29
15.584610939025879,2000-11-30
16.623584747314453,2000-12-01
16.501358032226562,2000-12-04
18.579303741455078,2000-12-05
18.27372932434082,2000-12-06
18.884883880615234,2000-12-07
20.810047149658203,2000-12-08
22.399072647094727,2000-12-11
20.90172004699707,2000-12-12
21.054508209228516,2000-12-13
19.86273956298828,2000-12-14
20.198884963989258,2000-12-15
20.90172004699707,2000-12-18
21.023941040039062,2000-12-19
19.740516662597656,2000-12-20
19.95441436767578,2000-12-21
20.932273864746094,2000-12-22
20.71837043762207,2000-12-26
20.993396759033203,2000-12-27
21.20730209350586,2000-12-28
21.268413543701172,2000-12-29
19.923860549926758,2001-01-02
20.77948570251465,2001-01-03
20.657258987426758,2001-01-04
20.77948570251465,2001-01-05
21.329540252685547,2001-01-08
21.574005126953125,2001-01-09
21.91014289855957,2001-01-10
21.085071563720703,2001-01-11
20.90172004699707,2001-01-12
21.390640258789062,2001-01-16
22.674087524414062,2001-01-17
22.52129554748535,2001-01-18
22.368505477905273,2001-01-19
22.490745544433594,2001-01-22
22.307390213012695,2001-01-23
22.61298179626465,2001-01-24
23.101898193359375,2001-01-25
22.368505477905273,2001-01-26
22.61298179626465,2001-01-29
22.857439041137695,2001-01-30
22.539627075195312,2001-01-31
22.63741683959961,2001-02-01
21.74267578125,2001-02-02
21.107065200805664,2001-02-05
20.999509811401367,2001-02-06
21.09729766845703,2001-02-07
21.29286003112793,2001-02-08
20.39812660217285,2001-02-09
20.535022735595703,2001-02-12
21.42487144470215,2001-02-13
21.24885368347168,2001-02-14
21.30263900756836,2001-02-15
20.535022735595703,2001-02-16
19.606054306030273,2001-02-20
18.79932975769043,2001-02-21
18.921558380126953,2001-02-22
18.50596809387207,2001-02-23
19.166015625,2001-02-26
19.356706619262695,2001-02-27
19.45448875427246,2001-02-28
17.611221313476562,2001-03-01
17.308088302612305,2001-03-02
17.723684310913086,2001-03-05
18.408187866210938,2001-03-06
18.31039810180664,2001-03-07
19.01934242248535,2001-03-08
17.72856903076172,2001-03-09
16.286222457885742,2001-03-12
16.095544815063477,2001-03-13
15.37682056427002,2001-03-14
16.18844223022461,2001-03-15
14.961234092712402,2001-03-16
14.540751457214355,2001-03-19
14.496745109558105,2001-03-20
14.00782299041748,2001-03-21
12.712153434753418,2001-03-22
13.20108699798584,2001-03-23
14.79499340057373,2001-03-26
15.67995834350586,2001-03-27
14.387763977050781,2001-03-28
14.092634201049805,2001-03-29
14.264782905578613,2001-03-30
14.39268684387207,2001-04-02
13.900790214538574,2001-04-03
13.895864486694336,2001-04-04
15.24856948852539,2001-04-05
14.47630500793457,2001-04-06
14.633705139160156,2001-04-09
15.199387550354004,2001-04-10
15.076414108276367,2001-04-11
15.396133422851562,2001-04-12
15.076414108276367,2001-04-16
15.499432563781738,2001-04-17
18.229412078857422,2001-04-18
17.486663818359375,2001-04-19
17.314504623413086,2001-04-20
16.738990783691406,2001-04-23
16.87180519104004,2001-04-24
16.645536422729492,2001-04-25
17.339101791381836,2001-04-26
17.9244441986084,2001-04-27
17.953954696655273,2001-04-30
18.042509078979492,2001-05-01
18.34747314453125,2001-05-02
18.003149032592773,2001-05-03
17.978561401367188,2001-05-04
18.02774429321289,2001-05-07
17.565359115600586,2001-05-08
17.437475204467773,2001-05-09
17.816232681274414,2001-05-10
17.786720275878906,2001-05-11
17.437475204467773,2001-05-14
17.624393463134766,2001-05-15
18.686870574951172,2001-05-16
18.814769744873047,2001-05-17
18.593421936035156,2001-05-18
19.232881546020508,2001-05-21
19.11482048034668,2001-05-22
18.716384887695312,2001-05-23
18.790180206298828,2001-05-24
18.731142044067383,2001-05-25
18.66720199584961,2001-05-29
18.126117706298828,2001-05-30
18.51963996887207,2001-05-31
17.953954696655273,2001-06-01
18.25893211364746,2001-06-04
18.544221878051758,2001-06-05
18.3228702545166,2001-06-06
18.4212589263916,2001-06-07
18.194984436035156,2001-06-08
18.003149032592773,2001-06-11
17.496503829956055,2001-06-12
17.855587005615234,2001-06-13
17.21120834350586,2001-06-14
16.704565048217773,2001-06-15
16.97509765625,2001-06-18
17.216123580932617,2001-06-19
16.330730438232422,2001-06-20
16.620943069458008,2001-06-21
16.537321090698242,2001-06-22
16.847206115722656,2001-06-25
16.70948600769043,2001-06-26
16.807861328125,2001-06-27
16.95050621032715,2001-06-28
17.03412628173828,2001-06-29
17.462064743041992,2001-07-02
17.363693237304688,2001-07-03
16.429105758666992,2001-07-05
15.4354887008667,2001-07-06
15.410898208618164,2001-07-09
14.820624351501465,2001-07-10
14.75175952911377,2001-07-11
15.784728050231934,2001-07-12
15.740461349487305,2001-07-13
15.622403144836426,2001-07-16
15.174790382385254,2001-07-17
15.524030685424805,2001-07-18
15.543700218200684,2001-07-19
15.027222633361816,2001-07-20
14.741925239562988,2001-07-23
14.082791328430176,2001-07-24
14.072955131530762,2001-07-25
13.994256019592285,2001-07-26
15.002628326416016,2001-07-27
15.371543884277344,2001-07-30
15.710943222045898,2001-07-31
16.084779739379883,2001-08-01
16.18315887451172,2001-08-02
16.35040283203125,2001-08-03
16.109373092651367,2001-08-06
16.453699111938477,2001-08-07
16.070024490356445,2001-08-08
15.927371978759766,2001-08-09
15.642084121704102,2001-08-10
15.922456741333008,2001-08-13
15.90770149230957,2001-08-14
15.494514465332031,2001-08-15
15.24856948852539,2001-08-16
14.756684303283691,2001-08-17
15.051816940307617,2001-08-20
15.199387550354004,2001-08-21
15.150190353393555,2001-08-22
14.756684303283691,2001-08-23
15.445324897766113,2001-08-24
15.16495132446289,2001-08-27
14.368091583251953,2001-08-28
14.628788948059082,2001-08-29
14.191003799438477,2001-08-30
14.313980102539062,2001-08-31
14.363176345825195,2001-09-04
14.236621856689453,2001-09-05
13.257854461669922,2001-09-06
12.951373100280762,2001-09-07
11.918222427368164,2001-09-10
10.875199317932129,2001-09-17
10.628033638000488,2001-09-18
9.916203498840332,2001-09-19
9.540509223937988,2001-09-20
8.848451614379883,2001-09-21
9.871713638305664,2001-09-24
9.842050552368164,2001-09-25
9.817338943481445,2001-09-26
10.524225234985352,2001-09-27
10.608259201049805,2001-09-28
10.366040229797363,2001-10-01
10.435247421264648,2001-10-02
