BIDU,Date
176.75999450683594,2016-10-21
180.86000061035156,2016-10-24
176.67999267578125,2016-10-25
172.82000732421875,2016-10-26
175.10000610351562,2016-10-27
179.58999633789062,2016-10-28
176.86000061035156,2016-10-31
173.49000549316406,2016-11-01
168.77999877929688,2016-11-02
168.57000732421875,2016-11-03
167.6999969482422,2016-11-04
171.55999755859375,2016-11-07
170.9199981689453,2016-11-08
168.66000366210938,2016-11-09
163.47000122070312,2016-11-10
162.9499969482422,2016-11-11
161.72999572753906,2016-11-14
164.44000244140625,2016-11-15
166.74000549316406,2016-11-16
166.2100067138672,2016-11-17
164.3800048828125,2016-11-18
165.69000244140625,2016-11-21
164.47000122070312,2016-11-22
163.6300048828125,2016-11-23
164.44000244140625,2016-11-25
167.0,2016-11-28
169.17999267578125,2016-11-29
166.9499969482422,2016-11-30
163.0800018310547,2016-12-01
161.6699981689453,2016-12-02
164.32000732421875,2016-12-05
165.1699981689453,2016-12-06
169.3300018310547,2016-12-07
167.75,2016-12-08
170.82000732421875,2016-12-09
168.47999572753906,2016-12-12
171.4600067138672,2016-12-13
169.8300018310547,2016-12-14
165.77999877929688,2016-12-15
164.92999267578125,2016-12-16
163.69000244140625,2016-12-19
165.27999877929688,2016-12-20
163.9199981689453,2016-12-21
162.88999938964844,2016-12-22
163.6199951171875,2016-12-23
164.77000427246094,2016-12-27
165.5399932861328,2016-12-28
166.5,2016-12-29
164.41000366210938,2016-12-30
168.3000030517578,2017-01-03
171.9600067138672,2017-01-04
177.47000122070312,2017-01-05
176.3800048828125,2017-01-06
177.16000366210938,2017-01-09
180.30999755859375,2017-01-10
179.32000732421875,2017-01-11
177.57000732421875,2017-01-12
176.47999572753906,2017-01-13
176.9600067138672,2017-01-17
176.5399932861328,2017-01-18
176.08999633789062,2017-01-19
173.44000244140625,2017-01-20
175.97000122070312,2017-01-23
176.0500030517578,2017-01-24
176.61000061035156,2017-01-25
174.9499969482422,2017-01-26
174.10000610351562,2017-01-27
174.72000122070312,2017-01-30
175.07000732421875,2017-01-31
173.82000732421875,2017-02-01
173.39999389648438,2017-02-02
175.1699981689453,2017-02-03
177.80999755859375,2017-02-06
178.1699981689453,2017-02-07
181.5,2017-02-08
181.5,2017-02-09
183.99000549316406,2017-02-10
184.30999755859375,2017-02-13
182.77000427246094,2017-02-14
183.5800018310547,2017-02-15
184.94000244140625,2017-02-16
185.1699981689453,2017-02-17
185.6199951171875,2017-02-21
186.00999450683594,2017-02-22
184.63999938964844,2017-02-23
175.1699981689453,2017-02-24
172.97000122070312,2017-02-27
174.1300048828125,2017-02-28
175.3300018310547,2017-03-01
174.47999572753906,2017-03-02
173.7899932861328,2017-03-03
173.3000030517578,2017-03-06
173.74000549316406,2017-03-07
173.8699951171875,2017-03-08
173.32000732421875,2017-03-09
172.74000549316406,2017-03-10
173.25,2017-03-13
172.83999633789062,2017-03-14
172.0399932861328,2017-03-15
176.57000732421875,2017-03-16
176.6199951171875,2017-03-17
176.1300048828125,2017-03-20
171.39999389648438,2017-03-21
169.55999755859375,2017-03-22
169.61000061035156,2017-03-23
168.25999450683594,2017-03-24
168.92999267578125,2017-03-27
169.7899932861328,2017-03-28
170.66000366210938,2017-03-29
172.36000061035156,2017-03-30
172.52000427246094,2017-03-31
175.0,2017-04-03
175.1999969482422,2017-04-04
172.9199981689453,2017-04-05
173.3800048828125,2017-04-06
172.44000244140625,2017-04-07
174.22000122070312,2017-04-10
173.00999450683594,2017-04-11
173.61000061035156,2017-04-12
172.61000061035156,2017-04-13
173.30999755859375,2017-04-17
174.47000122070312,2017-04-18
177.80999755859375,2017-04-19
178.63999938964844,2017-04-20
178.0800018310547,2017-04-21
180.02999877929688,2017-04-24
186.99000549316406,2017-04-25
186.6699981689453,2017-04-26
187.86000061035156,2017-04-27
180.22999572753906,2017-04-28
180.05999755859375,2017-05-01
178.63999938964844,2017-05-02
177.39999389648438,2017-05-03
176.7100067138672,2017-05-04
178.02999877929688,2017-05-05
177.47000122070312,2017-05-08
182.97999572753906,2017-05-09
183.57000732421875,2017-05-10
186.60000610351562,2017-05-11
186.8300018310547,2017-05-12
186.13999938964844,2017-05-15
190.63999938964844,2017-05-16
186.0500030517578,2017-05-17
182.42999267578125,2017-05-18
188.75999450683594,2017-05-19
191.69000244140625,2017-05-22
191.8000030517578,2017-05-23
190.6300048828125,2017-05-24
191.9499969482422,2017-05-25
190.38999938964844,2017-05-26
189.8800048828125,2017-05-30
186.10000610351562,2017-05-31
187.25999450683594,2017-06-01
187.60000610351562,2017-06-02
187.30999755859375,2017-06-05
185.75,2017-06-06
187.52999877929688,2017-06-07
185.75,2017-06-08
181.07000732421875,2017-06-09
180.05999755859375,2017-06-12
179.19000244140625,2017-06-13
178.1999969482422,2017-06-14
176.3300018310547,2017-06-15
173.8800048828125,2017-06-16
176.92999267578125,2017-06-19
177.85000610351562,2017-06-20
180.1699981689453,2017-06-21
179.3300018310547,2017-06-22
178.13999938964844,2017-06-23
178.4600067138672,2017-06-26
175.60000610351562,2017-06-27
178.0,2017-06-28
179.6300048828125,2017-06-29
178.86000061035156,2017-06-30
179.97000122070312,2017-07-03
183.8300018310547,2017-07-05
181.7899932861328,2017-07-06
181.39999389648438,2017-07-07
182.92999267578125,2017-07-10
184.41000366210938,2017-07-11
186.75999450683594,2017-07-12
186.9199981689453,2017-07-13
188.5500030517578,2017-07-14
188.22999572753906,2017-07-17
189.50999450683594,2017-07-18
190.91000366210938,2017-07-19
191.32000732421875,2017-07-20
193.17999267578125,2017-07-21
198.64999389648438,2017-07-24
197.0500030517578,2017-07-25
201.1699981689453,2017-07-26
201.0,2017-07-27
220.0,2017-07-28
226.35000610351562,2017-07-31
225.60000610351562,2017-08-01
221.9600067138672,2017-08-02
227.38999938964844,2017-08-03
226.0500030517578,2017-08-04
227.16000366210938,2017-08-07
229.4499969482422,2017-08-08
230.3000030517578,2017-08-09
222.57000732421875,2017-08-10
223.49000549316406,2017-08-11
223.69000244140625,2017-08-14
225.3300018310547,2017-08-15
226.13999938964844,2017-08-16
221.0500030517578,2017-08-17
220.69000244140625,2017-08-18
222.47999572753906,2017-08-21
226.11000061035156,2017-08-22
224.99000549316406,2017-08-23
224.86000061035156,2017-08-24
225.5500030517578,2017-08-25
219.99000549316406,2017-08-28
220.69000244140625,2017-08-29
223.8800048828125,2017-08-30
228.0500030517578,2017-08-31
232.63999938964844,2017-09-01
225.3000030517578,2017-09-05
226.97000122070312,2017-09-06
233.17999267578125,2017-09-07
229.22999572753906,2017-09-08
233.5,2017-09-11
237.60000610351562,2017-09-12
236.41000366210938,2017-09-13
237.3300018310547,2017-09-14
235.2100067138672,2017-09-15
239.07000732421875,2017-09-18
237.85000610351562,2017-09-19
237.9600067138672,2017-09-20
238.9199981689453,2017-09-21
240.57000732421875,2017-09-22
234.49000549316406,2017-09-25
236.19000244140625,2017-09-26
239.82000732421875,2017-09-27
241.27999877929688,2017-09-28
247.69000244140625,2017-09-29
248.6699981689453,2017-10-02
247.0,2017-10-03
243.97000122070312,2017-10-04
245.27000427246094,2017-10-05
247.69000244140625,2017-10-06
252.22000122070312,2017-10-09
262.4100036621094,2017-10-10
260.32000732421875,2017-10-11
259.3299865722656,2017-10-12
262.67999267578125,2017-10-13
272.82000732421875,2017-10-16
270.32000732421875,2017-10-17
268.9700012207031,2017-10-18
264.5199890136719,2017-10-19
264.8999938964844,2017-10-20
266.1300048828125,2017-10-23
264.0,2017-10-24
263.0400085449219,2017-10-25
260.6199951171875,2017-10-26
239.3699951171875,2017-10-27
236.4199981689453,2017-10-30
243.94000244140625,2017-10-31
245.42999267578125,2017-11-01
242.08999633789062,2017-11-02
241.5399932861328,2017-11-03
244.52999877929688,2017-11-06
243.47000122070312,2017-11-07
241.17999267578125,2017-11-08
240.05999755859375,2017-11-09
237.39999389648438,2017-11-10
237.3699951171875,2017-11-13
234.9199981689453,2017-11-14
234.2100067138672,2017-11-15
239.32000732421875,2017-11-16
239.27000427246094,2017-11-17
238.5399932861328,2017-11-20
244.3000030517578,2017-11-21
249.64999389648438,2017-11-22
249.4199981689453,2017-11-24
247.02000427246094,2017-11-27
244.02999877929688,2017-11-28
235.49000549316406,2017-11-29
238.5800018310547,2017-11-30
235.07000732421875,2017-12-01
229.66000366210938,2017-12-04
231.75,2017-12-05
231.14999389648438,2017-12-06
233.00999450683594,2017-12-07
234.58999633789062,2017-12-08
233.5399932861328,2017-12-11
232.72999572753906,2017-12-12
233.24000549316406,2017-12-13
231.82000732421875,2017-12-14
233.47999572753906,2017-12-15
240.92999267578125,2017-12-18
235.6199951171875,2017-12-19
233.3699951171875,2017-12-20
239.49000549316406,2017-12-21
239.0500030517578,2017-12-22
237.8300018310547,2017-12-26
237.7100067138672,2017-12-27
234.74000549316406,2017-12-28
234.2100067138672,2017-12-29
242.39999389648438,2018-01-02
245.5500030517578,2018-01-03
245.72999572753906,2018-01-04
245.13999938964844,2018-01-05
250.82000732421875,2018-01-08
254.72999572753906,2018-01-09
248.9499969482422,2018-01-10
250.22000122070312,2018-01-11
253.0399932861328,2018-01-12
257.7799987792969,2018-01-16
255.49000549316406,2018-01-17
254.9600067138672,2018-01-18
255.97999572753906,2018-01-19
254.33999633789062,2018-01-22
257.3500061035156,2018-01-23
257.9599914550781,2018-01-24
254.13999938964844,2018-01-25
260.25,2018-01-26
253.72999572753906,2018-01-29
244.07000732421875,2018-01-30
246.9199981689453,2018-01-31
240.52999877929688,2018-02-01
233.1699981689453,2018-02-02
225.32000732421875,2018-02-05
228.77000427246094,2018-02-06
222.5,2018-02-07
212.07000732421875,2018-02-08
215.6699981689453,2018-02-09
221.63999938964844,2018-02-12
225.60000610351562,2018-02-13
235.88999938964844,2018-02-14
248.1999969482422,2018-02-15
244.72000122070312,2018-02-16
245.42999267578125,2018-02-20
246.9199981689453,2018-02-21
249.35000610351562,2018-02-22
250.74000549316406,2018-02-23
256.25,2018-02-26
250.4600067138672,2018-02-27
252.33999633789062,2018-02-28
249.75,2018-03-01
250.60000610351562,2018-03-02
254.88999938964844,2018-03-05
258.7300109863281,2018-03-06
257.260009765625,2018-03-07
257.1400146484375,2018-03-08
263.55999755859375,2018-03-09
265.6700134277344,2018-03-12
258.3500061035156,2018-03-13
259.3500061035156,2018-03-14
262.7099914550781,2018-03-15
262.3900146484375,2018-03-16
252.8300018310547,2018-03-19
254.4600067138672,2018-03-20
250.0500030517578,2018-03-21
236.11000061035156,2018-03-22
230.0800018310547,2018-03-23
235.94000244140625,2018-03-26
230.9600067138672,2018-03-27
223.10000610351562,2018-03-28
223.19000244140625,2018-03-29
220.05999755859375,2018-04-02
220.02000427246094,2018-04-03
224.3000030517578,2018-04-04
225.57000732421875,2018-04-05
219.82000732421875,2018-04-06
224.3300018310547,2018-04-09
231.5,2018-04-10
229.64999389648438,2018-04-11
231.33999633789062,2018-04-12
228.1699981689453,2018-04-13
229.89999389648438,2018-04-16
235.6699981689453,2018-04-17
237.75,2018-04-18
237.11000061035156,2018-04-19
232.5,2018-04-20
231.4199981689453,2018-04-23
231.41000366210938,2018-04-24
231.41000366210938,2018-04-25
238.69000244140625,2018-04-26
251.92999267578125,2018-04-27
250.89999389648438,2018-04-30
252.1300048828125,2018-05-01
249.8000030517578,2018-05-02
252.4600067138672,2018-05-03
251.72999572753906,2018-05-04
253.89999389648438,2018-05-07
263.0899963378906,2018-05-08
261.2900085449219,2018-05-09
268.67999267578125,2018-05-10
269.9100036621094,2018-05-11
272.260009765625,2018-05-14
271.9200134277344,2018-05-15
284.07000732421875,2018-05-16
279.67999267578125,2018-05-17
253.00999450683594,2018-05-18
240.50999450683594,2018-05-21
239.97000122070312,2018-05-22
240.38999938964844,2018-05-23
240.27999877929688,2018-05-24
243.8000030517578,2018-05-25
242.0500030517578,2018-05-29
241.6300048828125,2018-05-30
242.55999755859375,2018-05-31
248.4600067138672,2018-06-01
260.8999938964844,2018-06-04
259.9800109863281,2018-06-05
263.94000244140625,2018-06-06
264.8900146484375,2018-06-07
263.5899963378906,2018-06-08
269.7799987792969,2018-06-11
267.4200134277344,2018-06-12
270.0,2018-06-13
270.6400146484375,2018-06-14
272.9700012207031,2018-06-15
268.8900146484375,2018-06-18
262.1099853515625,2018-06-19
264.05999755859375,2018-06-20
260.5,2018-06-21
259.0,2018-06-22
250.41000366210938,2018-06-25
250.77000427246094,2018-06-26
243.0,2018-06-27
242.2100067138672,2018-06-28
243.0,2018-06-29
246.25,2018-07-02
246.42999267578125,2018-07-03
244.07000732421875,2018-07-05
251.77000427246094,2018-07-06
261.9700012207031,2018-07-09
261.25,2018-07-10
261.25,2018-07-11
271.45001220703125,2018-07-12
267.19000244140625,2018-07-13
267.0799865722656,2018-07-16
270.0199890136719,2018-07-17
269.4200134277344,2018-07-18
262.4200134277344,2018-07-19
259.9800109863281,2018-07-20
260.3800048828125,2018-07-23
256.4800109863281,2018-07-24
262.9100036621094,2018-07-25
260.3500061035156,2018-07-26
255.08999633789062,2018-07-27
251.39999389648438,2018-07-30
247.17999267578125,2018-07-31
228.07000732421875,2018-08-01
230.4600067138672,2018-08-02
235.64999389648438,2018-08-03
232.9600067138672,2018-08-06
226.6699981689453,2018-08-07
222.0,2018-08-08
219.88999938964844,2018-08-09
220.10000610351562,2018-08-10
217.57000732421875,2018-08-13
216.2100067138672,2018-08-14
213.47000122070312,2018-08-15
217.3000030517578,2018-08-16
222.6699981689453,2018-08-17
223.7100067138672,2018-08-20
223.1300048828125,2018-08-21
223.02999877929688,2018-08-22
219.3000030517578,2018-08-23
224.36000061035156,2018-08-24
228.61000061035156,2018-08-27
225.72000122070312,2018-08-28
225.8699951171875,2018-08-29
224.25,2018-08-30
226.47999572753906,2018-08-31
222.17999267578125,2018-09-04
216.24000549316406,2018-09-05
215.0500030517578,2018-09-06
216.0399932861328,2018-09-07
213.58999633789062,2018-09-10
216.10000610351562,2018-09-11
218.69000244140625,2018-09-12
222.4199981689453,2018-09-13
220.02999877929688,2018-09-14
217.66000366210938,2018-09-17
216.8800048828125,2018-09-18
226.41000366210938,2018-09-19
230.6199951171875,2018-09-20
228.85000610351562,2018-09-21
226.6300048828125,2018-09-24
226.60000610351562,2018-09-25
228.4199981689453,2018-09-26
230.47000122070312,2018-09-27
228.67999267578125,2018-09-28
227.39999389648438,2018-10-01
218.89999389648438,2018-10-02
216.35000610351562,2018-10-03
210.07000732421875,2018-10-04
205.6199951171875,2018-10-05
203.97999572753906,2018-10-08
200.85000610351562,2018-10-09
194.25999450683594,2018-10-10
198.0,2018-10-11
204.36000061035156,2018-10-12
200.1199951171875,2018-10-15
203.2100067138672,2018-10-16
200.72000122070312,2018-10-17
191.8800048828125,2018-10-18
191.9199981689453,2018-10-19
196.19000244140625,2018-10-22
193.4199981689453,2018-10-23
184.47000122070312,2018-10-24
190.42999267578125,2018-10-25
188.50999450683594,2018-10-26
181.75,2018-10-29
183.3699951171875,2018-10-30
190.05999755859375,2018-10-31
201.47000122070312,2018-11-01
194.69000244140625,2018-11-02
190.58999633789062,2018-11-05
192.44000244140625,2018-11-06
195.41000366210938,2018-11-07
188.5500030517578,2018-11-08
183.75,2018-11-09
180.42999267578125,2018-11-12
183.33999633789062,2018-11-13
185.05999755859375,2018-11-14
188.41000366210938,2018-11-15
186.9499969482422,2018-11-16
183.08999633789062,2018-11-19
177.47999572753906,2018-11-20
183.9499969482422,2018-11-21
182.61000061035156,2018-11-23
185.19000244140625,2018-11-26
182.7899932861328,2018-11-27
188.44000244140625,2018-11-28
183.22000122070312,2018-11-29
188.27999877929688,2018-11-30
191.3300018310547,2018-12-03
182.66000366210938,2018-12-04
180.6999969482422,2018-12-06
179.55999755859375,2018-12-07
179.1999969482422,2018-12-10
176.85000610351562,2018-12-11
179.75,2018-12-12
179.89999389648438,2018-12-13
177.5399932861328,2018-12-14
169.86000061035156,2018-12-17
167.61000061035156,2018-12-18
162.47999572753906,2018-12-19
160.36000061035156,2018-12-20
157.4199981689453,2018-12-21
157.1199951171875,2018-12-24
163.0399932861328,2018-12-26
161.5800018310547,2018-12-27
162.1699981689453,2018-12-28
158.60000610351562,2018-12-31
162.25,2019-01-02
154.7100067138672,2019-01-03
160.9499969482422,2019-01-04
162.60000610351562,2019-01-07
163.39999389648438,2019-01-08
166.63999938964844,2019-01-09
168.35000610351562,2019-01-10
166.11000061035156,2019-01-11
163.02999877929688,2019-01-14
167.92999267578125,2019-01-15
169.75,2019-01-16
168.11000061035156,2019-01-17
171.36000061035156,2019-01-18
160.38999938964844,2019-01-22
163.25999450683594,2019-01-23
162.6999969482422,2019-01-24
167.10000610351562,2019-01-25
167.5,2019-01-28
165.27000427246094,2019-01-29
169.33999633789062,2019-01-30
172.6300048828125,2019-01-31
171.27000427246094,2019-02-01
173.94000244140625,2019-02-04
176.22999572753906,2019-02-05
173.85000610351562,2019-02-06
171.5800018310547,2019-02-07
169.89999389648438,2019-02-08
168.05999755859375,2019-02-11
170.25,2019-02-12
173.82000732421875,2019-02-13
174.0800018310547,2019-02-14
170.05999755859375,2019-02-15
172.4499969482422,2019-02-19
171.17999267578125,2019-02-20
171.80999755859375,2019-02-21
167.1699981689453,2019-02-22
165.0,2019-02-25
161.97999572753906,2019-02-26
162.1699981689453,2019-02-27
162.5399932861328,2019-02-28
162.08999633789062,2019-03-01
160.9199981689453,2019-03-04
167.74000549316406,2019-03-05
170.24000549316406,2019-03-06
165.72000122070312,2019-03-07
163.64999389648438,2019-03-08
166.9600067138672,2019-03-11
166.99000549316406,2019-03-12
168.1699981689453,2019-03-13
167.74000549316406,2019-03-14
170.47999572753906,2019-03-15
171.1699981689453,2019-03-18
170.72999572753906,2019-03-19
170.1699981689453,2019-03-20
171.77000427246094,2019-03-21
166.72999572753906,2019-03-22
166.8800048828125,2019-03-25
167.1999969482422,2019-03-26
164.2899932861328,2019-03-27
164.11000061035156,2019-03-28
164.85000610351562,2019-03-29
170.39999389648438,2019-04-01
170.97999572753906,2019-04-02
174.91000366210938,2019-04-03
179.1300048828125,2019-04-04
181.5500030517578,2019-04-05
184.77000427246094,2019-04-08
181.0,2019-04-09
177.0399932861328,2019-04-10
171.1999969482422,2019-04-11
173.08999633789062,2019-04-12
168.6699981689453,2019-04-15
170.27999877929688,2019-04-16
170.3300018310547,2019-04-17
171.02000427246094,2019-04-18
169.3699951171875,2019-04-22
173.2899932861328,2019-04-23
169.3000030517578,2019-04-24
167.92999267578125,2019-04-25
166.1199951171875,2019-04-26
165.85000610351562,2019-04-29
166.22999572753906,2019-04-30
165.4199981689453,2019-05-01
166.24000549316406,2019-05-02
167.0399932861328,2019-05-03
164.5,2019-05-06
162.1300048828125,2019-05-07
159.5800018310547,2019-05-08
158.6999969482422,2019-05-09
156.75,2019-05-10
151.5399932861328,2019-05-13
152.38999938964844,2019-05-14
152.5,2019-05-15
153.6999969482422,2019-05-16
128.30999755859375,2019-05-17
117.55000305175781,2019-05-20
120.48999786376953,2019-05-21
118.4000015258789,2019-05-22
113.45999908447266,2019-05-23
114.47000122070312,2019-05-24
114.13999938964844,2019-05-28
112.94999694824219,2019-05-29
111.81999969482422,2019-05-30
110.0,2019-05-31
107.77999877929688,2019-06-03
111.43000030517578,2019-06-04
109.13999938964844,2019-06-05
108.88999938964844,2019-06-06
109.80999755859375,2019-06-07
111.76000213623047,2019-06-10
115.37000274658203,2019-06-11
113.08999633789062,2019-06-12
114.01000213623047,2019-06-13
113.08000183105469,2019-06-14
114.33000183105469,2019-06-17
116.94999694824219,2019-06-18
117.80000305175781,2019-06-19
118.30000305175781,2019-06-20
116.91000366210938,2019-06-21
116.69999694824219,2019-06-24
113.26000213623047,2019-06-25
115.7699966430664,2019-06-26
116.04000091552734,2019-06-27
117.36000061035156,2019-06-28
118.01000213623047,2019-07-01
119.3499984741211,2019-07-02
118.55999755859375,2019-07-03
116.29000091552734,2019-07-05
113.19999694824219,2019-07-08
114.80000305175781,2019-07-09
114.4000015258789,2019-07-10
114.75,2019-07-11
114.9000015258789,2019-07-12
115.62999725341797,2019-07-15
114.2300033569336,2019-07-16
113.58000183105469,2019-07-17
111.79000091552734,2019-07-18
112.25,2019-07-19
111.69999694824219,2019-07-22
115.13999938964844,2019-07-23
116.37999725341797,2019-07-24
114.47000122070312,2019-07-25
114.22000122070312,2019-07-26
113.44999694824219,2019-07-29
112.75,2019-07-30
111.69999694824219,2019-07-31
109.20999908447266,2019-08-01
107.76000213623047,2019-08-02
100.1500015258789,2019-08-05
99.68000030517578,2019-08-06
99.19000244140625,2019-08-07
99.88999938964844,2019-08-08
97.36000061035156,2019-08-09
95.08000183105469,2019-08-12
97.37999725341797,2019-08-13
94.8499984741211,2019-08-14
94.3499984741211,2019-08-15
96.69999694824219,2019-08-16
104.22000122070312,2019-08-19
108.72000122070312,2019-08-20
107.9000015258789,2019-08-21
105.44999694824219,2019-08-22
101.8499984741211,2019-08-23
103.80000305175781,2019-08-26
103.83999633789062,2019-08-27
103.58999633789062,2019-08-28
104.83000183105469,2019-08-29
104.47000122070312,2019-08-30
102.55999755859375,2019-09-03
102.54000091552734,2019-09-04
104.12000274658203,2019-09-05
102.58999633789062,2019-09-06
105.05999755859375,2019-09-09
110.4000015258789,2019-09-10
111.79000091552734,2019-09-11
111.5,2019-09-12
110.54000091552734,2019-09-13
110.9800033569336,2019-09-16
109.04000091552734,2019-09-17
108.4000015258789,2019-09-18
107.7699966430664,2019-09-19
105.16000366210938,2019-09-20
102.37000274658203,2019-09-23
97.61000061035156,2019-09-24
102.80000305175781,2019-09-25
105.06999969482422,2019-09-26
101.20999908447266,2019-09-27
102.76000213623047,2019-09-30
102.0,2019-10-01
102.62000274658203,2019-10-02
104.31999969482422,2019-10-03
104.47000122070312,2019-10-04
101.47000122070312,2019-10-07
99.52999877929688,2019-10-08
99.9000015258789,2019-10-09
103.8499984741211,2019-10-10
104.66000366210938,2019-10-11
105.45999908447266,2019-10-14
107.19999694824219,2019-10-15
108.27999877929688,2019-10-16
107.6500015258789,2019-10-17
103.73999786376953,2019-10-18
104.36000061035156,2019-10-21
103.62999725341797,2019-10-22
104.1500015258789,2019-10-23
103.69000244140625,2019-10-24
103.87000274658203,2019-10-25
104.86000061035156,2019-10-28
102.9000015258789,2019-10-29
102.93000030517578,2019-10-30
101.8499984741211,2019-10-31
104.63999938964844,2019-11-01
109.62000274658203,2019-11-04
108.05000305175781,2019-11-05
107.36000061035156,2019-11-06
121.87000274658203,2019-11-07
124.55999755859375,2019-11-08
120.87000274658203,2019-11-11
121.80000305175781,2019-11-12
118.29000091552734,2019-11-13
118.19999694824219,2019-11-14
117.05000305175781,2019-11-15
116.5199966430664,2019-11-18
115.69000244140625,2019-11-19
114.80000305175781,2019-11-20
115.6500015258789,2019-11-21
117.98999786376953,2019-11-22
120.31999969482422,2019-11-25
118.5999984741211,2019-11-26
119.51000213623047,2019-11-27
118.52999877929688,2019-11-29
117.44000244140625,2019-12-02
114.80000305175781,2019-12-03
114.20999908447266,2019-12-04
116.75,2019-12-05
115.8499984741211,2019-12-06
115.05999755859375,2019-12-09
114.77999877929688,2019-12-10
116.37000274658203,2019-12-11
120.54000091552734,2019-12-12
119.13999938964844,2019-12-13
123.19000244140625,2019-12-16
123.83999633789062,2019-12-17
126.69000244140625,2019-12-18
128.07000732421875,2019-12-19
127.48999786376953,2019-12-20
128.8300018310547,2019-12-23
128.49000549316406,2019-12-24
127.58000183105469,2019-12-26
126.44999694824219,2019-12-27
126.29000091552734,2019-12-30
126.4000015258789,2019-12-31
138.22000122070312,2020-01-02
133.8000030517578,2020-01-03
135.94000244140625,2020-01-06
136.6999969482422,2020-01-07
137.8300018310547,2020-01-08
140.86000061035156,2020-01-09
144.50999450683594,2020-01-10
142.25999450683594,2020-01-13
140.0399932861328,2020-01-14
139.39999389648438,2020-01-15
139.49000549316406,2020-01-16
139.61000061035156,2020-01-17
137.10000610351562,2020-01-21
134.8000030517578,2020-01-22
134.1999969482422,2020-01-23
130.0,2020-01-24
126.27999877929688,2020-01-27
126.93000030517578,2020-01-28
126.47000122070312,2020-01-29
125.73999786376953,2020-01-30
123.55999755859375,2020-01-31
130.49000549316406,2020-02-03
131.3699951171875,2020-02-04
130.75,2020-02-05
133.16000366210938,2020-02-06
130.91000366210938,2020-02-07
131.0500030517578,2020-02-10
133.99000549316406,2020-02-11
137.49000549316406,2020-02-12
135.17999267578125,2020-02-13
134.57000732421875,2020-02-14
134.17999267578125,2020-02-18
135.80999755859375,2020-02-19
132.4600067138672,2020-02-20
129.8000030517578,2020-02-21
125.83000183105469,2020-02-24
124.43000030517578,2020-02-25
123.54000091552734,2020-02-26
119.91000366210938,2020-02-27
119.9800033569336,2020-02-28
120.7699966430664,2020-03-02
117.97000122070312,2020-03-03
121.41000366210938,2020-03-04
118.23999786376953,2020-03-05
113.73999786376953,2020-03-06
106.6500015258789,2020-03-09
111.91000366210938,2020-03-10
108.25,2020-03-11
99.0,2020-03-12
100.29000091552734,2020-03-13
89.68000030517578,2020-03-16
91.12999725341797,2020-03-17
83.62000274658203,2020-03-18
89.62000274658203,2020-03-19
88.66000366210938,2020-03-20
91.22000122070312,2020-03-23
96.43000030517578,2020-03-24
96.91999816894531,2020-03-25
101.81999969482422,2020-03-26
97.62999725341797,2020-03-27
98.94999694824219,2020-03-30
100.79000091552734,2020-03-31
97.68000030517578,2020-04-01
99.58999633789062,2020-04-02
97.19999694824219,2020-04-03
102.94000244140625,2020-04-06
101.79000091552734,2020-04-07
97.33000183105469,2020-04-08
99.0,2020-04-09
98.37000274658203,2020-04-13
100.91999816894531,2020-04-14
100.87000274658203,2020-04-15
102.81999969482422,2020-04-16
105.0,2020-04-17
104.68000030517578,2020-04-20
101.41000366210938,2020-04-21
101.75,2020-04-22
99.8499984741211,2020-04-23
100.94999694824219,2020-04-24
100.55999755859375,2020-04-27
97.12999725341797,2020-04-28
99.66999816894531,2020-04-29
100.93000030517578,2020-04-30
96.0199966430664,2020-05-01
94.76000213623047,2020-05-04
95.7699966430664,2020-05-05
97.08000183105469,2020-05-06
98.18000030517578,2020-05-07
99.7699966430664,2020-05-08
99.55000305175781,2020-05-11
97.47000122070312,2020-05-12
95.48999786376953,2020-05-13
96.0199966430664,2020-05-14
99.86000061035156,2020-05-15
107.58999633789062,2020-05-18
109.75,2020-05-19
108.5199966430664,2020-05-20
110.02999877929688,2020-05-21
103.31999969482422,2020-05-22
108.36000061035156,2020-05-26
108.22000122070312,2020-05-27
106.31999969482422,2020-05-28
106.55000305175781,2020-05-29
107.0999984741211,2020-06-01
107.2300033569336,2020-06-02
112.44999694824219,2020-06-03
109.05999755859375,2020-06-04
114.4000015258789,2020-06-05
117.02999877929688,2020-06-08
115.83000183105469,2020-06-09
116.80999755859375,2020-06-10
111.83000183105469,2020-06-11
116.2699966430664,2020-06-12
116.81999969482422,2020-06-15
122.77999877929688,2020-06-16
122.02999877929688,2020-06-17
123.45999908447266,2020-06-18
123.08000183105469,2020-06-19
123.08000183105469,2020-06-22
123.33000183105469,2020-06-23
121.37000274658203,2020-06-24
123.7300033569336,2020-06-25
121.80000305175781,2020-06-26
121.29000091552734,2020-06-29
119.88999938964844,2020-06-30
120.62999725341797,2020-07-01
123.30000305175781,2020-07-02
132.92999267578125,2020-07-06
127.83000183105469,2020-07-07
130.63999938964844,2020-07-08
132.52999877929688,2020-07-09
132.3300018310547,2020-07-10
127.83999633789062,2020-07-13
125.48999786376953,2020-07-14
125.05000305175781,2020-07-15
123.43000030517578,2020-07-16
122.7699966430664,2020-07-17
124.3499984741211,2020-07-20
125.22000122070312,2020-07-21
122.75,2020-07-22
121.0999984741211,2020-07-23
119.0199966430664,2020-07-24
115.86000061035156,2020-07-27
115.69000244140625,2020-07-28
119.81999969482422,2020-07-29
118.0,2020-07-30
