CCEP,Date
10.232064247131348,1999-05-17
10.622600555419922,1999-05-18
10.837395668029785,1999-05-19
10.93503189086914,1999-05-20
11.013137817382812,1999-05-21
11.13029956817627,1999-05-24
11.345084190368652,1999-05-25
11.364625930786133,1999-05-26
11.169353485107422,1999-05-27
11.325569152832031,1999-05-28
11.091242790222168,1999-06-01
10.837395668029785,1999-06-02
11.013137817382812,1999-06-03
11.559893608093262,1999-06-04
11.657519340515137,1999-06-07
11.325569152832031,1999-06-08
11.501313209533691,1999-06-09
11.208404541015625,1999-06-10
10.895978927612305,1999-06-11
11.013137817382812,1999-06-14
10.681182861328125,1999-06-15
10.478650093078613,1999-06-16
10.439547538757324,1999-06-17
10.048552513122559,1999-06-18
10.361348152160645,1999-06-21
10.204949378967285,1999-06-22
10.126751899719238,1999-06-23
9.911705017089844,1999-06-24
9.970353126525879,1999-06-25
10.048552513122559,1999-06-28
10.439547538757324,1999-06-29
9.305663108825684,1999-06-30
9.892154693603516,1999-07-01
10.068102836608887,1999-07-02
9.755302429199219,1999-07-06
9.618454933166504,1999-07-07
9.520711898803711,1999-07-08
9.69665813446045,1999-07-09
9.618454933166504,1999-07-12
9.520711898803711,1999-07-13
9.286115646362305,1999-07-14
9.42296028137207,1999-07-15
9.383862495422363,1999-07-16
9.188368797302246,1999-07-19
9.188368797302246,1999-07-20
8.953766822814941,1999-07-21
8.777820587158203,1999-07-22
8.543227195739746,1999-07-23
8.249977111816406,1999-07-26
8.719172477722168,1999-07-27
9.071069717407227,1999-07-28
9.129717826843262,1999-07-29
9.129717826843262,1999-07-30
8.856017112731934,1999-08-02
8.934219360351562,1999-08-03
8.465025901794434,1999-08-04
8.40637493133545,1999-08-05
8.543227195739746,1999-08-06
8.836467742919922,1999-08-09
8.856017112731934,1999-08-10
8.816924095153809,1999-08-11
8.758268356323242,1999-08-12
9.05151653289795,1999-08-13
8.758268356323242,1999-08-16
8.797368049621582,1999-08-17
8.836467742919922,1999-08-18
8.6605224609375,1999-08-19
8.562776565551758,1999-08-20
8.699615478515625,1999-08-23
8.797368049621582,1999-08-24
8.953766822814941,1999-08-25
9.1101655960083,1999-08-26
8.856017112731934,1999-08-27
8.738719940185547,1999-08-30
8.89511775970459,1999-08-31
8.738719940185547,1999-09-01
8.504122734069824,1999-09-02
8.465025901794434,1999-09-03
8.38682746887207,1999-09-07
8.425925254821777,1999-09-08
8.152230262756348,1999-09-09
7.995832443237305,1999-09-10
7.956730842590332,1999-09-13
7.722136497497559,1999-09-14
7.812994480133057,1999-09-15
7.773831367492676,1999-09-16
7.793411731719971,1999-09-17
7.8521552085876465,1999-09-20
7.9500627517700195,1999-09-21
8.008807182312012,1999-09-22
7.617180347442627,1999-09-23
7.617180347442627,1999-09-24
7.48010778427124,1999-09-27
7.284295558929443,1999-09-28
7.284295558929443,1999-09-29
7.068898677825928,1999-09-30
6.9709954261779785,1999-10-01
6.853501319885254,1999-10-04
6.892665386199951,1999-10-05
7.578018665313721,1999-10-06
7.4213643074035645,1999-10-07
7.617180347442627,1999-10-08
7.48010778427124,1999-10-11
7.284295558929443,1999-10-12
6.931830406188965,1999-10-13
7.166805267333984,1999-10-14
6.912247657775879,1999-10-15
7.108064651489258,1999-10-18
7.166805267333984,1999-10-19
7.284295558929443,1999-10-20
7.284295558929443,1999-10-21
7.4213643074035645,1999-10-22
7.4213643074035645,1999-10-25
7.401783466339111,1999-10-26
7.597599983215332,1999-10-27
7.871739387512207,1999-10-28
8.008807182312012,1999-10-29
7.910901069641113,1999-11-01
7.51927375793457,1999-11-02
8.008807182312012,1999-11-03
7.323458194732666,1999-11-04
7.205968379974365,1999-11-05
7.382204055786133,1999-11-08
7.029736518859863,1999-11-09
6.853501319885254,1999-11-10
6.38355016708374,1999-11-11
6.814342021942139,1999-11-12
6.892665386199951,1999-11-15
6.912247657775879,1999-11-16
6.873086452484131,1999-11-17
6.892665386199951,1999-11-18
6.873086452484131,1999-11-19
7.068898677825928,1999-11-22
7.029736518859863,1999-11-23
7.068898677825928,1999-11-24
6.892665386199951,1999-11-26
6.716431617736816,1999-11-29
6.638107776641846,1999-11-30
6.61142635345459,1999-12-01
6.297529220581055,1999-12-02
6.336769104003906,1999-12-03
6.022872447967529,1999-12-06
5.826688766479492,1999-12-07
5.650123596191406,1999-12-08
5.316608905792236,1999-12-09
5.767830848693848,1999-12-10
5.650123596191406,1999-12-13
5.669740200042725,1999-12-14
5.7285966873168945,1999-12-15
5.552030563354492,1999-12-16
5.630501747131348,1999-12-17
5.689358711242676,1999-12-20
5.767830848693848,1999-12-21
5.807070732116699,1999-12-22
5.846306800842285,1999-12-23
5.983634948730469,1999-12-27
6.160202980041504,1999-12-28
6.317150592803955,1999-12-29
6.395625114440918,1999-12-30
6.317150592803955,1999-12-31
6.258293151855469,2000-01-03
6.101346969604492,2000-01-04
6.199436664581299,2000-01-05
6.454477787017822,2000-01-06
6.53295373916626,2000-01-07
6.493716716766357,2000-01-10
6.53295373916626,2000-01-11
6.748756408691406,2000-01-12
6.631045341491699,2000-01-13
6.689901828765869,2000-01-14
6.964558124542236,2000-01-18
6.925323486328125,2000-01-19
7.043035507202148,2000-01-20
7.3961663246154785,2000-01-21
7.27845573425293,2000-01-24
8.023954391479492,2000-01-25
8.063199996948242,2000-01-26
7.474642276763916,2000-01-27
7.062652111053467,2000-01-28
7.925865650177002,2000-01-31
8.180904388427734,2000-02-01
8.200521469116211,2000-02-02
8.789076805114746,2000-02-03
9.161833763122559,2000-02-04
8.946026802062988,2000-02-07
8.906790733337402,2000-02-08
8.965641021728516,2000-02-09
8.84793472290039,2000-02-10
8.88716983795166,2000-02-11
8.730222702026367,2000-02-14
8.769460678100586,2000-02-15
8.337850570678711,2000-02-16
8.514420509338379,2000-02-17
8.318235397338867,2000-02-18
8.357471466064453,2000-02-22
7.925865650177002,2000-02-23
7.729678153991699,2000-02-24
7.513876914978027,2000-02-25
7.474642276763916,2000-02-28
7.337311267852783,2000-02-29
7.337311267852783,2000-03-01
7.219601631164551,2000-03-02
7.1607441902160645,2000-03-03
6.689901828765869,2000-03-06
6.689901828765869,2000-03-07
6.846848487854004,2000-03-08
6.846848487854004,2000-03-09
6.59181022644043,2000-03-10
6.297529220581055,2000-03-13
6.513333320617676,2000-03-14
6.964558124542236,2000-03-15
7.219601631164551,2000-03-16
6.9963459968566895,2000-03-17
6.878429412841797,2000-03-20
6.9570393562316895,2000-03-21
6.83912467956543,2000-03-22
6.9177350997924805,2000-03-23
6.898083209991455,2000-03-24
6.5246806144714355,2000-03-27
6.68190336227417,2000-03-28
6.799816608428955,2000-03-29
6.799816608428955,2000-03-30
6.780165195465088,2000-03-31
6.9570393562316895,2000-04-03
6.898083209991455,2000-04-04
6.9177350997924805,2000-04-05
6.465723037719727,2000-04-06
6.308503150939941,2000-04-07
6.328155994415283,2000-04-10
6.721207141876221,2000-04-11
6.6425981521606445,2000-04-12
6.780165195465088,2000-04-13
6.465723037719727,2000-04-14
6.68190336227417,2000-04-17
6.7605156898498535,2000-04-18
6.7605156898498535,2000-04-19
6.7605156898498535,2000-04-20
6.799816608428955,2000-04-24
7.33043909072876,2000-04-25
7.153567790985107,2000-04-26
6.819470405578613,2000-04-27
6.70155668258667,2000-04-28
6.583637714385986,2000-05-01
6.48537540435791,2000-05-02
6.446071147918701,2000-05-03
6.583637714385986,2000-05-04
6.387109756469727,2000-05-05
6.426415920257568,2000-05-08
6.622942924499512,2000-05-09
6.6425981521606445,2000-05-10
6.799816608428955,2000-05-11
6.7605156898498535,2000-05-12
6.721207141876221,2000-05-15
5.031079292297363,2000-05-16
5.031079292297363,2000-05-17
4.7559428215026855,2000-05-18
4.598722457885742,2000-05-19
4.716636657714844,2000-05-22
4.8148980140686035,2000-05-23
5.188302516937256,2000-05-24
5.207952976226807,2000-05-25
5.345522403717041,2000-05-26
5.325871467590332,2000-05-30
5.38482666015625,2000-05-31
5.620659828186035,2000-06-01
5.718922138214111,2000-06-02
5.659966468811035,2000-06-05
5.797532558441162,2000-06-06
5.777879238128662,2000-06-07
5.699269771575928,2000-06-08
5.483089447021484,2000-06-09
5.424130439758301,2000-06-12
5.463436603546143,2000-06-13
5.483089447021484,2000-06-14
5.443783760070801,2000-06-15
5.456390857696533,2000-06-16
5.476089954376221,2000-06-19
5.357901573181152,2000-06-20
5.279110431671143,2000-06-21
5.239712715148926,2000-06-22
5.160919666290283,2000-06-23
5.279110431671143,2000-06-26
5.338204860687256,2000-06-27
5.303732872009277,2000-06-28
5.279110431671143,2000-06-29
5.14122200012207,2000-06-30
5.3185038566589355,2000-07-03
5.476089954376221,2000-07-05
5.574580192565918,2000-07-06
5.535183429718018,2000-07-07
5.456390857696533,2000-07-10
5.535183429718018,2000-07-11
5.535183429718018,2000-07-12
5.751864433288574,2000-07-13
5.6730732917785645,2000-07-14
5.505636215209961,2000-07-17
5.8109564781188965,2000-07-18
5.948847770690918,2000-07-19
5.889753341674805,2000-07-20
5.8306565284729,2000-07-21
5.909451961517334,2000-07-24
6.0276408195495605,2000-07-25
5.889753341674805,2000-07-26
5.870052337646484,2000-07-27
5.948847770690918,2000-07-28
6.106431007385254,2000-07-31
6.204923152923584,2000-08-01
6.244320392608643,2000-08-02
6.106431007385254,2000-08-03
6.3231120109558105,2000-08-04
6.283714771270752,2000-08-07
6.500394821166992,2000-08-08
6.421604633331299,2000-08-09
6.342811107635498,2000-08-10
6.46099853515625,2000-08-11
6.579187870025635,2000-08-14
6.500394821166992,2000-08-15
6.382206916809082,2000-08-16
6.303414344787598,2000-08-17
6.303414344787598,2000-08-18
6.303414344787598,2000-08-21
6.3231120109558105,2000-08-22
6.3231120109558105,2000-08-23
6.264015197753906,2000-08-24
6.007940292358398,2000-08-25
6.3231120109558105,2000-08-28
6.047338008880615,2000-08-29
5.968545436859131,2000-08-30
5.874977111816406,2000-08-31
5.948847770690918,2000-09-01
5.968545436859131,2000-09-05
5.9882402420043945,2000-09-06
5.791260719299316,2000-09-07
5.712468147277832,2000-09-08
5.653373718261719,2000-09-11
5.771564483642578,2000-09-12
5.613976955413818,2000-09-13
5.338204860687256,2000-09-14
5.331095218658447,2000-09-15
5.29160737991333,2000-09-18
5.29160737991333,2000-09-19
5.054669380187988,2000-09-20
5.094161033630371,2000-09-21
5.133647918701172,2000-09-22
5.034923553466797,2000-09-25
5.133647918701172,2000-09-26
5.153391361236572,2000-09-27
5.153391361236572,2000-09-28
5.034923553466797,2000-09-29
5.192882537841797,2000-10-02
5.153391361236572,2000-10-03
5.054669380187988,2000-10-04
5.094161033630371,2000-10-05
5.074412822723389,2000-10-06
5.094161033630371,2000-10-09
5.074412822723389,2000-10-10
5.034923553466797,2000-10-11
4.896709442138672,2000-10-12
4.8177289962768555,2000-10-13
4.8177289962768555,2000-10-16
5.508796215057373,2000-10-17
5.390330791473389,2000-10-18
5.469306468963623,2000-10-19
5.331095218658447,2000-10-20
5.311349868774414,2000-10-23
5.429817199707031,2000-10-24
5.429817199707031,2000-10-25
5.508796215057373,2000-10-26
5.706245422363281,2000-10-27
5.7654805183410645,2000-10-30
5.804969310760498,2000-10-31
5.962928295135498,2000-11-01
5.943182468414307,2000-11-02
6.0419087409973145,2000-11-03
6.101142406463623,2000-11-06
5.824711799621582,2000-11-07
5.824711799621582,2000-11-08
6.081396579742432,2000-11-09
6.29858922958374,2000-11-10
6.239354133605957,2000-11-13
6.259100914001465,2000-11-14
6.160374641418457,2000-11-15
6.18011999130249,2000-11-16
6.120884895324707,2000-11-17
6.160374641418457,2000-11-20
6.930423736572266,2000-11-21
6.555270671844482,2000-11-22
6.555270671844482,2000-11-24
6.594760894775391,2000-11-27
6.831698894500732,2000-11-28
6.963047027587891,2000-11-29
6.943265914916992,2000-11-30
6.765233516693115,2000-12-01
6.725671291351318,2000-12-04
7.022393703460693,2000-12-05
7.081736087799072,2000-12-06
7.259768962860107,2000-12-07
6.3102641105651855,2000-12-08
5.835506439208984,2000-12-11
5.7761640548706055,2000-12-12
5.875072479248047,2000-12-13
5.637693881988525,2000-12-14
5.598130226135254,2000-12-15
5.73660135269165,2000-12-18
5.835506439208984,2000-12-19
5.9344162940979,2000-12-20
5.894852638244629,2000-12-21
5.954196453094482,2000-12-22
5.894852638244629,2000-12-26
5.993758201599121,2000-12-27
5.973978519439697,2000-12-28
6.013541221618652,2000-12-29
5.815725326538086,2001-01-02
5.835506439208984,2001-01-03
5.7761640548706055,2001-01-04
5.73660135269165,2001-01-05
5.697039604187012,2001-01-08
5.7761640548706055,2001-01-09
5.7563862800598145,2001-01-10
5.479444980621338,2001-01-11
5.578353404998779,2001-01-12
5.439879417419434,2001-01-16
5.459661960601807,2001-01-17
5.360757350921631,2001-01-18
5.459661960601807,2001-01-19
5.67725944519043,2001-01-22
5.954196453094482,2001-01-23
6.1717915534973145,2001-01-24
6.152012348175049,2001-01-25
6.1717915534973145,2001-01-26
6.20660924911499,2001-01-29
6.320550441741943,2001-01-30
6.396509170532227,2001-01-31
6.532606601715088,2001-02-01
6.507285118103027,2001-02-02
6.728836536407471,2001-02-05
6.652875900268555,2001-02-06
6.75415563583374,2001-02-07
6.921901702880859,2001-02-08
6.839614391326904,2001-02-09
6.899747848510742,2001-02-12
6.830117702484131,2001-02-13
6.766817569732666,2001-02-14
6.618062496185303,2001-02-15
6.956718921661377,2001-02-16
6.9282331466674805,2001-02-20
7.225743770599365,2001-02-21
7.263725757598877,2001-02-22
6.883921146392822,2001-02-23
7.143453598022461,2001-02-26
7.137124538421631,2001-02-27
7.184598922729492,2001-02-28
7.482109546661377,2001-03-01
7.320694446563721,2001-03-02
7.209920406341553,2001-03-05
7.133961200714111,2001-03-06
7.197259902954102,2001-03-07
7.4124836921691895,2001-03-08
7.4061479568481445,2001-03-09
7.238406181335449,2001-03-12
7.118135452270508,2001-03-13
6.925066947937012,2001-03-14
7.045338153839111,2001-03-15
6.956558704376221,2001-03-16
6.966070652008057,2001-03-19
6.791677474975586,2001-03-20
6.668022632598877,2001-03-21
6.680706977844238,2001-03-22
6.750462055206299,2001-03-23
6.753633499145508,2001-03-26
6.8297295570373535,2001-03-27
6.696559906005859,2001-03-28
5.739002227783203,2001-03-29
5.637538909912109,2001-03-30
5.637538909912109,2001-04-02
5.35851526260376,2001-04-03
5.263394832611084,2001-04-04
5.155590534210205,2001-04-05
5.136566638946533,2001-04-06
5.139736652374268,2001-04-09
5.231687068939209,2001-04-10
5.187296390533447,2001-04-11
5.342662334442139,2001-04-12
5.675588130950928,2001-04-16
5.666076183319092,2001-04-17
5.761197566986084,2001-04-18
5.675588130950928,2001-04-19
5.688270092010498,2001-04-20
5.770709991455078,2001-04-23
5.796075820922852,2001-04-24
5.827779769897461,2001-04-25
5.710463523864746,2001-04-26
5.907051086425781,2001-04-27
5.748513698577881,2001-04-30
5.888025760650635,2001-05-01
5.716807842254639,2001-05-02
5.583638668060303,2001-05-03
5.659732818603516,2001-05-04
5.7072954177856445,2001-05-07
5.615345001220703,2001-05-08
5.517052173614502,2001-05-09
5.440955638885498,2001-05-10
5.510710716247559,2001-05-11
5.583638668060303,2001-05-14
5.583638668060303,2001-05-15
5.75168514251709,2001-05-16
5.669246196746826,2001-05-17
5.694608688354492,2001-05-18
5.558270454406738,2001-05-21
5.440955638885498,2001-05-22
5.380712032318115,2001-05-23
5.418757915496826,2001-05-24
5.380712032318115,2001-05-25
5.355347633361816,2001-05-29
5.307783603668213,2001-05-30
5.288761138916016,2001-05-31
5.3965654373168945,2001-06-01
5.355347633361816,2001-06-04
5.342662334442139,2001-06-05
5.390223503112793,2001-06-06
5.409247875213623,2001-06-07
5.421929359436035,2001-06-08
5.37436580657959,2001-06-11
5.333148956298828,2001-06-12
5.326809883117676,2001-06-13
5.196806907653809,2001-06-14
5.155487060546875,2001-06-15
5.060133934020996,2001-06-18
5.085561752319336,2001-06-19
5.085561752319336,2001-06-20
5.152310371398926,2001-06-21
5.101452827453613,2001-06-22
5.1809163093566895,2001-06-25
5.101452827453613,2001-06-26
5.155487060546875,2001-06-27
5.27627420425415,2001-06-28
5.196808338165283,2001-06-29
5.263559818267822,2001-07-02
5.327126979827881,2001-07-03
5.27627420425415,2001-07-05
5.292163372039795,2001-07-06
5.362088680267334,2001-07-09
5.358912467956543,2001-07-10
5.673583030700684,2001-07-11
5.632260799407959,2001-07-12
5.641796588897705,2001-07-13
5.635438442230225,2001-07-16
4.7836079597473145,2001-07-17
4.850356101989746,2001-07-18
4.789964199066162,2001-07-19
4.878961563110352,2001-07-20
4.650110721588135,2001-07-23
4.6246819496154785,2001-07-24
4.726396083831787,2001-07-25
4.745465278625488,2001-07-26
4.60561466217041,2001-07-27
4.577005863189697,2001-07-30
4.646933555603027,2001-07-31
4.478473663330078,2001-08-01
4.634220123291016,2001-08-02
4.577005863189697,2001-08-03
4.5801849365234375,2001-08-06
4.681896686553955,2001-08-07
4.767717361450195,2001-08-08
4.767717361450195,2001-08-09
4.767717361450195,2001-08-10
4.764538288116455,2001-08-13
4.761359691619873,2001-08-14
4.809035301208496,2001-08-15
4.859891414642334,2001-08-16
4.8757829666137695,2001-08-17
4.847175598144531,2001-08-20
4.742288112640381,2001-08-21
4.742288112640381,2001-08-22
4.7232184410095215,2001-08-23
4.894853115081787,2001-08-24
4.866245746612549,2001-08-27
4.847175598144531,2001-08-28
4.761359691619873,2001-08-29
4.7836079597473145,2001-08-30
4.821750164031982,2001-08-31
4.910747528076172,2001-09-04
4.929816246032715,2001-09-05
4.863069534301758,2001-09-06
4.7867865562438965,2001-09-07
4.942530632019043,2001-09-10
4.7836079597473145,2001-09-17
4.777251243591309,2001-09-18
4.815392017364502,2001-09-19
4.640576362609863,2001-09-20
4.640576362609863,2001-09-21
4.831284999847412,2001-09-24
4.777251243591309,2001-09-25
4.643752098083496,2001-09-26
4.758181095123291,2001-09-27
4.8757829666137695,2001-09-28
4.720036506652832,2001-10-01
4.767717361450195,2001-10-02
4.751824378967285,2001-10-03
4.720036506652832,2001-10-04
4.882140636444092,2001-10-05
5.056958198547363,2001-10-08
5.168200969696045,2001-10-09
5.187272548675537,2001-10-10
5.14595365524292,2001-10-11
5.069671154022217,2001-10-12
5.037886619567871,2001-10-15
5.3493733406066895,2001-10-16
5.492410659790039,2001-10-17
5.673583030700684,2001-10-18
5.581406116485596,2001-10-19
5.714901447296143,2001-10-22
5.689474105834961,2001-10-23
5.835683345794678,2001-10-24
6.039103984832764,2001-10-25
6.032750606536865,2001-10-26
5.975534915924072,2001-10-29
5.911968231201172,2001-10-30
