AES,Date
9.423439025878906,2016-08-26
9.525357246398926,2016-08-29
9.423439025878906,2016-08-30
9.462640762329102,2016-08-31
9.41559886932373,2016-09-01
9.588077545166016,2016-09-02
10.066301345825195,2016-09-06
10.215256690979004,2016-09-07
10.152539253234863,2016-09-08
9.666471481323242,2016-09-09
9.870306015014648,2016-09-12
9.713513374328613,2016-09-13
9.658632278442383,2016-09-14
9.838948249816895,2016-09-15
9.831106185913086,2016-09-16
9.95654296875,2016-09-19
10.019265174865723,2016-09-20
10.270136833190918,2016-09-21
10.34069538116455,2016-09-22
10.395576477050781,2016-09-23
10.285815238952637,2016-09-26
10.2544584274292,2016-09-27
10.309335708618164,2016-09-28
10.11334228515625,2016-09-29
10.074143409729004,2016-09-30
9.77623176574707,2016-10-03
9.368559837341309,2016-10-04
9.298003196716309,2016-10-05
9.141205787658691,2016-10-06
9.08632755279541,2016-10-07
9.149045944213867,2016-10-10
9.031449317932129,2016-10-11
9.149045944213867,2016-10-12
9.196083068847656,2016-10-13
9.070648193359375,2016-10-14
9.180403709411621,2016-10-17
9.305843353271484,2016-10-18
9.501836776733398,2016-10-19
9.446958541870117,2016-10-20
9.423439025878906,2016-10-21
9.446958541870117,2016-10-24
9.423439025878906,2016-10-25
9.407757759094238,2016-10-26
9.266642570495605,2016-10-27
9.219161987304688,2016-10-28
9.314123153686523,2016-10-31
9.219161987304688,2016-11-01
9.068806648254395,2016-11-02
9.298295974731445,2016-11-03
9.583179473876953,2016-11-04
9.820584297180176,2016-11-07
9.836411476135254,2016-11-08
9.504048347473145,2016-11-09
9.076719284057617,2016-11-10
8.910539627075195,2016-11-11
8.878884315490723,2016-11-14
9.13211441040039,2016-11-15
8.981759071350098,2016-11-16
9.045064926147461,2016-11-17
9.02132511138916,2016-11-18
9.140027046203613,2016-11-21
9.029239654541016,2016-11-22
8.973846435546875,2016-11-23
9.203332901000977,2016-11-25
9.448652267456055,2016-11-28
9.401169776916504,2016-11-29
9.060891151428223,2016-11-30
8.728529930114746,2016-12-01
8.847230911254883,2016-12-02
8.973846435546875,2016-12-05
8.965933799743652,2016-12-06
9.195420265197754,2016-12-07
9.369518280029297,2016-12-08
9.432825088500977,2016-12-09
9.504048347473145,2016-12-12
9.646491050720215,2016-12-13
9.448652267456055,2016-12-14
9.337864875793457,2016-12-15
9.298295974731445,2016-12-16
9.369518280029297,2016-12-19
9.448652267456055,2016-12-20
9.480304718017578,2016-12-21
9.322035789489746,2016-12-22
9.28246784210205,2016-12-23
9.385343551635742,2016-12-27
9.211248397827148,2016-12-28
9.258727073669434,2016-12-29
9.195420265197754,2016-12-30
9.227075576782227,2017-01-03
9.147940635681152,2017-01-04
9.029239654541016,2017-01-05
9.353691101074219,2017-01-06
9.124201774597168,2017-01-09
8.965933799743652,2017-01-10
9.314123153686523,2017-01-11
9.163768768310547,2017-01-12
9.274556159973145,2017-01-13
9.424911499023438,2017-01-17
9.440739631652832,2017-01-18
9.28246784210205,2017-01-19
9.029239654541016,2017-01-20
8.878884315490723,2017-01-23
8.997586250305176,2017-01-24
8.997586250305176,2017-01-25
8.878884315490723,2017-01-26
9.02132511138916,2017-01-27
8.96534252166748,2017-01-30
9.149288177490234,2017-01-31
8.989336013793945,2017-02-01
9.053317070007324,2017-02-02
9.093303680419922,2017-02-03
9.029324531555176,2017-02-06
9.141287803649902,2017-02-07
9.26925277709961,2017-02-08
9.173282623291016,2017-02-09
9.285247802734375,2017-02-10
9.341231346130371,2017-02-13
9.189279556274414,2017-02-14
9.245260238647461,2017-02-15
9.31723690032959,2017-02-16
9.165284156799316,2017-02-17
9.421205520629883,2017-02-21
9.277249336242676,2017-02-22
9.39721393585205,2017-02-23
9.541171073913574,2017-02-24
8.909361839294434,2017-02-27
9.213269233703613,2017-02-28
9.077309608459473,2017-03-01
9.30124282836914,2017-03-02
9.237259864807129,2017-03-03
9.213269233703613,2017-03-06
9.06131362915039,2017-03-07
8.853374481201172,2017-03-08
8.845377922058105,2017-03-09
8.917357444763184,2017-03-10
8.813389778137207,2017-03-13
8.797393798828125,2017-03-14
9.045319557189941,2017-03-15
9.037321090698242,2017-03-16
9.165284156799316,2017-03-17
8.957344055175781,2017-03-20
9.037321090698242,2017-03-21
8.917357444763184,2017-03-22
8.941351890563965,2017-03-23
8.981338500976562,2017-03-24
8.901362419128418,2017-03-27
9.045319557189941,2017-03-28
8.997330665588379,2017-03-29
8.861373901367188,2017-03-30
8.941351890563965,2017-03-31
8.949348449707031,2017-04-03
9.013328552246094,2017-04-04
8.925355911254883,2017-04-05
8.925355911254883,2017-04-06
8.82938289642334,2017-04-07
8.917357444763184,2017-04-10
9.045319557189941,2017-04-11
9.093303680419922,2017-04-12
9.085307121276855,2017-04-13
9.141287803649902,2017-04-17
9.12529468536377,2017-04-18
9.093303680419922,2017-04-19
9.133288383483887,2017-04-20
9.101302146911621,2017-04-21
9.26925277709961,2017-04-24
9.293243408203125,2017-04-25
9.1572847366333,2017-04-26
9.124958992004395,2017-04-27
9.14112377166748,2017-04-28
9.14112377166748,2017-05-01
9.133038520812988,2017-05-02
9.044135093688965,2017-05-03
8.963312149047852,2017-05-04
9.14920425415039,2017-05-05
9.14112377166748,2017-05-08
9.165369033813477,2017-05-09
9.351261138916016,2017-05-10
9.27043628692627,2017-05-11
9.157285690307617,2017-05-12
9.213862419128418,2017-05-15
9.14920425415039,2017-05-16
9.157285690307617,2017-05-17
9.036052703857422,2017-05-18
9.052214622497559,2017-05-19
9.181532859802246,2017-05-22
9.189614295959473,2017-05-23
9.496743202209473,2017-05-24
9.520990371704102,2017-05-25
9.529073715209961,2017-05-26
9.456328392028809,2017-05-30
9.440166473388672,2017-05-31
9.6583890914917,2017-06-01
9.626057624816895,2017-06-02
9.464412689208984,2017-06-05
9.626057624816895,2017-06-06
9.351261138916016,2017-06-07
9.343180656433105,2017-06-08
9.47249698638916,2017-06-09
9.496743202209473,2017-06-12
9.642226219177246,2017-06-13
9.626057624816895,2017-06-14
9.634143829345703,2017-06-15
9.634143829345703,2017-06-16
9.626057624816895,2017-06-19
9.617977142333984,2017-06-20
9.432082176208496,2017-06-21
9.351261138916016,2017-06-22
9.343180656433105,2017-06-23
9.440166473388672,2017-06-26
9.294685363769531,2017-06-27
9.157285690307617,2017-06-28
9.019885063171387,2017-06-29
8.979475021362305,2017-06-30
8.898653984069824,2017-07-03
8.785500526428223,2017-07-05
8.631936073303223,2017-07-06
8.696593284606934,2017-07-07
8.842072486877441,2017-07-10
8.833993911743164,2017-07-11
8.971391677856445,2017-07-12
8.906734466552734,2017-07-13
8.914816856384277,2017-07-14
8.987557411193848,2017-07-17
9.08454418182373,2017-07-18
9.14920425415039,2017-07-19
9.189614295959473,2017-07-20
9.230025291442871,2017-07-21
9.14920425415039,2017-07-24
9.08454418182373,2017-07-25
9.019885063171387,2017-07-26
8.971391677856445,2017-07-27
8.87440299987793,2017-07-28
9.036052703857422,2017-07-31
9.150428771972656,2017-08-01
9.027880668640137,2017-08-02
9.08506965637207,2017-08-03
9.052391052246094,2017-08-04
9.068732261657715,2017-08-07
9.297492980957031,2017-08-08
9.19128131866455,2017-08-09
9.297492980957031,2017-08-10
9.068732261657715,2017-08-11
9.076900482177734,2017-08-14
9.068732261657715,2017-08-15
9.13409423828125,2017-08-16
8.995200157165527,2017-08-17
9.044220924377441,2017-08-18
9.17494010925293,2017-08-21
9.272979736328125,2017-08-22
9.272979736328125,2017-08-23
9.31382942199707,2017-08-24
9.33834171295166,2017-08-25
9.142261505126953,2017-08-28
9.125920295715332,2017-08-29
9.036051750183105,2017-08-30
9.019710540771484,2017-08-31
9.08506965637207,2017-09-01
9.060562133789062,2017-09-05
9.076900482177734,2017-09-06
9.109582901000977,2017-09-07
9.158599853515625,2017-09-08
9.3056640625,2017-09-11
9.183111190795898,2017-09-12
9.17494010925293,2017-09-13
9.199451446533203,2017-09-14
9.272979736328125,2017-09-15
9.207618713378906,2017-09-18
9.256641387939453,2017-09-19
9.215791702270508,2017-09-20
9.093241691589355,2017-09-21
9.076900482177734,2017-09-22
9.158599853515625,2017-09-25
9.11775016784668,2017-09-26
9.093241691589355,2017-09-27
9.052391052246094,2017-09-28
9.003373146057129,2017-09-29
9.060562133789062,2017-10-02
9.142261505126953,2017-10-03
9.215791702270508,2017-10-04
9.22396183013916,2017-10-05
9.142261505126953,2017-10-06
9.150428771972656,2017-10-09
9.19128131866455,2017-10-10
9.207618713378906,2017-10-11
9.166769027709961,2017-10-12
9.19128131866455,2017-10-13
9.207618713378906,2017-10-16
9.142261505126953,2017-10-17
9.093241691589355,2017-10-18
9.22396183013916,2017-10-19
9.093241691589355,2017-10-20
9.093241691589355,2017-10-23
8.978859901428223,2017-10-24
8.905328750610352,2017-10-25
8.872649192810059,2017-10-26
8.807290077209473,2017-10-27
8.77461051940918,2017-10-30
8.782872200012207,2017-10-31
8.733297348022461,2017-11-01
8.915069580078125,2017-11-02
8.667198181152344,2017-11-03
8.551528930664062,2017-11-06
8.683723449707031,2017-11-07
8.683723449707031,2017-11-08
8.510213851928711,2017-11-09
8.452375411987305,2017-11-10
8.939855575561523,2017-11-13
8.956380844116211,2017-11-14
8.981168746948242,2017-11-15
8.898544311523438,2017-11-16
8.766347885131836,2017-11-17
8.758086204528809,2017-11-20
8.782872200012207,2017-11-21
8.824185371398926,2017-11-22
8.832447052001953,2017-11-24
8.873759269714355,2017-11-27
8.733297348022461,2017-11-28
8.766347885131836,2017-11-29
8.741559982299805,2017-11-30
8.815921783447266,2017-12-01
8.898544311523438,2017-12-04
8.857234001159668,2017-12-05
8.948119163513184,2017-12-06
8.84070873260498,2017-12-07
8.89028263092041,2017-12-08
8.972906112670898,2017-12-11
8.857234001159668,2017-12-12
8.799395561218262,2017-12-13
8.782872200012207,2017-12-14
8.923331260681152,2017-12-15
9.047268867492676,2017-12-18
8.799395561218262,2017-12-19
8.741559982299805,2017-12-20
8.774608612060547,2017-12-21
8.848971366882324,2017-12-22
8.79113483428955,2017-12-26
8.815921783447266,2017-12-27
8.89028263092041,2017-12-28
8.948119163513184,2017-12-29
8.989432334899902,2018-01-02
8.981168746948242,2018-01-03
8.948119163513184,2018-01-04
8.981168746948242,2018-01-05
8.981168746948242,2018-01-08
8.89028263092041,2018-01-09
8.906806945800781,2018-01-10
9.05552864074707,2018-01-11
9.121630668640137,2018-01-12
8.824185371398926,2018-01-16
8.857234001159668,2018-01-17
9.526483535766602,2018-01-18
9.708253860473633,2018-01-19
9.402548789978027,2018-01-22
9.435599327087402,2018-01-23
9.220773696899414,2018-01-24
9.493433952331543,2018-01-25
9.683469772338867,2018-01-26
9.75782585144043,2018-01-29
9.592580795288086,2018-01-30
9.659428596496582,2018-01-31
9.61764907836914,2018-02-01
9.291770935058594,2018-02-02
8.857260704040527,2018-02-05
8.840551376342773,2018-02-06
8.756990432739258,2018-02-07
8.40604305267334,2018-02-08
8.523024559020996,2018-02-09
8.581517219543457,2018-02-12
8.623295783996582,2018-02-13
8.581517219543457,2018-02-14
8.79041576385498,2018-02-15
8.731924057006836,2018-02-16
8.690141677856445,2018-02-20
8.548091888427734,2018-02-21
8.606583595275879,2018-02-22
8.76534652709961,2018-02-23
8.731924057006836,2018-02-26
9.375327110290527,2018-02-27
9.08287239074707,2018-02-28
9.158074378967285,2018-03-01
9.074515342712402,2018-03-02
9.174786567687988,2018-03-05
9.13300609588623,2018-03-06
9.02437973022461,2018-03-07
9.057804107666016,2018-03-08
9.066162109375,2018-03-09
8.97424602508545,2018-03-12
8.915753364562988,2018-03-13
8.940821647644043,2018-03-14
8.932466506958008,2018-03-15
9.057804107666016,2018-03-16
8.999310493469238,2018-03-19
8.949175834655762,2018-03-20
9.02437973022461,2018-03-21
9.041091918945312,2018-03-22
8.95753288269043,2018-03-23
9.057804107666016,2018-03-26
9.14971923828125,2018-03-27
9.383686065673828,2018-03-28
9.500665664672852,2018-03-29
9.500665664672852,2018-04-02
9.609293937683105,2018-04-03
9.517379760742188,2018-04-04
9.609293937683105,2018-04-05
9.542447090148926,2018-04-06
9.517379760742188,2018-04-09
9.550803184509277,2018-04-10
9.542447090148926,2018-04-11
9.433820724487305,2018-04-12
9.47559928894043,2018-04-13
9.6677827835083,2018-04-16
9.809834480285645,2018-04-17
9.81818962097168,2018-04-18
9.81818962097168,2018-04-19
9.709563255310059,2018-04-20
9.910104751586914,2018-04-23
10.027088165283203,2018-04-24
10.052157402038574,2018-04-25
10.16914176940918,2018-04-26
10.286123275756836,2018-04-27
10.336792945861816,2018-04-30
10.311456680297852,2018-05-01
10.29456901550293,2018-05-02
10.38746452331543,2018-05-03
10.412798881530762,2018-05-04
10.446577072143555,2018-05-07
9.906092643737793,2018-05-08
10.19322681427002,2018-05-09
10.395907402038574,2018-05-10
10.379020690917969,2018-05-11
10.429688453674316,2018-05-14
10.38746452331543,2018-05-15
10.370574951171875,2018-05-16
10.176337242126465,2018-05-17
10.074994087219238,2018-05-18
10.184782981872559,2018-05-21
10.303013801574707,2018-05-22
10.29456901550293,2018-05-23
10.463470458984375,2018-05-24
10.480356216430664,2018-05-25
10.480356216430664,2018-05-29
10.699931144714355,2018-05-30
10.767488479614258,2018-05-31
10.801270484924316,2018-06-01
10.91950511932373,2018-06-04
10.91950511932373,2018-06-05
10.564809799194336,2018-06-06
10.742158889770508,2018-06-07
10.784381866455078,2018-06-08
10.835053443908691,2018-06-11
11.012398719787598,2018-06-12
11.08840560913086,2018-06-13
11.130630493164062,2018-06-14
11.037734985351562,2018-06-15
11.037734985351562,2018-06-18
11.04617977142334,2018-06-19
10.91950511932373,2018-06-20
10.885723114013672,2018-06-21
10.860386848449707,2018-06-22
10.868834495544434,2018-06-25
11.155966758728027,2018-06-26
11.181302070617676,2018-06-27
11.409319877624512,2018-06-28
11.324869155883789,2018-06-29
11.096854209899902,2018-07-02
10.987064361572266,2018-07-03
10.953283309936523,2018-07-05
10.978619575500488,2018-07-06
10.666149139404297,2018-07-09
10.843496322631836,2018-07-10
11.003954887390137,2018-07-11
11.063071250915527,2018-07-12
11.130630493164062,2018-07-13
11.08840560913086,2018-07-16
10.85194206237793,2018-07-17
10.750601768493652,2018-07-18
11.003954887390137,2018-07-19
11.003954887390137,2018-07-20
11.037734985351562,2018-07-23
11.071515083312988,2018-07-24
11.316425323486328,2018-07-25
11.316425323486328,2018-07-26
11.29108715057373,2018-07-27
11.231973648071289,2018-07-30
11.282644271850586,2018-07-31
11.375541687011719,2018-08-01
11.554615020751953,2018-08-02
11.673996925354004,2018-08-03
11.7848539352417,2018-08-06
11.622832298278809,2018-08-07
11.895711898803711,2018-08-08
11.716634750366211,2018-08-09
11.563140869140625,2018-08-10
11.409648895263672,2018-08-13
11.51197624206543,2018-08-14
11.503451347351074,2018-08-15
11.82749080657959,2018-08-16
11.887182235717773,2018-08-17
11.90423583984375,2018-08-20
11.912765502929688,2018-08-21
11.929819107055664,2018-08-22
11.946874618530273,2018-08-23
11.946874618530273,2018-08-24
11.90423583984375,2018-08-27
11.861598014831543,2018-08-28
11.946874618530273,2018-08-29
11.853071212768555,2018-08-30
11.47786808013916,2018-08-31
11.213518142700195,2018-09-04
11.435230255126953,2018-09-05
11.324372291564941,2018-09-06
11.179408073425293,2018-09-07
11.273211479187012,2018-09-10
11.153825759887695,2018-09-11
11.281736373901367,2018-09-12
11.469339370727539,2018-09-13
11.554615020751953,2018-09-14
11.631362915039062,2018-09-17
11.7251615524292,2018-09-18
11.588723182678223,2018-09-19
11.776327133178711,2018-09-20
11.90423583984375,2018-09-21
11.733688354492188,2018-09-24
11.682524681091309,2018-09-25
11.605777740478516,2018-09-26
11.682524681091309,2018-09-27
11.93834400177002,2018-09-28
11.98098373413086,2018-10-01
12.305025100708008,2018-10-02
12.390297889709473,2018-10-03
12.373244285583496,2018-10-04
12.501153945922852,2018-10-05
12.594956398010254,2018-10-08
12.637593269348145,2018-10-09
12.603483200073242,2018-10-10
12.313552856445312,2018-10-11
12.492626190185547,2018-10-12
12.654648780822754,2018-10-15
13.098071098327637,2018-10-16
12.859302520751953,2018-10-17
12.620538711547852,2018-10-18
12.774031639099121,2018-10-19
12.799613952636719,2018-10-22
12.552319526672363,2018-10-23
12.50968074798584,2018-10-24
12.543791770935059,2018-10-25
12.407352447509766,2018-10-26
12.3817720413208,2018-10-29
12.637593269348145,2018-10-30
12.542963027954102,2018-10-31
12.680608749389648,2018-11-01
12.56016731262207,2018-11-02
12.964499473571777,2018-11-05
13.773170471191406,2018-11-06
13.420453071594238,2018-11-07
13.480670928955078,2018-11-08
13.351630210876465,2018-11-09
13.351630210876465,2018-11-12
13.256997108459473,2018-11-13
13.110750198364258,2018-11-14
13.265604019165039,2018-11-15
13.343026161193848,2018-11-16
13.231189727783203,2018-11-19
12.818253517150879,2018-11-20
12.964499473571777,2018-11-21
12.904281616210938,2018-11-23
13.248394012451172,2018-11-26
13.093544960021973,2018-11-27
13.343026161193848,2018-11-28
13.282806396484375,2018-11-29
13.325820922851562,2018-11-30
13.420453071594238,2018-12-03
13.300012588500977,2018-12-04
13.291409492492676,2018-12-06
13.360231399536133,2018-12-07
13.566703796386719,2018-12-10
13.540892601013184,2018-12-11
13.669937133789062,2018-12-12
13.575302124023438,2018-12-13
13.721551895141602,2018-12-14
12.801048278808594,2018-12-17
12.887077331542969,2018-12-18
12.680608749389648,2018-12-19
12.637593269348145,2018-12-20
12.431122779846191,2018-12-21
11.889145851135254,2018-12-24
12.28487491607666,2018-12-26
12.293478012084961,2018-12-27
12.276274681091309,2018-12-28
12.439729690551758,2018-12-31
12.198848724365234,2019-01-02
12.1902437210083,2019-01-03
12.59457778930664,2019-01-04
12.65479850769043,2019-01-07
12.947295188903809,2019-01-08
12.921487808227539,2019-01-09
13.196779251098633,2019-01-10
13.23979377746582,2019-01-11
12.938693046569824,2019-01-14
13.282806396484375,2019-01-15
13.343026161193848,2019-01-16
13.325820922851562,2019-01-17
13.377437591552734,2019-01-18
13.429055213928223,2019-01-22
13.652729034423828,2019-01-23
13.67853832244873,2019-01-24
13.661334037780762,2019-01-25
13.652729034423828,2019-01-28
13.790374755859375,2019-01-29
14.01405143737793,2019-01-30
14.219667434692383,2019-01-31
14.471264839172363,2019-02-01
14.601401329040527,2019-02-04
14.705513954162598,2019-02-05
14.73154067993164,2019-02-06
14.844326972961426,2019-02-07
14.93975830078125,2019-02-08
14.887701988220215,2019-02-11
14.905058860778809,2019-02-12
14.78359603881836,2019-02-13
14.800944328308105,2019-02-14
14.679485321044922,2019-02-15
14.905058860778809,2019-02-19
14.8790283203125,2019-02-20
15.026520729064941,2019-02-21
15.208711624145508,2019-02-22
15.035195350646973,2019-02-25
15.00049114227295,2019-02-26
14.887701988220215,2019-02-27
14.94843578338623,2019-02-28
15.182680130004883,2019-03-01
14.85300350189209,2019-03-04
15.113277435302734,2019-03-05
15.252089500427246,2019-03-06
15.330168724060059,2019-03-07
15.356200218200684,2019-03-08
15.590449333190918,2019-03-11
15.720582008361816,2019-03-12
15.720582008361816,2019-03-13
15.7726411819458,2019-03-14
15.88542652130127,2019-03-15
15.74660873413086,2019-03-18
15.47766399383545,2019-03-19
15.555745124816895,2019-03-20
15.859400749206543,2019-03-21
15.668526649475098,2019-03-22
15.824690818786621,2019-03-25
15.972182273864746,2019-03-26
15.833368301391602,2019-03-27
15.711907386779785,2019-03-28
15.685882568359375,2019-03-29
15.54706859588623,2019-04-01
15.625147819519043,2019-04-02
15.668526649475098,2019-04-03
15.616477012634277,2019-04-04
15.85071849822998,2019-04-05
15.60779857635498,2019-04-08
15.711907386779785,2019-04-09
15.668526649475098,2019-04-10
15.685882568359375,2019-04-11
15.633825302124023,2019-04-12
15.69455337524414,2019-04-15
15.468984603881836,2019-04-16
15.356200218200684,2019-04-17
15.373550415039062,2019-04-18
15.347522735595703,2019-04-22
15.399576187133789,2019-04-23
15.38222599029541,2019-04-24
15.260763168334961,2019-04-25
15.147979736328125,2019-04-26
14.93975830078125,2019-04-29
14.972121238708496,2019-04-30
14.779716491699219,2019-05-01
14.91089916229248,2019-05-02
14.805956840515137,2019-05-03
14.701009750366211,2019-05-06
14.45613956451416,2019-05-07
13.975141525268555,2019-05-08
14.097579956054688,2019-05-09
14.211265563964844,2019-05-10
14.088834762573242,2019-05-13
14.06259536743164,2019-05-14
14.185030937194824,2019-05-15
14.298722267150879,2019-05-16
14.2899751663208,2019-05-17
14.202522277832031,2019-05-20
14.31621265411377,2019-05-21
14.47362995147705,2019-05-22
14.683520317077637,2019-05-23
14.429901123046875,2019-05-24
14.2899751663208,2019-05-28
14.045106887817383,2019-05-29
13.896432876586914,2019-05-30
13.817723274230957,2019-05-31
13.931415557861328,2019-06-03
14.06259536743164,2019-06-04
14.421156883239746,2019-06-05
14.832192420959473,2019-06-06
14.604811668395996,2019-06-07
14.368683815002441,2019-06-10
14.324957847595215,2019-06-11
14.657281875610352,2019-06-12
14.744739532470703,2019-06-13
14.945880889892578,2019-06-14
14.718500137329102,2019-06-17
14.72724437713623,2019-06-18
14.491120338439941,2019-06-19
14.805956840515137,2019-06-20
14.657281875610352,2019-06-21
14.54359245300293,2019-06-24
14.56108283996582,2019-06-25
14.272483825683594,2019-06-26
14.464883804321289,2019-06-27
14.657281875610352,2019-06-28
14.666028022766113,2019-07-01
14.823446273803711,2019-07-02
15.112045288085938,2019-07-03
14.972121238708496,2019-07-05
14.998353004455566,2019-07-08
14.919641494750977,2019-07-09
14.858428001403809,2019-07-10
14.832192420959473,2019-07-11
14.93713665008545,2019-07-12
14.998353004455566,2019-07-15
15.120790481567383,2019-07-16
15.435624122619629,2019-07-17
15.33067798614502,2019-07-18
15.059568405151367,2019-07-19
14.919641494750977,2019-07-22
14.718500137329102,2019-07-23
14.753486633300781,2019-07-24
14.78846263885498,2019-07-25
14.814702033996582,2019-07-26
14.919641494750977,2019-07-29
14.998353004455566,2019-07-30
14.801761627197266,2019-07-31
15.25136661529541,2019-08-01
14.83702278137207,2019-08-02
14.387414932250977,2019-08-05
13.840836524963379,2019-08-06
13.8143892288208,2019-08-07
13.973075866699219,2019-08-08
13.726231575012207,2019-08-09
13.435309410095215,2019-08-12
13.373598098754883,2019-08-13
13.03859806060791,2019-08-14
13.020967483520508,2019-08-15
13.400046348571777,2019-08-16
13.541098594665527,2019-08-19
13.391228675842285,2019-08-20
13.505834579467773,2019-08-21
13.400046348571777,2019-08-22
13.03859806060791,2019-08-23
13.082676887512207,2019-08-26
12.879913330078125,2019-08-27
13.100306510925293,2019-08-28
13.329519271850586,2019-08-29
13.514652252197266,2019-08-30
13.523468017578125,2019-09-03
13.479387283325195,2019-09-04
13.611625671386719,2019-09-05
13.497021675109863,2019-09-06
13.250176429748535,2019-09-09
13.382414817810059,2019-09-10
13.708599090576172,2019-09-11
13.8143892288208,2019-09-12
13.920177459716797,2019-09-13
14.105311393737793,2019-09-16
14.00833797454834,2019-09-17
14.14939022064209,2019-09-18
14.06123161315918,2019-09-19
14.184652328491211,2019-09-20
14.325703620910645,2019-09-23
14.255181312561035,2019-09-24
14.211103439331055,2019-09-25
14.299259185791016,2019-09-26
14.378602027893066,2019-09-27
14.405048370361328,2019-09-30
14.316889762878418,2019-10-01
13.840836524963379,2019-10-02
13.928995132446289,2019-10-03
14.131758689880371,2019-10-04
13.973075866699219,2019-10-07
13.673336029052734,2019-10-08
13.699784278869629,2019-10-09
13.946625709533691,2019-10-10
14.114126205444336,2019-10-11
14.096495628356934,2019-10-14
14.122942924499512,2019-10-15
14.219915390014648,2019-10-16
14.316889762878418,2019-10-17
14.440311431884766,2019-10-18
14.493209838867188,2019-10-21
14.898733139038086,2019-10-22
15.101495742797852,2019-10-23
14.881102561950684,2019-10-24
14.810574531555176,2019-10-25
14.96926212310791,2019-10-28
15.066235542297363,2019-10-29
15.17202377319336,2019-10-30
15.151586532592773,2019-10-31
15.560367584228516,2019-11-01
15.480389595031738,2019-11-04
15.27599811553955,2019-11-05
15.711441040039062,2019-11-06
15.613687515258789,2019-11-07
15.675891876220703,2019-11-08
15.93360424041748,2019-11-11
16.049131393432617,2019-11-12
16.129108428955078,2019-11-13
16.36016082763672,2019-11-14
16.39570426940918,2019-11-15
16.431245803833008,2019-11-18
16.42236328125,2019-11-19
16.52900505065918,2019-11-20
16.44013786315918,2019-11-21
16.7333927154541,2019-11-22
16.688961029052734,2019-11-25
16.66230010986328,2019-11-26
16.786712646484375,2019-11-27
16.804485321044922,2019-11-29
16.81337547302246,2019-12-02
16.74228286743164,2019-12-03
16.79560089111328,2019-12-04
16.715620040893555,2019-12-05
16.63564109802246,2019-12-06
16.697847366333008,2019-12-09
16.99999237060547,2019-12-10
16.804485321044922,2019-12-11
16.8222599029541,2019-12-12
16.81337547302246,2019-12-13
17.213272094726562,2019-12-16
16.81337547302246,2019-12-17
17.035537719726562,2019-12-18
17.37322998046875,2019-12-19
17.604276657104492,2019-12-20
17.613162994384766,2019-12-23
17.559844970703125,2019-12-24
17.710918426513672,2019-12-26
17.755346298217773,2019-12-27
17.80866813659668,2019-12-30
17.684255599975586,2019-12-31
17.799781799316406,2020-01-02
17.59539031982422,2020-01-03
17.799781799316406,2020-01-06
17.861988067626953,2020-01-07
17.826440811157227,2020-01-08
18.00417137145996,2020-01-09
17.93307876586914,2020-01-10
18.04860496520996,2020-01-13
18.128583908081055,2020-01-14
18.181900024414062,2020-01-15
18.279653549194336,2020-01-16
18.217449188232422,2020-01-17
18.1907901763916,2020-01-21
18.128583908081055,2020-01-22
18.270769119262695,2020-01-23
18.110811233520508,2020-01-24
17.844215393066406,2020-01-27
17.93307876586914,2020-01-28
18.057491302490234,2020-01-29
18.060178756713867,2020-01-30
17.773792266845703,2020-01-31
18.1765193939209,2020-02-03
18.445009231567383,2020-02-04
18.57925033569336,2020-02-05
18.418161392211914,2020-02-06
18.3465633392334,2020-02-07
18.364456176757812,2020-02-10
18.60610008239746,2020-02-11
18.758237838745117,2020-02-12
18.64189338684082,2020-02-13
18.73139190673828,2020-02-14
18.820886611938477,2020-02-18
18.71349334716797,2020-02-19
18.615047454833984,2020-02-20
18.57029914855957,2020-02-21
18.122825622558594,2020-02-24
17.344209671020508,2020-02-25
16.72669219970703,2020-02-26
16.368711471557617,2020-02-27
14.972583770751953,2020-02-28
16.306066513061523,2020-03-02
15.599056243896484,2020-03-03
15.95703411102295,2020-03-04
14.972583770751953,2020-03-05
15.05312728881836,2020-03-06
13.048433303833008,2020-03-09
13.612252235412598,2020-03-10
12.672553062438965,2020-03-11
10.900542259216309,2020-03-12
11.634405136108398,2020-03-13
9.83554744720459,2020-03-16
10.345671653747559,2020-03-17
8.555761337280273,2020-03-18
9.83554744720459,2020-03-19
10.623106956481934,2020-03-20
10.623106956481934,2020-03-23
11.330121040344238,2020-03-24
11.47331428527832,2020-03-25
12.081881523132324,2020-03-26
12.037135124206543,2020-03-27
12.225074768066406,2020-03-30
12.171378135681152,2020-03-31
11.455413818359375,2020-04-01
11.67020320892334,2020-04-02
10.954241752624512,2020-04-03
12.189277648925781,2020-04-06
11.84024429321289,2020-04-07
12.645706176757812,2020-04-08
13.173726081848145,2020-04-09
12.699400901794434,2020-04-13
12.538310050964355,2020-04-14
11.356968879699707,2020-04-15
10.882643699645996,2020-04-16
11.741800308227539,2020-04-17
11.365917205810547,2020-04-20
11.151129722595215,2020-04-21
11.348020553588867,2020-04-22
11.356968879699707,2020-04-23
11.509111404418945,2020-04-24
11.884991645812988,2020-04-27
12.198225021362305,2020-04-28
12.81574535369873,2020-04-29
11.977753639221191,2020-04-30
11.69752025604248,2020-05-01
11.580002784729004,2020-05-04
11.796958923339844,2020-05-05
11.326886177062988,2020-05-06
10.956254959106445,2020-05-07
11.63424015045166,2020-05-08
11.209369659423828,2020-05-11
11.272648811340332,2020-05-12
