ZBRA,Date
9.944443702697754,1995-05-15
9.916666984558105,1995-05-16
10.055556297302246,1995-05-17
10.0,1995-05-18
9.88888931274414,1995-05-19
10.222222328186035,1995-05-22
10.083333015441895,1995-05-23
10.055556297302246,1995-05-24
10.055556297302246,1995-05-25
10.11111068725586,1995-05-26
10.166666984558105,1995-05-30
10.0,1995-05-31
10.166666984558105,1995-06-01
10.11111068725586,1995-06-02
10.777777671813965,1995-06-05
11.0,1995-06-06
10.833333015441895,1995-06-07
11.0,1995-06-08
10.722222328186035,1995-06-09
10.777777671813965,1995-06-12
10.944443702697754,1995-06-13
11.305556297302246,1995-06-14
11.305556297302246,1995-06-15
11.333333015441895,1995-06-16
11.527777671813965,1995-06-19
12.0,1995-06-20
11.88888931274414,1995-06-21
12.055556297302246,1995-06-22
11.88888931274414,1995-06-23
11.777777671813965,1995-06-26
11.666666984558105,1995-06-27
11.61111068725586,1995-06-28
11.722222328186035,1995-06-29
11.833333015441895,1995-06-30
12.166666984558105,1995-07-03
12.194443702697754,1995-07-05
12.555556297302246,1995-07-06
13.166666984558105,1995-07-07
12.805556297302246,1995-07-10
12.833333015441895,1995-07-11
12.972222328186035,1995-07-12
12.805556297302246,1995-07-13
13.38888931274414,1995-07-14
13.222222328186035,1995-07-17
13.055556297302246,1995-07-18
12.583333015441895,1995-07-19
12.11111068725586,1995-07-20
12.166666984558105,1995-07-21
12.555556297302246,1995-07-24
13.222222328186035,1995-07-25
13.333333015441895,1995-07-26
13.555556297302246,1995-07-27
13.61111068725586,1995-07-28
13.944443702697754,1995-07-31
13.944443702697754,1995-08-01
14.222222328186035,1995-08-02
13.916666984558105,1995-08-03
13.88888931274414,1995-08-04
13.88888931274414,1995-08-07
13.88888931274414,1995-08-08
13.777777671813965,1995-08-09
13.333333015441895,1995-08-10
13.11111068725586,1995-08-11
13.11111068725586,1995-08-14
13.11111068725586,1995-08-15
12.833333015441895,1995-08-16
12.819443702697754,1995-08-17
12.722222328186035,1995-08-18
12.73611068725586,1995-08-21
12.777777671813965,1995-08-22
13.333333015441895,1995-08-23
13.444443702697754,1995-08-24
13.5,1995-08-25
13.222222328186035,1995-08-28
12.972222328186035,1995-08-29
13.166666984558105,1995-08-30
12.944443702697754,1995-08-31
13.0,1995-09-01
13.194443702697754,1995-09-05
13.25,1995-09-06
13.11111068725586,1995-09-07
13.11111068725586,1995-09-08
13.277777671813965,1995-09-11
13.222222328186035,1995-09-12
13.61111068725586,1995-09-13
13.777777671813965,1995-09-14
13.38888931274414,1995-09-15
13.5,1995-09-18
13.777777671813965,1995-09-19
13.722222328186035,1995-09-20
13.666666984558105,1995-09-21
13.444443702697754,1995-09-22
13.11111068725586,1995-09-25
12.333333015441895,1995-09-26
12.11111068725586,1995-09-27
11.833333015441895,1995-09-28
11.833333015441895,1995-09-29
11.444443702697754,1995-10-02
11.444443702697754,1995-10-03
11.11111068725586,1995-10-04
11.0,1995-10-05
11.11111068725586,1995-10-06
10.38888931274414,1995-10-09
10.38888931274414,1995-10-10
10.722222328186035,1995-10-11
11.0,1995-10-12
11.972222328186035,1995-10-13
12.61111068725586,1995-10-16
12.777777671813965,1995-10-17
12.88888931274414,1995-10-18
12.666666984558105,1995-10-19
12.88888931274414,1995-10-20
12.555556297302246,1995-10-23
12.722222328186035,1995-10-24
12.555556297302246,1995-10-25
12.38888931274414,1995-10-26
12.277777671813965,1995-10-27
12.666666984558105,1995-10-30
13.222222328186035,1995-10-31
13.11111068725586,1995-11-01
12.944443702697754,1995-11-02
13.0,1995-11-03
12.88888931274414,1995-11-06
12.444443702697754,1995-11-07
12.444443702697754,1995-11-08
12.583333015441895,1995-11-09
13.0,1995-11-10
13.805556297302246,1995-11-13
14.11111068725586,1995-11-14
14.166666984558105,1995-11-15
14.222222328186035,1995-11-16
14.222222328186035,1995-11-17
14.055556297302246,1995-11-20
13.722222328186035,1995-11-21
14.0,1995-11-22
14.055556297302246,1995-11-24
14.13888931274414,1995-11-27
14.444443702697754,1995-11-28
14.61111068725586,1995-11-29
14.833333015441895,1995-11-30
14.444443702697754,1995-12-01
14.86111068725586,1995-12-04
14.777777671813965,1995-12-05
14.666666984558105,1995-12-06
14.666666984558105,1995-12-07
14.555556297302246,1995-12-08
14.666666984558105,1995-12-11
14.444443702697754,1995-12-12
14.444443702697754,1995-12-13
14.38888931274414,1995-12-14
14.444443702697754,1995-12-15
14.055556297302246,1995-12-18
14.166666984558105,1995-12-19
14.222222328186035,1995-12-20
14.38888931274414,1995-12-21
14.944443702697754,1995-12-22
15.333333015441895,1995-12-26
15.444443702697754,1995-12-27
15.38888931274414,1995-12-28
15.11111068725586,1995-12-29
15.38888931274414,1996-01-02
15.666666984558105,1996-01-03
14.0,1996-01-04
13.444443702697754,1996-01-05
13.444443702697754,1996-01-08
13.444443702697754,1996-01-09
12.11111068725586,1996-01-10
13.333333015441895,1996-01-11
13.11111068725586,1996-01-12
13.38888931274414,1996-01-15
14.0,1996-01-16
13.88888931274414,1996-01-17
13.777777671813965,1996-01-18
13.555556297302246,1996-01-19
13.555556297302246,1996-01-22
13.444443702697754,1996-01-23
13.555556297302246,1996-01-24
13.38888931274414,1996-01-25
13.444443702697754,1996-01-26
13.555556297302246,1996-01-29
13.61111068725586,1996-01-30
13.777777671813965,1996-01-31
14.333333015441895,1996-02-01
14.666666984558105,1996-02-02
15.0,1996-02-05
13.534722328186035,1996-02-06
13.666666984558105,1996-02-07
13.444443702697754,1996-02-08
13.333333015441895,1996-02-09
13.11111068725586,1996-02-12
13.0,1996-02-13
12.583333015441895,1996-02-14
12.159722328186035,1996-02-15
11.777777671813965,1996-02-16
11.222222328186035,1996-02-20
12.222222328186035,1996-02-21
13.444443702697754,1996-02-22
13.222222328186035,1996-02-23
13.0,1996-02-26
13.0,1996-02-27
13.333333015441895,1996-02-28
13.666666984558105,1996-02-29
13.833333015441895,1996-03-01
13.222222328186035,1996-03-04
13.222222328186035,1996-03-05
13.222222328186035,1996-03-06
13.166666984558105,1996-03-07
12.777777671813965,1996-03-08
12.777777671813965,1996-03-11
12.555556297302246,1996-03-12
13.222222328186035,1996-03-13
13.555556297302246,1996-03-14
13.333333015441895,1996-03-15
13.555556297302246,1996-03-18
11.88888931274414,1996-03-19
11.555556297302246,1996-03-20
11.88888931274414,1996-03-21
11.666666984558105,1996-03-22
12.333333015441895,1996-03-25
12.222222328186035,1996-03-26
11.944443702697754,1996-03-27
11.61111068725586,1996-03-28
11.777777671813965,1996-03-29
11.166666984558105,1996-04-01
11.333333015441895,1996-04-02
11.333333015441895,1996-04-03
10.88888931274414,1996-04-04
10.222222328186035,1996-04-08
10.0,1996-04-09
10.0,1996-04-10
8.555556297302246,1996-04-11
9.0,1996-04-12
10.222222328186035,1996-04-15
9.88888931274414,1996-04-16
11.0,1996-04-17
10.88888931274414,1996-04-18
11.555556297302246,1996-04-19
11.555556297302246,1996-04-22
10.944443702697754,1996-04-23
11.555556297302246,1996-04-24
11.055556297302246,1996-04-25
11.166666984558105,1996-04-26
11.222222328186035,1996-04-29
11.11111068725586,1996-04-30
10.666666984558105,1996-05-01
10.666666984558105,1996-05-02
10.444443702697754,1996-05-03
10.666666984558105,1996-05-06
10.5,1996-05-07
10.333333015441895,1996-05-08
10.555556297302246,1996-05-09
10.666666984558105,1996-05-10
10.444443702697754,1996-05-13
10.555556297302246,1996-05-14
10.722222328186035,1996-05-15
10.777777671813965,1996-05-16
10.61111068725586,1996-05-17
11.11111068725586,1996-05-20
11.333333015441895,1996-05-21
10.555556297302246,1996-05-22
10.555556297302246,1996-05-23
10.666666984558105,1996-05-24
10.666666984558105,1996-05-28
10.777777671813965,1996-05-29
10.777777671813965,1996-05-30
11.222222328186035,1996-05-31
12.0,1996-06-03
12.38888931274414,1996-06-04
12.11111068725586,1996-06-05
11.88888931274414,1996-06-06
11.666666984558105,1996-06-07
11.666666984558105,1996-06-10
12.0,1996-06-11
11.958333015441895,1996-06-12
11.777777671813965,1996-06-13
11.88888931274414,1996-06-14
11.333333015441895,1996-06-17
11.11111068725586,1996-06-18
10.61111068725586,1996-06-19
9.694443702697754,1996-06-20
8.88888931274414,1996-06-21
8.833333015441895,1996-06-24
8.666666984558105,1996-06-25
8.0,1996-06-26
8.11111068725586,1996-06-27
7.888888835906982,1996-06-28
7.944444179534912,1996-07-01
8.166666984558105,1996-07-02
8.0,1996-07-03
8.0,1996-07-05
7.888888835906982,1996-07-08
7.777778148651123,1996-07-09
7.6666669845581055,1996-07-10
7.777778148651123,1996-07-11
7.611111164093018,1996-07-12
7.3333330154418945,1996-07-15
6.888888835906982,1996-07-16
7.1666669845581055,1996-07-17
7.444444179534912,1996-07-18
7.888888835906982,1996-07-19
7.6666669845581055,1996-07-22
7.777778148651123,1996-07-23
7.611111164093018,1996-07-24
7.611111164093018,1996-07-25
7.555555820465088,1996-07-26
7.8333330154418945,1996-07-29
7.8333330154418945,1996-07-30
7.722221851348877,1996-07-31
7.555555820465088,1996-08-01
7.777778148651123,1996-08-02
7.722221851348877,1996-08-05
7.722221851348877,1996-08-06
8.166666984558105,1996-08-07
9.055556297302246,1996-08-08
8.666666984558105,1996-08-09
8.444443702697754,1996-08-12
8.333333015441895,1996-08-13
8.5,1996-08-14
8.5,1996-08-15
8.5,1996-08-16
8.555556297302246,1996-08-19
8.444443702697754,1996-08-20
8.38888931274414,1996-08-21
8.833333015441895,1996-08-22
8.944443702697754,1996-08-23
9.305556297302246,1996-08-26
9.222222328186035,1996-08-27
9.38888931274414,1996-08-28
9.277777671813965,1996-08-29
9.38888931274414,1996-08-30
9.0,1996-09-03
9.61111068725586,1996-09-04
9.38888931274414,1996-09-05
9.555556297302246,1996-09-06
10.88888931274414,1996-09-09
11.222222328186035,1996-09-10
11.11111068725586,1996-09-11
11.055556297302246,1996-09-12
11.11111068725586,1996-09-13
11.055556297302246,1996-09-16
11.166666984558105,1996-09-17
11.666666984558105,1996-09-18
11.5,1996-09-19
11.0,1996-09-20
10.5,1996-09-23
10.944443702697754,1996-09-24
10.944443702697754,1996-09-25
11.11111068725586,1996-09-26
11.444443702697754,1996-09-27
11.38888931274414,1996-09-30
11.11111068725586,1996-10-01
11.222222328186035,1996-10-02
10.88888931274414,1996-10-03
10.666666984558105,1996-10-04
11.055556297302246,1996-10-07
10.944443702697754,1996-10-08
10.666666984558105,1996-10-09
11.472222328186035,1996-10-10
12.416666984558105,1996-10-11
13.0,1996-10-14
12.944443702697754,1996-10-15
12.777777671813965,1996-10-16
13.722222328186035,1996-10-17
14.0,1996-10-18
13.333333015441895,1996-10-21
13.0,1996-10-22
12.777777671813965,1996-10-23
13.38888931274414,1996-10-24
13.222222328186035,1996-10-25
12.777777671813965,1996-10-28
12.722222328186035,1996-10-29
12.777777671813965,1996-10-30
12.833333015441895,1996-10-31
12.88888931274414,1996-11-01
13.222222328186035,1996-11-04
13.11111068725586,1996-11-05
13.11111068725586,1996-11-06
13.055556297302246,1996-11-07
13.166666984558105,1996-11-08
13.38888931274414,1996-11-11
13.222222328186035,1996-11-12
13.11111068725586,1996-11-13
13.222222328186035,1996-11-14
13.13888931274414,1996-11-15
13.222222328186035,1996-11-18
13.0,1996-11-19
13.333333015441895,1996-11-20
11.333333015441895,1996-11-21
12.0,1996-11-22
11.944443702697754,1996-11-25
11.75,1996-11-26
11.555556297302246,1996-11-27
11.444443702697754,1996-11-29
11.11111068725586,1996-12-02
10.944443702697754,1996-12-03
11.277777671813965,1996-12-04
11.277777671813965,1996-12-05
10.88888931274414,1996-12-06
11.166666984558105,1996-12-09
11.166666984558105,1996-12-10
10.944443702697754,1996-12-11
10.833333015441895,1996-12-12
10.277777671813965,1996-12-13
10.555556297302246,1996-12-16
10.666666984558105,1996-12-17
10.833333015441895,1996-12-18
10.666666984558105,1996-12-19
10.666666984558105,1996-12-20
10.333333015441895,1996-12-23
10.333333015441895,1996-12-24
10.444443702697754,1996-12-26
10.333333015441895,1996-12-27
10.38888931274414,1996-12-30
10.38888931274414,1996-12-31
10.333333015441895,1997-01-02
10.722222328186035,1997-01-03
10.88888931274414,1997-01-06
11.88888931274414,1997-01-07
11.666666984558105,1997-01-08
12.11111068725586,1997-01-09
11.222222328186035,1997-01-10
11.222222328186035,1997-01-13
11.222222328186035,1997-01-14
11.333333015441895,1997-01-15
11.222222328186035,1997-01-16
10.88888931274414,1997-01-17
10.777777671813965,1997-01-20
10.88888931274414,1997-01-21
11.333333015441895,1997-01-22
11.5,1997-01-23
11.444443702697754,1997-01-24
10.38888931274414,1997-01-27
10.88888931274414,1997-01-28
10.88888931274414,1997-01-29
11.555556297302246,1997-01-30
11.777777671813965,1997-01-31
11.722222328186035,1997-02-03
11.333333015441895,1997-02-04
11.38888931274414,1997-02-05
11.11111068725586,1997-02-06
11.0,1997-02-07
11.0,1997-02-10
10.88888931274414,1997-02-11
10.88888931274414,1997-02-12
10.555556297302246,1997-02-13
10.555556297302246,1997-02-14
10.777777671813965,1997-02-18
10.333333015441895,1997-02-19
10.444443702697754,1997-02-20
9.88888931274414,1997-02-21
10.0,1997-02-24
9.88888931274414,1997-02-25
9.5,1997-02-26
10.11111068725586,1997-02-27
9.88888931274414,1997-02-28
9.944443702697754,1997-03-03
10.222222328186035,1997-03-04
10.222222328186035,1997-03-05
10.444443702697754,1997-03-06
10.472222328186035,1997-03-07
10.666666984558105,1997-03-10
10.5,1997-03-11
11.0,1997-03-12
10.777777671813965,1997-03-13
11.11111068725586,1997-03-14
10.555556297302246,1997-03-17
10.555556297302246,1997-03-18
10.777777671813965,1997-03-19
10.555556297302246,1997-03-20
10.444443702697754,1997-03-21
10.666666984558105,1997-03-24
10.944443702697754,1997-03-25
11.11111068725586,1997-03-26
10.666666984558105,1997-03-27
10.222222328186035,1997-03-31
10.444443702697754,1997-04-01
9.88888931274414,1997-04-02
9.88888931274414,1997-04-03
10.11111068725586,1997-04-04
9.88888931274414,1997-04-07
9.833333015441895,1997-04-08
10.11111068725586,1997-04-09
10.0,1997-04-10
9.555556297302246,1997-04-11
10.0,1997-04-14
9.944443702697754,1997-04-15
9.722222328186035,1997-04-16
9.722222328186035,1997-04-17
10.222222328186035,1997-04-18
10.333333015441895,1997-04-21
10.222222328186035,1997-04-22
10.222222328186035,1997-04-23
10.222222328186035,1997-04-24
10.222222328186035,1997-04-25
9.944443702697754,1997-04-28
9.777777671813965,1997-04-29
10.222222328186035,1997-04-30
10.055556297302246,1997-05-01
10.11111068725586,1997-05-02
12.0,1997-05-05
12.0,1997-05-06
11.88888931274414,1997-05-07
11.666666984558105,1997-05-08
12.333333015441895,1997-05-09
12.277777671813965,1997-05-12
12.333333015441895,1997-05-13
12.694443702697754,1997-05-14
13.11111068725586,1997-05-15
12.555556297302246,1997-05-16
12.444443702697754,1997-05-19
12.61111068725586,1997-05-20
12.666666984558105,1997-05-21
12.555556297302246,1997-05-22
12.277777671813965,1997-05-23
12.944443702697754,1997-05-27
12.944443702697754,1997-05-28
13.277777671813965,1997-05-29
13.666666984558105,1997-05-30
13.777777671813965,1997-06-02
13.333333015441895,1997-06-03
13.666666984558105,1997-06-04
14.0,1997-06-05
13.555556297302246,1997-06-06
12.88888931274414,1997-06-09
12.777777671813965,1997-06-10
13.222222328186035,1997-06-11
12.88888931274414,1997-06-12
12.777777671813965,1997-06-13
13.722222328186035,1997-06-16
13.722222328186035,1997-06-17
13.777777671813965,1997-06-18
14.222222328186035,1997-06-19
13.222222328186035,1997-06-20
12.555556297302246,1997-06-23
12.944443702697754,1997-06-24
12.333333015441895,1997-06-25
12.61111068725586,1997-06-26
12.666666984558105,1997-06-27
12.38888931274414,1997-06-30
12.333333015441895,1997-07-01
12.333333015441895,1997-07-02
12.444443702697754,1997-07-03
12.194443702697754,1997-07-07
12.555556297302246,1997-07-08
12.555556297302246,1997-07-09
12.666666984558105,1997-07-10
13.333333015441895,1997-07-11
12.944443702697754,1997-07-14
13.38888931274414,1997-07-15
14.166666984558105,1997-07-16
14.444443702697754,1997-07-17
14.444443702697754,1997-07-18
14.722222328186035,1997-07-21
14.666666984558105,1997-07-22
14.5,1997-07-23
14.0,1997-07-24
13.333333015441895,1997-07-25
13.666666984558105,1997-07-28
14.222222328186035,1997-07-29
14.0,1997-07-30
13.86111068725586,1997-07-31
14.666666984558105,1997-08-01
14.0,1997-08-04
14.0,1997-08-05
14.222222328186035,1997-08-06
14.11111068725586,1997-08-07
13.88888931274414,1997-08-08
13.666666984558105,1997-08-11
12.083333015441895,1997-08-12
12.722222328186035,1997-08-13
12.666666984558105,1997-08-14
12.666666984558105,1997-08-15
12.444443702697754,1997-08-18
13.166666984558105,1997-08-19
13.11111068725586,1997-08-20
13.166666984558105,1997-08-21
12.722222328186035,1997-08-22
12.277777671813965,1997-08-25
12.38888931274414,1997-08-26
12.555556297302246,1997-08-27
13.11111068725586,1997-08-28
13.055556297302246,1997-08-29
13.222222328186035,1997-09-02
13.166666984558105,1997-09-03
13.88888931274414,1997-09-04
13.944443702697754,1997-09-05
14.0,1997-09-08
13.944443702697754,1997-09-09
14.055556297302246,1997-09-10
13.833333015441895,1997-09-11
14.277777671813965,1997-09-12
13.944443702697754,1997-09-15
13.972222328186035,1997-09-16
14.11111068725586,1997-09-17
13.5,1997-09-18
13.694443702697754,1997-09-19
14.277777671813965,1997-09-22
14.666666984558105,1997-09-23
14.833333015441895,1997-09-24
15.555556297302246,1997-09-25
15.444443702697754,1997-09-26
15.38888931274414,1997-09-29
15.88888931274414,1997-09-30
15.61111068725586,1997-10-01
15.61111068725586,1997-10-02
15.666666984558105,1997-10-03
15.805556297302246,1997-10-06
16.05555534362793,1997-10-07
15.666666984558105,1997-10-08
15.61111068725586,1997-10-09
16.083332061767578,1997-10-10
16.833332061767578,1997-10-13
16.72222137451172,1997-10-14
16.55555534362793,1997-10-15
14.722222328186035,1997-10-16
15.11111068725586,1997-10-17
15.222222328186035,1997-10-20
15.333333015441895,1997-10-21
15.277777671813965,1997-10-22
14.5,1997-10-23
15.0,1997-10-24
14.11111068725586,1997-10-27
13.944443702697754,1997-10-28
13.833333015441895,1997-10-29
13.833333015441895,1997-10-30
13.88888931274414,1997-10-31
13.972222328186035,1997-11-03
14.027777671813965,1997-11-04
13.88888931274414,1997-11-05
13.833333015441895,1997-11-06
13.444443702697754,1997-11-07
13.61111068725586,1997-11-10
13.555556297302246,1997-11-11
13.333333015441895,1997-11-12
13.333333015441895,1997-11-13
13.666666984558105,1997-11-14
14.38888931274414,1997-11-17
14.722222328186035,1997-11-18
14.444443702697754,1997-11-19
15.0,1997-11-20
14.777777671813965,1997-11-21
14.333333015441895,1997-11-24
14.38888931274414,1997-11-25
14.527777671813965,1997-11-26
14.166666984558105,1997-11-28
14.666666984558105,1997-12-01
15.11111068725586,1997-12-02
14.75,1997-12-03
14.75,1997-12-04
14.666666984558105,1997-12-05
15.055556297302246,1997-12-08
15.055556297302246,1997-12-09
14.88888931274414,1997-12-10
14.819443702697754,1997-12-11
14.63888931274414,1997-12-12
14.333333015441895,1997-12-15
14.444443702697754,1997-12-16
14.333333015441895,1997-12-17
14.333333015441895,1997-12-18
14.166666984558105,1997-12-19
13.61111068725586,1997-12-22
