VZ,Date
2.8590991497039795,1987-06-04
2.8643763065338135,1987-06-05
2.874925374984741,1987-06-08
2.838001012802124,1987-06-09
2.8538269996643066,1987-06-10
2.8643763065338135,1987-06-11
2.9118518829345703,1987-06-12
2.9487762451171875,1987-06-15
2.9909780025482178,1987-06-16
2.969877243041992,1987-06-17
2.9646029472351074,1987-06-18
3.0068020820617676,1987-06-19
3.038451671600342,1987-06-22
3.012078046798706,1987-06-23
2.9782848358154297,1987-06-24
2.9996726512908936,1987-06-25
2.9782848358154297,1987-06-26
2.9782848358154297,1987-06-29
2.9141201972961426,1987-06-30
2.919468879699707,1987-07-01
2.924814224243164,1987-07-02
2.908773899078369,1987-07-06
2.930161952972412,1987-07-07
2.898078441619873,1987-07-08
2.8659989833831787,1987-07-09
2.882037878036499,1987-07-10
2.8285675048828125,1987-07-13
2.8499560356140137,1987-07-14
2.8018345832824707,1987-07-15
2.823221206665039,1987-07-16
2.8499560356140137,1987-07-17
2.833915948867798,1987-07-20
2.8018345832824707,1987-07-21
2.785792350769043,1987-07-22
2.775097608566284,1987-07-23
2.8018345832824707,1987-07-24
2.8392624855041504,1987-07-27
2.8553030490875244,1987-07-28
2.887385845184326,1987-07-29
2.9141201972961426,1987-07-30
2.919468879699707,1987-07-31
2.9141201972961426,1987-08-03
2.882037878036499,1987-08-04
2.951550245285034,1987-08-05
2.9568965435028076,1987-08-06
3.037102460861206,1987-08-07
3.1173083782196045,1987-08-10
3.2135512828826904,1987-08-11
3.170776844024658,1987-08-12
3.1814703941345215,1987-08-13
3.1814703941345215,1987-08-14
3.2295947074890137,1987-08-17
3.2082040309906006,1987-08-18
3.202857732772827,1987-08-19
3.2456350326538086,1987-08-20
3.267024278640747,1987-08-21
3.2509818077087402,1987-08-24
3.2937567234039307,1987-08-25
3.2830634117126465,1987-08-26
3.2242486476898193,1987-08-27
3.1547365188598633,1987-08-28
3.2295947074890137,1987-08-31
3.165431499481201,1987-09-01
3.1440420150756836,1987-09-02
3.1173083782196045,1987-09-03
3.1547365188598633,1987-09-04
3.122654914855957,1987-09-08
3.160083055496216,1987-09-09
3.1440420150756836,1987-09-10
3.170776844024658,1987-09-11
3.202857732772827,1987-09-14
3.186819553375244,1987-09-15
3.1921658515930176,1987-09-16
3.2135512828826904,1987-09-17
3.1921658515930176,1987-09-18
3.202857732772827,1987-09-21
3.3258402347564697,1987-09-22
3.3846590518951416,1987-09-23
3.334210157394409,1987-09-24
3.4208147525787354,1987-09-25
3.3829236030578613,1987-09-28
3.3504486083984375,1987-09-29
3.3179726600646973,1987-09-30
3.3612759113311768,1987-10-01
3.345036745071411,1987-10-02
3.3287994861602783,1987-10-05
3.323385000228882,1987-10-06
3.2963223457336426,1987-10-07
3.2909092903137207,1987-10-08
3.2963223457336426,1987-10-09
3.2963223457336426,1987-10-12
3.409989595413208,1987-10-13
3.366687059402466,1987-10-14
3.334210157394409,1987-10-15
3.177243232727051,1987-10-16
2.619738817214966,1987-10-19
2.987800359725952,1987-10-20
3.161006450653076,1987-10-21
3.1555938720703125,1987-10-22
3.236783742904663,1987-10-23
3.1285297870635986,1987-10-26
3.1393542289733887,1987-10-27
3.0744030475616455,1987-10-28
3.1122915744781494,1987-10-29
3.123117446899414,1987-10-30
3.150181293487549,1987-11-02
3.1555938720703125,1987-11-03
3.1555938720703125,1987-11-04
3.171830654144287,1987-11-05
3.1339402198791504,1987-11-06
3.0581648349761963,1987-11-09
3.009450912475586,1987-11-10
3.004037857055664,1987-11-11
3.0581648349761963,1987-11-12
3.004037857055664,1987-11-13
3.004037857055664,1987-11-16
2.9769749641418457,1987-11-17
2.971561908721924,1987-11-18
2.9499101638793945,1987-11-19
2.987800359725952,1987-11-20
2.966148853302002,1987-11-23
2.9823861122131348,1987-11-24
2.9120233058929443,1987-11-25
2.9228475093841553,1987-11-27
2.8362460136413574,1987-11-30
2.890371561050415,1987-12-01
2.890371561050415,1987-12-02
2.8362460136413574,1987-12-03
2.8145930767059326,1987-12-04
2.7821178436279297,1987-12-07
2.8145930767059326,1987-12-08
2.830831289291382,1987-12-09
2.7875308990478516,1987-12-10
2.798356056213379,1987-12-11
2.879544734954834,1987-12-14
2.9282619953155518,1987-12-15
3.004037857055664,1987-12-16
2.9499101638793945,1987-12-17
3.025688409805298,1987-12-18
3.0202763080596924,1987-12-21
3.0148630142211914,1987-12-22
2.9986236095428467,1987-12-23
2.8980727195739746,1987-12-24
2.821228504180908,1987-12-28
2.821228504180908,1987-12-29
2.8541603088378906,1987-12-30
2.8541603088378906,1987-12-31
2.974912643432617,1988-01-04
3.0023574829101562,1988-01-05
2.941981315612793,1988-01-06
2.9529592990875244,1988-01-07
2.777317762374878,1988-01-08
2.8322060108184814,1988-01-11
2.8322060108184814,1988-01-12
2.931004047393799,1988-01-13
2.920025587081909,1988-01-14
3.046267032623291,1988-01-15
3.0023574829101562,1988-01-18
2.9584474563598633,1988-01-19
2.8925814628601074,1988-01-20
2.903559446334839,1988-01-21
3.0023574829101562,1988-01-22
3.101156711578369,1988-01-25
3.062734842300415,1988-01-26
3.079200029373169,1988-01-27
3.1340878009796143,1988-01-28
3.194465160369873,1988-01-29
3.1889755725860596,1988-02-01
3.1725106239318848,1988-02-02
3.1560428142547607,1988-02-03
3.150554656982422,1988-02-04
3.1560428142547607,1988-02-05
3.1395771503448486,1988-02-08
3.1615309715270996,1988-02-09
3.2219088077545166,1988-02-10
3.1725106239318848,1988-02-11
3.199953556060791,1988-02-12
3.1670210361480713,1988-02-16
3.0956664085388184,1988-02-17
3.0682225227355957,1988-02-18
3.117621421813965,1988-02-19
3.1395771503448486,1988-02-22
3.112133026123047,1988-02-23
3.112133026123047,1988-02-24
3.079200029373169,1988-02-25
3.117621421813965,1988-02-26
3.1725106239318848,1988-02-29
3.1560428142547607,1988-03-01
3.1615309715270996,1988-03-02
3.145066738128662,1988-03-03
3.079200029373169,1988-03-04
3.0682225227355957,1988-03-07
3.0517587661743164,1988-03-08
3.0243120193481445,1988-03-09
2.9639358520507812,1988-03-10
3.0188233852386475,1988-03-11
3.040778636932373,1988-03-14
3.0682225227355957,1988-03-15
3.1285998821258545,1988-03-16
3.1231112480163574,1988-03-17
3.117621421813965,1988-03-18
3.0846893787384033,1988-03-21
3.079200029373169,1988-03-22
3.0737111568450928,1988-03-23
3.046267032623291,1988-03-24
2.991452693939209,1988-03-25
2.974740505218506,1988-03-28
2.9691710472106934,1988-03-29
2.919034004211426,1988-03-30
2.9468865394592285,1988-03-31
2.9691710472106934,1988-04-04
3.002593755722046,1988-04-05
3.0527303218841553,1988-04-06
3.0527303218841553,1988-04-07
3.07501220703125,1988-04-08
3.0527303218841553,1988-04-11
3.0638716220855713,1988-04-12
3.07501220703125,1988-04-13
2.9468865394592285,1988-04-14
2.9691710472106934,1988-04-15
2.9246037006378174,1988-04-18
2.8967502117156982,1988-04-19
2.8800392150878906,1988-04-20
2.8800392150878906,1988-04-21
2.9357457160949707,1988-04-22
2.991452693939209,1988-04-25
3.0081632137298584,1988-04-26
2.991452693939209,1988-04-27
2.9635977745056152,1988-04-28
3.002593755722046,1988-04-29
3.0081632137298584,1988-05-02
3.0081632137298584,1988-05-03
2.9635977745056152,1988-05-04
2.9134626388549805,1988-05-05
2.8967502117156982,1988-05-06
2.9134626388549805,1988-05-09
2.9635977745056152,1988-05-10
2.9246037006378174,1988-05-11
2.9635977745056152,1988-05-12
2.9803104400634766,1988-05-13
3.002593755722046,1988-05-16
2.9635977745056152,1988-05-17
2.9134626388549805,1988-05-18
2.9803104400634766,1988-05-19
2.98588228225708,1988-05-20
2.974740505218506,1988-05-23
3.0527303218841553,1988-05-24
3.07501220703125,1988-05-25
3.086153507232666,1988-05-26
3.0694406032562256,1988-05-27
3.203138589859009,1988-05-31
3.247703790664673,1988-06-01
3.1975672245025635,1988-06-02
3.1975672245025635,1988-06-03
3.1641430854797363,1988-06-06
3.1641430854797363,1988-06-07
3.269986152648926,1988-06-08
3.219850778579712,1988-06-09
3.219850778579712,1988-06-10
3.1864261627197266,1988-06-13
3.264413595199585,1988-06-14
3.2532737255096436,1988-06-15
3.208707094192505,1988-06-16
3.2309906482696533,1988-06-17
3.208707094192505,1988-06-20
3.2309906482696533,1988-06-21
3.3145503997802734,1988-06-22
3.292268991470337,1988-06-23
3.2649295330047607,1988-06-24
3.2084429264068604,1988-06-27
3.253629446029663,1988-06-28
3.1914963722229004,1988-06-29
3.2479827404022217,1988-06-30
3.2197396755218506,1988-07-01
3.3101179599761963,1988-07-05
3.1971449851989746,1988-07-06
3.185847520828247,1988-07-07
3.1632533073425293,1988-07-08
3.1801979541778564,1988-07-11
3.168900489807129,1988-07-12
3.1519570350646973,1988-07-13
3.1463067531585693,1988-07-14
3.1801979541778564,1988-07-15
3.168900489807129,1988-07-18
3.1745505332946777,1988-07-19
3.1576035022735596,1988-07-20
3.123713493347168,1988-07-21
3.095468282699585,1988-07-22
3.1011180877685547,1988-07-25
3.1067676544189453,1988-07-26
3.0841727256774902,1988-07-27
3.112413167953491,1988-07-28
3.2140913009643555,1988-07-29
3.2592809200286865,1988-08-01
3.2479827404022217,1988-08-02
3.231037139892578,1988-08-03
3.2253880500793457,1988-08-04
3.2253880500793457,1988-08-05
3.1971449851989746,1988-08-08
3.1293606758117676,1988-08-09
3.095468282699585,1988-08-10
3.1067676544189453,1988-08-11
3.135009288787842,1988-08-12
3.095468282699585,1988-08-15
3.112413167953491,1988-08-16
3.1293606758117676,1988-08-17
3.1180636882781982,1988-08-18
3.1180636882781982,1988-08-19
3.1067676544189453,1988-08-22
3.123713493347168,1988-08-23
3.1519570350646973,1988-08-24
3.1011180877685547,1988-08-25
3.1067676544189453,1988-08-26
3.1180636882781982,1988-08-29
3.123713493347168,1988-08-30
3.1067676544189453,1988-08-31
3.0841727256774902,1988-09-01
3.1632533073425293,1988-09-02
3.1463067531585693,1988-09-06
3.1745505332946777,1988-09-07
3.1801979541778564,1988-09-08
3.2084429264068604,1988-09-09
3.1971449851989746,1988-09-12
3.1971449851989746,1988-09-13
3.2140913009643555,1988-09-14
3.1914963722229004,1988-09-15
3.2479827404022217,1988-09-16
3.2027933597564697,1988-09-19
3.236685276031494,1988-09-20
3.2253880500793457,1988-09-21
3.2084429264068604,1988-09-22
3.236685276031494,1988-09-23
3.2261416912078857,1988-09-26
3.2433319091796875,1988-09-27
3.2318716049194336,1988-09-28
3.289175033569336,1988-09-29
3.300635576248169,1988-09-30
3.3063666820526123,1988-10-03
3.271984338760376,1988-10-04
3.271984338760376,1988-10-05
3.277711868286133,1988-10-06
3.3751273155212402,1988-10-07
3.3579375743865967,1988-10-10
3.3407466411590576,1988-10-11
3.3063666820526123,1988-10-12
3.300635576248169,1988-10-13
3.3120949268341064,1988-10-14
3.3120949268341064,1988-10-17
3.3292858600616455,1988-10-18
3.300635576248169,1988-10-19
3.363668918609619,1988-10-20
3.3865904808044434,1988-10-21
3.380856990814209,1988-10-24
3.3865904808044434,1988-10-25
3.363668918609619,1988-10-26
3.31782603263855,1988-10-27
3.3407466411590576,1988-10-28
3.3751273155212402,1988-10-31
3.369399309158325,1988-11-01
3.346475839614868,1988-11-02
3.3292858600616455,1988-11-03
3.31782603263855,1988-11-04
3.289175033569336,1988-11-07
3.294905662536621,1988-11-08
3.271984338760376,1988-11-09
3.289175033569336,1988-11-10
3.2547943592071533,1988-11-11
3.237602710723877,1988-11-14
3.2433319091796875,1988-11-15
3.203221082687378,1988-11-16
3.2089524269104004,1988-11-17
3.2318716049194336,1988-11-18
3.2261416912078857,1988-11-21
3.2204113006591797,1988-11-22
3.2318716049194336,1988-11-23
3.2089524269104004,1988-11-25
3.203221082687378,1988-11-28
3.2204113006591797,1988-11-29
3.2433319091796875,1988-11-30
3.237602710723877,1988-12-01
3.2318716049194336,1988-12-02
3.2834436893463135,1988-12-05
3.323556423187256,1988-12-06
3.3292858600616455,1988-12-07
3.3292858600616455,1988-12-08
3.346475839614868,1988-12-09
3.346475839614868,1988-12-12
3.3865904808044434,1988-12-13
3.335017442703247,1988-12-14
3.323556423187256,1988-12-15
3.363668918609619,1988-12-16
3.369399309158325,1988-12-19
3.3292858600616455,1988-12-20
3.323556423187256,1988-12-21
3.289175033569336,1988-12-22
3.3133559226989746,1988-12-23
3.2842907905578613,1988-12-27
3.2842907905578613,1988-12-28
3.3133559226989746,1988-12-29
3.307541608810425,1988-12-30
3.249413251876831,1989-01-03
3.272665023803711,1989-01-04
3.261040449142456,1989-01-05
3.27847957611084,1989-01-06
3.2959160804748535,1989-01-09
3.27847957611084,1989-01-10
3.2842907905578613,1989-01-11
3.2668516635894775,1989-01-12
3.2552285194396973,1989-01-13
3.272665023803711,1989-01-16
3.27847957611084,1989-01-17
3.3482353687286377,1989-01-18
3.3482353687286377,1989-01-19
3.3424205780029297,1989-01-20
3.3249826431274414,1989-01-23
3.383110284805298,1989-01-24
3.4005510807037354,1989-01-25
3.423799753189087,1989-01-26
3.5051820278167725,1989-01-27
3.4644904136657715,1989-01-30
3.487745761871338,1989-01-31
3.4993674755096436,1989-02-01
3.476116180419922,1989-02-02
3.4354288578033447,1989-02-03
3.406362295150757,1989-02-06
3.487745761871338,1989-02-07
3.4703032970428467,1989-02-08
3.4703032970428467,1989-02-09
3.4644904136657715,1989-02-10
3.5051820278167725,1989-02-13
3.5109949111938477,1989-02-14
3.5109949111938477,1989-02-15
3.4993674755096436,1989-02-16
3.4993674755096436,1989-02-17
3.4644904136657715,1989-02-21
3.4121737480163574,1989-02-22
3.458676338195801,1989-02-23
3.3889236450195312,1989-02-24
3.3889236450195312,1989-02-27
3.4005510807037354,1989-02-28
3.3772988319396973,1989-03-01
3.394737482070923,1989-03-02
3.394737482070923,1989-03-03
3.4354288578033447,1989-03-06
3.4470534324645996,1989-03-07
3.4528675079345703,1989-03-08
3.476116180419922,1989-03-09
3.4703032970428467,1989-03-10
3.4819304943084717,1989-03-13
3.4644904136657715,1989-03-14
3.4644904136657715,1989-03-15
3.5168087482452393,1989-03-16
3.476116180419922,1989-03-17
3.4644904136657715,1989-03-20
3.4819304943084717,1989-03-21
3.4993674755096436,1989-03-22
3.4819304943084717,1989-03-23
3.5051820278167725,1989-03-27
3.5342466831207275,1989-03-28
3.52262020111084,1989-03-29
3.5284314155578613,1989-03-30
3.5458714962005615,1989-03-31
3.5749387741088867,1989-04-03
3.5501668453216553,1989-04-04
3.5914478302001953,1989-04-05
3.567859411239624,1989-04-06
3.585552453994751,1989-04-07
3.585552453994751,1989-04-10
3.5737576484680176,1989-04-11
3.5737576484680176,1989-04-12
3.556065320968628,1989-04-13
3.6268348693847656,1989-04-14
3.644526720046997,1989-04-17
3.750675678253174,1989-04-18
3.7388815879821777,1989-04-19
3.7152929306030273,1989-04-20
3.7447779178619385,1989-04-21
3.7624709606170654,1989-04-24
3.7860629558563232,1989-04-25
3.8214426040649414,1989-04-26
3.880417823791504,1989-04-27
3.93349289894104,1989-04-28
3.904005289077759,1989-05-01
3.9099040031433105,1989-05-02
3.88631534576416,1989-05-03
3.8214426040649414,1989-05-04
3.845034122467041,1989-05-05
3.839134454727173,1989-05-08
3.8332386016845703,1989-05-09
3.8332386016845703,1989-05-10
3.845034122467041,1989-05-11
3.9629812240600586,1989-05-12
3.945291042327881,1989-05-15
3.93349289894104,1989-05-16
3.9688754081726074,1989-05-17
3.9924652576446533,1989-05-18
4.110413074493408,1989-05-19
4.134000778198242,1989-05-22
4.080925464630127,1989-05-23
4.080925464630127,1989-05-24
4.069128036499023,1989-05-25
4.134000778198242,1989-05-26
4.080925464630127,1989-05-30
4.098615646362305,1989-05-31
4.104513168334961,1989-06-01
4.1929707527160645,1989-06-02
4.1693806648254395,1989-06-05
4.216561317443848,1989-06-06
4.322713851928711,1989-06-07
4.299124717712402,1989-06-08
4.251945495605469,1989-06-09
4.228356838226318,1989-06-12
4.134000778198242,1989-06-13
4.116307735443115,1989-06-14
4.063232898712158,1989-06-15
4.104513168334961,1989-06-16
4.128100395202637,1989-06-19
4.122204780578613,1989-06-20
4.092717170715332,1989-06-21
4.151691913604736,1989-06-22
4.2932281494140625,1989-06-23
4.246048450469971,1989-06-26
4.246048450469971,1989-06-27
4.1752800941467285,1989-06-28
4.139896392822266,1989-06-29
4.128100395202637,1989-06-30
4.1627421379089355,1989-07-03
4.192604064941406,1989-07-05
4.1866350173950195,1989-07-06
4.264275074005127,1989-07-07
4.282188892364502,1989-07-10
4.323997974395752,1989-07-11
4.323997974395752,1989-07-12
4.335940361022949,1989-07-13
4.323997974395752,1989-07-14
4.312051296234131,1989-07-17
4.312051296234131,1989-07-18
4.383721351623535,1989-07-19
4.3717756271362305,1989-07-20
4.359830379486084,1989-07-21
4.318027496337891,1989-07-24
4.359830379486084,1989-07-25
4.401641368865967,1989-07-26
4.473304271697998,1989-07-27
4.48525333404541,1989-07-28
4.580809116363525,1989-07-31
4.658446311950684,1989-08-01
4.616641998291016,1989-08-02
4.616641998291016,1989-08-03
4.592752933502197,1989-08-04
4.682339191436768,1989-08-07
4.706225872039795,1989-08-08
4.634559631347656,1989-08-09
4.610668182373047,1989-08-10
4.5569167137146,1989-08-11
4.521085262298584,1989-08-14
4.580809116363525,1989-08-15
4.604700565338135,1989-08-16
4.592752933502197,1989-08-17
4.634559631347656,1989-08-18
4.574833393096924,1989-08-21
4.562891006469727,1989-08-22
4.622616767883301,1989-08-23
4.712200164794922,1989-08-24
4.700253009796143,1989-08-25
4.694284915924072,1989-08-28
4.622616767883301,1989-08-29
4.640532970428467,1989-08-30
4.66442346572876,1989-08-31
4.718172073364258,1989-09-01
4.700253009796143,1989-09-05
4.670393943786621,1989-09-06
4.658446311950684,1989-09-07
4.634559631347656,1989-09-08
4.628588676452637,1989-09-11
4.634559631347656,1989-09-12
4.586781024932861,1989-09-13
4.622616767883301,1989-09-14
4.640532970428467,1989-09-15
4.66442346572876,1989-09-18
4.688310146331787,1989-09-19
4.682339191436768,1989-09-20
4.66442346572876,1989-09-21
4.7301177978515625,1989-09-22
4.688310146331787,1989-09-25
4.694284915924072,1989-09-26
4.700253009796143,1989-09-27
4.7540082931518555,1989-09-28
4.7659525871276855,1989-09-29
4.7659525871276855,1989-10-02
4.813055515289307,1989-10-03
4.897599220275879,1989-10-04
4.909677982330322,1989-10-05
4.9640302658081055,1989-10-06
4.9761061668396,1989-10-09
5.000262260437012,1989-10-10
5.006302356719971,1989-10-11
4.9761061668396,1989-10-12
4.710392475128174,1989-10-13
4.782862663269043,1989-10-16
4.7949395179748535,1989-10-17
4.788898944854736,1989-10-18
4.8613691329956055,1989-10-19
4.927796363830566,1989-10-20
4.9157185554504395,1989-10-23
4.909677982330322,1989-10-24
4.873444557189941,1989-10-25
4.82513427734375,1989-10-26
4.82513427734375,1989-10-27
4.837210655212402,1989-10-30
4.93987512588501,1989-10-31
4.957991123199463,1989-11-01
4.93987512588501,1989-11-02
4.927796363830566,1989-11-03
4.897599220275879,1989-11-06
4.9157185554504395,1989-11-07
4.93987512588501,1989-11-08
4.909677982330322,1989-11-09
4.927796363830566,1989-11-10
4.9519524574279785,1989-11-13
4.957991123199463,1989-11-14
5.018381595611572,1989-11-15
4.988185882568359,1989-11-16
4.994225978851318,1989-11-17
4.9519524574279785,1989-11-20
4.927796363830566,1989-11-21
4.93987512588501,1989-11-22
4.9640302658081055,1989-11-24
4.9519524574279785,1989-11-27
4.9519524574279785,1989-11-28
4.927796363830566,1989-11-29
