ZBH,Date
111.84193420410156,2016-06-01
112.53780364990234,2016-06-02
111.5397720336914,2016-06-03
111.2834243774414,2016-06-06
109.3514633178711,2016-06-07
109.65363311767578,2016-06-08
109.32401275634766,2016-06-09
109.1683578491211,2016-06-10
108.26190948486328,2016-06-13
106.96173095703125,2016-06-14
106.59548950195312,2016-06-15
106.86102294921875,2016-06-16
106.65042877197266,2016-06-17
107.7216796875,2016-06-20
108.58235931396484,2016-06-21
108.8392562866211,2016-06-22
110.94026947021484,2016-06-23
107.0593490600586,2016-06-24
105.82076263427734,2016-06-27
107.63737487792969,2016-06-28
109.31633758544922,2016-06-29
110.44481658935547,2016-06-30
110.72004699707031,2016-07-01
110.05030822753906,2016-07-05
111.72928619384766,2016-07-06
111.94947052001953,2016-07-07
114.58260345458984,2016-07-08
114.75690460205078,2016-07-11
115.10554504394531,2016-07-12
115.20646667480469,2016-07-13
115.8670425415039,2016-07-14
115.06887817382812,2016-07-15
114.51837158203125,2016-07-18
114.2431411743164,2016-07-19
116.05057525634766,2016-07-20
114.9496078491211,2016-07-21
114.2064208984375,2016-07-22
113.16969299316406,2016-07-25
113.41741943359375,2016-07-26
112.55499267578125,2016-07-27
116.94966888427734,2016-07-28
120.3167724609375,2016-07-29
120.2433853149414,2016-08-01
119.81218719482422,2016-08-02
119.6653823852539,2016-08-03
120.10572814941406,2016-08-04
120.55533599853516,2016-08-05
120.79385375976562,2016-08-08
122.10582733154297,2016-08-09
118.27998352050781,2016-08-10
118.8121337890625,2016-08-11
118.66532135009766,2016-08-12
119.18830871582031,2016-08-15
117.71115112304688,2016-08-16
117.23407745361328,2016-08-17
117.45426940917969,2016-08-18
117.23407745361328,2016-08-19
117.67446899414062,2016-08-22
119.05982971191406,2016-08-23
117.25243377685547,2016-08-24
117.58272552490234,2016-08-25
118.82130432128906,2016-08-26
119.81218719482422,2016-08-29
119.1515884399414,2016-08-30
118.91304016113281,2016-08-31
117.75704956054688,2016-09-01
118.72037506103516,2016-09-02
119.21583557128906,2016-09-06
119.24332427978516,2016-09-07
119.2708511352539,2016-09-08
114.9496078491211,2016-09-09
116.10559844970703,2016-09-12
113.3256607055664,2016-09-13
113.22473907470703,2016-09-14
114.58260345458984,2016-09-15
114.04129791259766,2016-09-16
114.6559829711914,2016-09-19
114.49087524414062,2016-09-20
116.91763305664062,2016-09-21
118.46195220947266,2016-09-22
117.965576171875,2016-09-23
116.63265991210938,2016-09-26
117.67143249511719,2016-09-27
118.22296142578125,2016-09-28
117.51514434814453,2016-09-29
119.51907348632812,2016-09-30
119.39039611816406,2016-10-03
118.79287719726562,2016-10-04
120.00628662109375,2016-10-05
120.22689056396484,2016-10-06
120.41993713378906,2016-10-07
122.0194091796875,2016-10-10
116.3936767578125,2016-10-11
116.7797622680664,2016-10-12
116.66026306152344,2016-10-13
116.880859375,2016-10-14
116.3936767578125,2016-10-17
118.6733627319336,2016-10-18
117.73575592041016,2016-10-19
117.85527038574219,2016-10-20
117.22099304199219,2016-10-21
117.65303039550781,2016-10-24
115.44686126708984,2016-10-25
111.30110931396484,2016-10-26
111.21837615966797,2016-10-27
112.65241241455078,2016-10-28
96.88745880126953,2016-10-31
95.37993621826172,2016-11-01
93.78045654296875,2016-11-02
94.2584457397461,2016-11-03
94.69052124023438,2016-11-04
96.01422119140625,2016-11-07
93.6058120727539,2016-11-08
93.41278076171875,2016-11-09
92.5486831665039,2016-11-10
90.11270141601562,2016-11-11
90.075927734375,2016-11-14
93.25650787353516,2016-11-15
92.73253631591797,2016-11-16
92.65901184082031,2016-11-17
92.51192474365234,2016-11-18
93.84483337402344,2016-11-21
92.6681900024414,2016-11-22
92.84284210205078,2016-11-23
94.09300231933594,2016-11-25
93.74370574951172,2016-11-28
95.04900360107422,2016-11-29
93.63339233398438,2016-11-30
91.73055267333984,2016-12-01
92.10743713378906,2016-12-02
93.23811340332031,2016-12-05
96.16130065917969,2016-12-06
95.98664093017578,2016-12-07
96.01422119140625,2016-12-08
96.7220230102539,2016-12-09
97.2643814086914,2016-12-12
98.11009216308594,2016-12-13
96.40028381347656,2016-12-14
94.3595962524414,2016-12-15
95.14095306396484,2016-12-16
94.5526123046875,2016-12-19
93.62420654296875,2016-12-20
93.44955444335938,2016-12-21
93.36682891845703,2016-12-22
94.05624389648438,2016-12-23
94.80999755859375,2016-12-27
94.95744323730469,2016-12-28
95.36286163330078,2016-12-29
95.08643341064453,2016-12-30
95.20620727539062,2017-01-03
96.0815200805664,2017-01-04
96.6988296508789,2017-01-05
96.70806121826172,2017-01-06
98.58768463134766,2017-01-09
104.73329162597656,2017-01-10
105.7283706665039,2017-01-11
105.43353271484375,2017-01-12
106.14297485351562,2017-01-13
106.37332916259766,2017-01-17
106.39176177978516,2017-01-18
105.57173919677734,2017-01-19
104.71484375,2017-01-20
105.18476867675781,2017-01-23
105.55331420898438,2017-01-24
106.8248291015625,2017-01-25
106.28118896484375,2017-01-26
107.7646255493164,2017-01-27
106.31805419921875,2017-01-30
109.02690124511719,2017-01-31
109.19276428222656,2017-02-01
108.37274169921875,2017-02-02
108.85185241699219,2017-02-03
108.02262878417969,2017-02-06
108.82421112060547,2017-02-07
107.93965911865234,2017-02-08
108.35429382324219,2017-02-09
108.10554504394531,2017-02-10
108.49250030517578,2017-02-13
107.96733093261719,2017-02-14
108.08708953857422,2017-02-15
107.1749267578125,2017-02-16
107.68168640136719,2017-02-17
107.9581069946289,2017-02-21
107.7093505859375,2017-02-22
107.23020935058594,2017-02-23
107.72779083251953,2017-02-24
107.7646255493164,2017-02-27
107.87520599365234,2017-02-28
109.54287719726562,2017-03-01
108.74129486083984,2017-03-02
108.98084259033203,2017-03-03
108.0041732788086,2017-03-06
107.865966796875,2017-03-07
108.35429382324219,2017-03-08
109.81009674072266,2017-03-09
110.63932800292969,2017-03-10
110.37213134765625,2017-03-13
109.34939575195312,2017-03-14
110.24314880371094,2017-03-15
110.02200317382812,2017-03-16
112.10433959960938,2017-03-17
112.08589935302734,2017-03-20
111.46855926513672,2017-03-21
111.83712768554688,2017-03-22
110.9341812133789,2017-03-23
111.1737289428711,2017-03-24
110.83280181884766,2017-03-27
111.66206359863281,2017-03-28
112.0498046875,2017-03-29
112.04056549072266,2017-03-30
112.73299407958984,2017-03-31
112.03135681152344,2017-04-03
111.4958724975586,2017-04-04
110.9511947631836,2017-04-05
110.96965026855469,2017-04-06
110.67422485351562,2017-04-07
110.81269836425781,2017-04-10
110.39726257324219,2017-04-11
110.01876068115234,2017-04-12
110.35110473632812,2017-04-13
111.85591888427734,2017-04-17
110.38803100585938,2017-04-18
111.02503204345703,2017-04-19
112.4929428100586,2017-04-20
111.88363647460938,2017-04-21
113.80390167236328,2017-04-24
114.93021392822266,2017-04-25
115.69647216796875,2017-04-26
109.03091430664062,2017-04-27
110.46189880371094,2017-04-28
111.54204559326172,2017-05-01
111.36663055419922,2017-05-02
110.25877380371094,2017-05-03
107.87691497802734,2017-05-04
107.59071350097656,2017-05-05
107.9322738647461,2017-05-08
109.54791259765625,2017-05-09
110.3141860961914,2017-05-10
111.72669219970703,2017-05-11
111.94824981689453,2017-05-12
112.93608856201172,2017-05-15
110.58191680908203,2017-05-16
108.68011474609375,2017-05-17
108.25540161132812,2017-05-18
108.63394165039062,2017-05-19
108.74472045898438,2017-05-22
108.76319885253906,2017-05-23
109.95413970947266,2017-05-24
110.13876342773438,2017-05-25
110.07415771484375,2017-05-26
109.33556365966797,2017-05-30
110.05565643310547,2017-05-31
113.24996948242188,2017-06-01
114.42245483398438,2017-06-02
114.41321563720703,2017-06-05
114.63481140136719,2017-06-06
114.80096435546875,2017-06-07
115.55801391601562,2017-06-08
115.41029357910156,2017-06-09
115.40106201171875,2017-06-12
115.83496856689453,2017-06-13
115.9549789428711,2017-06-14
116.17652893066406,2017-06-15
116.25040435791016,2017-06-16
117.33057403564453,2017-06-19
117.4505844116211,2017-06-20
118.87498474121094,2017-06-21
119.67973327636719,2017-06-22
119.40222930908203,2017-06-23
119.37448120117188,2017-06-26
118.62525939941406,2017-06-27
118.8657455444336,2017-06-28
118.2922592163086,2017-06-29
118.76399993896484,2017-06-30
118.7455062866211,2017-07-03
118.1812973022461,2017-07-05
116.2018814086914,2017-07-06
117.5708236694336,2017-07-07
117.83905029296875,2017-07-10
116.99736022949219,2017-07-11
116.8770980834961,2017-07-12
119.30049896240234,2017-07-13
122.54707336425781,2017-07-14
122.65805053710938,2017-07-17
121.33538055419922,2017-07-18
121.23363494873047,2017-07-19
119.75372314453125,2017-07-20
119.88320922851562,2017-07-21
119.124755859375,2017-07-24
119.10623931884766,2017-07-25
119.04150390625,2017-07-26
116.0261459350586,2017-07-27
114.49073791503906,2017-07-28
112.21533966064453,2017-07-31
111.2903823852539,2017-08-01
108.85774993896484,2017-08-02
108.36752319335938,2017-08-03
109.07975006103516,2017-08-04
108.39527893066406,2017-08-07
106.40662384033203,2017-08-08
104.39022827148438,2017-08-09
101.86510467529297,2017-08-10
103.3172836303711,2017-08-11
104.0665054321289,2017-08-14
104.49199676513672,2017-08-15
104.59374237060547,2017-08-16
103.98324584960938,2017-08-17
103.02129364013672,2017-08-18
104.30697631835938,2017-08-21
105.40768432617188,2017-08-22
103.85375213623047,2017-08-23
104.3809814453125,2017-08-24
104.69547271728516,2017-08-25
104.41798400878906,2017-08-28
104.35323333740234,2017-08-29
104.52897644042969,2017-08-30
105.69440460205078,2017-08-31
105.74993133544922,2017-09-01
105.66666412353516,2017-09-05
106.9523696899414,2017-09-06
106.9893569946289,2017-09-07
107.01708221435547,2017-09-08
107.1095962524414,2017-09-11
107.69232940673828,2017-09-12
107.19284057617188,2017-09-13
107.28532409667969,2017-09-14
106.80435943603516,2017-09-15
107.57208251953125,2017-09-18
106.8136215209961,2017-09-19
107.49807739257812,2017-09-20
104.79161071777344,2017-09-21
106.03363800048828,2017-09-22
106.00581359863281,2017-09-25
106.35802459716797,2017-09-26
107.74832153320312,2017-09-27
107.20148468017578,2017-09-28
108.52690887451172,2017-09-29
109.09229278564453,2017-10-02
107.65565490722656,2017-10-03
108.93473815917969,2017-10-04
110.44551849365234,2017-10-05
110.54747009277344,2017-10-06
108.92545318603516,2017-10-09
109.75035858154297,2017-10-10
109.96353149414062,2017-10-11
111.80802917480469,2017-10-12
110.94602966308594,2017-10-13
110.76991271972656,2017-10-16
111.15921020507812,2017-10-17
111.86363983154297,2017-10-18
112.96659088134766,2017-10-19
113.40222930908203,2017-10-20
112.79977416992188,2017-10-23
112.3456039428711,2017-10-24
112.57731628417969,2017-10-25
112.15095520019531,2017-10-26
115.35791778564453,2017-10-27
112.47535705566406,2017-10-30
112.7256088256836,2017-10-31
106.67317962646484,2017-11-01
104.1057357788086,2017-11-02
101.26026916503906,2017-11-03
101.34368133544922,2017-11-06
100.7690200805664,2017-11-07
101.18611145019531,2017-11-08
103.66085815429688,2017-11-09
102.65055084228516,2017-11-10
102.9378890991211,2017-11-13
104.00379180908203,2017-11-14
102.95642852783203,2017-11-15
104.0315933227539,2017-11-16
103.44768524169922,2017-11-17
103.97598266601562,2017-11-20
105.25508880615234,2017-11-21
104.80088806152344,2017-11-22
104.80088806152344,2017-11-24
105.09748840332031,2017-11-27
106.78437805175781,2017-11-28
107.99858093261719,2017-11-29
108.53617095947266,2017-11-30
106.19120025634766,2017-12-01
106.42290496826172,2017-12-04
107.04391479492188,2017-12-05
107.31271362304688,2017-12-06
106.38582611083984,2017-12-07
105.0882339477539,2017-12-08
105.208740234375,2017-12-11
105.23652648925781,2017-12-12
105.2179946899414,2017-12-13
104.5691909790039,2017-12-14
106.81219482421875,2017-12-15
106.06143951416016,2017-12-18
112.50316619873047,2017-12-19
112.31778717041016,2017-12-20
111.17772674560547,2017-12-21
111.33531188964844,2017-12-22
111.18701934814453,2017-12-26
111.35383605957031,2017-12-27
113.07197570800781,2017-12-28
112.06895446777344,2017-12-29
115.21731567382812,2018-01-02
116.01602172851562,2018-01-03
115.84886169433594,2018-01-04
117.00048828125,2018-01-05
117.22335815429688,2018-01-08
115.33805847167969,2018-01-09
113.79637908935547,2018-01-10
113.5735092163086,2018-01-11
113.39704132080078,2018-01-12
113.0069580078125,2018-01-16
113.75922393798828,2018-01-17
113.48060607910156,2018-01-18
114.67868041992188,2018-01-19
117.2048110961914,2018-01-22
115.63526153564453,2018-01-23
116.10890197753906,2018-01-24
115.84886169433594,2018-01-25
117.23265838623047,2018-01-26
118.30998229980469,2018-01-29
116.96331787109375,2018-01-30
118.05921936035156,2018-01-31
119.05297088623047,2018-02-01
116.82401275634766,2018-02-02
114.40005493164062,2018-02-05
113.58277893066406,2018-02-06
112.1711196899414,2018-02-07
107.29534149169922,2018-02-08
108.09402465820312,2018-02-09
108.21476745605469,2018-02-12
107.66680908203125,2018-02-13
109.31065368652344,2018-02-14
111.25170135498047,2018-02-15
111.89250183105469,2018-02-16
110.2579574584961,2018-02-20
110.22080993652344,2018-02-21
109.19921112060547,2018-02-22
110.37869262695312,2018-02-23
111.33527374267578,2018-02-26
109.71929931640625,2018-02-27
107.96400451660156,2018-02-28
105.45646667480469,2018-03-01
108.70697021484375,2018-03-02
109.71002197265625,2018-03-05
109.67283630371094,2018-03-06
112.37543487548828,2018-03-07
111.64175415039062,2018-03-08
112.24542236328125,2018-03-09
109.83073425292969,2018-03-12
109.51496887207031,2018-03-13
107.95472717285156,2018-03-14
107.65752410888672,2018-03-15
108.502685546875,2018-03-16
106.57091522216797,2018-03-19
106.24588012695312,2018-03-20
106.22730255126953,2018-03-21
103.44113159179688,2018-03-22
99.7819595336914,2018-03-23
101.93661499023438,2018-03-26
100.74784088134766,2018-03-27
100.67338562011719,2018-03-28
101.49246215820312,2018-03-29
99.03518676757812,2018-04-02
99.72398376464844,2018-04-03
99.92872619628906,2018-04-04
100.85023498535156,2018-04-05
97.89965057373047,2018-04-06
98.84902954101562,2018-04-09
99.86359405517578,2018-04-10
98.69078826904297,2018-04-11
99.05380249023438,2018-04-12
98.26264953613281,2018-04-13
99.81706237792969,2018-04-16
101.28768157958984,2018-04-17
102.4604721069336,2018-04-18
103.07477569580078,2018-04-19
102.68386840820312,2018-04-20
103.5401840209961,2018-04-23
101.86476135253906,2018-04-24
102.93517303466797,2018-04-25
107.13299560546875,2018-04-26
108.82701873779297,2018-04-27
107.19815063476562,2018-04-30
108.85493469238281,2018-05-01
109.32965087890625,2018-05-02
107.20747375488281,2018-05-03
108.17547607421875,2018-05-04
108.89218139648438,2018-05-07
107.96139526367188,2018-05-08
108.1661605834961,2018-05-09
109.18073272705078,2018-05-10
108.3802261352539,2018-05-11
107.22605895996094,2018-05-14
105.35520935058594,2018-05-15
106.61176300048828,2018-05-16
107.0864486694336,2018-05-17
106.57453918457031,2018-05-18
106.39766693115234,2018-05-21
105.13182067871094,2018-05-22
104.90843200683594,2018-05-23
104.00556182861328,2018-05-24
103.39125061035156,2018-05-25
101.70653533935547,2018-05-29
102.99102020263672,2018-05-30
103.79149627685547,2018-05-31
104.81535339355469,2018-06-01
105.79268646240234,2018-06-04
105.30867767333984,2018-06-05
106.27667236328125,2018-06-06
105.80198669433594,2018-06-07
106.57453918457031,2018-06-08
106.3045883178711,2018-06-11
106.24874877929688,2018-06-12
106.09052276611328,2018-06-13
106.92823028564453,2018-06-14
105.53204345703125,2018-06-15
104.09864044189453,2018-06-18
104.07072448730469,2018-06-19
104.33132934570312,2018-06-20
103.79149627685547,2018-06-21
104.02418518066406,2018-06-22
103.06549072265625,2018-06-25
104.7688217163086,2018-06-26
102.44184112548828,2018-06-27
103.7944564819336,2018-06-28
103.95301055908203,2018-06-29
104.30748748779297,2018-07-02
104.41007995605469,2018-07-03
105.2776107788086,2018-07-05
106.34103393554688,2018-07-06
106.9566879272461,2018-07-09
107.08727264404297,2018-07-10
106.49029541015625,2018-07-11
106.37833404541016,2018-07-12
107.17123413085938,2018-07-13
105.06307983398438,2018-07-16
106.11714935302734,2018-07-17
104.82987213134766,2018-07-18
104.69926452636719,2018-07-19
104.15823364257812,2018-07-20
105.31493377685547,2018-07-23
106.91004943847656,2018-07-24
109.27008056640625,2018-07-25
109.24210357666016,2018-07-26
117.72138214111328,2018-07-27
118.01056671142578,2018-07-30
117.08708190917969,2018-07-31
116.99378967285156,2018-08-01
116.04230499267578,2018-08-02
117.45086669921875,2018-08-03
117.553466796875,2018-08-06
117.0124282836914,2018-08-07
115.6505355834961,2018-08-08
115.42664337158203,2018-08-09
114.33526611328125,2018-08-10
114.22332763671875,2018-08-13
114.15802764892578,2018-08-14
114.46586608886719,2018-08-15
114.51248168945312,2018-08-16
115.5385971069336,2018-08-17
116.29417419433594,2018-08-20
115.92105102539062,2018-08-21
116.4527587890625,2018-08-22
116.1169204711914,2018-08-23
116.9751205444336,2018-08-24
116.88184356689453,2018-08-27
117.51618194580078,2018-08-28
118.01056671142578,2018-08-29
115.45462799072266,2018-08-30
115.32404327392578,2018-08-31
113.77558135986328,2018-09-04
114.28862762451172,2018-09-05
115.25877380371094,2018-09-06
115.4639663696289,2018-09-07
114.91360473632812,2018-09-10
114.98822021484375,2018-09-11
117.71205139160156,2018-09-12
120.94892883300781,2018-09-13
121.33138275146484,2018-09-14
120.84632110595703,2018-09-17
121.68585968017578,2018-09-18
121.1168212890625,2018-09-19
121.93770599365234,2018-09-20
122.60002136230469,2018-09-21
122.42279815673828,2018-09-24
121.74185180664062,2018-09-25
121.29407501220703,2018-09-26
121.21929931640625,2018-09-27
122.86408233642578,2018-09-28
122.01366424560547,2018-10-01
121.42489624023438,2018-10-02
120.94827270507812,2018-10-03
120.52774047851562,2018-10-04
120.17261505126953,2018-10-05
119.03248596191406,2018-10-08
118.60259246826172,2018-10-09
115.50926208496094,2018-10-10
113.21965026855469,2018-10-11
115.22889709472656,2018-10-12
115.41582489013672,2018-10-15
119.32218933105469,2018-10-16
119.92029571533203,2018-10-17
118.05120086669922,2018-10-18
116.25690460205078,2018-10-19
115.99520874023438,2018-10-22
115.948486328125,2018-10-23
113.17291259765625,2018-10-24
114.15416717529297,2018-10-25
107.59368896484375,2018-10-26
107.74321746826172,2018-10-29
107.07969665527344,2018-10-30
106.15451049804688,2018-10-31
109.0796127319336,2018-11-01
107.60304260253906,2018-11-02
107.50022888183594,2018-11-05
107.50959014892578,2018-11-06
110.42534637451172,2018-11-07
111.4159927368164,2018-11-08
109.92070770263672,2018-11-09
106.94886779785156,2018-11-12
105.51901245117188,2018-11-13
104.97696685791016,2018-11-14
107.10771179199219,2018-11-15
109.38801574707031,2018-11-16
106.07038116455078,2018-11-19
105.04240417480469,2018-11-20
105.31342315673828,2018-11-21
105.3227767944336,2018-11-23
105.8367691040039,2018-11-26
105.71528625488281,2018-11-27
107.19184875488281,2018-11-28
107.43482971191406,2018-11-29
109.35999298095703,2018-11-30
108.81796264648438,2018-12-03
104.65924072265625,2018-12-04
105.51901245117188,2018-12-06
102.72471618652344,2018-12-07
103.82750701904297,2018-12-10
104.67794799804688,2018-12-11
105.55640411376953,2018-12-12
105.00501251220703,2018-12-13
101.85560607910156,2018-12-14
100.22952270507812,2018-12-17
98.85574340820312,2018-12-18
97.71560668945312,2018-12-19
95.10822296142578,2018-12-20
92.87467193603516,2018-12-21
90.86541748046875,2018-12-24
95.34187316894531,2018-12-26
95.27628326416016,2018-12-27
96.15685272216797,2018-12-28
97.1591567993164,2018-12-31
95.81023406982422,2019-01-02
94.0772476196289,2019-01-03
97.29029846191406,2019-01-04
97.32775115966797,2019-01-07
95.14514923095703,2019-01-08
95.92262268066406,2019-01-09
97.1591567993164,2019-01-10
97.6837387084961,2019-01-11
96.19429779052734,2019-01-14
97.5806884765625,2019-01-15
98.35819244384766,2019-01-16
99.50102233886719,2019-01-17
98.67666625976562,2019-01-18
97.34650421142578,2019-01-22
98.152099609375,2019-01-23
98.5830078125,2019-01-24
100.6157455444336,2019-01-25
99.1450424194336,2019-01-28
98.97643280029297,2019-01-29
101.59930419921875,2019-01-30
102.62973022460938,2019-01-31
109.22441101074219,2019-02-01
110.61079406738281,2019-02-04
110.83562469482422,2019-02-05
110.70445251464844,2019-02-06
110.80751037597656,2019-02-07
112.95266723632812,2019-02-08
114.49830627441406,2019-02-11
116.10948944091797,2019-02-12
115.74417114257812,2019-02-13
114.7418441772461,2019-02-14
115.82847595214844,2019-02-15
115.74417114257812,2019-02-19
116.13758850097656,2019-02-20
115.66921997070312,2019-02-21
116.56851196289062,2019-02-22
116.06265258789062,2019-02-25
115.55680084228516,2019-02-26
116.61534881591797,2019-02-27
116.26874542236328,2019-02-28
117.47714233398438,2019-03-01
116.5591049194336,2019-03-04
116.25936889648438,2019-03-05
115.44439697265625,2019-03-06
113.71143341064453,2019-03-07
113.9175033569336,2019-03-08
113.73017120361328,2019-03-11
114.91983032226562,2019-03-12
115.34138488769531,2019-03-13
115.16338348388672,2019-03-14
117.95487976074219,2019-03-15
117.39283752441406,2019-03-18
117.76753997802734,2019-03-19
119.3693618774414,2019-03-20
121.36463165283203,2019-03-21
118.66679382324219,2019-03-22
118.58251190185547,2019-03-25
118.8916244506836,2019-03-26
118.86351776123047,2019-03-27
119.15446472167969,2019-03-28
119.84896850585938,2019-03-29
119.90528869628906,2019-04-01
119.66126251220703,2019-04-02
118.70398712158203,2019-04-03
118.77904510498047,2019-04-04
119.38909149169922,2019-04-05
120.84379577636719,2019-04-08
120.74995422363281,2019-04-09
120.91886138916016,2019-04-10
120.6373291015625,2019-04-11
120.0554428100586,2019-04-12
120.03666687011719,2019-04-15
117.80297088623047,2019-04-16
112.33142852783203,2019-04-17
112.62236785888672,2019-04-18
113.74858856201172,2019-04-22
115.2126693725586,2019-04-23
116.79876708984375,2019-04-24
117.05218505859375,2019-04-25
116.24505615234375,2019-04-26
113.40133666992188,2019-04-29
115.58808898925781,2019-04-30
113.7673568725586,2019-05-01
115.63502502441406,2019-05-02
116.66739654541016,2019-05-03
117.83114624023438,2019-05-06
115.803955078125,2019-05-07
115.02496337890625,2019-05-08
114.41493225097656,2019-05-09
114.47124481201172,2019-05-10
111.36474609375,2019-05-13
111.44921875,2019-05-14
111.26152038574219,2019-05-15
110.82040405273438,2019-05-16
109.26245880126953,2019-05-17
108.79319763183594,2019-05-20
108.97151947021484,2019-05-21
108.07054138183594,2019-05-22
106.95372009277344,2019-05-23
107.4792709350586,2019-05-24
105.24559783935547,2019-05-28
105.32068634033203,2019-05-29
105.94950103759766,2019-05-30
106.92554473876953,2019-05-31
107.27281188964844,2019-06-03
110.19158935546875,2019-06-04
111.25213623046875,2019-06-05
112.91329193115234,2019-06-06
113.3074951171875,2019-06-07
114.22721862792969,2019-06-10
113.07286071777344,2019-06-11
113.26993560791016,2019-06-12
112.42528533935547,2019-06-13
110.22914123535156,2019-06-14
110.49193572998047,2019-06-17
110.85794067382812,2019-06-18
112.03109741210938,2019-06-19
112.3501968383789,2019-06-20
111.01749420166016,2019-06-21
110.20098114013672,2019-06-24
109.52525329589844,2019-06-25
107.52619934082031,2019-06-26
108.51373291015625,2019-06-27
110.73328399658203,2019-06-28
110.32887268066406,2019-07-01
109.78337860107422,2019-07-02
110.64862823486328,2019-07-03
110.79908752441406,2019-07-05
113.51712036132812,2019-07-08
113.5077133178711,2019-07-09
113.5923843383789,2019-07-10
113.79927825927734,2019-07-11
113.4230728149414,2019-07-12
114.64571380615234,2019-07-15
114.82440185546875,2019-07-16
115.69905090332031,2019-07-17
116.69596862792969,2019-07-18
116.10346984863281,2019-07-19
115.5015640258789,2019-07-22
117.40135192871094,2019-07-23
118.34183502197266,2019-07-24
116.53610229492188,2019-07-25
126.49588775634766,2019-07-26
126.52412414550781,2019-07-29
128.53675842285156,2019-07-30
127.08839416503906,2019-07-31
129.31735229492188,2019-08-01
129.85342407226562,2019-08-02
126.8908920288086,2019-08-05
127.10718536376953,2019-08-06
128.0947265625,2019-08-07
130.6622772216797,2019-08-08
130.0791778564453,2019-08-09
130.26727294921875,2019-08-12
129.9474639892578,2019-08-13
125.95980072021484,2019-08-14
127.08839416503906,2019-08-15
128.8564910888672,2019-08-16
130.3142852783203,2019-08-19
129.74053955078125,2019-08-20
129.25148010253906,2019-08-21
128.95053100585938,2019-08-22
125.68707275390625,2019-08-23
126.80623626708984,2019-08-26
126.49588775634766,2019-08-27
128.97877502441406,2019-08-28
129.9568634033203,2019-08-29
130.9161834716797,2019-08-30
131.09486389160156,2019-09-03
129.79698181152344,2019-09-04
131.23597717285156,2019-09-05
131.42405700683594,2019-09-06
128.9223175048828,2019-09-09
130.27667236328125,2019-09-10
131.94131469726562,2019-09-11
134.123291015625,2019-09-12
130.53057861328125,2019-09-13
129.46783447265625,2019-09-16
130.57760620117188,2019-09-17
131.11370849609375,2019-09-18
131.34886169433594,2019-09-19
133.56837463378906,2019-09-20
133.2203826904297,2019-09-23
131.72499084472656,2019-09-24
129.18569946289062,2019-09-25
128.69664001464844,2019-09-26
126.36952209472656,2019-09-27
129.32791137695312,2019-09-30
125.87962341308594,2019-10-01
124.31568145751953,2019-10-02
125.24837493896484,2019-10-03
126.67100524902344,2019-10-04
126.71812438964844,2019-10-07
123.6279067993164,2019-10-08
125.70063018798828,2019-10-09
126.31299591064453,2019-10-10
128.5458984375,2019-10-11
127.41529846191406,2019-10-14
129.9119873046875,2019-10-15
128.67776489257812,2019-10-16
130.49610900878906,2019-10-17
129.648193359375,2019-10-18
129.63876342773438,2019-10-21
127.01960754394531,2019-10-22
127.39646911621094,2019-10-23
127.08555603027344,2019-10-24
126.31299591064453,2019-10-25
128.08424377441406,2019-10-28
130.1946563720703,2019-10-29
130.08155822753906,2019-10-30
130.23233032226562,2019-10-31
130.22288513183594,2019-11-01
128.63067626953125,2019-11-04
132.19198608398438,2019-11-05
134.93359375,2019-11-06
133.71824645996094,2019-11-07
135.66848754882812,2019-11-08
135.02783203125,2019-11-11
136.17724609375,2019-11-12
136.01707458496094,2019-11-13
136.63890075683594,2019-11-14
138.28765869140625,2019-11-15
136.6011962890625,2019-11-18
136.17724609375,2019-11-19
134.3212432861328,2019-11-20
134.0856475830078,2019-11-21
135.49891662597656,2019-11-22
136.68600463867188,2019-11-25
136.478759765625,2019-11-26
138.08038330078125,2019-11-27
136.87440490722656,2019-11-29
136.1018524169922,2019-12-02
135.1032257080078,2019-12-03
139.78562927246094,2019-12-04
139.0790252685547,2019-12-05
139.93641662597656,2019-12-06
138.2311248779297,2019-12-09
136.82733154296875,2019-12-10
138.50430297851562,2019-12-11
138.88119506835938,2019-12-12
139.50299072265625,2019-12-13
141.32138061523438,2019-12-16
141.189453125,2019-12-17
140.26611328125,2019-12-18
140.1907501220703,2019-12-19
141.62283325195312,2019-12-20
142.48959350585938,2019-12-23
142.14097595214844,2019-12-24
141.82958984375,2019-12-26
141.5559539794922,2019-12-27
140.36695861816406,2019-12-30
141.2445526123047,2019-12-31
140.7915802001953,2020-01-02
140.42356872558594,2020-01-03
139.6120147705078,2020-01-06
139.48934936523438,2020-01-07
141.1596221923828,2020-01-08
140.22543334960938,2020-01-09
141.53704833984375,2020-01-10
140.62173461914062,2020-01-13
139.9800567626953,2020-01-14
139.80075073242188,2020-01-15
140.38580322265625,2020-01-16
140.96142578125,2020-01-17
141.0558319091797,2020-01-21
142.47128295898438,2020-01-22
141.08412170410156,2020-01-23
139.47047424316406,2020-01-24
139.6969451904297,2020-01-27
140.7915802001953,2020-01-28
142.2542266845703,2020-01-29
142.66000366210938,2020-01-30
139.56488037109375,2020-01-31
140.1405029296875,2020-02-03
147.93496704101562,2020-02-04
148.8125457763672,2020-02-05
150.04873657226562,2020-02-06
147.57638549804688,2020-02-07
149.30322265625,2020-02-10
150.31295776367188,2020-02-11
149.7561798095703,2020-02-12
149.78451538085938,2020-02-13
151.3603973388672,2020-02-14
150.2752227783203,2020-02-18
