EVRG,Date
3.9828414916992188,1990-02-08
4.02521276473999,1990-02-09
3.9828414916992188,1990-02-12
3.9616565704345703,1990-02-13
3.9828414916992188,1990-02-14
4.0040283203125,1990-02-15
4.046397686004639,1990-02-16
3.9616565704345703,1990-02-20
3.8769161701202393,1990-02-21
3.919286012649536,1990-02-22
3.8981003761291504,1990-02-23
3.8769161701202393,1990-02-26
3.84666109085083,1990-02-27
3.868274450302124,1990-02-28
3.868274450302124,1990-03-01
3.9114911556243896,1990-03-02
3.889880895614624,1990-03-05
3.889880895614624,1990-03-06
3.889880895614624,1990-03-07
3.9331042766571045,1990-03-08
3.9331042766571045,1990-03-09
3.9114911556243896,1990-03-12
3.9331042766571045,1990-03-13
3.9331042766571045,1990-03-14
3.889880895614624,1990-03-15
3.9547150135040283,1990-03-16
3.9547150135040283,1990-03-19
3.9114911556243896,1990-03-20
3.9547150135040283,1990-03-21
3.9331042766571045,1990-03-22
3.9114911556243896,1990-03-23
3.889880895614624,1990-03-26
3.889880895614624,1990-03-27
3.9331042766571045,1990-03-28
3.9331042766571045,1990-03-29
3.9763245582580566,1990-03-30
3.9763245582580566,1990-04-02
3.9763245582580566,1990-04-03
3.9547150135040283,1990-04-04
3.9547150135040283,1990-04-05
4.019545078277588,1990-04-06
3.9114911556243896,1990-04-09
3.868274450302124,1990-04-10
3.84666109085083,1990-04-11
3.9114911556243896,1990-04-12
3.9114911556243896,1990-04-16
3.9547150135040283,1990-04-17
3.9331042766571045,1990-04-18
3.889880895614624,1990-04-19
3.84666109085083,1990-04-20
3.716998338699341,1990-04-23
3.7818288803100586,1990-04-24
3.7602198123931885,1990-04-25
3.716998338699341,1990-04-26
3.716998338699341,1990-04-27
3.716998338699341,1990-04-30
3.716998338699341,1990-05-01
3.695387840270996,1990-05-02
3.8034398555755615,1990-05-03
3.82505202293396,1990-05-04
3.868274450302124,1990-05-07
3.82505202293396,1990-05-08
3.82505202293396,1990-05-09
3.889880895614624,1990-05-10
3.9547150135040283,1990-05-11
3.9763245582580566,1990-05-14
3.9547150135040283,1990-05-15
3.9114911556243896,1990-05-16
3.9331042766571045,1990-05-17
3.889880895614624,1990-05-18
4.019545078277588,1990-05-21
3.9547150135040283,1990-05-22
3.9114911556243896,1990-05-23
3.84666109085083,1990-05-24
3.9331042766571045,1990-05-25
3.902235984802246,1990-05-29
3.8581430912017822,1990-05-30
3.8581430912017822,1990-05-31
3.924283742904663,1990-06-01
3.9904227256774902,1990-06-04
4.056562423706055,1990-06-05
3.9683759212493896,1990-06-06
3.924283742904663,1990-06-07
3.9463295936584473,1990-06-08
3.9463295936584473,1990-06-11
3.9463295936584473,1990-06-12
3.924283742904663,1990-06-13
3.9463295936584473,1990-06-14
3.924283742904663,1990-06-15
3.902235984802246,1990-06-18
3.8801918029785156,1990-06-19
3.902235984802246,1990-06-20
3.924283742904663,1990-06-21
3.8801918029785156,1990-06-22
3.8801918029785156,1990-06-25
3.836099863052368,1990-06-26
3.8581430912017822,1990-06-27
3.902235984802246,1990-06-28
3.924283742904663,1990-06-29
4.01246976852417,1990-07-02
3.9904227256774902,1990-07-03
4.01246976852417,1990-07-05
4.01246976852417,1990-07-06
4.056562423706055,1990-07-09
3.9904227256774902,1990-07-10
3.902235984802246,1990-07-11
3.8801918029785156,1990-07-12
3.924283742904663,1990-07-13
3.8801918029785156,1990-07-16
3.924283742904663,1990-07-17
3.924283742904663,1990-07-18
3.8581430912017822,1990-07-19
3.902235984802246,1990-07-20
3.8801918029785156,1990-07-23
3.902235984802246,1990-07-24
3.8801918029785156,1990-07-25
3.9463295936584473,1990-07-26
3.924283742904663,1990-07-27
3.9904227256774902,1990-07-30
4.100658416748047,1990-07-31
4.100658416748047,1990-08-01
4.056562423706055,1990-08-02
3.9904227256774902,1990-08-03
3.8801918029785156,1990-08-06
3.902235984802246,1990-08-07
3.8801918029785156,1990-08-08
3.8801918029785156,1990-08-09
3.9463295936584473,1990-08-10
4.01246976852417,1990-08-13
3.924283742904663,1990-08-14
3.924283742904663,1990-08-15
3.8140511512756348,1990-08-16
3.792006731033325,1990-08-17
3.8581430912017822,1990-08-20
3.8140511512756348,1990-08-21
3.792006731033325,1990-08-22
3.7258639335632324,1990-08-23
3.7479135990142822,1990-08-24
3.8581430912017822,1990-08-27
3.84913969039917,1990-08-28
3.759103536605835,1990-08-29
3.7365927696228027,1990-08-30
3.8041231632232666,1990-08-31
3.8266313076019287,1990-09-04
3.84913969039917,1990-09-05
3.871652841567993,1990-09-06
3.871652841567993,1990-09-07
3.871652841567993,1990-09-10
3.9391777515411377,1990-09-11
3.8266313076019287,1990-09-12
3.7365927696228027,1990-09-13
3.759103536605835,1990-09-14
3.8041231632232666,1990-09-17
3.7816104888916016,1990-09-18
3.7365927696228027,1990-09-19
3.759103536605835,1990-09-20
3.7816104888916016,1990-09-21
3.8041231632232666,1990-09-24
3.759103536605835,1990-09-25
3.7365927696228027,1990-09-26
3.7140843868255615,1990-09-27
3.759103536605835,1990-09-28
3.916670322418213,1990-10-01
3.96168851852417,1990-10-02
3.984196186065674,1990-10-03
3.984196186065674,1990-10-04
3.984196186065674,1990-10-05
4.029217720031738,1990-10-08
3.984196186065674,1990-10-09
3.984196186065674,1990-10-10
3.96168851852417,1990-10-11
3.96168851852417,1990-10-12
3.96168851852417,1990-10-15
3.96168851852417,1990-10-16
3.96168851852417,1990-10-17
3.96168851852417,1990-10-18
3.96168851852417,1990-10-19
4.006707668304443,1990-10-22
4.051728248596191,1990-10-23
4.051728248596191,1990-10-24
4.006707668304443,1990-10-25
3.9391777515411377,1990-10-26
3.69157338142395,1990-10-29
3.5790252685546875,1990-10-30
3.669062614440918,1990-10-31
3.759103536605835,1990-11-01
3.7140843868255615,1990-11-02
3.759103536605835,1990-11-05
3.8041231632232666,1990-11-06
3.7140843868255615,1990-11-07
3.7365927696228027,1990-11-08
3.84913969039917,1990-11-09
3.8941614627838135,1990-11-12
3.8941614627838135,1990-11-13
3.8941614627838135,1990-11-14
3.871652841567993,1990-11-15
3.84913969039917,1990-11-16
3.84913969039917,1990-11-19
3.84913969039917,1990-11-20
3.84913969039917,1990-11-21
3.84913969039917,1990-11-23
3.8266313076019287,1990-11-26
3.8266313076019287,1990-11-27
3.7944345474243164,1990-11-28
3.7714388370513916,1990-11-29
3.817431926727295,1990-11-30
3.7944345474243164,1990-12-03
3.7944345474243164,1990-12-04
3.7714388370513916,1990-12-05
3.817431926727295,1990-12-06
3.7944345474243164,1990-12-07
3.840428352355957,1990-12-10
3.817431926727295,1990-12-11
3.840428352355957,1990-12-12
3.7714388370513916,1990-12-13
3.748443603515625,1990-12-14
3.748443603515625,1990-12-17
3.7944345474243164,1990-12-18
3.7944345474243164,1990-12-19
3.817431926727295,1990-12-20
3.7944345474243164,1990-12-21
3.7944345474243164,1990-12-24
3.817431926727295,1990-12-26
3.886422872543335,1990-12-27
3.8634257316589355,1990-12-28
3.886422872543335,1990-12-31
3.9094185829162598,1991-01-02
3.9554104804992676,1991-01-03
4.001405239105225,1991-01-04
3.9554104804992676,1991-01-07
3.9324162006378174,1991-01-08
3.9094185829162598,1991-01-09
3.9094185829162598,1991-01-10
3.886422872543335,1991-01-11
3.840428352355957,1991-01-14
3.840428352355957,1991-01-15
3.9094185829162598,1991-01-16
3.978407382965088,1991-01-17
4.024399757385254,1991-01-18
4.047398567199707,1991-01-21
4.080785751342773,1991-01-22
4.034414768218994,1991-01-23
4.057597637176514,1991-01-24
4.034414768218994,1991-01-25
4.057597637176514,1991-01-28
4.057597637176514,1991-01-29
4.034414768218994,1991-01-30
4.034414768218994,1991-01-31
4.011226177215576,1991-02-01
4.011226177215576,1991-02-04
4.034414768218994,1991-02-05
4.080785751342773,1991-02-06
4.1735310554504395,1991-02-07
4.150343894958496,1991-02-08
4.1735310554504395,1991-02-11
4.243089199066162,1991-02-12
4.3358354568481445,1991-02-13
4.3358354568481445,1991-02-14
4.266273498535156,1991-02-15
4.3358354568481445,1991-02-19
4.359024524688721,1991-02-20
4.382208824157715,1991-02-21
4.382208824157715,1991-02-22
4.359024524688721,1991-02-25
4.328743934631348,1991-02-26
4.328743934631348,1991-02-27
4.423361778259277,1991-02-28
4.423361778259277,1991-03-01
4.49432373046875,1991-03-04
4.423361778259277,1991-03-05
4.3523945808410645,1991-03-06
4.281435966491699,1991-03-07
4.281435966491699,1991-03-08
4.328743934631348,1991-03-11
4.423361778259277,1991-03-12
4.423361778259277,1991-03-13
4.470669746398926,1991-03-14
4.447018146514893,1991-03-15
4.399709224700928,1991-03-18
4.399709224700928,1991-03-19
4.399709224700928,1991-03-20
4.470669746398926,1991-03-21
4.49432373046875,1991-03-22
4.517978191375732,1991-03-25
4.517978191375732,1991-03-26
4.517978191375732,1991-03-27
4.517978191375732,1991-03-28
4.5889434814453125,1991-04-01
4.659906387329102,1991-04-02
4.70721435546875,1991-04-03
4.683560371398926,1991-04-04
4.5889434814453125,1991-04-05
4.683560371398926,1991-04-08
4.683560371398926,1991-04-09
4.659906387329102,1991-04-10
4.683560371398926,1991-04-11
4.683560371398926,1991-04-12
4.754520893096924,1991-04-15
4.754520893096924,1991-04-16
4.659906387329102,1991-04-17
4.517978191375732,1991-04-18
4.565289497375488,1991-04-19
4.517978191375732,1991-04-22
4.636253356933594,1991-04-23
4.636253356933594,1991-04-24
4.5889434814453125,1991-04-25
4.5889434814453125,1991-04-26
4.470669746398926,1991-04-29
4.565289497375488,1991-04-30
4.565289497375488,1991-05-01
4.541634559631348,1991-05-02
4.5889434814453125,1991-05-03
4.612597942352295,1991-05-06
4.5889434814453125,1991-05-07
4.636253356933594,1991-05-08
4.5889434814453125,1991-05-09
4.5889434814453125,1991-05-10
4.565289497375488,1991-05-13
4.541634559631348,1991-05-14
4.541634559631348,1991-05-15
4.541634559631348,1991-05-16
4.565289497375488,1991-05-17
4.5889434814453125,1991-05-20
4.5889434814453125,1991-05-21
4.612597942352295,1991-05-22
4.636253356933594,1991-05-23
4.659906387329102,1991-05-24
4.604933738708496,1991-05-28
4.580824375152588,1991-05-29
4.604933738708496,1991-05-30
4.604933738708496,1991-05-31
4.604933738708496,1991-06-03
4.604933738708496,1991-06-04
4.580824375152588,1991-06-05
4.580824375152588,1991-06-06
4.556715965270996,1991-06-07
4.604933738708496,1991-06-10
4.604933738708496,1991-06-11
4.580824375152588,1991-06-12
4.604933738708496,1991-06-13
4.604933738708496,1991-06-14
4.580824375152588,1991-06-17
4.556715965270996,1991-06-18
4.556715965270996,1991-06-19
4.556715965270996,1991-06-20
4.604933738708496,1991-06-21
4.604933738708496,1991-06-24
4.580824375152588,1991-06-25
4.580824375152588,1991-06-26
4.604933738708496,1991-06-27
4.604933738708496,1991-06-28
4.629045009613037,1991-07-01
4.677265167236328,1991-07-02
4.556715965270996,1991-07-03
4.556715965270996,1991-07-05
4.556715965270996,1991-07-08
4.484389305114746,1991-07-09
4.484389305114746,1991-07-10
4.556715965270996,1991-07-11
4.556715965270996,1991-07-12
4.580824375152588,1991-07-15
4.580824375152588,1991-07-16
4.556715965270996,1991-07-17
4.604933738708496,1991-07-18
4.629045009613037,1991-07-19
4.629045009613037,1991-07-22
4.629045009613037,1991-07-23
4.629045009613037,1991-07-24
4.629045009613037,1991-07-25
4.629045009613037,1991-07-26
4.629045009613037,1991-07-29
4.701375484466553,1991-07-30
4.749593734741211,1991-07-31
4.773704528808594,1991-08-01
4.79781436920166,1991-08-02
4.79781436920166,1991-08-05
4.82192325592041,1991-08-06
4.846028804779053,1991-08-07
4.846028804779053,1991-08-08
4.846028804779053,1991-08-09
4.870142936706543,1991-08-12
4.918359756469727,1991-08-13
4.918359756469727,1991-08-14
4.966579437255859,1991-08-15
4.942468166351318,1991-08-16
4.918359756469727,1991-08-19
4.918359756469727,1991-08-20
4.966579437255859,1991-08-21
4.966579437255859,1991-08-22
4.990684509277344,1991-08-23
5.038907051086426,1991-08-26
5.038907051086426,1991-08-27
5.105676174163818,1991-08-28
5.056583881378174,1991-08-29
5.032034873962402,1991-08-30
5.056583881378174,1991-09-03
5.032034873962402,1991-09-04
5.032034873962402,1991-09-05
5.056583881378174,1991-09-06
5.056583881378174,1991-09-09
5.056583881378174,1991-09-10
5.032034873962402,1991-09-11
4.93385124206543,1991-09-12
4.860213279724121,1991-09-13
4.909300804138184,1991-09-16
4.909300804138184,1991-09-17
4.93385124206543,1991-09-18
4.982943058013916,1991-09-19
5.032034873962402,1991-09-20
5.007488250732422,1991-09-23
5.007488250732422,1991-09-24
5.056583881378174,1991-09-25
5.081125736236572,1991-09-26
5.1547698974609375,1991-09-27
5.105676174163818,1991-09-30
5.22840690612793,1991-10-01
5.277501106262207,1991-10-02
5.302046775817871,1991-10-03
5.277501106262207,1991-10-04
5.203860759735107,1991-10-07
5.203860759735107,1991-10-08
5.1547698974609375,1991-10-09
5.203860759735107,1991-10-10
5.252954959869385,1991-10-11
5.22840690612793,1991-10-14
5.203860759735107,1991-10-15
5.105676174163818,1991-10-16
5.105676174163818,1991-10-17
5.081125736236572,1991-10-18
5.056583881378174,1991-10-21
5.056583881378174,1991-10-22
5.105676174163818,1991-10-23
5.105676174163818,1991-10-24
5.081125736236572,1991-10-25
5.056583881378174,1991-10-28
5.105676174163818,1991-10-29
5.081125736236572,1991-10-30
5.081125736236572,1991-10-31
5.056583881378174,1991-11-01
5.056583881378174,1991-11-04
5.081125736236572,1991-11-05
5.081125736236572,1991-11-06
5.1547698974609375,1991-11-07
5.17931604385376,1991-11-08
5.22840690612793,1991-11-11
5.302046775817871,1991-11-12
5.302046775817871,1991-11-13
5.32659387588501,1991-11-14
5.424776554107666,1991-11-15
5.400233745574951,1991-11-18
5.351135730743408,1991-11-19
5.375688076019287,1991-11-20
5.32659387588501,1991-11-21
5.32659387588501,1991-11-22
5.32659387588501,1991-11-25
5.351135730743408,1991-11-26
5.252954959869385,1991-11-27
5.22840690612793,1991-11-29
5.17931604385376,1991-12-02
5.1547698974609375,1991-12-03
5.22840690612793,1991-12-04
5.1547698974609375,1991-12-05
5.203860759735107,1991-12-06
5.252954959869385,1991-12-09
5.277501106262207,1991-12-10
5.302046775817871,1991-12-11
5.375688076019287,1991-12-12
5.351135730743408,1991-12-13
5.277501106262207,1991-12-16
5.22840690612793,1991-12-17
5.203860759735107,1991-12-18
5.17931604385376,1991-12-19
5.252954959869385,1991-12-20
5.351135730743408,1991-12-23
5.351135730743408,1991-12-24
5.449325084686279,1991-12-26
5.449325084686279,1991-12-27
5.522965431213379,1991-12-30
5.572059154510498,1991-12-31
5.596606731414795,1992-01-02
5.572059154510498,1992-01-03
5.572059154510498,1992-01-06
5.547512054443359,1992-01-07
5.547512054443359,1992-01-08
5.645697116851807,1992-01-09
5.67024564743042,1992-01-10
5.498419284820557,1992-01-13
5.400233745574951,1992-01-14
5.424776554107666,1992-01-15
5.400233745574951,1992-01-16
5.449325084686279,1992-01-17
5.424776554107666,1992-01-20
5.572059154510498,1992-01-21
5.572059154510498,1992-01-22
5.547512054443359,1992-01-23
5.621151447296143,1992-01-24
5.522965431213379,1992-01-27
5.547512054443359,1992-01-28
5.522965431213379,1992-01-29
5.547512054443359,1992-01-30
5.498419284820557,1992-01-31
5.498419284820557,1992-02-03
5.449325084686279,1992-02-04
5.449325084686279,1992-02-05
5.47387170791626,1992-02-06
5.621151447296143,1992-02-07
5.596606731414795,1992-02-10
5.621151447296143,1992-02-11
5.67024564743042,1992-02-12
5.67024564743042,1992-02-13
5.719336986541748,1992-02-14
5.719336986541748,1992-02-18
5.7438859939575195,1992-02-19
5.67024564743042,1992-02-20
5.572059154510498,1992-02-21
5.424776554107666,1992-02-24
5.424776554107666,1992-02-25
5.400233745574951,1992-02-26
5.37025785446167,1992-02-27
5.320303916931152,1992-02-28
5.4451904296875,1992-03-02
5.37025785446167,1992-03-03
5.4451904296875,1992-03-04
5.470170021057129,1992-03-05
5.4451904296875,1992-03-06
5.420214653015137,1992-03-09
5.345282554626465,1992-03-10
5.320303916931152,1992-03-11
5.395237445831299,1992-03-12
5.320303916931152,1992-03-13
5.395237445831299,1992-03-16
5.27034854888916,1992-03-17
5.320303916931152,1992-03-18
5.37025785446167,1992-03-19
5.245368480682373,1992-03-20
5.295327186584473,1992-03-23
5.320303916931152,1992-03-24
5.295327186584473,1992-03-25
5.295327186584473,1992-03-26
5.320303916931152,1992-03-27
5.27034854888916,1992-03-30
5.120479583740234,1992-03-31
5.120479583740234,1992-04-01
5.095500469207764,1992-04-02
5.120479583740234,1992-04-03
5.095500469207764,1992-04-06
5.095500469207764,1992-04-07
5.045548915863037,1992-04-08
5.045548915863037,1992-04-09
5.070523262023926,1992-04-10
5.095500469207764,1992-04-13
5.095500469207764,1992-04-14
5.145459175109863,1992-04-15
5.095500469207764,1992-04-16
5.120479583740234,1992-04-20
5.145459175109863,1992-04-21
5.195413112640381,1992-04-22
5.195413112640381,1992-04-23
5.195413112640381,1992-04-24
5.170434951782227,1992-04-27
5.170434951782227,1992-04-28
5.195413112640381,1992-04-29
5.2203898429870605,1992-04-30
5.2203898429870605,1992-05-01
5.27034854888916,1992-05-04
5.295327186584473,1992-05-05
5.320303916931152,1992-05-06
5.295327186584473,1992-05-07
5.320303916931152,1992-05-08
5.320303916931152,1992-05-11
5.345282554626465,1992-05-12
5.37025785446167,1992-05-13
5.345282554626465,1992-05-14
5.37025785446167,1992-05-15
5.345282554626465,1992-05-18
5.345282554626465,1992-05-19
5.345282554626465,1992-05-20
5.320303916931152,1992-05-21
5.345282554626465,1992-05-22
5.320303916931152,1992-05-26
5.345282554626465,1992-05-27
5.314764022827148,1992-05-28
5.289334774017334,1992-05-29
5.314764022827148,1992-06-01
5.263906002044678,1992-06-02
5.289334774017334,1992-06-03
5.289334774017334,1992-06-04
5.289334774017334,1992-06-05
5.263906002044678,1992-06-08
5.263906002044678,1992-06-09
5.289334774017334,1992-06-10
5.263906002044678,1992-06-11
5.314764022827148,1992-06-12
5.314764022827148,1992-06-15
5.314764022827148,1992-06-16
5.340193748474121,1992-06-17
5.340193748474121,1992-06-18
5.289334774017334,1992-06-19
5.314764022827148,1992-06-22
5.340193748474121,1992-06-23
5.289334774017334,1992-06-24
5.340193748474121,1992-06-25
5.340193748474121,1992-06-26
5.365626811981201,1992-06-29
5.365626811981201,1992-06-30
5.594490051269531,1992-07-01
5.645349502563477,1992-07-02
5.6962103843688965,1992-07-06
5.7724995613098145,1992-07-07
5.848786354064941,1992-07-08
5.848786354064941,1992-07-09
5.848786354064941,1992-07-10
5.823355674743652,1992-07-13
5.848786354064941,1992-07-14
5.848786354064941,1992-07-15
5.848786354064941,1992-07-16
5.874214172363281,1992-07-17
5.848786354064941,1992-07-20
5.874214172363281,1992-07-21
5.861502170562744,1992-07-22
5.848786354064941,1992-07-23
5.899641990661621,1992-07-24
5.925074577331543,1992-07-27
6.02679443359375,1992-07-28
6.05222225189209,1992-07-29
6.02679443359375,1992-07-30
6.00136137008667,1992-07-31
6.02679443359375,1992-08-03
6.00136137008667,1992-08-04
5.950503349304199,1992-08-05
5.797928333282471,1992-08-06
5.950503349304199,1992-08-07
6.02679443359375,1992-08-10
