BF-B,Date
0.3057559132575989,1983-09-01
0.3044437766075134,1983-09-02
0.3044437766075134,1983-09-06
0.3044437766075134,1983-09-07
0.31494173407554626,1983-09-08
0.32281559705734253,1983-09-09
0.32675227522850037,1983-09-12
0.32281559705734253,1983-09-13
0.32281559705734253,1983-09-14
0.32675227522850037,1983-09-15
0.33462604880332947,1983-09-16
0.3385622501373291,1983-09-19
0.3411867618560791,1983-09-20
0.35168513655662537,1983-09-21
0.35562190413475037,1983-09-22
0.3648078739643097,1983-09-23
0.3608710467815399,1983-09-26
0.3582465350627899,1983-09-27
0.3595588505268097,1983-09-28
0.3582465350627899,1983-09-29
0.36218327283859253,1983-09-30
0.3582465350627899,1983-10-03
0.3608710467815399,1983-10-04
0.3608710467815399,1983-10-05
0.36874476075172424,1983-10-06
0.3700568974018097,1983-10-07
0.36743226647377014,1983-10-10
0.36349543929100037,1983-10-11
0.3595588505268097,1983-10-12
0.36218327283859253,1983-10-13
0.36218327283859253,1983-10-14
0.34906065464019775,1983-10-17
0.345123827457428,1983-10-18
0.3477482795715332,1983-10-19
0.3477482795715332,1983-10-20
0.3503727316856384,1983-10-21
0.34906065464019775,1983-10-24
0.35168513655662537,1983-10-25
0.3569342792034149,1983-10-26
0.3569342792034149,1983-10-27
0.3543093204498291,1983-10-28
0.35299745202064514,1983-10-31
0.3503727316856384,1983-11-01
0.3543093204498291,1983-11-02
0.3424991965293884,1983-11-03
0.34906065464019775,1983-11-04
0.3424991965293884,1983-11-07
0.34906065464019775,1983-11-08
0.34906065464019775,1983-11-09
0.34906065464019775,1983-11-10
0.3595588505268097,1983-11-11
0.36743226647377014,1983-11-14
0.36349543929100037,1983-11-15
0.36612021923065186,1983-11-16
0.36612021923065186,1983-11-17
0.3595588505268097,1983-11-18
0.36612021923065186,1983-11-21
0.36743226647377014,1983-11-22
0.36743226647377014,1983-11-23
0.36743226647377014,1983-11-25
0.3713691532611847,1983-11-28
0.36612021923065186,1983-11-29
0.36743226647377014,1983-11-30
0.39367756247520447,1983-12-01
0.3753055930137634,1983-12-02
0.36218327283859253,1983-12-05
0.36612021923065186,1983-12-06
0.36874476075172424,1983-12-07
0.3700568974018097,1983-12-08
0.36743226647377014,1983-12-09
0.36218327283859253,1983-12-12
0.3503727316856384,1983-12-13
0.3438114821910858,1983-12-14
0.33068904280662537,1983-12-15
0.328064501285553,1983-12-16
0.32544004917144775,1983-12-19
0.328064501285553,1983-12-20
0.33331379294395447,1983-12-21
0.3411867618560791,1983-12-22
0.3372499644756317,1983-12-23
0.3503727316856384,1983-12-27
0.3477482795715332,1983-12-28
0.3424991965293884,1983-12-29
0.3411867618560791,1983-12-30
0.3385622501373291,1984-01-03
0.32937681674957275,1984-01-04
0.32544004917144775,1984-01-05
0.33200129866600037,1984-01-06
0.33200129866600037,1984-01-09
0.33331379294395447,1984-01-10
0.3359381854534149,1984-01-11
0.3372499644756317,1984-01-12
0.3359381854534149,1984-01-13
0.3398745357990265,1984-01-16
0.3424991965293884,1984-01-17
0.3372499644756317,1984-01-18
0.3372499644756317,1984-01-19
0.328064501285553,1984-01-20
0.3188786804676056,1984-01-23
0.32544004917144775,1984-01-24
0.32150334119796753,1984-01-25
0.31756651401519775,1984-01-26
0.3123171329498291,1984-01-27
0.30969274044036865,1984-01-30
0.31494173407554626,1984-01-31
0.32019102573394775,1984-02-01
0.31494173407554626,1984-02-02
0.3136296272277832,1984-02-03
0.3083803951740265,1984-02-06
0.3083803951740265,1984-02-07
0.3005073070526123,1984-02-08
0.3044437766075134,1984-02-09
0.3044437766075134,1984-02-10
0.2939458191394806,1984-02-13
0.3044437766075134,1984-02-14
0.3018190860748291,1984-02-15
0.3044437766075134,1984-02-16
0.3005073070526123,1984-02-17
0.2978827953338623,1984-02-21
0.28869685530662537,1984-02-22
0.3018190860748291,1984-02-23
0.29657047986984253,1984-02-24
0.2939458191394806,1984-02-27
0.2847600281238556,1984-02-28
0.2939458191394806,1984-02-29
0.2926337420940399,1984-03-01
0.2847600281238556,1984-03-02
0.2768864333629608,1984-03-05
0.2729496657848358,1984-03-06
0.2729496657848358,1984-03-07
0.27819857001304626,1984-03-08
0.2795109450817108,1984-03-09
0.2821354269981384,1984-03-12
0.2834477126598358,1984-03-13
0.27557405829429626,1984-03-14
0.27557405829429626,1984-03-15
0.2703250050544739,1984-03-16
0.2703250050544739,1984-03-19
0.26770052313804626,1984-03-20
0.2663881182670593,1984-03-21
0.2663881182670593,1984-03-22
0.2742617428302765,1984-03-23
0.27557405829429626,1984-03-26
0.2795109450817108,1984-03-27
0.2795109450817108,1984-03-28
0.2834477126598358,1984-03-29
0.2768864333629608,1984-03-30
0.27819857001304626,1984-04-02
0.27819857001304626,1984-04-03
0.26770052313804626,1984-04-04
0.2703250050544739,1984-04-05
0.26245176792144775,1984-04-06
0.25720274448394775,1984-04-09
0.25720274448394775,1984-04-10
0.2585149109363556,1984-04-11
0.2637641429901123,1984-04-12
0.2558903992176056,1984-04-13
0.25326573848724365,1984-04-16
0.2558903992176056,1984-04-17
0.25720274448394775,1984-04-18
0.2585149109363556,1984-04-19
0.2585149109363556,1984-04-23
0.25982725620269775,1984-04-24
0.26113948225975037,1984-04-25
0.25982725620269775,1984-04-26
0.26245176792144775,1984-04-27
0.26770052313804626,1984-04-30
0.2768864333629608,1984-05-01
0.28082308173179626,1984-05-02
0.27557405829429626,1984-05-03
0.27557405829429626,1984-05-04
0.2729496657848358,1984-05-07
0.2768864333629608,1984-05-08
0.2926337420940399,1984-05-09
0.2939458191394806,1984-05-10
0.28738442063331604,1984-05-11
0.2847600281238556,1984-05-14
0.2729496657848358,1984-05-15
0.2729496657848358,1984-05-16
0.26770052313804626,1984-05-17
0.2663881182670593,1984-05-18
0.26245176792144775,1984-05-21
0.26770052313804626,1984-05-22
0.26770052313804626,1984-05-23
0.26770052313804626,1984-05-24
0.26770052313804626,1984-05-25
0.2637641429901123,1984-05-29
0.26113948225975037,1984-05-30
0.26770052313804626,1984-05-31
0.2729496657848358,1984-06-01
0.26901260018348694,1984-06-04
0.2637641429901123,1984-06-05
0.26507630944252014,1984-06-06
0.2663881182670593,1984-06-07
0.26113948225975037,1984-06-08
0.2519535422325134,1984-06-11
0.25457802414894104,1984-06-12
0.25457802414894104,1984-06-13
0.2519535422325134,1984-06-14
0.25064119696617126,1984-06-15
0.25064119696617126,1984-06-18
0.2480165809392929,1984-06-19
0.24670448899269104,1984-06-20
0.26507630944252014,1984-06-21
0.26901260018348694,1984-06-22
0.26901260018348694,1984-06-25
0.27557405829429626,1984-06-26
0.2729496657848358,1984-06-27
0.2729496657848358,1984-06-28
0.27557405829429626,1984-06-29
0.27819857001304626,1984-07-02
0.2795109450817108,1984-07-03
0.2795109450817108,1984-07-05
0.2795109450817108,1984-07-06
0.28082308173179626,1984-07-09
0.2821354269981384,1984-07-10
0.28082308173179626,1984-07-11
0.2768864333629608,1984-07-12
0.2729496657848358,1984-07-13
0.26901260018348694,1984-07-16
0.2768864333629608,1984-07-17
0.2795109450817108,1984-07-18
0.27557405829429626,1984-07-19
0.27557405829429626,1984-07-20
0.2716372311115265,1984-07-23
0.2729496657848358,1984-07-24
0.27557405829429626,1984-07-25
0.28082308173179626,1984-07-26
0.2860722541809082,1984-07-27
0.28869685530662537,1984-07-30
0.3018190860748291,1984-07-31
0.2978827953338623,1984-08-01
0.29000893235206604,1984-08-02
0.2913212776184082,1984-08-03
0.2939458191394806,1984-08-06
0.29525822401046753,1984-08-07
0.29919514060020447,1984-08-08
0.3005073070526123,1984-08-09
0.3031311631202698,1984-08-10
0.3005073070526123,1984-08-13
0.3005073070526123,1984-08-14
0.3044437766075134,1984-08-15
0.3018190860748291,1984-08-16
0.3005073070526123,1984-08-17
0.29919514060020447,1984-08-20
0.3031311631202698,1984-08-21
0.3018190860748291,1984-08-22
0.3031311631202698,1984-08-23
0.3018190860748291,1984-08-24
0.29657047986984253,1984-08-27
0.29657047986984253,1984-08-28
0.2978827953338623,1984-08-29
0.29919514060020447,1984-08-30
0.2939458191394806,1984-08-31
0.3044437766075134,1984-09-04
0.2978827953338623,1984-09-05
0.2978827953338623,1984-09-06
0.3005073070526123,1984-09-07
0.3018190860748291,1984-09-10
0.3044437766075134,1984-09-11
0.3044437766075134,1984-09-12
0.3018190860748291,1984-09-13
0.3018190860748291,1984-09-14
0.29919514060020447,1984-09-17
0.29919514060020447,1984-09-18
0.29657047986984253,1984-09-19
0.3005073070526123,1984-09-20
0.29525822401046753,1984-09-21
0.29657047986984253,1984-09-24
0.29919514060020447,1984-09-25
0.3005073070526123,1984-09-26
0.29919514060020447,1984-09-27
0.29919514060020447,1984-09-28
0.30706822872161865,1984-10-01
0.3018190860748291,1984-10-02
0.3005073070526123,1984-10-03
0.29657047986984253,1984-10-04
0.2939458191394806,1984-10-05
0.29525822401046753,1984-10-08
0.29525822401046753,1984-10-09
0.2939458191394806,1984-10-10
0.3044437766075134,1984-10-11
0.3031311631202698,1984-10-12
0.29919514060020447,1984-10-15
0.29919514060020447,1984-10-16
0.2978827953338623,1984-10-17
0.29919514060020447,1984-10-18
0.3005073070526123,1984-10-19
0.3005073070526123,1984-10-22
0.3018190860748291,1984-10-23
0.3031311631202698,1984-10-24
0.3018190860748291,1984-10-25
0.3018190860748291,1984-10-26
0.3005073070526123,1984-10-29
0.30969274044036865,1984-10-30
0.30706822872161865,1984-10-31
0.3044437766075134,1984-11-01
0.3044437766075134,1984-11-02
0.3044437766075134,1984-11-05
0.30706822872161865,1984-11-06
0.30706822872161865,1984-11-07
0.3123171329498291,1984-11-08
0.3123171329498291,1984-11-09
0.3057559132575989,1984-11-12
0.29919514060020447,1984-11-13
0.3044437766075134,1984-11-14
0.3044437766075134,1984-11-15
0.30969274044036865,1984-11-16
0.3123171329498291,1984-11-19
0.3188786804676056,1984-11-20
0.32150334119796753,1984-11-21
0.3188786804676056,1984-11-23
0.31494173407554626,1984-11-26
0.3123171329498291,1984-11-27
0.3123171329498291,1984-11-28
0.3123171329498291,1984-11-29
0.3123171329498291,1984-11-30
0.3136296272277832,1984-12-03
0.32150334119796753,1984-12-04
0.31494173407554626,1984-12-05
0.32675227522850037,1984-12-06
0.32019102573394775,1984-12-07
0.31625398993492126,1984-12-10
0.3136296272277832,1984-12-11
0.3123171329498291,1984-12-12
0.31494173407554626,1984-12-13
0.3188786804676056,1984-12-14
0.31756651401519775,1984-12-17
0.328064501285553,1984-12-18
0.32281559705734253,1984-12-19
0.32281559705734253,1984-12-20
0.3083803951740265,1984-12-21
0.31494173407554626,1984-12-24
0.31494173407554626,1984-12-26
0.30969274044036865,1984-12-27
0.31100502610206604,1984-12-28
0.32544004917144775,1984-12-31
0.32544004917144775,1985-01-02
0.328064501285553,1985-01-03
0.328064501285553,1985-01-04
0.328064501285553,1985-01-07
0.33462604880332947,1985-01-08
0.3359381854534149,1985-01-09
0.3438114821910858,1985-01-10
0.33462604880332947,1985-01-11
0.3424991965293884,1985-01-14
0.3477482795715332,1985-01-15
0.3398745357990265,1985-01-16
0.34906065464019775,1985-01-17
0.3503727316856384,1985-01-18
0.34643611311912537,1985-01-21
0.3438114821910858,1985-01-22
0.34906065464019775,1985-01-23
0.3424991965293884,1985-01-24
0.3398745357990265,1985-01-25
0.3398745357990265,1985-01-28
0.3398745357990265,1985-01-29
0.3385622501373291,1985-01-30
0.3411867618560791,1985-01-31
0.3477482795715332,1985-02-01
0.345123827457428,1985-02-04
0.3385622501373291,1985-02-05
0.3398745357990265,1985-02-06
0.34643611311912537,1985-02-07
0.3385622501373291,1985-02-08
0.32937681674957275,1985-02-11
0.33331379294395447,1985-02-12
0.3398745357990265,1985-02-13
0.3411867618560791,1985-02-14
0.3411867618560791,1985-02-15
0.345123827457428,1985-02-19
0.3411867618560791,1985-02-20
0.3411867618560791,1985-02-21
0.3385622501373291,1985-02-22
0.3372499644756317,1985-02-25
0.3438114821910858,1985-02-26
0.34643611311912537,1985-02-27
0.35168513655662537,1985-02-28
0.3569342792034149,1985-03-01
0.34906065464019775,1985-03-04
0.3543093204498291,1985-03-05
0.34906065464019775,1985-03-06
0.35168513655662537,1985-03-07
0.35299745202064514,1985-03-08
0.35168513655662537,1985-03-11
0.35168513655662537,1985-03-12
0.35562190413475037,1985-03-13
0.3543093204498291,1985-03-14
0.32544004917144775,1985-03-15
0.345123827457428,1985-03-18
0.34906065464019775,1985-03-19
0.3477482795715332,1985-03-20
0.3503727316856384,1985-03-21
0.35168513655662537,1985-03-22
0.34906065464019775,1985-03-25
0.34906065464019775,1985-03-26
0.3503727316856384,1985-03-27
0.3595588505268097,1985-03-28
0.3582465350627899,1985-03-29
0.35168513655662537,1985-04-01
0.3438114821910858,1985-04-02
0.34643611311912537,1985-04-03
0.35168513655662537,1985-04-04
0.35168513655662537,1985-04-08
0.35299745202064514,1985-04-09
0.35168513655662537,1985-04-10
0.3569342792034149,1985-04-11
0.3569342792034149,1985-04-12
0.3569342792034149,1985-04-15
0.35299745202064514,1985-04-16
0.3582465350627899,1985-04-17
0.3595588505268097,1985-04-18
0.3595588505268097,1985-04-19
0.3582465350627899,1985-04-22
0.3582465350627899,1985-04-23
0.3582465350627899,1985-04-24
0.3595588505268097,1985-04-25
0.3543093204498291,1985-04-26
0.35562190413475037,1985-04-29
0.3595588505268097,1985-04-30
0.35562190413475037,1985-05-01
0.3569342792034149,1985-05-02
0.3569342792034149,1985-05-03
0.3595588505268097,1985-05-06
0.35562190413475037,1985-05-07
0.35299745202064514,1985-05-08
0.35168513655662537,1985-05-09
0.35299745202064514,1985-05-10
0.3569342792034149,1985-05-13
0.3569342792034149,1985-05-14
0.3608710467815399,1985-05-15
0.3582465350627899,1985-05-16
0.3569342792034149,1985-05-17
0.3608710467815399,1985-05-20
0.3582465350627899,1985-05-21
0.34643611311912537,1985-05-22
0.3582465350627899,1985-05-23
0.3608710467815399,1985-05-24
0.3595588505268097,1985-05-28
0.3582465350627899,1985-05-29
0.3569342792034149,1985-05-30
0.35299745202064514,1985-05-31
0.36218327283859253,1985-06-03
0.36218327283859253,1985-06-04
0.3648078739643097,1985-06-05
0.36743226647377014,1985-06-06
0.36349543929100037,1985-06-07
0.36349543929100037,1985-06-10
0.3700568974018097,1985-06-11
0.3700568974018097,1985-06-12
0.36743226647377014,1985-06-13
0.3753055930137634,1985-06-14
0.3753055930137634,1985-06-17
0.3753055930137634,1985-06-18
0.380554735660553,1985-06-19
0.38186705112457275,1985-06-20
0.39367756247520447,1985-06-21
0.39367756247520447,1985-06-24
0.3923652768135071,1985-06-25
0.3858037292957306,1985-06-26
0.3858037292957306,1985-06-27
0.3779299557209015,1985-06-28
0.38842830061912537,1985-07-01
0.39367756247520447,1985-07-02
0.40155085921287537,1985-07-03
0.4081120193004608,1985-07-05
0.40679997205734253,1985-07-08
0.4054880142211914,1985-07-09
0.40679997205734253,1985-07-10
0.4054880142211914,1985-07-11
0.4094241261482239,1985-07-12
0.40679997205734253,1985-07-15
0.41467350721359253,1985-07-16
0.41992244124412537,1985-07-17
0.4107365310192108,1985-07-18
0.4120488464832306,1985-07-19
0.4120488464832306,1985-07-22
0.41467350721359253,1985-07-23
0.4186100661754608,1985-07-24
0.4186100661754608,1985-07-25
0.41729798913002014,1985-07-26
0.41336098313331604,1985-07-29
0.41336098313331604,1985-07-30
0.4120488464832306,1985-07-31
0.42517146468162537,1985-08-01
0.42385929822921753,1985-08-02
0.41992244124412537,1985-08-05
0.41467350721359253,1985-08-06
0.4094241261482239,1985-08-07
0.4094241261482239,1985-08-08
0.4054880142211914,1985-08-09
0.3989260792732239,1985-08-12
0.38842830061912537,1985-08-13
0.3897407352924347,1985-08-14
0.3897407352924347,1985-08-15
0.3910527527332306,1985-08-16
0.39367756247520447,1985-08-19
0.39630210399627686,1985-08-20
0.4120488464832306,1985-08-21
0.4120488464832306,1985-08-22
0.4120488464832306,1985-08-23
0.42910850048065186,1985-08-26
0.4264838993549347,1985-08-27
0.43042078614234924,1985-08-28
0.42517146468162537,1985-08-29
0.4225471615791321,1985-08-30
0.4212346374988556,1985-09-03
0.42779597640037537,1985-09-04
0.42779597640037537,1985-09-05
0.42910850048065186,1985-09-06
0.42910850048065186,1985-09-09
0.4264838993549347,1985-09-10
0.42779597640037537,1985-09-11
0.42779597640037537,1985-09-12
0.4264838993549347,1985-09-13
0.4094241261482239,1985-09-16
0.40679997205734253,1985-09-17
0.3989260792732239,1985-09-18
0.40417560935020447,1985-09-19
0.4094241261482239,1985-09-20
0.4094241261482239,1985-09-23
0.4081120193004608,1985-09-24
0.4081120193004608,1985-09-25
0.40417560935020447,1985-09-26
0.4120488464832306,1985-09-30
0.41729798913002014,1985-10-01
0.41467350721359253,1985-10-02
0.4094241261482239,1985-10-03
0.4081120193004608,1985-10-04
0.4002390503883362,1985-10-07
0.39630210399627686,1985-10-08
0.39630210399627686,1985-10-09
0.39367756247520447,1985-10-10
0.39367756247520447,1985-10-11
0.39367756247520447,1985-10-14
0.38711607456207275,1985-10-15
0.38842830061912537,1985-10-16
0.39630210399627686,1985-10-17
0.39498957991600037,1985-10-18
0.39630210399627686,1985-10-21
0.4002390503883362,1985-10-22
0.3923652768135071,1985-10-23
0.38711607456207275,1985-10-24
0.38711607456207275,1985-10-25
0.38449135422706604,1985-10-28
0.380554735660553,1985-10-29
0.383179247379303,1985-10-30
0.39367756247520447,1985-10-31
0.39630210399627686,1985-11-01
0.4107365310192108,1985-11-04
0.41467350721359253,1985-11-05
0.42385929822921753,1985-11-06
0.41992244124412537,1985-11-07
0.4225471615791321,1985-11-08
0.42517146468162537,1985-11-11
0.42779597640037537,1985-11-12
0.42910850048065186,1985-11-13
0.43042078614234924,1985-11-14
0.43042078614234924,1985-11-15
0.4264838993549347,1985-11-18
0.41992244124412537,1985-11-19
0.41992244124412537,1985-11-20
0.4264838993549347,1985-11-21
0.43698209524154663,1985-11-22
0.42779597640037537,1985-11-25
0.44354280829429626,1985-11-26
0.44354280829429626,1985-11-27
0.44616732001304626,1985-11-29
0.44616732001304626,1985-12-02
0.4448549747467041,1985-12-03
0.44616732001304626,1985-12-04
0.4448549747467041,1985-12-05
0.44354280829429626,1985-12-06
0.4514164626598358,1985-12-09
0.4448549747467041,1985-12-10
0.4566655158996582,1985-12-11
0.45404112339019775,1985-12-12
0.46191492676734924,1985-12-13
0.46847638487815857,1985-12-16
0.490784227848053,1985-12-17
0.48422300815582275,1985-12-18
0.4934089779853821,1985-12-19
0.5039070844650269,1985-12-20
0.48159855604171753,1985-12-23
0.4776620864868164,1985-12-24
0.47372516989707947,1985-12-26
0.4776620864868164,1985-12-27
0.47634994983673096,1985-12-30
0.48815998435020447,1985-12-31
0.4947211742401123,1986-01-02
0.4986579120159149,1986-01-03
0.4934089779853821,1986-01-06
0.490784227848053,1986-01-07
0.49209678173065186,1986-01-08
0.48159855604171753,1986-01-09
0.47241321206092834,1986-01-10
0.48291075229644775,1986-01-13
0.48422300815582275,1986-01-14
0.48291075229644775,1986-01-15
0.48291075229644775,1986-01-16
0.48159855604171753,1986-01-17
0.47897419333457947,1986-01-20
