TCOM,Date
31.110000610351562,2018-10-26
30.549999237060547,2018-10-29
31.18000030517578,2018-10-30
33.279998779296875,2018-10-31
34.880001068115234,2018-11-01
34.970001220703125,2018-11-02
34.09000015258789,2018-11-05
33.560001373291016,2018-11-06
34.439998626708984,2018-11-07
27.889999389648438,2018-11-08
26.1299991607666,2018-11-09
25.549999237060547,2018-11-12
25.270000457763672,2018-11-13
26.31999969482422,2018-11-14
26.31999969482422,2018-11-15
26.399999618530273,2018-11-16
26.170000076293945,2018-11-19
25.399999618530273,2018-11-20
26.989999771118164,2018-11-21
26.219999313354492,2018-11-23
27.770000457763672,2018-11-26
28.25,2018-11-27
28.860000610351562,2018-11-28
28.040000915527344,2018-11-29
28.850000381469727,2018-11-30
30.020000457763672,2018-12-03
29.6299991607666,2018-12-04
28.979999542236328,2018-12-06
28.56999969482422,2018-12-07
28.559999465942383,2018-12-10
28.440000534057617,2018-12-11
29.030000686645508,2018-12-12
28.299999237060547,2018-12-13
28.18000030517578,2018-12-14
27.309999465942383,2018-12-17
27.049999237060547,2018-12-18
26.280000686645508,2018-12-19
26.309999465942383,2018-12-20
26.489999771118164,2018-12-21
26.84000015258789,2018-12-24
27.979999542236328,2018-12-26
28.43000030517578,2018-12-27
27.75,2018-12-28
27.059999465942383,2018-12-31
27.59000015258789,2019-01-02
26.959999084472656,2019-01-03
28.549999237060547,2019-01-04
29.18000030517578,2019-01-07
29.479999542236328,2019-01-08
30.18000030517578,2019-01-09
30.079999923706055,2019-01-10
29.81999969482422,2019-01-11
29.649999618530273,2019-01-14
30.530000686645508,2019-01-15
31.09000015258789,2019-01-16
31.610000610351562,2019-01-17
32.400001525878906,2019-01-18
30.959999084472656,2019-01-22
30.290000915527344,2019-01-23
31.690000534057617,2019-01-24
32.310001373291016,2019-01-25
31.889999389648438,2019-01-28
31.690000534057617,2019-01-29
32.43000030517578,2019-01-30
33.29999923706055,2019-01-31
33.529998779296875,2019-02-01
33.65999984741211,2019-02-04
34.2599983215332,2019-02-05
33.900001525878906,2019-02-06
32.099998474121094,2019-02-07
32.380001068115234,2019-02-08
33.0,2019-02-11
33.68000030517578,2019-02-12
33.869998931884766,2019-02-13
33.7400016784668,2019-02-14
33.31999969482422,2019-02-15
33.33000183105469,2019-02-19
33.79999923706055,2019-02-20
32.52000045776367,2019-02-21
32.790000915527344,2019-02-22
34.09000015258789,2019-02-25
34.189998626708984,2019-02-26
33.91999816894531,2019-02-27
34.130001068115234,2019-02-28
34.36000061035156,2019-03-01
34.9900016784668,2019-03-04
41.90999984741211,2019-03-05
42.59000015258789,2019-03-06
40.279998779296875,2019-03-07
40.810001373291016,2019-03-08
41.91999816894531,2019-03-11
41.380001068115234,2019-03-12
41.63999938964844,2019-03-13
41.279998779296875,2019-03-14
41.66999816894531,2019-03-15
42.40999984741211,2019-03-18
41.939998626708984,2019-03-19
41.47999954223633,2019-03-20
41.790000915527344,2019-03-21
40.2599983215332,2019-03-22
41.279998779296875,2019-03-25
40.790000915527344,2019-03-26
42.310001373291016,2019-03-27
43.470001220703125,2019-03-28
43.689998626708984,2019-03-29
45.189998626708984,2019-04-01
44.619998931884766,2019-04-02
45.130001068115234,2019-04-03
44.43000030517578,2019-04-04
45.75,2019-04-05
46.0099983215332,2019-04-08
45.36000061035156,2019-04-09
44.970001220703125,2019-04-10
44.29999923706055,2019-04-11
44.97999954223633,2019-04-12
44.130001068115234,2019-04-15
44.33000183105469,2019-04-16
43.95000076293945,2019-04-17
44.43000030517578,2019-04-18
43.529998779296875,2019-04-22
43.84000015258789,2019-04-23
42.939998626708984,2019-04-24
42.5,2019-04-25
43.279998779296875,2019-04-26
44.0099983215332,2019-04-29
44.04999923706055,2019-04-30
43.540000915527344,2019-05-01
43.290000915527344,2019-05-02
44.18000030517578,2019-05-03
41.95000076293945,2019-05-06
41.040000915527344,2019-05-07
40.63999938964844,2019-05-08
40.630001068115234,2019-05-09
40.0,2019-05-10
38.06999969482422,2019-05-13
38.849998474121094,2019-05-14
38.959999084472656,2019-05-15
38.810001373291016,2019-05-16
36.70000076293945,2019-05-17
36.040000915527344,2019-05-20
37.88999938964844,2019-05-21
37.65999984741211,2019-05-22
36.459999084472656,2019-05-23
35.18000030517578,2019-05-24
34.36000061035156,2019-05-28
34.06999969482422,2019-05-29
34.68000030517578,2019-05-30
34.560001373291016,2019-05-31
33.959999084472656,2019-06-03
34.869998931884766,2019-06-04
33.72999954223633,2019-06-05
33.58000183105469,2019-06-06
33.95000076293945,2019-06-07
35.099998474121094,2019-06-10
36.189998626708984,2019-06-11
35.20000076293945,2019-06-12
34.540000915527344,2019-06-13
33.470001220703125,2019-06-14
33.86000061035156,2019-06-17
35.9900016784668,2019-06-18
36.630001068115234,2019-06-19
36.47999954223633,2019-06-20
36.04999923706055,2019-06-21
36.43000030517578,2019-06-24
35.0,2019-06-25
36.790000915527344,2019-06-26
37.11000061035156,2019-06-27
36.90999984741211,2019-06-28
38.65999984741211,2019-07-01
38.880001068115234,2019-07-02
38.689998626708984,2019-07-03
38.56999969482422,2019-07-05
36.79999923706055,2019-07-08
37.939998626708984,2019-07-09
37.959999084472656,2019-07-10
37.38999938964844,2019-07-11
37.25,2019-07-12
37.349998474121094,2019-07-15
36.86000061035156,2019-07-16
37.599998474121094,2019-07-17
38.0099983215332,2019-07-18
38.15999984741211,2019-07-19
38.560001373291016,2019-07-22
40.7599983215332,2019-07-23
40.279998779296875,2019-07-24
40.33000183105469,2019-07-25
39.189998626708984,2019-07-26
39.33000183105469,2019-07-29
39.209999084472656,2019-07-30
38.97999954223633,2019-07-31
37.290000915527344,2019-08-01
36.439998626708984,2019-08-02
33.5,2019-08-05
33.9900016784668,2019-08-06
34.150001525878906,2019-08-07
34.9900016784668,2019-08-08
33.93000030517578,2019-08-09
32.7400016784668,2019-08-12
33.439998626708984,2019-08-13
32.130001068115234,2019-08-14
32.36000061035156,2019-08-15
33.529998779296875,2019-08-16
35.29999923706055,2019-08-19
35.2599983215332,2019-08-20
34.70000076293945,2019-08-21
33.31999969482422,2019-08-22
32.13999938964844,2019-08-23
31.860000610351562,2019-08-26
31.389999389648438,2019-08-27
31.68000030517578,2019-08-28
31.8700008392334,2019-08-29
32.380001068115234,2019-08-30
31.579999923706055,2019-09-03
32.869998931884766,2019-09-04
34.099998474121094,2019-09-05
34.93000030517578,2019-09-06
35.11000061035156,2019-09-09
34.16999816894531,2019-09-10
36.119998931884766,2019-09-11
34.83000183105469,2019-09-12
36.0099983215332,2019-09-13
35.630001068115234,2019-09-16
35.2400016784668,2019-09-17
34.029998779296875,2019-09-18
33.20000076293945,2019-09-19
33.08000183105469,2019-09-20
32.040000915527344,2019-09-23
31.75,2019-09-24
32.150001525878906,2019-09-25
29.809999465942383,2019-09-26
29.020000457763672,2019-09-27
29.290000915527344,2019-09-30
29.84000015258789,2019-10-01
29.940000534057617,2019-10-02
30.799999237060547,2019-10-03
30.350000381469727,2019-10-04
29.979999542236328,2019-10-07
28.850000381469727,2019-10-08
29.030000686645508,2019-10-09
29.3799991607666,2019-10-10
30.579999923706055,2019-10-11
30.540000915527344,2019-10-14
30.860000610351562,2019-10-15
30.84000015258789,2019-10-16
30.420000076293945,2019-10-17
29.3799991607666,2019-10-18
30.280000686645508,2019-10-21
30.670000076293945,2019-10-22
30.290000915527344,2019-10-23
30.600000381469727,2019-10-24
30.81999969482422,2019-10-25
31.3799991607666,2019-10-28
31.540000915527344,2019-10-29
32.31999969482422,2019-10-30
32.9900016784668,2019-10-31
33.790000915527344,2019-11-01
34.93000030517578,2019-11-04
35.75,2019-11-05
35.04999923706055,2019-11-06
34.93000030517578,2019-11-07
34.16999816894531,2019-11-08
33.880001068115234,2019-11-11
33.77000045776367,2019-11-12
32.75,2019-11-13
31.299999237060547,2019-11-14
31.139999389648438,2019-11-15
31.43000030517578,2019-11-18
31.610000610351562,2019-11-19
31.010000228881836,2019-11-20
31.010000228881836,2019-11-21
32.33000183105469,2019-11-22
32.810001373291016,2019-11-25
32.88999938964844,2019-11-26
33.130001068115234,2019-11-27
33.2400016784668,2019-11-29
31.8799991607666,2019-12-02
31.479999542236328,2019-12-03
31.68000030517578,2019-12-04
32.220001220703125,2019-12-05
32.869998931884766,2019-12-06
32.06999969482422,2019-12-09
31.850000381469727,2019-12-10
31.969999313354492,2019-12-11
33.209999084472656,2019-12-12
33.779998779296875,2019-12-13
34.09000015258789,2019-12-16
34.0,2019-12-17
34.310001373291016,2019-12-18
34.15999984741211,2019-12-19
34.56999969482422,2019-12-20
34.65999984741211,2019-12-23
34.470001220703125,2019-12-24
34.56999969482422,2019-12-26
34.61000061035156,2019-12-27
34.20000076293945,2019-12-30
33.540000915527344,2019-12-31
36.970001220703125,2020-01-02
36.18000030517578,2020-01-03
35.689998626708984,2020-01-06
37.33000183105469,2020-01-07
36.869998931884766,2020-01-08
37.119998931884766,2020-01-09
36.70000076293945,2020-01-10
37.650001525878906,2020-01-13
38.5,2020-01-14
37.560001373291016,2020-01-15
38.45000076293945,2020-01-16
38.939998626708984,2020-01-17
35.86000061035156,2020-01-21
34.45000076293945,2020-01-22
34.2599983215332,2020-01-23
31.899999618530273,2020-01-24
31.450000762939453,2020-01-27
32.95000076293945,2020-01-28
32.86000061035156,2020-01-29
33.15999984741211,2020-01-30
32.130001068115234,2020-01-31
32.34000015258789,2020-02-03
34.099998474121094,2020-02-04
33.93000030517578,2020-02-05
34.06999969482422,2020-02-06
33.869998931884766,2020-02-07
32.65999984741211,2020-02-10
33.790000915527344,2020-02-11
34.310001373291016,2020-02-12
33.689998626708984,2020-02-13
33.41999816894531,2020-02-14
33.63999938964844,2020-02-18
34.790000915527344,2020-02-19
33.86000061035156,2020-02-20
33.060001373291016,2020-02-21
31.260000228881836,2020-02-24
30.149999618530273,2020-02-25
30.25,2020-02-26
30.010000228881836,2020-02-27
30.360000610351562,2020-02-28
30.5,2020-03-02
29.940000534057617,2020-03-03
30.549999237060547,2020-03-04
29.950000762939453,2020-03-05
29.6200008392334,2020-03-06
26.899999618530273,2020-03-09
29.030000686645508,2020-03-10
27.549999237060547,2020-03-11
25.90999984741211,2020-03-12
25.06999969482422,2020-03-13
22.540000915527344,2020-03-16
23.100000381469727,2020-03-17
21.6299991607666,2020-03-18
23.049999237060547,2020-03-19
22.770000457763672,2020-03-20
22.079999923706055,2020-03-23
23.520000457763672,2020-03-24
24.079999923706055,2020-03-25
25.020000457763672,2020-03-26
23.459999084472656,2020-03-27
22.510000228881836,2020-03-30
23.450000762939453,2020-03-31
22.149999618530273,2020-04-01
22.360000610351562,2020-04-02
22.010000228881836,2020-04-03
23.450000762939453,2020-04-06
24.43000030517578,2020-04-07
24.510000228881836,2020-04-08
24.81999969482422,2020-04-09
24.049999237060547,2020-04-13
23.860000610351562,2020-04-14
23.469999313354492,2020-04-15
23.239999771118164,2020-04-16
23.850000381469727,2020-04-17
23.65999984741211,2020-04-20
23.25,2020-04-21
23.0,2020-04-22
23.700000762939453,2020-04-23
23.780000686645508,2020-04-24
24.440000534057617,2020-04-27
24.469999313354492,2020-04-28
25.90999984741211,2020-04-29
25.760000228881836,2020-04-30
24.15999984741211,2020-05-01
24.040000915527344,2020-05-04
24.239999771118164,2020-05-05
24.260000228881836,2020-05-06
24.809999465942383,2020-05-07
25.1200008392334,2020-05-08
24.610000610351562,2020-05-11
24.110000610351562,2020-05-12
23.329999923706055,2020-05-13
23.65999984741211,2020-05-14
24.0,2020-05-15
25.530000686645508,2020-05-18
25.799999237060547,2020-05-19
25.719999313354492,2020-05-20
24.979999542236328,2020-05-21
23.799999237060547,2020-05-22
26.040000915527344,2020-05-26
25.829999923706055,2020-05-27
25.34000015258789,2020-05-28
26.56999969482422,2020-05-29
25.899999618530273,2020-06-01
26.649999618530273,2020-06-02
27.950000762939453,2020-06-03
28.100000381469727,2020-06-04
29.079999923706055,2020-06-05
29.520000457763672,2020-06-08
29.020000457763672,2020-06-09
28.020000457763672,2020-06-10
26.540000915527344,2020-06-11
27.139999389648438,2020-06-12
26.829999923706055,2020-06-15
25.969999313354492,2020-06-16
25.950000762939453,2020-06-17
26.09000015258789,2020-06-18
26.0,2020-06-19
26.290000915527344,2020-06-22
26.670000076293945,2020-06-23
25.809999465942383,2020-06-24
26.15999984741211,2020-06-25
26.010000228881836,2020-06-26
26.079999923706055,2020-06-29
25.920000076293945,2020-06-30
25.639999389648438,2020-07-01
26.559999465942383,2020-07-02
28.079999923706055,2020-07-06
27.040000915527344,2020-07-07
27.190000534057617,2020-07-08
26.899999618530273,2020-07-09
26.799999237060547,2020-07-10
26.84000015258789,2020-07-13
26.100000381469727,2020-07-14
28.020000457763672,2020-07-15
26.90999984741211,2020-07-16
27.079999923706055,2020-07-17
26.920000076293945,2020-07-20
27.520000457763672,2020-07-21
27.280000686645508,2020-07-22
26.829999923706055,2020-07-23
27.100000381469727,2020-07-24
27.850000381469727,2020-07-27
27.719999313354492,2020-07-28
27.950000762939453,2020-07-29
27.459999084472656,2020-07-30
27.200000762939453,2020-07-31
27.889999389648438,2020-08-03
27.780000686645508,2020-08-04
28.030000686645508,2020-08-05
27.989999771118164,2020-08-06
27.81999969482422,2020-08-07
28.399999618530273,2020-08-10
28.65999984741211,2020-08-11
29.360000610351562,2020-08-12
28.700000762939453,2020-08-13
28.540000915527344,2020-08-14
28.290000915527344,2020-08-17
28.06999969482422,2020-08-18
27.809999465942383,2020-08-19
28.0,2020-08-20
28.1200008392334,2020-08-21
28.579999923706055,2020-08-24
28.75,2020-08-25
28.600000381469727,2020-08-26
29.030000686645508,2020-08-27
30.6299991607666,2020-08-28
30.239999771118164,2020-08-31
30.649999618530273,2020-09-01
30.600000381469727,2020-09-02
30.110000610351562,2020-09-03
30.65999984741211,2020-09-04
30.190000534057617,2020-09-08
29.639999389648438,2020-09-09
28.889999389648438,2020-09-10
28.760000228881836,2020-09-11
29.40999984741211,2020-09-14
29.030000686645508,2020-09-15
29.360000610351562,2020-09-16
29.68000030517578,2020-09-17
29.43000030517578,2020-09-18
28.229999542236328,2020-09-21
27.959999084472656,2020-09-22
27.65999984741211,2020-09-23
27.75,2020-09-24
30.149999618530273,2020-09-25
32.0,2020-09-28
31.270000457763672,2020-09-29
31.139999389648438,2020-09-30
31.290000915527344,2020-10-01
31.030000686645508,2020-10-02
31.239999771118164,2020-10-05
32.029998779296875,2020-10-06
32.470001220703125,2020-10-07
32.7400016784668,2020-10-08
32.16999816894531,2020-10-09
32.459999084472656,2020-10-12
30.25,2020-10-13
29.84000015258789,2020-10-14
29.75,2020-10-15
29.90999984741211,2020-10-16
30.190000534057617,2020-10-19
30.079999923706055,2020-10-20
30.040000915527344,2020-10-21
30.739999771118164,2020-10-22
31.219999313354492,2020-10-23
30.360000610351562,2020-10-26
29.489999771118164,2020-10-27
29.329999923706055,2020-10-28
29.469999313354492,2020-10-29
28.760000228881836,2020-10-30
29.31999969482422,2020-11-02
29.149999618530273,2020-11-03
30.540000915527344,2020-11-04
32.27000045776367,2020-11-05
32.119998931884766,2020-11-06
36.56999969482422,2020-11-09
36.130001068115234,2020-11-10
35.5,2020-11-11
33.91999816894531,2020-11-12
34.650001525878906,2020-11-13
34.540000915527344,2020-11-16
35.0099983215332,2020-11-17
33.689998626708984,2020-11-18
33.68000030517578,2020-11-19
33.720001220703125,2020-11-20
33.65999984741211,2020-11-23
33.84000015258789,2020-11-24
33.33000183105469,2020-11-25
34.209999084472656,2020-11-27
33.59000015258789,2020-11-30
34.40999984741211,2020-12-01
33.150001525878906,2020-12-02
35.220001220703125,2020-12-03
35.060001373291016,2020-12-04
34.4900016784668,2020-12-07
34.45000076293945,2020-12-08
33.959999084472656,2020-12-09
34.209999084472656,2020-12-10
32.959999084472656,2020-12-11
33.86000061035156,2020-12-14
34.15999984741211,2020-12-15
35.13999938964844,2020-12-16
34.90999984741211,2020-12-17
34.61000061035156,2020-12-18
33.599998474121094,2020-12-21
32.95000076293945,2020-12-22
32.630001068115234,2020-12-23
31.989999771118164,2020-12-24
31.899999618530273,2020-12-28
32.029998779296875,2020-12-29
33.25,2020-12-30
33.72999954223633,2020-12-31
33.5,2021-01-04
34.25,2021-01-05
33.59000015258789,2021-01-06
33.20000076293945,2021-01-07
33.75,2021-01-08
33.11000061035156,2021-01-11
32.65999984741211,2021-01-12
32.97999954223633,2021-01-13
33.0,2021-01-14
33.130001068115234,2021-01-15
33.66999816894531,2021-01-19
34.58000183105469,2021-01-20
33.689998626708984,2021-01-21
33.58000183105469,2021-01-22
32.779998779296875,2021-01-25
31.969999313354492,2021-01-26
31.829999923706055,2021-01-27
32.599998474121094,2021-01-28
31.829999923706055,2021-01-29
31.149999618530273,2021-02-01
32.0099983215332,2021-02-02
31.860000610351562,2021-02-03
32.790000915527344,2021-02-04
34.91999816894531,2021-02-05
35.400001525878906,2021-02-08
35.5,2021-02-09
36.5,2021-02-10
37.58000183105469,2021-02-11
37.0099983215332,2021-02-12
38.61000061035156,2021-02-16
38.15999984741211,2021-02-17
37.9900016784668,2021-02-18
38.9900016784668,2021-02-19
40.0,2021-02-22
40.90999984741211,2021-02-23
40.689998626708984,2021-02-24
39.58000183105469,2021-02-25
39.45000076293945,2021-02-26
39.7599983215332,2021-03-01
39.779998779296875,2021-03-02
39.79999923706055,2021-03-03
39.060001373291016,2021-03-04
39.7400016784668,2021-03-05
39.16999816894531,2021-03-08
40.189998626708984,2021-03-09
39.54999923706055,2021-03-10
41.40999984741211,2021-03-11
43.380001068115234,2021-03-12
43.86000061035156,2021-03-15
44.56999969482422,2021-03-16
44.119998931884766,2021-03-17
42.119998931884766,2021-03-18
41.900001525878906,2021-03-19
41.209999084472656,2021-03-22
39.7400016784668,2021-03-23
37.88999938964844,2021-03-24
37.900001525878906,2021-03-25
37.279998779296875,2021-03-26
38.18000030517578,2021-03-29
39.560001373291016,2021-03-30
39.630001068115234,2021-03-31
40.13999938964844,2021-04-01
39.689998626708984,2021-04-05
40.18000030517578,2021-04-06
38.810001373291016,2021-04-07
38.54999923706055,2021-04-08
37.209999084472656,2021-04-09
35.20000076293945,2021-04-12
35.13999938964844,2021-04-13
35.66999816894531,2021-04-14
36.099998474121094,2021-04-15
36.5099983215332,2021-04-16
37.0099983215332,2021-04-19
36.61000061035156,2021-04-20
38.04999923706055,2021-04-21
38.33000183105469,2021-04-22
38.540000915527344,2021-04-23
39.16999816894531,2021-04-26
39.27000045776367,2021-04-27
40.72999954223633,2021-04-28
40.02000045776367,2021-04-29
39.08000183105469,2021-04-30
38.560001373291016,2021-05-03
38.38999938964844,2021-05-04
38.459999084472656,2021-05-05
39.290000915527344,2021-05-06
39.220001220703125,2021-05-07
36.810001373291016,2021-05-10
37.15999984741211,2021-05-11
36.130001068115234,2021-05-12
36.0099983215332,2021-05-13
37.5099983215332,2021-05-14
38.91999816894531,2021-05-17
39.439998626708984,2021-05-18
41.02000045776367,2021-05-19
41.29999923706055,2021-05-20
39.77000045776367,2021-05-21
39.34000015258789,2021-05-24
39.77000045776367,2021-05-25
40.66999816894531,2021-05-26
40.65999984741211,2021-05-27
41.849998474121094,2021-05-28
40.16999816894531,2021-06-01
39.68000030517578,2021-06-02
39.189998626708984,2021-06-03
39.2400016784668,2021-06-04
37.68000030517578,2021-06-07
37.470001220703125,2021-06-08
37.689998626708984,2021-06-09
37.380001068115234,2021-06-10
37.52000045776367,2021-06-11
37.189998626708984,2021-06-14
37.08000183105469,2021-06-15
37.45000076293945,2021-06-16
37.2599983215332,2021-06-17
36.880001068115234,2021-06-18
36.86000061035156,2021-06-21
36.689998626708984,2021-06-22
36.4900016784668,2021-06-23
36.7599983215332,2021-06-24
35.72999954223633,2021-06-25
35.59000015258789,2021-06-28
35.5099983215332,2021-06-29
35.459999084472656,2021-06-30
35.34000015258789,2021-07-01
35.4900016784668,2021-07-02
34.41999816894531,2021-07-06
33.439998626708984,2021-07-07
31.989999771118164,2021-07-08
32.18000030517578,2021-07-09
31.81999969482422,2021-07-12
32.13999938964844,2021-07-13
31.979999542236328,2021-07-14
31.600000381469727,2021-07-15
30.219999313354492,2021-07-16
28.860000610351562,2021-07-19
28.889999389648438,2021-07-20
29.15999984741211,2021-07-21
28.559999465942383,2021-07-22
27.229999542236328,2021-07-23
25.350000381469727,2021-07-26
25.989999771118164,2021-07-27
27.989999771118164,2021-07-28
27.739999771118164,2021-07-29
25.93000030517578,2021-07-30
25.989999771118164,2021-08-02
24.59000015258789,2021-08-03
24.18000030517578,2021-08-04
24.729999542236328,2021-08-05
24.670000076293945,2021-08-06
24.850000381469727,2021-08-09
24.6200008392334,2021-08-10
24.530000686645508,2021-08-11
23.989999771118164,2021-08-12
24.90999984741211,2021-08-13
24.850000381469727,2021-08-16
24.059999465942383,2021-08-17
25.18000030517578,2021-08-18
26.530000686645508,2021-08-19
26.290000915527344,2021-08-20
27.399999618530273,2021-08-23
28.760000228881836,2021-08-24
29.020000457763672,2021-08-25
28.709999084472656,2021-08-26
28.43000030517578,2021-08-27
28.59000015258789,2021-08-30
30.489999771118164,2021-08-31
31.690000534057617,2021-09-01
31.239999771118164,2021-09-02
31.420000076293945,2021-09-03
32.31999969482422,2021-09-07
32.18000030517578,2021-09-08
31.809999465942383,2021-09-09
30.90999984741211,2021-09-10
29.34000015258789,2021-09-13
28.399999618530273,2021-09-14
28.59000015258789,2021-09-15
28.610000610351562,2021-09-16
28.81999969482422,2021-09-17
27.959999084472656,2021-09-20
28.290000915527344,2021-09-21
28.920000076293945,2021-09-22
29.31999969482422,2021-09-23
29.06999969482422,2021-09-24
30.059999465942383,2021-09-27
30.010000228881836,2021-09-28
29.670000076293945,2021-09-29
30.75,2021-09-30
31.0,2021-10-01
30.329999923706055,2021-10-04
31.43000030517578,2021-10-05
31.1200008392334,2021-10-06
31.610000610351562,2021-10-07
31.81999969482422,2021-10-08
31.649999618530273,2021-10-11
31.670000076293945,2021-10-12
32.20000076293945,2021-10-13
32.13999938964844,2021-10-14
32.720001220703125,2021-10-15
31.81999969482422,2021-10-18
31.280000686645508,2021-10-19
31.190000534057617,2021-10-20
31.200000762939453,2021-10-21
30.440000534057617,2021-10-22
29.100000381469727,2021-10-25
28.860000610351562,2021-10-26
28.950000762939453,2021-10-27
28.8700008392334,2021-10-28
28.559999465942383,2021-10-29
29.420000076293945,2021-11-01
28.93000030517578,2021-11-02
28.6200008392334,2021-11-03
28.610000610351562,2021-11-04
30.209999084472656,2021-11-05
31.1200008392334,2021-11-08
30.40999984741211,2021-11-09
30.3799991607666,2021-11-10
30.940000534057617,2021-11-11
30.93000030517578,2021-11-12
30.8700008392334,2021-11-15
29.969999313354492,2021-11-16
29.3700008392334,2021-11-17
29.450000762939453,2021-11-18
29.030000686645508,2021-11-19
29.229999542236328,2021-11-22
29.280000686645508,2021-11-23
29.09000015258789,2021-11-24
27.850000381469727,2021-11-26
27.1200008392334,2021-11-29
27.5,2021-11-30
27.950000762939453,2021-12-01
28.770000457763672,2021-12-02
25.260000228881836,2021-12-03
26.649999618530273,2021-12-06
27.8700008392334,2021-12-07
27.079999923706055,2021-12-08
26.09000015258789,2021-12-09
26.010000228881836,2021-12-10
25.079999923706055,2021-12-13
24.989999771118164,2021-12-14
24.280000686645508,2021-12-15
22.450000762939453,2021-12-16
22.860000610351562,2021-12-17
21.739999771118164,2021-12-20
23.559999465942383,2021-12-21
22.8799991607666,2021-12-22
23.790000915527344,2021-12-23
23.56999969482422,2021-12-27
23.290000915527344,2021-12-28
22.8700008392334,2021-12-29
24.760000228881836,2021-12-30
24.6200008392334,2021-12-31
25.139999389648438,2022-01-03
25.690000534057617,2022-01-04
24.940000534057617,2022-01-05
25.190000534057617,2022-01-06
25.020000457763672,2022-01-07
23.229999542236328,2022-01-10
24.0,2022-01-11
24.860000610351562,2022-01-12
24.1299991607666,2022-01-13
23.719999313354492,2022-01-14
23.350000381469727,2022-01-18
23.469999313354492,2022-01-19
25.209999084472656,2022-01-20
25.770000457763672,2022-01-21
25.790000915527344,2022-01-24
25.469999313354492,2022-01-25
25.329999923706055,2022-01-26
24.350000381469727,2022-01-27
25.329999923706055,2022-01-28
26.610000610351562,2022-01-31
27.059999465942383,2022-02-01
26.290000915527344,2022-02-02
26.170000076293945,2022-02-03
27.139999389648438,2022-02-04
27.360000610351562,2022-02-07
28.459999084472656,2022-02-08
29.59000015258789,2022-02-09
29.84000015258789,2022-02-10
29.139999389648438,2022-02-11
29.579999923706055,2022-02-14
30.420000076293945,2022-02-15
30.010000228881836,2022-02-16
29.799999237060547,2022-02-17
28.56999969482422,2022-02-18
27.649999618530273,2022-02-22
27.020000457763672,2022-02-23
26.8700008392334,2022-02-24
26.959999084472656,2022-02-25
25.81999969482422,2022-02-28
25.790000915527344,2022-03-01
27.8700008392334,2022-03-02
26.989999771118164,2022-03-03
25.0,2022-03-04
22.190000534057617,2022-03-07
22.899999618530273,2022-03-08
24.139999389648438,2022-03-09
21.219999313354492,2022-03-10
19.3700008392334,2022-03-11
16.75,2022-03-14
18.18000030517578,2022-03-15
23.34000015258789,2022-03-16
22.309999465942383,2022-03-17
23.209999084472656,2022-03-18
22.520000457763672,2022-03-21
24.18000030517578,2022-03-22
24.020000457763672,2022-03-23
24.5,2022-03-24
22.440000534057617,2022-03-25
23.450000762939453,2022-03-28
24.229999542236328,2022-03-29
24.309999465942383,2022-03-30
23.1200008392334,2022-03-31
24.549999237060547,2022-04-01
24.3700008392334,2022-04-04
23.489999771118164,2022-04-05
23.40999984741211,2022-04-06
22.3700008392334,2022-04-07
22.06999969482422,2022-04-08
21.489999771118164,2022-04-11
22.1299991607666,2022-04-12
22.81999969482422,2022-04-13
23.139999389648438,2022-04-14
22.68000030517578,2022-04-18
22.760000228881836,2022-04-19
22.020000457763672,2022-04-20
21.549999237060547,2022-04-21
21.81999969482422,2022-04-22
21.6200008392334,2022-04-25
20.709999084472656,2022-04-26
21.670000076293945,2022-04-27
22.290000915527344,2022-04-28
23.649999618530273,2022-04-29
23.68000030517578,2022-05-02
23.540000915527344,2022-05-03
23.600000381469727,2022-05-04
22.420000076293945,2022-05-05
21.299999237060547,2022-05-06
19.709999084472656,2022-05-09
19.6200008392334,2022-05-10
19.989999771118164,2022-05-11
19.489999771118164,2022-05-12
20.8799991607666,2022-05-13
20.979999542236328,2022-05-16
21.649999618530273,2022-05-17
21.530000686645508,2022-05-18
20.979999542236328,2022-05-19
21.389999389648438,2022-05-20
20.329999923706055,2022-05-23
19.350000381469727,2022-05-24
19.56999969482422,2022-05-25
21.110000610351562,2022-05-26
21.299999237060547,2022-05-27
22.059999465942383,2022-05-31
21.780000686645508,2022-06-01
22.1200008392334,2022-06-02
21.729999542236328,2022-06-03
22.770000457763672,2022-06-06
23.299999237060547,2022-06-07
25.360000610351562,2022-06-08
23.040000915527344,2022-06-09
22.43000030517578,2022-06-10
20.540000915527344,2022-06-13
22.18000030517578,2022-06-14
21.920000076293945,2022-06-15
20.790000915527344,2022-06-16
21.350000381469727,2022-06-17
23.06999969482422,2022-06-21
22.81999969482422,2022-06-22
22.729999542236328,2022-06-23
23.649999618530273,2022-06-24
24.56999969482422,2022-06-27
27.219999313354492,2022-06-28
27.899999618530273,2022-06-29
27.450000762939453,2022-06-30
27.790000915527344,2022-07-01
26.0,2022-07-05
24.899999618530273,2022-07-06
26.6299991607666,2022-07-07
26.15999984741211,2022-07-08
24.510000228881836,2022-07-11
24.59000015258789,2022-07-12
26.110000610351562,2022-07-13
25.5,2022-07-14
25.360000610351562,2022-07-15
25.610000610351562,2022-07-18
26.739999771118164,2022-07-19
26.520000457763672,2022-07-20
27.030000686645508,2022-07-21
26.510000228881836,2022-07-22
26.829999923706055,2022-07-25
26.239999771118164,2022-07-26
26.549999237060547,2022-07-27
26.170000076293945,2022-07-28
