EXR,Date
91.74651336669922,2019-06-03
91.16371154785156,2019-06-04
94.04339599609375,2019-06-05
93.34061431884766,2019-06-06
93.82913208007812,2019-06-07
93.52059936523438,2019-06-10
93.51203918457031,2019-06-11
93.27204895019531,2019-06-12
93.37574768066406,2019-06-13
93.38440704345703,2019-06-14
93.98931884765625,2019-06-17
93.63500213623047,2019-06-18
94.27450561523438,2019-06-19
94.265869140625,2019-06-20
93.10783386230469,2019-06-21
92.66712188720703,2019-06-24
91.94119262695312,2019-06-25
90.79183959960938,2019-06-26
91.26713562011719,2019-06-27
91.69059753417969,2019-06-28
91.35355377197266,2019-07-01
92.73625946044922,2019-07-02
93.76465606689453,2019-07-03
93.76465606689453,2019-07-05
94.55970764160156,2019-07-08
95.54486083984375,2019-07-09
96.30535888671875,2019-07-10
95.57943725585938,2019-07-11
95.80412292480469,2019-07-12
96.78065490722656,2019-07-15
96.2707748413086,2019-07-16
96.21894073486328,2019-07-17
96.00289916992188,2019-07-18
93.9288330078125,2019-07-19
93.9288330078125,2019-07-22
95.06092834472656,2019-07-23
94.90536499023438,2019-07-24
95.01771545410156,2019-07-25
95.2856216430664,2019-07-26
96.27943420410156,2019-07-29
96.70288848876953,2019-07-30
97.1263427734375,2019-07-31
98.64730834960938,2019-08-01
99.21769714355469,2019-08-02
98.62139892578125,2019-08-05
99.59793090820312,2019-08-06
101.09297180175781,2019-08-07
102.58802795410156,2019-08-08
102.52751922607422,2019-08-09
102.925048828125,2019-08-12
102.84727478027344,2019-08-13
101.94851684570312,2019-08-14
104.39418029785156,2019-08-15
104.23863220214844,2019-08-16
105.18058776855469,2019-08-19
104.53246307373047,2019-08-20
104.3682632446289,2019-08-21
104.88675689697266,2019-08-22
104.56703186035156,2019-08-23
105.0163803100586,2019-08-26
104.76578521728516,2019-08-27
104.56703186035156,2019-08-28
104.74848937988281,2019-08-29
105.3620834350586,2019-08-30
105.8287353515625,2019-09-03
106.74476623535156,2019-09-04
104.73986053466797,2019-09-05
103.47814178466797,2019-09-06
102.21641540527344,2019-09-09
100.05595397949219,2019-09-10
100.7127456665039,2019-09-11
101.1102523803711,2019-09-12
101.12767791748047,2019-09-13
101.99855041503906,2019-09-16
102.52110290527344,2019-09-17
101.74600219726562,2019-09-18
101.763427734375,2019-09-19
101.0057601928711,2019-09-20
100.7967300415039,2019-09-23
101.31926727294922,2019-09-24
101.95501708984375,2019-09-25
102.74754333496094,2019-09-26
101.62408447265625,2019-09-27
101.73729705810547,2019-09-30
100.73577117919922,2019-10-01
100.32645416259766,2019-10-02
101.58926391601562,2019-10-03
102.28595733642578,2019-10-04
101.67633819580078,2019-10-07
101.91145324707031,2019-10-08
101.7721176147461,2019-10-09
101.26701354980469,2019-10-10
100.73577117919922,2019-10-11
100.36128997802734,2019-10-14
100.15229034423828,2019-10-15
100.30033111572266,2019-10-16
99.54265594482422,2019-10-17
99.49040222167969,2019-10-18
100.70964813232422,2019-10-21
100.34387969970703,2019-10-22
100.74449157714844,2019-10-23
100.63127899169922,2019-10-24
97.73991394042969,2019-10-25
97.6005859375,2019-10-28
98.17534637451172,2019-10-29
96.5380859375,2019-10-30
97.77472686767578,2019-10-31
96.86031341552734,2019-11-01
94.9356689453125,2019-11-04
93.28097534179688,2019-11-05
94.83985900878906,2019-11-06
94.0299301147461,2019-11-07
92.56683349609375,2019-11-08
92.01817321777344,2019-11-11
90.9818344116211,2019-11-12
91.75688934326172,2019-11-13
93.28097534179688,2019-11-14
93.35932922363281,2019-11-15
92.74971771240234,2019-11-18
93.01099395751953,2019-11-19
93.15904235839844,2019-11-20
92.00076293945312,2019-11-21
91.96592712402344,2019-11-22
91.49565124511719,2019-11-25
93.18517303466797,2019-11-26
92.49717712402344,2019-11-27
92.35784149169922,2019-11-29
91.1037368774414,2019-12-02
92.52328491210938,2019-12-03
92.70618438720703,2019-12-04
93.25485229492188,2019-12-05
93.62060546875,2019-12-06
92.86294555664062,2019-12-09
91.80917358398438,2019-12-10
91.40855407714844,2019-12-11
89.17906951904297,2019-12-12
89.8731689453125,2019-12-13
90.70787048339844,2019-12-16
90.22461700439453,2019-12-17
90.94508361816406,2019-12-18
91.24382019042969,2019-12-19
91.7885513305664,2019-12-20
91.19987487792969,2019-12-23
91.72705078125,2019-12-24
91.90276336669922,2019-12-26
91.82368469238281,2019-12-27
91.65674591064453,2019-12-30
92.79896545410156,2019-12-31
92.0169906616211,2020-01-02
93.5896987915039,2020-01-03
93.52820587158203,2020-01-06
93.10646057128906,2020-01-07
93.29097747802734,2020-01-08
93.02738952636719,2020-01-09
94.68797302246094,2020-01-10
94.9954833984375,2020-01-13
95.19755554199219,2020-01-14
96.28704071044922,2020-01-15
97.44682312011719,2020-01-16
98.01791381835938,2020-01-17
99.0634536743164,2020-01-21
96.39247131347656,2020-01-22
97.1392822265625,2020-01-23
97.46438598632812,2020-01-24
97.52588653564453,2020-01-27
97.1041488647461,2020-01-28
96.1640396118164,2020-01-29
97.15687561035156,2020-01-30
97.24473571777344,2020-01-31
96.27826690673828,2020-02-03
96.83179473876953,2020-02-04
96.1816177368164,2020-02-05
96.66483306884766,2020-02-06
96.83179473876953,2020-02-07
97.74553680419922,2020-02-10
98.00911712646484,2020-02-11
98.54508209228516,2020-02-12
99.31825256347656,2020-02-13
101.41812896728516,2020-02-14
101.39179229736328,2020-02-18
94.43316650390625,2020-02-19
94.2838134765625,2020-02-20
95.94438171386719,2020-02-21
95.60173797607422,2020-02-24
94.01144409179688,2020-02-25
94.59132385253906,2020-02-26
88.4674072265625,2020-02-27
88.17745971679688,2020-02-28
92.60565948486328,2020-03-02
92.8253173828125,2020-03-03
96.46277618408203,2020-03-04
97.1392822265625,2020-03-05
96.66483306884766,2020-03-06
93.04495239257812,2020-03-09
94.52104187011719,2020-03-10
91.72705078125,2020-03-11
84.59272766113281,2020-03-12
85.65699768066406,2020-03-13
72.40669250488281,2020-03-16
76.47758483886719,2020-03-17
79.7945785522461,2020-03-18
76.8944091796875,2020-03-19
70.7038345336914,2020-03-20
66.1717758178711,2020-03-23
69.46216583251953,2020-03-24
73.64836883544922,2020-03-25
79.67041015625,2020-03-26
85.16033935546875,2020-03-27
85.80778503417969,2020-03-30
84.92974853515625,2020-03-31
83.36878967285156,2020-04-01
85.10711669921875,2020-04-02
85.25789642333984,2020-04-03
88.58377838134766,2020-04-06
86.44635772705078,2020-04-07
87.08491516113281,2020-04-08
91.27110290527344,2020-04-09
85.54170989990234,2020-04-13
84.80558013916016,2020-04-14
82.48189544677734,2020-04-15
81.04510498046875,2020-04-16
82.57057189941406,2020-04-17
79.25357818603516,2020-04-20
78.774658203125,2020-04-21
81.15155029296875,2020-04-22
77.9764175415039,2020-04-23
78.83674621582031,2020-04-24
81.2934341430664,2020-04-27
82.18921661376953,2020-04-28
79.41321563720703,2020-04-29
78.26024627685547,2020-04-30
77.30239868164062,2020-05-01
75.65275573730469,2020-05-04
76.18489074707031,2020-05-05
74.49978637695312,2020-05-06
78.19817352294922,2020-05-07
81.32006072998047,2020-05-08
81.48855590820312,2020-05-11
75.66161346435547,2020-05-12
74.84567260742188,2020-05-13
74.67716217041016,2020-05-14
72.55745697021484,2020-05-15
77.27578735351562,2020-05-18
77.5595932006836,2020-05-19
77.71036529541016,2020-05-20
77.09840393066406,2020-05-21
76.47758483886719,2020-05-22
81.76350402832031,2020-05-26
83.70581817626953,2020-05-27
86.22462463378906,2020-05-28
85.80778503417969,2020-05-29
87.64366149902344,2020-06-01
88.849853515625,2020-06-02
90.80103302001953,2020-06-03
89.9850845336914,2020-06-04
91.65245056152344,2020-06-05
92.73448181152344,2020-06-08
91.30657958984375,2020-06-09
89.27556610107422,2020-06-10
83.47522735595703,2020-06-11
86.60039520263672,2020-06-12
87.23616790771484,2020-06-15
87.415283203125,2020-06-16
86.85113525390625,2020-06-17
85.5347900390625,2020-06-18
83.2513656616211,2020-06-19
83.11703491210938,2020-06-22
82.0872573852539,2020-06-23
81.02165222167969,2020-06-24
82.19471740722656,2020-06-25
81.49625396728516,2020-06-26
82.23054504394531,2020-06-29
82.71407318115234,2020-06-30
86.82426452636719,2020-07-01
87.08393859863281,2020-07-02
86.15266418457031,2020-07-06
85.14080047607422,2020-07-07
85.66911315917969,2020-07-08
85.25719451904297,2020-07-09
86.1884765625,2020-07-10
85.9646224975586,2020-07-13
87.12873077392578,2020-07-14
87.82717895507812,2020-07-15
86.59144592285156,2020-07-16
88.3644790649414,2020-07-17
86.83321380615234,2020-07-20
86.65411376953125,2020-07-21
87.70182800292969,2020-07-22
86.82426452636719,2020-07-23
85.4273452758789,2020-07-24
85.57061004638672,2020-07-27
89.17933654785156,2020-07-28
90.31658172607422,2020-07-29
90.89862823486328,2020-07-30
92.53732299804688,2020-07-31
91.26577758789062,2020-08-03
94.13127136230469,2020-08-04
91.57917785644531,2020-08-05
90.53147888183594,2020-08-06
92.91341400146484,2020-08-07
94.05067443847656,2020-08-10
92.22392272949219,2020-08-11
92.67166137695312,2020-08-12
92.25973510742188,2020-08-13
93.31637573242188,2020-08-14
93.73725891113281,2020-08-17
94.1043930053711,2020-08-18
91.51649475097656,2020-08-19
93.2716064453125,2020-08-20
94.3013687133789,2020-08-21
95.1341781616211,2020-08-24
94.97300720214844,2020-08-25
94.74017333984375,2020-08-26
95.39385986328125,2020-08-27
95.58190155029297,2020-08-28
95.41177368164062,2020-08-31
95.68041229248047,2020-09-01
97.12210845947266,2020-09-02
96.84452056884766,2020-09-03
97.02361297607422,2020-09-04
96.73704528808594,2020-09-08
99.23540496826172,2020-09-09
98.39366149902344,2020-09-10
99.56673431396484,2020-09-11
100.505615234375,2020-09-14
100.3431167602539,2020-09-15
101.37228393554688,2020-09-16
100.39728546142578,2020-09-17
98.69102478027344,2020-09-18
97.1021499633789,2020-09-21
97.35492706298828,2020-09-22
94.24037170410156,2020-09-23
93.81607818603516,2020-09-24
95.19730377197266,2020-09-25
97.60771179199219,2020-09-28
96.81327056884766,2020-09-29
96.58757781982422,2020-09-30
98.61882019042969,2020-10-01
101.46255493164062,2020-10-02
101.82364654541016,2020-10-05
101.06532287597656,2020-10-06
101.58893585205078,2020-10-07
102.6903076171875,2020-10-08
102.32920837402344,2020-10-09
102.83477783203125,2020-10-12
102.1486587524414,2020-10-13
102.3472671508789,2020-10-14
103.76461791992188,2020-10-15
103.48477935791016,2020-10-16
102.6722640991211,2020-10-19
103.25004577636719,2020-10-20
104.13475799560547,2020-10-21
106.03960418701172,2020-10-22
107.12293243408203,2020-10-23
107.07779693603516,2020-10-26
105.70556640625,2020-10-27
104.45072937011719,2020-10-28
105.01045227050781,2020-10-29
104.67642211914062,2020-10-30
104.58613586425781,2020-11-02
105.4889144897461,2020-11-03
105.9402847290039,2020-11-04
102.82574462890625,2020-11-05
101.76045989990234,2020-11-06
96.5243911743164,2020-11-09
104.27920532226562,2020-11-10
106.51806640625,2020-11-11
104.34239196777344,2020-11-12
106.27432250976562,2020-11-13
106.44585418701172,2020-11-16
106.40973663330078,2020-11-17
102.12156677246094,2020-11-18
101.6701889038086,2020-11-19
101.73338317871094,2020-11-20
100.10838317871094,2020-11-23
99.30491638183594,2020-11-24
101.10143280029297,2020-11-25
99.30491638183594,2020-11-27
101.76949310302734,2020-11-30
102.60906982421875,2020-12-01
100.58687591552734,2020-12-02
102.4646224975586,2020-12-03
103.23197937011719,2020-12-04
103.81879425048828,2020-12-07
102.53684997558594,2020-12-08
101.56184387207031,2020-12-09
99.32296752929688,2020-12-10
99.6660385131836,2020-12-11
100.01190185546875,2020-12-14
101.62294006347656,2020-12-15
101.09501647949219,2020-12-16
103.91661834716797,2020-12-17
102.38752746582031,2020-12-18
103.96215057373047,2020-12-21
104.84503936767578,2020-12-22
102.69697570800781,2020-12-23
104.11687469482422,2020-12-24
103.57986450195312,2020-12-28
103.58895874023438,2020-12-29
104.40813446044922,2020-12-30
105.45486450195312,2020-12-31
100.38509368896484,2021-01-04
99.1017074584961,2021-01-05
98.94696044921875,2021-01-06
99.18363189697266,2021-01-07
101.98703002929688,2021-01-08
101.3498764038086,2021-01-11
101.85050201416016,2021-01-12
101.8140869140625,2021-01-13
100.37599182128906,2021-01-14
102.10535430908203,2021-01-15
101.63204956054688,2021-01-19
104.49916076660156,2021-01-20
104.38993072509766,2021-01-21
105.04527282714844,2021-01-22
105.5367660522461,2021-01-25
106.4742660522461,2021-01-26
104.78131103515625,2021-01-27
103.1065673828125,2021-01-28
103.57074737548828,2021-01-29
106.14659118652344,2021-02-01
106.60169982910156,2021-02-02
105.59138488769531,2021-02-03
106.43787384033203,2021-02-04
106.14659118652344,2021-02-05
106.65630340576172,2021-02-08
108.90447998046875,2021-02-09
107.68482208251953,2021-02-10
107.15692901611328,2021-02-11
106.38325500488281,2021-02-12
106.66542053222656,2021-02-16
107.20242309570312,2021-02-17
107.70303344726562,2021-02-18
108.88627624511719,2021-02-19
109.89659881591797,2021-02-22
115.1393051147461,2021-02-23
115.68540954589844,2021-02-24
117.89717864990234,2021-02-25
114.41114044189453,2021-02-26
112.67269134521484,2021-03-01
113.52825927734375,2021-03-02
112.29950714111328,2021-03-03
111.06163787841797,2021-03-04
112.68177795410156,2021-03-05
115.23943328857422,2021-03-08
116.25883483886719,2021-03-09
117.47850799560547,2021-03-10
117.73334503173828,2021-03-11
120.81541442871094,2021-03-12
122.4665298461914,2021-03-15
122.87012481689453,2021-03-16
120.47601318359375,2021-03-17
121.17315673828125,2021-03-18
115.8987808227539,2021-03-19
117.5590591430664,2021-03-22
119.61376953125,2021-03-23
120.1366195678711,2021-03-24
120.16414642333984,2021-03-25
121.62263488769531,2021-03-26
122.18215942382812,2021-03-29
121.99871063232422,2021-03-30
121.58592987060547,2021-03-31
124.24605560302734,2021-04-01
123.84245300292969,2021-04-05
125.81463623046875,2021-04-06
126.21823120117188,2021-04-07
126.19988250732422,2021-04-08
126.93370819091797,2021-04-09
127.7500991821289,2021-04-12
129.4745635986328,2021-04-13
127.52994537353516,2021-04-14
130.41937255859375,2021-04-15
130.81381225585938,2021-04-16
132.0246124267578,2021-04-19
134.28114318847656,2021-04-20
134.27197265625,2021-04-21
134.8406982421875,2021-04-22
135.3360137939453,2021-04-23
134.46461486816406,2021-04-26
135.0791778564453,2021-04-27
134.45542907714844,2021-04-28
134.6755828857422,2021-04-29
136.39088439941406,2021-04-30
133.5748291015625,2021-05-03
135.9781494140625,2021-05-04
133.7858123779297,2021-05-05
133.51979064941406,2021-05-06
135.06082153320312,2021-05-07
135.6112060546875,2021-05-10
133.0978546142578,2021-05-11
130.07081604003906,2021-05-12
132.99693298339844,2021-05-13
132.66668701171875,2021-05-14
133.56564331054688,2021-05-17
133.2354278564453,2021-05-18
132.94189453125,2021-05-19
133.96009826660156,2021-05-20
133.7674560546875,2021-05-21
134.75814819335938,2021-05-24
135.5469970703125,2021-05-25
135.106689453125,2021-05-26
135.11587524414062,2021-05-27
137.41822814941406,2021-05-28
139.436279296875,2021-06-01
141.26168823242188,2021-06-02
141.0598602294922,2021-06-03
141.41761779785156,2021-06-04
143.62828063964844,2021-06-07
145.39862060546875,2021-06-08
145.45367431640625,2021-06-09
145.99484252929688,2021-06-10
146.26083374023438,2021-06-11
147.63626098632812,2021-06-14
147.6731414794922,2021-06-15
147.25779724121094,2021-06-16
148.94699096679688,2021-06-17
147.1470184326172,2021-06-18
151.07008361816406,2021-06-21
150.39622497558594,2021-06-22
152.10391235351562,2021-06-23
151.1346893310547,2021-06-24
153.59007263183594,2021-06-25
152.8516082763672,2021-06-28
151.96546936035156,2021-06-29
151.21778869628906,2021-06-30
152.22390747070312,2021-07-01
154.02391052246094,2021-07-02
157.6977081298828,2021-07-06
158.30699157714844,2021-07-07
156.4792938232422,2021-07-08
159.866943359375,2021-07-09
161.24234008789062,2021-07-12
158.3900146484375,2021-07-13
159.100830078125,2021-07-14
159.44232177734375,2021-07-15
158.71311950683594,2021-07-16
155.51925659179688,2021-07-19
157.5223388671875,2021-07-20
154.56851196289062,2021-07-21
155.7869873046875,2021-07-22
158.22389221191406,2021-07-23
157.62388610839844,2021-07-26
158.58389282226562,2021-07-27
159.29464721679688,2021-07-28
160.37466430664062,2021-07-29
160.74391174316406,2021-07-30
161.805419921875,2021-08-02
162.9684600830078,2021-08-03
162.21156311035156,2021-08-04
162.32232666015625,2021-08-05
162.0084686279297,2021-08-06
161.85154724121094,2021-08-09
160.29156494140625,2021-08-10
160.07925415039062,2021-08-11
161.22384643554688,2021-08-12
162.16539001464844,2021-08-13
161.8146514892578,2021-08-16
162.81155395507812,2021-08-17
161.04849243164062,2021-08-18
162.92234802246094,2021-08-19
163.90077209472656,2021-08-20
163.7530975341797,2021-08-23
164.12232971191406,2021-08-24
166.3654022216797,2021-08-25
167.53770446777344,2021-08-26
169.3376922607422,2021-08-27
171.36842346191406,2021-08-30
172.53152465820312,2021-08-31
175.18072509765625,2021-09-01
176.8699493408203,2021-09-02
178.8083953857422,2021-09-03
176.21458435058594,2021-09-07
177.59918212890625,2021-09-08
172.74383544921875,2021-09-09
172.6607666015625,2021-09-10
172.1068878173828,2021-09-13
170.5828399658203,2021-09-14
171.121826171875,2021-09-15
170.00665283203125,2021-09-16
167.37673950195312,2021-09-17
167.43252563476562,2021-09-20
167.03294372558594,2021-09-21
166.5124969482422,2021-09-22
164.67247009277344,2021-09-23
160.40695190429688,2021-09-24
157.4982452392578,2021-09-27
159.2267608642578,2021-09-28
159.84938049316406,2021-09-29
156.11358642578125,2021-09-30
156.99642944335938,2021-10-01
156.40167236328125,2021-10-04
156.0206756591797,2021-10-05
158.47401428222656,2021-10-06
160.23968505859375,2021-10-07
158.97586059570312,2021-10-08
160.1932373046875,2021-10-11
164.170654296875,2021-10-12
167.05149841308594,2021-10-13
170.7129364013672,2021-10-14
170.0345458984375,2021-10-15
171.14971923828125,2021-10-18
170.48992919921875,2021-10-19
171.91175842285156,2021-10-20
172.03256225585938,2021-10-21
172.78529357910156,2021-10-22
175.14572143554688,2021-10-25
174.03985595703125,2021-10-26
170.86163330078125,2021-10-27
179.9130401611328,2021-10-28
183.41650390625,2021-10-29
183.14703369140625,2021-11-01
187.75636291503906,2021-11-02
185.3215789794922,2021-11-03
184.81976318359375,2021-11-04
180.8423614501953,2021-11-05
183.47225952148438,2021-11-08
183.73248291015625,2021-11-09
183.21206665039062,2021-11-10
184.36441040039062,2021-11-11
183.96478271484375,2021-11-12
185.79554748535156,2021-11-15
184.72683715820312,2021-11-16
187.0408172607422,2021-11-17
188.93655395507812,2021-11-18
187.86788940429688,2021-11-19
185.7676544189453,2021-11-22
186.22299194335938,2021-11-23
189.8751678466797,2021-11-24
184.7361297607422,2021-11-26
188.69497680664062,2021-11-29
185.86058044433594,2021-11-30
185.43307495117188,2021-12-01
190.8881072998047,2021-12-02
187.23593139648438,2021-12-03
190.68365478515625,2021-12-06
193.9455108642578,2021-12-07
194.55886840820312,2021-12-08
190.99034118652344,2021-12-09
193.954833984375,2021-12-10
197.80213928222656,2021-12-13
196.0821075439453,2021-12-14
200.42889404296875,2021-12-15
200.42889404296875,2021-12-16
201.12062072753906,2021-12-17
201.72825622558594,2021-12-20
201.66281127929688,2021-12-21
204.7663116455078,2021-12-22
203.78480529785156,2021-12-23
207.290283203125,2021-12-27
208.0380859375,2021-12-28
210.72096252441406,2021-12-29
210.86117553710938,2021-12-30
211.94554138183594,2021-12-31
204.93458557128906,2022-01-03
207.1407012939453,2022-01-04
203.54176330566406,2022-01-05
203.45761108398438,2022-01-06
194.85751342773438,2022-01-07
194.91358947753906,2022-01-10
196.36251831054688,2022-01-11
197.9049530029297,2022-01-12
193.13751220703125,2022-01-13
190.33314514160156,2022-01-14
187.15484619140625,2022-01-18
185.4722137451172,2022-01-19
182.63980102539062,2022-01-20
182.73324584960938,2022-01-21
182.28456115722656,2022-01-24
182.72390747070312,2022-01-25
180.46173095703125,2022-01-26
177.92845153808594,2022-01-27
184.07000732421875,2022-01-28
185.26654052734375,2022-01-31
184.67764282226562,2022-02-01
193.324462890625,2022-02-02
191.20249938964844,2022-02-03
188.32333374023438,2022-02-04
186.72483825683594,2022-02-07
186.17330932617188,2022-02-08
191.9409637451172,2022-02-09
185.8928680419922,2022-02-10
184.079345703125,2022-02-11
181.5460662841797,2022-02-14
179.64845275878906,2022-02-15
178.32102966308594,2022-02-16
176.4234161376953,2022-02-17
175.25491333007812,2022-02-18
173.19837951660156,2022-02-22
174.441650390625,2022-02-23
177.36756896972656,2022-02-24
181.5180206298828,2022-02-25
175.88125610351562,2022-02-28
178.90060424804688,2022-03-01
181.08802795410156,2022-03-02
182.5089111328125,2022-03-03
187.79049682617188,2022-03-04
187.19223022460938,2022-03-07
183.77088928222656,2022-03-08
185.0608673095703,2022-03-09
183.48110961914062,2022-03-10
183.6960906982422,2022-03-11
180.24844360351562,2022-03-14
178.68475341796875,2022-03-15
182.1889190673828,2022-03-16
184.65692138671875,2022-03-17
183.1403350830078,2022-03-18
184.55331420898438,2022-03-21
184.38375854492188,2022-03-22
182.33021545410156,2022-03-23
183.55479431152344,2022-03-24
186.09814453125,2022-03-25
188.9900665283203,2022-03-28
197.1570281982422,2022-03-29
196.82733154296875,2022-03-30
193.67169189453125,2022-03-31
197.411376953125,2022-04-01
194.22744750976562,2022-04-04
193.5492401123047,2022-04-05
200.04891967773438,2022-04-06
200.9814910888672,2022-04-07
201.3112030029297,2022-04-08
198.38162231445312,2022-04-11
200.5010986328125,2022-04-12
200.27499389648438,2022-04-13
200.21849060058594,2022-04-14
200.11488342285156,2022-04-18
205.6537322998047,2022-04-19
207.1891326904297,2022-04-20
204.41970825195312,2022-04-21
200.2279052734375,2022-04-22
196.4411163330078,2022-04-25
192.60728454589844,2022-04-26
192.14569091796875,2022-04-27
195.9701385498047,2022-04-28
178.97679138183594,2022-04-29
172.3357696533203,2022-05-02
172.4676513671875,2022-05-03
184.22360229492188,2022-05-04
178.6941680908203,2022-05-05
171.1206512451172,2022-05-06
159.6001739501953,2022-05-09
165.1107635498047,2022-05-10
164.80934143066406,2022-05-11
164.583251953125,2022-05-12
168.5772705078125,2022-05-13
168.3135223388672,2022-05-16
168.4642333984375,2022-05-17
161.2203826904297,2022-05-18
159.8074188232422,2022-05-19
161.43702697753906,2022-05-20
164.2252960205078,2022-05-23
165.00717163085938,2022-05-24
162.44497680664062,2022-05-25
164.5361785888672,2022-05-26
169.58518981933594,2022-05-27
167.86135864257812,2022-05-31
168.28524780273438,2022-06-01
169.39683532714844,2022-06-02
167.95556640625,2022-06-03
164.93177795410156,2022-06-06
169.60403442382812,2022-06-07
162.1247100830078,2022-06-08
159.50599670410156,2022-06-09
157.2357940673828,2022-06-10
150.21803283691406,2022-06-13
150.95022583007812,2022-06-14
153.57479858398438,2022-06-15
152.09133911132812,2022-06-16
151.64442443847656,2022-06-17
153.87911987304688,2022-06-21
156.57974243164062,2022-06-22
159.6417236328125,2022-06-23
163.911376953125,2022-06-24
163.53102111816406,2022-06-27
162.62762451171875,2022-06-28
162.5610809326172,2022-06-29
161.7717742919922,2022-06-30
165.82273864746094,2022-07-01
163.4359130859375,2022-07-05
165.70863342285156,2022-07-06
164.56752014160156,2022-07-07
164.59605407714844,2022-07-08
163.59756469726562,2022-07-11
158.80490112304688,2022-07-12
159.39447021484375,2022-07-13
159.25184631347656,2022-07-14
161.24879455566406,2022-07-15
160.32640075683594,2022-07-18
163.67364501953125,2022-07-19
164.31077575683594,2022-07-20
166.8212127685547,2022-07-21
169.17953491210938,2022-07-22
169.30311584472656,2022-07-25
170.3301544189453,2022-07-26
172.12738037109375,2022-07-27
178.9075164794922,2022-07-28
180.2197723388672,2022-07-29
179.7348175048828,2022-08-01
177.82345581054688,2022-08-02
184.80325317382812,2022-08-03
185.66859436035156,2022-08-04
187.54193115234375,2022-08-05
190.52783203125,2022-08-08
193.42816162109375,2022-08-09
196.68983459472656,2022-08-10
197.26992797851562,2022-08-11
201.55860900878906,2022-08-12
203.29881286621094,2022-08-15
202.30032348632812,2022-08-16
204.49697875976562,2022-08-17
202.65216064453125,2022-08-18
201.26380920410156,2022-08-19
198.76287841796875,2022-08-22
195.5487518310547,2022-08-23
197.48863220214844,2022-08-24
200.3984832763672,2022-08-25
196.96563720703125,2022-08-26
195.2539520263672,2022-08-29
191.20298767089844,2022-08-30
188.9778289794922,2022-08-31
191.0793914794922,2022-09-01
189.80516052246094,2022-09-02
192.53428649902344,2022-09-06
195.05426025390625,2022-09-07
193.47572326660156,2022-09-08
191.94471740722656,2022-09-09
190.22352600097656,2022-09-12
184.9553985595703,2022-09-13
183.66168212890625,2022-09-14
178.87008666992188,2022-09-15
176.5126190185547,2022-09-16
174.71096801757812,2022-09-19
171.61563110351562,2022-09-20
169.87147521972656,2022-09-21
167.22653198242188,2022-09-22
165.53028869628906,2022-09-23
162.70326232910156,2022-09-26
160.0103759765625,2022-09-27
163.55616760253906,2022-09-28
161.7928466796875,2022-09-29
165.51113891601562,2022-09-30
166.36402893066406,2022-10-03
171.98936462402344,2022-10-04
170.68605041503906,2022-10-05
164.93614196777344,2022-10-06
158.28541564941406,2022-10-07
158.71665954589844,2022-10-10
161.2082977294922,2022-10-11
159.84747314453125,2022-10-12
159.837890625,2022-10-13
154.1071319580078,2022-10-14
160.9112091064453,2022-10-17
163.7574005126953,2022-10-18
159.004150390625,2022-10-19
158.8699951171875,2022-10-20
159.04249572753906,2022-10-21
158.13209533691406,2022-10-24
166.1436004638672,2022-10-25
164.2940673828125,2022-10-26
164.70614624023438,2022-10-27
171.2610321044922,2022-10-28
170.04397583007812,2022-10-31
170.4752197265625,2022-11-01
151.8551025390625,2022-11-02
147.82058715820312,2022-11-03
147.45640563964844,2022-11-04
145.6643524169922,2022-11-07
147.35101318359375,2022-11-08
145.30978393554688,2022-11-09
156.29209899902344,2022-11-10
151.73052978515625,2022-11-11
147.89724731445312,2022-11-14
148.3955841064453,2022-11-15
150.38885498046875,2022-11-16
148.8268280029297,2022-11-17
151.54843139648438,2022-11-18
151.02134704589844,2022-11-21
150.20677185058594,2022-11-22
149.9672088623047,2022-11-23
149.13348388671875,2022-11-25
146.19142150878906,2022-11-28
147.12100219726562,2022-11-29
153.99215698242188,2022-11-30
153.37881469726562,2022-12-01
152.37258911132812,2022-12-02
150.3122100830078,2022-12-05
149.5359649658203,2022-12-06
150.60926818847656,2022-12-07
150.89678955078125,2022-12-08
150.05345153808594,2022-12-09
152.00840759277344,2022-12-12
152.5115203857422,2022-12-13
150.93453979492188,2022-12-14
150.55723571777344,2022-12-15
144.4428253173828,2022-12-16
141.93711853027344,2022-12-19
141.2405242919922,2022-12-20
142.1886444091797,2022-12-21
141.3275909423828,2022-12-22
142.13058471679688,2022-12-23
142.74009704589844,2022-12-27
140.60198974609375,2022-12-28
144.16226196289062,2022-12-29
142.39178466796875,2022-12-30
139.59580993652344,2023-01-03
139.7699737548828,2023-01-04
136.45155334472656,2023-01-05
139.3152618408203,2023-01-06
142.50790405273438,2023-01-09
141.71456909179688,2023-01-10
148.8157958984375,2023-01-11
149.09634399414062,2023-01-12
146.95823669433594,2023-01-13
148.1192169189453,2023-01-17
145.91339111328125,2023-01-18
145.1200714111328,2023-01-19
146.00047302246094,2023-01-20
146.35842895507812,2023-01-23
147.14205932617188,2023-01-24
146.79379272460938,2023-01-25
151.16673278808594,2023-01-26
152.46311950683594,2023-01-27
148.0224609375,2023-01-30
152.69534301757812,2023-01-31
153.28549194335938,2023-02-01
159.73849487304688,2023-02-02
157.8229217529297,2023-02-03
162.52479553222656,2023-02-06
162.19586181640625,2023-02-07
160.89944458007812,2023-02-08
160.28025817871094,2023-02-09
156.48779296875,2023-02-10
157.62940979003906,2023-02-13
154.75604248046875,2023-02-14
156.90380859375,2023-02-15
