NOC,Date
122.3758773803711,2014-12-12
122.66979217529297,2014-12-15
124.30368041992188,2014-12-16
124.15672302246094,2014-12-17
128.4186248779297,2014-12-18
129.5856475830078,2014-12-19
131.60853576660156,2014-12-22
130.8131561279297,2014-12-23
131.19358825683594,2014-12-24
131.01205444335938,2014-12-26
130.605712890625,2014-12-29
130.3291015625,2014-12-30
127.41580200195312,2014-12-31
126.61180877685547,2015-01-02
123.94054412841797,2015-01-05
124.62349700927734,2015-01-06
128.5655517578125,2015-01-07
131.54803466796875,2015-01-08
132.040771484375,2015-01-09
131.37509155273438,2015-01-12
131.40110778808594,2015-01-13
131.49618530273438,2015-01-14
131.6690216064453,2015-01-15
132.55079650878906,2015-01-16
132.8965606689453,2015-01-20
133.33750915527344,2015-01-21
135.2912139892578,2015-01-22
135.02325439453125,2015-01-23
134.46133422851562,2015-01-26
132.21368408203125,2015-01-27
131.53941345214844,2015-01-28
136.52737426757812,2015-01-29
135.68023681640625,2015-01-30
137.61668395996094,2015-02-02
138.7318115234375,2015-02-03
139.90756225585938,2015-02-04
140.93626403808594,2015-02-05
140.25332641601562,2015-02-06
140.8844451904297,2015-02-09
142.54421997070312,2015-02-10
143.7545166015625,2015-02-11
144.61891174316406,2015-02-12
144.4893035888672,2015-02-13
144.8869171142578,2015-02-17
144.95606994628906,2015-02-18
147.07411193847656,2015-02-19
148.8635711669922,2015-02-20
147.41127014160156,2015-02-23
147.12599182128906,2015-02-24
145.79464721679688,2015-02-25
144.37095642089844,2015-02-26
143.8502197265625,2015-02-27
145.05677795410156,2015-03-02
142.0445556640625,2015-03-03
142.30496215820312,2015-03-04
141.74069213867188,2015-03-05
139.2493438720703,2015-03-06
139.995849609375,2015-03-09
137.45236206054688,2015-03-10
137.18328857421875,2015-03-11
138.8934326171875,2015-03-12
136.77529907226562,2015-03-13
140.05662536621094,2015-03-16
139.90036010742188,2015-03-17
141.3587646484375,2015-03-18
141.08091735839844,2015-03-19
141.1677703857422,2015-03-20
141.25460815429688,2015-03-23
140.7076873779297,2015-03-24
138.19024658203125,2015-03-25
138.29440307617188,2015-03-26
139.31002807617188,2015-03-27
141.21986389160156,2015-03-30
139.72674560546875,2015-03-31
139.370849609375,2015-04-01
140.3084259033203,2015-04-02
141.289306640625,2015-04-06
141.4195556640625,2015-04-07
142.54803466796875,2015-04-08
142.86056518554688,2015-04-09
143.53765869140625,2015-04-10
142.00111389160156,2015-04-13
141.70596313476562,2015-04-14
141.70596313476562,2015-04-15
141.82748413085938,2015-04-16
139.03228759765625,2015-04-17
141.22854614257812,2015-04-20
141.05494689941406,2015-04-21
140.6990509033203,2015-04-22
141.35012817382812,2015-04-23
140.43858337402344,2015-04-24
139.0062713623047,2015-04-27
139.3361358642578,2015-04-28
138.14686584472656,2015-04-29
133.7196044921875,2015-04-30
135.42971801757812,2015-05-01
135.27352905273438,2015-05-04
133.059814453125,2015-05-05
133.07725524902344,2015-05-06
133.2161102294922,2015-05-07
135.690185546875,2015-05-08
135.72486877441406,2015-05-11
134.93495178222656,2015-05-12
134.74400329589844,2015-05-13
136.8707275390625,2015-05-14
137.1658935546875,2015-05-15
137.1746063232422,2015-05-18
137.96453857421875,2015-05-19
138.5635223388672,2015-05-20
139.917724609375,2015-05-21
138.8934326171875,2015-05-22
137.5652618408203,2015-05-26
138.30311584472656,2015-05-27
140.0131072998047,2015-05-28
138.87892150878906,2015-05-29
139.54197692871094,2015-06-01
139.8997344970703,2015-06-02
139.8212127685547,2015-06-03
137.9541015625,2015-06-04
137.22998046875,2015-06-05
136.6802978515625,2015-06-08
137.16888427734375,2015-06-09
138.3380126953125,2015-06-10
140.26614379882812,2015-06-11
140.5191192626953,2015-06-12
139.55943298339844,2015-06-15
140.894287109375,2015-06-16
142.09828186035156,2015-06-17
144.09629821777344,2015-06-18
144.00025939941406,2015-06-19
144.36672973632812,2015-06-22
143.4070587158203,2015-06-23
142.39498901367188,2015-06-24
141.45272827148438,2015-06-25
141.1386260986328,2015-06-26
138.44271850585938,2015-06-29
138.39907836914062,2015-06-30
139.68162536621094,2015-07-01
139.15814208984375,2015-07-02
138.94003295898438,2015-07-06
140.8070831298828,2015-07-07
140.17015075683594,2015-07-08
141.9412841796875,2015-07-09
144.27947998046875,2015-07-10
145.9633026123047,2015-07-13
147.00157165527344,2015-07-14
147.0887908935547,2015-07-15
148.19686889648438,2015-07-16
147.43785095214844,2015-07-17
148.17066955566406,2015-07-20
145.50094604492188,2015-07-21
145.073486328125,2015-07-22
144.3928985595703,2015-07-23
143.78216552734375,2015-07-24
141.8278350830078,2015-07-27
142.5084228515625,2015-07-28
151.3202362060547,2015-07-29
153.0390167236328,2015-07-30
150.9451141357422,2015-07-31
150.2035369873047,2015-08-03
150.1686248779297,2015-08-04
151.52963256835938,2015-08-05
150.82293701171875,2015-08-06
150.63096618652344,2015-08-07
152.8994598388672,2015-08-10
151.17198181152344,2015-08-11
149.68006896972656,2015-08-12
150.814208984375,2015-08-13
151.9658660888672,2015-08-14
152.4282989501953,2015-08-17
153.1175537109375,2015-08-18
153.2222137451172,2015-08-19
150.57870483398438,2015-08-20
144.2620391845703,2015-08-21
139.61178588867188,2015-08-24
139.3238983154297,2015-08-25
143.50299072265625,2015-08-26
146.48387145996094,2015-08-27
145.13368225097656,2015-08-28
143.55563354492188,2015-08-31
139.72425842285156,2015-09-01
144.3183135986328,2015-09-02
144.3533935546875,2015-09-03
142.2930908203125,2015-09-04
147.2991943359375,2015-09-08
145.76495361328125,2015-09-09
145.27395629882812,2015-09-10
147.74636840820312,2015-09-11
147.14146423339844,2015-09-14
149.333251953125,2015-09-15
149.8855743408203,2015-09-16
149.67515563964844,2015-09-17
148.149658203125,2015-09-18
149.22804260253906,2015-09-21
146.96607971191406,2015-09-22
146.78192138671875,2015-09-23
146.22085571289062,2015-09-24
145.1600341796875,2015-09-25
142.5999298095703,2015-09-28
143.3890380859375,2015-09-29
145.4931640625,2015-09-30
145.29153442382812,2015-10-01
146.87841796875,2015-10-02
149.37704467773438,2015-10-05
147.64991760253906,2015-10-06
150.0959930419922,2015-10-07
152.33168029785156,2015-10-08
154.08509826660156,2015-10-09
155.34759521484375,2015-10-12
155.18099975585938,2015-10-13
152.37550354003906,2015-10-14
152.6034393310547,2015-10-15
153.32241821289062,2015-10-16
153.059326171875,2015-10-19
152.94532775878906,2015-10-20
152.66481018066406,2015-10-21
157.37283325195312,2015-10-22
157.66217041015625,2015-10-23
158.06546020507812,2015-10-26
158.3372344970703,2015-10-27
167.016845703125,2015-10-28
166.63992309570312,2015-10-29
164.6058349609375,2015-10-30
166.1751708984375,2015-11-02
163.63270568847656,2015-11-03
163.22061157226562,2015-11-04
163.4398193359375,2015-11-05
161.326904296875,2015-11-06
159.2665252685547,2015-11-09
159.11753845214844,2015-11-10
159.3016357421875,2015-11-11
158.08297729492188,2015-11-12
156.77671813964844,2015-11-13
163.60638427734375,2015-11-16
163.19430541992188,2015-11-17
164.94776916503906,2015-11-18
165.052978515625,2015-11-19
166.12258911132812,2015-11-20
164.67596435546875,2015-11-23
164.8250274658203,2015-11-24
165.32687377929688,2015-11-25
165.89041137695312,2015-11-27
164.08538818359375,2015-11-30
164.92190551757812,2015-12-01
163.49549865722656,2015-12-02
161.17984008789062,2015-12-03
165.4853973388672,2015-12-04
165.52064514160156,2015-12-07
165.52943420410156,2015-12-08
164.2527313232422,2015-12-09
165.05398559570312,2015-12-10
163.7860565185547,2015-12-11
164.71055603027344,2015-12-14
165.38851928710938,2015-12-15
167.0702667236328,2015-12-16
165.80233764648438,2015-12-17
162.76470947265625,2015-12-18
166.418701171875,2015-12-21
166.73561096191406,2015-12-22
167.29034423828125,2015-12-23
167.3872528076172,2015-12-24
167.27273559570312,2015-12-28
168.59347534179688,2015-12-29
167.3607940673828,2015-12-30
166.24258422851562,2015-12-31
165.09796142578125,2016-01-04
169.3946990966797,2016-01-05
167.70419311523438,2016-01-06
165.62628173828125,2016-01-07
163.83006286621094,2016-01-08
165.62628173828125,2016-01-11
166.33946228027344,2016-01-12
162.76470947265625,2016-01-13
163.37225341796875,2016-01-14
162.19244384765625,2016-01-15
164.4288330078125,2016-01-19
160.7396240234375,2016-01-20
159.5597381591797,2016-01-21
162.1043701171875,2016-01-22
160.09690856933594,2016-01-25
160.68678283691406,2016-01-26
156.8919677734375,2016-01-27
158.61770629882812,2016-01-28
162.9407958984375,2016-01-29
166.09288024902344,2016-02-01
165.0363311767578,2016-02-02
167.08786010742188,2016-02-03
164.07664489746094,2016-02-04
164.19992065429688,2016-02-05
163.43386840820312,2016-02-08
164.9307403564453,2016-02-09
165.81993103027344,2016-02-10
161.92823791503906,2016-02-11
159.586181640625,2016-02-12
162.201171875,2016-02-16
167.34315490722656,2016-02-17
169.65005493164062,2016-02-18
167.8890838623047,2016-02-19
169.28907775878906,2016-02-22
168.4438018798828,2016-02-23
167.3080291748047,2016-02-24
170.58834838867188,2016-02-25
169.96058654785156,2016-02-26
169.96058654785156,2016-02-29
171.4283905029297,2016-03-01
170.93321228027344,2016-03-02
169.8721466064453,2016-03-03
168.94374084472656,2016-03-04
165.06207275390625,2016-03-07
165.22125244140625,2016-03-08
165.1151885986328,2016-03-09
165.12400817871094,2016-03-10
167.900390625,2016-03-11
166.73324584960938,2016-03-14
169.4742889404297,2016-03-15
169.3858642578125,2016-03-16
168.80226135253906,2016-03-17
171.52560424804688,2016-03-18
171.69358825683594,2016-03-21
171.83505249023438,2016-03-22
172.38327026367188,2016-03-23
171.71128845214844,2016-03-24
172.31256103515625,2016-03-28
173.90406799316406,2016-03-29
175.71669006347656,2016-03-30
174.98280334472656,2016-03-31
177.1136932373047,2016-04-01
177.88296508789062,2016-04-04
178.8468017578125,2016-04-05
178.6964111328125,2016-04-06
177.32594299316406,2016-04-07
177.34361267089844,2016-04-08
176.4063720703125,2016-04-11
177.01649475097656,2016-04-12
177.8387451171875,2016-04-13
176.95462036132812,2016-04-14
178.50192260742188,2016-04-15
179.30654907226562,2016-04-18
178.24546813964844,2016-04-19
178.2366485595703,2016-04-20
176.8396453857422,2016-04-21
177.50279235839844,2016-04-22
177.48512268066406,2016-04-25
179.99623107910156,2016-04-26
183.029052734375,2016-04-27
181.8000030517578,2016-04-28
182.37472534179688,2016-04-29
184.18731689453125,2016-05-02
185.32794189453125,2016-05-03
186.16790771484375,2016-05-04
187.3881378173828,2016-05-05
189.3068389892578,2016-05-06
189.77542114257812,2016-05-09
192.25119018554688,2016-05-10
189.50131225585938,2016-05-11
192.73748779296875,2016-05-12
189.20069885253906,2016-05-13
190.74801635742188,2016-05-16
188.86473083496094,2016-05-17
189.34219360351562,2016-05-18
186.62770080566406,2016-05-19
188.0866241455078,2016-05-20
187.59149169921875,2016-05-23
189.81961059570312,2016-05-24
189.5102081298828,2016-05-25
189.17417907714844,2016-05-26
189.5897979736328,2016-05-27
188.04238891601562,2016-05-31
189.36868286132812,2016-06-01
189.4663543701172,2016-06-02
191.0646209716797,2016-06-03
191.2955780029297,2016-06-06
191.51751708984375,2016-06-07
193.26670837402344,2016-06-08
194.0836181640625,2016-06-09
193.00035095214844,2016-06-10
190.94918823242188,2016-06-13
192.6007843017578,2016-06-14
192.84939575195312,2016-06-15
192.44985961914062,2016-06-16
190.30101013183594,2016-06-17
191.04690551757812,2016-06-20
190.77159118652344,2016-06-21
190.80714416503906,2016-06-22
190.638427734375,2016-06-23
188.87152099609375,2016-06-24
190.15008544921875,2016-06-27
191.90817260742188,2016-06-28
192.89378356933594,2016-06-29
197.36891174316406,2016-06-30
196.94276428222656,2016-07-01
196.72071838378906,2016-07-05
196.8805389404297,2016-07-06
195.78846740722656,2016-07-07
197.0937042236328,2016-07-08
197.08482360839844,2016-07-11
195.76177978515625,2016-07-12
196.9249725341797,2016-07-13
196.3478546142578,2016-07-14
196.640869140625,2016-07-15
196.0636749267578,2016-07-18
196.72071838378906,2016-07-19
197.60873413085938,2016-07-20
193.75509643554688,2016-07-21
194.98931884765625,2016-07-22
194.5719451904297,2016-07-25
193.87939453125,2016-07-26
193.39996337890625,2016-07-27
192.88491821289062,2016-07-28
192.3521728515625,2016-07-29
192.4054412841797,2016-08-01
194.17242431640625,2016-08-02
194.1546173095703,2016-08-03
193.8704833984375,2016-08-04
194.412109375,2016-08-05
191.85491943359375,2016-08-08
192.44985961914062,2016-08-09
192.8404998779297,2016-08-10
193.55972290039062,2016-08-11
193.75509643554688,2016-08-12
195.1757354736328,2016-08-15
192.76942443847656,2016-08-16
194.05694580078125,2016-08-17
193.6929473876953,2016-08-18
193.0536346435547,2016-08-19
193.7994842529297,2016-08-22
190.4608917236328,2016-08-23
190.01690673828125,2016-08-24
190.32003784179688,2016-08-25
188.97361755371094,2016-08-26
190.0168914794922,2016-08-29
189.58888244628906,2016-08-30
189.0984344482422,2016-08-31
188.88446044921875,2016-09-01
190.1417236328125,2016-09-02
191.49705505371094,2016-09-06
189.8029022216797,2016-09-07
189.68695068359375,2016-09-08
186.57505798339844,2016-09-09
187.49343872070312,2016-09-12
185.79031372070312,2016-09-13
186.19158935546875,2016-09-14
188.49209594726562,2016-09-15
188.1443634033203,2016-09-16
188.2870635986328,2016-09-19
189.1341552734375,2016-09-20
192.46905517578125,2016-09-21
193.03973388671875,2016-09-22
193.5390167236328,2016-09-23
193.49444580078125,2016-09-26
194.4307098388672,2016-09-27
194.29698181152344,2016-09-28
190.47164916992188,2016-09-29
190.77481079101562,2016-09-30
191.80030822753906,2016-10-03
189.77613830566406,2016-10-04
189.4640655517578,2016-10-05
191.00662231445312,2016-10-06
192.09451293945312,2016-10-07
193.1555938720703,2016-10-10
191.90721130371094,2016-10-11
193.36073303222656,2016-10-12
194.71603393554688,2016-10-13
195.20651245117188,2016-10-14
195.4026336669922,2016-10-17
195.67018127441406,2016-10-18
194.52874755859375,2016-10-19
193.81544494628906,2016-10-20
192.47792053222656,2016-10-21
193.012939453125,2016-10-24
195.75038146972656,2016-10-25
203.3474884033203,2016-10-26
200.93997192382812,2016-10-27
203.6417694091797,2016-10-28
204.1946258544922,2016-10-31
203.67739868164062,2016-11-01
203.90032958984375,2016-11-02
201.10935974121094,2016-11-03
200.8329620361328,2016-11-04
205.13980102539062,2016-11-07
204.9703826904297,2016-11-08
216.05393981933594,2016-11-09
218.613037109375,2016-11-10
220.690673828125,2016-11-11
223.91856384277344,2016-11-14
220.64605712890625,2016-11-15
218.80921936035156,2016-11-16
218.1582794189453,2016-11-17
218.8716583251953,2016-11-18
219.61172485351562,2016-11-21
221.19894409179688,2016-11-22
220.77088928222656,2016-11-23
221.6536865234375,2016-11-25
221.9925537109375,2016-11-28
224.52484130859375,2016-11-29
222.60775756835938,2016-11-30
222.8941192626953,2016-12-01
224.5049285888672,2016-12-02
221.48019409179688,2016-12-05
221.79339599609375,2016-12-06
221.16697692871094,2016-12-07
212.73696899414062,2016-12-08
213.37229919433594,2016-12-09
207.68075561523438,2016-12-12
207.22434997558594,2016-12-13
207.7075653076172,2016-12-14
207.6092071533203,2016-12-15
207.34963989257812,2016-12-16
208.9962615966797,2016-12-19
210.42811584472656,2016-12-20
208.64723205566406,2016-12-21
209.15737915039062,2016-12-22
208.50405883789062,2016-12-23
208.7278289794922,2016-12-27
207.5733642578125,2016-12-28
208.1819305419922,2016-12-29
208.13717651367188,2016-12-30
210.20437622070312,2017-01-03
210.52655029296875,2017-01-04
211.1887969970703,2017-01-05
211.8510284423828,2017-01-06
211.0276641845703,2017-01-09
208.6114501953125,2017-01-10
207.2154083251953,2017-01-11
205.06764221191406,2017-01-12
205.98043823242188,2017-01-13
204.4680633544922,2017-01-17
206.04307556152344,2017-01-18
207.96714782714844,2017-01-19
207.71656799316406,2017-01-20
207.34072875976562,2017-01-23
208.1461181640625,2017-01-24
206.58001708984375,2017-01-25
203.10777282714844,2017-01-26
205.6761932373047,2017-01-27
205.36297607421875,2017-01-30
205.00498962402344,2017-01-31
204.77227783203125,2017-02-01
205.6940460205078,2017-02-02
207.0453643798828,2017-02-03
208.35195922851562,2017-02-06
208.4950714111328,2017-02-07
207.9939727783203,2017-02-08
210.15960693359375,2017-02-09
211.42147827148438,2017-02-10
213.9540252685547,2017-02-13
214.43727111816406,2017-02-14
216.2002410888672,2017-02-15
217.93637084960938,2017-02-16
217.9811248779297,2017-02-17
218.46435546875,2017-02-21
217.44419860839844,2017-02-22
218.23170471191406,2017-02-23
219.29664611816406,2017-02-24
222.47354125976562,2017-02-27
221.12222290039062,2017-02-28
220.0841827392578,2017-03-01
218.32371520996094,2017-03-02
218.19793701171875,2017-03-03
218.18899536132812,2017-03-06
218.96142578125,2017-03-07
218.7728271484375,2017-03-08
219.26678466796875,2017-03-09
218.79078674316406,2017-03-10
219.53627014160156,2017-03-13
218.95240783691406,2017-03-14
219.0153045654297,2017-03-15
215.81777954101562,2017-03-16
219.38356018066406,2017-03-17
218.2518310546875,2017-03-20
215.314697265625,2017-03-21
216.59019470214844,2017-03-22
215.1171417236328,2017-03-23
212.76388549804688,2017-03-24
211.8207550048828,2017-03-27
213.04232788085938,2017-03-28
212.4405059814453,2017-03-29
214.72193908691406,2017-03-30
213.62619018554688,2017-03-31
213.59918212890625,2017-04-03
213.44650268554688,2017-04-04
212.06333923339844,2017-04-05
212.57525634765625,2017-04-06
214.4973907470703,2017-04-07
214.97344970703125,2017-04-10
216.5093536376953,2017-04-11
214.9913787841797,2017-04-12
215.74588012695312,2017-04-13
218.35067749023438,2017-04-17
218.42250061035156,2017-04-18
218.9254913330078,2017-04-19
219.9224853515625,2017-04-20
221.25181579589844,2017-04-21
223.77569580078125,2017-04-24
222.86854553222656,2017-04-25
222.80567932128906,2017-04-26
223.1110382080078,2017-04-27
220.91952514648438,2017-04-28
219.46438598632812,2017-05-01
220.35360717773438,2017-05-02
220.51528930664062,2017-05-03
220.73085021972656,2017-05-04
223.5691375732422,2017-05-05
223.77569580078125,2017-05-08
224.09010314941406,2017-05-09
222.85057067871094,2017-05-10
222.32066345214844,2017-05-11
222.25779724121094,2017-05-12
222.97630310058594,2017-05-15
222.19488525390625,2017-05-16
221.2428436279297,2017-05-17
221.74586486816406,2017-05-18
224.44044494628906,2017-05-19
224.05418395996094,2017-05-22
225.13198852539062,2017-05-23
227.58404541015625,2017-05-24
230.40435791015625,2017-05-25
230.82655334472656,2017-05-26
230.1259307861328,2017-05-30
232.8295135498047,2017-05-31
232.2794952392578,2017-06-01
233.09996032714844,2017-06-02
230.47616577148438,2017-06-05
228.29409790039062,2017-06-06
229.6286163330078,2017-06-07
230.9540557861328,2017-06-08
231.44992065429688,2017-06-09
230.81878662109375,2017-06-12
232.26145935058594,2017-06-13
234.12796020507812,2017-06-14
233.20822143554688,2017-06-15
233.1631622314453,2017-06-16
235.57962036132812,2017-06-19
234.57875061035156,2017-06-20
234.6959686279297,2017-06-21
231.6302947998047,2017-06-22
232.0901336669922,2017-06-23
230.78271484375,2017-06-26
230.2236785888672,2017-06-27
232.23439025878906,2017-06-28
229.81793212890625,2017-06-29
231.4679718017578,2017-06-30
232.36065673828125,2017-07-03
234.68687438964844,2017-07-05
233.47866821289062,2017-07-06
236.22877502441406,2017-07-07
236.03944396972656,2017-07-10
236.81488037109375,2017-07-11
238.00506591796875,2017-07-12
237.91488647460938,2017-07-13
238.7895050048828,2017-07-14
238.7715301513672,2017-07-17
238.25759887695312,2017-07-18
238.8707275390625,2017-07-19
238.73544311523438,2017-07-20
239.2133026123047,2017-07-21
239.18630981445312,2017-07-24
238.0862579345703,2017-07-25
237.91488647460938,2017-07-26
235.1197509765625,2017-07-27
238.13133239746094,2017-07-28
237.2567138671875,2017-07-31
238.6182861328125,2017-08-01
240.59283447265625,2017-08-02
242.35113525390625,2017-08-03
242.7659454345703,2017-08-04
243.07247924804688,2017-08-07
243.2888946533203,2017-08-08
246.24639892578125,2017-08-09
243.94712829589844,2017-08-10
242.8019561767578,2017-08-11
244.7135467529297,2017-08-14
244.47915649414062,2017-08-15
243.44219970703125,2017-08-16
241.7650909423828,2017-08-17
241.29617309570312,2017-08-18
241.3773956298828,2017-08-21
245.99391174316406,2017-08-22
244.14549255371094,2017-08-23
243.03236389160156,2017-08-24
243.74722290039062,2017-08-25
242.45309448242188,2017-08-28
245.00526428222656,2017-08-29
245.2677001953125,2017-08-30
246.3536834716797,2017-08-31
243.2947540283203,2017-09-01
242.60694885253906,2017-09-05
240.0729217529297,2017-09-06
240.61593627929688,2017-09-07
242.0458526611328,2017-09-08
243.7201385498047,2017-09-11
243.41244506835938,2017-09-12
241.36709594726562,2017-09-13
240.45298767089844,2017-09-14
241.6657257080078,2017-09-15
249.75650024414062,2017-09-18
251.8923797607422,2017-09-19
253.4399871826172,2017-09-20
253.7838592529297,2017-09-21
254.80662536621094,2017-09-22
254.6436767578125,2017-09-25
257.693603515625,2017-09-26
259.5940856933594,2017-09-27
257.5849609375,2017-09-28
260.3905029296875,2017-09-29
262.3634948730469,2017-10-02
263.4313049316406,2017-10-03
264.4268493652344,2017-10-04
264.87939453125,2017-10-05
265.4676208496094,2017-10-06
265.947265625,2017-10-09
265.4676208496094,2017-10-10
267.15093994140625,2017-10-11
270.3094787597656,2017-10-12
268.2460021972656,2017-10-13
267.6849365234375,2017-10-16
266.36358642578125,2017-10-17
264.2638854980469,2017-10-18
264.85223388671875,2017-10-19
266.61688232421875,2017-10-20
266.11920166015625,2017-10-23
266.1011657714844,2017-10-24
275.8028869628906,2017-10-25
269.6849060058594,2017-10-26
269.3862609863281,2017-10-27
268.2188415527344,2017-10-30
267.4586486816406,2017-10-31
266.2278137207031,2017-11-01
272.73486328125,2017-11-02
273.0063171386719,2017-11-03
273.1873779296875,2017-11-06
274.4995422363281,2017-11-07
274.4906311035156,2017-11-08
270.7257080078125,2017-11-09
269.8116455078125,2017-11-10
270.12841796875,2017-11-13
271.9203796386719,2017-11-14
271.44964599609375,2017-11-15
272.0017395019531,2017-11-16
268.6531677246094,2017-11-17
272.354736328125,2017-11-20
275.4046936035156,2017-11-21
273.33221435546875,2017-11-22
273.9656677246094,2017-11-24
274.7891540527344,2017-11-27
278.6536865234375,2017-11-28
277.55853271484375,2017-11-29
278.2010803222656,2017-11-30
272.05419921875,2017-12-01
272.89862060546875,2017-12-04
270.3472900390625,2017-12-05
272.5716857910156,2017-12-06
274.8235778808594,2017-12-07
277.538330078125,2017-12-08
276.5304870605469,2017-12-11
279.0001220703125,2017-12-12
280.071533203125,2017-12-13
278.6640930175781,2017-12-14
281.8965148925781,2017-12-15
280.01702880859375,2017-12-18
278.85491943359375,2017-12-19
278.40081787109375,2017-12-20
276.4670104980469,2017-12-21
275.8222351074219,2017-12-22
275.876708984375,2017-12-26
277.9832763671875,2017-12-27
279.9171447753906,2017-12-28
278.6640930175781,2017-12-29
277.14788818359375,2018-01-02
278.42816162109375,2018-01-03
280.1532897949219,2018-01-04
279.8536071777344,2018-01-05
279.8899841308594,2018-01-08
281.82391357421875,2018-01-09
279.29974365234375,2018-01-10
281.06121826171875,2018-01-11
286.14581298828125,2018-01-12
283.7760925292969,2018-01-16
288.28863525390625,2018-01-17
285.3740539550781,2018-01-18
287.2535705566406,2018-01-19
286.1367492675781,2018-01-22
284.6295166015625,2018-01-23
284.61138916015625,2018-01-24
295.08929443359375,2018-01-25
304.677490234375,2018-01-26
307.20159912109375,2018-01-29
308.2185363769531,2018-01-30
309.1899719238281,2018-01-31
311.30560302734375,2018-02-01
305.7942810058594,2018-02-02
292.701416015625,2018-02-05
297.3592224121094,2018-02-06
306.58416748046875,2018-02-07
294.1903991699219,2018-02-08
302.0715637207031,2018-02-09
306.3843994140625,2018-02-12
311.7595520019531,2018-02-13
317.44342041015625,2018-02-14
324.0625305175781,2018-02-15
323.236328125,2018-02-16
318.1153259277344,2018-02-20
318.5330505371094,2018-02-21
316.5445861816406,2018-02-22
319.15948486328125,2018-02-23
322.41009521484375,2018-02-26
321.1116638183594,2018-02-27
317.8247985839844,2018-02-28
308.2911376953125,2018-03-01
312.4905090332031,2018-03-02
314.0755310058594,2018-03-05
311.41558837890625,2018-03-06
315.9246520996094,2018-03-07
315.5057067871094,2018-03-08
318.4934997558594,2018-03-09
314.01177978515625,2018-03-12
313.656494140625,2018-03-13
309.80328369140625,2018-03-14
310.4591064453125,2018-03-15
308.46429443359375,2018-03-16
314.2030334472656,2018-03-19
316.61700439453125,2018-03-20
316.2890930175781,2018-03-21
308.6464538574219,2018-03-22
314.9681396484375,2018-03-23
323.5855407714844,2018-03-26
318.17474365234375,2018-03-27
314.00262451171875,2018-03-28
318.0197448730469,2018-03-29
314.740478515625,2018-04-02
315.2141418457031,2018-04-03
321.95501708984375,2018-04-04
327.9578552246094,2018-04-05
320.38818359375,2018-04-06
316.6260986328125,2018-04-09
315.8517761230469,2018-04-10
315.769775390625,2018-04-11
320.6887512207031,2018-04-12
319.3678894042969,2018-04-13
320.4155578613281,2018-04-16
323.4124450683594,2018-04-17
325.8355407714844,2018-04-18
326.1268615722656,2018-04-19
324.21405029296875,2018-04-20
324.39617919921875,2018-04-23
311.0968322753906,2018-04-24
302.9896545410156,2018-04-25
304.2102355957031,2018-04-26
293.1790771484375,2018-04-27
293.3520812988281,2018-04-30
279.85235595703125,2018-05-01
279.79766845703125,2018-05-02
287.5586242675781,2018-05-03
285.8917236328125,2018-05-04
288.8795166015625,2018-05-07
299.9380798339844,2018-05-08
298.40771484375,2018-05-09
297.33282470703125,2018-05-10
296.3216857910156,2018-05-11
290.32781982421875,2018-05-14
291.4665222167969,2018-05-15
292.5504455566406,2018-05-16
295.6112365722656,2018-05-17
299.7103271484375,2018-05-18
301.8418884277344,2018-05-21
295.59295654296875,2018-05-22
298.99072265625,2018-05-23
303.1627502441406,2018-05-24
302.3610534667969,2018-05-25
297.3966064453125,2018-05-29
302.0331115722656,2018-05-30
298.09796142578125,2018-05-31
301.70025634765625,2018-06-01
304.2785339355469,2018-06-04
300.96881103515625,2018-06-05
306.48187255859375,2018-06-06
309.0874938964844,2018-06-07
309.599609375,2018-06-08
305.6955871582031,2018-06-11
301.11505126953125,2018-06-12
299.7162170410156,2018-06-13
294.9072265625,2018-06-14
293.9563903808594,2018-06-15
294.7791748046875,2018-06-18
286.93475341796875,2018-06-19
285.3256530761719,2018-06-20
286.5782165527344,2018-06-21
285.30731201171875,2018-06-22
286.82501220703125,2018-06-25
282.820556640625,2018-06-26
280.3062744140625,2018-06-27
281.3394470214844,2018-06-28
281.3210754394531,2018-06-29
282.39080810546875,2018-07-02
282.3634948730469,2018-07-03
281.823974609375,2018-07-05
281.01025390625,2018-07-06
286.80682373046875,2018-07-09
288.1050109863281,2018-07-10
285.0421142578125,2018-07-11
294.5140686035156,2018-07-12
294.1484069824219,2018-07-13
292.868408203125,2018-07-16
293.663818359375,2018-07-17
295.9586486816406,2018-07-18
296.37005615234375,2018-07-19
296.1597595214844,2018-07-20
289.5220947265625,2018-07-23
289.0649719238281,2018-07-24
270.16705322265625,2018-07-25
269.9932861328125,2018-07-26
275.789794921875,2018-07-27
269.5544738769531,2018-07-30
274.72918701171875,2018-07-31
275.10406494140625,2018-08-01
273.0835266113281,2018-08-02
271.7669677734375,2018-08-03
270.1029968261719,2018-08-06
269.94757080078125,2018-08-07
269.6641845703125,2018-08-08
266.4459533691406,2018-08-09
266.3453674316406,2018-08-10
266.9853210449219,2018-08-13
268.6676025390625,2018-08-14
266.5190734863281,2018-08-15
266.9579772949219,2018-08-16
269.1521911621094,2018-08-17
271.99566650390625,2018-08-20
272.6173095703125,2018-08-21
271.7578125,2018-08-22
272.06878662109375,2018-08-23
273.5926208496094,2018-08-24
275.5111083984375,2018-08-27
275.76812744140625,2018-08-28
272.7388610839844,2018-08-29
274.189208984375,2018-08-30
274.0056457519531,2018-08-31
