DLTR,Date
6.0833330154418945,1998-10-13
6.25,1998-10-14
6.388888835906982,1998-10-15
7.277778148651123,1998-10-16
7.611111164093018,1998-10-19
7.513888835906982,1998-10-20
7.472221851348877,1998-10-21
7.75,1998-10-22
7.75,1998-10-23
7.972221851348877,1998-10-26
8.208333015441895,1998-10-27
8.555556297302246,1998-10-28
8.833333015441895,1998-10-29
8.569443702697754,1998-10-30
9.222222328186035,1998-11-02
8.958333015441895,1998-11-03
9.555556297302246,1998-11-04
9.222222328186035,1998-11-05
9.555556297302246,1998-11-06
9.472222328186035,1998-11-09
9.13888931274414,1998-11-10
9.444443702697754,1998-11-11
9.0,1998-11-12
8.86111068725586,1998-11-13
8.694443702697754,1998-11-16
8.61111068725586,1998-11-17
8.805556297302246,1998-11-18
9.0,1998-11-19
9.055556297302246,1998-11-20
9.88888931274414,1998-11-23
9.222222328186035,1998-11-24
9.666666984558105,1998-11-25
9.777777671813965,1998-11-27
10.083333015441895,1998-11-30
10.416666984558105,1998-12-01
10.430556297302246,1998-12-02
10.055556297302246,1998-12-03
9.5,1998-12-04
9.5,1998-12-07
9.166666984558105,1998-12-08
9.125,1998-12-09
8.86111068725586,1998-12-10
8.652777671813965,1998-12-11
8.597222328186035,1998-12-14
9.347222328186035,1998-12-15
9.222222328186035,1998-12-16
9.277777671813965,1998-12-17
9.416666984558105,1998-12-18
9.347222328186035,1998-12-21
8.944443702697754,1998-12-22
9.61111068725586,1998-12-23
9.694443702697754,1998-12-24
9.555556297302246,1998-12-28
9.416666984558105,1998-12-29
9.319443702697754,1998-12-30
9.708333015441895,1998-12-31
8.902777671813965,1999-01-04
9.597222328186035,1999-01-05
10.777777671813965,1999-01-06
10.63888931274414,1999-01-07
10.083333015441895,1999-01-08
9.833333015441895,1999-01-11
9.88888931274414,1999-01-12
9.444443702697754,1999-01-13
8.88888931274414,1999-01-14
9.333333015441895,1999-01-15
9.51388931274414,1999-01-19
9.944443702697754,1999-01-20
9.541666984558105,1999-01-21
10.277777671813965,1999-01-22
10.38888931274414,1999-01-25
10.25,1999-01-26
10.444443702697754,1999-01-27
10.222222328186035,1999-01-28
9.597222328186035,1999-01-29
9.583333015441895,1999-02-01
9.51388931274414,1999-02-02
9.36111068725586,1999-02-03
9.11111068725586,1999-02-04
8.666666984558105,1999-02-05
8.583333015441895,1999-02-08
7.888888835906982,1999-02-09
8.277777671813965,1999-02-10
8.708333015441895,1999-02-11
8.652777671813965,1999-02-12
8.680556297302246,1999-02-16
8.666666984558105,1999-02-17
9.277777671813965,1999-02-18
9.63888931274414,1999-02-19
9.666666984558105,1999-02-22
9.36111068725586,1999-02-23
9.222222328186035,1999-02-24
9.0,1999-02-25
8.88888931274414,1999-02-26
8.819443702697754,1999-03-01
8.63888931274414,1999-03-02
8.73611068725586,1999-03-03
8.98611068725586,1999-03-04
9.0,1999-03-05
8.76388931274414,1999-03-08
8.722222328186035,1999-03-09
8.708333015441895,1999-03-10
8.88888931274414,1999-03-11
8.36111068725586,1999-03-12
8.277777671813965,1999-03-15
8.222222328186035,1999-03-16
8.01388931274414,1999-03-17
7.597221851348877,1999-03-18
8.194443702697754,1999-03-19
7.7916669845581055,1999-03-22
7.527778148651123,1999-03-23
7.75,1999-03-24
7.7916669845581055,1999-03-25
7.5416669845581055,1999-03-26
7.152778148651123,1999-03-29
7.055555820465088,1999-03-30
6.875,1999-03-31
6.5,1999-04-01
7.694444179534912,1999-04-05
7.722221851348877,1999-04-06
7.75,1999-04-07
7.472221851348877,1999-04-08
7.972221851348877,1999-04-09
8.166666984558105,1999-04-12
8.01388931274414,1999-04-13
7.902778148651123,1999-04-14
7.7916669845581055,1999-04-15
6.972221851348877,1999-04-16
6.875,1999-04-19
7.472221851348877,1999-04-20
7.9166669845581055,1999-04-21
8.652777671813965,1999-04-22
8.61111068725586,1999-04-23
8.444443702697754,1999-04-26
8.444443702697754,1999-04-27
8.666666984558105,1999-04-28
8.277777671813965,1999-04-29
8.11111068725586,1999-04-30
7.9166669845581055,1999-05-03
8.444443702697754,1999-05-04
8.416666984558105,1999-05-05
8.041666984558105,1999-05-06
8.4375,1999-05-07
7.986111164093018,1999-05-10
7.763888835906982,1999-05-11
7.3333330154418945,1999-05-12
7.763888835906982,1999-05-13
7.972221851348877,1999-05-14
8.083333015441895,1999-05-17
8.125,1999-05-18
8.13888931274414,1999-05-19
8.208333015441895,1999-05-20
7.9166669845581055,1999-05-21
7.611111164093018,1999-05-24
7.569444179534912,1999-05-25
7.777778148651123,1999-05-26
7.555555820465088,1999-05-27
7.472221851348877,1999-05-28
7.361111164093018,1999-06-01
7.625,1999-06-02
7.4583330154418945,1999-06-03
7.569444179534912,1999-06-04
7.75,1999-06-07
7.361111164093018,1999-06-08
7.555555820465088,1999-06-09
7.972221851348877,1999-06-10
8.208333015441895,1999-06-11
8.11111068725586,1999-06-14
8.027777671813965,1999-06-15
8.472222328186035,1999-06-16
8.86111068725586,1999-06-17
8.86111068725586,1999-06-18
9.25,1999-06-21
9.097222328186035,1999-06-22
9.07638931274414,1999-06-23
8.847222328186035,1999-06-24
9.0,1999-06-25
9.305556297302246,1999-06-28
9.583333015441895,1999-06-29
9.777777671813965,1999-06-30
9.819443702697754,1999-07-01
9.23611068725586,1999-07-02
9.722222328186035,1999-07-06
9.48611068725586,1999-07-07
9.527777671813965,1999-07-08
9.777777671813965,1999-07-09
9.625,1999-07-12
9.833333015441895,1999-07-13
10.0,1999-07-14
10.159722328186035,1999-07-15
9.833333015441895,1999-07-16
9.791666984558105,1999-07-19
9.722222328186035,1999-07-20
9.88888931274414,1999-07-21
10.01388931274414,1999-07-22
9.833333015441895,1999-07-23
9.208333015441895,1999-07-26
9.916666984558105,1999-07-27
9.75,1999-07-28
9.444443702697754,1999-07-29
9.402777671813965,1999-07-30
9.291666984558105,1999-08-02
8.444443702697754,1999-08-03
8.277777671813965,1999-08-04
8.416666984558105,1999-08-05
8.152777671813965,1999-08-06
7.805555820465088,1999-08-09
7.888888835906982,1999-08-10
8.041666984558105,1999-08-11
8.305556297302246,1999-08-12
8.541666984558105,1999-08-13
8.5,1999-08-16
8.430556297302246,1999-08-17
8.430556297302246,1999-08-18
8.222222328186035,1999-08-19
8.416666984558105,1999-08-20
8.527777671813965,1999-08-23
8.333333015441895,1999-08-24
8.11111068725586,1999-08-25
8.13888931274414,1999-08-26
7.8333330154418945,1999-08-27
7.493055820465088,1999-08-30
7.3333330154418945,1999-08-31
7.513888835906982,1999-09-01
7.305555820465088,1999-09-02
7.694444179534912,1999-09-03
7.944444179534912,1999-09-07
7.944444179534912,1999-09-08
8.027777671813965,1999-09-09
8.01388931274414,1999-09-10
7.611111164093018,1999-09-13
8.055556297302246,1999-09-14
8.25,1999-09-15
8.222222328186035,1999-09-16
8.652777671813965,1999-09-17
8.583333015441895,1999-09-20
8.347222328186035,1999-09-21
8.36111068725586,1999-09-22
8.222222328186035,1999-09-23
8.527777671813965,1999-09-24
8.680556297302246,1999-09-27
8.61111068725586,1999-09-28
8.902777671813965,1999-09-29
8.875,1999-09-30
8.805556297302246,1999-10-01
8.902777671813965,1999-10-04
8.916666984558105,1999-10-05
9.083333015441895,1999-10-06
9.055556297302246,1999-10-07
9.26388931274414,1999-10-08
9.458333015441895,1999-10-11
8.86111068725586,1999-10-12
8.63888931274414,1999-10-13
8.694443702697754,1999-10-14
8.208333015441895,1999-10-15
7.930555820465088,1999-10-18
8.055556297302246,1999-10-19
8.13888931274414,1999-10-20
8.097222328186035,1999-10-21
8.88888931274414,1999-10-22
8.472222328186035,1999-10-25
8.583333015441895,1999-10-26
8.61111068725586,1999-10-27
9.291666984558105,1999-10-28
9.680556297302246,1999-10-29
9.180556297302246,1999-11-01
9.444443702697754,1999-11-02
9.805556297302246,1999-11-03
9.527777671813965,1999-11-04
9.48611068725586,1999-11-05
9.430556297302246,1999-11-08
8.930556297302246,1999-11-09
8.833333015441895,1999-11-10
8.833333015441895,1999-11-11
8.777777671813965,1999-11-12
8.76388931274414,1999-11-15
8.805556297302246,1999-11-16
8.625,1999-11-17
8.555556297302246,1999-11-18
8.875,1999-11-19
8.944443702697754,1999-11-22
8.666666984558105,1999-11-23
9.194443702697754,1999-11-24
9.25,1999-11-26
9.333333015441895,1999-11-29
9.944443702697754,1999-11-30
10.083333015441895,1999-12-01
10.01388931274414,1999-12-02
10.027777671813965,1999-12-03
10.38888931274414,1999-12-06
10.458333015441895,1999-12-07
9.972222328186035,1999-12-08
9.972222328186035,1999-12-09
9.98611068725586,1999-12-10
9.930556297302246,1999-12-13
9.972222328186035,1999-12-14
10.083333015441895,1999-12-15
10.666666984558105,1999-12-16
11.11111068725586,1999-12-17
11.333333015441895,1999-12-20
11.25,1999-12-21
10.847222328186035,1999-12-22
10.916666984558105,1999-12-23
11.055556297302246,1999-12-27
10.694443702697754,1999-12-28
10.958333015441895,1999-12-29
11.069443702697754,1999-12-30
10.76388931274414,1999-12-31
10.86111068725586,2000-01-03
10.847222328186035,2000-01-04
10.86111068725586,2000-01-05
11.055556297302246,2000-01-06
11.458333015441895,2000-01-07
11.88888931274414,2000-01-10
11.444443702697754,2000-01-11
11.23611068725586,2000-01-12
11.583333015441895,2000-01-13
11.875,2000-01-14
11.875,2000-01-18
11.61111068725586,2000-01-19
10.944443702697754,2000-01-20
10.652777671813965,2000-01-21
10.125,2000-01-24
10.375,2000-01-25
10.333333015441895,2000-01-26
9.88888931274414,2000-01-27
9.916666984558105,2000-01-28
9.791666984558105,2000-01-31
10.069443702697754,2000-02-01
10.277777671813965,2000-02-02
10.51388931274414,2000-02-03
10.277777671813965,2000-02-04
10.097222328186035,2000-02-07
10.319443702697754,2000-02-08
9.86111068725586,2000-02-09
9.333333015441895,2000-02-10
9.083333015441895,2000-02-11
8.98611068725586,2000-02-14
8.722222328186035,2000-02-15
8.166666984558105,2000-02-16
7.9583330154418945,2000-02-17
7.638888835906982,2000-02-18
7.125,2000-02-22
7.944444179534912,2000-02-23
8.01388931274414,2000-02-24
7.75,2000-02-25
8.25,2000-02-28
8.625,2000-02-29
8.097222328186035,2000-03-01
8.38888931274414,2000-03-02
8.708333015441895,2000-03-03
7.9583330154418945,2000-03-06
7.736111164093018,2000-03-07
8.38888931274414,2000-03-08
9.5,2000-03-09
8.902777671813965,2000-03-10
8.875,2000-03-13
8.375,2000-03-14
9.86111068725586,2000-03-15
10.472222328186035,2000-03-16
10.416666984558105,2000-03-17
9.958333015441895,2000-03-20
10.430556297302246,2000-03-21
10.5,2000-03-22
10.5,2000-03-23
9.958333015441895,2000-03-24
10.0,2000-03-27
10.0,2000-03-28
11.11111068725586,2000-03-29
11.472222328186035,2000-03-30
11.583333015441895,2000-03-31
12.166666984558105,2000-04-03
11.583333015441895,2000-04-04
11.36111068725586,2000-04-05
11.847222328186035,2000-04-06
11.597222328186035,2000-04-07
11.291666984558105,2000-04-10
11.26388931274414,2000-04-11
11.805556297302246,2000-04-12
11.23611068725586,2000-04-13
10.722222328186035,2000-04-14
11.375,2000-04-17
11.569443702697754,2000-04-18
11.277777671813965,2000-04-19
10.972222328186035,2000-04-20
11.319443702697754,2000-04-24
11.444443702697754,2000-04-25
12.86111068725586,2000-04-26
13.222222328186035,2000-04-27
12.86111068725586,2000-04-28
12.875,2000-05-01
12.902777671813965,2000-05-02
12.11111068725586,2000-05-03
12.694443702697754,2000-05-04
13.555556297302246,2000-05-05
13.61111068725586,2000-05-08
13.166666984558105,2000-05-09
13.083333015441895,2000-05-10
13.708333015441895,2000-05-11
13.208333015441895,2000-05-12
13.73611068725586,2000-05-15
14.11111068725586,2000-05-16
13.555556297302246,2000-05-17
13.5,2000-05-18
13.26388931274414,2000-05-19
13.041666984558105,2000-05-22
12.694443702697754,2000-05-23
12.402777671813965,2000-05-24
12.597222328186035,2000-05-25
12.402777671813965,2000-05-26
12.86111068725586,2000-05-30
13.222222328186035,2000-05-31
12.88888931274414,2000-06-01
13.666666984558105,2000-06-02
13.694443702697754,2000-06-05
13.069443702697754,2000-06-06
12.75,2000-06-07
12.555556297302246,2000-06-08
12.333333015441895,2000-06-09
11.930556297302246,2000-06-12
12.51388931274414,2000-06-13
12.833333015441895,2000-06-14
13.222222328186035,2000-06-15
13.152777671813965,2000-06-16
13.555556297302246,2000-06-19
13.6875,2000-06-20
13.5625,2000-06-21
13.416666984558105,2000-06-22
13.375,2000-06-23
13.25,2000-06-26
13.291666984558105,2000-06-27
13.354166984558105,2000-06-28
12.833333015441895,2000-06-29
13.1875,2000-06-30
13.229166984558105,2000-07-03
13.0625,2000-07-05
14.979166984558105,2000-07-06
15.1875,2000-07-07
15.4375,2000-07-10
15.875,2000-07-11
16.0,2000-07-12
14.6875,2000-07-13
15.416666984558105,2000-07-14
15.083333015441895,2000-07-17
15.3125,2000-07-18
15.3125,2000-07-19
14.854166984558105,2000-07-20
14.4375,2000-07-21
13.859375,2000-07-24
13.6875,2000-07-25
13.9375,2000-07-26
14.0,2000-07-27
13.75,2000-07-28
14.1875,2000-07-31
14.208333015441895,2000-08-01
13.5,2000-08-02
13.0,2000-08-03
13.395833015441895,2000-08-04
13.395833015441895,2000-08-07
13.5,2000-08-08
13.458333015441895,2000-08-09
13.333333015441895,2000-08-10
13.520833015441895,2000-08-11
13.6875,2000-08-14
13.354166984558105,2000-08-15
13.6875,2000-08-16
14.083333015441895,2000-08-17
13.979166984558105,2000-08-18
13.6875,2000-08-21
13.791666984558105,2000-08-22
13.854166984558105,2000-08-23
13.958333015441895,2000-08-24
14.3125,2000-08-25
14.479166984558105,2000-08-28
14.75,2000-08-29
14.583333015441895,2000-08-30
13.520833015441895,2000-08-31
14.354166984558105,2000-09-01
13.8125,2000-09-05
13.895833015441895,2000-09-06
14.0625,2000-09-07
14.083333015441895,2000-09-08
14.145833015441895,2000-09-11
14.125,2000-09-12
14.125,2000-09-13
14.5,2000-09-14
14.666666984558105,2000-09-15
14.291666984558105,2000-09-18
14.234375,2000-09-19
14.458333015441895,2000-09-20
14.645833015441895,2000-09-21
14.541666984558105,2000-09-22
14.583333015441895,2000-09-25
13.854166984558105,2000-09-26
14.020833015441895,2000-09-27
13.770833015441895,2000-09-28
13.520833015441895,2000-09-29
13.333333015441895,2000-10-02
12.833333015441895,2000-10-03
13.020833015441895,2000-10-04
12.916666984558105,2000-10-05
12.458333015441895,2000-10-06
12.1875,2000-10-09
11.880208015441895,2000-10-10
11.458333015441895,2000-10-11
10.854166984558105,2000-10-12
11.479166984558105,2000-10-13
11.145833015441895,2000-10-16
11.354166984558105,2000-10-17
12.296875,2000-10-18
11.8125,2000-10-19
10.645833015441895,2000-10-20
10.083333015441895,2000-10-23
9.729166984558105,2000-10-24
11.354166984558105,2000-10-25
11.354166984558105,2000-10-26
11.645833015441895,2000-10-27
11.854166984558105,2000-10-30
13.041666984558105,2000-10-31
13.125,2000-11-01
13.145833015441895,2000-11-02
12.833333015441895,2000-11-03
12.75,2000-11-06
12.708333015441895,2000-11-07
12.9375,2000-11-08
12.1875,2000-11-09
11.270833015441895,2000-11-10
12.020833015441895,2000-11-13
12.645833015441895,2000-11-14
13.166666984558105,2000-11-15
12.854166984558105,2000-11-16
12.895833015441895,2000-11-17
12.6875,2000-11-20
12.479166984558105,2000-11-21
12.25,2000-11-22
12.6875,2000-11-24
12.875,2000-11-27
12.46875,2000-11-28
12.770833015441895,2000-11-29
12.416666984558105,2000-11-30
12.5,2000-12-01
13.5,2000-12-04
14.291666984558105,2000-12-05
13.395833015441895,2000-12-06
13.583333015441895,2000-12-07
14.0,2000-12-08
13.791666984558105,2000-12-11
13.5625,2000-12-12
12.416666984558105,2000-12-13
11.833333015441895,2000-12-14
10.895833015441895,2000-12-15
12.125,2000-12-18
6.8125,2000-12-19
7.375,2000-12-20
7.9166669845581055,2000-12-21
8.708333015441895,2000-12-22
8.354166984558105,2000-12-26
8.708333015441895,2000-12-27
8.083333015441895,2000-12-28
8.166666984558105,2000-12-29
7.6666669845581055,2001-01-02
8.354166984558105,2001-01-03
7.3333330154418945,2001-01-04
7.9583330154418945,2001-01-05
7.8541669845581055,2001-01-08
7.3958330154418945,2001-01-09
7.5208330154418945,2001-01-10
8.354166984558105,2001-01-11
9.083333015441895,2001-01-12
9.166666984558105,2001-01-16
9.354166984558105,2001-01-17
9.1875,2001-01-18
8.625,2001-01-19
9.020833015441895,2001-01-22
8.791666984558105,2001-01-23
8.932291984558105,2001-01-24
9.583333015441895,2001-01-25
9.979166984558105,2001-01-26
10.020833015441895,2001-01-29
9.729166984558105,2001-01-30
10.145833015441895,2001-01-31
10.416666984558105,2001-02-01
10.125,2001-02-02
9.833333015441895,2001-02-05
9.6875,2001-02-06
10.083333015441895,2001-02-07
9.625,2001-02-08
9.0,2001-02-09
8.645833015441895,2001-02-12
9.291666984558105,2001-02-13
9.526041984558105,2001-02-14
9.208333015441895,2001-02-15
9.083333015441895,2001-02-16
9.0625,2001-02-20
9.208333015441895,2001-02-21
9.208333015441895,2001-02-22
9.0,2001-02-23
9.6875,2001-02-26
9.432291984558105,2001-02-27
9.270833015441895,2001-02-28
9.083333015441895,2001-03-01
9.208333015441895,2001-03-02
9.333333015441895,2001-03-05
9.520833015441895,2001-03-06
9.416666984558105,2001-03-07
9.583333015441895,2001-03-08
9.479166984558105,2001-03-09
9.020833015441895,2001-03-12
8.791666984558105,2001-03-13
8.0625,2001-03-14
6.0625,2001-03-15
6.0833330154418945,2001-03-16
5.7916669845581055,2001-03-19
5.6666669845581055,2001-03-20
5.2708330154418945,2001-03-21
5.3958330154418945,2001-03-22
5.8541669845581055,2001-03-23
5.8541669845581055,2001-03-26
6.5625,2001-03-27
6.375,2001-03-28
6.3333330154418945,2001-03-29
6.421875,2001-03-30
6.25,2001-04-02
6.0208330154418945,2001-04-03
6.1875,2001-04-04
6.625,2001-04-05
6.625,2001-04-06
6.389999866485596,2001-04-09
6.493332862854004,2001-04-10
6.593332767486572,2001-04-11
6.420000076293945,2001-04-12
6.50333309173584,2001-04-16
6.800000190734863,2001-04-17
7.170000076293945,2001-04-18
7.71999979019165,2001-04-19
7.323332786560059,2001-04-20
7.3333330154418945,2001-04-23
6.553332805633545,2001-04-24
7.119999885559082,2001-04-25
7.269999980926514,2001-04-26
7.3333330154418945,2001-04-27
6.97333288192749,2001-04-30
7.329999923706055,2001-05-01
7.489999771118164,2001-05-02
7.533332824707031,2001-05-03
7.8333330154418945,2001-05-04
7.849999904632568,2001-05-07
7.836667060852051,2001-05-08
7.616666793823242,2001-05-09
7.809999942779541,2001-05-10
7.5833330154418945,2001-05-11
7.429999828338623,2001-05-14
7.853332996368408,2001-05-15
8.029999732971191,2001-05-16
8.173333168029785,2001-05-17
8.149999618530273,2001-05-18
8.869999885559082,2001-05-21
8.55666732788086,2001-05-22
8.25,2001-05-23
8.369999885559082,2001-05-24
8.716667175292969,2001-05-25
8.553333282470703,2001-05-29
8.15999984741211,2001-05-30
8.59333324432373,2001-05-31
8.583333015441895,2001-06-01
8.390000343322754,2001-06-04
8.783332824707031,2001-06-05
8.75333309173584,2001-06-06
8.433333396911621,2001-06-07
8.283332824707031,2001-06-08
8.16333293914795,2001-06-11
8.526666641235352,2001-06-12
8.529999732971191,2001-06-13
8.383333206176758,2001-06-14
8.380000114440918,2001-06-15
8.166666984558105,2001-06-18
8.366666793823242,2001-06-19
8.383333206176758,2001-06-20
8.436667442321777,2001-06-21
8.636667251586914,2001-06-22
8.643333435058594,2001-06-25
