CI,Date
2.8330767154693604,1985-10-09
2.8395893573760986,1985-10-10
2.904716968536377,1985-10-11
2.9568209648132324,1985-10-14
2.9633312225341797,1985-10-15
3.0219480991363525,1985-10-16
3.0089216232299805,1985-10-17
2.9633312225341797,1985-10-18
2.891691207885742,1985-10-21
2.969844102859497,1985-10-22
2.9893853664398193,1985-10-23
3.002408742904663,1985-10-24
2.969844102859497,1985-10-25
2.9828708171844482,1985-10-28
3.0089216232299805,1985-10-29
3.0284597873687744,1985-10-30
3.0349740982055664,1985-10-31
3.087075710296631,1985-11-01
3.1782562732696533,1985-11-04
3.1782562732696533,1985-11-05
3.1847684383392334,1985-11-06
3.191281318664551,1985-11-07
3.2173306941986084,1985-11-08
3.2629220485687256,1985-11-11
3.2303571701049805,1985-11-12
3.210819721221924,1985-11-13
3.2238447666168213,1985-11-14
3.191281318664551,1985-11-15
3.2043063640594482,1985-11-18
3.165229558944702,1985-11-19
3.1782562732696533,1985-11-20
3.2043063640594482,1985-11-21
3.2303571701049805,1985-11-22
3.1782562732696533,1985-11-25
3.191281318664551,1985-11-26
3.2564094066619873,1985-11-27
3.2629220485687256,1985-11-29
3.210819721221924,1985-12-02
3.243384599685669,1985-12-03
3.2564094066619873,1985-12-04
3.2368721961975098,1985-12-05
3.2043063640594482,1985-12-06
3.238534688949585,1985-12-09
3.2517004013061523,1985-12-10
3.264864206314087,1985-12-11
3.2780303955078125,1985-12-12
3.2911949157714844,1985-12-13
3.31752347946167,1985-12-16
3.2780303955078125,1985-12-17
3.2517004013061523,1985-12-18
3.264864206314087,1985-12-19
3.2911949157714844,1985-12-20
3.2911949157714844,1985-12-23
3.264864206314087,1985-12-24
3.2714476585388184,1985-12-26
3.2977747917175293,1985-12-27
3.330688953399658,1985-12-30
3.383347272872925,1985-12-31
3.31752347946167,1986-01-02
3.330688953399658,1986-01-03
3.370182752609253,1986-01-06
3.488663911819458,1986-01-07
3.4491724967956543,1986-01-08
3.396512746810913,1986-01-09
3.3438539505004883,1986-01-10
3.3570170402526855,1986-01-13
3.370182752609253,1986-01-14
3.4557535648345947,1986-01-15
3.4294254779815674,1986-01-16
3.488663911819458,1986-01-17
3.4755008220672607,1986-01-20
3.4820826053619385,1986-01-21
3.442589282989502,1986-01-22
3.4096782207489014,1986-01-23
3.4294254779815674,1986-01-24
3.528157949447632,1986-01-27
3.580819845199585,1986-01-28
3.6795566082000732,1986-01-29
3.442589282989502,1986-01-30
3.4623377323150635,1986-01-31
3.534742593765259,1986-02-03
3.6203136444091797,1986-02-04
3.633479118347168,1986-02-05
3.6729724407196045,1986-02-06
3.6268956661224365,1986-02-07
3.6663901805877686,1986-02-10
3.6400609016418457,1986-02-11
3.580819845199585,1986-02-12
3.6071484088897705,1986-02-13
3.6729724407196045,1986-02-14
3.7256321907043457,1986-02-18
3.719048500061035,1986-02-19
3.699302911758423,1986-02-20
3.732212543487549,1986-02-21
3.6795566082000732,1986-02-24
3.593984842300415,1986-02-25
3.593984842300415,1986-02-26
3.6203136444091797,1986-02-27
3.593984842300415,1986-02-28
3.5742390155792236,1986-03-03
3.5676558017730713,1986-03-04
3.593984842300415,1986-03-05
3.633479118347168,1986-03-06
3.648096799850464,1986-03-07
3.674677610397339,1986-03-10
3.82751202583313,1986-03-11
3.8075766563415527,1986-03-12
3.947122097015381,1986-03-13
4.080020427703857,1986-03-14
3.973701238632202,1986-03-17
4.006923675537109,1986-03-18
4.053441524505615,1986-03-19
4.060084819793701,1986-03-20
4.026862144470215,1986-03-21
3.9338319301605225,1986-03-24
3.887317180633545,1986-03-25
3.947122097015381,1986-03-26
3.8806722164154053,1986-03-27
3.8607356548309326,1986-03-31
3.787642240524292,1986-04-01
3.834156036376953,1986-04-02
3.814223289489746,1986-04-03
3.8075766563415527,1986-04-04
3.7477738857269287,1986-04-07
3.82751202583313,1986-04-08
3.7477738857269287,1986-04-09
3.7012572288513184,1986-04-10
3.7477738857269287,1986-04-11
3.7677056789398193,1986-04-14
3.7477738857269287,1986-04-15
3.7809977531433105,1986-04-16
3.7677056789398193,1986-04-17
3.7145485877990723,1986-04-18
3.7012572288513184,1986-04-21
3.6281633377075195,1986-04-22
3.5484228134155273,1986-04-23
3.5284900665283203,1986-04-24
3.535130739212036,1986-04-25
3.4952640533447266,1986-04-28
3.448747396469116,1986-04-29
3.3224937915802,1986-04-30
3.3690075874328613,1986-05-01
3.39558744430542,1986-05-02
3.4288134574890137,1986-05-05
3.442103385925293,1986-05-06
3.388941764831543,1986-05-07
3.355717658996582,1986-05-08
3.388941764831543,1986-05-09
3.355717658996582,1986-05-12
3.342428684234619,1986-05-13
3.3490731716156006,1986-05-14
3.302558660507202,1986-05-15
3.2361090183258057,1986-05-16
3.2626874446868896,1986-05-19
3.309203863143921,1986-05-20
3.3158490657806396,1986-05-21
3.362363338470459,1986-05-22
3.39558744430542,1986-05-23
3.481973886489868,1986-05-27
3.5417773723602295,1986-05-28
3.5417773723602295,1986-05-29
3.521840810775757,1986-05-30
3.4022328853607178,1986-06-02
3.355717658996582,1986-06-03
3.382298469543457,1986-06-04
3.355717658996582,1986-06-05
3.3167760372161865,1986-06-06
3.263062000274658,1986-06-09
3.1892073154449463,1986-06-10
3.2026350498199463,1986-06-11
3.2026350498199463,1986-06-12
3.2966322898864746,1986-06-13
3.2832047939300537,1986-06-16
3.242919445037842,1986-06-17
3.276491165161133,1986-06-18
3.289919137954712,1986-06-19
3.370487928390503,1986-06-20
3.276491165161133,1986-06-23
3.289919137954712,1986-06-24
3.363774061203003,1986-06-25
3.370487928390503,1986-06-26
3.390629768371582,1986-06-27
3.4040610790252686,1986-06-30
3.4242024421691895,1986-07-01
3.4309146404266357,1986-07-02
3.4376296997070312,1986-07-03
3.390629768371582,1986-07-07
3.3302035331726074,1986-07-08
3.3302035331726074,1986-07-09
3.3302035331726074,1986-07-10
3.3503470420837402,1986-07-11
3.3570611476898193,1986-07-14
3.336918592453003,1986-07-15
3.370487928390503,1986-07-16
3.363774061203003,1986-07-17
3.3570611476898193,1986-07-18
3.303347110748291,1986-07-21
3.3167760372161865,1986-07-22
3.363774061203003,1986-07-23
3.3503470420837402,1986-07-24
3.3570611476898193,1986-07-25
3.303347110748291,1986-07-28
3.3167760372161865,1986-07-29
3.289919137954712,1986-07-30
3.289919137954712,1986-07-31
3.263062000274658,1986-08-01
3.263062000274658,1986-08-04
3.249634027481079,1986-08-05
3.263062000274658,1986-08-06
3.195922374725342,1986-08-07
3.128781795501709,1986-08-08
3.195922374725342,1986-08-11
3.1690664291381836,1986-08-12
3.2026350498199463,1986-08-13
3.263062000274658,1986-08-14
3.249634027481079,1986-08-15
3.216063976287842,1986-08-18
3.1690664291381836,1986-08-19
3.182494640350342,1986-08-20
3.1892073154449463,1986-08-21
3.175778865814209,1986-08-22
3.1422111988067627,1986-08-25
3.1892073154449463,1986-08-26
3.269777297973633,1986-08-27
3.310060501098633,1986-08-28
3.370487928390503,1986-08-29
3.3167760372161865,1986-09-02
3.303347110748291,1986-09-03
3.3167760372161865,1986-09-04
3.2832047939300537,1986-09-05
3.2370567321777344,1986-09-08
3.2099130153656006,1986-09-09
3.18955397605896,1986-09-10
3.142050266265869,1986-09-11
3.06740140914917,1986-09-12
3.0402560234069824,1986-09-15
2.999537229537964,1986-09-16
2.972393274307251,1986-09-17
3.026681661605835,1986-09-18
2.979179859161377,1986-09-19
2.999537229537964,1986-09-22
2.999537229537964,1986-09-23
3.00632643699646,1986-09-24
2.9656054973602295,1986-09-25
2.958819627761841,1986-09-26
2.9316751956939697,1986-09-29
2.9384636878967285,1986-09-30
3.0131120681762695,1986-10-01
3.033470630645752,1986-10-02
3.026681661605835,1986-10-03
3.0606157779693604,1986-10-06
3.0606157779693604,1986-10-07
3.094545602798462,1986-10-08
3.0402560234069824,1986-10-09
2.99275279045105,1986-10-10
3.00632643699646,1986-10-13
2.999537229537964,1986-10-14
3.033470630645752,1986-10-15
3.0131120681762695,1986-10-16
2.979179859161377,1986-10-17
2.979179859161377,1986-10-20
2.9520351886749268,1986-10-21
2.9520351886749268,1986-10-22
2.9656054973602295,1986-10-23
2.9452481269836426,1986-10-24
2.9384636878967285,1986-10-27
2.9384636878967285,1986-10-28
2.9452481269836426,1986-10-29
2.999537229537964,1986-10-30
2.9656054973602295,1986-10-31
2.918102502822876,1986-11-03
2.9384636878967285,1986-11-04
2.9452481269836426,1986-11-05
2.918102502822876,1986-11-06
2.924889326095581,1986-11-07
2.911315679550171,1986-11-10
2.9656054973602295,1986-11-11
2.9384636878967285,1986-11-12
2.9045310020446777,1986-11-13
2.8773858547210693,1986-11-14
2.843454122543335,1986-11-17
2.8095221519470215,1986-11-18
2.789163112640381,1986-11-19
2.9045310020446777,1986-11-20
2.918102502822876,1986-11-21
2.979179859161377,1986-11-24
2.9520351886749268,1986-11-25
2.9656054973602295,1986-11-26
2.972393274307251,1986-11-28
2.972393274307251,1986-12-01
3.094545602798462,1986-12-02
3.114906072616577,1986-12-03
3.108119487762451,1986-12-04
3.108119487762451,1986-12-05
3.1163554191589355,1986-12-08
3.1438136100769043,1986-12-09
3.157541513442993,1986-12-10
3.102627754211426,1986-12-11
3.109492301940918,1986-12-12
3.102627754211426,1986-12-15
3.095764398574829,1986-12-16
3.0065271854400635,1986-12-17
3.0065271854400635,1986-12-18
3.0683059692382812,1986-12-19
3.0683059692382812,1986-12-22
3.0202553272247314,1986-12-23
3.027120590209961,1986-12-24
3.027120590209961,1986-12-26
3.027120590209961,1986-12-29
3.0202553272247314,1986-12-30
3.0202553272247314,1986-12-31
3.0820343494415283,1987-01-02
3.198727607727051,1987-01-05
3.1781349182128906,1987-01-06
3.1438136100769043,1987-01-07
3.2536404132843018,1987-01-08
3.2879631519317627,1987-01-09
3.3428757190704346,1987-01-12
3.3360109329223633,1987-01-13
3.3291478157043457,1987-01-14
3.3222832679748535,1987-01-15
3.301689863204956,1987-01-16
3.2948265075683594,1987-01-19
3.2879631519317627,1987-01-20
3.2879631519317627,1987-01-21
3.3222832679748535,1987-01-22
3.2399113178253174,1987-01-23
3.267367362976074,1987-01-26
3.3085525035858154,1987-01-27
3.3222832679748535,1987-01-28
3.281097412109375,1987-01-29
3.2536404132843018,1987-01-30
3.198727607727051,1987-02-02
3.212455987930298,1987-02-03
3.2948265075683594,1987-02-04
3.349740505218506,1987-02-05
3.377197742462158,1987-02-06
3.349740505218506,1987-02-09
3.281097412109375,1987-02-10
3.27423357963562,1987-02-11
3.3291478157043457,1987-02-12
3.384061813354492,1987-02-13
3.507615327835083,1987-02-17
3.5350732803344727,1987-02-18
3.5968520641326904,1987-02-19
3.6037144660949707,1987-02-20
3.5693962574005127,1987-02-23
3.6174428462982178,1987-02-24
3.658627986907959,1987-02-25
3.6105799674987793,1987-02-26
3.6174428462982178,1987-02-27
3.6105799674987793,1987-03-02
3.631171703338623,1987-03-03
3.644902229309082,1987-03-04
3.651765823364258,1987-03-05
3.5899877548217773,1987-03-06
3.6080260276794434,1987-03-09
3.6427197456359863,1987-03-10
3.61496639251709,1987-03-11
3.5941505432128906,1987-03-12
3.587212085723877,1987-03-13
3.5594589710235596,1987-03-16
3.5941505432128906,1987-03-17
3.5733351707458496,1987-03-18
3.552520275115967,1987-03-19
3.6427197456359863,1987-03-20
3.6774120330810547,1987-03-23
3.6774120330810547,1987-03-24
3.6774120330810547,1987-03-25
3.6080260276794434,1987-03-26
3.531703472137451,1987-03-27
3.4900739192962646,1987-03-30
3.4415018558502197,1987-03-31
3.413749933242798,1987-04-01
3.420687437057495,1987-04-02
3.4970099925994873,1987-04-03
3.552520275115967,1987-04-06
3.4970099925994873,1987-04-07
3.4761955738067627,1987-04-08
3.4553794860839844,1987-04-09
3.462318181991577,1987-04-10
3.385995388031006,1987-04-13
3.31660795211792,1987-04-14
3.31660795211792,1987-04-15
3.31660795211792,1987-04-16
3.29579496383667,1987-04-20
3.3304872512817383,1987-04-21
3.2541637420654297,1987-04-22
3.2749788761138916,1987-04-23
3.2541637420654297,1987-04-24
3.281916379928589,1987-04-27
3.31660795211792,1987-04-28
3.302731990814209,1987-04-29
3.3235490322113037,1987-04-30
3.3235490322113037,1987-05-01
3.3513023853302,1987-05-04
3.3790555000305176,1987-05-05
3.372119188308716,1987-05-06
3.3651788234710693,1987-05-07
3.3304872512817383,1987-05-08
3.3374264240264893,1987-05-11
3.392932176589966,1987-05-12
3.3513023853302,1987-05-13
3.3513023853302,1987-05-14
3.2749788761138916,1987-05-15
3.2749788761138916,1987-05-18
3.233349084854126,1987-05-19
3.1778404712677,1987-05-20
3.184777021408081,1987-05-21
3.219470500946045,1987-05-22
3.3096723556518555,1987-05-26
3.3235490322113037,1987-05-27
3.302731990814209,1987-05-28
3.2888565063476562,1987-05-29
3.302731990814209,1987-06-01
3.2888565063476562,1987-06-02
3.3235490322113037,1987-06-03
3.3304872512817383,1987-06-04
3.3443639278411865,1987-06-05
3.3766565322875977,1987-06-08
3.3906962871551514,1987-06-09
3.43983793258667,1987-06-10
3.4819576740264893,1987-06-11
3.517057180404663,1987-06-12
3.5451369285583496,1987-06-15
3.5310990810394287,1987-06-16
3.538118362426758,1987-06-17
3.559178113937378,1987-06-18
3.5310990810394287,1987-06-19
3.5802388191223145,1987-06-22
3.5451369285583496,1987-06-23
3.5451369285583496,1987-06-24
3.5942788124084473,1987-06-25
3.6013002395629883,1987-06-26
3.5802388191223145,1987-06-29
3.559178113937378,1987-06-30
3.5661985874176025,1987-07-01
3.5451369285583496,1987-07-02
3.538118362426758,1987-07-06
3.559178113937378,1987-07-07
3.6153392791748047,1987-07-08
3.636399507522583,1987-07-09
3.6644809246063232,1987-07-10
3.6293795108795166,1987-07-13
3.643418550491333,1987-07-14
3.6293795108795166,1987-07-15
3.6223597526550293,1987-07-16
3.6574599742889404,1987-07-17
3.6293795108795166,1987-07-20
3.6153392791748047,1987-07-21
3.5942788124084473,1987-07-22
3.5802388191223145,1987-07-23
3.6013002395629883,1987-07-24
3.5661985874176025,1987-07-27
3.538118362426758,1987-07-28
3.538118362426758,1987-07-29
3.510037660598755,1987-07-30
3.510037660598755,1987-07-31
3.517057180404663,1987-08-03
3.538118362426758,1987-08-04
3.5872597694396973,1987-08-05
3.6925606727600098,1987-08-06
3.6644809246063232,1987-08-07
3.720639228820801,1987-08-10
3.790839433670044,1987-08-11
3.832960844039917,1987-08-12
3.861042022705078,1987-08-13
3.7978615760803223,1987-08-14
3.7697811126708984,1987-08-17
3.7487213611602783,1987-08-18
3.7978615760803223,1987-08-19
3.88210129737854,1987-08-20
3.88210129737854,1987-08-21
3.861042022705078,1987-08-24
3.847001314163208,1987-08-25
3.8259406089782715,1987-08-26
3.783820629119873,1987-08-27
3.6574599742889404,1987-08-28
3.6925606727600098,1987-08-31
3.5942788124084473,1987-09-01
3.559178113937378,1987-09-02
3.5802388191223145,1987-09-03
3.605792284011841,1987-09-04
3.5986931324005127,1987-09-08
3.5632028579711914,1987-09-09
3.5774009227752686,1987-09-10
3.6483802795410156,1987-09-11
3.690969467163086,1987-09-14
3.5986931324005127,1987-09-15
3.534811496734619,1987-09-16
3.570302724838257,1987-09-17
3.5774009227752686,1987-09-18
3.591595411300659,1987-09-21
3.6483802795410156,1987-09-22
3.6270852088928223,1987-09-23
3.6341845989227295,1987-09-24
3.6128897666931152,1987-09-25
3.6483802795410156,1987-09-28
3.690969467163086,1987-09-29
3.698065996170044,1987-09-30
3.78324031829834,1987-10-01
3.776141881942749,1987-10-02
3.8258302211761475,1987-10-05
3.776141881942749,1987-10-06
3.754849433898926,1987-10-07
3.7619469165802,1987-10-08
3.754849433898926,1987-10-09
3.747751235961914,1987-10-12
3.8187315464019775,1987-10-13
3.7903401851654053,1987-10-14
3.7193593978881836,1987-10-15
3.6341845989227295,1987-10-16
2.952775716781616,1987-10-19
2.9243814945220947,1987-10-20
3.1799092292785645,1987-10-21
3.144421100616455,1987-10-22
3.2934787273406982,1987-10-23
3.123124122619629,1987-10-26
3.172813892364502,1987-10-27
3.1089305877685547,1987-10-28
3.023754358291626,1987-10-29
3.0095582008361816,1987-10-30
3.080538749694824,1987-11-02
3.045048475265503,1987-11-03
3.0592446327209473,1987-11-04
3.1018307209014893,1987-11-05
3.087635040283203,1987-11-06
3.0592446327209473,1987-11-09
3.0166561603546143,1987-11-10
2.9953625202178955,1987-11-11
2.959872245788574,1987-11-12
2.9243814945220947,1987-11-13
2.867598533630371,1987-11-16
2.9030892848968506,1987-11-17
2.9243814945220947,1987-11-18
2.853402614593506,1987-11-19
2.867598533630371,1987-11-20
2.853402614593506,1987-11-23
2.817911386489868,1987-11-24
2.7469325065612793,1987-11-25
2.7469325065612793,1987-11-27
2.718538761138916,1987-11-30
2.668853998184204,1987-12-01
2.590775966644287,1987-12-02
2.533991813659668,1987-12-03
2.5126969814300537,1987-12-04
2.459329128265381,1987-12-07
2.5170235633850098,1987-12-08
2.531449317932129,1987-12-09
2.466539144515991,1987-12-10
2.3872060775756836,1987-12-11
2.480964422225952,1987-12-14
2.5530858039855957,1987-12-15
2.6540536880493164,1987-12-16
2.6252074241638184,1987-12-17
2.6324174404144287,1987-12-18
2.6396305561065674,1987-12-21
2.596357583999634,1987-12-22
2.6396305561065674,1987-12-23
2.6252074241638184,1987-12-24
2.617994785308838,1987-12-28
2.574720859527588,1987-12-29
2.596357583999634,1987-12-30
2.531449317932129,1987-12-31
2.646843194961548,1988-01-04
2.7261760234832764,1988-01-05
2.6973257064819336,1988-01-06
2.8055074214935303,1988-01-07
2.6252074241638184,1988-01-08
2.6756908893585205,1988-01-11
2.718964099884033,1988-01-12
2.783872604370117,1988-01-13
2.79829740524292,1988-01-14
2.8487813472747803,1988-01-15
2.863205671310425,1988-01-18
2.8704166412353516,1988-01-19
2.791083574295044,1988-01-20
2.740600347518921,1988-01-21
2.8199315071105957,1988-01-22
2.8704166412353516,1988-01-25
2.8776307106018066,1988-01-26
2.899266004562378,1988-01-27
2.9569623470306396,1988-01-28
2.9713857173919678,1988-01-29
2.9569623470306396,1988-02-01
2.9713857173919678,1988-02-02
2.9425387382507324,1988-02-03
2.8848423957824707,1988-02-04
2.8776307106018066,1988-02-05
2.8199315071105957,1988-02-08
2.7694478034973145,1988-02-09
2.755023717880249,1988-02-10
2.7261760234832764,1988-02-11
2.7261760234832764,1988-02-12
2.7478108406066895,1988-02-16
2.7478108406066895,1988-02-17
2.7478108406066895,1988-02-18
2.7694478034973145,1988-02-19
2.7622358798980713,1988-02-22
2.682903528213501,1988-02-23
2.6973257064819336,1988-02-24
2.6901137828826904,1988-02-25
2.6973257064819336,1988-02-26
2.7622358798980713,1988-02-29
2.7694478034973145,1988-03-01
2.783872604370117,1988-03-02
2.8199315071105957,1988-03-03
2.827143907546997,1988-03-04
2.83388090133667,1988-03-07
2.907109022140503,1988-03-08
2.9144303798675537,1988-03-09
2.8778178691864014,1988-03-10
2.892463445663452,1988-03-11
2.907109022140503,1988-03-14
2.9144303798675537,1988-03-15
2.8851406574249268,1988-03-16
2.84120512008667,1988-03-17
2.8851406574249268,1988-03-18
2.84120512008667,1988-03-21
2.8485260009765625,1988-03-22
2.7899444103240967,1988-03-23
2.7679779529571533,1988-03-24
2.7167186737060547,1988-03-25
2.7533328533172607,1988-03-28
2.782623529434204,1988-03-29
2.7533328533172607,1988-03-30
2.7386858463287354,1988-03-31
2.7533328533172607,1988-04-04
2.746009349822998,1988-04-05
2.7313623428344727,1988-04-06
