MSCI,Date
423.4604187011719,2022-09-28
417.6187438964844,2022-09-29
416.2076721191406,2022-09-30
425.86810302734375,2022-10-03
444.8929138183594,2022-10-04
441.5577087402344,2022-10-05
430.8709716796875,2022-10-06
414.2834777832031,2022-10-07
401.53448486328125,2022-10-10
394.0646667480469,2022-10-11
396.3342590332031,2022-10-12
400.70556640625,2022-10-13
383.5753173828125,2022-10-14
397.6268310546875,2022-10-17
403.1527404785156,2022-10-18
393.51202392578125,2022-10-19
388.4499816894531,2022-10-20
396.1664733886719,2022-10-21
406.6952209472656,2022-10-24
442.4852600097656,2022-10-25
445.6231384277344,2022-10-26
449.1952209472656,2022-10-27
467.99310302734375,2022-10-28
462.6546936035156,2022-10-31
463.8585510253906,2022-11-01
447.73480224609375,2022-11-02
445.1791076660156,2022-11-03
454.8099365234375,2022-11-04
456.0729675292969,2022-11-07
461.7073974609375,2022-11-08
460.2035217285156,2022-11-09
504.30145263671875,2022-11-10
506.9431457519531,2022-11-11
487.0263671875,2022-11-14
497.6921691894531,2022-11-15
501.8377990722656,2022-11-16
485.8885498046875,2022-11-17
485.1168212890625,2022-11-18
488.1444396972656,2022-11-21
497.3459167480469,2022-11-22
503.3615417480469,2022-11-23
506.8343200683594,2022-11-25
490.7070007324219,2022-11-28
481.1690979003906,2022-11-29
502.45123291015625,2022-11-30
515.86767578125,2022-12-01
513.3347778320312,2022-12-02
499.1465759277344,2022-12-05
494.6051940917969,2022-12-06
495.0999450683594,2022-12-07
494.6844177246094,2022-12-08
487.33306884765625,2022-12-09
492.0030822753906,2022-12-12
506.5968933105469,2022-12-13
493.2002868652344,2022-12-14
471.6311950683594,2022-12-15
466.5950622558594,2022-12-16
457.0473327636719,2022-12-19
453.1490173339844,2022-12-20
467.3569030761719,2022-12-21
457.42327880859375,2022-12-22
458.9073791503906,2022-12-23
455.55328369140625,2022-12-27
449.6267395019531,2022-12-28
466.9216003417969,2022-12-29
460.24310302734375,2022-12-30
456.27557373046875,2023-01-03
469.0982666015625,2023-01-04
454.2571716308594,2023-01-05
464.04241943359375,2023-01-06
475.4502868652344,2023-01-09
482.910400390625,2023-01-10
498.7805480957031,2023-01-11
498.7112731933594,2023-01-12
499.888671875,2023-01-13
504.87530517578125,2023-01-17
500.97705078125,2023-01-18
490.5387878417969,2023-01-19
506.3396301269531,2023-01-20
509.5254821777344,2023-01-23
514.3340454101562,2023-01-24
503.2527160644531,2023-01-25
509.75311279296875,2023-01-26
514.4131469726562,2023-01-27
501.1947021484375,2023-01-30
525.929931640625,2023-01-31
548.646728515625,2023-02-01
562.4193115234375,2023-02-02
561.4199829101562,2023-02-03
547.53857421875,2023-02-06
554.4644775390625,2023-02-07
551.0015869140625,2023-02-08
549.7054443359375,2023-02-09
543.5117797851562,2023-02-10
556.1464233398438,2023-02-13
555.869384765625,2023-02-14
561.053955078125,2023-02-15
548.4677124023438,2023-02-16
540.3744506835938,2023-02-17
520.528076171875,2023-02-21
519.7643432617188,2023-02-22
523.4639282226562,2023-02-23
513.9225463867188,2023-02-24
521.4901123046875,2023-02-27
517.8798828125,2023-02-28
511.2347412109375,2023-03-01
513.0595703125,2023-03-02
532.2811889648438,2023-03-03
538.4700927734375,2023-03-06
529.6131591796875,2023-03-07
531.4678344726562,2023-03-08
530.6644287109375,2023-03-09
517.9989013671875,2023-03-10
523.9597778320312,2023-03-13
543.7664794921875,2023-03-14
532.38037109375,2023-03-15
542.1002197265625,2023-03-16
532.69775390625,2023-03-17
539.8784790039062,2023-03-20
549.7967529296875,2023-03-21
542.7052001953125,2023-03-22
542.4869995117188,2023-03-23
538.6585083007812,2023-03-24
535.9310302734375,2023-03-27
538.460205078125,2023-03-28
546.424560546875,2023-03-29
544.2326049804688,2023-03-30
555.1129150390625,2023-03-31
552.8118896484375,2023-04-03
545.8790283203125,2023-04-04
533.96728515625,2023-04-05
529.2858276367188,2023-04-06
524.1184692382812,2023-04-10
525.33837890625,2023-04-11
526.4888916015625,2023-04-12
538.1725463867188,2023-04-13
535.6136474609375,2023-04-14
533.173828125,2023-04-17
540.0074462890625,2023-04-18
541.01904296875,2023-04-19
542.110107421875,2023-04-20
540.146240234375,2023-04-21
540.15625,2023-04-24
467.2969665527344,2023-04-25
454.4726867675781,2023-04-26
460.49310302734375,2023-04-27
478.50457763671875,2023-04-28
479.079833984375,2023-05-01
464.6587219238281,2023-05-02
461.9609680175781,2023-05-03
457.77545166015625,2023-05-04
469.7765197753906,2023-05-05
469.0128479003906,2023-05-08
469.0028991699219,2023-05-09
472.1767578125,2023-05-10
467.9094543457031,2023-05-11
467.1435546875,2023-05-12
461.1056823730469,2023-05-15
454.5605163574219,2023-05-16
458.8277893066406,2023-05-17
469.7496643066406,2023-05-18
467.3524169921875,2023-05-19
469.91876220703125,2023-05-22
457.6639709472656,2023-05-23
454.7694091796875,2023-05-24
464.0400390625,2023-05-25
473.3106994628906,2023-05-26
468.91412353515625,2023-05-30
468.03875732421875,2023-05-31
464.49761962890625,2023-06-01
476.2252197265625,2023-06-02
478.26434326171875,2023-06-05
474.7132263183594,2023-06-06
469.9884033203125,2023-06-07
478.32403564453125,2023-06-08
471.3411865234375,2023-06-09
471.66943359375,2023-06-12
477.44866943359375,2023-06-13
483.6258239746094,2023-06-14
484.9686279296875,2023-06-15
475.2006530761719,2023-06-16
471.27154541015625,2023-06-20
472.1369323730469,2023-06-21
464.7264099121094,2023-06-22
462.687255859375,2023-06-23
460.79730224609375,2023-06-26
462.61761474609375,2023-06-27
460.8669738769531,2023-06-28
459.6235656738281,2023-06-29
466.80535888671875,2023-06-30
470.316650390625,2023-07-03
470.8139953613281,2023-07-05
466.97442626953125,2023-07-06
469.2523193359375,2023-07-07
478.0853271484375,2023-07-10
484.07342529296875,2023-07-11
495.1146545410156,2023-07-12
495.1445007324219,2023-07-13
494.54766845703125,2023-07-14
496.606689453125,2023-07-17
500.1677551269531,2023-07-18
505.2507019042969,2023-07-19
506.96160888671875,2023-07-20
508.7123107910156,2023-07-21
500.0881652832031,2023-07-24
545.2975463867188,2023-07-25
554.2996215820312,2023-07-26
550.6689453125,2023-07-27
547.3665771484375,2023-07-28
545.1781616210938,2023-07-31
543.0494995117188,2023-08-01
542.3631591796875,2023-08-02
540.9010009765625,2023-08-03
539.3890380859375,2023-08-04
548.580078125,2023-08-07
545.1682739257812,2023-08-08
543.3081665039062,2023-08-09
545.3424682617188,2023-08-10
547.466552734375,2023-08-11
545.7612915039062,2023-08-14
532.338623046875,2023-08-15
528.1602783203125,2023-08-16
519.304931640625,2023-08-17
518.7265014648438,2023-08-18
523.2838134765625,2023-08-21
526.4450073242188,2023-08-22
534.3629760742188,2023-08-23
530.982421875,2023-08-24
529.6760864257812,2023-08-25
530.6732788085938,2023-08-28
537.1153564453125,2023-08-29
542.6200561523438,2023-08-30
542.1114501953125,2023-08-31
539.8876342773438,2023-09-01
539.6582641601562,2023-09-05
540.33642578125,2023-09-06
544.9734497070312,2023-09-07
532.3087158203125,2023-09-08
534.672119140625,2023-09-11
524.5103759765625,2023-09-12
533.7646484375,2023-09-13
537.1951293945312,2023-09-14
528.6090087890625,2023-09-15
531.6107177734375,2023-09-18
536.556884765625,2023-09-19
533.5552368164062,2023-09-20
513.9896850585938,2023-09-21
511.7359619140625,2023-09-22
515.4656372070312,2023-09-25
514.827392578125,2023-09-26
510.51934814453125,2023-09-27
520.0528564453125,2023-09-28
511.6562194824219,2023-09-29
505.5830993652344,2023-10-02
494.0850830078125,2023-10-03
500.1980895996094,2023-10-04
496.7476806640625,2023-10-05
511.9154968261719,2023-10-06
513.9398193359375,2023-10-09
519.3348388671875,2023-10-10
521.7182006835938,2023-10-11
518.6467895507812,2023-10-12
509.1431884765625,2023-10-13
514.0296020507812,2023-10-16
514.36865234375,2023-10-17
504.58587646484375,2023-10-18
495.8900451660156,2023-10-19
488.3809509277344,2023-10-20
486.2369384765625,2023-10-23
486.6956481933594,2023-10-24
478.29901123046875,2023-10-25
480.21368408203125,2023-10-26
474.8685607910156,2023-10-27
480.6524658203125,2023-10-30
470.2414245605469,2023-10-31
470.5406188964844,2023-11-01
485.6684875488281,2023-11-02
496.37872314453125,2023-11-03
495.1820373535156,2023-11-06
495.91998291015625,2023-11-07
504.9800109863281,2023-11-08
506.2200012207031,2023-11-09
514.260009765625,2023-11-10
503.7900085449219,2023-11-13
518.0499877929688,2023-11-14
521.75,2023-11-15
524.27001953125,2023-11-16
521.4199829101562,2023-11-17
522.2100219726562,2023-11-20
524.8900146484375,2023-11-21
523.969970703125,2023-11-22
528.3499755859375,2023-11-24
525.3499755859375,2023-11-27
523.8400268554688,2023-11-28
526.5700073242188,2023-11-29
520.8499755859375,2023-11-30
527.7000122070312,2023-12-01
525.489990234375,2023-12-04
523.4299926757812,2023-12-05
515.1099853515625,2023-12-06
508.44000244140625,2023-12-07
506.67999267578125,2023-12-08
516.6099853515625,2023-12-11
526.02001953125,2023-12-12
