MO,Date
0.0028545870445668697,1965-05-06
0.002846873365342617,1965-05-07
0.002846873365342617,1965-05-10
0.0028545870445668697,1965-05-11
0.002858442720025778,1965-05-12
0.0028545870445668697,1965-05-13
0.0028777325060218573,1965-05-14
0.002881587715819478,1965-05-17
0.002889301162213087,1965-05-18
0.002870015101507306,1965-05-19
0.0028545870445668697,1965-05-20
0.002823727438226342,1965-05-21
0.002808298682793975,1965-05-24
0.0028044418431818485,1965-05-25
0.0027774404734373093,1965-05-26
0.0026848630513995886,1965-05-27
0.0027157238218933344,1965-05-28
0.002692578826099634,1965-06-01
0.0027002946007996798,1965-06-02
0.0026848630513995886,1965-06-03
0.002665578154847026,1965-06-04
0.002654004143550992,1965-06-07
0.002669435227289796,1965-06-08
0.0026385774835944176,1965-06-09
0.0026385774835944176,1965-06-10
0.0026077013462781906,1965-06-11
0.0026154154911637306,1965-06-14
0.002620105631649494,1965-06-15
0.002635700860992074,1965-06-16
0.0026123065035790205,1965-06-17
0.002620105631649494,1965-06-18
0.002620105631649494,1965-06-21
0.0026123065035790205,1965-06-22
0.002588916104286909,1965-06-23
0.002588916104286909,1965-06-24
0.0025850171223282814,1965-06-25
0.0025850171223282814,1965-06-28
0.0026045104023069143,1965-06-29
0.0026045104023069143,1965-06-30
0.0025967126712203026,1965-07-01
0.002588916104286909,1965-07-02
0.002588916104286909,1965-07-06
0.0025967126712203026,1965-07-07
0.002565521514043212,1965-07-08
0.0026045104023069143,1965-07-09
0.0025967126712203026,1965-07-12
0.0025967126712203026,1965-07-13
0.0025967126712203026,1965-07-14
0.0025811176747083664,1965-07-15
0.002561623463407159,1965-07-16
0.0025499279145151377,1965-07-19
0.0025577242486178875,1965-07-20
0.0025811176747083664,1965-07-21
0.002565521514043212,1965-07-22
0.0025577242486178875,1965-07-23
0.00257331901229918,1965-07-26
0.0025811176747083664,1965-07-27
0.0026669080834835768,1965-07-28
0.002635700860992074,1965-07-29
0.00264349696226418,1965-07-30
0.00264349696226418,1965-08-02
0.00264349696226418,1965-08-03
0.002627902664244175,1965-08-04
0.002620105631649494,1965-08-05
0.002627902664244175,1965-08-06
0.0026123065035790205,1965-08-09
0.002588916104286909,1965-08-10
0.0026123065035790205,1965-08-11
0.00265909219160676,1965-08-12
0.0026824993547052145,1965-08-13
0.002729287138208747,1965-08-16
0.0028696414083242416,1965-08-17
0.0028540478087961674,1965-08-18
0.0028384490869939327,1965-08-19
0.002822856418788433,1965-08-20
0.002822856418788433,1965-08-23
0.0028384490869939327,1965-08-24
0.002822856418788433,1965-08-25
0.002822856418788433,1965-08-26
0.0028540478087961674,1965-08-27
0.0028384490869939327,1965-08-30
0.002822856418788433,1965-08-31
0.0028462482150644064,1965-09-01
0.0028540478087961674,1965-09-02
0.0028696414083242416,1965-09-03
0.002900829305872321,1965-09-07
0.0028969317208975554,1965-09-08
0.00291642639786005,1965-09-09
0.0029476340860128403,1965-09-10
0.002955429721623659,1965-09-13
0.0029404673259705305,1965-09-14
0.0028971689753234386,1965-09-15
0.00294440402649343,1965-09-16
0.002928657690063119,1965-09-17
0.00294440402649343,1965-09-20
0.002983778016641736,1965-09-21
0.002968019340187311,1965-09-22
0.0029601461719721556,1965-09-23
0.0029365308582782745,1965-09-24
0.0029601461719721556,1965-09-27
0.002991654444485903,1965-09-28
0.003019206691533327,1965-09-29
0.002991654444485903,1965-09-30
0.002983778016641736,1965-10-01
0.003023143857717514,1965-10-04
0.00301526952534914,1965-10-05
0.00301526952534914,1965-10-06
0.003023143857717514,1965-10-07
0.00301526952534914,1965-10-08
0.003023143857717514,1965-10-11
0.003023143857717514,1965-10-12
0.00301526952534914,1965-10-13
0.003023143857717514,1965-10-14
0.003023143857717514,1965-10-15
0.003023143857717514,1965-10-18
0.003023143857717514,1965-10-19
0.00301526952534914,1965-10-20
0.003023143857717514,1965-10-21
0.002991654444485903,1965-10-22
0.0030073965899646282,1965-10-25
0.002991654444485903,1965-10-26
0.002975909039378166,1965-10-27
0.0029877186752855778,1965-10-28
0.003023143857717514,1965-10-29
0.0030073965899646282,1965-11-01
0.003023143857717514,1965-11-03
0.003019206691533327,1965-11-04
0.002999527147039771,1965-11-05
0.002983778016641736,1965-11-08
0.00294440402649343,1965-11-09
0.002912914613261819,1965-11-10
0.0028971689753234386,1965-11-11
0.002881425665691495,1965-11-12
0.002912914613261819,1965-11-15
0.002928657690063119,1965-11-16
0.002912914613261819,1965-11-17
0.0029050419107079506,1965-11-18
0.0029050419107079506,1965-11-19
0.002881425665691495,1965-11-22
0.002928657690063119,1965-11-23
0.0029601461719721556,1965-11-24
0.0029562124982476234,1965-11-26
0.0029365308582782745,1965-11-29
0.0029050419107079506,1965-11-30
0.0028971689753234386,1965-12-01
0.002881425665691495,1965-12-02
0.002834191545844078,1965-12-03
0.002834191545844078,1965-12-06
0.002818447072058916,1965-12-07
0.002818447072058916,1965-12-08
0.0028027009684592485,1965-12-09
0.002747597172856331,1965-12-10
0.0027397219091653824,1965-12-13
0.002784282434731722,1965-12-14
0.002816097578033805,1965-12-15
0.0028001887258142233,1965-12-16
0.00283996295183897,1965-12-17
0.0028558727353811264,1965-12-20
0.002863825997337699,1965-12-21
0.002847918774932623,1965-12-22
0.0028558727353811264,1965-12-23
0.002847918774932623,1965-12-27
0.002863825997337699,1965-12-28
0.0028558727353811264,1965-12-29
0.0028320082928985357,1965-12-30
0.002816097578033805,1965-12-31
0.0028240534011274576,1966-01-03
0.0027922349981963634,1966-01-04
0.002776326844468713,1966-01-05
0.002752462401986122,1966-01-06
0.0027365514542907476,1966-01-07
0.002720644697546959,1966-01-10
0.0027047167532145977,1966-01-11
0.0027365514542907476,1966-01-12
0.002716647693887353,1966-01-13
0.0027246202807873487,1966-01-14
0.0027285993564873934,1966-01-17
0.0027445072773844004,1966-01-18
0.0028558727353811264,1966-01-19
0.002895643003284931,1966-01-20
0.0028996241744607687,1966-01-21
0.002927464433014393,1966-01-24
0.002959279576316476,1966-01-25
0.0031342997681349516,1966-01-26
0.003229754976928234,1966-01-27
0.0032138449605554342,1966-01-28
0.0032058903016149998,1966-01-31
0.003182027954608202,1966-02-01
0.003229754976928234,1966-02-02
0.003182027954608202,1966-02-03
0.003150210017338395,1966-02-04
0.0031342997681349516,1966-02-07
0.0030905490275472403,1966-02-08
0.0031144125387072563,1966-02-09
0.0030985036864876747,1966-02-10
0.0030786192510277033,1966-02-11
0.0030308905988931656,1966-02-14
0.003038844559341669,1966-02-15
0.00305077712982893,1966-02-16
0.003038844559341669,1966-02-17
0.003007027320563793,1966-02-18
0.003007027320563793,1966-02-21
0.003007027320563793,1966-02-23
0.0030189596582204103,1966-02-24
0.002991100074723363,1966-02-25
0.002987123792991042,1966-02-28
0.002991100074723363,1966-03-01
0.002959279576316476,1966-03-02
0.002959279576316476,1966-03-03
0.0029393937438726425,1966-03-04
0.002895643003284931,1966-03-07
0.0028717818204313517,1966-03-08
0.0029115548823028803,1966-03-09
0.002897073747590184,1966-03-10
0.0029292574618011713,1966-03-11
0.003058027708902955,1966-03-14
0.0032833432778716087,1966-03-15
0.003275297349318862,1966-03-16
0.003287367057055235,1966-03-17
0.003154593054205179,1966-03-18
0.0031948252581059933,1966-03-21
0.0032672483939677477,1966-03-22
0.0032672483939677477,1966-03-23
0.003275297349318862,1966-03-24
0.003170686075463891,1966-03-25
0.0031867793295532465,1966-03-28
0.003170686075463891,1966-03-29
0.003090217476710677,1966-03-30
0.003033868968486786,1966-03-31
0.003058027708902955,1966-04-01
0.003058027708902955,1966-04-04
0.0031063116621226072,1966-04-05
0.003114360850304365,1966-04-06
0.0030741230584681034,1966-04-07
0.003082171082496643,1966-04-11
0.0031224058475345373,1966-04-12
0.0031384998001158237,1966-04-13
0.0031425205525010824,1966-04-14
0.003154593054205179,1966-04-15
0.003170686075463891,1966-04-18
0.003170686075463891,1966-04-19
0.0031948252581059933,1966-04-20
0.003178732469677925,1966-04-21
0.003170686075463891,1966-04-22
0.0031867793295532465,1966-04-25
0.0032431092113256454,1966-04-26
0.003251156536862254,1966-04-27
0.0032431092113256454,1966-04-28
0.0032431092113256454,1966-04-29
0.0032431092113256454,1966-05-02
0.0032350614201277494,1966-05-03
0.003222991246730089,1966-05-04
0.0031948252581059933,1966-05-05
0.003178732469677925,1966-05-06
0.0032189658377319574,1966-05-09
0.0032189658377319574,1966-05-10
0.0032189658377319574,1966-05-11
0.0031384998001158237,1966-05-12
0.0031063116621226072,1966-05-13
0.003058027708902955,1966-05-16
0.0030097290873527527,1966-05-17
0.0029976610094308853,1966-05-18
0.0030298461206257343,1966-05-19
0.002993636531755328,1966-05-20
0.002969495952129364,1966-05-23
0.002993636531755328,1966-05-24
0.003054007887840271,1966-05-25
0.0031264263670891523,1966-05-26
0.0031384998001158237,1966-05-27
0.0030660764314234257,1966-05-31
0.003114360850304365,1966-06-01
0.003114360850304365,1966-06-02
0.003078147768974304,1966-06-03
0.003041936317458749,1966-06-06
0.0029453535098582506,1966-06-07
0.002969495952129364,1966-06-08
0.0030177761800587177,1966-06-09
0.003005706239491701,1966-06-10
0.002969495952129364,1966-06-13
0.002942637773230672,1966-06-14
0.0028938008472323418,1966-06-15
0.002832753350958228,1966-06-16
0.0028938008472323418,1966-06-17
0.0029060123488307,1966-06-20
0.002857174491509795,1966-06-21
0.002857174491509795,1966-06-22
0.002832753350958228,1966-06-23
0.002857174491509795,1966-06-24
0.002869379473850131,1966-06-27
0.002832753350958228,1966-06-28
0.002832753350958228,1966-06-29
0.002832753350958228,1966-06-30
0.002832753350958228,1966-07-01
0.002857174491509795,1966-07-05
0.002832753350958228,1966-07-06
0.002808336401358247,1966-07-07
0.002808336401358247,1966-07-08
0.002796126762405038,1966-07-11
0.002832753350958228,1966-07-12
0.002796126762405038,1966-07-13
0.002808336401358247,1966-07-14
0.002832753350958228,1966-07-15
0.002808336401358247,1966-07-18
0.002808336401358247,1966-07-19
0.002832753350958228,1966-07-20
0.00282054441049695,1966-07-21
0.002808336401358247,1966-07-22
0.002759478986263275,1966-07-25
0.0027839168906211853,1966-07-26
0.0027839168906211853,1966-07-27
0.00282054441049695,1966-07-28
0.0027839168906211853,1966-07-29
0.002759478986263275,1966-08-01
0.0027716911863535643,1966-08-02
0.0027472705114632845,1966-08-03
0.002808336401358247,1966-08-04
0.00282054441049695,1966-08-05
0.0027350601740181446,1966-08-08
0.0027472705114632845,1966-08-09
0.002759478986263275,1966-08-10
0.0027472705114632845,1966-08-11
0.0027716911863535643,1966-08-12
0.0027839168906211853,1966-08-15
0.0027839168906211853,1966-08-16
0.002649595495313406,1966-08-17
0.0025397110730409622,1966-08-18
0.0024908750783652067,1966-08-19
0.002503083785995841,1966-08-22
0.0025397110730409622,1966-08-23
0.002576339989900589,1966-08-24
0.0024908750783652067,1966-08-25
0.002466437639668584,1966-08-26
0.002429809421300888,1966-08-29
0.002417599083855748,1966-08-30
0.0025397110730409622,1966-08-31
0.002576339989900589,1966-09-01
0.0025885486975312233,1966-09-02
0.002612967509776354,1966-09-06
0.002515292027965188,1966-09-07
0.002576339989900589,1966-09-08
0.0025397110730409622,1966-09-09
0.002649595495313406,1966-09-12
0.0025852795224636793,1966-09-13
0.0025976498145610094,1966-09-14
0.002610017079859972,1966-09-15
0.0026223871391266584,1966-09-16
0.002572910627350211,1966-09-19
0.002523438073694706,1966-09-20
0.002473942469805479,1966-09-21
0.002473942469805479,1966-09-22
0.002473942469805479,1966-09-23
0.0024863106664270163,1966-09-26
0.002498678397387266,1966-09-27
0.002461574273183942,1966-09-28
0.0025110477581620216,1966-09-29
0.002498678397387266,1966-09-30
0.002473942469805479,1966-10-03
0.002498678397387266,1966-10-04
0.0025976498145610094,1966-10-05
0.002572910627350211,1966-10-06
0.002610017079859972,1966-10-07
0.002795554231852293,1966-10-10
0.0027460765559226274,1966-10-11
0.0027708159759640694,1966-10-12
0.0027708159759640694,1966-10-13
0.002943998435512185,1966-10-14
0.0029934749472886324,1966-10-17
0.003042952623218298,1966-10-18
0.0030553184915333986,1966-10-19
0.0030800574459135532,1966-10-20
0.003018212504684925,1966-10-21
0.003030582098290324,1966-10-24
0.0030058445408940315,1966-10-25
0.0030676890164613724,1966-10-26
0.003030582098290324,1966-10-27
0.0030553184915333986,1966-10-28
0.0030676890164613724,1966-10-31
0.0031419210135936737,1966-11-01
0.003154291305691004,1966-11-02
0.003092425875365734,1966-11-03
0.0031666604336351156,1966-11-04
0.0032161357812583447,1966-11-07
0.0032161357812583447,1966-11-09
0.003240872174501419,1966-11-10
0.003240872174501419,1966-11-11
0.00319139682687819,1966-11-14
0.003240872174501419,1966-11-15
0.003240872174501419,1966-11-16
0.003240872174501419,1966-11-17
0.0032285051420331,1966-11-18
0.0032161357812583447,1966-11-21
0.0032161357812583447,1966-11-22
0.0032285051420331,1966-11-23
0.003240872174501419,1966-11-25
0.003240872174501419,1966-11-28
0.0031790281645953655,1966-11-29
0.0031666604336351156,1966-11-30
0.0031666604336351156,1966-12-01
0.0031666604336351156,1966-12-02
0.003253239905461669,1966-12-05
0.0033150871749967337,1966-12-06
0.0032779783941805363,1966-12-07
0.0032779783941805363,1966-12-08
0.0033150871749967337,1966-12-09
0.0033150871749967337,1966-12-12
0.003253239905461669,1966-12-13
0.003213239600881934,1966-12-14
0.0033132547978311777,1966-12-15
0.0033007552847266197,1966-12-16
0.003325755475088954,1966-12-19
0.003325755475088954,1966-12-20
0.0033132547978311777,1966-12-21
0.0033757658675312996,1966-12-22
0.003500803839415312,1966-12-23
0.003500803839415312,1966-12-27
0.0034507964737713337,1966-12-28
0.0034007683862000704,1966-12-29
0.003413273487240076,1966-12-30
0.0033757658675312996,1967-01-03
0.0034007683862000704,1967-01-04
0.003388265846297145,1967-01-05
0.0033757658675312996,1967-01-06
0.003388265846297145,1967-01-09
0.0033757658675312996,1967-01-10
0.0034007683862000704,1967-01-11
0.003388265846297145,1967-01-12
0.003325755475088954,1967-01-13
0.003250746289268136,1967-01-16
0.0032257416751235723,1967-01-17
0.003200736828148365,1967-01-18
0.003200736828148365,1967-01-19
0.0032257416751235723,1967-01-20
0.0033382605761289597,1967-01-23
0.0033757658675312996,1967-01-24
0.0033757658675312996,1967-01-25
0.0034382762387394905,1967-01-26
0.0035383114591240883,1967-01-27
0.003625825745984912,1967-01-30
0.00365082873031497,1967-01-31
0.003738346276804805,1967-02-01
0.0037008379586040974,1967-02-02
0.003638329217210412,1967-02-03
0.00365082873031497,1967-02-06
0.00365082873031497,1967-02-07
0.003738346276804805,1967-02-08
0.0037258416414260864,1967-02-09
0.003675834508612752,1967-02-10
0.003663332900032401,1967-02-13
0.003675834508612752,1967-02-14
0.0037133421283215284,1967-02-15
0.0037133421283215284,1967-02-16
0.00368833658285439,1967-02-17
0.0037008379586040974,1967-02-20
0.003675834508612752,1967-02-21
0.0037133421283215284,1967-02-23
0.00365082873031497,1967-02-24
0.003588319756090641,1967-02-27
0.00365082873031497,1967-02-28
0.003638329217210412,1967-03-01
0.0037008379586040974,1967-03-02
0.0037008379586040974,1967-03-03
0.003663332900032401,1967-03-06
0.003638329217210412,1967-03-07
0.0037008379586040974,1967-03-08
0.003825877560302615,1967-03-09
0.0038612105417996645,1967-03-10
0.00388644402846694,1967-03-13
0.003974768798798323,1967-03-14
0.0038990655448287725,1967-03-15
0.0038738276343792677,1967-03-16
0.00388644402846694,1967-03-17
0.00388644402846694,1967-03-20
0.003962151240557432,1967-03-21
0.003962151240557432,1967-03-22
0.003974768798798323,1967-03-23
0.0038990655448287725,1967-03-27
0.003974768798798323,1967-03-28
0.003974768798798323,1967-03-29
0.003974768798798323,1967-03-30
0.003949533216655254,1967-03-31
0.0039116800762712955,1967-04-03
0.003962151240557432,1967-04-04
0.00388644402846694,1967-04-05
0.00388644402846694,1967-04-06
0.0039116800762712955,1967-04-07
0.003835975658148527,1967-04-10
0.003835975658148527,1967-04-11
0.003835975658148527,1967-04-12
0.003835975658148527,1967-04-13
0.0038233560044318438,1967-04-14
0.0037476355209946632,1967-04-17
0.003760250750929117,1967-04-18
0.0038233560044318438,1967-04-19
0.0039116800762712955,1967-04-20
0.003962151240557432,1967-04-21
0.003949533216655254,1967-04-24
0.003987384028732777,1967-04-25
0.0040883468464016914,1967-04-26
0.0040883468464016914,1967-04-27
0.004214516840875149,1967-04-28
0.004239755216985941,1967-05-01
0.004264989402145147,1967-05-02
0.0043280781246721745,1967-05-03
0.004454272333532572,1967-05-04
0.004365928471088409,1967-05-05
0.004378547426313162,1967-05-08
0.004214516840875149,1967-05-09
0.004100963473320007,1967-05-10
0.004214516840875149,1967-05-11
0.004315460566431284,1967-05-12
0.004201899748295546,1967-05-15
0.004214516840875149,1967-05-16
0.004201899748295546,1967-05-17
0.004214516840875149,1967-05-18
0.0041892859153449535,1967-05-19
0.0041892859153449535,1967-05-22
0.004214516840875149,1967-05-23
0.004138816613703966,1967-05-24
0.004138816613703966,1967-05-25
0.004063091706484556,1967-05-26
0.004050474148243666,1967-05-29
0.003936914261430502,1967-05-31
0.0041135819628834724,1967-06-01
0.0041892859153449535,1967-06-02
0.004138816613703966,1967-06-05
0.0042523727752268314,1967-06-06
0.004340697079896927,1967-06-07
0.004517360590398312,1967-06-08
0.0045930626802146435,1967-06-09
0.004580446053296328,1967-06-12
0.004577908664941788,1967-06-13
0.004730516579002142,1967-06-14
0.004768664948642254,1967-06-15
0.00480680912733078,1967-06-16
0.004730516579002142,1967-06-19
0.004654203075915575,1967-06-20
0.0046796347014606,1967-06-21
0.004705064930021763,1967-06-22
0.0046796347014606,1967-06-23
0.004781377036124468,1967-06-26
0.004717780277132988,1967-06-27
0.004705064930021763,1967-06-28
0.004705064930021763,1967-06-29
0.004781377036124468,1967-06-30
