CHRW,Date
9.386242866516113,2001-06-07
9.476340293884277,2001-06-08
9.331533432006836,2001-06-11
9.508514404296875,2001-06-12
9.447379112243652,2001-06-13
9.460249900817871,2001-06-14
9.093420028686523,2001-06-15
8.745899200439453,2001-06-18
8.601101875305176,2001-06-19
8.527093887329102,2001-06-20
8.572139739990234,2001-06-21
8.774861335754395,2001-06-22
8.527093887329102,2001-06-25
8.691202163696289,2001-06-26
8.73946475982666,2001-06-27
9.038718223571777,2001-06-28
8.974360466003418,2001-06-29
9.090201377868652,2001-07-02
9.01941204071045,2001-07-03
9.096637725830078,2001-07-05
8.913219451904297,2001-07-06
8.958276748657227,2001-07-09
8.733030319213867,2001-07-10
8.9164457321167,2001-07-11
9.15455436706543,2001-07-12
9.202824592590332,2001-07-13
9.31866455078125,2001-07-16
9.331533432006836,2001-07-17
9.31866455078125,2001-07-18
9.43128490447998,2001-07-19
9.646878242492676,2001-07-20
9.576083183288574,2001-07-23
9.5600004196167,2001-07-24
9.58896255493164,2001-07-25
9.791674613952637,2001-07-26
9.939691543579102,2001-07-27
9.939691543579102,2001-07-30
9.894646644592285,2001-07-31
9.81419849395752,2001-08-01
9.923603057861328,2001-08-02
9.804548263549805,2001-08-03
9.637225151062012,2001-08-06
9.669401168823242,2001-08-07
9.662970542907715,2001-08-08
9.576083183288574,2001-08-09
9.656532287597656,2001-08-10
9.637225151062012,2001-08-13
9.798113822937012,2001-08-14
9.852808952331543,2001-08-15
9.926824569702148,2001-08-16
9.89143180847168,2001-08-17
9.89143180847168,2001-08-20
9.913952827453613,2001-08-21
10.097370147705078,2001-08-22
9.959001541137695,2001-08-23
9.920388221740723,2001-08-24
9.743412971496582,2001-08-27
9.60826301574707,2001-08-28
9.894646644592285,2001-08-29
9.981528282165527,2001-08-30
10.004050254821777,2001-08-31
10.049099922180176,2001-09-04
9.994307518005371,2001-09-05
9.42707347869873,2001-09-06
9.027429580688477,2001-09-07
9.02420711517334,2001-09-10
9.03065299987793,2001-09-17
8.879171371459961,2001-09-18
8.643902778625488,2001-09-19
8.663237571716309,2001-09-20
8.482755661010742,2001-09-21
8.553661346435547,2001-09-24
8.508537292480469,2001-09-25
8.798600196838379,2001-09-26
8.879171371459961,2001-09-27
9.333609580993652,2001-09-28
8.882392883300781,2001-10-01
8.959748268127441,2001-10-02
9.104781150817871,2001-10-03
9.18535041809082,2001-10-04
9.127342224121094,2001-10-05
9.18535041809082,2001-10-08
9.169240951538086,2001-10-09
9.346501350402832,2001-10-10
9.581774711608887,2001-10-11
9.55599308013916,2001-10-12
9.494755744934082,2001-10-15
9.481863975524902,2001-10-16
9.130563735961914,2001-10-17
8.772817611694336,2001-10-18
8.805046081542969,2001-10-19
8.769591331481934,2001-10-22
8.856613159179688,2001-10-23
8.740595817565918,2001-10-24
8.608449935913086,2001-10-25
8.682576179504395,2001-10-26
8.63422966003418,2001-10-29
8.572998046875,2001-10-30
8.627785682678223,2001-10-31
8.779265403747559,2001-11-01
8.911402702331543,2001-11-02
8.975863456726074,2001-11-05
9.18535041809082,2001-11-06
9.233694076538086,2001-11-07
9.2659273147583,2001-11-08
9.330384254455566,2001-11-09
9.114449501037598,2001-11-12
9.107999801635742,2001-11-13
9.501203536987305,2001-11-14
9.304604530334473,2001-11-15
9.385174751281738,2001-11-16
9.652679443359375,2001-11-19
9.378728866577148,2001-11-20
9.491533279418945,2001-11-21
9.536653518676758,2001-11-23
9.28526496887207,2001-11-26
9.195019721984863,2001-11-27
9.03065299987793,2001-11-28
9.111225128173828,2001-11-29
8.956524848937988,2001-11-30
8.879171371459961,2001-12-03
8.837273597717285,2001-12-04
9.024618148803711,2001-12-05
9.276558876037598,2001-12-06
9.331470489501953,2001-12-07
8.985860824584961,2001-12-10
8.685465812683105,2001-12-11
8.546575546264648,2001-12-12
8.617636680603027,2001-12-13
8.66608715057373,2001-12-14
8.908340454101562,2001-12-17
9.231338500976562,2001-12-18
9.286247253417969,2001-12-19
9.283016204833984,2001-12-20
9.305630683898926,2001-12-21
9.509114265441895,2001-12-24
9.728757858276367,2001-12-26
9.670615196228027,2001-12-27
9.64801025390625,2001-12-28
9.341154098510742,2001-12-31
9.295936584472656,2002-01-02
9.292706489562988,2002-01-03
9.480048179626465,2002-01-04
9.589868545532227,2002-01-07
9.706151008605957,2002-01-08
9.496200561523438,2002-01-09
9.593098640441895,2002-01-10
9.463897705078125,2002-01-11
9.20872974395752,2002-01-14
9.257179260253906,2002-01-15
9.228108406066895,2002-01-16
9.60278606414795,2002-01-17
9.560797691345215,2002-01-18
9.56725788116455,2002-01-22
9.693222999572754,2002-01-23
9.851494789123535,2002-01-24
9.91610050201416,2002-01-25
10.012995719909668,2002-01-28
9.980695724487305,2002-01-29
10.210030555725098,2002-01-30
10.022687911987305,2002-01-31
9.983925819396973,2002-02-01
9.76105785369873,2002-02-04
9.815966606140137,2002-02-05
9.241023063659668,2002-02-06
9.253946304321289,2002-02-07
9.509114265441895,2002-02-08
9.522039413452148,2002-02-11
9.496200561523438,2002-02-12
9.528494834899902,2002-02-13
9.450974464416504,2002-02-14
9.447746276855469,2002-02-15
9.263636589050293,2002-02-19
9.470355033874512,2002-02-20
9.20872974395752,2002-02-21
9.276558876037598,2002-02-22
9.412216186523438,2002-02-25
9.444515228271484,2002-02-26
9.583410263061523,2002-02-27
9.399293899536133,2002-02-28
9.576946258544922,2002-03-01
9.796590805053711,2002-03-04
9.822427749633789,2002-03-05
9.906407356262207,2002-03-06
9.919349670410156,2002-03-07
10.084403038024902,2002-03-08
10.026144027709961,2002-03-11
9.903170585632324,2002-03-12
10.019679069519043,2002-03-13
10.048809051513672,2002-03-14
10.162076950073242,2002-03-15
10.165313720703125,2002-03-18
10.23974609375,2002-03-19
10.356260299682617,2002-03-20
10.197680473327637,2002-03-21
10.495417594909668,2002-03-22
10.608692169189453,2002-03-25
10.660472869873047,2002-03-26
10.841705322265625,2002-03-27
10.874066352844238,2002-03-28
10.83199405670166,2002-04-01
10.663708686828613,2002-04-02
10.463054656982422,2002-04-03
10.676651954650879,2002-04-04
10.780216217041016,2002-04-05
10.631342887878418,2002-04-08
10.838470458984375,2002-04-09
11.294795036315918,2002-04-10
11.113553047180176,2002-04-11
11.301264762878418,2002-04-12
11.116793632507324,2002-04-15
11.33686351776123,2002-04-16
11.220355987548828,2002-04-17
11.103853225708008,2002-04-18
11.14915943145752,2002-04-19
10.919381141662598,2002-04-22
10.984102249145508,2002-04-23
10.433930397033691,2002-04-24
10.505130767822266,2002-04-25
10.404801368713379,2002-04-26
10.275345802307129,2002-04-29
10.184727668762207,2002-04-30
10.456585884094238,2002-05-01
10.537487030029297,2002-05-02
10.676651954650879,2002-05-03
10.712250709533691,2002-05-06
10.689605712890625,2002-05-07
10.679887771606445,2002-05-08
10.469526290893555,2002-05-09
10.511597633361816,2002-05-10
10.841705322265625,2002-05-13
11.081196784973145,2002-05-14
11.132972717285156,2002-05-15
10.890254974365234,2002-05-16
11.162101745605469,2002-05-17
11.003521919250488,2002-05-20
10.954976081848145,2002-05-21
11.07148551940918,2002-05-22
11.168574333190918,2002-05-23
11.103853225708008,2002-05-24
10.887014389038086,2002-05-28
10.887014389038086,2002-05-29
10.993813514709473,2002-05-30
10.964683532714844,2002-05-31
10.809342384338379,2002-06-03
10.738144874572754,2002-06-04
10.861347198486328,2002-06-05
10.62142562866211,2002-06-06
10.640877723693848,2002-06-07
10.79326057434082,2002-06-10
10.699234008789062,2002-06-11
10.903501510620117,2002-06-12
10.867827415466309,2002-06-13
11.104510307312012,2002-06-14
11.140176773071289,2002-06-17
11.31200885772705,2002-06-18
11.16611099243164,2002-06-19
11.185565948486328,2002-06-20
11.185565948486328,2002-06-21
11.052634239196777,2002-06-24
10.86458683013916,2002-06-25
10.809473991394043,2002-06-26
10.845137596130371,2002-06-27
10.871071815490723,2002-06-28
10.585756301879883,2002-07-01
10.540369987487793,2002-07-02
10.494978904724121,2002-07-03
10.608460426330566,2002-07-05
10.469040870666504,2002-07-08
10.326385498046875,2002-07-09
10.229119300842285,2002-07-10
10.161028861999512,2002-07-11
10.170759201049805,2002-07-12
10.096187591552734,2002-07-15
10.199938774108887,2002-07-16
10.25830364227295,2002-07-17
10.060525894165039,2002-07-18
9.807636260986328,2002-07-19
9.224038124084473,2002-07-22
8.951696395874023,2002-07-23
8.948452949523926,2002-07-24
9.545016288757324,2002-07-25
9.259706497192383,2002-07-26
9.836812019348145,2002-07-29
9.788180351257324,2002-07-30
9.726577758789062,2002-07-31
9.220799446105957,2002-08-01
9.061927795410156,2002-08-02
8.627474784851074,2002-08-05
9.126773834228516,2002-08-06
9.38614559173584,2002-08-07
9.56122875213623,2002-08-08
9.609861373901367,2002-08-09
9.506107330322266,2002-08-12
9.178648948669434,2002-08-13
9.574199676513672,2002-08-14
9.661734580993652,2002-08-15
9.723336219787598,2002-08-16
9.759000778198242,2002-08-19
9.56771469116211,2002-08-20
9.80439281463623,2002-08-21
9.904903411865234,2002-08-22
9.489898681640625,2002-08-23
9.797907829284668,2002-08-26
9.373181343078613,2002-08-27
9.214311599731445,2002-08-28
9.013298034667969,2002-08-29
8.945212364196777,2002-08-30
8.990602493286133,2002-09-03
9.029593467712402,2002-09-04
8.532466888427734,2002-09-05
8.571455001831055,2002-09-06
8.915872573852539,2002-09-09
8.795649528503418,2002-09-10
8.811895370483398,2002-09-11
8.642932891845703,2002-09-12
8.785902976989746,2002-09-13
8.717666625976562,2002-09-16
8.516214370727539,2002-09-17
8.590943336486816,2002-09-18
8.785902976989746,2002-09-19
8.889880180358887,2002-09-20
8.886630058288574,2002-09-23
8.834636688232422,2002-09-24
9.00684642791748,2002-09-25
9.429244995117188,2002-09-26
8.990601539611816,2002-09-27
8.779404640197754,2002-09-30
9.107573509216309,2002-10-01
8.847636222839355,2002-10-02
9.153063774108887,2002-10-03
8.945108413696289,2002-10-04
8.828140258789062,2002-10-07
8.834636688232422,2002-10-08
8.486968040466309,2002-10-09
8.6721773147583,2002-10-10
8.73391342163086,2002-10-11
8.694921493530273,2002-10-14
8.935364723205566,2002-10-15
8.860633850097656,2002-10-16
8.967856407165527,2002-10-17
8.967856407165527,2002-10-18
8.971107482910156,2002-10-21
9.055583953857422,2002-10-22
9.510478973388672,2002-10-23
9.559216499328613,2002-10-24
9.718427658081055,2002-10-25
9.461742401123047,2002-10-28
9.461742401123047,2002-10-29
9.71517562866211,2002-10-30
9.607952117919922,2002-10-31
9.74766731262207,2002-11-01
9.890636444091797,2002-11-04
10.023853302001953,2002-11-05
10.014104843139648,2002-11-06
9.692432403564453,2002-11-07
9.897133827209473,2002-11-08
9.542973518371582,2002-11-11
9.617704391479492,2002-11-12
9.828904151916504,2002-11-13
10.082343101501465,2002-11-14
10.15707015991211,2002-11-15
9.819154739379883,2002-11-18
9.874390602111816,2002-11-19
10.124579429626465,2002-11-20
10.040101051330566,2002-11-21
9.828904151916504,2002-11-22
9.832147598266602,2002-11-25
9.572214126586914,2002-11-26
9.828904151916504,2002-11-27
9.929625511169434,2002-11-29
9.955621719360352,2002-12-02
10.05959701538086,2002-12-03
10.157323837280273,2002-12-04
10.271344184875488,2002-12-05
10.30717658996582,2002-12-06
10.069367408752441,2002-12-09
10.287630081176758,2002-12-10
10.450516700744629,2002-12-11
10.64597225189209,2002-12-12
10.603621482849121,2002-12-13
10.584075927734375,2002-12-16
10.378847122192383,2002-12-17
10.284371376037598,2002-12-18
10.35604476928711,2002-12-19
10.404906272888184,2002-12-20
10.404906272888184,2002-12-23
10.264830589294434,2002-12-24
10.23550796508789,2002-12-26
10.095429420471191,2002-12-27
10.114975929260254,2002-12-30
10.16384220123291,2002-12-31
10.352787017822266,2003-01-02
10.209444046020508,2003-01-03
10.310429573059082,2003-01-06
10.261569023132324,2003-01-07
10.114975929260254,2003-01-08
10.238764762878418,2003-01-09
10.098685264587402,2003-01-10
9.974896430969238,2003-01-13
9.932552337646484,2003-01-14
9.753376960754395,2003-01-15
9.7501220703125,2003-01-16
9.629583358764648,2003-01-17
9.378750801086426,2003-01-21
9.24193000793457,2003-01-22
9.258216857910156,2003-01-23
9.193061828613281,2003-01-24
9.11814022064209,2003-01-27
9.092071533203125,2003-01-28
9.261470794677734,2003-01-29
8.958513259887695,2003-01-30
9.127910614013672,2003-01-31
9.193061828613281,2003-02-03
9.095335960388184,2003-02-04
9.877166748046875,2003-02-05
9.942323684692383,2003-02-06
9.655648231506348,2003-02-07
9.82178783416748,2003-02-10
9.926032066345215,2003-02-11
9.857619285583496,2003-02-12
9.753376960754395,2003-02-13
9.939064025878906,2003-02-14
10.23224925994873,2003-02-18
10.215959548950195,2003-02-19
10.23550796508789,2003-02-20
10.297404289245605,2003-02-21
9.87065315246582,2003-02-24
10.040051460266113,2003-02-25
9.805499076843262,2003-02-26
9.961864471435547,2003-02-27
10.004219055175781,2003-02-28
10.128006935119629,2003-03-03
10.176870346069336,2003-03-04
10.278116226196289,2003-03-05
10.245454788208008,2003-03-06
10.232394218444824,2003-03-07
10.042963981628418,2003-03-10
10.016836166381836,2003-03-11
9.993973731994629,2003-03-12
10.568791389465332,2003-03-13
10.614516258239746,2003-03-14
10.8888578414917,2003-03-17
10.69289493560791,2003-03-18
10.934590339660645,2003-03-19
11.039097785949707,2003-03-20
11.221993446350098,2003-03-21
11.032564163208008,2003-03-24
11.20566463470459,2003-03-25
11.146869659423828,2003-03-26
10.954185485839844,2003-03-27
10.777812004089355,2003-03-28
10.679834365844727,2003-03-31
10.705965995788574,2003-04-01
10.986842155456543,2003-04-02
10.908458709716797,2003-04-03
11.061962127685547,2003-04-04
11.114215850830078,2003-04-07
11.274246215820312,2003-04-08
11.084817886352539,2003-04-09
11.120744705200195,2003-04-10
11.02929973602295,2003-04-11
11.248117446899414,2003-04-14
11.427750587463379,2003-04-15
11.176267623901367,2003-04-16
11.473471641540527,2003-04-17
11.444080352783203,2003-04-21
11.695563316345215,2003-04-22
12.018895149230957,2003-04-23
11.920916557312012,2003-04-24
11.803340911865234,2003-04-25
12.061354637145996,2003-04-28
12.100550651550293,2003-04-29
12.015631675720215,2003-04-30
11.816404342651367,2003-05-01
11.91112232208252,2003-05-02
12.260584831237793,2003-05-05
12.348762512207031,2003-05-06
12.352032661437988,2003-05-07
12.240982055664062,2003-05-08
12.37816047668457,2003-05-09
12.547989845275879,2003-05-12
12.423882484436035,2003-05-13
12.299775123596191,2003-05-14
12.283443450927734,2003-05-15
12.054826736450195,2003-05-16
11.741289138793945,2003-05-19
11.70209789276123,2003-05-20
11.74781608581543,2003-05-21
11.734757423400879,2003-05-22
11.734757423400879,2003-05-23
11.806608200073242,2003-05-27
11.898054122924805,2003-05-28
11.855598449707031,2003-05-29
12.169137954711914,2003-05-30
12.100550651550293,2003-06-02
11.99930477142334,2003-06-03
12.257877349853516,2003-06-04
12.0647554397583,2003-06-05
11.642529487609863,2003-06-06
11.508334159851074,2003-06-09
11.750544548034668,2003-06-10
11.632715225219727,2003-06-11
11.570520401000977,2003-06-12
11.455960273742676,2003-06-13
11.60980224609375,2003-06-16
11.462510108947754,2003-06-17
11.455960273742676,2003-06-18
11.318490982055664,2003-06-19
11.292305946350098,2003-06-20
11.537792205810547,2003-06-23
11.40031909942627,2003-06-24
11.491963386535645,2003-06-25
11.622892379760742,2003-06-26
11.68181037902832,2003-06-27
11.5999755859375,2003-06-30
11.59016227722168,2003-07-01
11.586889266967773,2003-07-02
11.393773078918457,2003-07-03
11.704718589782715,2003-07-07
12.058216094970703,2003-07-08
12.113859176635742,2003-07-09
12.0647554397583,2003-07-10
12.130226135253906,2003-07-11
12.356070518493652,2003-07-14
12.257877349853516,2003-07-15
12.437902450561523,2003-07-16
12.244789123535156,2003-07-17
12.356070518493652,2003-07-18
12.110589027404785,2003-07-21
12.172775268554688,2003-07-22
11.815999031066895,2003-07-23
11.7669095993042,2003-07-24
12.022216796875,2003-07-25
11.904380798339844,2003-07-28
12.045121192932129,2003-07-29
12.012392044067383,2003-07-30
12.08440113067627,2003-07-31
11.815999031066895,2003-08-01
11.90110969543457,2003-08-04
11.806185722351074,2003-08-05
11.701449394226074,2003-08-06
11.822554588317871,2003-08-07
11.868375778198242,2003-08-08
12.081130981445312,2003-08-11
12.274243354797363,2003-08-12
12.185870170593262,2003-08-13
12.29715633392334,2003-08-14
12.274243354797363,2003-08-15
12.26442813873291,2003-08-18
12.244789123535156,2003-08-19
12.130226135253906,2003-08-20
12.365894317626953,2003-08-21
12.185870170593262,2003-08-22
12.074578285217285,2003-08-25
12.081130981445312,2003-08-26
12.038573265075684,2003-08-27
12.329888343811035,2003-08-28
12.408438682556152,2003-08-29
12.73902416229248,2003-09-02
12.873501777648926,2003-09-03
12.811182975769043,2003-09-04
12.502881050109863,2003-09-05
12.758710861206055,2003-09-08
12.679988861083984,2003-09-09
12.594717979431152,2003-09-10
12.647195816040039,2003-09-11
12.696391105651855,2003-09-12
12.755424499511719,2003-09-15
13.132617950439453,2003-09-16
12.857110977172852,2003-09-17
13.411405563354492,2003-09-18
12.9915771484375,2003-09-19
12.725912094116211,2003-09-22
12.93582534790039,2003-09-23
12.430724143981934,2003-09-24
12.273285865783691,2003-09-25
12.224085807800293,2003-09-26
12.45040225982666,2003-09-29
12.217531204223633,2003-09-30
12.683268547058105,2003-10-01
12.588157653808594,2003-10-02
12.791505813598633,2003-10-03
12.706230163574219,2003-10-06
12.771830558776855,2003-10-07
12.627514839172363,2003-10-08
12.850546836853027,2003-10-09
12.912861824035645,2003-10-10
13.093259811401367,2003-10-13
13.139177322387695,2003-10-14
13.044061660766602,2003-10-15
13.181811332702637,2003-10-16
12.942378044128418,2003-10-17
13.191658020019531,2003-10-20
13.162137985229492,2003-10-21
12.742310523986816,2003-10-22
12.725912094116211,2003-10-23
13.007973670959473,2003-10-24
12.9784574508667,2003-10-27
13.17525577545166,2003-10-28
12.948936462402344,2003-10-29
12.870220184326172,2003-10-30
12.906310081481934,2003-10-31
13.237569808959961,2003-11-03
13.247410774230957,2003-11-04
13.247410774230957,2003-11-05
13.411405563354492,2003-11-06
13.545879364013672,2003-11-07
13.572121620178223,2003-11-10
13.398283958435059,2003-11-11
13.808268547058105,2003-11-12
13.946020126342773,2003-11-13
13.217891693115234,2003-11-14
12.857110977172852,2003-11-17
12.604554176330566,2003-11-18
12.768547058105469,2003-11-19
12.57503890991211,2003-11-20
12.571757316589355,2003-11-21
12.765265464782715,2003-11-24
12.784944534301758,2003-11-25
12.82430648803711,2003-11-26
12.916141510009766,2003-11-28
13.434359550476074,2003-12-01
