VRTS,Date
191.76153564453125,2023-11-10
190.92800903320312,2023-11-13
202.011962890625,2023-11-14
200.54336547851562,2023-11-15
196.4154052734375,2023-11-16
197.53671264648438,2023-11-17
196.51463317871094,2023-11-20
192.33706665039062,2023-11-21
194.48043823242188,2023-11-22
196.51463317871094,2023-11-24
192.634765625,2023-11-27
190.39215087890625,2023-11-28
193.54766845703125,2023-11-29
194.11326599121094,2023-11-30
199.68006896972656,2023-12-01
202.80581665039062,2023-12-04
200.50367736816406,2023-12-05
201.54559326171875,2023-12-06
205.0980224609375,2023-12-07
204.84994506835938,2023-12-08
203.55003356933594,2023-12-11
206.36814880371094,2023-12-12
215.3682861328125,2023-12-13
223.91197204589844,2023-12-14
218.22610473632812,2023-12-15
216.30105590820312,2023-12-18
224.8645782470703,2023-12-19
234.0631866455078,2023-12-20
233.69602966308594,2023-12-21
238.47891235351562,2023-12-22
241.32679748535156,2023-12-26
243.50985717773438,2023-12-27
245.20668029785156,2023-12-28
239.89788818359375,2023-12-29
233.8151092529297,2024-01-02
227.34532165527344,2024-01-03
236.18670654296875,2024-01-04
232.3961181640625,2024-01-05
236.61338806152344,2024-01-08
231.572509765625,2024-01-09
231.4534454345703,2024-01-10
230.987060546875,2024-01-11
235.3333282470703,2024-01-12
228.63531494140625,2024-01-16
227.52394104003906,2024-01-17
230.0840606689453,2024-01-18
238.30029296875,2024-01-19
242.80532836914062,2024-01-22
240.88026428222656,2024-01-23
239.1437530517578,2024-01-24
242.765625,2024-01-25
244.0655517578125,2024-01-26
244.77999877929688,2024-01-29
243.1300048828125,2024-01-30
236.11000061035156,2024-01-31
239.2100067138672,2024-02-01
230.97999572753906,2024-02-02
232.49000549316406,2024-02-05
230.0,2024-02-06
232.13999938964844,2024-02-07
231.69000244140625,2024-02-08
234.10000610351562,2024-02-09
237.9499969482422,2024-02-12
228.17999267578125,2024-02-13
231.02999877929688,2024-02-14
235.8000030517578,2024-02-15
233.24000549316406,2024-02-16
231.5,2024-02-20
230.0,2024-02-21
234.83999633789062,2024-02-22
235.50999450683594,2024-02-23
230.9499969482422,2024-02-26
231.52000427246094,2024-02-27
228.77000427246094,2024-02-28
232.32000732421875,2024-02-29
236.16000366210938,2024-03-01
227.27000427246094,2024-03-04
227.17999267578125,2024-03-05
245.6300048828125,2024-03-06
248.2100067138672,2024-03-07
250.52000427246094,2024-03-08
249.0800018310547,2024-03-11
247.3000030517578,2024-03-12
241.72999572753906,2024-03-13
234.0,2024-03-14
231.3300018310547,2024-03-15
231.3699951171875,2024-03-18
233.97000122070312,2024-03-19
240.1699981689453,2024-03-20
245.97000122070312,2024-03-21
243.39999389648438,2024-03-22
243.80999755859375,2024-03-25
239.36000061035156,2024-03-26
247.61000061035156,2024-03-27
247.97999572753906,2024-03-28
241.9600067138672,2024-04-01
242.4600067138672,2024-04-02
244.50999450683594,2024-04-03
240.64999389648438,2024-04-04
241.3800048828125,2024-04-05
239.63999938964844,2024-04-08
239.63999938964844,2024-04-09
