MPWR,Date
151.29896545410156,2019-09-19
149.28619384765625,2019-09-20
152.1021270751953,2019-09-23
152.19888305664062,2019-09-24
154.7923126220703,2019-09-25
155.04393005371094,2019-09-26
151.9395294189453,2019-09-27
150.97914123535156,2019-09-30
148.7672882080078,2019-10-01
145.44947814941406,2019-10-02
147.19569396972656,2019-10-03
148.3598175048828,2019-10-04
144.75100708007812,2019-10-07
137.57215881347656,2019-10-08
131.1111297607422,2019-10-09
132.92529296875,2019-10-10
134.0021209716797,2019-10-11
138.2609100341797,2019-10-14
140.28846740722656,2019-10-15
137.62062072753906,2019-10-16
138.45494079589844,2019-10-17
137.8631591796875,2019-10-18
141.0548553466797,2019-10-21
139.90042114257812,2019-10-22
146.18678283691406,2019-10-23
145.75022888183594,2019-10-24
147.77777099609375,2019-10-25
149.30084228515625,2019-10-28
147.72923278808594,2019-10-29
147.14720153808594,2019-10-30
145.43975830078125,2019-10-31
150.9306640625,2019-11-01
156.2856903076172,2019-11-04
157.72145080566406,2019-11-05
155.3640594482422,2019-11-06
158.47813415527344,2019-11-07
160.10791015625,2019-11-08
159.001953125,2019-11-11
157.69235229492188,2019-11-12
155.48046875,2019-11-13
155.3446502685547,2019-11-14
157.64381408691406,2019-11-15
156.31478881835938,2019-11-18
156.9259490966797,2019-11-19
154.39393615722656,2019-11-20
153.7245635986328,2019-11-21
153.25894165039062,2019-11-22
159.20570373535156,2019-11-25
157.9154815673828,2019-11-26
158.31326293945312,2019-11-27
155.87820434570312,2019-11-29
153.2783203125,2019-12-02
152.73504638671875,2019-12-03
156.9841766357422,2019-12-04
157.45953369140625,2019-12-05
161.02952575683594,2019-12-06
159.39971923828125,2019-12-09
160.18553161621094,2019-12-10
163.99806213378906,2019-12-11
168.55764770507812,2019-12-12
169.38221740722656,2019-12-13
171.93362426757812,2019-12-16
173.3112030029297,2019-12-17
173.4955596923828,2019-12-18
174.55294799804688,2019-12-19
177.4244842529297,2019-12-20
173.71868896484375,2019-12-23
173.01043701171875,2019-12-24
173.8059844970703,2019-12-26
173.07838439941406,2019-12-27
173.4478759765625,2019-12-30
173.08807373046875,2019-12-31
175.02297973632812,2020-01-02
171.8533172607422,2020-01-03
170.09344482421875,2020-01-06
171.6782684326172,2020-01-07
171.45462036132812,2020-01-08
173.76870727539062,2020-01-09
171.96995544433594,2020-01-10
174.34237670898438,2020-01-13
173.9728546142578,2020-01-14
173.18531799316406,2020-01-15
175.3437957763672,2020-01-16
176.57862854003906,2020-01-17
177.1328582763672,2020-01-21
176.65643310546875,2020-01-22
177.9593048095703,2020-01-23
178.2121124267578,2020-01-24
171.1726837158203,2020-01-27
175.2855224609375,2020-01-28
172.58250427246094,2020-01-29
173.5548095703125,2020-01-30
166.4278564453125,2020-01-31
170.35592651367188,2020-02-03
177.56063842773438,2020-02-04
181.8095703125,2020-02-05
176.82171630859375,2020-02-06
175.21742248535156,2020-02-07
179.087158203125,2020-02-10
184.2694854736328,2020-02-11
185.4459686279297,2020-02-12
186.1265869140625,2020-02-13
185.89320373535156,2020-02-14
180.19558715820312,2020-02-18
182.2666015625,2020-02-19
178.96078491210938,2020-02-20
171.7366180419922,2020-02-21
161.2747039794922,2020-02-24
159.98153686523438,2020-02-25
159.67044067382812,2020-02-26
152.86434936523438,2020-02-27
154.2449951171875,2020-02-28
159.5731658935547,2020-03-02
157.71612548828125,2020-03-03
166.78759765625,2020-03-04
167.5557403564453,2020-03-05
161.45945739746094,2020-03-06
144.39564514160156,2020-03-09
159.08705139160156,2020-03-10
151.4837188720703,2020-03-11
141.94546508789062,2020-03-12
165.83477783203125,2020-03-13
132.20309448242188,2020-03-16
154.69229125976562,2020-03-17
137.70628356933594,2020-03-18
146.27218627929688,2020-03-19
131.47384643554688,2020-03-20
135.97557067871094,2020-03-23
157.98834228515625,2020-03-24
153.92413330078125,2020-03-25
169.93785095214844,2020-03-26
157.22021484375,2020-03-27
161.11172485351562,2020-03-30
163.32566833496094,2020-03-31
155.48419189453125,2020-04-01
153.63107299804688,2020-04-02
149.63230895996094,2020-04-03
165.802978515625,2020-04-06
162.73072814941406,2020-04-07
169.19705200195312,2020-04-08
163.78404235839844,2020-04-09
167.6560821533203,2020-04-13
179.34031677246094,2020-04-14
174.10289001464844,2020-04-15
179.2622833251953,2020-04-16
181.1836395263672,2020-04-17
179.68165588378906,2020-04-20
172.75694274902344,2020-04-21
180.21807861328125,2020-04-22
176.7947540283203,2020-04-23
181.44696044921875,2020-04-24
189.0836944580078,2020-04-27
186.5868682861328,2020-04-28
198.52468872070312,2020-04-29
194.97454833984375,2020-04-30
184.33392333984375,2020-05-01
185.08489990234375,2020-05-04
192.07789611816406,2020-05-05
195.79380798339844,2020-05-06
198.05657958984375,2020-05-07
206.0540771484375,2020-05-08
205.3031005859375,2020-05-11
204.32778930664062,2020-05-12
194.84774780273438,2020-05-13
195.99862670898438,2020-05-14
188.244873046875,2020-05-15
199.76332092285156,2020-05-18
196.82760620117188,2020-05-19
204.33755493164062,2020-05-20
197.4420928955078,2020-05-21
197.1884765625,2020-05-22
199.83160400390625,2020-05-26
204.5813446044922,2020-05-27
200.0851593017578,2020-05-28
204.57159423828125,2020-05-29
208.1217498779297,2020-06-01
214.05165100097656,2020-06-02
221.7956085205078,2020-06-03
223.4243927001953,2020-06-04
229.34454345703125,2020-06-05
223.9705352783203,2020-06-08
220.92759704589844,2020-06-09
224.17539978027344,2020-06-10
205.79075622558594,2020-06-11
208.7166748046875,2020-06-12
214.39300537109375,2020-06-15
217.88461303710938,2020-06-16
219.74746704101562,2020-06-17
217.49449157714844,2020-06-18
216.36312866210938,2020-06-19
221.06411743164062,2020-06-22
220.8495635986328,2020-06-23
214.50027465820312,2020-06-24
222.93675231933594,2020-06-25
220.6642608642578,2020-06-26
224.76962280273438,2020-06-29
231.66082763671875,2020-06-30
230.24349975585938,2020-07-01
231.7879180908203,2020-07-02
236.6850128173828,2020-07-06
238.5031280517578,2020-07-07
241.95359802246094,2020-07-08
243.85964965820312,2020-07-09
242.32505798339844,2020-07-10
236.9586944580078,2020-07-13
243.8987579345703,2020-07-14
241.161865234375,2020-07-15
240.00840759277344,2020-07-16
243.801025390625,2020-07-17
246.87025451660156,2020-07-20
243.10699462890625,2020-07-21
243.6446075439453,2020-07-22
239.67605590820312,2020-07-23
239.607666015625,2020-07-24
248.17030334472656,2020-07-27
241.90472412109375,2020-07-28
257.9352722167969,2020-07-29
263.67303466796875,2020-07-30
259.0398254394531,2020-07-31
262.392578125,2020-08-03
269.4107666015625,2020-08-04
271.7763366699219,2020-08-05
276.13580322265625,2020-08-06
272.45074462890625,2020-08-07
266.0091552734375,2020-08-10
264.09326171875,2020-08-11
273.692138671875,2020-08-12
272.8319091796875,2020-08-13
269.6453552246094,2020-08-14
275.041015625,2020-08-17
269.1957092285156,2020-08-18
268.3062438964844,2020-08-19
264.7091064453125,2020-08-20
266.60540771484375,2020-08-21
262.0699768066406,2020-08-24
265.4520263671875,2020-08-25
263.4775085449219,2020-08-26
258.0623779296875,2020-08-27
263.3895568847656,2020-08-28
261.11199951171875,2020-08-31
266.4783630371094,2020-09-01
276.4779357910156,2020-09-02
257.1629943847656,2020-09-03
250.0470733642578,2020-09-04
237.1639862060547,2020-09-08
241.0054168701172,2020-09-09
237.71136474609375,2020-09-10
231.69012451171875,2020-09-11
242.0220184326172,2020-09-14
252.84263610839844,2020-09-15
244.60255432128906,2020-09-16
246.43040466308594,2020-09-17
248.2191619873047,2020-09-18
250.20347595214844,2020-09-21
253.63438415527344,2020-09-22
246.3815460205078,2020-09-23
253.74192810058594,2020-09-24
259.2059326171875,2020-09-25
268.68743896484375,2020-09-28
270.8711853027344,2020-09-29
273.8089294433594,2020-09-30
274.5238037109375,2020-10-01
266.7191467285156,2020-10-02
276.6389465332031,2020-10-05
280.5657958984375,2020-10-06
292.1307678222656,2020-10-07
296.713623046875,2020-10-08
308.9151916503906,2020-10-09
309.6398010253906,2020-10-12
308.9347229003906,2020-10-13
307.86737060546875,2020-10-14
314.27166748046875,2020-10-15
308.67041015625,2020-10-16
305.92840576171875,2020-10-19
309.3656311035156,2020-10-20
304.72393798828125,2020-10-21
308.2981872558594,2020-10-22
314.7808837890625,2020-10-23
310.374267578125,2020-10-26
313.24346923828125,2020-10-27
297.4579162597656,2020-10-28
312.0194091796875,2020-10-29
312.96923828125,2020-10-30
308.7193298339844,2020-11-02
307.86737060546875,2020-11-03
328.89190673828125,2020-11-04
349.2016296386719,2020-11-05
349.7695617675781,2020-11-06
310.2665100097656,2020-11-09
303.3334655761719,2020-11-10
310.8540344238281,2020-11-11
304.3028564453125,2020-11-12
300.58172607421875,2020-11-13
299.6513671875,2020-11-16
296.5667724609375,2020-11-17
293.883544921875,2020-11-18
305.8403625488281,2020-11-19
309.1795959472656,2020-11-20
312.28375244140625,2020-11-23
298.36859130859375,2020-11-24
300.0627136230469,2020-11-25
321.3320617675781,2020-11-27
313.32183837890625,2020-11-30
313.16510009765625,2020-12-01
314.17376708984375,2020-12-02
317.41510009765625,2020-12-03
314.7123107910156,2020-12-04
315.7503967285156,2020-12-07
316.7785949707031,2020-12-08
302.2072448730469,2020-12-09
300.89508056640625,2020-12-10
300.2095947265625,2020-12-11
312.83221435546875,2020-12-14
324.68115234375,2020-12-15
325.141357421875,2020-12-16
334.38555908203125,2020-12-17
341.00531005859375,2020-12-18
339.3797607421875,2020-12-21
346.7143249511719,2020-12-22
346.5478210449219,2020-12-23
349.661865234375,2020-12-24
352.9815368652344,2020-12-28
344.8831481933594,2020-12-29
353.7481384277344,2020-12-30
359.1417236328125,2020-12-31
357.75897216796875,2021-01-04
363.387939453125,2021-01-05
351.6593322753906,2021-01-06
373.8710021972656,2021-01-07
379.91180419921875,2021-01-08
384.8640441894531,2021-01-11
383.9422302246094,2021-01-12
380.7060241699219,2021-01-13
378.72515869140625,2021-01-14
371.8901062011719,2021-01-15
383.7460632324219,2021-01-19
388.7474060058594,2021-01-20
395.3765563964844,2021-01-21
389.22796630859375,2021-01-22
383.7460632324219,2021-01-25
375.832275390625,2021-01-26
344.9419250488281,2021-01-27
360.8578796386719,2021-01-28
348.4134216308594,2021-01-29
360.8088073730469,2021-02-01
367.32025146484375,2021-02-02
358.9357604980469,2021-02-03
360.4851989746094,2021-02-04
352.5517883300781,2021-02-05
361.48541259765625,2021-02-08
371.8214111328125,2021-02-09
366.5062561035156,2021-02-10
377.2248229980469,2021-02-11
378.4505615234375,2021-02-12
380.45111083984375,2021-02-16
372.9197692871094,2021-02-17
368.60491943359375,2021-02-18
386.1290283203125,2021-02-19
365.447265625,2021-02-22
364.4665832519531,2021-02-23
380.35302734375,2021-02-24
355.5721130371094,2021-02-25
367.271240234375,2021-02-26
381.51995849609375,2021-03-01
363.4075012207031,2021-03-02
347.9427185058594,2021-03-03
321.62225341796875,2021-03-04
326.4666442871094,2021-03-05
296.2038879394531,2021-03-08
317.5917053222656,2021-03-09
317.1505126953125,2021-03-10
331.0658264160156,2021-03-11
324.5935363769531,2021-03-12
335.0276184082031,2021-03-15
336.01806640625,2021-03-16
345.38330078125,2021-03-17
329.2614440917969,2021-03-18
336.5377502441406,2021-03-19
341.4998474121094,2021-03-22
330.1832275390625,2021-03-23
324.5837707519531,2021-03-24
325.162353515625,2021-03-25
344.1770935058594,2021-03-26
333.9488830566406,2021-03-29
336.5522155761719,2021-03-30
346.98504638671875,2021-03-31
361.0428466796875,2021-04-01
371.416748046875,2021-04-05
367.939208984375,2021-04-06
366.5441589355469,2021-04-07
371.70159912109375,2021-04-08
370.22802734375,2021-04-09
367.330078125,2021-04-12
369.8842468261719,2021-04-13
363.4005432128906,2021-04-14
374.8453063964844,2021-04-15
371.94720458984375,2021-04-16
363.08624267578125,2021-04-19
357.85992431640625,2021-04-20
370.9157409667969,2021-04-21
365.62066650390625,2021-04-22
374.0790100097656,2021-04-23
382.6649169921875,2021-04-26
378.21478271484375,2021-04-27
370.8666076660156,2021-04-28
364.5695495605469,2021-04-29
355.01104736328125,2021-04-30
344.1066589355469,2021-05-03
328.23150634765625,2021-05-04
331.86627197265625,2021-05-05
327.5045166015625,2021-05-06
336.74871826171875,2021-05-07
316.1875305175781,2021-05-10
314.7630920410156,2021-05-11
300.70538330078125,2021-05-12
300.9313049316406,2021-05-13
310.941650390625,2021-05-14
306.7960510253906,2021-05-17
303.9471435546875,2021-05-18
314.16387939453125,2021-05-19
326.1193542480469,2021-05-20
318.7220764160156,2021-05-21
324.08587646484375,2021-05-24
325.5103454589844,2021-05-25
333.0549621582031,2021-05-26
336.53265380859375,2021-05-27
337.0728759765625,2021-05-28
336.40484619140625,2021-06-01
337.5738830566406,2021-06-02
330.01947021484375,2021-06-03
340.9139709472656,2021-06-04
336.60137939453125,2021-06-07
332.69146728515625,2021-06-08
334.5088806152344,2021-06-09
337.3479309082031,2021-06-10
341.0416564941406,2021-06-11
345.5901184082031,2021-06-14
339.3225402832031,2021-06-15
337.623046875,2021-06-16
349.8044128417969,2021-06-17
347.7218322753906,2021-06-18
347.869140625,2021-06-21
347.4860534667969,2021-06-22
343.91021728515625,2021-06-23
353.016845703125,2021-06-24
359.23529052734375,2021-06-25
367.8802185058594,2021-06-28
371.3436584472656,2021-06-29
367.45709228515625,2021-06-30
364.23956298828125,2021-07-01
370.2711486816406,2021-07-02
377.30645751953125,2021-07-06
370.8714599609375,2021-07-07
367.01434326171875,2021-07-08
376.46026611328125,2021-07-09
380.7404479980469,2021-07-12
381.2324523925781,2021-07-13
376.7259216308594,2021-07-14
373.4198913574219,2021-07-15
373.37060546875,2021-07-16
374.630126953125,2021-07-19
386.0635986328125,2021-07-20
398.7959899902344,2021-07-21
398.50079345703125,2021-07-22
407.6121826171875,2021-07-23
406.3133850097656,2021-07-26
400.7245178222656,2021-07-27
424.0835266113281,2021-07-28
432.9981994628906,2021-07-29
442.050537109375,2021-07-30
447.1671142578125,2021-08-02
449.2137145996094,2021-08-03
458.94500732421875,2021-08-04
456.0423278808594,2021-08-05
454.37945556640625,2021-08-06
452.3918762207031,2021-08-09
451.0242004394531,2021-08-10
451.860595703125,2021-08-11
454.9206848144531,2021-08-12
457.390380859375,2021-08-13
451.1717529296875,2021-08-16
445.4058532714844,2021-08-17
450.5617370605469,2021-08-18
459.7223205566406,2021-08-19
468.5287170410156,2021-08-20
477.39410400390625,2021-08-23
477.5417175292969,2021-08-24
475.5147399902344,2021-08-25
479.4013977050781,2021-08-26
487.0171813964844,2021-08-27
494.8691101074219,2021-08-30
486.9877014160156,2021-08-31
488.1290588378906,2021-09-01
490.0280456542969,2021-09-02
494.0721435546875,2021-09-03
489.3786315917969,2021-09-07
484.1637268066406,2021-09-08
480.4935302734375,2021-09-09
486.09222412109375,2021-09-10
481.5267639160156,2021-09-13
487.5091857910156,2021-09-14
488.03057861328125,2021-09-15
490.8250427246094,2021-09-16
489.5360412597656,2021-09-17
480.7789611816406,2021-09-20
484.7638854980469,2021-09-21
499.779052734375,2021-09-22
509.4414367675781,2021-09-23
509.6086730957031,2021-09-24
500.9696350097656,2021-09-27
482.32373046875,2021-09-28
477.4176025390625,2021-09-29
477.4866027832031,2021-09-30
475.9103698730469,2021-10-01
457.1234130859375,2021-10-04
462.541748046875,2021-10-05
459.8916931152344,2021-10-06
465.1917724609375,2021-10-07
461.7634582519531,2021-10-08
453.99053955078125,2021-10-11
454.8377990722656,2021-10-12
459.0542907714844,2021-10-13
472.9351806640625,2021-10-14
473.9006652832031,2021-10-15
483.0429382324219,2021-10-18
488.70758056640625,2021-10-19
493.53485107421875,2021-10-20
509.8194885253906,2021-10-21
503.3667297363281,2021-10-22
515.0507202148438,2021-10-25
515.5531005859375,2021-10-26
517.2081909179688,2021-10-27
541.551513671875,2021-10-28
517.6613159179688,2021-10-29
521.4246826171875,2021-11-01
528.0252075195312,2021-11-02
531.0595092773438,2021-11-03
527.1287841796875,2021-11-04
538.1724243164062,2021-11-05
540.211669921875,2021-11-08
545.255615234375,2021-11-09
529.6211547851562,2021-11-10
546.359130859375,2021-11-11
553.4324951171875,2021-11-12
554.6048583984375,2021-11-15
567.4216918945312,2021-11-16
555.1859741210938,2021-11-17
552.6246948242188,2021-11-18
562.1214599609375,2021-11-19
549.58056640625,2021-11-22
537.7388916015625,2021-11-23
544.3789672851562,2021-11-24
527.0795288085938,2021-11-26
555.944580078125,2021-11-29
545.245849609375,2021-11-30
546.9600219726562,2021-12-01
546.2310180664062,2021-12-02
536.5370483398438,2021-12-03
502.6475830078125,2021-12-06
530.7838134765625,2021-12-07
531.0103149414062,2021-12-08
507.9378967285156,2021-12-09
495.9386291503906,2021-12-10
472.88592529296875,2021-12-13
470.8269348144531,2021-12-14
483.1217041015625,2021-12-15
468.44287109375,2021-12-16
475.8216552734375,2021-12-17
470.3934631347656,2021-12-20
478.2451477050781,2021-12-21
485.4860534667969,2021-12-22
488.2445373535156,2021-12-23
503.504638671875,2021-12-27
490.68768310546875,2021-12-28
490.9241943359375,2021-12-29
484.7891540527344,2021-12-30
486.5941162109375,2021-12-31
488.0933837890625,2022-01-03
484.5425109863281,2022-01-04
454.241943359375,2022-01-05
459.2525634765625,2022-01-06
438.61822509765625,2022-01-07
443.1949157714844,2022-01-10
446.33148193359375,2022-01-11
442.7806701660156,2022-01-12
427.68951416015625,2022-01-13
432.1971130371094,2022-01-14
410.6651916503906,2022-01-18
408.3176574707031,2022-01-19
398.6416320800781,2022-01-20
392.0035095214844,2022-01-21
396.53082275390625,2022-01-24
369.7515563964844,2022-01-25
373.0459899902344,2022-01-26
356.18927001953125,2022-01-27
365.825927734375,2022-01-28
397.4284362792969,2022-01-31
400.7918701171875,2022-02-01
408.8404541015625,2022-02-02
387.7918395996094,2022-02-03
394.65679931640625,2022-02-04
391.5301208496094,2022-02-07
400.0619812011719,2022-02-08
417.0370178222656,2022-02-09
401.7289123535156,2022-02-10
418.496826171875,2022-02-11
427.4034729003906,2022-02-14
472.72607421875,2022-02-15
480.9127502441406,2022-02-16
455.57354736328125,2022-02-17
451.10540771484375,2022-02-18
443.9642028808594,2022-02-22
425.51953125,2022-02-23
448.92559814453125,2022-02-24
455.1395263671875,2022-02-25
452.43695068359375,2022-02-28
430.63873291015625,2022-03-01
447.2586669921875,2022-03-02
424.1288146972656,2022-03-03
408.13031005859375,2022-03-04
376.291015625,2022-03-07
389.0543212890625,2022-03-08
412.450439453125,2022-03-09
403.4747009277344,2022-03-10
390.3366394042969,2022-03-11
379.75311279296875,2022-03-14
416.060546875,2022-03-15
434.6629943847656,2022-03-16
445.0788269042969,2022-03-17
463.4643249511719,2022-03-18
458.0887451171875,2022-03-21
463.7306213378906,2022-03-22
457.3883972167969,2022-03-23
487.8664855957031,2022-03-24
484.808837890625,2022-03-25
492.6010437011719,2022-03-28
505.21636962890625,2022-03-29
482.43780517578125,2022-03-30
479.7510070800781,2022-03-31
457.9405822753906,2022-04-01
468.7371520996094,2022-04-04
434.0162658691406,2022-04-05
425.98553466796875,2022-04-06
430.9837951660156,2022-04-07
406.5655212402344,2022-04-08
391.2745056152344,2022-04-11
396.144287109375,2022-04-12
415.5050354003906,2022-04-13
404.3824462890625,2022-04-14
420.7206115722656,2022-04-18
432.10980224609375,2022-04-19
426.9140319824219,2022-04-20
410.4870300292969,2022-04-21
399.27557373046875,2022-04-22
415.0407409667969,2022-04-25
389.55572509765625,2022-04-26
387.59002685546875,2022-04-27
407.4544982910156,2022-04-28
387.4516906738281,2022-04-29
405.854248046875,2022-05-02
451.8952941894531,2022-05-03
473.3403015136719,2022-05-04
446.46246337890625,2022-05-05
439.5083923339844,2022-05-06
401.7746887207031,2022-05-09
407.7508239746094,2022-05-10
381.9892272949219,2022-05-11
383.6783752441406,2022-05-12
426.4004211425781,2022-05-13
411.9094543457031,2022-05-16
437.6907958984375,2022-05-17
406.3382568359375,2022-05-18
411.6032409667969,2022-05-19
413.0157775878906,2022-05-20
413.63812255859375,2022-05-23
383.6981506347656,2022-05-24
396.707275390625,2022-05-25
416.5224914550781,2022-05-26
450.2851867675781,2022-05-27
444.891845703125,2022-05-31
442.7779846191406,2022-06-01
466.5343322753906,2022-06-02
451.87554931640625,2022-06-03
460.4100646972656,2022-06-06
467.6604919433594,2022-06-07
452.31011962890625,2022-06-08
438.6588439941406,2022-06-09
418.4486389160156,2022-06-10
384.8834228515625,2022-06-13
402.1896057128906,2022-06-14
411.1093444824219,2022-06-15
382.39422607421875,2022-06-16
393.694580078125,2022-06-17
407.80023193359375,2022-06-21
395.5713806152344,2022-06-22
394.771240234375,2022-06-23
414.2900390625,2022-06-24
411.77117919921875,2022-06-27
392.28204345703125,2022-06-28
388.35308837890625,2022-06-29
380.06964111328125,2022-06-30
361.1769714355469,2022-07-01
364.9476013183594,2022-07-05
365.2840576171875,2022-07-06
382.6922302246094,2022-07-07
391.3913269042969,2022-07-08
385.62158203125,2022-07-11
381.3858642578125,2022-07-12
383.4443664550781,2022-07-13
391.88616943359375,2022-07-14
406.0086669921875,2022-07-15
404.8111572265625,2022-07-18
421.83331298828125,2022-07-19
437.5194396972656,2022-07-20
451.3153381347656,2022-07-21
431.9278564453125,2022-07-22
425.8315734863281,2022-07-25
417.7460021972656,2022-07-26
446.3472595214844,2022-07-27
455.3531799316406,2022-07-28
459.9154968261719,2022-07-29
457.5205078125,2022-08-01
500.49163818359375,2022-08-02
520.6807250976562,2022-08-03
525.470703125,2022-08-04
526.8265380859375,2022-08-05
529.9835205078125,2022-08-08
505.77642822265625,2022-08-09
526.5098266601562,2022-08-10
512.6149291992188,2022-08-11
522.2938232421875,2022-08-12
531.3294677734375,2022-08-15
525.916015625,2022-08-16
515.1188354492188,2022-08-17
521.7891235351562,2022-08-18
506.36029052734375,2022-08-19
486.5572204589844,2022-08-22
492.3665466308594,2022-08-23
491.9706115722656,2022-08-24
509.1115417480469,2022-08-25
471.6924743652344,2022-08-26
456.9860534667969,2022-08-29
458.38153076171875,2022-08-30
448.49481201171875,2022-08-31
421.0712890625,2022-09-01
420.03216552734375,2022-09-02
414.559326171875,2022-09-06
422.77349853515625,2022-09-07
434.24365234375,2022-09-08
442.5766296386719,2022-09-09
442.2995300292969,2022-09-12
417.9637451171875,2022-09-13
425.2674255371094,2022-09-14
414.54937744140625,2022-09-15
413.6389465332031,2022-09-16
413.3420104980469,2022-09-19
406.592529296875,2022-09-20
399.6846923828125,2022-09-21
377.7636413574219,2022-09-22
367.4019470214844,2022-09-23
363.5521545410156,2022-09-26
368.8072814941406,2022-09-27
375.4082946777344,2022-09-28
362.3387145996094,2022-09-29
360.3554382324219,2022-09-30
373.84149169921875,2022-10-03
390.7090759277344,2022-10-04
396.4901428222656,2022-10-05
392.0378112792969,2022-10-06
359.5621643066406,2022-10-07
341.45513916015625,2022-10-10
325.261962890625,2022-10-11
320.27410888671875,2022-10-12
329.1788330078125,2022-10-13
306.60955810546875,2022-10-14
313.5211486816406,2022-10-17
312.9559631347656,2022-10-18
312.1923828125,2022-10-19
314.7805480957031,2022-10-20
330.04156494140625,2022-10-21
328.21697998046875,2022-10-24
339.29339599609375,2022-10-25
330.537353515625,2022-10-26
326.7196350097656,2022-10-27
343.89453125,2022-10-28
336.60614013671875,2022-10-31
345.9571228027344,2022-11-01
331.7372741699219,2022-11-02
331.4001159667969,2022-11-03
348.79315185546875,2022-11-04
350.0028991699219,2022-11-07
353.16619873046875,2022-11-08
340.9593505859375,2022-11-09
383.6288146972656,2022-11-10
390.0743713378906,2022-11-11
384.7196350097656,2022-11-14
401.6366882324219,2022-11-15
372.235107421875,2022-11-16
372.8895568847656,2022-11-17
374.1489562988281,2022-11-18
365.194580078125,2022-11-21
370.8864440917969,2022-11-22
372.5425109863281,2022-11-23
366.18621826171875,2022-11-25
352.51171875,2022-11-28
351.9762878417969,2022-11-29
378.7599792480469,2022-11-30
378.8690490722656,2022-12-01
379.99951171875,2022-12-02
371.91778564453125,2022-12-05
360.81158447265625,2022-12-06
364.6888732910156,2022-12-07
382.12158203125,2022-12-08
382.86529541015625,2022-12-09
389.7372131347656,2022-12-12
398.15606689453125,2022-12-13
392.0774841308594,2022-12-14
370.1725158691406,2022-12-15
363.9550476074219,2022-12-16
356.0022277832031,2022-12-19
354.871826171875,2022-12-20
363.9253234863281,2022-12-21
344.6878356933594,2022-12-22
347.672607421875,2022-12-23
339.4123840332031,2022-12-27
337.42913818359375,2022-12-28
351.23321533203125,2022-12-29
351.4219970703125,2022-12-30
340.8280334472656,2023-01-03
355.61590576171875,2023-01-04
344.9125671386719,2023-01-05
365.1763916015625,2023-01-06
381.08734130859375,2023-01-09
385.76824951171875,2023-01-10
394.9112854003906,2023-01-11
397.1672668457031,2023-01-12
395.9945068359375,2023-01-13
399.1946105957031,2023-01-17
395.3883056640625,2023-01-18
380.9184265136719,2023-01-19
395.3187561035156,2023-01-20
425.8586120605469,2023-01-23
416.5366516113281,2023-01-24
422.062255859375,2023-01-25
430.0823059082031,2023-01-26
422.43988037109375,2023-01-27
405.0978698730469,2023-01-30
423.920654296875,2023-01-31
454.9375305175781,2023-02-01
471.0273742675781,2023-02-02
453.4766540527344,2023-02-03
446.8976135253906,2023-02-06
464.72662353515625,2023-02-07
460.13519287109375,2023-02-08
507.271728515625,2023-02-09
488.97564697265625,2023-02-10
498.3175048828125,2023-02-13
517.3390502929688,2023-02-14
526.8101196289062,2023-02-15
510.19354248046875,2023-02-16
498.98333740234375,2023-02-17
478.9381408691406,2023-02-21
479.72320556640625,2023-02-22
491.83782958984375,2023-02-23
480.0710754394531,2023-02-24
483.2513122558594,2023-02-27
481.29345703125,2023-02-28
483.5196228027344,2023-03-01
490.6849670410156,2023-03-02
502.8989562988281,2023-03-03
494.1335144042969,2023-03-06
489.75079345703125,2023-03-07
501.646728515625,2023-03-08
489.62164306640625,2023-03-09
475.9865417480469,2023-03-10
483.291015625,2023-03-13
490.6651306152344,2023-03-14
473.6609802246094,2023-03-15
494.8888244628906,2023-03-16
485.28857421875,2023-03-17
491.2812805175781,2023-03-20
495.3559265136719,2023-03-21
486.779296875,2023-03-22
507.3412780761719,2023-03-23
482.3965759277344,2023-03-24
479.84246826171875,2023-03-27
472.1007080078125,2023-03-28
487.8725280761719,2023-03-29
495.7197570800781,2023-03-30
498.45831298828125,2023-03-31
490.9197998046875,2023-04-03
481.001220703125,2023-04-04
471.3515319824219,2023-04-05
471.6402893066406,2023-04-06
486.727294921875,2023-04-10
482.6244201660156,2023-04-11
463.9524230957031,2023-04-12
474.85687255859375,2023-04-13
475.2850646972656,2023-04-14
480.3538818359375,2023-04-17
473.6419372558594,2023-04-18
461.5723571777344,2023-04-19
464.480224609375,2023-04-20
461.0744323730469,2023-04-21
470.9631042480469,2023-04-24
448.9450988769531,2023-04-25
452.1517028808594,2023-04-26
446.7442321777344,2023-04-27
460.0487060546875,2023-04-28
469.778076171875,2023-05-01
466.1830749511719,2023-05-02
464.1714782714844,2023-05-03
457.0213317871094,2023-05-04
409.5595397949219,2023-05-05
416.8789978027344,2023-05-08
399.7107238769531,2023-05-09
414.2499694824219,2023-05-10
396.95220947265625,2023-05-11
397.5298156738281,2023-05-12
410.8442077636719,2023-05-15
400.86590576171875,2023-05-16
413.9810791015625,2023-05-17
429.6755676269531,2023-05-18
430.2232360839844,2023-05-19
446.53515625,2023-05-22
421.9378967285156,2023-05-23
414.00103759765625,2023-05-24
486.2891540527344,2023-05-25
518.7534790039062,2023-05-26
512.8282470703125,2023-05-30
487.8725280761719,2023-05-31
497.2135009765625,2023-06-01
495.1820068359375,2023-06-02
485.12396240234375,2023-06-05
495.3413391113281,2023-06-06
492.5231018066406,2023-06-07
495.630126953125,2023-06-08
499.78277587890625,2023-06-09
524.031494140625,2023-06-12
533.4620971679688,2023-06-13
534.975830078125,2023-06-14
