ADSK,Date
3.249145269393921,1989-01-09
3.2630295753479004,1989-01-10
3.2769148349761963,1989-01-11
3.332456111907959,1989-01-12
3.2769148349761963,1989-01-13
3.304685115814209,1989-01-16
3.2769148349761963,1989-01-17
3.1936044692993164,1989-01-18
3.2769148349761963,1989-01-19
3.304685115814209,1989-01-20
3.2769148349761963,1989-01-23
3.304685115814209,1989-01-24
3.415766716003418,1989-01-25
3.5546202659606934,1989-01-26
3.443537712097168,1989-01-27
3.3879966735839844,1989-01-30
3.304685115814209,1989-01-31
3.360226631164551,1989-02-01
3.443537712097168,1989-02-02
3.526848793029785,1989-02-03
3.4990792274475098,1989-02-06
3.6657004356384277,1989-02-07
3.6657004356384277,1989-02-08
3.5546202659606934,1989-02-09
3.415766716003418,1989-02-10
3.4296514987945557,1989-02-13
3.4296514987945557,1989-02-14
3.443537712097168,1989-02-15
3.4713079929351807,1989-02-16
3.415766716003418,1989-02-17
3.3879966735839844,1989-02-21
3.2769148349761963,1989-02-22
3.2769148349761963,1989-02-23
3.1936044692993164,1989-02-24
3.2213730812072754,1989-02-27
3.1658334732055664,1989-02-28
3.2213730812072754,1989-03-01
3.1936044692993164,1989-03-02
3.207488775253296,1989-03-03
3.304685115814209,1989-03-06
3.332456111907959,1989-03-07
3.2769148349761963,1989-03-08
3.2213730812072754,1989-03-09
3.249145269393921,1989-03-10
3.2908008098602295,1989-03-13
3.2908008098602295,1989-03-14
3.332456111907959,1989-03-15
3.3879966735839844,1989-03-16
3.2213730812072754,1989-03-17
3.1658334732055664,1989-03-20
3.1380624771118164,1989-03-21
3.054750680923462,1989-03-22
3.054750680923462,1989-03-23
2.9992103576660156,1989-03-27
3.1936044692993164,1989-03-28
3.249145269393921,1989-03-29
3.304685115814209,1989-03-30
3.332456111907959,1989-03-31
3.415766716003418,1989-04-03
3.332456111907959,1989-04-04
3.360226631164551,1989-04-05
3.332456111907959,1989-04-06
3.360226631164551,1989-04-07
3.4018821716308594,1989-04-10
3.4990792274475098,1989-04-11
3.568504810333252,1989-04-12
3.582390308380127,1989-04-13
3.776782274246216,1989-04-14
3.832324504852295,1989-04-17
3.7351276874542236,1989-04-18
3.721242904663086,1989-04-19
3.693472385406494,1989-04-20
3.6657004356384277,1989-04-21
3.637930154800415,1989-04-24
3.6518166065216064,1989-04-25
3.637930154800415,1989-04-26
3.637930154800415,1989-04-27
3.6795880794525146,1989-04-28
3.776782274246216,1989-05-01
4.012832164764404,1989-05-02
3.971177339553833,1989-05-03
3.8600945472717285,1989-05-04
3.8878636360168457,1989-05-05
3.8878636360168457,1989-05-08
4.026717662811279,1989-05-09
4.026717662811279,1989-05-10
4.040600776672363,1989-05-11
4.0544867515563965,1989-05-12
4.19334077835083,1989-05-15
4.137797832489014,1989-05-16
4.165570259094238,1989-05-17
4.276650428771973,1989-05-18
4.346079349517822,1989-05-19
4.248881816864014,1989-05-22
4.165570259094238,1989-05-23
4.165570259094238,1989-05-24
4.137797832489014,1989-05-25
4.19334077835083,1989-05-26
4.165570259094238,1989-05-30
4.165570259094238,1989-05-31
4.248881816864014,1989-06-01
4.248881816864014,1989-06-02
4.082258701324463,1989-06-05
4.137797832489014,1989-06-06
4.1794562339782715,1989-06-07
4.276650428771973,1989-06-08
4.22111177444458,1989-06-09
4.248881816864014,1989-06-12
4.165570259094238,1989-06-13
4.0961432456970215,1989-06-14
4.026717662811279,1989-06-15
3.998948335647583,1989-06-16
3.971177339553833,1989-06-19
3.998948335647583,1989-06-20
4.026717662811279,1989-06-21
4.0544867515563965,1989-06-22
4.082258701324463,1989-06-23
4.110030174255371,1989-06-26
4.068375587463379,1989-06-27
3.943406343460083,1989-06-28
3.9156363010406494,1989-06-29
3.8600945472717285,1989-06-30
3.8878636360168457,1989-07-03
3.9156363010406494,1989-07-05
4.012832164764404,1989-07-06
4.0961432456970215,1989-07-07
4.110030174255371,1989-07-10
4.110030174255371,1989-07-11
4.110030174255371,1989-07-12
4.110030174255371,1989-07-13
3.9540927410125732,1989-07-14
3.968015670776367,1989-07-17
3.898399829864502,1989-07-18
3.968015670776367,1989-07-19
3.981937885284424,1989-07-20
3.981937885284424,1989-07-21
3.981937885284424,1989-07-24
3.898399829864502,1989-07-25
3.898399829864502,1989-07-26
4.037631988525391,1989-07-27
4.065474510192871,1989-07-28
4.121169090270996,1989-07-31
4.149013042449951,1989-08-01
4.093323230743408,1989-08-02
4.121169090270996,1989-08-03
4.343932628631592,1989-08-04
4.455317497253418,1989-08-07
4.538854598999023,1989-08-08
4.483163356781006,1989-08-09
4.427472114562988,1989-08-10
4.371779441833496,1989-08-11
4.343932628631592,1989-08-14
4.343932628631592,1989-08-15
4.260396480560303,1989-08-16
4.093323230743408,1989-08-17
4.162936210632324,1989-08-18
4.149013042449951,1989-08-21
4.316088676452637,1989-08-22
4.371779441833496,1989-08-23
4.371779441833496,1989-08-24
4.343932628631592,1989-08-25
4.302164554595947,1989-08-28
4.204705238342285,1989-08-29
4.316088676452637,1989-08-30
4.399624824523926,1989-08-31
4.427472114562988,1989-09-01
4.427472114562988,1989-09-05
4.399624824523926,1989-09-06
4.399624824523926,1989-09-07
4.399624824523926,1989-09-08
4.399624824523926,1989-09-11
4.580620765686035,1989-09-12
4.594545841217041,1989-09-13
4.538854598999023,1989-09-14
4.538854598999023,1989-09-15
4.371779441833496,1989-09-18
4.427472114562988,1989-09-19
4.343932628631592,1989-09-20
4.343932628631592,1989-09-21
4.316088676452637,1989-09-22
4.371779441833496,1989-09-25
4.371779441833496,1989-09-26
4.316088676452637,1989-09-27
4.427472114562988,1989-09-28
4.511007785797119,1989-09-29
4.622391700744629,1989-10-02
4.622391700744629,1989-10-03
4.511007785797119,1989-10-04
4.650236129760742,1989-10-05
4.594545841217041,1989-10-06
4.733773231506348,1989-10-09
4.789464950561523,1989-10-10
4.67808198928833,1989-10-11
4.622391700744629,1989-10-12
4.399624824523926,1989-10-13
4.413547992706299,1989-10-16
4.594545841217041,1989-10-17
4.538854598999023,1989-10-18
4.67808198928833,1989-10-19
4.67808198928833,1989-10-20
4.622391700744629,1989-10-23
4.566697120666504,1989-10-24
4.427472114562988,1989-10-25
4.260396480560303,1989-10-26
4.204705238342285,1989-10-27
4.288240432739258,1989-10-30
4.399624824523926,1989-10-31
4.343932628631592,1989-11-01
4.1768598556518555,1989-11-02
4.037631988525391,1989-11-03
3.9262478351593018,1989-11-06
4.149013042449951,1989-11-07
4.260396480560303,1989-11-08
4.343932628631592,1989-11-09
4.343932628631592,1989-11-10
4.343932628631592,1989-11-13
4.288240432739258,1989-11-14
4.343932628631592,1989-11-15
4.343932628631592,1989-11-16
4.343932628631592,1989-11-17
4.455317497253418,1989-11-20
4.371779441833496,1989-11-21
4.121169090270996,1989-11-22
4.149013042449951,1989-11-24
4.065474510192871,1989-11-27
3.981937885284424,1989-11-28
3.9262478351593018,1989-11-29
3.9540927410125732,1989-11-30
3.8705554008483887,1989-12-01
4.065474510192871,1989-12-04
4.065474510192871,1989-12-05
4.009786605834961,1989-12-06
4.037631988525391,1989-12-07
4.065474510192871,1989-12-08
3.898399829864502,1989-12-11
3.9123268127441406,1989-12-12
3.9123268127441406,1989-12-13
3.7870187759399414,1989-12-14
3.7870187759399414,1989-12-15
3.647789239883423,1989-12-18
3.896376371383667,1989-12-19
3.9382731914520264,1989-12-20
4.049997806549072,1989-12-21
4.217582702636719,1989-12-22
4.357237339019775,1989-12-26
4.301374435424805,1989-12-27
4.357237339019775,1989-12-28
4.357237339019775,1989-12-29
4.496893882751465,1990-01-02
4.60861873626709,1990-01-03
4.496893882751465,1990-01-04
4.496893882751465,1990-01-05
4.4549970626831055,1990-01-08
4.441032409667969,1990-01-09
4.441032409667969,1990-01-10
4.357237339019775,1990-01-11
4.273444175720215,1990-01-12
4.273444175720215,1990-01-15
4.301374435424805,1990-01-16
4.273444175720215,1990-01-17
4.273444175720215,1990-01-18
4.315341472625732,1990-01-19
4.1896514892578125,1990-01-22
4.105860710144043,1990-01-23
4.1896514892578125,1990-01-24
4.273444175720215,1990-01-25
4.3293070793151855,1990-01-26
4.496893882751465,1990-01-29
4.357237339019775,1990-01-30
4.413099765777588,1990-01-31
4.552755832672119,1990-02-01
4.552755832672119,1990-02-02
4.4549970626831055,1990-02-05
4.63654899597168,1990-02-06
4.776202201843262,1990-02-07
4.915859699249268,1990-02-08
4.88792610168457,1990-02-09
4.832064628601074,1990-02-12
5.013615608215332,1990-02-13
4.943789482116699,1990-02-14
5.083444595336914,1990-02-15
4.88792610168457,1990-02-16
4.943789482116699,1990-02-20
5.055514335632324,1990-02-21
5.11137580871582,1990-02-22
4.8599958419799805,1990-02-23
4.720340728759766,1990-02-26
4.790168762207031,1990-02-27
4.943789482116699,1990-02-28
4.88792610168457,1990-03-01
4.971721172332764,1990-03-02
4.9165215492248535,1990-03-05
5.140000343322754,1990-03-06
5.251736164093018,1990-03-07
5.419347763061523,1990-03-08
5.335543155670166,1990-03-09
5.237771034240723,1990-03-12
5.056196212768555,1990-03-13
5.195868015289307,1990-03-14
5.195868015289307,1990-03-15
5.391412258148193,1990-03-16
5.4891839027404785,1990-03-19
5.419347763061523,1990-03-20
5.335543155670166,1990-03-21
5.363476276397705,1990-03-22
5.419347763061523,1990-03-23
5.4472808837890625,1990-03-26
5.4472808837890625,1990-03-27
5.3076090812683105,1990-03-28
5.0841288566589355,1990-03-29
5.056196212768555,1990-03-30
5.056196212768555,1990-04-02
5.279673099517822,1990-04-03
5.167935848236084,1990-04-04
5.056196212768555,1990-04-05
4.972390651702881,1990-04-06
4.972390651702881,1990-04-09
5.070162296295166,1990-04-10
5.167935848236084,1990-04-11
5.195868015289307,1990-04-12
5.223804950714111,1990-04-16
5.223804950714111,1990-04-17
5.0841288566589355,1990-04-18
4.972390651702881,1990-04-19
5.0003252029418945,1990-04-20
4.944456577301025,1990-04-23
4.9165215492248535,1990-04-24
4.944456577301025,1990-04-25
5.028259754180908,1990-04-26
4.804781913757324,1990-04-27
4.860649585723877,1990-04-30
5.0003252029418945,1990-05-01
5.0003252029418945,1990-05-02
4.972390651702881,1990-05-03
4.972390651702881,1990-05-04
5.279673099517822,1990-05-07
5.3076090812683105,1990-05-08
5.335543155670166,1990-05-09
5.349510669708252,1990-05-10
5.391412258148193,1990-05-11
5.419347763061523,1990-05-14
5.531085014343262,1990-05-15
5.614891529083252,1990-05-16
5.572989463806152,1990-05-17
5.614891529083252,1990-05-18
5.838369846343994,1990-05-21
5.698694705963135,1990-05-22
5.782498836517334,1990-05-23
5.866304874420166,1990-05-24
5.726630687713623,1990-05-25
5.838369846343994,1990-05-29
5.698694705963135,1990-05-30
5.600920677185059,1990-05-31
5.531085014343262,1990-06-01
5.4472808837890625,1990-06-04
5.4472808837890625,1990-06-05
5.531085014343262,1990-06-06
5.503150939941406,1990-06-07
5.503150939941406,1990-06-08
5.642826080322266,1990-06-11
5.698694705963135,1990-06-12
5.866304874420166,1990-06-13
6.019944190979004,1990-06-14
6.145651340484619,1990-06-15
5.978694438934326,1990-06-18
5.978694438934326,1990-06-19
5.8948822021484375,1990-06-20
5.978694438934326,1990-06-21
6.062509059906006,1990-06-22
5.978694438934326,1990-06-25
5.8948822021484375,1990-06-26
5.978694438934326,1990-06-27
6.146322727203369,1990-06-28
6.202197074890137,1990-06-29
6.2161664962768555,1990-07-02
6.03456974029541,1990-07-03
5.8948822021484375,1990-07-05
6.090444564819336,1990-07-06
6.3139495849609375,1990-07-09
6.369824409484863,1990-07-10
6.537450790405273,1990-07-11
6.537450790405273,1990-07-12
6.537450790405273,1990-07-13
6.705078125,1990-07-16
6.509514331817627,1990-07-17
6.425699710845947,1990-07-18
6.32791805267334,1990-07-19
5.950757026672363,1990-07-20
6.062509059906006,1990-07-23
5.866943359375,1990-07-24
5.964725971221924,1990-07-25
5.922820091247559,1990-07-26
5.8948822021484375,1990-07-27
5.8390069007873535,1990-07-30
5.950757026672363,1990-07-31
5.950757026672363,1990-08-01
5.8390069007873535,1990-08-02
5.755192279815674,1990-08-03
5.475814342498779,1990-08-06
5.364062309265137,1990-08-07
5.475814342498779,1990-08-08
5.4478759765625,1990-08-09
5.336125373840332,1990-08-10
5.5037522315979,1990-08-13
5.545658111572266,1990-08-14
5.4478759765625,1990-08-15
5.308187484741211,1990-08-16
5.168498516082764,1990-08-17
4.972932815551758,1990-08-20
5.112621784210205,1990-08-21
5.224371910095215,1990-08-22
4.986902713775635,1990-08-23
5.308187484741211,1990-08-24
5.5037522315979,1990-08-27
5.587564468383789,1990-08-28
5.685349464416504,1990-08-29
5.517720699310303,1990-08-30
5.559629917144775,1990-08-31
5.560299873352051,1990-09-04
5.504415035247803,1990-09-05
5.336769104003906,1990-09-06
5.504415035247803,1990-09-07
5.560299873352051,1990-09-10
5.252945423126221,1990-09-11
5.1970624923706055,1990-09-12
5.113237380981445,1990-09-13
5.3088274002075195,1990-09-14
5.504415035247803,1990-09-17
5.238974094390869,1990-09-18
5.113237380981445,1990-09-19
4.833827018737793,1990-09-20
4.610298156738281,1990-09-21
4.610298156738281,1990-09-24
4.833827018737793,1990-09-25
4.722061634063721,1990-09-26
4.526473522186279,1990-09-27
4.694119453430176,1990-09-28
4.973532199859619,1990-10-01
4.442650318145752,1990-10-02
4.135295391082764,1990-10-03
4.219120025634766,1990-10-04
4.219120025634766,1990-10-05
4.275002956390381,1990-10-08
3.995589017868042,1990-10-09
3.632354497909546,1990-10-10
3.800002098083496,1990-10-11
3.8838255405426025,1990-10-12
3.827944040298462,1990-10-15
3.8419158458709717,1990-10-16
3.995589017868042,1990-10-17
4.498533725738525,1990-10-18
4.442650318145752,1990-10-19
4.66618013381958,1990-10-22
4.5823540687561035,1990-10-23
4.5823540687561035,1990-10-24
4.3448567390441895,1990-10-25
4.302945137023926,1990-10-26
4.065443992614746,1990-10-29
4.219120025634766,1990-10-30
4.275002956390381,1990-10-31
4.414709568023682,1990-11-01
4.624268054962158,1990-11-02
4.777945041656494,1990-11-05
4.638237953186035,1990-11-06
4.55441427230835,1990-11-07
4.638237953186035,1990-11-08
4.861766338348389,1990-11-09
5.057355880737305,1990-11-12
5.057355880737305,1990-11-13
5.113237380981445,1990-11-14
4.973532199859619,1990-11-15
5.029417991638184,1990-11-16
5.057355880737305,1990-11-19
4.833827018737793,1990-11-20
4.945590972900391,1990-11-21
4.945590972900391,1990-11-23
5.113237380981445,1990-11-26
5.225002765655518,1990-11-27
5.169121265411377,1990-11-28
5.336769104003906,1990-11-29
5.378680229187012,1990-11-30
5.378680229187012,1990-12-03
5.476474761962891,1990-12-04
5.630150318145752,1990-12-05
5.616179943084717,1990-12-06
5.546326637268066,1990-12-07
5.560299873352051,1990-12-10
5.40662145614624,1990-12-11
5.3088274002075195,1990-12-12
5.3926520347595215,1990-12-13
5.375850677490234,1990-12-14
5.375850677490234,1990-12-17
5.375850677490234,1990-12-18
5.571847438812256,1990-12-19
5.711841106414795,1990-12-20
5.907835960388184,1990-12-21
5.879835605621338,1990-12-24
5.8238372802734375,1990-12-26
5.68384313583374,1990-12-27
5.697842597961426,1990-12-28
5.68384313583374,1990-12-31
5.68384313583374,1991-01-02
5.4598493576049805,1991-01-03
5.571847438812256,1991-01-04
5.445849418640137,1991-01-07
5.431849956512451,1991-01-08
5.34785270690918,1991-01-09
5.207855701446533,1991-01-10
5.081859111785889,1991-01-11
5.039862155914307,1991-01-14
5.039862155914307,1991-01-15
5.207855701446533,1991-01-16
5.585844993591309,1991-01-17
5.753841400146484,1991-01-18
5.9638352394104,1991-01-21
5.711841106414795,1991-01-22
5.935837745666504,1991-01-23
5.8238372802734375,1991-01-24
4.507874965667725,1991-01-25
4.675869941711426,1991-01-28
5.067859649658203,1991-01-29
5.17985725402832,1991-01-30
5.095857620239258,1991-01-31
4.843865394592285,1991-02-01
4.871864318847656,1991-02-04
4.829866886138916,1991-02-05
5.207855701446533,1991-02-06
5.17985725402832,1991-02-07
5.319852352142334,1991-02-08
5.17985725402832,1991-02-11
5.235853672027588,1991-02-12
5.319852352142334,1991-02-13
5.123857021331787,1991-02-14
5.4598493576049805,1991-02-15
5.40385103225708,1991-02-19
5.235853672027588,1991-02-20
5.123857021331787,1991-02-21
5.40385103225708,1991-02-22
5.487846851348877,1991-02-25
5.291854381561279,1991-02-26
5.263853073120117,1991-02-27
5.4598493576049805,1991-02-28
5.627843379974365,1991-03-01
5.571847438812256,1991-03-04
5.739839553833008,1991-03-05
5.61384391784668,1991-03-06
5.935837745666504,1991-03-07
6.1458306312561035,1991-03-08
5.739839553833008,1991-03-11
5.4598493576049805,1991-03-12
5.711841106414795,1991-03-13
5.291854381561279,1991-03-14
5.34785270690918,1991-03-15
5.417848587036133,1991-03-18
5.291854381561279,1991-03-19
5.109856605529785,1991-03-20
5.207855701446533,1991-03-21
5.40385103225708,1991-03-22
5.739839553833008,1991-03-25
5.975493907928467,1991-03-26
5.835223197937012,1991-03-27
5.6669020652771,1991-03-28
5.723008155822754,1991-04-01
5.863279819488525,1991-04-02
5.807169437408447,1991-04-03
5.582740306854248,1991-04-04
5.582740306854248,1991-04-05
5.498577117919922,1991-04-08
5.470523357391357,1991-04-09
5.568711757659912,1991-04-10
5.891333103179932,1991-04-11
5.821196556091309,1991-04-12
5.863279819488525,1991-04-15
6.2279791831970215,1991-04-16
6.424358367919922,1991-04-17
6.256033420562744,1991-04-18
6.284087657928467,1991-04-19
6.199926376342773,1991-04-22
6.143818378448486,1991-04-23
6.031604290008545,1991-04-24
6.031604290008545,1991-04-25
5.6669020652771,1991-04-26
5.442470073699951,1991-04-29
5.891333103179932,1991-04-30
5.75106143951416,1991-05-01
5.694954872131348,1991-05-02
5.737035751342773,1991-05-03
6.05965518951416,1991-05-06
5.919386863708496,1991-05-07
6.199926376342773,1991-05-08
6.564626693725586,1991-05-09
6.312142372131348,1991-05-10
6.396304607391357,1991-05-13
6.312142372131348,1991-05-14
6.087710857391357,1991-05-15
6.171872138977051,1991-05-16
6.143818378448486,1991-05-17
6.2279791831970215,1991-05-20
6.199926376342773,1991-05-21
6.199926376342773,1991-05-22
6.368249416351318,1991-05-23
6.270060062408447,1991-05-24
6.396304607391357,1991-05-28
6.53657341003418,1991-05-29
6.761005401611328,1991-05-30
6.578653335571289,1991-05-31
6.564626693725586,1991-06-03
6.508518218994141,1991-06-04
6.53657341003418,1991-06-05
6.508518218994141,1991-06-06
6.508518218994141,1991-06-07
6.312142372131348,1991-06-10
6.522432327270508,1991-06-11
6.620831489562988,1991-06-12
6.719231605529785,1991-06-13
6.789515495300293,1991-06-14
6.859800338745117,1991-06-17
6.817628383636475,1991-06-18
6.6630024909973145,1991-06-19
6.6630024909973145,1991-06-20
6.466204643249512,1991-06-21
5.9460978507995605,1991-06-24
5.67901611328125,1991-06-25
5.454104900360107,1991-06-26
5.243250846862793,1991-06-27
5.454104900360107,1991-06-28
5.707131385803223,1991-07-01
5.369762897491455,1991-07-02
5.313535690307617,1991-07-03
5.285419940948486,1991-07-05
5.496273517608643,1991-07-08
5.594675064086914,1991-07-09
5.875813961029053,1991-07-10
6.030440330505371,1991-07-11
6.030440330505371,1991-07-12
6.0726094245910645,1991-07-15
5.9882683753967285,1991-07-16
5.819585800170898,1991-07-17
