AON,Date
2.485318660736084,1983-12-02
2.4531474113464355,1983-12-05
2.525533676147461,1983-12-06
2.5094470977783203,1983-12-07
2.485318660736084,1983-12-08
2.4772770404815674,1983-12-09
2.525533676147461,1983-12-12
2.493361711502075,1983-12-13
2.469233751296997,1983-12-14
2.4772770404815674,1983-12-15
2.461188793182373,1983-12-16
2.437060594558716,1983-12-19
2.4451041221618652,1983-12-20
2.533578395843506,1983-12-21
2.5577075481414795,1983-12-22
2.5496633052825928,1983-12-23
2.5577075481414795,1983-12-27
2.525533676147461,1983-12-28
2.533578395843506,1983-12-29
2.589879274368286,1983-12-30
2.589879274368286,1984-01-03
2.589879274368286,1984-01-04
2.7990002632141113,1984-01-05
2.7024831771850586,1984-01-06
2.678353786468506,1984-01-09
2.694441795349121,1984-01-10
2.694441795349121,1984-01-11
2.678353786468506,1984-01-12
2.67030930519104,1984-01-13
2.6381373405456543,1984-01-16
2.622051954269409,1984-01-17
2.6059651374816895,1984-01-18
2.5737946033477783,1984-01-19
2.5577075481414795,1984-01-20
2.3164143562316895,1984-01-23
2.292283773422241,1984-01-24
2.348585367202759,1984-01-25
2.3324997425079346,1984-01-26
2.276198387145996,1984-01-27
2.2359845638275146,1984-01-30
2.2279393672943115,1984-01-31
2.1877248287200928,1984-02-01
2.2038116455078125,1984-02-02
2.228297233581543,1984-02-03
2.1058642864227295,1984-02-06
2.1548376083374023,1984-02-07
2.138512372970581,1984-02-08
2.138512372970581,1984-02-09
2.1874871253967285,1984-02-10
2.203810453414917,1984-02-13
2.203810453414917,1984-02-14
2.1303493976593018,1984-02-15
2.138512372970581,1984-02-16
2.138512372970581,1984-02-17
2.0732147693634033,1984-02-21
2.0732147693634033,1984-02-22
2.0487287044525146,1984-02-23
2.1058642864227295,1984-02-24
2.1548376083374023,1984-02-27
2.138512372970581,1984-02-28
2.1221888065338135,1984-02-29
2.1303493976593018,1984-03-01
2.1793229579925537,1984-03-02
2.171160936355591,1984-03-05
2.171160936355591,1984-03-06
2.171160936355591,1984-03-07
2.171160936355591,1984-03-08
2.1793229579925537,1984-03-09
2.1793229579925537,1984-03-12
2.171160936355591,1984-03-13
2.138512372970581,1984-03-14
2.089538812637329,1984-03-15
2.1140246391296387,1984-03-16
2.0732147693634033,1984-03-19
2.089538812637329,1984-03-20
2.089538812637329,1984-03-21
2.0977015495300293,1984-03-22
2.081376552581787,1984-03-23
2.1221888065338135,1984-03-26
2.1221888065338135,1984-03-27
2.1058642864227295,1984-03-28
2.0487287044525146,1984-03-29
2.0732147693634033,1984-03-30
2.040564775466919,1984-04-02
2.040564775466919,1984-04-03
2.024240732192993,1984-04-04
2.016077756881714,1984-04-05
1.9671051502227783,1984-04-06
1.9752674102783203,1984-04-09
2.0079171657562256,1984-04-10
1.9752674102783203,1984-04-11
1.98343026638031,1984-04-12
2.0079171657562256,1984-04-13
1.9997544288635254,1984-04-16
2.056889295578003,1984-04-17
2.081376552581787,1984-04-18
2.0977015495300293,1984-04-19
2.089538812637329,1984-04-23
2.146674633026123,1984-04-24
2.171160936355591,1984-04-25
2.2139463424682617,1984-04-26
2.205655574798584,1984-04-27
2.2388243675231934,1984-04-30
2.2471156120300293,1984-05-01
2.313451051712036,1984-05-02
2.271991729736328,1984-05-03
2.271991729736328,1984-05-04
2.2222399711608887,1984-05-07
2.2139463424682617,1984-05-08
2.189072608947754,1984-05-09
2.2305312156677246,1984-05-10
2.2388243675231934,1984-05-11
2.2222399711608887,1984-05-14
2.2222399711608887,1984-05-15
2.189072608947754,1984-05-16
2.1144442558288574,1984-05-17
2.0729846954345703,1984-05-18
2.023233652114868,1984-05-21
1.9900652170181274,1984-05-22
1.973480463027954,1984-05-23
1.9651888608932495,1984-05-24
1.9154380559921265,1984-05-25
1.8242261409759521,1984-05-29
1.873977780342102,1984-05-30
1.9568977355957031,1984-05-31
1.9900652170181274,1984-06-01
2.006649971008301,1984-06-04
1.973480463027954,1984-06-05
1.9568977355957031,1984-06-06
1.940313458442688,1984-06-07
1.9320223331451416,1984-06-08
1.9651888608932495,1984-06-11
1.973480463027954,1984-06-12
1.973480463027954,1984-06-13
1.9817733764648438,1984-06-14
1.9817733764648438,1984-06-15
2.023233652114868,1984-06-18
2.064692735671997,1984-06-19
2.1144442558288574,1984-06-20
2.1393208503723145,1984-06-21
2.1393208503723145,1984-06-22
2.106153726577759,1984-06-25
2.0398166179656982,1984-06-26
2.031524896621704,1984-06-27
2.031524896621704,1984-06-28
1.9983583688735962,1984-06-29
1.9568977355957031,1984-07-02
1.9900652170181274,1984-07-03
1.9651888608932495,1984-07-05
1.9817733764648438,1984-07-06
1.973480463027954,1984-07-09
1.9237306118011475,1984-07-10
1.873977780342102,1984-07-11
1.8988536596298218,1984-07-12
1.8822705745697021,1984-07-13
1.8822705745697021,1984-07-16
1.8905609846115112,1984-07-17
1.8905609846115112,1984-07-18
1.8822705745697021,1984-07-19
1.857393741607666,1984-07-20
1.8491023778915405,1984-07-23
1.857393741607666,1984-07-24
1.8408104181289673,1984-07-25
1.8844138383865356,1984-07-26
1.9435663223266602,1984-07-27
1.9182147979736328,1984-07-30
1.8928638696670532,1984-07-31
2.011166572570801,1984-08-01
2.1125707626342773,1984-08-02
2.2393264770507812,1984-08-03
2.2815771102905273,1984-08-06
2.2731268405914307,1984-08-07
2.2393264770507812,1984-08-08
2.3660800457000732,1984-08-09
2.340728282928467,1984-08-10
2.3322813510894775,1984-08-13
2.340728282928467,1984-08-14
2.213975667953491,1984-08-15
2.2308759689331055,1984-08-16
2.2562265396118164,1984-08-17
2.2308759689331055,1984-08-20
2.298478841781616,1984-08-21
2.2646782398223877,1984-08-22
2.2646782398223877,1984-08-23
2.2646782398223877,1984-08-24
2.2477755546569824,1984-08-27
2.298478841781616,1984-08-28
2.298478841781616,1984-08-29
2.2646782398223877,1984-08-30
2.2731268405914307,1984-08-31
2.2815771102905273,1984-09-04
2.2900278568267822,1984-09-05
2.306928873062134,1984-09-06
2.306928873062134,1984-09-07
2.2731268405914307,1984-09-10
2.298478841781616,1984-09-11
2.298478841781616,1984-09-12
2.3322813510894775,1984-09-13
2.3745312690734863,1984-09-14
2.3914308547973633,1984-09-17
2.4167816638946533,1984-09-18
2.433682441711426,1984-09-19
2.4167816638946533,1984-09-20
2.39988112449646,1984-09-21
2.39988112449646,1984-09-24
2.39988112449646,1984-09-25
2.4167816638946533,1984-09-26
2.433682441711426,1984-09-27
2.4083309173583984,1984-09-28
2.42523193359375,1984-10-01
2.4167816638946533,1984-10-02
2.3829803466796875,1984-10-03
2.3322813510894775,1984-10-04
2.3829803466796875,1984-10-05
2.3660800457000732,1984-10-08
2.3322813510894775,1984-10-09
2.298478841781616,1984-10-10
2.340728282928467,1984-10-11
2.3829803466796875,1984-10-12
2.3660800457000732,1984-10-15
2.4083309173583984,1984-10-16
2.433682441711426,1984-10-17
2.4759342670440674,1984-10-18
2.4928340911865234,1984-10-19
2.467482805252075,1984-10-22
2.518186330795288,1984-10-23
2.518186330795288,1984-10-24
2.518186330795288,1984-10-25
2.543534755706787,1984-10-26
2.5350863933563232,1984-10-29
2.56888747215271,1984-10-30
2.56888747215271,1984-10-31
2.585786819458008,1984-11-01
2.59423828125,1984-11-02
2.56888747215271,1984-11-05
2.543534755706787,1984-11-06
2.4928340911865234,1984-11-07
2.484384059906006,1984-11-08
2.467482805252075,1984-11-09
2.433682441711426,1984-11-12
2.4083309173583984,1984-11-13
2.39988112449646,1984-11-14
2.3745312690734863,1984-11-15
2.3660800457000732,1984-11-16
2.3576302528381348,1984-11-19
2.349180221557617,1984-11-20
2.3576302528381348,1984-11-21
2.3322813510894775,1984-11-23
2.3322813510894775,1984-11-26
2.39988112449646,1984-11-27
2.459033966064453,1984-11-28
2.4167816638946533,1984-11-29
2.4167816638946533,1984-11-30
2.4083309173583984,1984-12-03
2.4167816638946533,1984-12-04
2.42523193359375,1984-12-05
2.4167816638946533,1984-12-06
2.4167816638946533,1984-12-07
2.4083309173583984,1984-12-10
2.459033966064453,1984-12-11
2.450582265853882,1984-12-12
2.450582265853882,1984-12-13
2.4167816638946533,1984-12-14
2.42523193359375,1984-12-17
2.5097360610961914,1984-12-18
2.5266356468200684,1984-12-19
2.5350863933563232,1984-12-20
2.5350863933563232,1984-12-21
2.5350863933563232,1984-12-24
2.5266356468200684,1984-12-26
2.543534755706787,1984-12-27
2.5773372650146484,1984-12-28
2.5773372650146484,1984-12-31
2.56888747215271,1985-01-02
2.6280393600463867,1985-01-03
2.602689027786255,1985-01-04
2.59423828125,1985-01-07
2.6280393600463867,1985-01-08
2.61958909034729,1985-01-09
2.6618411540985107,1985-01-10
2.6702916622161865,1985-01-11
2.6956419944763184,1985-01-14
2.6956419944763184,1985-01-15
2.7125401496887207,1985-01-16
2.6702916622161865,1985-01-17
2.636488437652588,1985-01-18
2.6533894538879395,1985-01-21
2.602689027786255,1985-01-22
2.636488437652588,1985-01-23
2.636488437652588,1985-01-24
2.7209925651550293,1985-01-25
2.7716941833496094,1985-01-28
2.7209925651550293,1985-01-29
2.746342897415161,1985-01-30
2.729443311691284,1985-01-31
2.746342897415161,1985-02-01
2.788595676422119,1985-02-04
2.9068987369537354,1985-02-05
2.8815488815307617,1985-02-06
2.923798084259033,1985-02-07
2.873098134994507,1985-02-08
2.873098134994507,1985-02-11
2.8223958015441895,1985-02-12
2.8899974822998047,1985-02-13
2.9406988620758057,1985-02-14
2.9660511016845703,1985-02-15
2.9618256092071533,1985-02-19
2.9618256092071533,1985-02-20
2.9660511016845703,1985-02-21
2.974501609802246,1985-02-22
2.9068987369537354,1985-02-25
2.9618256092071533,1985-02-26
2.9406988620758057,1985-02-27
2.974501609802246,1985-02-28
3.0252041816711426,1985-03-01
3.067453384399414,1985-03-04
3.0252041816711426,1985-03-05
2.974501609802246,1985-03-06
2.974501609802246,1985-03-07
2.9660511016845703,1985-03-08
2.9618256092071533,1985-03-11
2.9618256092071533,1985-03-12
2.9491493701934814,1985-03-13
2.9406988620758057,1985-03-14
2.9068987369537354,1985-03-15
2.8646464347839355,1985-03-18
2.8815488815307617,1985-03-19
2.8899974822998047,1985-03-20
2.9491493701934814,1985-03-21
2.8899974822998047,1985-03-22
2.8646464347839355,1985-03-25
2.873098134994507,1985-03-26
2.9491493701934814,1985-03-27
2.9618256092071533,1985-03-28
2.9618256092071533,1985-03-29
2.9914004802703857,1985-04-01
2.98294997215271,1985-04-02
2.9406988620758057,1985-04-03
2.9491493701934814,1985-04-04
2.9914004802703857,1985-04-08
3.0083019733428955,1985-04-09
3.042102575302124,1985-04-10
3.0083019733428955,1985-04-11
2.9914004802703857,1985-04-12
2.9998514652252197,1985-04-15
2.9998514652252197,1985-04-16
2.9998514652252197,1985-04-17
2.9914004802703857,1985-04-18
2.9998514652252197,1985-04-19
2.9618256092071533,1985-04-22
2.9491493701934814,1985-04-23
2.974501609802246,1985-04-24
2.9914004802703857,1985-04-25
3.0083019733428955,1985-04-26
3.0083019733428955,1985-04-29
2.9998514652252197,1985-04-30
2.9998514652252197,1985-05-01
3.0083019733428955,1985-05-02
2.9998514652252197,1985-05-03
3.0252041816711426,1985-05-06
3.0632286071777344,1985-05-07
3.164632558822632,1985-05-08
3.1097066402435303,1985-05-09
3.211108922958374,1985-05-10
3.2280092239379883,1985-05-13
3.2449092864990234,1985-05-14
3.194209575653076,1985-05-15
3.211108922958374,1985-05-16
3.236459732055664,1985-05-17
3.2787129878997803,1985-05-20
3.236459732055664,1985-05-21
3.219560384750366,1985-05-22
3.253361225128174,1985-05-23
3.2449092864990234,1985-05-24
3.270263910293579,1985-05-28
3.2280092239379883,1985-05-29
3.2280092239379883,1985-05-30
3.2280092239379883,1985-05-31
3.2449092864990234,1985-06-03
3.253361225128174,1985-06-04
3.3125123977661133,1985-06-05
3.3125123977661133,1985-06-06
3.3125123977661133,1985-06-07
3.295609474182129,1985-06-10
3.2787129878997803,1985-06-11
3.3294129371643066,1985-06-12
3.2449092864990234,1985-06-13
3.219560384750366,1985-06-14
3.202657699584961,1985-06-17
3.211108922958374,1985-06-18
3.211108922958374,1985-06-19
3.177307605743408,1985-06-20
3.177307605743408,1985-06-21
3.1857550144195557,1985-06-24
3.2280092239379883,1985-06-25
3.2449092864990234,1985-06-26
3.2787129878997803,1985-06-27
3.266035318374634,1985-06-28
3.295609474182129,1985-07-01
3.3125123977661133,1985-07-02
3.2787129878997803,1985-07-03
3.295609474182129,1985-07-05
3.3125123977661133,1985-07-08
3.320965051651001,1985-07-09
3.3294129371643066,1985-07-10
3.3378639221191406,1985-07-11
3.346313238143921,1985-07-12
3.3674397468566895,1985-07-15
3.3294129371643066,1985-07-16
3.346313238143921,1985-07-17
3.346313238143921,1985-07-18
3.346313238143921,1985-07-19
3.3125123977661133,1985-07-22
3.3125123977661133,1985-07-23
3.2787129878997803,1985-07-24
3.2280092239379883,1985-07-25
3.219560384750366,1985-07-26
3.202657699584961,1985-07-29
3.1688575744628906,1985-07-30
3.194209575653076,1985-07-31
3.2280092239379883,1985-08-01
3.219560384750366,1985-08-02
3.2449092864990234,1985-08-05
3.266035318374634,1985-08-06
3.236459732055664,1985-08-07
3.211108922958374,1985-08-08
3.1688575744628906,1985-08-09
3.151956558227539,1985-08-12
3.126605749130249,1985-08-13
3.0632286071777344,1985-08-14
3.067453384399414,1985-08-15
3.067453384399414,1985-08-16
3.067453384399414,1985-08-19
2.9914004802703857,1985-08-20
2.9998514652252197,1985-08-21
2.9914004802703857,1985-08-22
2.9914004802703857,1985-08-23
2.9491493701934814,1985-08-26
2.9660511016845703,1985-08-27
2.9914004802703857,1985-08-28
2.9998514652252197,1985-08-29
2.9998514652252197,1985-08-30
2.9998514652252197,1985-09-03
2.9406988620758057,1985-09-04
2.9491493701934814,1985-09-05
2.9491493701934814,1985-09-06
2.9660511016845703,1985-09-09
2.9914004802703857,1985-09-10
3.0252041816711426,1985-09-11
2.974501609802246,1985-09-12
2.98294997215271,1985-09-13
2.974501609802246,1985-09-16
2.9491493701934814,1985-09-17
2.923798084259033,1985-09-18
2.8899974822998047,1985-09-19
2.8392958641052246,1985-09-20
2.873098134994507,1985-09-23
2.8984487056732178,1985-09-24
2.856198310852051,1985-09-25
2.8223958015441895,1985-09-26
2.8054933547973633,1985-09-30
2.9068987369537354,1985-10-01
2.9618256092071533,1985-10-02
2.9660511016845703,1985-10-03
2.915348768234253,1985-10-04
2.856198310852051,1985-10-07
2.8646464347839355,1985-10-08
2.8477466106414795,1985-10-09
2.9068987369537354,1985-10-10
2.923798084259033,1985-10-11
2.9618256092071533,1985-10-14
2.9618256092071533,1985-10-15
2.9660511016845703,1985-10-16
2.974501609802246,1985-10-17
2.9618256092071533,1985-10-18
2.9322502613067627,1985-10-21
2.8899974822998047,1985-10-22
2.915348768234253,1985-10-23
2.974501609802246,1985-10-24
2.9618256092071533,1985-10-25
2.9660511016845703,1985-10-28
3.016752004623413,1985-10-29
2.9998514652252197,1985-10-30
3.016752004623413,1985-10-31
3.016752004623413,1985-11-01
3.0843541622161865,1985-11-04
3.211108922958374,1985-11-05
3.2871625423431396,1985-11-06
3.266035318374634,1985-11-07
3.2280092239379883,1985-11-08
3.236459732055664,1985-11-11
3.3125123977661133,1985-11-12
3.2871625423431396,1985-11-13
3.3674397468566895,1985-11-14
3.3674397468566895,1985-11-15
3.397014617919922,1985-11-18
3.397014617919922,1985-11-19
3.3885650634765625,1985-11-20
3.4139153957366943,1985-11-21
3.3801143169403076,1985-11-22
3.3885650634765625,1985-11-25
3.405466318130493,1985-11-26
3.4139153957366943,1985-11-27
3.4392659664154053,1985-11-29
3.4392659664154053,1985-12-02
3.4477171897888184,1985-12-03
3.4477171897888184,1985-12-04
3.4984192848205566,1985-12-05
3.4392659664154053,1985-12-06
3.4139153957366943,1985-12-09
3.4139153957366943,1985-12-10
3.42236590385437,1985-12-11
3.405466318130493,1985-12-12
3.4477171897888184,1985-12-13
3.4477171897888184,1985-12-16
3.4477171897888184,1985-12-17
3.4815187454223633,1985-12-18
3.4477171897888184,1985-12-19
3.473067045211792,1985-12-20
3.4477171897888184,1985-12-23
3.4477171897888184,1985-12-24
3.430816650390625,1985-12-26
3.468841552734375,1985-12-27
3.4984192848205566,1985-12-30
3.4984192848205566,1985-12-31
3.468841552734375,1986-01-02
3.4984192848205566,1986-01-03
3.4815187454223633,1986-01-06
3.515317678451538,1986-01-07
3.523768424987793,1986-01-08
3.4815187454223633,1986-01-09
3.4984192848205566,1986-01-10
3.4984192848205566,1986-01-13
3.506868600845337,1986-01-14
3.515317678451538,1986-01-15
3.506868600845337,1986-01-16
3.515317678451538,1986-01-17
3.4815187454223633,1986-01-20
3.506868600845337,1986-01-21
3.4984192848205566,1986-01-22
3.4899673461914062,1986-01-23
3.5406699180603027,1986-01-24
3.5702457427978516,1986-01-27
3.515317678451538,1986-01-28
3.5829219818115234,1986-01-29
3.6505234241485596,1986-01-30
3.5998215675354004,1986-01-31
3.6251707077026367,1986-02-03
3.5998215675354004,1986-02-04
3.616722345352173,1986-02-05
3.6505234241485596,1986-02-06
3.6843230724334717,1986-02-07
3.7181246280670166,1986-02-10
3.802629232406616,1986-02-11
3.8871331214904785,1986-02-12
3.8871331214904785,1986-02-13
3.937833070755005,1986-02-14
4.022334098815918,1986-02-18
4.022334098815918,1986-02-19
3.9885363578796387,1986-02-20
4.064586639404297,1986-02-21
4.064586639404297,1986-02-24
4.056141376495361,1986-02-25
3.9885363578796387,1986-02-26
4.022334098815918,1986-02-27
4.051911354064941,1986-02-28
3.975858688354492,1986-03-03
4.115289688110352,1986-03-04
4.056141376495361,1986-03-05
4.106838703155518,1986-03-06
4.051911354064941,1986-03-07
4.051911354064941,1986-03-10
4.13218879699707,1986-03-11
4.178668022155762,1986-03-12
4.191341876983643,1986-03-13
4.229368686676025,1986-03-14
4.208243370056152,1986-03-17
4.208243370056152,1986-03-18
4.3307695388793945,1986-03-19
4.432173252105713,1986-03-20
4.385697364807129,1986-03-21
4.28007173538208,1986-03-24
4.140640735626221,1986-03-25
4.191341876983643,1986-03-26
4.2335944175720215,1986-03-27
4.2420430183410645,1986-03-31
4.2420430183410645,1986-04-01
4.2335944175720215,1986-04-02
4.106838703155518,1986-04-03
4.0392374992370605,1986-04-04
4.022334098815918,1986-04-07
4.0392374992370605,1986-04-08
4.056141376495361,1986-04-09
4.07726526260376,1986-04-10
4.123740196228027,1986-04-11
4.178668022155762,1986-04-14
4.140640735626221,1986-04-15
4.2420430183410645,1986-04-16
4.360347747802734,1986-04-17
4.30119514465332,1986-04-18
4.292745590209961,1986-04-21
4.309645175933838,1986-04-22
4.208243370056152,1986-04-23
4.16599178314209,1986-04-24
4.123740196228027,1986-04-25
4.153317928314209,1986-04-28
4.089939594268799,1986-04-29
4.0392374992370605,1986-04-30
4.07726526260376,1986-05-01
4.089939594268799,1986-05-02
4.089939594268799,1986-05-05
4.140640735626221,1986-05-06
4.106838703155518,1986-05-07
4.07726526260376,1986-05-08
4.056141376495361,1986-05-09
3.9969873428344727,1986-05-12
3.9885363578796387,1986-05-13
3.980085611343384,1986-05-14
3.9885363578796387,1986-05-15
3.963183879852295,1986-05-16
3.8533291816711426,1986-05-19
3.8617806434631348,1986-05-20
3.7857277393341064,1986-05-21
3.849107265472412,1986-05-22
3.7941782474517822,1986-05-23
3.904031991958618,1986-05-27
3.980085611343384,1986-05-28
4.022334098815918,1986-05-29
3.9969873428344727,1986-05-30
3.937833070755005,1986-06-02
3.904031991958618,1986-06-03
