IRM,Date
3.7235958576202393,1999-08-23
3.7382256984710693,1999-08-24
3.701648712158203,1999-08-25
3.694333553314209,1999-08-26
3.665071487426758,1999-08-27
3.701648712158203,1999-08-30
3.687016725540161,1999-08-31
3.7089641094207764,1999-09-01
3.7894351482391357,1999-09-02
3.8625895977020264,1999-09-03
3.884535789489746,1999-09-07
3.8918519020080566,1999-09-08
3.8699045181274414,1999-09-09
3.9064815044403076,1999-09-10
3.965005874633789,1999-09-13
4.001585006713867,1999-09-14
4.001585006713867,1999-09-15
3.9503767490386963,1999-09-16
3.965005874633789,1999-09-17
3.9357457160949707,1999-09-20
3.884535789489746,1999-09-21
3.8918519020080566,1999-09-22
3.8699045181274414,1999-09-23
3.8772201538085938,1999-09-24
3.8699045181274414,1999-09-27
3.9137980937957764,1999-09-28
3.979637622833252,1999-09-29
3.965005874633789,1999-09-30
3.9430601596832275,1999-10-01
3.9503767490386963,1999-10-04
3.972322463989258,1999-10-05
3.9430601596832275,1999-10-06
3.9503767490386963,1999-10-07
3.9430601596832275,1999-10-08
3.9430601596832275,1999-10-11
3.9137980937957764,1999-10-12
3.9064815044403076,1999-10-13
3.8552744388580322,1999-10-14
3.833326816558838,1999-10-15
3.8260128498077393,1999-10-18
3.833326816558838,1999-10-19
3.562655210494995,1999-10-20
3.116407871246338,1999-10-21
3.167616128921509,1999-10-22
3.0798299312591553,1999-10-25
2.977412223815918,1999-10-26
2.984729290008545,1999-10-27
3.1822469234466553,1999-10-28
3.511446952819824,1999-10-29
3.4382903575897217,1999-11-01
3.643125057220459,1999-11-02
3.4382903575897217,1999-11-03
3.452920913696289,1999-11-04
3.4968152046203613,1999-11-05
3.5919156074523926,1999-11-08
3.5187618732452393,1999-11-09
3.5187618732452393,1999-11-10
3.460237979888916,1999-11-11
3.5187618732452393,1999-11-12
3.584599733352661,1999-11-15
3.5333921909332275,1999-11-16
3.555338144302368,1999-11-17
3.5992307662963867,1999-11-18
3.6504414081573486,1999-11-19
3.6504414081573486,1999-11-22
3.716280698776245,1999-11-23
3.6211776733398438,1999-11-24
3.5992307662963867,1999-11-26
3.555338144302368,1999-11-29
3.445605754852295,1999-11-30
3.4675509929656982,1999-12-01
3.6284947395324707,1999-12-02
3.745541572570801,1999-12-03
3.7601726055145264,1999-12-06
3.7967498302459717,1999-12-07
4.096687316894531,1999-12-08
3.9869534969329834,1999-12-09
4.111318111419678,1999-12-10
4.367359638214111,1999-12-13
4.389307498931885,1999-12-14
4.403936862945557,1999-12-15
4.4697794914245605,1999-12-16
4.477093696594238,1999-12-17
4.455144882202148,1999-12-20
4.477093696594238,1999-12-21
4.4697794914245605,1999-12-22
4.491723537445068,1999-12-23
4.506355285644531,1999-12-27
4.564878940582275,1999-12-28
4.528300762176514,1999-12-29
4.528300762176514,1999-12-30
4.601456642150879,1999-12-31
4.1771559715271,2000-01-03
4.045477390289307,2000-01-04
3.9137980937957764,2000-01-05
3.8772201538085938,2000-01-06
3.8625895977020264,2000-01-07
4.060109615325928,2000-01-10
4.104001045227051,2000-01-11
3.9430601596832275,2000-01-12
3.979637622833252,2000-01-13
3.972322463989258,2000-01-14
3.8260128498077393,2000-01-18
3.8260128498077393,2000-01-19
3.9211134910583496,2000-01-20
4.038161754608154,2000-01-21
4.082054615020752,2000-01-24
3.9357457160949707,2000-01-25
3.9211134910583496,2000-01-26
3.9211134910583496,2000-01-27
3.979637622833252,2000-01-28
3.8625895977020264,2000-01-31
3.818697690963745,2000-02-01
3.9064815044403076,2000-02-02
3.9357457160949707,2000-02-03
4.074740409851074,2000-02-04
3.8625895977020264,2000-02-07
3.994269609451294,2000-02-08
3.7601726055145264,2000-02-09
3.6797029972076416,2000-02-10
3.672386884689331,2000-02-11
3.511446952819824,2000-02-14
3.635809898376465,2000-02-15
3.635809898376465,2000-02-16
3.9137980937957764,2000-02-17
3.833326816558838,2000-02-18
3.752856731414795,2000-02-22
3.665071487426758,2000-02-23
3.5699689388275146,2000-02-24
3.423658609390259,2000-02-25
3.4163436889648438,2000-02-28
3.5699689388275146,2000-02-29
3.562655210494995,2000-03-01
3.5992307662963867,2000-03-02
3.665071487426758,2000-03-03
3.8918519020080566,2000-03-06
3.752856731414795,2000-03-07
3.7235958576202393,2000-03-08
3.7674896717071533,2000-03-09
3.672386884689331,2000-03-10
3.7748026847839355,2000-03-13
3.7967498302459717,2000-03-14
3.8552744388580322,2000-03-15
3.8625895977020264,2000-03-16
3.7894351482391357,2000-03-17
3.745541572570801,2000-03-20
3.8260128498077393,2000-03-21
3.957690715789795,2000-03-22
3.965005874633789,2000-03-23
3.9357457160949707,2000-03-24
3.9284284114837646,2000-03-27
3.9211134910583496,2000-03-28
3.957690715789795,2000-03-29
3.9430601596832275,2000-03-30
3.9869534969329834,2000-03-31
3.9430601596832275,2000-04-03
3.8991689682006836,2000-04-04
3.979637622833252,2000-04-05
3.9137980937957764,2000-04-06
3.7748026847839355,2000-04-07
3.5992307662963867,2000-04-10
3.5187618732452393,2000-04-11
3.7894351482391357,2000-04-12
3.8625895977020264,2000-04-13
3.701648712158203,2000-04-14
3.6284947395324707,2000-04-17
3.8552744388580322,2000-04-18
3.8772201538085938,2000-04-19
3.965005874633789,2000-04-20
4.008899688720703,2000-04-24
4.038161754608154,2000-04-25
4.016214847564697,2000-04-26
4.082054615020752,2000-04-27
4.104001045227051,2000-04-28
4.147894859313965,2000-05-01
4.169841289520264,2000-05-02
4.125947952270508,2000-05-03
4.104001045227051,2000-05-04
4.155210494995117,2000-05-05
4.169841289520264,2000-05-08
4.067422866821289,2000-05-09
3.9430601596832275,2000-05-10
4.155210494995117,2000-05-11
4.052793502807617,2000-05-12
3.957690715789795,2000-05-15
4.060109615325928,2000-05-16
3.9503767490386963,2000-05-17
4.074740409851074,2000-05-18
3.979637622833252,2000-05-19
4.016214847564697,2000-05-22
4.111318111419678,2000-05-23
4.147894859313965,2000-05-24
4.13326358795166,2000-05-25
4.140577793121338,2000-05-26
4.191787242889404,2000-05-30
4.272258281707764,2000-05-31
4.28688907623291,2000-06-01
4.2649431228637695,2000-06-02
4.016214847564697,2000-06-05
4.038161754608154,2000-06-06
3.979637622833252,2000-06-07
4.067422866821289,2000-06-08
4.184473514556885,2000-06-09
4.1771559715271,2000-06-12
3.979637622833252,2000-06-13
4.038161754608154,2000-06-14
4.001585006713867,2000-06-15
3.8772201538085938,2000-06-16
3.818697690963745,2000-06-19
3.8260128498077393,2000-06-20
3.701648712158203,2000-06-21
3.745541572570801,2000-06-22
3.7382256984710693,2000-06-23
3.7894351482391357,2000-06-26
3.701648712158203,2000-06-27
3.8625895977020264,2000-06-28
3.716280698776245,2000-06-29
3.968665599822998,2000-06-30
4.023530960083008,2000-07-03
3.957690715789795,2000-07-05
3.8625895977020264,2000-07-06
3.957690715789795,2000-07-07
3.8552744388580322,2000-07-10
3.833326816558838,2000-07-11
3.9284284114837646,2000-07-12
3.965005874633789,2000-07-13
3.965005874633789,2000-07-14
3.8918519020080566,2000-07-17
4.016214847564697,2000-07-18
4.023530960083008,2000-07-19
4.023530960083008,2000-07-20
3.8772201538085938,2000-07-21
4.008899688720703,2000-07-24
3.9357457160949707,2000-07-25
3.8918519020080566,2000-07-26
3.957690715789795,2000-07-27
3.9357457160949707,2000-07-28
4.096687316894531,2000-07-31
3.979637622833252,2000-08-01
3.979637622833252,2000-08-02
3.9357457160949707,2000-08-03
3.9430601596832275,2000-08-04
3.972322463989258,2000-08-07
3.9869534969329834,2000-08-08
3.979637622833252,2000-08-09
3.979637622833252,2000-08-10
4.008899688720703,2000-08-11
3.965005874633789,2000-08-14
3.9137980937957764,2000-08-15
3.847959041595459,2000-08-16
3.8699045181274414,2000-08-17
3.9137980937957764,2000-08-18
3.884535789489746,2000-08-21
3.8772201538085938,2000-08-22
3.847959041595459,2000-08-23
3.8772201538085938,2000-08-24
3.8918519020080566,2000-08-25
3.9503767490386963,2000-08-28
3.979637622833252,2000-08-29
3.957690715789795,2000-08-30
3.994269609451294,2000-08-31
3.994269609451294,2000-09-01
3.9869534969329834,2000-09-05
4.008899688720703,2000-09-06
3.9869534969329834,2000-09-07
4.03084659576416,2000-09-08
3.965005874633789,2000-09-11
3.9284284114837646,2000-09-12
4.045477390289307,2000-09-13
4.089369773864746,2000-09-14
3.979637622833252,2000-09-15
3.8625895977020264,2000-09-18
3.818697690963745,2000-09-19
3.7894351482391357,2000-09-20
3.7309110164642334,2000-09-21
3.665071487426758,2000-09-22
3.643125057220459,2000-09-25
3.8040666580200195,2000-09-26
4.008899688720703,2000-09-27
4.147894859313965,2000-09-28
4.330783843994141,2000-09-29
4.147894859313965,2000-10-02
4.162525177001953,2000-10-03
4.162525177001953,2000-10-04
4.250312328338623,2000-10-05
4.147894859313965,2000-10-06
4.104001045227051,2000-10-09
4.213732719421387,2000-10-10
4.125947952270508,2000-10-11
4.096687316894531,2000-10-12
4.191787242889404,2000-10-13
4.082054615020752,2000-10-16
4.089369773864746,2000-10-17
3.9503767490386963,2000-10-18
4.089369773864746,2000-10-19
4.104001045227051,2000-10-20
3.972322463989258,2000-10-23
4.038161754608154,2000-10-24
4.023530960083008,2000-10-25
3.979637622833252,2000-10-26
4.074740409851074,2000-10-27
4.096687316894531,2000-10-30
3.957690715789795,2000-10-31
3.8552744388580322,2000-11-01
3.8699045181274414,2000-11-02
3.8406434059143066,2000-11-03
3.8113796710968018,2000-11-06
3.8040666580200195,2000-11-07
3.8991689682006836,2000-11-08
3.8625895977020264,2000-11-09
3.833326816558838,2000-11-10
3.8406434059143066,2000-11-13
3.8113796710968018,2000-11-14
3.8552744388580322,2000-11-15
3.8113796710968018,2000-11-16
3.847959041595459,2000-11-17
3.7235958576202393,2000-11-20
3.8406434059143066,2000-11-21
3.8260128498077393,2000-11-22
3.833326816558838,2000-11-24
3.8260128498077393,2000-11-27
3.8772201538085938,2000-11-28
3.8772201538085938,2000-11-29
3.884535789489746,2000-11-30
3.7382256984710693,2000-12-01
3.5333921909332275,2000-12-04
3.5772833824157715,2000-12-05
3.562655210494995,2000-12-06
3.555338144302368,2000-12-07
3.694333553314209,2000-12-08
3.7382256984710693,2000-12-11
3.65775465965271,2000-12-12
3.7089641094207764,2000-12-13
3.60654616355896,2000-12-14
3.8772201538085938,2000-12-15
3.7967498302459717,2000-12-18
3.8699045181274414,2000-12-19
3.7967498302459717,2000-12-20
3.9284284114837646,2000-12-21
4.052793502807617,2000-12-22
4.104001045227051,2000-12-26
4.125947952270508,2000-12-27
4.213732719421387,2000-12-28
4.345413684844971,2000-12-29
3.8625895977020264,2001-01-02
4.03084659576416,2001-01-03
3.972322463989258,2001-01-04
4.104001045227051,2001-01-05
4.082054615020752,2001-01-08
4.038161754608154,2001-01-09
4.023530960083008,2001-01-10
4.045477390289307,2001-01-11
4.082054615020752,2001-01-12
4.096687316894531,2001-01-16
4.213732719421387,2001-01-17
4.22836446762085,2001-01-18
4.1771559715271,2001-01-19
4.206418514251709,2001-01-22
4.235679626464844,2001-01-23
4.28688907623291,2001-01-24
4.272258281707764,2001-01-25
4.3015217781066895,2001-01-26
4.360045433044434,2001-01-29
4.370579242706299,2001-01-30
4.354191780090332,2001-01-31
4.342487812042236,2001-02-01
4.3553643226623535,2001-02-02
4.360045433044434,2001-02-05
4.465388298034668,2001-02-06
4.443147659301758,2001-02-07
4.419739246368408,2001-02-08
4.475921154022217,2001-02-09
4.465388298034668,2001-02-12
4.471240043640137,2001-02-13
4.477093696594238,2001-02-14
4.459535121917725,2001-02-15
4.447830677032471,2001-02-16
4.436125755310059,2001-02-20
4.488797664642334,2001-02-21
4.475921154022217,2001-02-22
4.494649887084961,2001-02-23
4.482946395874023,2001-02-26
4.466559410095215,2001-02-27
4.566048622131348,2001-02-28
4.63159704208374,2001-03-01
4.735771179199219,2001-03-02
4.787270545959473,2001-03-05
4.882078170776367,2001-03-06
4.857499122619629,2001-03-07
4.787270545959473,2001-03-08
4.6971435546875,2001-03-09
4.6468119621276855,2001-03-12
4.559025764465332,2001-03-13
4.436125755310059,2001-03-14
4.313225746154785,2001-03-15
4.315568923950195,2001-03-16
4.320249080657959,2001-03-19
4.248848915100098,2001-03-20
4.225439071655273,2001-03-21
4.155210494995117,2001-03-22
4.266406536102295,2001-03-23
4.322588920593262,2001-03-26
4.354191780090332,2001-03-27
4.362386226654053,2001-03-28
4.363556861877441,2001-03-29
4.485286712646484,2001-03-30
4.389307498931885,2001-04-02
4.212562084197998,2001-04-03
4.184473514556885,2001-04-04
4.272258281707764,2001-04-05
4.120094299316406,2001-04-06
4.307372093200684,2001-04-09
4.3026909828186035,2001-04-10
4.255873680114746,2001-04-11
4.267577648162842,2001-04-12
4.1598920822143555,2001-04-16
4.134141445159912,2001-04-17
4.213732719421387,2001-04-18
4.209052085876465,2001-04-19
4.172767162322998,2001-04-20
4.076787948608398,2001-04-23
4.1470160484313965,2001-04-24
4.155210494995117,2001-04-25
4.1669135093688965,2001-04-26
4.172767162322998,2001-04-27
4.231291770935059,2001-04-30
4.412714958190918,2001-05-01
4.578927993774414,2001-05-02
4.506355285644531,2001-05-03
4.547324180603027,2001-05-04
4.555515766143799,2001-05-07
4.559025764465332,2001-05-08
4.669051647186279,2001-05-09
4.706506729125977,2001-05-10
4.687780380249023,2001-05-11
4.63159704208374,2001-05-14
4.706506729125977,2001-05-15
4.678417205810547,2001-05-16
4.752154350280762,2001-05-17
4.828237533569336,2001-05-18
4.779077529907227,2001-05-21
4.770883560180664,2001-05-22
4.692460536956787,2001-05-23
4.6971435546875,2001-05-24
4.719381332397461,2001-05-25
4.680756092071533,2001-05-29
4.742790699005127,2001-05-30
4.811850070953369,2001-05-31
4.820043087005615,2001-06-01
4.839940547943115,2001-06-04
4.816533088684082,2001-06-05
4.81770133972168,2001-06-06
4.882078170776367,2001-06-07
4.904318332672119,2001-06-08
4.839940547943115,2001-06-11
4.856328964233398,2001-06-12
4.81770133972168,2001-06-13
4.882078170776367,2001-06-14
4.857499122619629,2001-06-15
4.810679912567139,2001-06-18
4.810679912567139,2001-06-19
4.810679912567139,2001-06-20
4.8867597579956055,2001-06-21
4.828237533569336,2001-06-22
4.845794677734375,2001-06-25
4.9160237312316895,2001-06-26
5.0026397705078125,2001-06-27
5.081061840057373,2001-06-28
5.248441219329834,2001-06-29
5.047116279602051,2001-07-02
5.062333106994629,2001-07-03
5.008495330810547,2001-07-05
4.9335808753967285,2001-07-06
5.034242153167725,2001-07-09
4.9979567527771,2001-07-10
4.961670398712158,2001-07-11
4.944116592407227,2001-07-12
4.973378658294678,2001-07-13
5.007322311401367,2001-07-16
5.027219295501709,2001-07-17
5.00966215133667,2001-07-18
4.980400085449219,2001-07-19
4.982741355895996,2001-07-20
4.927727699279785,2001-07-23
4.9160237312316895,2001-07-24
4.917191982269287,2001-07-25
4.9195332527160645,2001-07-26
4.9160237312316895,2001-07-27
4.9160237312316895,2001-07-30
5.107981204986572,2001-07-31
5.151289463043213,2001-08-01
5.2379069328308105,2001-08-02
5.068188667297363,2001-08-03
5.061163425445557,2001-08-06
4.962840557098389,2001-08-07
5.013174533843994,2001-08-08
4.973378658294678,2001-08-09
4.965182304382324,2001-08-10
4.951137065887451,2001-08-13
4.935919284820557,2001-08-14
4.986251354217529,2001-08-15
4.980400085449219,2001-08-16
4.958160400390625,2001-08-17
4.9335808753967285,2001-08-20
5.00966215133667,2001-08-21
4.875056266784668,2001-08-22
4.910171985626221,2001-08-23
4.962840557098389,2001-08-24
4.951137065887451,2001-08-27
4.962840557098389,2001-08-28
4.968695163726807,2001-08-29
4.973378658294678,2001-08-30
4.9921040534973145,2001-08-31
4.945283889770508,2001-09-04
4.845794677734375,2001-09-05
4.828237533569336,2001-09-06
4.787270545959473,2001-09-07
4.7814178466796875,2001-09-10
4.9195332527160645,2001-09-17
4.942943572998047,2001-09-18
4.845794677734375,2001-09-19
4.810679912567139,2001-09-20
4.758008003234863,2001-09-21
4.7814178466796875,2001-09-24
4.800147533416748,2001-09-25
4.74747371673584,2001-09-26
4.752154350280762,2001-09-27
4.851647853851318,2001-09-28
4.81419038772583,2001-10-01
4.68543815612793,2001-10-02
4.820043087005615,2001-10-03
4.794293403625488,2001-10-04
4.736939430236816,2001-10-05
4.717041969299316,2001-10-08
4.693631649017334,2001-10-09
4.699484348297119,2001-10-10
4.769713878631592,2001-10-11
4.7182111740112305,2001-10-12
4.710019588470459,2001-10-15
4.787270545959473,2001-10-16
4.839940547943115,2001-10-17
4.828237533569336,2001-10-18
4.81770133972168,2001-10-19
4.742790699005127,2001-10-22
4.816533088684082,2001-10-23
4.822388172149658,2001-10-24
4.7814178466796875,2001-10-25
4.811850070953369,2001-10-26
4.828237533569336,2001-10-29
4.869203567504883,2001-10-30
4.570731163024902,2001-10-31
4.518058776855469,2001-11-01
4.68192720413208,2001-11-02
4.70065450668335,2001-11-05
4.705337047576904,2001-11-06
4.740453243255615,2001-11-07
4.74747371673584,2001-11-08
4.804827690124512,2001-11-09
4.782588005065918,2001-11-12
4.868032932281494,2001-11-13
4.900807857513428,2001-11-14
5.022536277770996,2001-11-15
4.955821514129639,2001-11-16
5.0330705642700195,2001-11-19
5.069356441497803,2001-11-20
5.0319013595581055,2001-11-21
5.111495018005371,2001-11-23
5.0330705642700195,2001-11-26
5.021366596221924,2001-11-27
5.075209140777588,2001-11-28
5.062333106994629,2001-11-29
5.068188667297363,2001-11-30
5.086913108825684,2001-12-03
5.150119304656982,2001-12-04
5.278870582580566,2001-12-05
5.335056781768799,2001-12-06
5.340909957885742,2001-12-07
5.255461692810059,2001-12-10
5.255461692810059,2001-12-11
5.2144951820373535,2001-12-12
5.119686603546143,2001-12-13
5.091596603393555,2001-12-14
5.13841438293457,2001-12-17
5.1021294593811035,2001-12-18
5.115005016326904,2001-12-19
5.143098831176758,2001-12-20
5.1852335929870605,2001-12-21
5.145437240600586,2001-12-24
5.17938232421875,2001-12-26
5.189916133880615,2001-12-27
5.160654544830322,2001-12-28
5.126709461212158,2001-12-31
5.177624702453613,2002-01-02
5.209228992462158,2002-01-03
5.289992809295654,2002-01-04
5.279458045959473,2002-01-07
5.258389949798584,2002-01-08
5.606021404266357,2002-01-09
5.600754737854004,2002-01-10
5.623579978942871,2002-01-11
5.600754737854004,2002-01-14
5.64464807510376,2002-01-15
5.632358551025391,2002-01-16
5.688540935516357,2002-01-17
5.616556644439697,2002-01-18
5.5937323570251465,2002-01-22
5.525258541107178,2002-01-23
5.523501873016357,2002-01-24
5.530526638031006,2002-01-25
5.570906162261963,2002-01-28
5.618313312530518,2002-01-29
5.625336170196533,2002-01-30
5.627094268798828,2002-01-31
5.616556644439697,2002-02-01
5.563884735107422,2002-02-04
5.398846626281738,2002-02-05
5.284725666046143,2002-02-06
5.261899471282959,2002-02-07
5.228542804718018,2002-02-08
5.398846626281738,2002-02-11
5.363731861114502,2002-02-12
5.246099472045898,2002-02-13
5.25487756729126,2002-02-14
5.376020908355713,2002-02-15
5.284725666046143,2002-02-19
5.330373287200928,2002-02-20
5.267167091369629,2002-02-21
5.297014236450195,2002-02-22
5.354955196380615,2002-02-25
5.347930431365967,2002-02-26
5.474343776702881,2002-02-27
5.6130452156066895,2002-02-28
5.446252822875977,2002-03-01
