RSG,Date
8.197549819946289,1999-08-18
8.036283493041992,1999-08-19
7.901900291442871,1999-08-20
7.767515659332275,1999-08-23
7.471862316131592,1999-08-24
7.229968070983887,1999-08-25
7.04182767868042,1999-08-26
7.09558629989624,1999-08-27
4.784142971038818,1999-08-30
4.676633358001709,1999-08-31
4.569125175476074,1999-09-01
4.730387210845947,1999-09-02
4.676633358001709,1999-09-03
4.354106903076172,1999-09-07
4.676633358001709,1999-09-08
4.864775657653809,1999-09-09
5.052915573120117,1999-09-10
4.784142971038818,1999-09-13
4.6228790283203125,1999-09-14
4.703510761260986,1999-09-15
4.730387210845947,1999-09-16
4.6497578620910645,1999-09-17
4.730387210845947,1999-09-20
4.945406436920166,1999-09-21
5.052915573120117,1999-09-22
4.864775657653809,1999-09-23
4.730387210845947,1999-09-24
4.515372276306152,1999-09-27
4.542247772216797,1999-09-28
4.434737682342529,1999-09-29
4.6228790283203125,1999-09-30
4.515372276306152,1999-10-01
4.569125175476074,1999-10-04
4.542247772216797,1999-10-05
4.407860279083252,1999-10-06
4.300353527069092,1999-10-07
4.2465996742248535,1999-10-08
4.300353527069092,1999-10-11
4.434737682342529,1999-10-12
4.300353527069092,1999-10-13
4.354106903076172,1999-10-14
4.219722270965576,1999-10-15
4.139089584350586,1999-10-18
4.031581878662109,1999-10-19
4.192845344543457,1999-10-20
4.004704475402832,1999-10-21
4.300353527069092,1999-10-22
4.300353527069092,1999-10-25
4.192845344543457,1999-10-26
4.1122145652771,1999-10-27
5.106668949127197,1999-10-28
5.267931938171387,1999-10-29
5.644214153289795,1999-11-01
5.617336273193359,1999-11-02
5.536705017089844,1999-11-03
5.402317047119141,1999-11-04
5.16042423248291,1999-11-05
4.945406436920166,1999-11-08
5.16042423248291,1999-11-09
5.106668949127197,1999-11-10
5.026037216186523,1999-11-11
5.0797929763793945,1999-11-12
5.052915573120117,1999-11-15
4.97228479385376,1999-11-16
5.106668949127197,1999-11-17
5.16042423248291,1999-11-18
5.241055488586426,1999-11-19
5.321685791015625,1999-11-22
5.456069469451904,1999-11-23
5.241055488586426,1999-11-24
5.16042423248291,1999-11-26
5.133546352386475,1999-11-29
5.348565101623535,1999-11-30
5.402317047119141,1999-12-01
5.321685791015625,1999-12-02
5.4829511642456055,1999-12-03
5.402317047119141,1999-12-06
5.321685791015625,1999-12-07
5.2948102951049805,1999-12-08
4.999162197113037,1999-12-09
5.37544059753418,1999-12-10
5.536705017089844,1999-12-13
5.671091079711914,1999-12-14
5.536705017089844,1999-12-15
5.536705017089844,1999-12-16
5.456069469451904,1999-12-17
5.37544059753418,1999-12-20
5.509829044342041,1999-12-21
5.429197311401367,1999-12-22
5.37544059753418,1999-12-23
5.402317047119141,1999-12-27
5.348565101623535,1999-12-28
5.886108875274658,1999-12-29
6.07424783706665,1999-12-30
6.128005027770996,1999-12-31
6.07424783706665,2000-01-03
5.697970390319824,2000-01-04
5.590458393096924,2000-01-05
5.563581466674805,2000-01-06
5.85922908782959,2000-01-07
5.886108875274658,2000-01-10
5.751721382141113,2000-01-11
