QRTEA,Date
13.431118965148926,2017-05-30
13.311957359313965,2017-05-31
13.822646141052246,2017-06-01
13.731858253479004,2017-06-02
13.629718780517578,2017-06-05
13.487860679626465,2017-06-06
13.425442695617676,2017-06-07
13.499211311340332,2017-06-08
13.499211311340332,2017-06-09
13.748880386352539,2017-06-12
13.816971778869629,2017-06-13
13.76022720336914,2017-06-14
13.822646141052246,2017-06-15
13.947480201721191,2017-06-16
13.862366676330566,2017-06-19
13.453814506530762,2017-06-20
13.504884719848633,2017-06-21
13.624046325683594,2017-06-22
13.896411895751953,2017-06-23
13.981527328491211,2017-06-26
13.907760620117188,2017-06-27
13.964505195617676,2017-06-28
13.811298370361328,2017-06-29
13.924785614013672,2017-06-30
13.822646141052246,2017-07-03
13.879387855529785,2017-07-05
13.709159851074219,2017-07-06
13.663763999938965,2017-07-07
13.493536949157715,2017-07-10
13.25521469116211,2017-07-11
13.153077125549316,2017-07-12
13.062287330627441,2017-07-13
13.209820747375488,2017-07-14
13.459488868713379,2017-07-17
13.465164184570312,2017-07-18
13.83399486541748,2017-07-19
13.76590347290039,2017-07-20
13.51623249053955,2017-07-21
13.663763999938965,2017-07-24
13.816971778869629,2017-07-25
13.731858253479004,2017-07-26
13.79427433013916,2017-07-27
13.748880386352539,2017-07-28
13.584324836730957,2017-07-31
13.811298370361328,2017-08-01
13.53892993927002,2017-08-02
13.380049705505371,2017-08-03
13.799948692321777,2017-08-04
13.748880386352539,2017-08-07
12.421089172363281,2017-08-08
12.948800086975098,2017-08-09
12.69913101196289,2017-08-10
12.823965072631836,2017-08-11
12.954474449157715,2017-08-14
12.381368637084961,2017-08-15
12.37001895904541,2017-08-16
12.001189231872559,2017-08-17
12.012537956237793,2017-08-18
11.984167098999023,2017-08-21
12.143046379089355,2017-08-22
12.006863594055176,2017-08-23
12.324625968933105,2017-08-24
12.404067039489746,2017-08-25
12.568621635437012,2017-08-28
12.477832794189453,2017-08-29
12.523226737976074,2017-08-30
12.55159854888916,2017-08-31
12.892057418823242,2017-09-01
12.750200271606445,2017-09-05
13.028241157531738,2017-09-06
12.738851547241211,2017-09-07
12.869359970092773,2017-09-08
12.88071060180664,2017-09-11
13.158750534057617,2017-09-12
13.170098304748535,2017-09-13
13.11335563659668,2017-09-14
13.119030952453613,2017-09-15
12.89773178100586,2017-09-18
12.852337837219238,2017-09-19
13.158750534057617,2017-09-20
13.124704360961914,2017-09-21
13.482187271118164,2017-09-22
13.686463356018066,2017-09-25
13.641069412231445,2017-09-26
13.714835166931152,2017-09-27
13.260889053344727,2017-09-28
13.374375343322754,2017-09-29
13.601346015930176,2017-10-02
13.380049705505371,2017-10-03
13.209820747375488,2017-10-04
13.374375343322754,2017-10-05
13.096332550048828,2017-10-06
12.682107925415039,2017-10-09
12.625365257263184,2017-10-10
12.687783241271973,2017-10-11
12.61968994140625,2017-10-12
12.659411430358887,2017-10-13
12.778571128845215,2017-10-16
13.005545616149902,2017-10-17
12.994194984436035,2017-10-18
13.102006912231445,2017-10-19
13.266561508178711,2017-10-20
13.14172649383545,2017-10-23
13.14172649383545,2017-10-24
13.022567749023438,2017-10-25
13.073636054992676,2017-10-26
12.88071060180664,2017-10-27
12.665084838867188,2017-10-30
12.892057418823242,2017-10-31
12.823965072631836,2017-11-01
12.76722240447998,2017-11-02
12.738851547241211,2017-11-03
12.61968994140625,2017-11-06
12.22816276550293,2017-11-07
12.222488403320312,2017-11-08
13.204144477844238,2017-11-09
13.567301750183105,2017-11-10
13.294934272766113,2017-11-13
13.465164184570312,2017-11-14
13.374375343322754,2017-11-15
13.743205070495605,2017-11-16
14.106363296508789,2017-11-17
14.265244483947754,2017-11-20
14.265244483947754,2017-11-21
14.15175724029541,2017-11-22
14.083664894104004,2017-11-24
13.79427433013916,2017-11-27
13.811298370361328,2017-11-28
13.885062217712402,2017-11-29
13.845344543457031,2017-11-30
14.026922225952148,2017-12-01
14.163104057312012,2017-12-04
14.07231616973877,2017-12-05
14.043944358825684,2017-12-06
14.157432556152344,2017-12-07
14.066642761230469,2017-12-08
13.913435935974121,2017-12-11
13.851016998291016,2017-12-12
13.919109344482422,2017-12-13
13.675113677978516,2017-12-14
14.083664894104004,2017-12-15
14.418448448181152,2017-12-18
14.883744239807129,2017-12-19
15.014252662658691,2017-12-20
15.1107177734375,2017-12-21
14.85537338256836,2017-12-22
14.605701446533203,2017-12-26
14.378729820251465,2017-12-27
14.418448448181152,2017-12-28
13.85669231414795,2017-12-29
14.026922225952148,2018-01-02
14.458170890808105,2018-01-03
14.424125671386719,2018-01-04
14.548958778381348,2018-01-05
14.75323486328125,2018-01-08
14.872393608093262,2018-01-09
14.838348388671875,2018-01-10
15.122064590454102,2018-01-11
15.235552787780762,2018-01-12
15.014252662658691,2018-01-16
15.161785125732422,2018-01-17
15.19015884399414,2018-01-18
15.19015884399414,2018-01-19
15.587358474731445,2018-01-22
15.683822631835938,2018-01-23
15.593033790588379,2018-01-24
15.683822631835938,2018-01-25
15.933493614196777,2018-01-26
15.939167022705078,2018-01-29
15.956191062927246,2018-01-30
15.939167022705078,2018-01-31
15.967538833618164,2018-02-01
16.001585006713867,2018-02-02
15.422805786132812,2018-02-05
15.689497947692871,2018-02-06
15.655452728271484,2018-02-07
14.96318531036377,2018-02-08
15.093693733215332,2018-02-09
15.309317588806152,2018-02-12
15.576011657714844,2018-02-13
15.871075630187988,2018-02-14
15.774611473083496,2018-02-15
15.85972785949707,2018-02-16
15.797309875488281,2018-02-20
15.978889465332031,2018-02-21
16.01860809326172,2018-02-22
16.149118423461914,2018-02-23
16.211536407470703,2018-02-26
16.05832862854004,2018-02-27
16.381765365600586,2018-02-28
15.638428688049316,2018-03-01
15.14476490020752,2018-03-02
15.638428688049316,2018-03-05
15.695173263549805,2018-03-06
15.451176643371582,2018-03-07
15.422805786132812,2018-03-08
15.848379135131836,2018-03-09
15.541964530944824,2018-03-12
15.689497947692871,2018-03-13
15.60438346862793,2018-03-14
15.405781745910645,2018-03-15
15.615732192993164,2018-03-16
14.951836585998535,2018-03-19
15.303644180297852,2018-03-20
14.883744239807129,2018-03-21
14.514913558959961,2018-03-22
14.242546081542969,2018-03-23
14.571657180786133,2018-03-26
14.18012809753418,2018-03-27
14.202826499938965,2018-03-28
14.282266616821289,2018-03-29
13.992875099182129,2018-04-02
14.089338302612305,2018-04-03
14.480867385864258,2018-04-04
14.509238243103027,2018-04-05
14.15175724029541,2018-04-06
14.293614387512207,2018-04-09
14.503564834594727,2018-04-10
14.174454689025879,2018-04-11
14.123387336730957,2018-04-12
14.004223823547363,2018-04-13
14.293614387512207,2018-04-16
14.42979907989502,2018-04-17
14.469518661499023,2018-04-18
14.418448448181152,2018-04-19
14.316311836242676,2018-04-20
14.310638427734375,2018-04-23
13.414094924926758,2018-04-24
13.453814506530762,2018-04-25
13.436793327331543,2018-04-26
13.226841926574707,2018-04-27
13.283585548400879,2018-04-30
13.624046325683594,2018-05-01
13.380049705505371,2018-05-02
13.374375343322754,2018-05-03
13.476512908935547,2018-05-04
13.641069412231445,2018-05-07
13.68078899383545,2018-05-08
13.930458068847656,2018-05-09
12.421089172363281,2018-05-10
12.494854927062988,2018-05-11
12.687783241271973,2018-05-14
12.426762580871582,2018-05-15
12.69345760345459,2018-05-16
12.840988159179688,2018-05-17
12.823965072631836,2018-05-18
12.801268577575684,2018-05-21
12.483506202697754,2018-05-22
12.160070419311523,2018-05-23
11.989839553833008,2018-05-24
11.978492736816406,2018-05-25
11.84230899810791,2018-05-29
11.694777488708496,2018-05-30
11.535896301269531,2018-05-31
11.473477363586426,2018-06-01
11.632359504699707,2018-06-04
11.887702941894531,2018-06-05
12.035234451293945,2018-06-06
12.143046379089355,2018-06-07
12.177092552185059,2018-06-08
12.381368637084961,2018-06-11
12.36434555053711,2018-06-12
12.109001159667969,2018-06-13
12.171419143676758,2018-06-14
12.22816276550293,2018-06-15
12.18844223022461,2018-06-18
12.074956893920898,2018-06-19
12.109001159667969,2018-06-20
12.029561042785645,2018-06-21
11.989839553833008,2018-06-22
11.893376350402832,2018-06-25
11.825285911560059,2018-06-26
11.76286792755127,2018-06-27
12.023886680603027,2018-06-28
12.040908813476562,2018-06-29
11.984167098999023,2018-07-02
12.19979190826416,2018-07-03
12.290579795837402,2018-07-05
12.421089172363281,2018-07-06
12.438112258911133,2018-07-09
12.477832794189453,2018-07-10
12.30192756652832,2018-07-11
12.421089172363281,2018-07-12
12.455135345458984,2018-07-13
12.477832794189453,2018-07-16
12.455135345458984,2018-07-17
12.528902053833008,2018-07-18
12.483506202697754,2018-07-19
12.313278198242188,2018-07-20
12.137372970581055,2018-07-23
12.080629348754883,2018-07-24
12.148720741271973,2018-07-25
12.250860214233398,2018-07-26
12.131697654724121,2018-07-27
12.006863594055176,2018-07-30
12.080629348754883,2018-07-31
12.080629348754883,2018-08-01
12.11467456817627,2018-08-02
12.330299377441406,2018-08-03
12.290579795837402,2018-08-06
12.500530242919922,2018-08-07
13.050939559936523,2018-08-08
13.14172649383545,2018-08-09
12.920428276062012,2018-08-10
12.676433563232422,2018-08-13
12.716153144836426,2018-08-14
12.585643768310547,2018-08-15
12.460808753967285,2018-08-16
12.392717361450195,2018-08-17
12.2565336227417,2018-08-20
12.318950653076172,2018-08-21
12.143046379089355,2018-08-22
11.711798667907715,2018-08-23
11.728821754455566,2018-08-24
11.813936233520508,2018-08-27
11.72314739227295,2018-08-28
11.490501403808594,2018-08-29
11.433756828308105,2018-08-30
11.796914100646973,2018-08-31
11.819612503051758,2018-09-04
11.76286792755127,2018-09-05
11.72314739227295,2018-09-06
11.87067985534668,2018-09-07
11.972817420959473,2018-09-10
11.927423477172852,2018-09-11
12.080629348754883,2018-09-12
12.194116592407227,2018-09-13
12.574295997619629,2018-09-14
12.438112258911133,2018-09-17
12.540249824523926,2018-09-18
12.55159854888916,2018-09-19
12.801268577575684,2018-09-20
12.840988159179688,2018-09-21
12.772896766662598,2018-09-24
12.69345760345459,2018-09-25
12.426762580871582,2018-09-26
12.534576416015625,2018-09-27
12.602666854858398,2018-09-28
12.250860214233398,2018-10-01
12.29625415802002,2018-10-02
12.438112258911133,2018-10-03
12.239509582519531,2018-10-04
11.950119972229004,2018-10-05
11.944446563720703,2018-10-08
11.83095932006836,2018-10-09
11.791239738464355,2018-10-10
11.84230899810791,2018-10-11
11.984167098999023,2018-10-12
12.2565336227417,2018-10-15
12.44378662109375,2018-10-16
12.6310396194458,2018-10-17
12.483506202697754,2018-10-18
12.568621635437012,2018-10-19
12.579970359802246,2018-10-22
12.710478782653809,2018-10-23
12.267882347106934,2018-10-24
12.585643768310547,2018-10-25
12.126025199890137,2018-10-26
12.109001159667969,2018-10-29
12.523226737976074,2018-10-30
12.449460983276367,2018-10-31
13.039590835571289,2018-11-01
13.067961692810059,2018-11-02
13.323305130004883,2018-11-05
13.453814506530762,2018-11-06
13.65809154510498,2018-11-07
13.431118965148926,2018-11-08
13.913435935974121,2018-11-09
13.822646141052246,2018-11-12
13.550277709960938,2018-11-13
13.294934272766113,2018-11-14
13.357353210449219,2018-11-15
13.232516288757324,2018-11-16
12.89773178100586,2018-11-19
12.006863594055176,2018-11-20
12.0863037109375,2018-11-21
12.148720741271973,2018-11-23
12.636712074279785,2018-11-26
12.608341217041016,2018-11-27
12.76722240447998,2018-11-28
12.733175277709961,2018-11-29
12.608341217041016,2018-11-30
12.903406143188477,2018-12-03
12.500530242919922,2018-12-04
12.61968994140625,2018-12-06
12.12035083770752,2018-12-07
12.18844223022461,2018-12-10
11.865005493164062,2018-12-11
12.006863594055176,2018-12-12
11.700450897216797,2018-12-13
11.388362884521484,2018-12-14
11.087623596191406,2018-12-17
11.127344131469727,2018-12-18
11.064927101135254,2018-12-19
10.554237365722656,2018-12-20
10.469123840332031,2018-12-21
10.531539916992188,2018-12-24
10.8436279296875,2018-12-26
10.945765495300293,2018-12-27
10.99116039276123,2018-12-28
11.076274871826172,2018-12-31
11.138692855834961,2019-01-02
11.019532203674316,2019-01-03
11.280549049377441,2019-01-04
11.433756828308105,2019-01-07
11.683426856994629,2019-01-08
11.77421760559082,2019-01-09
11.84230899810791,2019-01-10
11.938772201538086,2019-01-11
11.87067985534668,2019-01-14
12.046584129333496,2019-01-15
12.12035083770752,2019-01-16
12.171419143676758,2019-01-17
12.239509582519531,2019-01-18
12.006863594055176,2019-01-22
11.887702941894531,2019-01-23
12.063607215881348,2019-01-24
12.262207984924316,2019-01-25
12.358671188354492,2019-01-28
12.324625968933105,2019-01-29
12.352997779846191,2019-01-30
12.341649055480957,2019-01-31
12.318950653076172,2019-02-01
12.250860214233398,2019-02-04
12.421089172363281,2019-02-05
12.284905433654785,2019-02-06
12.205464363098145,2019-02-07
12.001189231872559,2019-02-08
12.01821231842041,2019-02-11
12.262207984924316,2019-02-12
12.387042999267578,2019-02-13
12.438112258911133,2019-02-14
12.404067039489746,2019-02-15
12.347323417663574,2019-02-19
12.392717361450195,2019-02-20
12.23383617401123,2019-02-21
12.37001895904541,2019-02-22
12.404067039489746,2019-02-25
12.44378662109375,2019-02-26
12.438112258911133,2019-02-27
10.219452857971191,2019-02-28
10.650702476501465,2019-03-01
10.44642448425293,2019-03-04
10.378334045410156,2019-03-05
10.157034873962402,2019-03-06
9.754158973693848,2019-03-07
9.896017074584961,2019-03-08
9.930062294006348,2019-03-11
10.05489730834961,2019-03-12
10.003828048706055,2019-03-13
9.861969947814941,2019-03-14
9.7825288772583,2019-03-15
9.81090259552002,2019-03-18
9.646346092224121,2019-03-19
9.674717903137207,2019-03-20
9.84494686126709,2019-03-21
9.657694816589355,2019-03-22
9.442070007324219,2019-03-25
9.328583717346191,2019-03-26
9.101612091064453,2019-03-27
9.02784538269043,2019-03-28
9.067564964294434,2019-03-29
9.237794876098633,2019-04-01
9.266166687011719,2019-04-02
9.425047874450684,2019-04-03
9.595276832580566,2019-04-04
9.669044494628906,2019-04-05
9.691740989685059,2019-04-08
9.510162353515625,2019-04-09
9.69741439819336,2019-04-10
9.674717903137207,2019-04-11
9.62932300567627,2019-04-12
9.805227279663086,2019-04-15
9.476117134094238,2019-04-16
9.595276832580566,2019-04-17
9.52151107788086,2019-04-18
9.402350425720215,2019-04-22
9.623647689819336,2019-04-23
9.714438438415527,2019-04-24
9.725786209106445,2019-04-25
9.799552917480469,2019-04-26
9.720110893249512,2019-04-29
9.674717903137207,2019-04-30
9.70876407623291,2019-05-01
9.759832382202148,2019-05-02
9.941411018371582,2019-05-03
9.827923774719238,2019-05-06
9.62932300567627,2019-05-07
9.623647689819336,2019-05-08
9.41937255859375,2019-05-09
6.865929126739502,2019-05-10
7.092901706695557,2019-05-13
7.172341823577881,2019-05-14
7.234759330749512,2019-05-15
7.5525221824646,2019-05-16
7.671682357788086,2019-05-17
7.660333633422852,2019-05-20
7.8646087646484375,2019-05-21
7.631961822509766,2019-05-22
7.410664081573486,2019-05-23
7.490103721618652,2019-05-24
7.631961822509766,2019-05-28
7.331223011016846,2019-05-29
7.206387519836426,2019-05-30
7.10992431640625,2019-05-31
7.075878620147705,2019-06-03
7.348245620727539,2019-06-04
7.263131618499756,2019-06-05
7.251782417297363,2019-06-06
7.314199924468994,2019-06-07
7.410664081573486,2019-06-10
7.546846866607666,2019-06-11
7.376617431640625,2019-06-12
7.512800693511963,2019-06-13
7.280153751373291,2019-06-14
7.359594821929932,2019-06-17
7.336897850036621,2019-06-18
7.2574567794799805,2019-06-19
7.160992622375488,2019-06-20
7.036158084869385,2019-06-21
7.002111911773682,2019-06-24
6.962392807006836,2019-06-25
6.9850897789001465,2019-06-26
6.951043128967285,2019-06-27
7.030484676361084,2019-06-28
6.922672271728516,2019-07-01
6.837556838989258,2019-07-02
7.1496453285217285,2019-07-03
7.268805980682373,2019-07-05
7.212062835693359,2019-07-08
7.387966156005859,2019-07-09
7.047506809234619,2019-07-10
6.928346157073975,2019-07-11
7.166667938232422,2019-07-12
7.336897850036621,2019-07-15
7.308526039123535,2019-07-16
7.092901706695557,2019-07-17
7.183690547943115,2019-07-18
7.331223011016846,2019-07-19
7.512800693511963,2019-07-22
7.609264373779297,2019-07-23
7.768145561218262,2019-07-24
7.7624711990356445,2019-07-25
7.921351909637451,2019-07-26
8.074559211730957,2019-07-29
8.21641731262207,2019-07-30
8.023490905761719,2019-07-31
7.671682357788086,2019-08-01
7.802191734313965,2019-08-02
7.507126331329346,2019-08-05
7.541172981262207,2019-08-06
7.473081111907959,2019-08-07
7.739774227142334,2019-08-08
7.643311023712158,2019-08-09
7.212062835693359,2019-08-12
7.166667938232422,2019-08-13
6.542492389678955,2019-08-14
6.548166275024414,2019-08-15
6.565190315246582,2019-08-16
6.877276420593262,2019-08-19
6.6956987380981445,2019-08-20
6.809185028076172,2019-08-21
6.741093635559082,2019-08-22
6.423332214355469,2019-08-23
6.360914707183838,2019-08-26
6.04315185546875,2019-08-27
6.031803607940674,2019-08-28
6.12826681137085,2019-08-29
6.077198028564453,2019-08-30
5.7480878829956055,2019-09-03
6.014780521392822,2019-09-04
6.2871479988098145,2019-09-05
6.343891620635986,2019-09-06
6.7183966636657715,2019-09-09
6.882951736450195,2019-09-10
6.712721347808838,2019-09-11
6.576538562774658,2019-09-12
6.531143665313721,2019-09-13
6.741093635559082,2019-09-16
6.3155198097229,2019-09-17
6.2871479988098145,2019-09-18
6.071523189544678,2019-09-19
5.997757434844971,2019-09-20
6.054500579833984,2019-09-23
5.821853160858154,2019-09-24
5.969386100769043,2019-09-25
5.872922420501709,2019-09-26
5.810504913330078,2019-09-27
5.855899333953857,2019-09-30
5.8161797523498535,2019-10-01
5.362232685089111,2019-10-02
5.40195369720459,2019-10-03
5.464371204376221,2019-10-04
5.5551605224609375,2019-10-07
5.430325508117676,2019-10-08
5.453022480010986,2019-10-09
5.430325508117676,2019-10-10
5.668646812438965,2019-10-11
5.424651145935059,2019-10-14
5.509766101837158,2019-10-15
5.509766101837158,2019-10-16
5.628926753997803,2019-10-17
5.40195369720459,2019-10-18
5.560834884643555,2019-10-21
5.634601593017578,2019-10-22
5.691343784332275,2019-10-23
5.538137435913086,2019-10-24
5.583532333374023,2019-10-25
5.634601593017578,2019-10-28
5.577857971191406,2019-10-29
5.475719928741455,2019-10-30
5.413302421569824,2019-10-31
5.265769958496094,2019-11-01
5.37358283996582,2019-11-04
5.532463550567627,2019-11-05
5.322513103485107,2019-11-06
5.237398147583008,2019-11-07
5.333861827850342,2019-11-08
5.941014289855957,2019-11-11
5.923990726470947,2019-11-12
5.821853160858154,2019-11-13
5.70269250869751,2019-11-14
5.844550609588623,2019-11-15
5.714041233062744,2019-11-18
5.606229305267334,2019-11-19
5.152283191680908,2019-11-20
5.209027290344238,2019-11-21
5.231724262237549,2019-11-22
5.407628059387207,2019-11-25
5.345210552215576,2019-11-26
5.413302421569824,2019-11-27
5.367908000946045,2019-11-29
5.322513103485107,2019-12-02
5.16930627822876,2019-12-03
5.010425567626953,2019-12-04
4.817498683929443,2019-12-05
4.936659336090088,2019-12-06
4.90828800201416,2019-12-09
4.641594886779785,2019-12-10
4.698337554931641,2019-12-11
4.89126443862915,2019-12-12
4.63592004776001,2019-12-13
4.596200466156006,2019-12-16
4.596200466156006,2019-12-17
4.477039337158203,2019-12-18
4.465690612792969,2019-12-19
4.528108596801758,2019-12-20
4.618897438049316,2019-12-23
4.67564058303833,2019-12-24
4.69266414642334,2019-12-26
4.862893104553223,2019-12-27
4.76075553894043,2019-12-30
4.783452987670898,2019-12-31
4.601874351501465,2020-01-02
4.624571800231934,2020-01-03
4.67564058303833,2020-01-06
4.63592004776001,2020-01-07
4.511085033416748,2020-01-08
4.516759395599365,2020-01-09
4.8231730461120605,2020-01-10
5.004750728607178,2020-01-13
4.987728595733643,2020-01-14
4.896939277648926,2020-01-15
5.112563610076904,2020-01-16
5.01609992980957,2020-01-17
5.214700698852539,2020-01-21
5.112563610076904,2020-01-22
4.99340295791626,2020-01-23
4.8231730461120605,2020-01-24
4.845870494842529,2020-01-27
5.038797378540039,2020-01-28
5.038797378540039,2020-01-29
5.06149435043335,2020-01-30
4.840195655822754,2020-01-31
4.6869893074035645,2020-02-03
4.743732452392578,2020-02-04
4.976380348205566,2020-02-05
4.794801712036133,2020-02-06
4.749406337738037,2020-02-07
4.828847408294678,2020-02-10
4.970705509185791,2020-02-11
5.1239118576049805,2020-02-12
5.231724262237549,2020-02-13
5.271444320678711,2020-02-14
5.4586968421936035,2020-02-18
5.38493013381958,2020-02-19
5.572183132171631,2020-02-20
5.265769958496094,2020-02-21
5.146608829498291,2020-02-24
4.851544380187988,2020-02-25
3.665611505508423,2020-02-26
3.4840333461761475,2020-02-27
3.869887113571167,2020-02-28
3.6883087158203125,2020-03-02
3.3648722171783447,2020-03-03
3.2173399925231934,2020-03-04
3.0811564922332764,2020-03-05
2.939298391342163,2020-03-06
2.7463715076446533,2020-03-09
3.041436195373535,2020-03-10
2.8258121013641357,2020-03-11
2.5193986892700195,2020-03-12
2.5477700233459473,2020-03-13
2.4569809436798096,2020-03-16
2.6158621311187744,2020-03-17
2.4115865230560303,2020-03-18
2.530747175216675,2020-03-19
2.4115865230560303,2020-03-20
2.4910268783569336,2020-03-23
2.8939037322998047,2020-03-24
3.1152021884918213,2020-03-25
3.3478493690490723,2020-03-26
3.262734889984131,2020-03-27
3.4499871730804443,2020-03-30
3.467010259628296,2020-03-31
3.3535237312316895,2020-04-01
3.2854316234588623,2020-04-02
3.0925047397613525,2020-04-03
3.415940999984741,2020-04-06
3.5180790424346924,2020-04-07
4.187649250030518,2020-04-08
4.2897868156433105,2020-04-09
4.159277439117432,2020-04-13
4.2216949462890625,2020-04-14
4.079836845397949,2020-04-15
4.074162483215332,2020-04-16
4.3181586265563965,2020-04-17
4.3181586265563965,2020-04-20
3.9833734035491943,2020-04-21
4.03444242477417,2020-04-22
4.164951801300049,2020-04-23
4.216020107269287,2020-04-24
4.550806045532227,2020-04-27
4.533782482147217,2020-04-28
4.794801712036133,2020-04-29
4.573503017425537,2020-04-30
4.425970554351807,2020-05-01
4.539456844329834,2020-05-04
4.5848517417907715,2020-05-05
4.4202961921691895,2020-05-06
4.22736930847168,2020-05-07
4.749406337738037,2020-05-08
4.37490177154541,2020-05-11
4.3181586265563965,2020-05-12
4.1252312660217285,2020-05-13
4.096859931945801,2020-05-14
4.210346698760986,2020-05-15
4.3862504959106445,2020-05-18
4.3522047996521,2020-05-19
4.4202961921691895,2020-05-20
4.4146223068237305,2020-05-21
4.4202961921691895,2020-05-22
4.539456844329834,2020-05-26
4.698337554931641,2020-05-27
4.749406337738037,2020-05-28
4.67564058303833,2020-05-29
4.896939277648926,2020-06-01
4.942333221435547,2020-06-02
4.999077320098877,2020-06-03
5.260095596313477,2020-06-04
5.203352451324463,2020-06-05
5.4586968421936035,2020-06-08
5.243072509765625,2020-06-09
5.004750728607178,2020-06-10
4.90828800201416,2020-06-11
5.004750728607178,2020-06-12
5.146608829498291,2020-06-15
5.260095596313477,2020-06-16
5.350885391235352,2020-06-17
5.333861827850342,2020-06-18
5.248746871948242,2020-06-19
5.214700698852539,2020-06-22
5.243072509765625,2020-06-23
5.1239118576049805,2020-06-24
5.067169189453125,2020-06-25
5.0217742919921875,2020-06-26
5.260095596313477,2020-06-29
5.3906049728393555,2020-06-30
5.492743015289307,2020-07-01
5.572183132171631,2020-07-02
5.543811798095703,2020-07-06
5.407628059387207,2020-07-07
5.339535713195801,2020-07-08
5.271444320678711,2020-07-09
5.453022480010986,2020-07-10
5.3906049728393555,2020-07-13
5.350885391235352,2020-07-14
5.5551605224609375,2020-07-15
5.61757755279541,2020-07-16
5.424651145935059,2020-07-17
5.2203755378723145,2020-07-20
5.31683874130249,2020-07-21
5.277118682861328,2020-07-22
5.447348594665527,2020-07-23
5.498417377471924,2020-07-24
5.708367347717285,2020-07-27
5.759435653686523,2020-07-28
6.321194171905518,2020-07-29
6.2587761878967285,2020-07-30
6.1906843185424805,2020-07-31
6.213381290435791,2020-08-03
6.321194171905518,2020-08-04
6.531143665313721,2020-08-05
6.423332214355469,2020-08-06
6.542492389678955,2020-08-07
6.553840637207031,2020-08-10
6.06017541885376,2020-08-11
6.077198028564453,2020-08-12
6.048826217651367,2020-08-13
5.963711738586426,2020-08-14
5.736738681793213,2020-08-17
5.742412567138672,2020-08-18
5.765110015869141,2020-08-19
5.821853160858154,2020-08-20
5.838877201080322,2020-08-21
6.020454406738281,2020-08-24
5.980734825134277,2020-08-25
6.054500579833984,2020-08-26
6.2531023025512695,2020-08-27
7.172675132751465,2020-08-28
7.2580647468566895,2020-08-31
6.883666038513184,2020-09-01
7.001897811889648,2020-09-02
6.712889671325684,2020-09-03
6.739162445068359,2020-09-04
6.699751853942871,2020-09-08
6.7851409912109375,2020-09-09
6.896803855895996,2020-09-10
6.9821929931640625,2020-09-11
7.185811996459961,2020-09-14
4.689046859741211,2020-09-15
5.244729518890381,2020-09-16
5.1762213706970215,2020-09-17
5.442644119262695,2020-09-18
5.366523742675781,2020-09-21
5.762351989746094,2020-09-22
5.533989429473877,2020-09-23
5.358911037445068,2020-09-24
5.45025634765625,2020-09-25
5.6253342628479,2020-09-28
5.495928764343262,2020-09-29
5.465480327606201,2020-09-30
5.572050094604492,2020-10-01
5.709067344665527,2020-10-02
5.815636157989502,2020-10-05
5.495928764343262,2020-10-06
5.731903553009033,2020-10-07
5.884145259857178,2020-10-08
5.906981945037842,2020-10-09
5.975490570068359,2020-10-12
5.929818153381348,2020-10-13
5.8080244064331055,2020-10-14
5.868921279907227,2020-10-15
5.747128009796143,2020-10-16
5.495928764343262,2020-10-19
5.579661846160889,2020-10-20
5.533989429473877,2020-10-21
5.640558242797852,2020-10-22
5.678618907928467,2020-10-23
5.579661846160889,2020-10-26
5.518764972686768,2020-10-27
5.298014163970947,2020-10-28
5.130548477172852,2020-10-29
5.153384685516357,2020-10-30
5.199057102203369,2020-11-02
5.412196159362793,2020-11-03
5.244729518890381,2020-11-04
6.173404216766357,2020-11-05
6.188629150390625,2020-11-06
5.754739761352539,2020-11-09
6.18101692199707,2020-11-10
6.622518062591553,2020-11-11
6.470276355743408,2020-11-12
6.866105079650879,2020-11-13
7.14775276184082,2020-11-16
7.086855411529541,2020-11-17
6.805208206176758,2020-11-18
6.721475124359131,2020-11-19
7.5664167404174805,2020-11-20
8.58643627166748,2020-11-23
8.67778205871582,2020-11-24
8.822412490844727,2020-11-25
9.64432144165039,2020-11-27
9.15467357635498,2020-11-30
9.163416862487793,2020-12-01
9.102210998535156,2020-12-02
9.34703540802002,2020-12-03
9.12844181060791,2020-12-04
8.927336692810059,2020-12-07
8.97105598449707,2020-12-08
8.839899063110352,2020-12-09
9.04100513458252,2020-12-10
9.032261848449707,2020-12-11
9.145930290222168,2020-12-14
9.075980186462402,2020-12-15
9.198392868041992,2020-12-16
9.513166427612305,2020-12-17
9.242110252380371,2020-12-18
9.067235946655273,2020-12-21
9.163416862487793,2020-12-22
9.268342018127441,2020-12-23
9.556884765625,2020-12-24
9.355778694152832,2020-12-28
9.37326717376709,2020-12-29
9.688040733337402,2020-12-30
9.591859817504883,2020-12-31
9.215879440307617,2021-01-04
9.819195747375488,2021-01-05
9.93286418914795,2021-01-06
9.871658325195312,2021-01-07
9.688040733337402,2021-01-08
9.897889137268066,2021-01-11
10.335075378417969,2021-01-12
9.93286418914795,2021-01-13
10.824724197387695,2021-01-14
10.343819618225098,2021-01-15
10.247638702392578,2021-01-19
10.300100326538086,2021-01-20
10.186431884765625,2021-01-21
10.25638198852539,2021-01-22
10.632362365722656,2021-01-25
11.384322166442871,2021-01-26
11.751557350158691,2021-01-27
11.148241996765137,2021-01-28
11.017086029052734,2021-01-29
11.069547653198242,2021-02-01
10.597387313842773,2021-02-02
10.938392639160156,2021-02-03
