V,Date
222.12606811523438,2023-01-24
223.12811279296875,2023-01-25
222.93963623046875,2023-01-26
229.61659240722656,2023-01-27
227.29502868652344,2023-01-30
228.39627075195312,2023-01-31
229.08082580566406,2023-02-01
227.7513885498047,2023-02-02
228.31692504882812,2023-02-03
227.63235473632812,2023-02-06
229.49754333496094,2023-02-07
228.38636779785156,2023-02-08
227.9887237548828,2023-02-09
225.85150146484375,2023-02-10
227.5215301513672,2023-02-13
228.0284881591797,2023-02-14
227.561279296875,2023-02-15
224.4896240234375,2023-02-16
222.2330780029297,2023-02-17
219.31053161621094,2023-02-21
218.714111328125,2023-02-22
219.81752014160156,2023-02-23
218.2469024658203,2023-02-24
219.0421600341797,2023-02-27
218.63458251953125,2023-02-28
217.06396484375,2023-03-01
217.7598114013672,2023-03-02
222.4418487548828,2023-03-03
225.40415954589844,2023-03-06
221.84539794921875,2023-03-07
220.87123107910156,2023-03-08
218.70416259765625,2023-03-09
214.8571319580078,2023-03-10
213.19703674316406,2023-03-13
217.3621826171875,2023-03-14
215.0857696533203,2023-03-15
216.15936279296875,2023-03-16
216.09971618652344,2023-03-17
216.85520935058594,2023-03-20
220.6326446533203,2023-03-21
218.73397827148438,2023-03-22
221.26885986328125,2023-03-23
219.72804260253906,2023-03-24
220.4934844970703,2023-03-27
219.0222625732422,2023-03-28
221.97462463378906,2023-03-29
221.04022216796875,2023-03-30
224.121826171875,2023-03-31
227.64080810546875,2023-04-03
226.3087615966797,2023-04-04
226.8157196044922,2023-04-05
224.64866638183594,2023-04-06
225.08604431152344,2023-04-10
227.0940704345703,2023-04-11
226.45785522460938,2023-04-12
231.30889892578125,2023-04-13
232.6310272216797,2023-04-14
232.09422302246094,2023-04-17
232.2135009765625,2023-04-18
231.1896209716797,2023-04-19
233.2075653076172,2023-04-20
232.66082763671875,2023-04-21
231.37847900390625,2023-04-24
228.22731018066406,2023-04-25
226.7958526611328,2023-04-26
227.65074157714844,2023-04-27
231.34866333007812,2023-04-28
231.1299591064453,2023-05-01
225.63279724121094,2023-05-02
224.63873291015625,2023-05-03
224.260986328125,2023-05-04
230.404296875,2023-05-05
230.8516387939453,2023-05-08
231.87551879882812,2023-05-09
229.8973388671875,2023-05-10
230.08657836914062,2023-05-11
230.45509338378906,2023-05-12
231.87937927246094,2023-05-15
229.54873657226562,2023-05-16
231.7200164794922,2023-05-17
232.66622924804688,2023-05-18
232.37738037109375,2023-05-19
230.35549926757812,2023-05-22
223.68228149414062,2023-05-23
221.36158752441406,2023-05-24
222.48707580566406,2023-05-25
224.1105499267578,2023-05-26
220.7540283203125,2023-05-30
220.14646911621094,2023-05-31
225.5946044921875,2023-06-01
227.8754425048828,2023-06-02
225.863525390625,2023-06-05
227.30772399902344,2023-06-06
224.36952209472656,2023-06-07
222.1584014892578,2023-06-08
222.66635131835938,2023-06-09
225.2659149169922,2023-06-12
222.50698852539062,2023-06-13
222.54684448242188,2023-06-14
225.2659149169922,2023-06-15
227.99496459960938,2023-06-16
225.56472778320312,2023-06-20
226.3415985107422,2023-06-21
227.47705078125,2023-06-22
228.63241577148438,2023-06-23
225.39540100097656,2023-06-26
226.43124389648438,2023-06-27
227.04876708984375,2023-06-28
233.38336181640625,2023-06-29
236.5307159423828,2023-06-30
237.0187530517578,2023-07-03
238.4928436279297,2023-07-05
237.9251251220703,2023-07-06
235.5048370361328,2023-07-07
237.20799255371094,2023-07-10
239.58843994140625,2023-07-11
241.24180603027344,2023-07-12
242.33740234375,2023-07-13
242.18800354003906,2023-07-14
243.0146942138672,2023-07-17
239.80755615234375,2023-07-18
240.4549560546875,2023-07-19
238.6621551513672,2023-07-20
238.29364013671875,2023-07-21
239.77769470214844,2023-07-24
237.73587036132812,2023-07-25
236.15223693847656,2023-07-26
233.50286865234375,2023-07-27
234.80763244628906,2023-07-28
236.7797088623047,2023-07-31
238.82151794433594,2023-08-01
236.61038208007812,2023-08-02
237.80560302734375,2023-08-03
238.03468322753906,2023-08-04
240.5446014404297,2023-08-07
238.33346557617188,2023-08-08
238.80160522460938,2023-08-09
239.64979553222656,2023-08-10
239.53004455566406,2023-08-11
242.38397216796875,2023-08-14
239.32049560546875,2023-08-15
238.78163146972656,2023-08-16
236.86572265625,2023-08-17
237.6640167236328,2023-08-18
238.9512939453125,2023-08-21
240.05892944335938,2023-08-22
241.78524780273438,2023-08-23
238.9612579345703,2023-08-24
242.0546875,2023-08-25
243.31199645996094,2023-08-28
244.81878662109375,2023-08-29
245.70689392089844,2023-08-30
245.15806579589844,2023-08-31
247.58290100097656,2023-09-01
244.81878662109375,2023-09-05
245.63705444335938,2023-09-06
246.61497497558594,2023-09-07
246.7646484375,2023-09-08
246.69479370117188,2023-09-11
246.77462768554688,2023-09-12
247.30349731445312,2023-09-13
240.98695373535156,2023-09-14
240.55787658691406,2023-09-15
244.14024353027344,2023-09-18
243.04257202148438,2023-09-19
241.34619140625,2023-09-20
236.1073455810547,2023-09-21
234.58059692382812,2023-09-22
232.86424255371094,2023-09-25
229.16212463378906,2023-09-26
229.012451171875,2023-09-27
231.16786193847656,2023-09-28
229.52134704589844,2023-09-29
230.7786865234375,2023-10-02
228.32391357421875,2023-10-03
230.72879028320312,2023-10-04
232.98397827148438,2023-10-05
234.54066467285156,2023-10-06
233.94195556640625,2023-10-09
236.0973663330078,2023-10-10
235.17930603027344,2023-10-11
236.2769775390625,2023-10-12
237.1650848388672,2023-10-13
239.55999755859375,2023-10-16
240.68759155273438,2023-10-17
236.96551513671875,2023-10-18
233.3132781982422,2023-10-19
232.8842010498047,2023-10-20
231.0381317138672,2023-10-23
234.1514892578125,2023-10-24
236.34683227539062,2023-10-25
230.78866577148438,2023-10-26
228.78294372558594,2023-10-27
232.5848388671875,2023-10-30
234.60055541992188,2023-10-31
238.07315063476562,2023-11-01
242.7332305908203,2023-11-02
243.08248901367188,2023-11-03
242.9727325439453,2023-11-06
244.25001525878906,2023-11-07
243.91000366210938,2023-11-08
241.63999938964844,2023-11-09
245.25,2023-11-10
244.6699981689453,2023-11-13
246.94000244140625,2023-11-14
248.11000061035156,2023-11-15
248.57000732421875,2023-11-16
249.55999755859375,2023-11-17
249.97000122070312,2023-11-20
252.22999572753906,2023-11-21
253.72000122070312,2023-11-22
254.3000030517578,2023-11-24
254.13999938964844,2023-11-27
252.94000244140625,2023-11-28
254.22999572753906,2023-11-29
256.67999267578125,2023-11-30
256.45001220703125,2023-12-01
254.44000244140625,2023-12-04
254.61000061035156,2023-12-05
254.2899932861328,2023-12-06
255.82000732421875,2023-12-07
255.74000549316406,2023-12-08
256.5199890136719,2023-12-11
259.55999755859375,2023-12-12
