GS,Date
51.95398712158203,2003-01-22
53.18901443481445,2003-01-23
51.225929260253906,2003-01-24
50.67033386230469,2003-01-27
51.151851654052734,2003-01-28
51.492610931396484,2003-01-29
49.929534912109375,2003-01-30
50.448097229003906,2003-01-31
51.30000686645508,2003-02-03
50.01841735839844,2003-02-04
49.936954498291016,2003-02-05
49.37394332885742,2003-02-06
48.67018508911133,2003-02-07
48.699832916259766,2003-02-10
48.18867874145508,2003-02-11
47.63308334350586,2003-02-12
48.092369079589844,2003-02-13
49.410987854003906,2003-02-14
50.3740119934082,2003-02-18
50.54440689086914,2003-02-19
50.18138122558594,2003-02-20
50.74440002441406,2003-02-21
49.040557861328125,2003-02-24
49.32948303222656,2003-02-25
49.24799728393555,2003-02-26
50.14437484741211,2003-02-27
51.448158264160156,2003-02-28
50.38883590698242,2003-03-03
48.66277313232422,2003-03-04
49.114662170410156,2003-03-05
48.596107482910156,2003-03-06
49.39616012573242,2003-03-07
47.66270065307617,2003-03-10
46.632991790771484,2003-03-11
46.55891418457031,2003-03-12
49.47023391723633,2003-03-13
49.351722717285156,2003-03-14
51.04072189331055,2003-03-17
51.54446029663086,2003-03-18
52.055606842041016,2003-03-19
51.914852142333984,2003-03-20
53.41127014160156,2003-03-21
51.79633331298828,2003-03-24
52.366756439208984,2003-03-25
52.63343811035156,2003-03-26
52.28525924682617,2003-03-27
51.937095642089844,2003-03-28
50.43327713012695,2003-03-31
51.57408905029297,2003-04-01
53.633506774902344,2003-04-02
53.596473693847656,2003-04-03
53.38164138793945,2003-04-04
53.56682205200195,2003-04-07
53.85575866699219,2003-04-08
53.2705192565918,2003-04-09
53.596473693847656,2003-04-10
53.6483039855957,2003-04-11
55.18177032470703,2003-04-14
56.700408935546875,2003-04-15
55.70774841308594,2003-04-16
56.37445068359375,2003-04-17
56.55966567993164,2003-04-21
58.026432037353516,2003-04-22
58.100502014160156,2003-04-23
57.30045700073242,2003-04-24
56.29139709472656,2003-04-25
56.76626968383789,2003-04-28
56.72174072265625,2003-04-29
56.31363296508789,2003-04-30
55.8907356262207,2003-05-01
56.833003997802734,2003-05-02
56.75139617919922,2003-05-05
57.2781867980957,2003-05-06
57.2781867980957,2003-05-07
54.94847106933594,2003-05-08
55.64589309692383,2003-05-09
56.00946044921875,2003-05-12
55.60881805419922,2003-05-13
55.60881805419922,2003-05-14
56.46204376220703,2003-05-15
56.90721130371094,2003-05-16
55.163658142089844,2003-05-19
55.237815856933594,2003-05-20
55.72008514404297,2003-05-21
56.41012191772461,2003-05-22
56.4991569519043,2003-05-23
58.22789764404297,2003-05-27
59.281429290771484,2003-05-28
59.051422119140625,2003-05-29
60.46855163574219,2003-05-30
61.98213195800781,2003-06-02
61.581478118896484,2003-06-03
63.25082015991211,2003-06-04
64.7718276977539,2003-06-05
65.81050872802734,2003-06-06
64.94987487792969,2003-06-09
65.81050872802734,2003-06-10
66.58219909667969,2003-06-11
67.03477478027344,2003-06-12
66.15925598144531,2003-06-13
67.88801574707031,2003-06-16
67.88801574707031,2003-06-17
65.95895385742188,2003-06-18
63.74797439575195,2003-06-19
63.992767333984375,2003-06-20
63.2730598449707,2003-06-23
64.25244903564453,2003-06-24
62.9021110534668,2003-06-25
62.4347038269043,2003-06-26
61.12144470214844,2003-06-27
62.13793182373047,2003-06-30
63.69599533081055,2003-07-01
63.362159729003906,2003-07-02
62.84275817871094,2003-07-03
65.09825897216797,2003-07-07
65.33570861816406,2003-07-08
65.46184539794922,2003-07-09
64.21537017822266,2003-07-10
64.7866439819336,2003-07-11
66.359619140625,2003-07-14
65.3060302734375,2003-07-15
64.7421646118164,2003-07-16
64.13374328613281,2003-07-17
65.06118774414062,2003-07-18
63.584747314453125,2003-07-21
63.926048278808594,2003-07-22
63.8814697265625,2003-07-23
63.362159729003906,2003-07-24
64.30717468261719,2003-07-25
64.36671447753906,2003-07-28
64.61227416992188,2003-07-29
64.70152282714844,2003-07-30
64.84292602539062,2003-07-31
63.32491683959961,2003-08-01
62.99003219604492,2003-08-04
61.687862396240234,2003-08-05
62.54362487792969,2003-08-06
63.06447219848633,2003-08-07
63.86072540283203,2003-08-08
63.81605911254883,2003-08-11
65.24478912353516,2003-08-12
65.03642272949219,2003-08-13
65.44568634033203,2003-08-14
65.30426788330078,2003-08-15
65.6838150024414,2003-08-18
66.2493667602539,2003-08-19
65.25969696044922,2003-08-20
65.55730438232422,2003-08-21
64.73133087158203,2003-08-22
64.53788757324219,2003-08-25
64.3741683959961,2003-08-26
63.972312927246094,2003-08-27
64.63458251953125,2003-08-28
65.8475112915039,2003-08-29
67.30596160888672,2003-09-02
67.58135223388672,2003-09-03
67.90870666503906,2003-09-04
67.68549346923828,2003-09-05
67.97573852539062,2003-09-08
68.3031005859375,2003-09-09
66.55443572998047,2003-09-10
66.85206604003906,2003-09-11
67.51432037353516,2003-09-12
66.37583923339844,2003-09-15
67.66316986083984,2003-09-16
67.71527099609375,2003-09-17
69.38953399658203,2003-09-18
69.7467041015625,2003-09-19
68.9504623413086,2003-09-22
66.27165985107422,2003-09-23
63.86072540283203,2003-09-24
63.63744354248047,2003-09-25
63.02727508544922,2003-09-26
63.25053024291992,2003-09-29
62.43198776245117,2003-09-30
63.994632720947266,2003-10-01
63.96489334106445,2003-10-02
64.48578643798828,2003-10-03
64.5303726196289,2003-10-06
64.61970520019531,2003-10-07
64.1881103515625,2003-10-08
64.7387466430664,2003-10-09
64.6941146850586,2003-10-10
65.6093978881836,2003-10-13
65.9591293334961,2003-10-14
66.04095458984375,2003-10-15
65.47542572021484,2003-10-16
64.8652572631836,2003-10-17
64.7462387084961,2003-10-20
65.20008850097656,2003-10-21
64.34436798095703,2003-10-22
64.92648315429688,2003-10-23
64.04588317871094,2003-10-24
65.81456756591797,2003-10-27
68.84447479248047,2003-10-28
69.14295959472656,2003-10-29
69.72505950927734,2003-10-30
70.07583618164062,2003-10-31
71.78480529785156,2003-11-03
71.60567474365234,2003-11-04
71.2474594116211,2003-11-05
72.03852844238281,2003-11-06
72.37438201904297,2003-11-07
71.70270538330078,2003-11-10
71.71764373779297,2003-11-11
72.16539764404297,2003-11-12
71.65792846679688,2003-11-13
70.00119018554688,2003-11-14
70.3370361328125,2003-11-17
69.94892883300781,2003-11-18
70.09820556640625,2003-11-19
68.4787826538086,2003-11-20
69.38177490234375,2003-11-21
70.8370590209961,2003-11-24
71.82958221435547,2003-11-25
72.14300537109375,2003-11-26
71.70270538330078,2003-11-28
72.74752044677734,2003-12-01
72.68782043457031,2003-12-02
74.0982894897461,2003-12-03
73.68035888671875,2003-12-04
73.15796661376953,2003-12-05
73.73262023925781,2003-12-08
73.28485107421875,2003-12-09
72.8370590209961,2003-12-10
73.3893051147461,2003-12-11
73.99382019042969,2003-12-12
72.94902801513672,2003-12-15
72.77734375,2003-12-16
73.39676666259766,2003-12-17
72.65046691894531,2003-12-18
71.92658996582031,2003-12-19
73.24751281738281,2003-12-22
73.29977416992188,2003-12-23
72.79975128173828,2003-12-24
73.09081268310547,2003-12-26
74.31471252441406,2003-12-29
74.0012435913086,2003-12-30
73.68035888671875,2003-12-31
72.48632049560547,2004-01-02
72.52361297607422,2004-01-05
72.09080505371094,2004-01-06
73.60572814941406,2004-01-07
73.69529724121094,2004-01-08
72.7624282836914,2004-01-09
72.9714126586914,2004-01-12
72.88929748535156,2004-01-13
74.16543579101562,2004-01-14
75.47891235351562,2004-01-15
74.9863510131836,2004-01-16
74.9266357421875,2004-01-20
75.74755859375,2004-01-21
75.1355972290039,2004-01-22
74.4398193359375,2004-01-23
76.51966857910156,2004-01-26
75.59944915771484,2004-01-27
73.54208374023438,2004-01-28
74.36503601074219,2004-01-29
74.47724914550781,2004-01-30
74.67176818847656,2004-02-02
75.67430114746094,2004-02-03
74.62688446044922,2004-02-04
73.946044921875,2004-02-05
75.81640625,2004-02-06
76.21293640136719,2004-02-09
76.44483184814453,2004-02-10
80.11819458007812,2004-02-11
80.35011291503906,2004-02-12
79.1905288696289,2004-02-13
79.99102783203125,2004-02-17
79.97602844238281,2004-02-18
79.13068389892578,2004-02-19
79.69178771972656,2004-02-20
79.80398559570312,2004-02-23
78.04586791992188,2004-02-24
79.1680908203125,2004-02-25
79.51971435546875,2004-02-26
79.20549011230469,2004-02-27
80.31271362304688,2004-03-01
79.60196685791016,2004-03-02
79.68429565429688,2004-03-03
81.18807220458984,2004-03-04
81.58454895019531,2004-03-05
80.31271362304688,2004-03-08
79.12322998046875,2004-03-09
77.46980285644531,2004-03-10
77.05083465576172,2004-03-11
78.50225830078125,2004-03-12
76.92366027832031,2004-03-15
77.10321807861328,2004-03-16
77.8139419555664,2004-03-17
77.58200073242188,2004-03-18
76.80396270751953,2004-03-19
75.78645324707031,2004-03-22
75.85383605957031,2004-03-23
74.24533081054688,2004-03-24
76.197998046875,2004-03-25
77.6194076538086,2004-03-26
77.97106170654297,2004-03-29
78.0009994506836,2004-03-30
78.06827545166016,2004-03-31
79.30274200439453,2004-04-01
79.26533508300781,2004-04-02
79.07829284667969,2004-04-05
78.988525390625,2004-04-06
78.74164581298828,2004-04-07
79.07829284667969,2004-04-08
79.1680908203125,2004-04-12
77.1480941772461,2004-04-13
75.86878204345703,2004-04-14
76.10819244384766,2004-04-15
77.32765197753906,2004-04-16
76.66926574707031,2004-04-19
74.74657440185547,2004-04-20
74.81390380859375,2004-04-21
76.16053771972656,2004-04-22
75.30560302734375,2004-04-23
75.86056518554688,2004-04-26
75.68054962158203,2004-04-27
73.79810333251953,2004-04-28
73.69308471679688,2004-04-29
72.56062316894531,2004-04-30
72.68816375732422,2004-05-03
73.025634765625,2004-05-04
72.11065673828125,2004-05-05
71.36067199707031,2004-05-06
69.77821350097656,2004-05-07
69.07322692871094,2004-05-10
69.83074951171875,2004-05-11
69.68821716308594,2004-05-12
70.08570098876953,2004-05-13
70.50567626953125,2004-05-14
69.50821685791016,2004-05-17
69.98072814941406,2004-05-18
69.50821685791016,2004-05-19
69.2982406616211,2004-05-20
68.80323791503906,2004-05-21
68.79570770263672,2004-05-24
69.83074951171875,2004-05-25
70.04069519042969,2004-05-26
69.96570587158203,2004-05-27
70.43073272705078,2004-05-28
69.74824523925781,2004-06-01
68.82575225830078,2004-06-02
67.91075897216797,2004-06-03
68.63825225830078,2004-06-04
70.1832275390625,2004-06-07
70.49818420410156,2004-06-08
69.74824523925781,2004-06-09
69.75572204589844,2004-06-10
68.64574432373047,2004-06-14
67.65579986572266,2004-06-15
67.48326110839844,2004-06-16
67.0032730102539,2004-06-17
66.88328552246094,2004-06-18
66.59082794189453,2004-06-21
67.9482650756836,2004-06-22
68.78824615478516,2004-06-23
69.8907241821289,2004-06-24
70.91068267822266,2004-06-25
69.94322967529297,2004-06-28
70.49818420410156,2004-06-29
70.61820220947266,2004-06-30
70.23570251464844,2004-07-01
70.20570373535156,2004-07-02
69.14823913574219,2004-07-06
67.9257583618164,2004-07-07
67.49826049804688,2004-07-08
67.53578186035156,2004-07-09
67.9932632446289,2004-07-12
67.7682876586914,2004-07-13
67.4157943725586,2004-07-14
66.24583435058594,2004-07-15
65.43584442138672,2004-07-16
65.62333679199219,2004-07-19
67.27328491210938,2004-07-20
65.5633316040039,2004-07-21
65.81832885742188,2004-07-22
65.84841918945312,2004-07-23
65.45735931396484,2004-07-26
66.78104400634766,2004-07-27
66.72085571289062,2004-07-28
67.45796966552734,2004-07-29
66.32974243164062,2004-07-30
66.5177993774414,2004-08-02
65.94619750976562,2004-08-03
65.92361450195312,2004-08-04
64.5322036743164,2004-08-05
63.592041015625,2004-08-06
63.592041015625,2004-08-09
64.16361999511719,2004-08-10
63.66726303100586,2004-08-11
63.07308578491211,2004-08-12
63.36640167236328,2004-08-13
64.5472183227539,2004-08-16
64.97596740722656,2004-08-17
65.76567077636719,2004-08-18
65.13387298583984,2004-08-19
66.04398345947266,2004-08-20
65.81079864501953,2004-08-23
65.8333740234375,2004-08-24
67.71366882324219,2004-08-25
68.53349304199219,2004-08-26
68.0521240234375,2004-08-27
67.05176544189453,2004-08-30
67.4278793334961,2004-08-31
67.08191680908203,2004-09-01
68.48836517333984,2004-09-02
67.84151458740234,2004-09-03
69.36833190917969,2004-09-07
68.77417755126953,2004-09-08
69.09758758544922,2004-09-09
70.0452651977539,2004-09-10
70.39875030517578,2004-09-13
70.77482604980469,2004-09-14
69.50372314453125,2004-09-15
70.06781005859375,2004-09-16
69.23297882080078,2004-09-17
68.95466613769531,2004-09-20
71.37650299072266,2004-09-21
70.24081420898438,2004-09-22
70.0001220703125,2004-09-23
70.30850982666016,2004-09-24
69.75946807861328,2004-09-27
69.99261474609375,2004-09-28
70.1581039428711,2004-09-29
70.12801361083984,2004-09-30
70.63944244384766,2004-10-01
71.35396575927734,2004-10-04
70.75225067138672,2004-10-05
71.85035705566406,2004-10-06
71.33889770507812,2004-10-07
70.88011932373047,2004-10-08
70.80487823486328,2004-10-11
71.14332580566406,2004-10-12
71.24113464355469,2004-10-13
69.89483642578125,2004-10-14
70.81993103027344,2004-10-15
70.88762664794922,2004-10-18
69.99261474609375,2004-10-19
69.45109558105469,2004-10-20
70.49183654785156,2004-10-21
69.91108703613281,2004-10-22
69.699951171875,2004-10-25
70.71053314208984,2004-10-26
72.47529602050781,2004-10-27
73.4782943725586,2004-10-28
74.19477081298828,2004-10-29
74.14950561523438,2004-11-01
74.3230209350586,2004-11-02
74.94139862060547,2004-11-03
75.41650390625,2004-11-04
76.05755615234375,2004-11-05
75.57491302490234,2004-11-08
76.0726547241211,2004-11-09
75.98219299316406,2004-11-10
77.67902374267578,2004-11-11
78.93093872070312,2004-11-12
78.90076446533203,2004-11-15
78.22200775146484,2004-11-16
78.96863555908203,2004-11-17
79.05915832519531,2004-11-18
77.7092056274414,2004-11-19
77.99573516845703,2004-11-22
78.28990173339844,2004-11-23
79.18737030029297,2004-11-24
79.06668090820312,2004-11-26
79.24771118164062,2004-11-29
79.00635528564453,2004-11-30
79.94149780273438,2004-12-01
80.39399719238281,2004-12-02
80.29595184326172,2004-12-03
80.82389068603516,2004-12-06
80.00936889648438,2004-12-07
80.454345703125,2004-12-08
81.06522369384766,2004-12-09
82.50565338134766,2004-12-10
83.29755401611328,2004-12-13
82.86768341064453,2004-12-14
82.39254760742188,2004-12-15
79.489013671875,2004-12-16
78.24463653564453,2004-12-17
78.27478790283203,2004-12-20
79.19491577148438,2004-12-21
78.7348403930664,2004-12-22
78.69711303710938,2004-12-23
78.58402252197266,2004-12-27
79.30046844482422,2004-12-28
78.92337036132812,2004-12-29
79.12702178955078,2004-12-30
78.46337127685547,2004-12-31
79.149658203125,2005-01-03
78.63680267333984,2005-01-04
78.28235626220703,2005-01-05
79.3608169555664,2005-01-06
79.02144622802734,2005-01-07
79.17225646972656,2005-01-10
78.56138610839844,2005-01-11
77.88260650634766,2005-01-12
77.63378143310547,2005-01-13
78.59909057617188,2005-01-14
79.18737030029297,2005-01-18
78.47840881347656,2005-01-19
77.9806900024414,2005-01-20
78.11675262451172,2005-01-21
78.04872131347656,2005-01-24
77.76144409179688,2005-01-25
78.0638198852539,2005-01-26
78.6232681274414,2005-01-27
80.22600555419922,2005-01-28
81.53384399414062,2005-01-31
81.94962310791016,2005-02-01
82.09326171875,2005-02-02
82.20668029785156,2005-02-03
83.17436218261719,2005-02-04
82.84925079345703,2005-02-07
84.33102416992188,2005-02-08
84.25543975830078,2005-02-09
85.25334930419922,2005-02-10
85.25334930419922,2005-02-11
84.64855194091797,2005-02-14
85.2080078125,2005-02-15
84.87532806396484,2005-02-16
83.6128158569336,2005-02-17
82.40323638916016,2005-02-18
81.54144287109375,2005-02-22
82.48638916015625,2005-02-23
82.02527618408203,2005-02-24
83.23485565185547,2005-02-25
82.25205993652344,2005-02-28
83.17436218261719,2005-03-01
82.95512390136719,2005-03-02
82.71318054199219,2005-03-03
84.3158950805664,2005-03-04
85.27600860595703,2005-03-07
85.14749145507812,2005-03-08
83.81695556640625,2005-03-09
84.16472625732422,2005-03-10
82.81906127929688,2005-03-11
83.15922546386719,2005-03-14
83.56745910644531,2005-03-15
83.13658142089844,2005-03-16
83.18946838378906,2005-03-17
83.14410400390625,2005-03-18
82.85685729980469,2005-03-21
81.63967895507812,2005-03-22
81.69261932373047,2005-03-23
81.94962310791016,2005-03-24
82.91727447509766,2005-03-28
81.9874267578125,2005-03-29
83.00804138183594,2005-03-30
83.15166473388672,2005-03-31
82.6300277709961,2005-04-01
83.91519927978516,2005-04-04
83.60527801513672,2005-04-05
85.0492172241211,2005-04-06
85.8278579711914,2005-04-07
85.3742904663086,2005-04-08
84.73927307128906,2005-04-11
84.4897689819336,2005-04-12
83.16680145263672,2005-04-13
82.0176773071289,2005-04-14
80.50569915771484,2005-04-15
81.15584564208984,2005-04-18
80.65691375732422,2005-04-19
78.87275695800781,2005-04-20
79.4624252319336,2005-04-21
78.95470428466797,2005-04-22
80.12928009033203,2005-04-25
80.1141586303711,2005-04-26
81.6600112915039,2005-04-27
80.50062561035156,2005-04-28
80.92495727539062,2005-04-29
79.15930938720703,2005-05-02
79.09114837646484,2005-05-03
80.5309066772461,2005-05-04
79.7958755493164,2005-05-05
79.32603454589844,2005-05-06
79.94741821289062,2005-05-09
77.37847137451172,2005-05-10
78.62129974365234,2005-05-11
75.9462661743164,2005-05-12
74.12754821777344,2005-05-13
74.58222961425781,2005-05-16
74.5291748046875,2005-05-17
75.46126556396484,2005-05-18
75.8704605102539,2005-05-19
76.59796142578125,2005-05-20
76.30245208740234,2005-05-23
75.46126556396484,2005-05-24
73.69559478759766,2005-05-25
73.20303344726562,2005-05-26
72.36946868896484,2005-05-27
73.88507080078125,2005-05-31
74.74895477294922,2005-06-01
74.01385498046875,2005-06-02
73.7334976196289,2005-06-03
74.58222961425781,2005-06-06
74.56707000732422,2005-06-07
74.5291748046875,2005-06-08
75.74162292480469,2005-06-09
75.05964660644531,2005-06-10
75.21875,2005-06-13
74.49130249023438,2005-06-14
75.16574096679688,2005-06-15
77.78771209716797,2005-06-16
78.6591796875,2005-06-17
78.24237823486328,2005-06-20
77.78012084960938,2005-06-21
77.65129089355469,2005-06-22
77.3102798461914,2005-06-23
78.56067657470703,2005-06-24
78.20449829101562,2005-06-27
78.78040313720703,2005-06-28
77.89382934570312,2005-06-29
77.3102798461914,2005-06-30
77.83314514160156,2005-07-01
78.18934631347656,2005-07-05
78.46973419189453,2005-07-06
78.88648986816406,2005-07-07
