APA,Date
2.330066442489624,1982-12-16
2.359560489654541,1982-12-17
2.300570487976074,1982-12-20
2.330066442489624,1982-12-21
2.330066442489624,1982-12-22
2.2872908115386963,1982-12-23
2.376404047012329,1982-12-27
2.3467013835906982,1982-12-28
2.376404047012329,1982-12-29
2.4655215740203857,1982-12-30
2.4952263832092285,1982-12-31
2.4655215740203857,1983-01-03
2.524930238723755,1983-01-04
2.5843422412872314,1983-01-05
2.7625720500946045,1983-01-06
2.703160524368286,1983-01-07
2.821981906890869,1983-01-10
2.7625720500946045,1983-01-11
2.703160524368286,1983-01-12
2.7328667640686035,1983-01-13
2.703160524368286,1983-01-14
2.703160524368286,1983-01-17
2.673456907272339,1983-01-18
2.6140475273132324,1983-01-19
2.703160524368286,1983-01-20
2.6437511444091797,1983-01-21
2.4655215740203857,1983-01-24
2.4358160495758057,1983-01-25
2.4358160495758057,1983-01-26
2.4061100482940674,1983-01-27
2.4061100482940674,1983-01-28
2.376404047012329,1983-01-31
2.316995620727539,1983-02-01
2.257585287094116,1983-02-02
2.2872908115386963,1983-02-03
2.316995620727539,1983-02-04
2.316995620727539,1983-02-07
2.3467013835906982,1983-02-08
2.4061100482940674,1983-02-09
2.376404047012329,1983-02-10
2.4358160495758057,1983-02-11
2.4655215740203857,1983-02-14
2.4655215740203857,1983-02-15
2.4358160495758057,1983-02-16
2.4061100482940674,1983-02-17
2.316995620727539,1983-02-18
2.1090590953826904,1983-02-22
2.0793545246124268,1983-02-23
2.168471574783325,1983-02-24
2.2278804779052734,1983-02-25
2.1981759071350098,1983-02-28
2.168471574783325,1983-03-01
2.376404047012329,1983-03-02
2.4655215740203857,1983-03-03
2.3467013835906982,1983-03-04
2.4061100482940674,1983-03-07
2.316995620727539,1983-03-08
2.4358160495758057,1983-03-09
2.376404047012329,1983-03-10
2.4061100482940674,1983-03-11
2.376404047012329,1983-03-14
2.3467013835906982,1983-03-15
2.257585287094116,1983-03-16
2.2278804779052734,1983-03-17
2.2278804779052734,1983-03-18
2.1981759071350098,1983-03-21
2.1981759071350098,1983-03-22
2.168471574783325,1983-03-23
2.1981759071350098,1983-03-24
2.1850059032440186,1983-03-25
2.155074119567871,1983-03-28
2.155074119567871,1983-03-29
2.2149367332458496,1983-03-30
2.4244577884674072,1983-03-31
2.4244577884674072,1983-04-04
2.394526481628418,1983-04-05
2.3346638679504395,1983-04-06
2.3645949363708496,1983-04-07
2.394526481628418,1983-04-08
2.4843220710754395,1983-04-11
2.4843220710754395,1983-04-12
2.6339805126190186,1983-04-13
2.6339805126190186,1983-04-14
2.6639106273651123,1983-04-15
2.693842649459839,1983-04-18
2.6639106273651123,1983-04-19
2.6339805126190186,1983-04-20
2.6040472984313965,1983-04-21
2.6040472984313965,1983-04-22
2.6040472984313965,1983-04-25
2.6639106273651123,1983-04-26
2.693842649459839,1983-04-27
2.7537057399749756,1983-04-28
2.843501091003418,1983-04-29
2.8135690689086914,1983-05-02
2.843501091003418,1983-05-03
2.8734328746795654,1983-05-04
2.8734328746795654,1983-05-05
2.8135690689086914,1983-05-06
2.7836387157440186,1983-05-09
2.8135690689086914,1983-05-10
2.843501091003418,1983-05-11
2.843501091003418,1983-05-12
2.8734328746795654,1983-05-13
2.903362274169922,1983-05-16
3.112884521484375,1983-05-17
3.112884521484375,1983-05-18
3.0829529762268066,1983-05-19
3.0829529762268066,1983-05-20
3.202678918838501,1983-05-23
3.322406530380249,1983-05-24
3.322406530380249,1983-05-25
3.322406530380249,1983-05-26
3.292475700378418,1983-05-27
3.202678918838501,1983-05-31
3.112884521484375,1983-06-01
3.1428170204162598,1983-06-02
3.112884521484375,1983-06-03
3.0530221462249756,1983-06-06
3.023090124130249,1983-06-07
3.0530221462249756,1983-06-08
2.963226079940796,1983-06-09
2.9931581020355225,1983-06-10
3.0829529762268066,1983-06-13
3.1428170204162598,1983-06-14
3.172748327255249,1983-06-15
3.172748327255249,1983-06-16
3.172748327255249,1983-06-17
3.262542486190796,1983-06-20
3.5319275856018066,1983-06-21
3.472062587738037,1983-06-22
3.5917909145355225,1983-06-23
3.6386990547180176,1983-06-24
3.5484867095947266,1983-06-27
3.518415689468384,1983-06-28
3.518415689468384,1983-06-29
3.518415689468384,1983-06-30
3.6086313724517822,1983-07-01
3.5484867095947266,1983-07-05
3.6988449096679688,1983-07-06
3.7289199829101562,1983-07-07
3.7289199829101562,1983-07-08
3.6988449096679688,1983-07-11
3.4883434772491455,1983-07-12
3.368056058883667,1983-07-13
3.518415689468384,1983-07-14
3.4883434772491455,1983-07-15
3.368056058883667,1983-07-18
3.518415689468384,1983-07-19
3.5785574913024902,1983-07-20
3.6988449096679688,1983-07-21
3.6988449096679688,1983-07-22
3.789062261581421,1983-07-25
3.7589914798736572,1983-07-26
3.518415689468384,1983-07-27
3.4883434772491455,1983-07-28
3.4883434772491455,1983-07-29
3.307912588119507,1983-08-01
3.307912588119507,1983-08-02
3.4281985759735107,1983-08-03
3.5484867095947266,1983-08-04
3.5484867095947266,1983-08-05
3.6086313724517822,1983-08-08
3.5484867095947266,1983-08-09
3.518415689468384,1983-08-10
3.5484867095947266,1983-08-11
3.5484867095947266,1983-08-12
3.5484867095947266,1983-08-15
3.5785574913024902,1983-08-16
3.7589914798736572,1983-08-17
3.7289199829101562,1983-08-18
3.8191354274749756,1983-08-19
3.8492071628570557,1983-08-22
3.8191354274749756,1983-08-23
3.7289199829101562,1983-08-24
3.6086313724517822,1983-08-25
3.5484867095947266,1983-08-26
3.5484867095947266,1983-08-29
3.6086313724517822,1983-08-30
3.6086313724517822,1983-08-31
3.5785574913024902,1983-09-01
3.518415689468384,1983-09-02
3.518415689468384,1983-09-06
3.5484867095947266,1983-09-07
3.518415689468384,1983-09-08
3.5484867095947266,1983-09-09
3.4281985759735107,1983-09-12
3.3981282711029053,1983-09-13
3.3379836082458496,1983-09-14
3.307912588119507,1983-09-15
3.4281985759735107,1983-09-16
3.3981282711029053,1983-09-19
3.277841329574585,1983-09-20
3.1876237392425537,1983-09-21
3.3379836082458496,1983-09-22
3.307912588119507,1983-09-23
3.3550636768341064,1983-09-26
3.324838638305664,1983-09-27
3.324838638305664,1983-09-28
3.2946135997772217,1983-09-29
3.234160900115967,1983-09-30
3.203934669494629,1983-10-03
3.0528059005737305,1983-10-04
2.9923529624938965,1983-10-05
2.962127923965454,1983-10-06
2.8714516162872314,1983-10-07
3.083033800125122,1983-10-10
3.143484115600586,1983-10-11
3.143484115600586,1983-10-12
3.0225791931152344,1983-10-13
2.9923529624938965,1983-10-14
2.9923529624938965,1983-10-17
2.9016776084899902,1983-10-18
2.9016776084899902,1983-10-19
2.931900978088379,1983-10-20
2.8714516162872314,1983-10-21
2.9016776084899902,1983-10-24
2.9923529624938965,1983-10-25
2.962127923965454,1983-10-26
2.8714516162872314,1983-10-27
2.841226100921631,1983-10-28
2.8714516162872314,1983-10-31
2.8714516162872314,1983-11-01
2.841226100921631,1983-11-02
2.780773639678955,1983-11-03
2.750546455383301,1983-11-04
2.780773639678955,1983-11-07
2.810997247695923,1983-11-08
2.841226100921631,1983-11-09
2.750546455383301,1983-11-10
2.810997247695923,1983-11-11
2.780773639678955,1983-11-14
2.7203221321105957,1983-11-15
2.7203221321105957,1983-11-16
2.659869432449341,1983-11-17
2.6296427249908447,1983-11-18
2.6296427249908447,1983-11-21
2.659869432449341,1983-11-22
2.780773639678955,1983-11-23
2.841226100921631,1983-11-25
2.780773639678955,1983-11-28
2.750546455383301,1983-11-29
2.690095901489258,1983-11-30
2.690095901489258,1983-12-01
2.690095901489258,1983-12-02
2.6296427249908447,1983-12-05
2.6296427249908447,1983-12-06
2.6296427249908447,1983-12-07
2.6296427249908447,1983-12-08
2.659869432449341,1983-12-09
2.690095901489258,1983-12-12
2.690095901489258,1983-12-13
2.659869432449341,1983-12-14
2.659869432449341,1983-12-15
2.659869432449341,1983-12-16
2.690095901489258,1983-12-19
2.690095901489258,1983-12-20
2.750546455383301,1983-12-21
2.750546455383301,1983-12-22
2.9500558376312256,1983-12-23
2.9804697036743164,1983-12-27
2.9500558376312256,1983-12-28
2.9804697036743164,1983-12-29
2.919644594192505,1983-12-30
2.7979907989501953,1984-01-03
2.889230728149414,1984-01-04
2.8588173389434814,1984-01-05
2.828404188156128,1984-01-06
2.828404188156128,1984-01-09
2.828404188156128,1984-01-10
2.828404188156128,1984-01-11
2.889230728149414,1984-01-12
2.889230728149414,1984-01-13
2.8588173389434814,1984-01-16
3.0412943363189697,1984-01-17
3.010881185531616,1984-01-18
3.010881185531616,1984-01-19
3.010881185531616,1984-01-20
3.010881185531616,1984-01-23
2.9804697036743164,1984-01-24
3.0412943363189697,1984-01-25
3.0412943363189697,1984-01-26
3.010881185531616,1984-01-27
3.0412943363189697,1984-01-30
3.0717077255249023,1984-01-31
3.1325342655181885,1984-02-01
3.1629464626312256,1984-02-02
3.1325342655181885,1984-02-03
3.0412943363189697,1984-02-06
2.8588173389434814,1984-02-07
2.828404188156128,1984-02-08
2.7371668815612793,1984-02-09
2.7371668815612793,1984-02-10
2.7067532539367676,1984-02-13
2.7371668815612793,1984-02-14
2.7979907989501953,1984-02-15
2.7979907989501953,1984-02-16
2.8588173389434814,1984-02-17
2.767577886581421,1984-02-21
2.889230728149414,1984-02-22
2.919644594192505,1984-02-23
3.0412943363189697,1984-02-24
3.1325342655181885,1984-02-27
3.0717077255249023,1984-02-28
3.193359613418579,1984-02-29
3.223773956298828,1984-03-01
3.1629464626312256,1984-03-02
2.9804697036743164,1984-03-05
3.0412943363189697,1984-03-06
3.0412943363189697,1984-03-07
3.0717077255249023,1984-03-08
3.0412943363189697,1984-03-09
3.102123498916626,1984-03-12
3.102123498916626,1984-03-13
3.102123498916626,1984-03-14
3.0717077255249023,1984-03-15
3.1325342655181885,1984-03-16
3.1629464626312256,1984-03-19
3.1629464626312256,1984-03-20
3.3150124549865723,1984-03-21
3.254187822341919,1984-03-22
3.2845983505249023,1984-03-23
3.2405755519866943,1984-03-26
3.301717758178711,1984-03-27
3.3628625869750977,1984-03-28
3.424003839492798,1984-03-29
3.4545767307281494,1984-03-30
3.515718698501587,1984-04-02
3.4545767307281494,1984-04-03
3.424003839492798,1984-04-04
3.2711479663848877,1984-04-05
3.301717758178711,1984-04-06
3.2711479663848877,1984-04-09
3.3322906494140625,1984-04-10
3.3322906494140625,1984-04-11
3.3628625869750977,1984-04-12
3.3934319019317627,1984-04-13
3.3934319019317627,1984-04-16
3.424003839492798,1984-04-17
3.3628625869750977,1984-04-18
3.3628625869750977,1984-04-19
3.301717758178711,1984-04-23
3.301717758178711,1984-04-24
3.3628625869750977,1984-04-25
3.485147476196289,1984-04-26
3.4545767307281494,1984-04-27
3.485147476196289,1984-04-30
3.424003839492798,1984-05-01
3.424003839492798,1984-05-02
3.424003839492798,1984-05-03
3.3628625869750977,1984-05-04
3.3628625869750977,1984-05-07
3.3628625869750977,1984-05-08
3.3322906494140625,1984-05-09
3.3322906494140625,1984-05-10
3.3322906494140625,1984-05-11
3.3322906494140625,1984-05-14
3.3934319019317627,1984-05-15
3.3934319019317627,1984-05-16
3.3934319019317627,1984-05-17
3.3322906494140625,1984-05-18
3.3934319019317627,1984-05-21
3.3934319019317627,1984-05-22
3.3628625869750977,1984-05-23
3.301717758178711,1984-05-24
3.3322906494140625,1984-05-25
3.3628625869750977,1984-05-29
3.2711479663848877,1984-05-30
3.2711479663848877,1984-05-31
3.2711479663848877,1984-06-01
3.2100045680999756,1984-06-04
3.148861885070801,1984-06-05
3.1794326305389404,1984-06-06
3.1794326305389404,1984-06-07
3.148861885070801,1984-06-08
3.1182923316955566,1984-06-11
3.02657413482666,1984-06-12
3.057145595550537,1984-06-13
3.057145595550537,1984-06-14
2.9348628520965576,1984-06-15
2.996004343032837,1984-06-18
2.996004343032837,1984-06-19
2.96543288230896,1984-06-20
2.9042906761169434,1984-06-21
2.9042906761169434,1984-06-22
2.8907577991485596,1984-06-25
2.860006809234619,1984-06-26
2.829252004623413,1984-06-27
2.7985005378723145,1984-06-28
2.7062416076660156,1984-06-29
2.6447384357452393,1984-07-02
2.7062416076660156,1984-07-03
2.7677485942840576,1984-07-05
2.7677485942840576,1984-07-06
2.7677485942840576,1984-07-09
2.7677485942840576,1984-07-10
2.7677485942840576,1984-07-11
2.736994504928589,1984-07-12
2.829252004623413,1984-07-13
2.7985005378723145,1984-07-16
2.7677485942840576,1984-07-17
2.7985005378723145,1984-07-18
2.7985005378723145,1984-07-19
2.7677485942840576,1984-07-20
2.5832321643829346,1984-07-23
2.6447384357452393,1984-07-24
2.6139843463897705,1984-07-25
2.6139843463897705,1984-07-26
2.4294674396514893,1984-07-27
2.337210178375244,1984-07-30
2.337210178375244,1984-07-31
2.4294674396514893,1984-08-01
2.4602198600769043,1984-08-02
2.4909732341766357,1984-08-03
2.4909732341766357,1984-08-06
2.5524795055389404,1984-08-07
2.7985005378723145,1984-08-08
2.7677485942840576,1984-08-09
2.8907577991485596,1984-08-10
2.8907577991485596,1984-08-13
2.829252004623413,1984-08-14
2.829252004623413,1984-08-15
2.7985005378723145,1984-08-16
2.7985005378723145,1984-08-17
2.7062416076660156,1984-08-20
2.736994504928589,1984-08-21
2.8907577991485596,1984-08-22
2.921510696411133,1984-08-23
2.921510696411133,1984-08-24
2.9830162525177,1984-08-27
3.0445210933685303,1984-08-28
2.9830162525177,1984-08-29
2.9830162525177,1984-08-30
3.136782169342041,1984-08-31
3.01377010345459,1984-09-04
2.9830162525177,1984-09-05
2.921510696411133,1984-09-06
2.860006809234619,1984-09-07
2.829252004623413,1984-09-10
2.8907577991485596,1984-09-11
2.8907577991485596,1984-09-12
2.952263355255127,1984-09-13
2.952263355255127,1984-09-14
2.9830162525177,1984-09-17
2.952263355255127,1984-09-18
2.952263355255127,1984-09-19
2.921510696411133,1984-09-20
2.921510696411133,1984-09-21
2.9388341903686523,1984-09-24
2.9388341903686523,1984-09-25
2.9388341903686523,1984-09-26
2.9388341903686523,1984-09-27
2.907899856567383,1984-09-28
3.093510389328003,1984-10-01
3.093510389328003,1984-10-02
3.0316407680511475,1984-10-03
3.062575578689575,1984-10-04
3.062575578689575,1984-10-05
3.0007057189941406,1984-10-08
2.969769239425659,1984-10-09
2.969769239425659,1984-10-10
2.84602952003479,1984-10-11
2.876965045928955,1984-10-12
2.876965045928955,1984-10-15
2.84602952003479,1984-10-16
2.7532241344451904,1984-10-17
2.629484176635742,1984-10-18
2.5676140785217285,1984-10-19
2.53667950630188,1984-10-22
2.5676140785217285,1984-10-23
2.660419464111328,1984-10-24
2.59855055809021,1984-10-25
2.53667950630188,1984-10-26
2.53667950630188,1984-10-29
2.53667950630188,1984-10-30
2.474806547164917,1984-10-31
2.5676140785217285,1984-11-01
2.5057456493377686,1984-11-02
2.59855055809021,1984-11-05
2.5676140785217285,1984-11-06
2.8150954246520996,1984-11-07
2.7841603755950928,1984-11-08
2.7532241344451904,1984-11-09
2.7532241344451904,1984-11-12
2.8150954246520996,1984-11-13
2.876965045928955,1984-11-14
2.84602952003479,1984-11-15
2.876965045928955,1984-11-16
2.84602952003479,1984-11-19
2.7841603755950928,1984-11-20
2.7841603755950928,1984-11-21
2.7532241344451904,1984-11-23
2.660419464111328,1984-11-26
2.660419464111328,1984-11-27
2.660419464111328,1984-11-28
2.7222890853881836,1984-11-29
2.691354751586914,1984-11-30
2.660419464111328,1984-12-03
2.660419464111328,1984-12-04
2.7222890853881836,1984-12-05
2.7532241344451904,1984-12-06
2.691354751586914,1984-12-07
2.7222890853881836,1984-12-10
2.691354751586914,1984-12-11
2.660419464111328,1984-12-12
2.629484176635742,1984-12-13
2.629484176635742,1984-12-14
2.660419464111328,1984-12-17
2.691354751586914,1984-12-18
2.53667950630188,1984-12-19
2.5057456493377686,1984-12-20
2.53667950630188,1984-12-21
2.554121255874634,1984-12-24
2.554121255874634,1984-12-26
2.522974729537964,1984-12-27
2.522974729537964,1984-12-28
2.522974729537964,1984-12-31
2.522974729537964,1985-01-02
2.554121255874634,1985-01-03
2.4606778621673584,1985-01-04
2.554121255874634,1985-01-07
2.554121255874634,1985-01-08
2.522974729537964,1985-01-09
2.522974729537964,1985-01-10
2.554121255874634,1985-01-11
2.554121255874634,1985-01-14
2.554121255874634,1985-01-15
2.6475651264190674,1985-01-16
2.6164181232452393,1985-01-17
2.6164181232452393,1985-01-18
2.6475651264190674,1985-01-21
2.6475651264190674,1985-01-22
2.5852699279785156,1985-01-23
2.522974729537964,1985-01-24
2.554121255874634,1985-01-25
2.554121255874634,1985-01-28
2.522974729537964,1985-01-29
2.522974729537964,1985-01-30
2.6164181232452393,1985-01-31
2.6164181232452393,1985-02-01
2.741008996963501,1985-02-04
2.7098608016967773,1985-02-05
2.741008996963501,1985-02-06
2.865598678588867,1985-02-07
2.8344531059265137,1985-02-08
2.741008996963501,1985-02-11
2.741008996963501,1985-02-12
2.865598678588867,1985-02-13
2.8344531059265137,1985-02-14
2.803304433822632,1985-02-15
2.772156000137329,1985-02-19
2.803304433822632,1985-02-20
2.741008996963501,1985-02-21
2.741008996963501,1985-02-22
2.741008996963501,1985-02-25
2.7098608016967773,1985-02-26
2.7098608016967773,1985-02-27
2.772156000137329,1985-02-28
2.803304433822632,1985-03-01
2.772156000137329,1985-03-04
2.772156000137329,1985-03-05
2.772156000137329,1985-03-06
2.772156000137329,1985-03-07
2.772156000137329,1985-03-08
2.772156000137329,1985-03-11
2.772156000137329,1985-03-12
2.8344531059265137,1985-03-13
2.772156000137329,1985-03-14
2.803304433822632,1985-03-15
2.803304433822632,1985-03-18
2.865598678588867,1985-03-19
2.8344531059265137,1985-03-20
2.772156000137329,1985-03-21
2.803304433822632,1985-03-22
2.8208565711975098,1985-03-25
2.8208565711975098,1985-03-26
2.8521993160247803,1985-03-27
2.977570056915283,1985-03-28
2.9462273120880127,1985-03-29
2.9148848056793213,1985-04-01
2.9148848056793213,1985-04-02
2.883540391921997,1985-04-03
2.8208565711975098,1985-04-04
2.8208565711975098,1985-04-08
2.8208565711975098,1985-04-09
2.8208565711975098,1985-04-10
2.8521993160247803,1985-04-11
2.8208565711975098,1985-04-12
2.8521993160247803,1985-04-15
2.8208565711975098,1985-04-16
2.8521993160247803,1985-04-17
2.8208565711975098,1985-04-18
2.8521993160247803,1985-04-19
2.977570056915283,1985-04-22
3.0089128017425537,1985-04-23
3.040255546569824,1985-04-24
3.1029412746429443,1985-04-25
3.071598768234253,1985-04-26
3.071598768234253,1985-04-29
3.071598768234253,1985-04-30
3.1029412746429443,1985-05-01
3.071598768234253,1985-05-02
3.071598768234253,1985-05-03
3.1029412746429443,1985-05-06
3.1029412746429443,1985-05-07
3.071598768234253,1985-05-08
3.071598768234253,1985-05-09
3.071598768234253,1985-05-10
3.071598768234253,1985-05-13
3.1029412746429443,1985-05-14
3.040255546569824,1985-05-15
2.9462273120880127,1985-05-16
2.9462273120880127,1985-05-17
2.977570056915283,1985-05-20
2.9148848056793213,1985-05-21
2.883540391921997,1985-05-22
2.8521993160247803,1985-05-23
2.8521993160247803,1985-05-24
2.7895123958587646,1985-05-28
2.8208565711975098,1985-05-29
2.8208565711975098,1985-05-30
2.883540391921997,1985-05-31
