BKR,Date
20.537765502929688,2001-02-13
20.125778198242188,2001-02-14
19.022403717041016,2001-02-15
19.34915542602539,2001-02-16
19.35863494873047,2001-02-20
19.022403717041016,2001-02-21
18.444683074951172,2001-02-22
18.411535263061523,2001-02-23
18.563074111938477,2001-02-26
18.761964797973633,2001-02-27
18.563074111938477,2001-02-28
18.951374053955078,2001-03-01
19.510168075561523,2001-03-02
20.173131942749023,2001-03-05
20.409900665283203,2001-03-06
21.17230987548828,2001-03-07
21.304914474487305,2001-03-08
20.86924934387207,2001-03-09
20.26784324645996,2001-03-12
19.7232608795166,2001-03-13
19.529104232788086,2001-03-14
18.91823387145996,2001-03-15
18.91823387145996,2001-03-16
19.287593841552734,2001-03-19
19.557525634765625,2001-03-20
18.989261627197266,2001-03-21
18.515724182128906,2001-03-22
18.70513916015625,2001-03-23
19.150264739990234,2001-03-26
18.93243980407715,2001-03-27
18.373641967773438,2001-03-28
17.213459014892578,2001-03-29
17.194515228271484,2001-03-30
16.24742317199707,2001-04-02
15.556036949157715,2001-04-03
16.00590705871582,2001-04-04
16.58364486694336,2001-04-05
16.33739471435547,2001-04-06
16.844097137451172,2001-04-09
17.0477237701416,2001-04-10
16.848825454711914,2001-04-11
16.645204544067383,2001-04-12
16.858295440673828,2001-04-16
17.189781188964844,2001-04-17
16.408432006835938,2001-04-18
15.849650382995605,2001-04-19
16.432109832763672,2001-04-20
17.0477237701416,2001-04-23
17.170835494995117,2001-04-24
17.156631469726562,2001-04-25
18.231584548950195,2001-04-26
18.42100715637207,2001-04-27
18.60568618774414,2001-04-30
18.03270149230957,2001-05-01
16.900911331176758,2001-05-02
16.722766876220703,2001-05-03
17.102828979492188,2001-05-04
16.86528205871582,2001-05-07
17.045812606811523,2001-05-08
17.577903747558594,2001-05-09
17.582653045654297,2001-05-10
17.33086585998535,2001-05-11
17.872453689575195,2001-05-14
18.57557487487793,2001-05-15
18.76560401916504,2001-05-16
19.25017547607422,2001-05-17
19.340438842773438,2001-05-18
19.715761184692383,2001-05-21
19.402202606201172,2001-05-22
18.76560401916504,2001-05-23
18.2905216217041,2001-05-24
18.76560401916504,2001-05-25
18.63258171081543,2001-05-29
18.352285385131836,2001-05-30
18.718090057373047,2001-05-31
18.623079299926758,2001-06-01
18.813106536865234,2001-06-04
18.689592361450195,2001-06-05
18.138492584228516,2001-06-06
17.73468780517578,2001-06-07
17.634912490844727,2001-06-08
17.577903747558594,2001-06-11
17.934215545654297,2001-06-12
18.281021118164062,2001-06-13
17.972219467163086,2001-06-14
18.295276641845703,2001-06-15
18.052976608276367,2001-06-18
18.119495391845703,2001-06-19
17.77268409729004,2001-06-20
17.150331497192383,2001-06-21
17.112333297729492,2001-06-22
16.90329360961914,2001-06-25
17.59690284729004,2001-06-26
16.556480407714844,2001-06-27
16.10040855407715,2001-06-28
15.915131568908691,2001-06-29
15.649083137512207,2001-07-02
15.653837203979492,2001-07-03
15.739348411560059,2001-07-05
15.568320274353027,2001-07-06
15.254773139953613,2001-07-09
15.340282440185547,2001-07-10
15.155012130737305,2001-07-11
14.727433204650879,2001-07-12
15.01247501373291,2001-07-13
14.399624824523926,2001-07-16
14.45663833618164,2001-07-17
14.83194637298584,2001-07-18
15.278526306152344,2001-07-19
15.772608757019043,2001-07-20
16.00064468383789,2001-07-23
15.706101417541504,2001-07-24
16.209678649902344,2001-07-25
17.007801055908203,2001-07-26
17.183582305908203,2001-07-27
17.140836715698242,2001-07-30
16.90329360961914,2001-07-31
16.304691314697266,2001-08-01
16.61692237854004,2001-08-02
16.507282257080078,2001-08-03
16.297544479370117,2001-08-06
16.01630401611328,2001-08-07
15.315587997436523,2001-08-08
15.544398307800293,2001-08-09
15.9162015914917,2001-08-10
15.792262077331543,2001-08-13
16.09256935119629,2001-08-14
16.926755905151367,2001-08-15
16.77421760559082,2001-08-16
16.564483642578125,2001-08-17
16.330904006958008,2001-08-20
16.650291442871094,2001-08-21
16.57878303527832,2001-08-22
16.15930938720703,2001-08-23
15.954346656799316,2001-08-24
16.040136337280273,2001-08-27
16.030607223510742,2001-08-28
15.9114351272583,2001-08-29
15.539629936218262,2001-08-30
15.701695442199707,2001-08-31
16.206966400146484,2001-09-04
16.187915802001953,2001-09-05
16.45484733581543,2001-09-06
16.183137893676758,2001-09-07
16.469152450561523,2001-09-10
16.15930938720703,2001-09-17
15.34418773651123,2001-09-18
13.799758911132812,2001-09-19
13.508984565734863,2001-09-20
13.704424858093262,2001-09-21
13.189615249633789,2001-09-24
12.779668807983398,2001-09-25
12.531811714172363,2001-09-26
12.989413261413574,2001-09-27
13.799758911132812,2001-09-28
13.632928848266602,2001-10-01
13.728261947631836,2001-10-02
13.842666625976562,2001-10-03
14.834146499633789,2001-10-04
14.681617736816406,2001-10-05
14.714980125427246,2001-10-08
14.815082550048828,2001-10-09
15.777970314025879,2001-10-10
15.577764511108398,2001-10-11
15.463361740112305,2001-10-12
14.829379081726074,2001-10-15
15.153525352478027,2001-10-16
15.711230278015137,2001-10-17
14.915184020996094,2001-10-18
15.20118522644043,2001-10-19
15.644499778747559,2001-10-22
15.92574405670166,2001-10-23
15.763668060302734,2001-10-24
16.69318389892578,2001-10-25
17.522586822509766,2001-10-26
17.970674514770508,2001-10-29
17.441566467285156,2001-10-30
17.07929229736328,2001-10-31
17.454687118530273,2001-11-01
16.63216209411621,2001-11-02
16.249589920043945,2001-11-05
16.263940811157227,2001-11-06
16.68475914001465,2001-11-07
17.277748107910156,2001-11-08
17.808563232421875,2001-11-09
17.78465461730957,2001-11-12
17.875513076782227,2001-11-13
16.737367630004883,2001-11-14
14.65715217590332,2001-11-15
15.015815734863281,2001-11-16
14.824530601501465,2001-11-19
16.115705490112305,2001-11-20
15.494023323059082,2001-11-21
15.599226951599121,2001-11-23
15.556187629699707,2001-11-26
15.790512084960938,2001-11-27
15.470111846923828,2001-11-28
15.776169776916504,2001-11-29
15.76660442352295,2001-11-30
16.283071517944336,2001-12-03
16.89996337890625,2001-12-04
17.57423973083496,2001-12-05
16.818662643432617,2001-12-06
16.43609619140625,2001-12-07
16.08700180053711,2001-12-10
16.053529739379883,2001-12-11
16.015274047851562,2001-12-12
16.11091423034668,2001-12-13
16.60346794128418,2001-12-14
16.297412872314453,2001-12-17
16.283071517944336,2001-12-18
17.03386116027832,2001-12-19
16.890396118164062,2001-12-20
16.89996337890625,2001-12-21
17.1868839263916,2001-12-24
17.794218063354492,2001-12-26
17.665098190307617,2001-12-27
17.665098190307617,2001-12-28
17.44034194946289,2001-12-31
17.005170822143555,2002-01-02
16.651294708251953,2002-01-03
16.8330078125,2002-01-04
16.78997802734375,2002-01-07
16.460004806518555,2002-01-08
16.24003028869629,2002-01-09
16.04397201538086,2002-01-10
15.41273021697998,2002-01-11
14.872353553771973,2002-01-14
15.470111846923828,2002-01-15
14.944087982177734,2002-01-16
14.814967155456543,2002-01-17
15.130582809448242,2002-01-18
14.967994689941406,2002-01-22
15.76660442352295,2002-01-23
16.02005958557129,2002-01-24
16.55565071105957,2002-01-25
15.943541526794434,2002-01-28
15.541841506958008,2002-01-29
16.268726348876953,2002-01-30
16.8330078125,2002-01-31
16.723026275634766,2002-02-01
16.52695655822754,2002-02-04
16.445661544799805,2002-02-05
16.393054962158203,2002-02-06
15.934826850891113,2002-02-07
15.906048774719238,2002-02-08
16.553800582885742,2002-02-11
16.304290771484375,2002-02-12
16.304290771484375,2002-02-13
16.36667251586914,2002-02-14
16.51061248779297,2002-02-15
16.289888381958008,2002-02-19
16.313886642456055,2002-02-20
16.769723892211914,2002-02-21
16.86568832397461,2002-02-22
17.273530960083008,2002-02-25
17.177562713623047,2002-02-26
16.85128402709961,2002-02-27
16.942455291748047,2002-02-28
17.32150650024414,2002-03-01
18.022045135498047,2002-03-04
17.99806022644043,2002-03-05
18.473073959350586,2002-03-06
18.118011474609375,2002-03-07
18.070039749145508,2002-03-08
18.295543670654297,2002-03-11
18.890520095825195,2002-03-12
18.185190200805664,2002-03-13
17.993257522583008,2002-03-14
18.343534469604492,2002-03-15
18.765777587890625,2002-03-18
18.914514541625977,2002-03-19
18.593027114868164,2002-03-20
18.856937408447266,2002-03-21
17.633390426635742,2002-03-22
17.868511199951172,2002-03-25
17.993257522583008,2002-03-26
18.329139709472656,2002-03-27
18.353120803833008,2002-03-28
17.85891342163086,2002-04-01
17.77733039855957,2002-04-02
17.2447452545166,2002-04-03
17.08640480041504,2002-04-04
16.72173309326172,2002-04-05
16.745731353759766,2002-04-08
16.611377716064453,2002-04-09
17.08640480041504,2002-04-10
16.961645126342773,2002-04-11
16.193931579589844,2002-04-12
16.688148498535156,2002-04-15
17.383886337280273,2002-04-16
17.671781539916992,2002-04-17
17.83492088317871,2002-04-18
17.743751525878906,2002-04-19
17.753347396850586,2002-04-22
17.84931182861328,2002-04-23
17.8253173828125,2002-04-24
18.084423065185547,2002-04-25
18.353120803833008,2002-04-26
18.223569869995117,2002-04-29
18.079635620117188,2002-04-30
18.425100326538086,2002-05-01
18.69219207763672,2002-05-02
18.509321212768555,2002-05-03
17.763370513916016,2002-05-06
17.5323486328125,2002-05-07
18.3360595703125,2002-05-08
17.75374412536621,2002-05-09
17.86924934387207,2002-05-10
18.03767967224121,2002-05-13
18.03767967224121,2002-05-14
17.306167602539062,2002-05-15
17.73930549621582,2002-05-16
17.152164459228516,2002-05-17
17.132911682128906,2002-05-20
16.906715393066406,2002-05-21
17.416852951049805,2002-05-22
17.72967529296875,2002-05-23
17.59010124206543,2002-05-24
17.522737503051758,2002-05-28
17.599733352661133,2002-05-29
17.46979522705078,2002-05-30
17.63823699951172,2002-05-31
16.983726501464844,2002-06-03
17.084781646728516,2002-06-04
16.868215560913086,2002-06-05
16.73827362060547,2002-06-06
17.19547462463379,2002-06-07
16.815277099609375,2002-06-10
16.112640380859375,2002-06-11
16.550580978393555,2002-06-12
16.95484733581543,2002-06-13
17.00296401977539,2002-06-14
17.513105392456055,2002-06-17
17.26765251159668,2002-06-18
16.844158172607422,2002-06-19
16.91634750366211,2002-06-20
16.555387496948242,2002-06-21
16.73827362060547,2002-06-24
16.57464599609375,2002-06-25
16.391773223876953,2002-06-26
16.23295021057129,2002-06-27
16.021196365356445,2002-06-28
15.64581298828125,2002-07-01
15.207859992980957,2002-07-02
15.616938591003418,2002-07-03
16.02600860595703,2002-07-05
15.289682388305664,2002-07-08
15.366683959960938,2002-07-09
14.87098503112793,2002-07-10
14.596663475036621,2002-07-11
14.206844329833984,2002-07-12
13.759269714355469,2002-07-15
13.913272857666016,2002-07-16
14.02396297454834,2002-07-17
13.990267753601074,2002-07-18
13.234688758850098,2002-07-19
12.565740585327148,2002-07-22
12.002663612365723,2002-07-23
12.994056701660156,2002-07-24
12.868937492370605,2002-07-25
12.782304763793945,2002-07-26
13.600456237792969,2002-07-29
13.427199363708496,2002-07-30
12.897810935974121,2002-07-31
12.383054733276367,2002-08-01
11.556556701660156,2002-08-02
11.020050048828125,2002-08-05
11.474379539489746,2002-08-06
11.585555076599121,2002-08-07
12.21872329711914,2002-08-08
12.682722091674805,2002-08-09
12.760059356689453,2002-08-12
12.499059677124023,2002-08-13
13.388389587402344,2002-08-14
14.775568008422852,2002-08-15
14.229398727416992,2002-08-16
14.500064849853516,2002-08-19
13.630064964294434,2002-08-20
13.533397674560547,2002-08-21
14.311566352844238,2002-08-22
13.958733558654785,2002-08-23
14.132730484008789,2002-08-26
13.794394493103027,2002-08-27
13.533397674560547,2002-08-28
13.13222599029541,2002-08-29
13.291726112365723,2002-08-30
12.755228042602539,2002-09-03
12.948555946350098,2002-09-04
12.682722091674805,2002-09-05
13.108063697814941,2002-09-06
13.485064506530762,2002-09-09
13.842723846435547,2002-09-10
13.625231742858887,2002-09-11
13.373895645141602,2002-09-12
13.688055992126465,2002-09-13
13.842723846435547,2002-09-16
13.354560852050781,2002-09-17
13.393230438232422,2002-09-18
13.320730209350586,2002-09-19
13.22406005859375,2002-09-20
13.156393051147461,2002-09-23
12.624723434448242,2002-09-24
13.330398559570312,2002-09-25
14.326065063476562,2002-09-26
14.007064819335938,2002-09-27
14.031233787536621,2002-09-30
14.408231735229492,2002-10-01
14.045731544494629,2002-10-02
13.949065208435059,2002-10-03
13.770234107971191,2002-10-04
13.267566680908203,2002-10-07
13.112893104553223,2002-10-08
12.813227653503418,2002-10-09
13.045225143432617,2002-10-10
13.233725547790527,2002-10-11
13.683229446411133,2002-10-14
14.01673412322998,2002-10-15
13.485064506530762,2002-10-16
13.862068176269531,2002-10-17
13.625231742858887,2002-10-18
13.668730735778809,2002-10-21
13.40289306640625,2002-10-22
13.750898361206055,2002-10-23
14.176230430603027,2002-10-24
13.775060653686523,2002-10-25
14.069896697998047,2002-10-28
13.697729110717773,2002-10-29
14.253568649291992,2002-10-30
14.095863342285156,2002-10-31
14.775189399719238,2002-11-01
14.513160705566406,2002-11-04
14.891642570495605,2002-11-05
15.381725311279297,2002-11-06
14.804299354553223,2002-11-07
14.920755386352539,2002-11-08
14.673290252685547,2002-11-11
14.682994842529297,2002-11-12
14.23172378540039,2002-11-13
14.692697525024414,2002-11-14
14.72181510925293,2002-11-15
14.678136825561523,2002-11-18
14.532567977905273,2002-11-19
15.100288391113281,2002-11-20
15.439947128295898,2002-11-21
15.279820442199707,2002-11-22
15.415687561035156,2002-11-25
15.071170806884766,2002-11-26
15.425393104553223,2002-11-27
15.886360168457031,2002-11-29
16.43466567993164,2002-12-02
16.3521785736084,2002-12-03
15.910615921020508,2002-12-04
15.604924201965332,2002-12-05
16.11927032470703,2002-12-06
15.769902229309082,2002-12-09
15.823275566101074,2002-12-10
15.799016952514648,2002-12-11
16.14837646484375,2002-12-12
15.944586753845215,2002-12-13
16.23086929321289,2002-12-16
15.769902229309082,2002-12-17
15.74563980102539,2002-12-18
15.532132148742676,2002-12-19
16.30365753173828,2002-12-20
16.45407485961914,2002-12-23
16.2551326751709,2002-12-24
16.017370223999023,2002-12-26
15.634037017822266,2002-12-27
15.522441864013672,2002-12-30
15.619476318359375,2002-12-31
16.196901321411133,2003-01-02
15.794164657592773,2003-01-03
15.536991119384766,2003-01-06
14.833410263061523,2003-01-07
14.72666072845459,2003-01-08
15.017800331115723,2003-01-09
14.862527847290039,2003-01-10
14.687845230102539,2003-01-13
14.469499588012695,2003-01-14
14.624765396118164,2003-01-15
15.211888313293457,2003-01-16
15.037208557128906,2003-01-17
14.488898277282715,2003-01-21
14.702401161193848,2003-01-22
14.959571838378906,2003-01-23
14.527717590332031,2003-01-24
13.843546867370605,2003-01-27
14.192913055419922,2003-01-28
14.585946083068848,2003-01-29
14.430672645568848,2003-01-30
14.682994842529297,2003-01-31
14.88679313659668,2003-02-03
15.173070907592773,2003-02-04
15.415687561035156,2003-02-05
15.53012466430664,2003-02-06
15.096712112426758,2003-02-07
15.432731628417969,2003-02-10
15.364551544189453,2003-02-11
14.945743560791016,2003-02-12
14.263957977294922,2003-02-13
14.317526817321777,2003-02-14
14.60484504699707,2003-02-18
14.663286209106445,2003-02-19
14.80451488494873,2003-02-20
15.106452941894531,2003-02-21
15.413249969482422,2003-02-24
15.184367179870605,2003-02-25
15.320718765258789,2003-02-26
15.135668754577637,2003-02-27
15.106452941894531,2003-02-28
14.901910781860352,2003-03-03
14.79964542388916,2003-03-04
14.770426750183105,2003-03-05
14.955483436584473,2003-03-06
14.86782169342041,2003-03-07
14.483101844787598,2003-03-10
14.234735488891602,2003-03-11
13.879231452941895,2003-03-12
14.088641166687012,2003-03-13
14.122729301452637,2003-03-14
14.19090461730957,2003-03-17
14.70224380493164,2003-03-18
14.673026084899902,2003-03-19
14.994441032409668,2003-03-20
14.682765007019043,2003-03-21
14.38083267211914,2003-03-24
14.52692985534668,2003-03-25
14.410052299499512,2003-03-26
14.809380531311035,2003-03-27
14.882431030273438,2003-03-28
14.575627326965332,2003-03-31
14.965218544006348,2003-04-01
15.048008918762207,2003-04-02
14.52692985534668,2003-04-03
14.648677825927734,2003-04-04
14.54641056060791,2003-04-07
14.434394836425781,2003-04-08
14.419793128967285,2003-04-09
14.79964542388916,2003-04-10
14.512319564819336,2003-04-11
14.161690711975098,2003-04-14
13.640604019165039,2003-04-15
13.25101375579834,2003-04-16
13.489633560180664,2003-04-17
13.513989448547363,2003-04-21
13.796448707580566,2003-04-22
14.074028968811035,2003-04-23
13.976629257202148,2003-04-24
13.811051368713379,2003-04-25
13.747737884521484,2003-04-28
13.62112808227539,2003-04-29
13.635743141174316,2003-04-30
13.647958755493164,2003-05-01
13.833783149719238,2003-05-02
14.053829193115234,2003-05-05
14.03916072845459,2003-05-06
14.259215354919434,2003-05-07
14.386350631713867,2003-05-08
14.542834281921387,2003-05-09
14.59661865234375,2003-05-12
14.655299186706543,2003-05-13
14.8460111618042,2003-05-14
14.914470672607422,2003-05-15
15.007379531860352,2003-05-16
14.806884765625,2003-05-19
14.718863487243652,2003-05-20
15.599068641662598,2003-05-21
15.647966384887695,2003-05-22
15.887579917907715,2003-05-23
16.259220123291016,2003-05-27
16.09295082092285,2003-05-28
15.721312522888184,2003-05-29
16.161420822143555,2003-05-30
16.05384063720703,2003-06-02
15.990266799926758,2003-06-03
16.249431610107422,2003-06-04
16.567285537719727,2003-06-05
16.635746002197266,2003-06-06
16.7971134185791,2003-06-09
16.973155975341797,2003-06-10
17.574621200561523,2003-06-11
17.246994018554688,2003-06-12
16.89980697631836,2003-06-13
16.787334442138672,2003-06-16
16.630857467651367,2003-06-17
16.52327537536621,2003-06-18
16.73843002319336,2003-06-19
