CME,Date
110.54979705810547,2017-10-04
111.4704818725586,2017-10-05
110.80821228027344,2017-10-06
111.44623565673828,2017-10-09
110.83243560791016,2017-10-10
110.80015563964844,2017-10-11
111.2200927734375,2017-10-12
110.89702606201172,2017-10-13
111.06664276123047,2017-10-16
109.99248504638672,2017-10-17
110.13785552978516,2017-10-18
108.99101257324219,2017-10-19
109.13638305664062,2017-10-20
108.7164077758789,2017-10-23
108.28028106689453,2017-10-24
108.10259246826172,2017-10-25
110.32362365722656,2017-10-26
111.09087371826172,2017-10-27
109.92789459228516,2017-10-30
110.78398132324219,2017-10-31
109.95210266113281,2017-11-01
113.31189727783203,2017-11-02
113.1180419921875,2017-11-03
111.58354949951172,2017-11-06
111.09087371826172,2017-11-07
111.13126373291016,2017-11-08
111.48661804199219,2017-11-09
111.35739135742188,2017-11-10
113.19073486328125,2017-11-13
113.23117065429688,2017-11-14
112.80307006835938,2017-11-15
113.14225769042969,2017-11-16
112.65772247314453,2017-11-17
114.60413360595703,2017-11-20
115.1533203125,2017-11-21
114.5798568725586,2017-11-22
114.5718002319336,2017-11-24
114.74140167236328,2017-11-27
117.20469665527344,2017-11-28
119.39341735839844,2017-11-29
120.77450561523438,2017-11-30
121.78404235839844,2017-12-01
123.90001678466797,2017-12-04
122.85009765625,2017-12-05
123.36698150634766,2017-12-06
123.35079956054688,2017-12-07
123.9591293334961,2017-12-08
123.86991882324219,2017-12-11
124.1294937133789,2017-12-12
122.9776611328125,2017-12-13
122.01240539550781,2017-12-14
122.53966522216797,2017-12-15
122.70995330810547,2017-12-18
121.80150604248047,2017-12-19
121.21747589111328,2017-12-20
122.38551330566406,2017-12-21
120.84435272216797,2017-12-22
120.81192016601562,2017-12-26
121.23553466796875,2017-12-27
121.5345687866211,2017-12-28
121.31859588623047,2017-12-29
120.27193450927734,2018-01-02
122.19911193847656,2018-01-03
123.50324249267578,2018-01-04
124.3089828491211,2018-01-05
126.03678131103516,2018-01-08
126.78439331054688,2018-01-09
127.00862884521484,2018-01-10
126.93388366699219,2018-01-11
126.86744689941406,2018-01-12
126.42717742919922,2018-01-16
125.80418395996094,2018-01-17
126.43547821044922,2018-01-18
128.15496826171875,2018-01-19
129.1268310546875,2018-01-22
128.1300811767578,2018-01-23
128.74473571777344,2018-01-24
128.06361389160156,2018-01-25
128.88595581054688,2018-01-26
127.46553039550781,2018-01-29
127.36583709716797,2018-01-30
127.4904556274414,2018-01-31
132.00091552734375,2018-02-01
132.16708374023438,2018-02-02
127.88916778564453,2018-02-05
130.9542999267578,2018-02-06
132.84820556640625,2018-02-07
127.12493896484375,2018-02-08
130.28981018066406,2018-02-09
133.0143585205078,2018-02-12
133.03932189941406,2018-02-13
134.69232177734375,2018-02-14
137.15109252929688,2018-02-15
134.88339233398438,2018-02-16
135.68911743164062,2018-02-20
134.38494873046875,2018-02-21
133.34661865234375,2018-02-22
136.2456512451172,2018-02-23
138.63796997070312,2018-02-26
138.46351623535156,2018-02-27
138.0232391357422,2018-02-28
134.78372192382812,2018-03-01
138.10635375976562,2018-03-02
139.958740234375,2018-03-05
140.87245178222656,2018-03-06
140.03347778320312,2018-03-07
140.5006103515625,2018-03-08
142.98631286621094,2018-03-09
141.11781311035156,2018-03-12
137.47271728515625,2018-03-13
135.92124938964844,2018-03-14
137.9564971923828,2018-03-15
137.7312774658203,2018-03-16
136.4133758544922,2018-03-19
136.9472198486328,2018-03-20
137.21417236328125,2018-03-21
133.5940704345703,2018-03-22
131.8924102783203,2018-03-23
134.88693237304688,2018-03-26
132.62640380859375,2018-03-27
132.49298095703125,2018-03-28
134.91192626953125,2018-03-29
131.54205322265625,2018-04-02
133.93601989746094,2018-04-03
133.8692626953125,2018-04-04
135.95460510253906,2018-04-05
132.00918579101562,2018-04-06
132.7765655517578,2018-04-09
136.45504760742188,2018-04-10
134.5115509033203,2018-04-11
136.97225952148438,2018-04-12
136.3133087158203,2018-04-13
136.81375122070312,2018-04-16
137.43101501464844,2018-04-17
137.7980194091797,2018-04-18
137.18911743164062,2018-04-19
137.6979522705078,2018-04-20
136.96389770507812,2018-04-23
134.79515075683594,2018-04-24
134.36138916015625,2018-04-25
133.00177001953125,2018-04-26
131.2584228515625,2018-04-27
131.52536010742188,2018-04-30
130.54110717773438,2018-05-01
130.4410400390625,2018-05-02
130.97482299804688,2018-05-03
132.7598876953125,2018-05-04
132.80992126464844,2018-05-07
132.17604064941406,2018-05-08
134.68673706054688,2018-05-09
133.4272003173828,2018-05-10
132.86834716796875,2018-05-11
134.3197021484375,2018-05-14
133.8358917236328,2018-05-15
134.0193634033203,2018-05-16
134.04441833496094,2018-05-17
133.27703857421875,2018-05-18
134.61166381835938,2018-05-21
134.1778564453125,2018-05-22
133.5523223876953,2018-05-23
133.46890258789062,2018-05-24
133.12693786621094,2018-05-25
132.3594970703125,2018-05-29
138.0399169921875,2018-05-30
135.87954711914062,2018-05-31
139.74151611328125,2018-06-01
142.0520477294922,2018-06-04
142.18553161621094,2018-06-05
144.754638671875,2018-06-06
143.83340454101562,2018-06-07
143.18853759765625,2018-06-08
142.9037628173828,2018-06-11
142.56039428710938,2018-06-12
142.7781524658203,2018-06-13
141.4213409423828,2018-06-14
142.2337646484375,2018-06-15
141.70611572265625,2018-06-18
139.83009338378906,2018-06-19
140.0394744873047,2018-06-20
140.88536071777344,2018-06-21
141.0528564453125,2018-06-22
139.43649291992188,2018-06-25
138.6492156982422,2018-06-26
136.67269897460938,2018-06-27
137.23388671875,2018-06-28
137.2841339111328,2018-06-29
137.3426971435547,2018-07-02
134.93910217285156,2018-07-03
134.2523193359375,2018-07-05
134.3611602783203,2018-07-06
136.9574432373047,2018-07-09
137.49346923828125,2018-07-10
138.5487518310547,2018-07-11
139.6123504638672,2018-07-12
139.78822326660156,2018-07-13
140.88536071777344,2018-07-16
141.55535888671875,2018-07-17
143.2303924560547,2018-07-18
141.4130096435547,2018-07-19
141.5386199951172,2018-07-20
141.7898406982422,2018-07-23
141.08636474609375,2018-07-24
141.97412109375,2018-07-25
139.41136169433594,2018-07-26
138.59896850585938,2018-07-27
135.01443481445312,2018-07-30
133.26405334472656,2018-07-31
135.19871520996094,2018-08-01
134.87210083007812,2018-08-02
135.36618041992188,2018-08-03
135.5672149658203,2018-08-06
136.8653564453125,2018-08-07
137.1333465576172,2018-08-08
136.48846435546875,2018-08-09
137.2841339111328,2018-08-10
137.30921936035156,2018-08-13
139.28570556640625,2018-08-14
140.42474365234375,2018-08-15
141.1031036376953,2018-08-16
141.8568572998047,2018-08-17
142.10813903808594,2018-08-20
140.1651153564453,2018-08-21
139.771484375,2018-08-22
140.42474365234375,2018-08-23
141.806640625,2018-08-24
142.8618621826172,2018-08-27
142.04115295410156,2018-08-28
144.19349670410156,2018-08-29
145.14830017089844,2018-08-30
146.33753967285156,2018-08-31
148.28053283691406,2018-09-04
143.45652770996094,2018-09-05
145.3074188232422,2018-09-06
146.1315155029297,2018-09-07
146.40060424804688,2018-09-10
145.5008087158203,2018-09-11
144.34034729003906,2018-09-12
144.8953857421875,2018-09-13
145.60174560546875,2018-09-14
144.50013732910156,2018-09-17
144.9710235595703,2018-09-18
145.988525390625,2018-09-19
146.63601684570312,2018-09-20
147.25827026367188,2018-09-21
146.94712829589844,2018-09-24
145.9801788330078,2018-09-25
145.4755859375,2018-09-26
144.5758056640625,2018-09-27
143.12945556640625,2018-09-28
146.52670288085938,2018-10-01
146.73692321777344,2018-10-02
147.5357666015625,2018-10-03
151.79074096679688,2018-10-04
152.7830047607422,2018-10-05
152.12709045410156,2018-10-08
152.3373260498047,2018-10-09
151.5720977783203,2018-10-10
148.02354431152344,2018-10-11
148.4187469482422,2018-10-12
146.1651153564453,2018-10-15
149.73052978515625,2018-10-16
152.47189331054688,2018-10-17
152.97640991210938,2018-10-18
153.59024047851562,2018-10-19
152.3878173828125,2018-10-22
152.0346221923828,2018-10-23
152.2700653076172,2018-10-24
149.23440551757812,2018-10-25
150.21826171875,2018-10-26
150.8489227294922,2018-10-29
153.43887329101562,2018-10-30
154.08641052246094,2018-10-31
154.51527404785156,2018-11-01
154.6077423095703,2018-11-02
155.98683166503906,2018-11-05
156.7436065673828,2018-11-06
158.66928100585938,2018-11-07
159.29156494140625,2018-11-08
159.55227661132812,2018-11-09
156.7856903076172,2018-11-12
157.52566528320312,2018-11-13
158.13949584960938,2018-11-14
161.0826873779297,2018-11-15
164.48828125,2018-11-16
164.48828125,2018-11-19
161.58721923828125,2018-11-20
159.77928161621094,2018-11-21
159.19064331054688,2018-11-23
161.04901123046875,2018-11-26
163.26060485839844,2018-11-27
157.3406982421875,2018-11-28
158.85430908203125,2018-11-29
159.83816528320312,2018-11-30
158.18157958984375,2018-12-03
158.25723266601562,2018-12-04
158.94679260253906,2018-12-06
157.925537109375,2018-12-07
160.66018676757812,2018-12-10
159.95115661621094,2018-12-11
159.15777587890625,2018-12-12
158.6260528564453,2018-12-13
158.3728485107422,2018-12-14
156.64260864257812,2018-12-17
154.27931213378906,2018-12-18
156.59194946289062,2018-12-19
156.0602264404297,2018-12-20
154.1611328125,2018-12-21
149.07168579101562,2018-12-24
153.88262939453125,2018-12-26
157.07839965820312,2018-12-27
158.60386657714844,2018-12-28
160.31680297851562,2018-12-31
158.1521453857422,2019-01-02
154.6751708984375,2019-01-03
157.3852081298828,2019-01-04
156.5926055908203,2019-01-07
155.6637420654297,2019-01-08
152.16969299316406,2019-01-09
153.26904296875,2019-01-10
153.8655548095703,2019-01-11
152.26344299316406,2019-01-14
155.06723022460938,2019-01-15
155.34840393066406,2019-01-16
154.4706268310547,2019-01-17
156.3199005126953,2019-01-18
158.7913360595703,2019-01-22
160.06114196777344,2019-01-23
158.78280639648438,2019-01-24
158.45895385742188,2019-01-25
157.6238250732422,2019-01-28
154.41099548339844,2019-01-29
153.71218872070312,2019-01-30
155.33990478515625,2019-01-31
156.32850646972656,2019-02-01
154.7093048095703,2019-02-04
152.357177734375,2019-02-05
151.48794555664062,2019-02-06
151.03623962402344,2019-02-07
151.86289978027344,2019-02-08
151.1129913330078,2019-02-11
152.4850311279297,2019-02-12
153.7377471923828,2019-02-13
151.18115234375,2019-02-14
149.47671508789062,2019-02-15
148.53929138183594,2019-02-19
149.638671875,2019-02-20
150.40565490722656,2019-02-21
151.74359130859375,2019-02-22
151.2578582763672,2019-02-25
151.7862091064453,2019-02-26
153.27757263183594,2019-02-27
155.02455139160156,2019-02-28
155.60409545898438,2019-03-01
153.65255737304688,2019-03-04
149.97955322265625,2019-03-05
148.49671936035156,2019-03-06
147.640869140625,2019-03-07
146.8191680908203,2019-03-08
146.20289611816406,2019-03-11
145.8177947998047,2019-03-12
145.23574829101562,2019-03-13
144.15733337402344,2019-03-14
145.6208953857422,2019-03-15
145.4069366455078,2019-03-18
144.4141082763672,2019-03-19
141.0419158935547,2019-03-20
140.64820861816406,2019-03-21
139.7837677001953,2019-03-22
140.5112762451172,2019-03-25
140.49415588378906,2019-03-26
139.150390625,2019-03-27
139.30447387695312,2019-03-28
140.8621826171875,2019-03-29
142.5482635498047,2019-04-01
143.8491973876953,2019-04-02
144.16590881347656,2019-04-03
144.9533233642578,2019-04-04
145.57810974121094,2019-04-05
147.54664611816406,2019-04-08
146.15159606933594,2019-04-09
145.55247497558594,2019-04-10
145.9632568359375,2019-04-11
148.00025939941406,2019-04-12
148.41111755371094,2019-04-15
148.85618591308594,2019-04-16
151.423828125,2019-04-17
150.94451904296875,2019-04-18
149.59222412109375,2019-04-22
149.6007843017578,2019-04-23
150.81613159179688,2019-04-24
152.35675048828125,2019-04-25
153.21266174316406,2019-04-26
151.94590759277344,2019-04-29
153.11849975585938,2019-04-30
150.0372772216797,2019-05-01
147.8975830078125,2019-05-02
148.8476104736328,2019-05-03
152.47659301757812,2019-05-06
152.4423370361328,2019-05-07
152.5364990234375,2019-05-08
154.0685272216797,2019-05-09
156.57630920410156,2019-05-10
156.0285186767578,2019-05-13
156.87583923339844,2019-05-14
155.6262969970703,2019-05-15
156.44790649414062,2019-05-16
157.35513305664062,2019-05-17
158.88720703125,2019-05-20
159.68316650390625,2019-05-21
159.04124450683594,2019-05-22
159.88002014160156,2019-05-23
160.838623046875,2019-05-24
160.2737274169922,2019-05-28
163.0639190673828,2019-05-29
164.63877868652344,2019-05-30
164.433349609375,2019-05-31
165.18653869628906,2019-06-03
166.86407470703125,2019-06-04
171.0750274658203,2019-06-05
171.9394989013672,2019-06-06
173.63192749023438,2019-06-07
174.5511474609375,2019-06-10
170.74537658691406,2019-06-11
170.8570556640625,2019-06-12
169.0186004638672,2019-06-13
169.32781982421875,2019-06-14
167.326171875,2019-06-17
168.22821044921875,2019-06-18
169.51686096191406,2019-06-19
170.80548095703125,2019-06-20
169.63711547851562,2019-06-21
170.46182250976562,2019-06-24
170.37596130371094,2019-06-25
164.9722137451172,2019-06-26
166.5786895751953,2019-06-27
166.75917053222656,2019-06-28
168.8897247314453,2019-07-01
171.62161254882812,2019-07-02
173.25390625,2019-07-03
174.23329162597656,2019-07-05
173.52880859375,2019-07-08
173.52880859375,2019-07-09
174.5425567626953,2019-07-10
177.32603454589844,2019-07-11
178.2366485595703,2019-07-12
176.99098205566406,2019-07-15
174.80886840820312,2019-07-16
175.33291625976562,2019-07-17
177.19712829589844,2019-07-18
175.98583984375,2019-07-19
177.09408569335938,2019-07-22
176.4154052734375,2019-07-23
173.2281494140625,2019-07-24
173.2453155517578,2019-07-25
172.7384490966797,2019-07-26
171.5099334716797,2019-07-29
169.50828552246094,2019-07-30
167.02548217773438,2019-07-31
172.33470153808594,2019-08-01
176.2521514892578,2019-08-02
173.43434143066406,2019-08-05
179.01846313476562,2019-08-06
179.4565887451172,2019-08-07
181.3551788330078,2019-08-08
185.32421875,2019-08-09
182.3431396484375,2019-08-12
183.24520874023438,2019-08-13
178.98410034179688,2019-08-14
182.7383270263672,2019-08-15
183.48573303222656,2019-08-16
186.16615295410156,2019-08-19
183.71768188476562,2019-08-20
183.408447265625,2019-08-21
183.19369506835938,2019-08-22
181.4582977294922,2019-08-23
184.39639282226562,2019-08-26
185.75376892089844,2019-08-27
185.35855102539062,2019-08-28
185.29844665527344,2019-08-29
186.67300415039062,2019-08-30
187.07675170898438,2019-09-03
189.91180419921875,2019-09-04
190.0148468017578,2019-09-05
191.6385955810547,2019-09-06
185.82876586914062,2019-09-09
177.0794677734375,2019-09-10
174.62278747558594,2019-09-11
177.0364227294922,2019-09-12
177.39840698242188,2019-09-13
178.43280029296875,2019-09-16
185.09605407714844,2019-09-17
186.33731079101562,2019-09-18
182.69967651367188,2019-09-19
182.0100860595703,2019-09-20
182.9841766357422,2019-09-23
183.52723693847656,2019-09-24
183.84613037109375,2019-09-25
186.18211364746094,2019-09-26
184.3719482421875,2019-09-27
182.1739044189453,2019-09-30
181.6394500732422,2019-10-01
179.1569061279297,2019-10-02
180.5274200439453,2019-10-03
186.20803833007812,2019-10-04
183.88925170898438,2019-10-07
182.8634796142578,2019-10-08
185.44082641601562,2019-10-09
186.09593200683594,2019-10-10
183.45822143554688,2019-10-11
183.04449462890625,2019-10-14
183.234130859375,2019-10-15
182.7513885498047,2019-10-16
183.61338806152344,2019-10-17
183.75131225585938,2019-10-18
177.6311798095703,2019-10-21
174.14010620117188,2019-10-22
174.3210906982422,2019-10-23
175.20034790039062,2019-10-24
172.79537963867188,2019-10-25
172.96774291992188,2019-10-28
173.2608642578125,2019-10-29
176.68296813964844,2019-10-30
177.3553466796875,2019-10-31
173.7004852294922,2019-11-01
169.83013916015625,2019-11-04
169.76976013183594,2019-11-05
171.18344116210938,2019-11-06
171.53688049316406,2019-11-07
170.8214111328125,2019-11-08
171.2351837158203,2019-11-11
173.6832275390625,2019-11-12
176.38128662109375,2019-11-13
177.6139373779297,2019-11-14
176.01922607421875,2019-11-15
176.99330139160156,2019-11-18
177.72598266601562,2019-11-19
178.12249755859375,2019-11-20
177.13119506835938,2019-11-21
178.34664916992188,2019-11-22
178.26043701171875,2019-11-25
177.4587860107422,2019-11-26
173.24362182617188,2019-11-27
174.75210571289062,2019-11-29
175.26068115234375,2019-12-02
175.95028686523438,2019-12-03
176.51918029785156,2019-12-04
178.803466796875,2019-12-05
177.53636169433594,2019-12-06
177.34600830078125,2019-12-09
177.44119262695312,2019-12-10
177.103759765625,2019-12-11
175.7454833984375,2019-12-12
176.99996948242188,2019-12-13
175.7800750732422,2019-12-16
176.1175079345703,2019-12-17
173.45286560058594,2019-12-18
177.11244201660156,2019-12-19
175.2091064453125,2019-12-20
175.8666229248047,2019-12-23
175.9358673095703,2019-12-24
176.36505126953125,2019-12-26
177.6175537109375,2019-12-27
174.46429443359375,2019-12-30
175.81321716308594,2019-12-31
176.802978515625,2020-01-02
179.16793823242188,2020-01-03
179.90370178222656,2020-01-06
179.5533447265625,2020-01-07
180.52560424804688,2020-01-08
182.60153198242188,2020-01-09
179.6409454345703,2020-01-10
178.80882263183594,2020-01-13
178.30076599121094,2020-01-14
179.57081604003906,2020-01-15
181.4453125,2020-01-16
181.19131469726562,2020-01-17
181.19131469726562,2020-01-21
181.795654296875,2020-01-22
182.40005493164062,2020-01-23
183.27597045898438,2020-01-24
186.5606689453125,2020-01-27
186.75332641601562,2020-01-28
187.07740783691406,2020-01-29
191.6322021484375,2020-01-30
190.16940307617188,2020-01-31
187.944580078125,2020-02-03
188.7942657470703,2020-02-04
186.94606018066406,2020-02-05
186.24530029296875,2020-02-06
186.74456787109375,2020-02-07
186.8934783935547,2020-02-10
185.3868865966797,2020-02-11
181.87451171875,2020-02-12
182.46136474609375,2020-02-13
186.6833038330078,2020-02-14
186.8934783935547,2020-02-18
181.75189208984375,2020-02-19
183.0657501220703,2020-02-20
182.91683959960938,2020-02-21
183.32852172851562,2020-02-24
182.4701385498047,2020-02-25
192.8584442138672,2020-02-26
184.2832794189453,2020-02-27
174.14898681640625,2020-02-28
183.41612243652344,2020-03-02
189.2584686279297,2020-03-03
195.88037109375,2020-03-04
194.29493713378906,2020-03-05
189.4248809814453,2020-03-06
180.19154357910156,2020-03-09
182.0381622314453,2020-03-10
171.19557189941406,2020-03-11
151.52407836914062,2020-03-12
160.05393981933594,2020-03-13
130.62149047851562,2020-03-16
145.9928436279297,2020-03-17
125.72339630126953,2020-03-18
136.4956512451172,2020-03-19
139.3008575439453,2020-03-20
122.70714569091797,2020-03-23
133.89271545410156,2020-03-24
137.47178649902344,2020-03-25
153.74887084960938,2020-03-26
150.67108154296875,2020-03-27
153.00143432617188,2020-03-30
152.0517120361328,2020-03-31
146.15115356445312,2020-04-01
148.2352294921875,2020-04-02
152.7815704345703,2020-04-03
160.4320526123047,2020-04-06
155.48123168945312,2020-04-07
159.13941955566406,2020-04-08
167.22080993652344,2020-04-09
160.6431427001953,2020-04-13
165.38291931152344,2020-04-14
162.66567993164062,2020-04-15
164.74098205566406,2020-04-16
168.5046844482422,2020-04-17
162.34910583496094,2020-04-20
156.5452880859375,2020-04-21
157.74998474121094,2020-04-22
156.9497528076172,2020-04-23
160.6782989501953,2020-04-24
165.10154724121094,2020-04-27
162.08531188964844,2020-04-28
159.57911682128906,2020-04-29
156.71237182617188,2020-04-30
152.70245361328125,2020-05-01
151.74386596679688,2020-05-04
156.97618103027344,2020-05-05
152.74639892578125,2020-05-06
156.95860290527344,2020-05-07
159.63186645507812,2020-05-08
161.95338439941406,2020-05-11
157.56533813476562,2020-05-12
156.49249267578125,2020-05-13
158.7436981201172,2020-05-14
159.2273712158203,2020-05-15
163.38677978515625,2020-05-18
158.0753936767578,2020-05-19
159.0075225830078,2020-05-20
156.6859588623047,2020-05-21
157.23117065429688,2020-05-22
160.45843505859375,2020-05-26
155.23500061035156,2020-05-27
158.71726989746094,2020-05-28
160.57281494140625,2020-05-29
160.32655334472656,2020-06-01
157.2135772705078,2020-06-02
163.791259765625,2020-06-03
162.25238037109375,2020-06-04
168.96194458007812,2020-06-05
168.61898803710938,2020-06-08
168.79566955566406,2020-06-09
166.67576599121094,2020-06-10
153.8505096435547,2020-06-11
154.32748413085938,2020-06-12
154.26559448242188,2020-06-15
155.55523681640625,2020-06-16
157.54261779785156,2020-06-17
155.74073791503906,2020-06-18
155.0341033935547,2020-06-19
154.65431213378906,2020-06-22
153.29400634765625,2020-06-23
147.92367553710938,2020-06-24
149.00125122070312,2020-06-25
143.48956298828125,2020-06-26
143.1009063720703,2020-06-29
143.56907653808594,2020-06-30
149.18670654296875,2020-07-01
145.9804229736328,2020-07-02
146.4485626220703,2020-07-06
146.28073120117188,2020-07-07
148.4624481201172,2020-07-08
146.21009826660156,2020-07-09
145.37979125976562,2020-07-10
145.91859436035156,2020-07-13
146.236572265625,2020-07-14
149.1249237060547,2020-07-15
147.6940155029297,2020-07-16
147.17283630371094,2020-07-17
148.30348205566406,2020-07-20
148.5861053466797,2020-07-21
150.4321746826172,2020-07-22
149.22206115722656,2020-07-23
149.0542449951172,2020-07-24
147.95013427734375,2020-07-27
146.6251983642578,2020-07-28
145.63592529296875,2020-07-29
144.063720703125,2020-07-30
146.78421020507812,2020-07-31
143.9753875732422,2020-08-03
144.0902099609375,2020-08-04
144.12551879882812,2020-08-05
144.83218383789062,2020-08-06
147.6321563720703,2020-08-07
146.04225158691406,2020-08-10
148.497802734375,2020-08-11
150.12301635742188,2020-08-12
149.77854919433594,2020-08-13
151.4302978515625,2020-08-14
154.23028564453125,2020-08-17
153.523681640625,2020-08-18
152.1015625,2020-08-19
152.96717834472656,2020-08-20
153.56784057617188,2020-08-21
154.76026916503906,2020-08-24
154.50413513183594,2020-08-25
154.80442810058594,2020-08-26
155.8555450439453,2020-08-27
156.36781311035156,2020-08-28
155.3432159423828,2020-08-31
153.49717712402344,2020-09-01
152.5520782470703,2020-09-02
151.8277587890625,2020-09-03
149.82269287109375,2020-09-04
147.5084991455078,2020-09-08
149.15982055664062,2020-09-09
145.5464630126953,2020-09-10
144.8983612060547,2020-09-11
147.4463653564453,2020-09-14
149.23976135253906,2020-09-15
151.10409545898438,2020-09-16
151.55690002441406,2020-09-17
150.0831756591797,2020-09-18
148.87571716308594,2020-09-21
147.899169921875,2020-09-22
144.13485717773438,2020-09-23
145.53761291503906,2020-09-24
148.06784057617188,2020-09-25
149.97657775878906,2020-09-28
147.4818572998047,2020-09-29
148.5383758544922,2020-09-30
151.1485137939453,2020-10-01
149.58599853515625,2020-10-02
148.20989990234375,2020-10-05
149.4439239501953,2020-10-06
150.48265075683594,2020-10-07
151.72557067871094,2020-10-08
150.40277099609375,2020-10-09
150.92654418945312,2020-10-12
148.70706176757812,2020-10-13
147.99676513671875,2020-10-14
148.3430633544922,2020-10-15
149.14208984375,2020-10-16
145.01380920410156,2020-10-19
144.81845092773438,2020-10-20
146.12355041503906,2020-10-21
145.1380615234375,2020-10-22
145.47544860839844,2020-10-23
142.1905975341797,2020-10-26
141.57798767089844,2020-10-27
132.7798614501953,2020-10-28
133.16160583496094,2020-10-29
133.80970764160156,2020-10-30
135.19467163085938,2020-11-02
136.26004028320312,2020-11-03
133.61439514160156,2020-11-04
133.56996154785156,2020-11-05
133.69430541992188,2020-11-06
144.18812561035156,2020-11-09
149.78128051757812,2020-11-10
147.2066650390625,2020-11-11
142.94520568847656,2020-11-12
147.33985900878906,2020-11-13
149.8345489501953,2020-11-16
149.2130889892578,2020-11-17
147.18002319335938,2020-11-18
147.31320190429688,2020-11-19
148.680419921875,2020-11-20
149.84344482421875,2020-11-23
153.749755859375,2020-11-24
155.1791229248047,2020-11-25
155.161376953125,2020-11-27
155.39219665527344,2020-11-30
159.0587921142578,2020-12-01
161.47366333007812,2020-12-02
161.32273864746094,2020-12-03
163.38246154785156,2020-12-04
162.6278076171875,2020-12-07
162.8053741455078,2020-12-08
162.67153930664062,2020-12-09
162.76077270507812,2020-12-10
160.78956604003906,2020-12-11
158.36349487304688,2020-12-14
161.78854370117188,2020-12-15
162.08290100097656,2020-12-16
164.9549102783203,2020-12-17
164.09864807128906,2020-12-18
162.1274871826172,2020-12-21
161.44068908691406,2020-12-22
160.8520050048828,2020-12-23
161.43087768554688,2020-12-24
163.158447265625,2020-12-28
161.77459716796875,2020-12-29
160.9967498779297,2020-12-30
164.65985107421875,2020-12-31
162.17254638671875,2021-01-04
162.00973510742188,2021-01-05
174.90756225585938,2021-01-06
179.81887817382812,2021-01-07
180.6057586669922,2021-01-08
179.93646240234375,2021-01-11
182.2428741455078,2021-01-12
179.04103088378906,2021-01-13
175.59498596191406,2021-01-14
173.49659729003906,2021-01-15
173.8402862548828,2021-01-19
171.69668579101562,2021-01-20
168.41343688964844,2021-01-21
166.45974731445312,2021-01-22
166.75827026367188,2021-01-25
166.19744873046875,2021-01-26
161.7112274169922,2021-01-27
165.0397186279297,2021-01-28
164.37945556640625,2021-01-29
169.53497314453125,2021-02-01
173.66844177246094,2021-02-02
173.65036010742188,2021-02-03
175.04324340820312,2021-02-04
173.10769653320312,2021-02-05
173.4242401123047,2021-02-08
173.63226318359375,2021-02-09
167.50894165039062,2021-02-10
165.2568359375,2021-02-11
166.75827026367188,2021-02-12
171.31680297851562,2021-02-16
172.8815460205078,2021-02-17
175.45928955078125,2021-02-18
176.43612670898438,2021-02-19
176.79794311523438,2021-02-22
179.76463317871094,2021-02-23
181.52833557128906,2021-02-24
185.23667907714844,2021-02-25
180.62387084960938,2021-02-26
189.66860961914062,2021-03-01
186.90093994140625,2021-03-02
186.14114379882812,2021-03-03
187.24462890625,2021-03-04
193.48553466796875,2021-03-05
193.59402465820312,2021-03-08
190.4876708984375,2021-03-09
187.69012451171875,2021-03-10
186.75457763671875,2021-03-11
189.96994018554688,2021-03-12
189.91546630859375,2021-03-15
188.12611389160156,2021-03-16
187.6356201171875,2021-03-17
186.9090118408203,2021-03-18
184.07513427734375,2021-03-19
181.06869506835938,2021-03-22
181.595458984375,2021-03-23
186.00071716308594,2021-03-24
186.42759704589844,2021-03-25
189.3250732421875,2021-03-26
189.80645751953125,2021-03-29
186.1460418701172,2021-03-30
185.50111389160156,2021-03-31
187.1905517578125,2021-04-01
188.41676330566406,2021-04-05
186.2822723388672,2021-04-06
185.60104370117188,2021-04-07
184.14776611328125,2021-04-08
185.86447143554688,2021-04-09
185.92803955078125,2021-04-12
186.98162841796875,2021-04-13
187.8082275390625,2021-04-14
185.337646484375,2021-04-15
188.54391479492188,2021-04-16
186.73641967773438,2021-04-19
187.2178192138672,2021-04-20
187.98985290527344,2021-04-21
187.22691345214844,2021-04-22
188.29869079589844,2021-04-23
185.9189453125,2021-04-26
186.00071716308594,2021-04-27
182.58551025390625,2021-04-28
185.04698181152344,2021-04-29
183.466552734375,2021-04-30
185.01974487304688,2021-05-03
185.61920166015625,2021-05-04
184.4384307861328,2021-05-05
185.61012268066406,2021-05-06
184.31124877929688,2021-05-07
188.9708251953125,2021-05-10
192.6403350830078,2021-05-11
194.4387664794922,2021-05-12
195.51962280273438,2021-05-13
197.09100341796875,2021-05-14
196.58233642578125,2021-05-17
194.5840606689453,2021-05-18
192.4314422607422,2021-05-19
196.2008819580078,2021-05-20
197.8085479736328,2021-05-21
197.38165283203125,2021-05-24
195.17449951171875,2021-05-25
196.30984497070312,2021-05-26
198.09011840820312,2021-05-27
198.69866943359375,2021-05-28
193.60311889648438,2021-06-01
196.47332763671875,2021-06-02
197.96295166015625,2021-06-03
198.3444061279297,2021-06-04
198.0991973876953,2021-06-07
197.68136596679688,2021-06-08
196.5595245361328,2021-06-09
194.1516571044922,2021-06-10
195.6018829345703,2021-06-11
197.64488220214844,2021-06-14
197.90028381347656,2021-06-15
199.60585021972656,2021-06-16
197.9185028076172,2021-06-17
192.18161010742188,2021-06-18
197.0155792236328,2021-06-21
196.87876892089844,2021-06-22
195.8845672607422,2021-06-23
197.90028381347656,2021-06-24
