SLB,Date
7.447402000427246,1992-02-28
7.431884765625,1992-03-02
7.540492534637451,1992-03-03
7.416366100311279,1992-03-04
7.4008564949035645,1992-03-05
7.4008564949035645,1992-03-06
7.1991496086120605,1992-03-09
6.997451305389404,1992-03-10
6.811264991760254,1992-03-11
7.07502555847168,1992-03-12
7.106060981750488,1992-03-13
7.168123722076416,1992-03-16
7.152610778808594,1992-03-17
7.1991496086120605,1992-03-18
7.090546131134033,1992-03-19
6.997451305389404,1992-03-20
7.059511661529541,1992-03-23
6.966424942016602,1992-03-24
6.873327732086182,1992-03-25
6.950911521911621,1992-03-26
6.873327732086182,1992-03-27
6.7647223472595215,1992-03-30
6.935391426086426,1992-03-31
6.857814311981201,1992-04-01
6.718174457550049,1992-04-02
6.7647223472595215,1992-04-03
7.1991496086120605,1992-04-06
6.997451305389404,1992-04-07
7.028482913970947,1992-04-08
7.07502555847168,1992-04-09
7.106060981750488,1992-04-10
7.2612152099609375,1992-04-13
7.276733875274658,1992-04-14
7.354308605194092,1992-04-15
7.385339736938477,1992-04-16
7.354308605194092,1992-04-20
7.338796138763428,1992-04-21
7.338796138763428,1992-04-22
7.369826793670654,1992-04-23
7.664619445800781,1992-04-24
7.695648670196533,1992-04-27
7.773223400115967,1992-04-28
7.633585453033447,1992-04-29
7.711160182952881,1992-04-30
7.974926471710205,1992-05-01
7.943894863128662,1992-05-04
8.005953788757324,1992-05-05
8.005953788757324,1992-05-06
8.083531379699707,1992-05-07
8.176628112792969,1992-05-08
8.130077362060547,1992-05-11
8.130077362060547,1992-05-12
7.990443706512451,1992-05-13
7.850800514221191,1992-05-14
7.742192268371582,1992-05-15
7.866312503814697,1992-05-18
7.850800514221191,1992-05-19
7.695648670196533,1992-05-20
7.742192268371582,1992-05-21
8.052501678466797,1992-05-22
8.541953086853027,1992-05-26
8.386077880859375,1992-05-27
8.401665687561035,1992-05-28
8.199023246765137,1992-05-29
8.152263641357422,1992-06-01
8.121088027954102,1992-06-02
8.417250633239746,1992-06-03
8.510777473449707,1992-06-04
8.43283462524414,1992-06-05
8.401665687561035,1992-06-08
8.339312553405762,1992-06-09
8.292548179626465,1992-06-10
8.292548179626465,1992-06-11
8.292548179626465,1992-06-12
8.323725700378418,1992-06-15
8.386077880859375,1992-06-16
8.308137893676758,1992-06-17
8.183440208435059,1992-06-18
8.230202674865723,1992-06-19
8.074325561523438,1992-06-22
8.058734893798828,1992-06-23
7.965210914611816,1992-06-24
7.684637546539307,1992-06-25
7.809337139129639,1992-06-26
7.949626445770264,1992-06-29
7.840514183044434,1992-06-30
7.918446063995361,1992-07-01
7.9807963371276855,1992-07-02
7.934033393859863,1992-07-06
7.715814590454102,1992-07-07
7.482000827789307,1992-07-08
7.762576103210449,1992-07-09
7.731401443481445,1992-07-10
7.606701850891113,1992-07-13
7.9807963371276855,1992-07-14
7.902861595153809,1992-07-15
7.902861595153809,1992-07-16
7.809337139129639,1992-07-17
7.762576103210449,1992-07-20
7.809337139129639,1992-07-21
7.746984958648682,1992-07-22
7.746984958648682,1992-07-23
7.965210914611816,1992-07-24
7.824924945831299,1992-07-27
8.136674880981445,1992-07-28
8.230202674865723,1992-07-29
8.354900360107422,1992-07-30
8.308137893676758,1992-07-31
8.339312553405762,1992-08-03
8.230202674865723,1992-08-04
8.276965141296387,1992-08-05
8.183440208435059,1992-08-06
8.074325561523438,1992-08-07
8.2457857131958,1992-08-10
8.230202674865723,1992-08-11
8.2457857131958,1992-08-12
8.43283462524414,1992-08-13
8.339312553405762,1992-08-14
8.417250633239746,1992-08-17
8.464011192321777,1992-08-18
8.541953086853027,1992-08-19
8.510777473449707,1992-08-20
8.386077880859375,1992-08-21
8.448423385620117,1992-08-24
8.541953086853027,1992-08-25
8.541953086853027,1992-08-26
8.43283462524414,1992-08-27
8.541953086853027,1992-08-28
8.626489639282227,1992-08-31
8.485588073730469,1992-09-01
8.391647338867188,1992-09-02
8.407307624816895,1992-09-03
8.32902717590332,1992-09-04
8.344681739807129,1992-09-08
8.42296314239502,1992-09-09
8.736082077026367,1992-09-10
8.626489639282227,1992-09-11
8.6421480178833,1992-09-14
8.579521179199219,1992-09-15
8.610835075378418,1992-09-16
8.6421480178833,1992-09-17
8.610835075378418,1992-09-18
8.485588073730469,1992-09-21
8.42296314239502,1992-09-22
8.42296314239502,1992-09-23
8.37600040435791,1992-09-24
8.156810760498047,1992-09-25
8.407307624816895,1992-09-28
8.43862247467041,1992-09-29
8.469929695129395,1992-09-30
8.579521179199219,1992-10-01
8.532559394836426,1992-10-02
8.43862247467041,1992-10-05
8.43862247467041,1992-10-06
8.360340118408203,1992-10-07
8.454275131225586,1992-10-08
8.454275131225586,1992-10-09
8.548213005065918,1992-10-12
8.407307624816895,1992-10-13
8.454275131225586,1992-10-14
8.516901016235352,1992-10-15
8.548213005065918,1992-10-16
8.751736640930176,1992-10-19
8.7673978805542,1992-10-20
8.532559394836426,1992-10-21
8.407307624816895,1992-10-22
8.32902717590332,1992-10-23
8.31336784362793,1992-10-26
8.391647338867188,1992-10-27
8.203776359558105,1992-10-28
8.125502586364746,1992-10-29
7.953280448913574,1992-10-30
8.047216415405273,1992-11-02
7.843686103820801,1992-11-03
7.5775370597839355,1992-11-04
7.765411376953125,1992-11-05
7.765411376953125,1992-11-06
7.875000953674316,1992-11-09
7.953280448913574,1992-11-10
7.843686103820801,1992-11-11
7.843686103820801,1992-11-12
7.5775370597839355,1992-11-13
7.53056526184082,1992-11-16
7.452290058135986,1992-11-17
7.671472549438477,1992-11-18
7.765411376953125,1992-11-19
7.890657901763916,1992-11-20
7.702787399291992,1992-11-23
7.671472549438477,1992-11-24
7.561880588531494,1992-11-25
7.593189716339111,1992-11-27
7.640162467956543,1992-11-30
7.5775370597839355,1992-12-01
7.436631679534912,1992-12-02
7.483600616455078,1992-12-03
7.546224117279053,1992-12-04
7.499259948730469,1992-12-07
7.4209699630737305,1992-12-08
7.233098030090332,1992-12-09
7.436631679534912,1992-12-10
7.327037811279297,1992-12-11
7.280069351196289,1992-12-14
7.23915433883667,1992-12-15
7.270626544952393,1992-12-16
7.349313259124756,1992-12-17
7.333575248718262,1992-12-18
7.317840099334717,1992-12-21
7.207677841186523,1992-12-22
7.081779479980469,1992-12-23
7.081779479980469,1992-12-24
7.003096103668213,1992-12-28
7.113257884979248,1992-12-29
7.223410129547119,1992-12-30
7.207677841186523,1992-12-31
7.144731044769287,1993-01-04
7.066042900085449,1993-01-05
7.097517967224121,1993-01-06
7.03456974029541,1993-01-07
7.03456974029541,1993-01-08
7.03456974029541,1993-01-11
7.03456974029541,1993-01-12
7.144731044769287,1993-01-13
7.12899112701416,1993-01-14
7.1604719161987305,1993-01-15
7.03456974029541,1993-01-18
7.050304412841797,1993-01-19
7.066042900085449,1993-01-20
7.097517967224121,1993-01-21
7.12899112701416,1993-01-22
7.459475040435791,1993-01-25
7.569634914398193,1993-01-26
7.223410129547119,1993-01-27
7.317840099334717,1993-01-28
7.286364555358887,1993-01-29
7.412266731262207,1993-02-01
7.4279985427856445,1993-02-02
7.3965301513671875,1993-02-03
7.522428035736084,1993-02-04
7.868645668029785,1993-02-05
7.758483409881592,1993-02-08
7.506686210632324,1993-02-09
7.4279985427856445,1993-02-10
7.23915433883667,1993-02-11
7.191941738128662,1993-02-12
7.144731044769287,1993-02-16
7.176202297210693,1993-02-17
7.12899112701416,1993-02-18
7.380789279937744,1993-02-19
7.601114273071289,1993-02-22
7.449277400970459,1993-02-23
7.5283589363098145,1993-02-24
7.433462142944336,1993-02-25
7.544175148010254,1993-02-26
7.575807094573975,1993-03-01
7.670702934265137,1993-03-02
7.5283589363098145,1993-03-03
7.591620922088623,1993-03-04
7.465095043182373,1993-03-05
7.386013984680176,1993-03-08
7.449277400970459,1993-03-09
7.449277400970459,1993-03-10
7.322751998901367,1993-03-11
7.180410385131836,1993-03-12
7.227856159210205,1993-03-15
7.433462142944336,1993-03-16
7.544175148010254,1993-03-17
7.465095043182373,1993-03-18
7.401832103729248,1993-03-19
7.322751998901367,1993-03-22
7.164594650268555,1993-03-23
7.259488105773926,1993-03-24
7.338566303253174,1993-03-25
7.401832103729248,1993-03-26
7.480912208557129,1993-03-29
7.575807094573975,1993-03-30
7.5283589363098145,1993-03-31
7.591620922088623,1993-04-01
7.512545585632324,1993-04-02
7.575807094573975,1993-04-05
7.781411647796631,1993-04-06
8.19262409210205,1993-04-07
8.129362106323242,1993-04-08
7.955390930175781,1993-04-12
8.129362106323242,1993-04-13
8.19262409210205,1993-04-14
8.050281524658203,1993-04-15
8.350783348083496,1993-04-16
8.240072250366211,1993-04-19
8.176812171936035,1993-04-20
8.018648147583008,1993-04-21
8.002835273742676,1993-04-22
8.002835273742676,1993-04-23
7.987019062042236,1993-04-26
7.907942295074463,1993-04-27
8.113543510437012,1993-04-28
8.081913948059082,1993-04-29
8.097729682922363,1993-04-30
8.208440780639648,1993-05-03
8.113543510437012,1993-05-04
8.113543510437012,1993-05-05
8.0660982131958,1993-05-06
8.0660982131958,1993-05-07
8.002835273742676,1993-05-10
8.050281524658203,1993-05-11
8.224252700805664,1993-05-12
8.224252700805664,1993-05-13
8.334967613220215,1993-05-14
8.382418632507324,1993-05-17
8.208440780639648,1993-05-18
8.160991668701172,1993-05-19
8.129362106323242,1993-05-20
8.097729682922363,1993-05-21
8.208440780639648,1993-05-24
8.341914176940918,1993-05-25
8.45313835144043,1993-05-26
8.437251091003418,1993-05-27
8.294242858886719,1993-05-28
8.389577865600586,1993-06-01
8.45313835144043,1993-06-02
8.437251091003418,1993-06-03
8.516691207885742,1993-06-04
8.437251091003418,1993-06-07
8.516691207885742,1993-06-08
8.54847240447998,1993-06-09
8.54847240447998,1993-06-10
8.230688095092773,1993-06-11
8.198907852172852,1993-06-14
8.32602596282959,1993-06-15
8.341914176940918,1993-06-16
8.310128211975098,1993-06-17
8.262463569641113,1993-06-18
8.357796669006348,1993-06-21
8.516691207885742,1993-06-22
8.27835464477539,1993-06-23
8.310128211975098,1993-06-24
8.198907852172852,1993-06-25
8.230688095092773,1993-06-28
8.103572845458984,1993-06-29
8.055901527404785,1993-06-30
7.992347240447998,1993-07-01
7.944681644439697,1993-07-02
7.912901401519775,1993-07-06
7.912901401519775,1993-07-07
7.881117343902588,1993-07-08
7.9764580726623535,1993-07-09
8.071793556213379,1993-07-12
8.16712474822998,1993-07-13
8.024124145507812,1993-07-14
7.912901401519775,1993-07-15
7.801673412322998,1993-07-16
7.944681644439697,1993-07-19
7.912901401519775,1993-07-20
8.262463569641113,1993-07-21
8.16712474822998,1993-07-22
8.246574401855469,1993-07-23
8.151238441467285,1993-07-26
8.230688095092773,1993-07-27
8.18301773071289,1993-07-28
8.103572845458984,1993-07-29
8.087678909301758,1993-07-30
8.119460105895996,1993-08-02
8.055901527404785,1993-08-03
8.024124145507812,1993-08-04
7.912901401519775,1993-08-05
7.8493452072143555,1993-08-06
7.801673412322998,1993-08-09
7.865234851837158,1993-08-10
7.865234851837158,1993-08-11
7.9764580726623535,1993-08-12
7.897010326385498,1993-08-13
8.04001522064209,1993-08-16
8.04001522064209,1993-08-17
8.087678909301758,1993-08-18
8.421359062194824,1993-08-19
8.310128211975098,1993-08-20
8.310128211975098,1993-08-23
8.45313835144043,1993-08-24
8.437251091003418,1993-08-25
8.389577865600586,1993-08-26
8.373689651489258,1993-08-27
8.427961349487305,1993-08-30
8.603546142578125,1993-08-31
8.507772445678711,1993-09-01
8.555657386779785,1993-09-02
8.619511604309082,1993-09-03
8.539698600769043,1993-09-07
8.348154067993164,1993-09-08
8.22045612335205,1993-09-09
8.140646934509277,1993-09-10
8.092758178710938,1993-09-13
8.172572135925293,1993-09-14
8.316226959228516,1993-09-15
8.124680519104004,1993-09-16
7.917177200317383,1993-09-17
7.869288444519043,1993-09-20
7.917177200317383,1993-09-21
7.949097633361816,1993-09-22
7.901214599609375,1993-09-23
7.965062618255615,1993-09-24
8.22045612335205,1993-09-27
8.172572135925293,1993-09-28
8.475850105285645,1993-09-29
8.507772445678711,1993-09-30
8.635466575622559,1993-10-01
8.523733139038086,1993-10-04
8.555657386779785,1993-10-05
8.364112854003906,1993-10-06
8.396037101745605,1993-10-07
8.364112854003906,1993-10-08
8.411993026733398,1993-10-11
8.284300804138184,1993-10-12
8.188531875610352,1993-10-13
8.124680519104004,1993-10-14
8.092758178710938,1993-10-15
8.555657386779785,1993-10-18
8.316226959228516,1993-10-19
8.23641586303711,1993-10-20
8.156609535217285,1993-10-21
7.917177200317383,1993-10-22
7.901214599609375,1993-10-25
8.012948036193848,1993-10-26
7.981024742126465,1993-10-27
7.996986389160156,1993-10-28
8.060835838317871,1993-10-29
8.060835838317871,1993-11-01
8.044873237609863,1993-11-02
7.949097633361816,1993-11-03
7.949097633361816,1993-11-04
7.773519039154053,1993-11-05
7.805440902709961,1993-11-08
7.853330135345459,1993-11-09
7.933135509490967,1993-11-10
7.7894768714904785,1993-11-11
7.933135509490967,1993-11-12
7.6617865562438965,1993-11-15
7.7894768714904785,1993-11-16
7.901214599609375,1993-11-17
7.965062618255615,1993-11-18
7.901214599609375,1993-11-19
7.821403980255127,1993-11-22
7.7894768714904785,1993-11-23
7.773519039154053,1993-11-24
7.470234394073486,1993-11-26
7.2786946296691895,1993-11-29
7.34254264831543,1993-11-30
7.34254264831543,1993-12-01
7.262731075286865,1993-12-02
7.29465389251709,1993-12-03
7.37446403503418,1993-12-06
7.502166271209717,1993-12-07
7.454274654388428,1993-12-08
7.454274654388428,1993-12-09
7.62985897064209,1993-12-10
7.518124580383301,1993-12-13
7.444324493408203,1993-12-14
7.396193027496338,1993-12-15
7.4603729248046875,1993-12-16
7.380148887634277,1993-12-17
7.412232398986816,1993-12-20
7.428277969360352,1993-12-21
7.540589332580566,1993-12-22
7.444324493408203,1993-12-23
7.444324493408203,1993-12-27
7.4603729248046875,1993-12-28
7.524542331695557,1993-12-29
7.604762554168701,1993-12-30
7.588719367980957,1993-12-31
7.5566301345825195,1994-01-03
7.572673797607422,1994-01-04
7.7331132888793945,1994-01-05
7.68497896194458,1994-01-06
7.829372882843018,1994-01-07
7.813332557678223,1994-01-10
7.636847019195557,1994-01-11
7.68497896194458,1994-01-12
7.604762554168701,1994-01-13
7.65289306640625,1994-01-14
7.7331132888793945,1994-01-17
7.7331132888793945,1994-01-18
7.7331132888793945,1994-01-19
7.668936252593994,1994-01-20
7.65289306640625,1994-01-21
7.524542331695557,1994-01-24
7.348062038421631,1994-01-25
7.364103317260742,1994-01-26
7.412232398986816,1994-01-27
7.4603729248046875,1994-01-28
7.62080717086792,1994-01-31
7.572673797607422,1994-02-01
7.7331132888793945,1994-02-02
7.7010273933410645,1994-02-03
7.524542331695557,1994-02-04
7.5084943771362305,1994-02-07
7.5566301345825195,1994-02-08
7.396193027496338,1994-02-09
7.31597375869751,1994-02-10
7.444324493408203,1994-02-11
7.396193027496338,1994-02-14
7.364103317260742,1994-02-15
7.31597375869751,1994-02-16
7.396193027496338,1994-02-17
7.444324493408203,1994-02-18
7.418520927429199,1994-02-22
7.515281677246094,1994-02-23
7.321760654449463,1994-02-24
7.273374557495117,1994-02-25
7.337883472442627,1994-02-28
7.337883472442627,1994-03-01
7.402390003204346,1994-03-02
7.321760654449463,1994-03-03
7.402390003204346,1994-03-04
7.28950309753418,1994-03-07
7.2411208152771,1994-03-08
7.28950309753418,1994-03-09
7.337883472442627,1994-03-10
7.321760654449463,1994-03-11
7.321760654449463,1994-03-14
7.28950309753418,1994-03-15
7.466901779174805,1994-03-16
7.5475335121154785,1994-03-17
7.499161720275879,1994-03-18
7.483028888702393,1994-03-21
7.499161720275879,1994-03-22
7.418520927429199,1994-03-23
7.3701348304748535,1994-03-24
7.3701348304748535,1994-03-25
7.095975875854492,1994-03-28
6.837935447692871,1994-03-29
6.757301330566406,1994-03-30
6.821814060211182,1994-03-31
6.870192527770996,1994-04-04
6.8863205909729,1994-04-05
6.773435115814209,1994-04-06
6.821814060211182,1994-04-07
6.854069232940674,1994-04-08
6.70892333984375,1994-04-11
6.6927971839904785,1994-04-12
6.6927971839904785,1994-04-13
6.660538673400879,1994-04-14
6.902447700500488,1994-04-15
6.966955661773682,1994-04-18
6.854069232940674,1994-04-19
6.8863205909729,1994-04-20
7.015338897705078,1994-04-21
7.095975875854492,1994-04-22
7.176610946655273,1994-04-25
7.192741394042969,1994-04-26
7.063721179962158,1994-04-28
7.095975875854492,1994-04-29
7.047595977783203,1994-05-02
7.128230571746826,1994-05-03
7.095975875854492,1994-05-04
7.095975875854492,1994-05-05
7.434649467468262,1994-05-06
7.28950309753418,1994-05-09
7.257247447967529,1994-05-10
7.2411208152771,1994-05-11
7.386266708374023,1994-05-12
7.28950309753418,1994-05-13
7.321760654449463,1994-05-16
7.354011058807373,1994-05-17
7.434649467468262,1994-05-18
7.434649467468262,1994-05-19
7.402390003204346,1994-05-20
7.402390003204346,1994-05-23
7.28950309753418,1994-05-24
7.344627857208252,1994-05-25
7.247350692749023,1994-05-26
7.344627857208252,1994-05-27
7.425694942474365,1994-05-31
7.360843181610107,1994-06-01
7.425694942474365,1994-06-02
7.441906929016113,1994-06-03
7.328409194946289,1994-06-06
7.263562202453613,1994-06-07
7.263562202453613,1994-06-08
7.279778003692627,1994-06-09
7.360843181610107,1994-06-10
7.377055644989014,1994-06-13
7.409481525421143,1994-06-14
7.441906929016113,1994-06-15
7.52297306060791,1994-06-16
7.5716118812561035,1994-06-17
7.733748435974121,1994-06-20
7.782388210296631,1994-06-21
7.912093162536621,1994-06-22
7.798600196838379,1994-06-23
7.766179084777832,1994-06-24
7.749958515167236,1994-06-27
7.620255947113037,1994-06-28
7.701324939727783,1994-06-29
7.6688971519470215,1994-06-30
7.814812183380127,1994-07-01
8.02558708190918,1994-07-05
7.895881652832031,1994-07-06
8.041805267333984,1994-07-07
8.02558708190918,1994-07-08
8.02558708190918,1994-07-11
8.07422924041748,1994-07-12
7.928308486938477,1994-07-13
8.041805267333984,1994-07-14
8.02558708190918,1994-07-15
8.02558708190918,1994-07-18
7.944521427154541,1994-07-19
7.9607343673706055,1994-07-20
7.798600196838379,1994-07-21
7.847235679626465,1994-07-22
7.717535495758057,1994-07-25
7.717535495758057,1994-07-26
7.652679443359375,1994-07-27
7.604040622711182,1994-07-28
7.652679443359375,1994-07-29
7.814812183380127,1994-08-01
7.749958515167236,1994-08-02
7.798600196838379,1994-08-03
7.620255947113037,1994-08-04
7.652679443359375,1994-08-05
7.620255947113037,1994-08-08
7.58782434463501,1994-08-09
7.685105323791504,1994-08-10
7.58782434463501,1994-08-11
7.58782434463501,1994-08-12
7.555398941040039,1994-08-15
7.490545749664307,1994-08-16
7.377055644989014,1994-08-17
7.409481525421143,1994-08-18
7.360843181610107,1994-08-19
7.295988082885742,1994-08-22
7.344627857208252,1994-08-23
