VTRS,Date
1.590776801109314,1983-09-16
1.590776801109314,1983-09-19
1.590776801109314,1983-09-20
1.5765737295150757,1983-09-21
1.5765737295150757,1983-09-22
1.5623704195022583,1983-09-23
1.66179358959198,1983-09-26
1.7328104972839355,1983-09-27
1.8464369773864746,1983-09-28
1.9032505750656128,1983-09-29
1.9316579103469849,1983-09-30
1.9032505750656128,1983-10-03
1.8890482187271118,1983-10-04
1.8890482187271118,1983-10-05
1.8890482187271118,1983-10-06
1.9032505750656128,1983-10-07
1.9174538850784302,1983-10-10
1.9174538850784302,1983-10-11
1.9032505750656128,1983-10-12
1.988471508026123,1983-10-13
2.1589126586914062,1983-10-14
2.201521158218384,1983-10-17
2.031080961227417,1983-10-18
2.0452842712402344,1983-10-19
2.0736913681030273,1983-10-20
2.087895154953003,1983-10-21
2.031080961227417,1983-10-24
2.116299867630005,1983-10-25
2.1873185634613037,1983-10-26
2.130505084991455,1983-10-27
2.1447088718414307,1983-10-28
2.1873185634613037,1983-10-31
2.1873185634613037,1983-11-01
2.2157251834869385,1983-11-02
2.2299270629882812,1983-11-03
2.201521158218384,1983-11-04
2.201521158218384,1983-11-07
2.414571762084961,1983-11-08
2.3577592372894287,1983-11-09
2.3293516635894775,1983-11-10
2.315148115158081,1983-11-11
2.371961832046509,1983-11-14
2.442978620529175,1983-11-15
2.4571821689605713,1983-11-16
2.4997916221618652,1983-11-17
2.5424020290374756,1983-11-18
2.7838597297668457,1983-11-21
2.769656181335449,1983-11-22
2.5850110054016113,1983-11-23
2.641826868057251,1983-11-25
2.570808172225952,1983-11-28
2.5850110054016113,1983-11-29
2.570808172225952,1983-11-30
2.5424020290374756,1983-12-01
2.1589126586914062,1983-12-02
2.4003701210021973,1983-12-05
2.2583348751068115,1983-12-06
2.315148115158081,1983-12-07
2.3293516635894775,1983-12-08
2.3861653804779053,1983-12-09
2.3577592372894287,1983-12-12
2.27253794670105,1983-12-13
2.130505084991455,1983-12-14
2.1589126586914062,1983-12-15
2.2583348751068115,1983-12-16
2.2583348751068115,1983-12-19
2.2583348751068115,1983-12-20
2.2867414951324463,1983-12-21
2.3435559272766113,1983-12-22
2.3435559272766113,1983-12-23
2.3435559272766113,1983-12-27
2.3009445667266846,1983-12-28
2.2583348751068115,1983-12-29
2.2583348751068115,1983-12-30
2.201521158218384,1984-01-03
2.2157251834869385,1984-01-04
2.2157251834869385,1984-01-05
2.2583348751068115,1984-01-06
2.2583348751068115,1984-01-09
2.201521158218384,1984-01-10
2.201521158218384,1984-01-11
2.1020987033843994,1984-01-12
2.2441318035125732,1984-01-13
2.2583348751068115,1984-01-16
2.3577592372894287,1984-01-17
2.3861653804779053,1984-01-18
2.371961832046509,1984-01-19
2.3577592372894287,1984-01-20
2.3577592372894287,1984-01-23
2.3435559272766113,1984-01-24
2.3577592372894287,1984-01-25
2.371961832046509,1984-01-26
2.641826868057251,1984-01-27
2.5566062927246094,1984-01-30
2.570808172225952,1984-01-31
2.570808172225952,1984-02-01
2.641826868057251,1984-02-02
2.684436321258545,1984-02-03
2.6560287475585938,1984-02-06
2.684436321258545,1984-02-07
2.698638677597046,1984-02-08
2.5139963626861572,1984-02-09
2.5139963626861572,1984-02-10
2.42877459526062,1984-02-13
2.3577592372894287,1984-02-14
2.2441318035125732,1984-02-15
2.2867414951324463,1984-02-16
2.3009445667266846,1984-02-17
2.3009445667266846,1984-02-21
2.3577592372894287,1984-02-22
2.371961832046509,1984-02-23
2.414571762084961,1984-02-24
2.442978620529175,1984-02-27
2.42877459526062,1984-02-28
2.3577592372894287,1984-02-29
2.3577592372894287,1984-03-01
1.5765737295150757,1984-03-02
1.5765737295150757,1984-03-05
1.7328104972839355,1984-03-06
1.818029761314392,1984-03-07
1.9316579103469849,1984-03-08
1.988471508026123,1984-03-09
1.9032505750656128,1984-03-12
1.818029761314392,1984-03-13
2.016878128051758,1984-03-14
2.0452842712402344,1984-03-15
1.9032505750656128,1984-03-16
2.016878128051758,1984-03-19
2.016878128051758,1984-03-20
1.8748445510864258,1984-03-21
1.9032505750656128,1984-03-22
1.9600648880004883,1984-03-23
1.9600648880004883,1984-03-26
1.974266767501831,1984-03-27
1.974266767501831,1984-03-28
1.988471508026123,1984-03-29
2.016878128051758,1984-03-30
2.0452842712402344,1984-04-02
2.016878128051758,1984-04-03
2.031080961227417,1984-04-04
2.002673387527466,1984-04-05
2.016878128051758,1984-04-06
2.016878128051758,1984-04-09
1.974266767501831,1984-04-10
1.9032505750656128,1984-04-11
1.9174538850784302,1984-04-12
2.031080961227417,1984-04-13
2.0736913681030273,1984-04-16
2.1447088718414307,1984-04-17
2.130505084991455,1984-04-18
2.1731152534484863,1984-04-19
2.201521158218384,1984-04-23
2.3861653804779053,1984-04-24
2.42877459526062,1984-04-25
2.3577592372894287,1984-04-26
2.4571821689605713,1984-04-27
2.371961832046509,1984-04-30
2.3009445667266846,1984-05-01
2.1589126586914062,1984-05-02
2.1020987033843994,1984-05-03
2.087895154953003,1984-05-04
2.031080961227417,1984-05-07
2.031080961227417,1984-05-08
2.0736913681030273,1984-05-09
2.0594871044158936,1984-05-10
2.0736913681030273,1984-05-11
2.087895154953003,1984-05-14
2.116299867630005,1984-05-15
2.116299867630005,1984-05-16
2.2441318035125732,1984-05-17
2.2157251834869385,1984-05-18
2.2441318035125732,1984-05-21
2.2867414951324463,1984-05-22
2.2299270629882812,1984-05-23
2.2441318035125732,1984-05-24
2.27253794670105,1984-05-25
2.27253794670105,1984-05-29
2.2441318035125732,1984-05-30
2.2867414951324463,1984-05-31
2.315148115158081,1984-06-01
2.414571762084961,1984-06-04
2.414571762084961,1984-06-05
2.4003701210021973,1984-06-06
2.3435559272766113,1984-06-07
2.42877459526062,1984-06-08
2.4997916221618652,1984-06-11
2.528198719024658,1984-06-12
2.5424020290374756,1984-06-13
2.641826868057251,1984-06-14
2.7270469665527344,1984-06-15
2.769656181335449,1984-06-18
2.7554538249969482,1984-06-19
2.7838597297668457,1984-06-20
2.712843179702759,1984-06-21
2.8548762798309326,1984-06-22
3.025315999984741,1984-06-25
2.954301357269287,1984-06-26
3.025315999984741,1984-06-27
3.0537214279174805,1984-06-28
3.0679268836975098,1984-06-29
3.0821309089660645,1984-07-02
3.0963332653045654,1984-07-03
3.2099592685699463,1984-07-05
3.2667739391326904,1984-07-06
3.4088072776794434,1984-07-09
3.4372143745422363,1984-07-10
3.1673498153686523,1984-07-11
3.3235862255096436,1984-07-12
3.3377909660339355,1984-07-13
3.2525713443756104,1984-07-16
3.2525713443756104,1984-07-17
3.238368034362793,1984-07-18
3.2241642475128174,1984-07-19
3.2241642475128174,1984-07-20
3.3377909660339355,1984-07-23
3.3661961555480957,1984-07-24
3.3235862255096436,1984-07-25
3.3235862255096436,1984-07-26
3.3377909660339355,1984-07-27
3.3519937992095947,1984-07-30
3.380399227142334,1984-07-31
2.42877459526062,1984-08-01
2.42877459526062,1984-08-02
2.4003701210021973,1984-08-03
2.5139963626861572,1984-08-06
2.8548762798309326,1984-08-07
2.8122661113739014,1984-08-08
3.1389431953430176,1984-08-09
3.2099592685699463,1984-08-10
3.238368034362793,1984-08-13
3.2951817512512207,1984-08-14
3.3377909660339355,1984-08-15
3.4656219482421875,1984-08-16
3.5792489051818848,1984-08-17
3.6360597610473633,1984-08-20
3.8207058906555176,1984-08-21
3.9911458492279053,1984-08-22
3.5508437156677246,1984-08-23
2.9258933067321777,1984-08-24
3.2951817512512207,1984-08-27
3.380399227142334,1984-08-28
3.3519937992095947,1984-08-29
3.0679268836975098,1984-08-30
3.1389431953430176,1984-08-31
3.181553602218628,1984-09-04
3.2951817512512207,1984-09-05
3.238368034362793,1984-09-06
3.025315999984741,1984-09-07
2.9258933067321777,1984-09-10
2.7554538249969482,1984-09-11
2.698638677597046,1984-09-12
2.6702330112457275,1984-09-13
2.698638677597046,1984-09-14
2.6134190559387207,1984-09-17
2.641826868057251,1984-09-18
2.684436321258545,1984-09-19
2.7270469665527344,1984-09-20
2.8122661113739014,1984-09-21
2.8832833766937256,1984-09-24
2.8832833766937256,1984-09-25
2.8122661113739014,1984-09-26
2.712843179702759,1984-09-27
2.7270469665527344,1984-09-28
2.7270469665527344,1984-10-01
2.8122661113739014,1984-10-02
2.8122661113739014,1984-10-03
2.8122661113739014,1984-10-04
2.7838597297668457,1984-10-05
2.7838597297668457,1984-10-08
2.7838597297668457,1984-10-09
2.7838597297668457,1984-10-10
2.9258933067321777,1984-10-11
3.0111141204833984,1984-10-12
2.9969100952148438,1984-10-15
3.025315999984741,1984-10-16
2.8548762798309326,1984-10-17
2.982706308364868,1984-10-18
3.039520740509033,1984-10-19
3.153146743774414,1984-10-22
3.039520740509033,1984-10-23
3.0963332653045654,1984-10-24
3.0821309089660645,1984-10-25
3.0821309089660645,1984-10-26
3.0679268836975098,1984-10-29
3.0111141204833984,1984-10-30
2.8832833766937256,1984-10-31
2.8974859714508057,1984-11-01
2.940095901489258,1984-11-02
3.0111141204833984,1984-11-05
3.1957573890686035,1984-11-06
3.153146743774414,1984-11-07
3.0821309089660645,1984-11-08
3.153146743774414,1984-11-09
3.1389431953430176,1984-11-12
3.0111141204833984,1984-11-13
2.9969100952148438,1984-11-14
2.9258933067321777,1984-11-15
2.8974859714508057,1984-11-16
2.798062801361084,1984-11-19
2.7270469665527344,1984-11-20
2.8122661113739014,1984-11-21
2.9258933067321777,1984-11-23
2.9258933067321777,1984-11-26
2.911689519882202,1984-11-27
2.798062801361084,1984-11-28
2.798062801361084,1984-11-29
2.840672731399536,1984-11-30
2.798062801361084,1984-12-03
2.8122661113739014,1984-12-04
2.798062801361084,1984-12-05
2.6702330112457275,1984-12-06
2.7554538249969482,1984-12-07
2.6702330112457275,1984-12-10
2.6134190559387207,1984-12-11
2.6560287475585938,1984-12-12
2.5992162227630615,1984-12-13
2.641826868057251,1984-12-14
2.641826868057251,1984-12-17
2.940095901489258,1984-12-18
2.940095901489258,1984-12-19
2.8974859714508057,1984-12-20
2.869079828262329,1984-12-21
2.869079828262329,1984-12-24
2.8974859714508057,1984-12-26
2.869079828262329,1984-12-27
2.8832833766937256,1984-12-28
2.8832833766937256,1984-12-31
2.7838597297668457,1985-01-02
2.798062801361084,1985-01-03
2.7838597297668457,1985-01-04
2.7270469665527344,1985-01-07
2.8122661113739014,1985-01-08
2.8264706134796143,1985-01-09
2.8122661113739014,1985-01-10
2.8264706134796143,1985-01-11
2.840672731399536,1985-01-14
2.8832833766937256,1985-01-15
2.954301357269287,1985-01-16
3.0679268836975098,1985-01-17
3.1389431953430176,1985-01-18
3.181553602218628,1985-01-21
3.1957573890686035,1985-01-22
3.2951817512512207,1985-01-23
3.3519937992095947,1985-01-24
3.5224361419677734,1985-01-25
3.707077980041504,1985-01-28
3.7638895511627197,1985-01-29
3.5650439262390137,1985-01-30
3.5508437156677246,1985-01-31
3.6360597610473633,1985-02-01
3.5934512615203857,1985-02-04
3.6076533794403076,1985-02-05
3.7354846000671387,1985-02-06
3.8633148670196533,1985-02-07
3.948533535003662,1985-02-08
3.7780964374542236,1985-02-11
3.7638895511627197,1985-02-12
3.9769420623779297,1985-02-13
4.062161922454834,1985-02-14
4.062161922454834,1985-02-15
1.9316579103469849,1985-02-19
2.0452842712402344,1985-02-20
2.0452842712402344,1985-02-21
1.988471508026123,1985-02-22
1.9316579103469849,1985-02-25
1.988471508026123,1985-02-26
2.016878128051758,1985-02-27
2.0452842712402344,1985-02-28
2.087895154953003,1985-03-01
2.0736913681030273,1985-03-04
2.087895154953003,1985-03-05
2.1020987033843994,1985-03-06
2.016878128051758,1985-03-07
2.031080961227417,1985-03-08
2.016878128051758,1985-03-11
2.031080961227417,1985-03-12
2.0736913681030273,1985-03-13
2.0736913681030273,1985-03-14
2.0594871044158936,1985-03-15
2.0594871044158936,1985-03-18
2.031080961227417,1985-03-19
2.0452842712402344,1985-03-20
2.0594871044158936,1985-03-21
2.087895154953003,1985-03-22
2.087895154953003,1985-03-25
2.1020987033843994,1985-03-26
2.2299270629882812,1985-03-27
2.2583348751068115,1985-03-28
2.3435559272766113,1985-03-29
2.4855895042419434,1985-04-01
2.42877459526062,1985-04-02
2.3861653804779053,1985-04-03
2.4997916221618652,1985-04-04
2.4997916221618652,1985-04-08
2.5424020290374756,1985-04-09
2.5566062927246094,1985-04-10
2.5566062927246094,1985-04-11
2.4855895042419434,1985-04-12
2.4855895042419434,1985-04-15
2.4997916221618652,1985-04-16
2.42877459526062,1985-04-17
2.3577592372894287,1985-04-18
2.3577592372894287,1985-04-19
2.528198719024658,1985-04-22
2.6560287475585938,1985-04-23
2.698638677597046,1985-04-24
2.5992162227630615,1985-04-25
2.5566062927246094,1985-04-26
2.4571821689605713,1985-04-29
2.42877459526062,1985-04-30
2.371961832046509,1985-05-01
2.315148115158081,1985-05-02
2.4003701210021973,1985-05-03
2.442978620529175,1985-05-06
2.4997916221618652,1985-05-07
2.4997916221618652,1985-05-08
2.5139963626861572,1985-05-09
2.5850110054016113,1985-05-10
2.5992162227630615,1985-05-13
2.698638677597046,1985-05-14
2.6702330112457275,1985-05-15
2.7270469665527344,1985-05-16
2.7270469665527344,1985-05-17
2.74125075340271,1985-05-20
2.641826868057251,1985-05-21
2.6276214122772217,1985-05-22
2.5566062927246094,1985-05-23
2.5424020290374756,1985-05-24
2.5566062927246094,1985-05-28
2.5850110054016113,1985-05-29
2.5850110054016113,1985-05-30
2.5850110054016113,1985-05-31
2.6702330112457275,1985-06-03
2.698638677597046,1985-06-04
2.6702330112457275,1985-06-05
2.6702330112457275,1985-06-06
2.641826868057251,1985-06-07
2.6702330112457275,1985-06-10
2.6134190559387207,1985-06-11
2.6134190559387207,1985-06-12
2.698638677597046,1985-06-13
2.8122661113739014,1985-06-14
2.8832833766937256,1985-06-17
2.840672731399536,1985-06-18
2.769656181335449,1985-06-19
2.7270469665527344,1985-06-20
2.7554538249969482,1985-06-21
2.74125075340271,1985-06-24
2.7554538249969482,1985-06-25
2.74125075340271,1985-06-26
2.74125075340271,1985-06-27
2.7270469665527344,1985-06-28
2.7270469665527344,1985-07-01
2.7270469665527344,1985-07-02
2.712843179702759,1985-07-03
2.74125075340271,1985-07-05
2.7270469665527344,1985-07-08
2.7838597297668457,1985-07-09
2.840672731399536,1985-07-10
2.869079828262329,1985-07-11
2.8974859714508057,1985-07-12
2.9258933067321777,1985-07-15
2.954301357269287,1985-07-16
2.940095901489258,1985-07-17
2.9258933067321777,1985-07-18
2.8832833766937256,1985-07-19
2.8832833766937256,1985-07-22
2.5850110054016113,1985-07-23
2.4713854789733887,1985-07-24
2.5566062927246094,1985-07-25
2.641826868057251,1985-07-26
2.4997916221618652,1985-07-29
2.442978620529175,1985-07-30
2.442978620529175,1985-07-31
2.414571762084961,1985-08-01
2.3435559272766113,1985-08-02
2.2441318035125732,1985-08-05
2.2157251834869385,1985-08-06
2.201521158218384,1985-08-07
2.2157251834869385,1985-08-08
2.2441318035125732,1985-08-09
2.130505084991455,1985-08-12
1.8890482187271118,1985-08-13
1.9458602666854858,1985-08-14
2.130505084991455,1985-08-15
2.087895154953003,1985-08-16
1.8890482187271118,1985-08-19
2.002673387527466,1985-08-20
2.0452842712402344,1985-08-21
2.016878128051758,1985-08-22
2.002673387527466,1985-08-23
1.988471508026123,1985-08-26
2.0452842712402344,1985-08-27
2.130505084991455,1985-08-28
2.2441318035125732,1985-08-29
2.201521158218384,1985-08-30
2.1589126586914062,1985-09-03
2.087895154953003,1985-09-04
2.0594871044158936,1985-09-05
2.002673387527466,1985-09-06
2.002673387527466,1985-09-09
1.9032505750656128,1985-09-10
1.8464369773864746,1985-09-11
1.9032505750656128,1985-09-12
1.8890482187271118,1985-09-13
1.8890482187271118,1985-09-16
1.818029761314392,1985-09-17
1.8606411218643188,1985-09-18
1.8464369773864746,1985-09-19
1.8322340250015259,1985-09-20
1.8606411218643188,1985-09-23
1.7044036388397217,1985-09-24
1.6902003288269043,1985-09-25
1.6759968996047974,1985-09-26
1.6902003288269043,1985-09-30
1.7896240949630737,1985-10-01
1.7896240949630737,1985-10-02
1.7470141649246216,1985-10-03
1.7186074256896973,1985-10-04
1.7186074256896973,1985-10-07
1.7044036388397217,1985-10-08
1.7044036388397217,1985-10-09
1.6759968996047974,1985-10-10
1.5623704195022583,1985-10-11
1.7328104972839355,1985-10-14
1.7186074256896973,1985-10-15
1.6902003288269043,1985-10-16
1.6902003288269043,1985-10-17
1.6902003288269043,1985-10-18
1.7044036388397217,1985-10-21
1.7470141649246216,1985-10-22
1.818029761314392,1985-10-23
1.8606411218643188,1985-10-24
1.8038266897201538,1985-10-25
1.8606411218643188,1985-10-28
1.8606411218643188,1985-10-29
1.8322340250015259,1985-10-30
1.818029761314392,1985-10-31
1.7896240949630737,1985-11-01
1.7470141649246216,1985-11-04
1.7896240949630737,1985-11-05
1.8322340250015259,1985-11-06
1.818029761314392,1985-11-07
1.8464369773864746,1985-11-08
1.9032505750656128,1985-11-11
1.9600648880004883,1985-11-12
1.9316579103469849,1985-11-13
1.9600648880004883,1985-11-14
1.9600648880004883,1985-11-15
1.9316579103469849,1985-11-18
1.9032505750656128,1985-11-19
1.9600648880004883,1985-11-20
1.974266767501831,1985-11-21
1.988471508026123,1985-11-22
1.9458602666854858,1985-11-25
2.002673387527466,1985-11-26
2.116299867630005,1985-11-27
2.116299867630005,1985-11-29
2.116299867630005,1985-12-02
2.1731152534484863,1985-12-03
2.27253794670105,1985-12-04
2.201521158218384,1985-12-05
2.1731152534484863,1985-12-06
2.1873185634613037,1985-12-09
2.1873185634613037,1985-12-10
2.1020987033843994,1985-12-11
2.0452842712402344,1985-12-12
1.988471508026123,1985-12-13
2.002673387527466,1985-12-16
1.988471508026123,1985-12-17
2.016878128051758,1985-12-18
2.0452842712402344,1985-12-19
2.1020987033843994,1985-12-20
2.130505084991455,1985-12-23
2.0736913681030273,1985-12-24
1.988471508026123,1985-12-26
2.016878128051758,1985-12-27
2.031080961227417,1985-12-30
2.087895154953003,1985-12-31
2.0452842712402344,1986-01-02
1.974266767501831,1986-01-03
1.8322340250015259,1986-01-06
1.9032505750656128,1986-01-07
1.818029761314392,1986-01-08
1.818029761314392,1986-01-09
1.8606411218643188,1986-01-10
1.8464369773864746,1986-01-13
1.9032505750656128,1986-01-14
1.9458602666854858,1986-01-15
1.9316579103469849,1986-01-16
1.9174538850784302,1986-01-17
1.8606411218643188,1986-01-20
1.8464369773864746,1986-01-21
1.8606411218643188,1986-01-22
1.9174538850784302,1986-01-23
1.9600648880004883,1986-01-24
1.9458602666854858,1986-01-27
1.9316579103469849,1986-01-28
1.9316579103469849,1986-01-29
1.9316579103469849,1986-01-30
2.002673387527466,1986-01-31
2.016878128051758,1986-02-03
1.8890482187271118,1986-02-04
1.9174538850784302,1986-02-05
1.8606411218643188,1986-02-06
1.8748445510864258,1986-02-07
1.818029761314392,1986-02-10
1.8038266897201538,1986-02-11
1.7754218578338623,1986-02-12
1.7186074256896973,1986-02-13
1.8464369773864746,1986-02-14
1.8464369773864746,1986-02-18
1.8038266897201538,1986-02-19
1.8606411218643188,1986-02-20
1.9316579103469849,1986-02-21
1.9032505750656128,1986-02-24
1.8464369773864746,1986-02-25
1.8890482187271118,1986-02-26
1.974266767501831,1986-02-27
1.974266767501831,1986-02-28
1.9032505750656128,1986-03-03
1.9458602666854858,1986-03-04
1.9316579103469849,1986-03-05
1.988471508026123,1986-03-06
2.0452842712402344,1986-03-07
2.0452842712402344,1986-03-10
2.0594871044158936,1986-03-11
1.988471508026123,1986-03-12
2.0736913681030273,1986-03-13
2.130505084991455,1986-03-14
